|dates|Lyon_Minnesota_UnitedStates.JHU_ConfirmedCases.data|Lyon_Minnesota_UnitedStates.JHU_ConfirmedCases.missing|Lyon_Minnesota_UnitedStates.NYT_ConfirmedCases.data|Lyon_Minnesota_UnitedStates.NYT_ConfirmedCases.missing|Lyon_Minnesota_UnitedStates.JHU_ConfirmedDeaths.data|Lyon_Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing|Lyon_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.data|Lyon_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-15|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-16|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-17|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-18|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-19|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-20|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-21|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-22|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-23|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-24|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-25|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-26|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-27|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-28|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-05-29|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-05-30|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-05-31|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-01|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-06-02|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-06-03|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-06-04|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-06-05|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-06-06|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-06-07|133.0|0|133.0|0|2.0|0|0.0|100
0|2020-06-08|144.0|0|144.0|0|2.0|0|0.0|100
0|2020-06-09|145.0|0|145.0|0|2.0|0|0.0|100
0|2020-06-10|158.0|0|158.0|0|2.0|0|0.0|100
0|2020-06-11|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-06-12|183.0|0|183.0|0|2.0|0|0.0|100
0|2020-06-13|199.0|0|199.0|0|2.0|0|0.0|100
0|2020-06-14|208.0|0|208.0|0|2.0|0|0.0|100
0|2020-06-15|214.0|0|214.0|0|2.0|0|0.0|100
0|2020-06-16|222.0|0|222.0|0|2.0|0|0.0|100
0|2020-06-17|229.0|0|229.0|0|2.0|0|0.0|100
0|2020-06-18|250.0|0|250.0|0|2.0|0|0.0|100
0|2020-06-19|258.0|0|258.0|0|2.0|0|0.0|100
0|2020-06-20|270.0|0|270.0|0|2.0|0|0.0|100
0|2020-06-21|274.0|0|274.0|0|2.0|0|0.0|100
0|2020-06-22|276.0|0|276.0|0|2.0|0|0.0|100
0|2020-06-23|277.0|0|277.0|0|2.0|0|0.0|100
0|2020-06-24|279.0|0|279.0|0|2.0|0|0.0|100
0|2020-06-25|284.0|0|284.0|0|2.0|0|0.0|100
0|2020-06-26|289.0|0|289.0|0|2.0|0|0.0|100
0|2020-06-27|291.0|0|291.0|0|2.0|0|0.0|100
0|2020-06-28|294.0|0|294.0|0|2.0|0|0.0|100
0|2020-06-29|294.0|0|295.0|0|2.0|0|0.0|100
0|2020-06-30|295.0|0|295.0|0|2.0|0|0.0|100
0|2020-07-01|295.0|0|300.0|0|2.0|0|0.0|100
0|2020-07-02|305.0|0|305.0|0|2.0|0|0.0|100
0|2020-07-03|309.0|0|309.0|0|2.0|0|0.0|100
0|2020-07-04|309.0|0|309.0|0|2.0|0|0.0|100
0|2020-07-05|312.0|0|312.0|0|2.0|0|0.0|100
0|2020-07-06|316.0|0|316.0|0|2.0|0|0.0|100
0|2020-07-07|327.0|0|327.0|0|2.0|0|0.0|100
0|2020-07-08|327.0|0|327.0|0|2.0|0|0.0|100
0|2020-07-09|331.0|0|331.0|0|2.0|0|0.0|100
0|2020-07-10|332.0|0|332.0|0|2.0|0|0.0|100
0|2020-07-11|333.0|0|333.0|0|2.0|0|0.0|100
0|2020-07-12|344.0|0|344.0|0|2.0|0|0.0|100
0|2020-07-13|351.0|0|351.0|0|2.0|0|0.0|100
0|2020-07-14|359.0|0|359.0|0|2.0|0|0.0|100
0|2020-07-15|364.0|0|364.0|0|2.0|0|0.0|100
0|2020-07-16|369.0|0|369.0|0|2.0|0|0.0|100
0|2020-07-17|371.0|0|371.0|0|3.0|0|0.0|100
0|2020-07-18|376.0|0|376.0|0|3.0|0|0.0|100
0|2020-07-19|377.0|0|377.0|0|3.0|0|0.0|100
0|2020-07-20|378.0|0|378.0|0|3.0|0|0.0|100
0|2020-07-21|383.0|0|383.0|0|3.0|0|0.0|100
0|2020-07-22|385.0|0|385.0|0|3.0|0|0.0|100
0|2020-07-23|390.0|0|390.0|0|3.0|0|0.0|100
0|2020-07-24|393.0|0|393.0|0|3.0|0|0.0|100
0|2020-07-25|395.0|0|395.0|0|3.0|0|0.0|100
0|2020-07-26|401.0|0|401.0|0|3.0|0|0.0|100
0|2020-07-27|409.0|0|409.0|0|3.0|0|0.0|100
0|2020-07-28|410.0|0|410.0|0|3.0|0|0.0|100
0|2020-07-29|412.0|0|412.0|0|3.0|0|0.0|100
0|2020-07-30|414.0|0|414.0|0|3.0|0|0.0|100
0|2020-07-31|414.0|0|414.0|0|3.0|0|0.0|100
0|2020-08-01|414.0|0|414.0|0|3.0|0|0.0|100
0|2020-08-02|415.0|0|415.0|0|3.0|0|0.0|100
0|2020-08-03|416.0|0|416.0|0|3.0|0|0.0|100
0|2020-08-04|416.0|0|416.0|0|3.0|0|0.0|100
0|2020-08-05|420.0|0|420.0|0|3.0|0|0.0|100
0|2020-08-06|421.0|0|421.0|0|3.0|0|0.0|100
0|2020-08-07|424.0|0|424.0|0|3.0|0|0.0|100
0|2020-08-08|426.0|0|426.0|0|3.0|0|0.0|100
0|2020-08-09|425.0|0|425.0|0|3.0|0|0.0|100
0|2020-08-10|425.0|0|425.0|0|3.0|0|0.0|100
0|2020-08-11|425.0|0|425.0|0|3.0|0|0.0|100
0|2020-08-12|425.0|0|425.0|0|3.0|0|0.0|100
0|2020-08-13|426.0|0|426.0|0|3.0|0|0.0|100
0|2020-08-14|427.0|0|427.0|0|3.0|0|0.0|100
0|2020-08-15|429.0|0|429.0|0|3.0|0|0.0|100
0|2020-08-16|430.0|0|430.0|0|3.0|0|0.0|100
0|2020-08-17|432.0|0|432.0|0|3.0|0|0.0|100
0|2020-08-18|432.0|0|432.0|0|3.0|0|0.0|100
0|2020-08-19|434.0|0|434.0|0|3.0|0|0.0|100
0|2020-08-20|436.0|0|436.0|0|3.0|0|0.0|100
0|2020-08-21|437.0|0|437.0|0|3.0|0|0.0|100
0|2020-08-22|442.0|0|442.0|0|3.0|0|0.0|100
0|2020-08-23|443.0|0|443.0|0|3.0|0|0.0|100
0|2020-08-24|445.0|0|445.0|0|3.0|0|0.0|100
0|2020-08-25|447.0|0|447.0|0|3.0|0|0.0|100
0|2020-08-26|451.0|0|451.0|0|3.0|0|0.0|100
0|2020-08-27|458.0|0|458.0|0|3.0|0|0.0|100
0|2020-08-28|473.0|0|473.0|0|3.0|0|0.0|100
0|2020-08-29|498.0|0|498.0|0|3.0|0|0.0|100
0|2020-08-30|516.0|0|516.0|0|3.0|0|0.0|100
0|2020-08-31|525.0|0|525.0|0|3.0|0|0.0|100
0|2020-09-01|538.0|0|538.0|0|3.0|0|0.0|100
0|2020-09-02|540.0|0|540.0|0|3.0|0|0.0|100
0|2020-09-03|546.0|0|546.0|0|3.0|0|0.0|100
0|2020-09-04|546.0|0|556.0|0|3.0|0|0.0|100
0|2020-09-05|562.0|0|562.0|0|3.0|0|0.0|100
0|2020-09-06|568.0|0|568.0|0|3.0|0|0.0|100
0|2020-09-07|576.0|0|576.0|0|3.0|0|0.0|100
0|2020-09-08|576.0|0|580.0|0|3.0|0|0.0|100
0|2020-09-09|588.0|0|588.0|0|3.0|0|0.0|100
0|2020-09-10|589.0|0|589.0|0|3.0|0|0.0|100
0|2020-09-11|591.0|0|591.0|0|3.0|0|0.0|100
0|2020-09-12|591.0|0|596.0|0|4.0|0|0.0|100
0|2020-09-13|599.0|0|599.0|0|4.0|0|0.0|100
0|2020-09-14|599.0|0|603.0|0|4.0|0|0.0|100
0|2020-09-15|606.0|0|606.0|0|4.0|0|0.0|100
0|2020-09-16|612.0|0|612.0|0|4.0|0|0.0|100
0|2020-09-17|624.0|0|624.0|0|4.0|0|0.0|100
0|2020-09-18|634.0|0|634.0|0|4.0|0|0.0|100
0|2020-09-19|638.0|0|638.0|0|4.0|0|0.0|100
0|2020-09-20|638.0|0|646.0|0|4.0|0|0.0|100
0|2020-09-21|652.0|0|652.0|0|4.0|0|0.0|100
0|2020-09-22|655.0|0|655.0|0|4.0|0|0.0|100
0|2020-09-23|661.0|0|661.0|0|4.0|0|0.0|100
0|2020-09-24|667.0|0|667.0|0|4.0|0|0.0|100
0|2020-09-25|678.0|0|678.0|0|4.0|0|0.0|100
0|2020-09-26|695.0|0|695.0|0|4.0|0|0.0|100
0|2020-09-27|713.0|0|713.0|0|4.0|0|0.0|100
0|2020-09-28|722.0|0|722.0|0|4.0|0|0.0|100
0|2020-09-29|733.0|0|733.0|0|4.0|0|0.0|100
0|2020-09-30|738.0|0|738.0|0|4.0|0|0.0|100
0|2020-10-01|743.0|0|743.0|0|4.0|0|0.0|100
0|2020-10-02|756.0|0|756.0|0|4.0|0|0.0|100
0|2020-10-03|768.0|0|768.0|0|4.0|0|0.0|100
0|2020-10-04|779.0|0|779.0|0|4.0|0|0.0|100
0|2020-10-05|784.0|0|784.0|0|4.0|0|0.0|100
0|2020-10-06|791.0|0|791.0|0|4.0|0|0.0|100
0|2020-10-07|797.0|0|797.0|0|4.0|0|0.0|100
0|2020-10-08|808.0|0|808.0|0|4.0|0|0.0|100
0|2020-10-09|816.0|0|816.0|0|4.0|0|0.0|100
0|2020-10-10|826.0|0|826.0|0|5.0|0|0.0|100
0|2020-10-11|838.0|0|838.0|0|5.0|0|0.0|100
0|2020-10-12|838.0|0|838.0|0|5.0|0|0.0|100
0|2020-10-13|842.0|0|842.0|0|5.0|0|0.0|100
0|2020-10-14|848.0|0|848.0|0|5.0|0|0.0|100
0|2020-10-15|887.0|0|887.0|0|5.0|0|0.0|100
0|2020-10-16|896.0|0|896.0|0|6.0|0|0.0|100
0|2020-10-17|909.0|0|909.0|0|6.0|0|0.0|100
0|2020-10-18|914.0|0|914.0|0|6.0|0|0.0|100
0|2020-10-19|925.0|0|925.0|0|6.0|0|0.0|100
0|2020-10-20|928.0|0|928.0|0|6.0|0|0.0|100
0|2020-10-21|933.0|0|933.0|0|6.0|0|0.0|100
0|2020-10-22|933.0|0|941.0|0|6.0|0|0.0|100
0|2020-10-23|933.0|0|951.0|0|6.0|0|0.0|100
0|2020-10-24|933.0|0|959.0|0|6.0|0|0.0|100
0|2020-10-25|933.0|0|965.0|0|6.0|0|0.0|100
0|2020-10-26|933.0|0|976.0|0|6.0|0|0.0|100
0|2020-10-27|933.0|0|996.0|0|6.0|0|0.0|100
0|2020-10-28|933.0|0|1007.0|0|6.0|0|0.0|100
0|2020-10-29|1030.0|0|1030.0|0|6.0|0|0.0|100
0|2020-10-30|1044.0|0|1044.0|0|6.0|0|0.0|100
0|2020-10-31|1058.0|0|1058.0|0|6.0|0|0.0|100
0|2020-11-01|1058.0|0|1077.0|0|6.0|0|0.0|100
0|2020-11-02|1084.0|0|1084.0|0|6.0|0|0.0|100
0|2020-11-03|1100.0|0|1100.0|0|6.0|0|0.0|100
0|2020-11-04|1111.0|0|1111.0|0|6.0|0|0.0|100
0|2020-11-05|1111.0|0|1143.0|0|6.0|0|0.0|100
0|2020-11-06|1111.0|0|1176.0|0|6.0|0|0.0|100
0|2020-11-07|1214.0|0|1214.0|0|6.0|0|0.0|100
0|2020-11-08|1214.0|0|1245.0|0|6.0|0|0.0|100
0|2020-11-09|1280.0|0|1280.0|0|6.0|0|0.0|100
0|2020-11-10|1280.0|0|1322.0|0|6.0|0|0.0|100
0|2020-11-11|1280.0|0|1350.0|0|6.0|0|0.0|100
0|2020-11-12|1401.0|0|1401.0|0|6.0|0|0.0|100
0|2020-11-13|1401.0|0|1430.0|0|6.0|0|0.0|100
0|2020-11-14|1503.0|0|1503.0|0|7.0|0|0.0|100
0|2020-11-15|1503.0|0|1548.0|0|7.0|0|0.0|100
0|2020-11-16|1598.0|0|1598.0|0|9.0|0|0.0|100
0|2020-11-17|1598.0|0|1644.0|0|9.0|0|0.0|100
0|2020-11-18|1598.0|0|1677.0|0|9.0|0|0.0|100
0|2020-11-19|1702.0|0|1702.0|0|10.0|0|0.0|100
0|2020-11-20|1747.0|0|1747.0|0|10.0|0|0.0|100
0|2020-11-21|1747.0|0|1783.0|0|10.0|0|0.0|100
0|2020-11-22|1747.0|0|1898.0|0|10.0|0|0.0|100
0|2020-11-23|1747.0|0|1937.0|0|10.0|0|0.0|100
0|2020-11-24|1747.0|0|2000.0|0|10.0|0|0.0|100
0|2020-11-25|2019.0|0|2019.0|0|11.0|0|0.0|100
0|2020-11-26|2019.0|0|2019.0|0|11.0|0|0.0|100
0|2020-11-27|2019.0|0|2067.0|0|11.0|0|0.0|100
0|2020-11-28|2019.0|0|2134.0|0|11.0|0|0.0|100
0|2020-11-29|2187.0|0|2187.0|0|11.0|0|0.0|100
0|2020-11-30|2187.0|0|2230.0|0|11.0|0|0.0|100
0|2020-12-01|2187.0|0|2246.0|0|11.0|0|0.0|100
0|2020-12-02|2287.0|0|2287.0|0|12.0|0|0.0|100
0|2020-12-03|2287.0|0|2328.0|0|12.0|0|0.0|100
0|2020-12-04|2363.0|0|2363.0|0|12.0|0|0.0|100
0|2020-12-05|2398.0|0|2398.0|0|14.0|0|0.0|100
0|2020-12-06|2433.0|0|2433.0|0|14.0|0|0.0|100
0|2020-12-07|2433.0|0|2459.0|0|17.0|0|0.0|100
0|2020-12-08|2433.0|0|2474.0|0|17.0|0|0.0|100
0|2020-12-09|2489.0|0|2489.0|0|18.0|0|0.0|100
0|2020-12-10|2489.0|0|2535.0|0|18.0|0|0.0|100
0|2020-12-11|2568.0|0|2568.0|0|18.0|0|0.0|100
0|2020-12-12|2572.0|0|2572.0|0|18.0|0|0.0|100
0|2020-12-13|2609.0|0|2609.0|0|23.0|0|0.0|100
0|2020-12-14|2612.0|0|2612.0|0|23.0|0|0.0|100
0|2020-12-15|2621.0|0|2621.0|0|23.0|0|0.0|100
0|2020-12-16|2630.0|0|2630.0|0|23.0|0|0.0|100
0|2020-12-17|2663.0|0|2663.0|0|26.0|0|0.0|100
0|2020-12-18|2683.0|0|2683.0|0|26.0|0|0.0|100
0|2020-12-19|2697.0|0|2697.0|0|26.0|0|0.0|100
0|2020-12-20|2697.0|0|2708.0|0|26.0|0|0.0|100
0|2020-12-21|2720.0|0|2720.0|0|26.0|0|0.0|100
0|2020-12-22|2732.0|0|2732.0|0|26.0|0|0.0|100
0|2020-12-23|2743.0|0|2743.0|0|26.0|0|0.0|100
0|2020-12-24|2761.0|0|2761.0|0|28.0|0|0.0|100
0|2020-12-25|2761.0|0|2761.0|0|28.0|0|0.0|100
0|2020-12-26|2771.0|0|2771.0|0|29.0|0|0.0|100
0|2020-12-27|2784.0|0|2784.0|0|29.0|0|0.0|100
0|2020-12-28|2784.0|0|2791.0|0|29.0|0|0.0|100
0|2020-12-29|2784.0|0|2810.0|0|29.0|0|0.0|100
0|2020-12-30|2815.0|0|2815.0|0|29.0|0|0.0|100
0|2020-12-31|2815.0|0|2847.0|0|29.0|0|0.0|100
0|2021-01-01|2847.0|0|2847.0|0|29.0|0|0.0|100
0|2021-01-02|2860.0|0|2860.0|0|29.0|0|0.0|100
0|2021-01-03|2860.0|0|2872.0|0|29.0|0|0.0|100
0|2021-01-04|2860.0|0|2885.0|0|29.0|0|0.0|100
0|2021-01-05|2860.0|0|2892.0|0|29.0|0|0.0|100
0|2021-01-06|2899.0|0|2899.0|0|29.0|0|0.0|100
0|2021-01-07|2899.0|0|2921.0|0|29.0|0|0.0|100
0|2021-01-08|2948.0|0|2948.0|0|30.0|0|0.0|100
0|2021-01-09|2954.0|0|2954.0|0|32.0|0|0.0|100
0|2021-01-10|2965.0|0|2965.0|0|34.0|0|0.0|100
0|2021-01-11|2965.0|0|2971.0|0|34.0|0|0.0|100
0|2021-01-12|2965.0|0|2976.0|0|34.0|0|0.0|100
0|2021-01-13|2965.0|0|2978.0|0|34.0|0|0.0|100
0|2021-01-14|2965.0|0|2987.0|0|35.0|0|0.0|100
0|2021-01-15|2990.0|0|2990.0|0|35.0|0|0.0|100
0|2021-01-16|2990.0|0|2998.0|0|35.0|0|0.0|100
0|2021-01-17|3006.0|0|3006.0|0|36.0|0|0.0|100
0|2021-01-18|3006.0|0|3011.0|0|36.0|0|0.0|100
0|2021-01-19|3006.0|0|3022.0|0|36.0|0|0.0|100
0|2021-01-20|3006.0|0|3025.0|0|36.0|0|0.0|100
0|2021-01-21|3033.0|0|3033.0|0|36.0|0|0.0|100
0|2021-01-22|3033.0|0|3041.0|0|36.0|0|0.0|100
0|2021-01-23|3033.0|0|3047.0|0|36.0|0|0.0|100
0|2021-01-24|3033.0|0|3055.0|0|36.0|0|0.0|100
0|2021-01-25|3033.0|0|3061.0|0|36.0|0|0.0|100
0|2021-01-26|3063.0|0|3063.0|0|40.0|0|0.0|100
0|2021-01-27|3063.0|0|3063.0|0|41.0|0|0.0|100
0|2021-01-28|3063.0|0|3068.0|0|41.0|0|0.0|100
0|2021-01-29|3070.0|0|3070.0|0|41.0|0|0.0|100
0|2021-01-30|3070.0|0|3071.0|0|41.0|0|0.0|100
0|2021-01-31|3070.0|0|3073.0|0|41.0|0|0.0|100
0|2021-02-01|3074.0|0|3074.0|0|41.0|0|0.0|100
0|2021-02-02|3074.0|0|3075.0|0|41.0|0|0.0|100
0|2021-02-03|3083.0|0|3083.0|0|41.0|0|0.0|100
0|2021-02-04|3083.0|0|3088.0|0|41.0|0|0.0|100
