|dates|Cherokee_Iowa_UnitedStates.JHU_ConfirmedCases.data|Cherokee_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Cherokee_Iowa_UnitedStates.NYT_ConfirmedCases.data|Cherokee_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Cherokee_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Cherokee_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Cherokee_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Cherokee_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-16|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-20|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-21|8.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-22|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-23|14.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-24|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-25|16.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-26|18.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-27|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-28|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-29|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-05-30|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-31|28.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-01|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-02|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-03|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-04|37.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-05|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-06|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-07|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-08|45.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-09|48.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-10|51.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-11|54.0|0|55.0|0|0.0|0|0.0|100
0|2020-06-12|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-13|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-14|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-06-15|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-06-16|59.0|0|60.0|0|0.0|0|0.0|100
0|2020-06-17|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-06-18|63.0|0|65.0|0|0.0|0|0.0|100
0|2020-06-19|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-06-20|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-06-21|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-06-22|66.0|0|67.0|0|0.0|0|0.0|100
0|2020-06-23|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-06-24|68.0|0|69.0|0|0.0|0|0.0|100
0|2020-06-25|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-06-26|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-06-27|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-06-28|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-06-29|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-06-30|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-01|73.0|0|74.0|0|0.0|0|0.0|100
0|2020-07-02|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-07-03|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-07-04|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-07-05|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-07-06|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-07-07|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-07-08|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-07-09|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-07-10|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-07-11|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-07-12|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-07-13|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-07-14|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-07-15|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-07-16|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-07-17|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-07-18|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-07-19|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-07-20|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-07-21|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-07-22|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-07-23|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-07-24|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-07-25|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-07-26|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-07-27|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-07-28|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-07-29|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-07-30|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-07-31|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-01|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-02|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-03|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-04|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-08-05|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-08-06|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-08-07|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-08-08|108.0|0|107.0|0|1.0|0|0.0|100
0|2020-08-09|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-08-10|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-08-11|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-08-12|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-08-13|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-08-14|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-08-15|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-08-16|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-08-17|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-08-18|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-08-19|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-08-20|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-08-21|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-08-22|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-08-23|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-08-24|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-08-25|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-08-26|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-08-27|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-08-28|136.0|0|136.0|0|2.0|0|0.0|100
0|2020-08-29|109.0|0|138.0|0|1.0|0|0.0|100
0|2020-08-30|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-08-31|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-09-01|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-09-02|141.0|0|141.0|0|2.0|0|0.0|100
0|2020-09-03|145.0|0|145.0|0|2.0|0|0.0|100
0|2020-09-04|146.0|0|146.0|0|2.0|0|0.0|100
0|2020-09-05|145.0|0|145.0|0|2.0|0|0.0|100
0|2020-09-06|146.0|0|146.0|0|2.0|0|0.0|100
0|2020-09-07|147.0|0|147.0|0|2.0|0|0.0|100
0|2020-09-08|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-09-09|150.0|0|150.0|0|2.0|0|0.0|100
0|2020-09-10|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-09-11|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-09-12|159.0|0|159.0|0|2.0|0|0.0|100
0|2020-09-13|159.0|0|159.0|0|2.0|0|0.0|100
0|2020-09-14|160.0|0|160.0|0|2.0|0|0.0|100
0|2020-09-15|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-09-16|168.0|0|168.0|0|2.0|0|0.0|100
0|2020-09-17|173.0|0|175.0|0|2.0|0|0.0|100
0|2020-09-18|179.0|0|179.0|0|2.0|0|0.0|100
0|2020-09-19|185.0|0|185.0|0|2.0|0|0.0|100
0|2020-09-20|194.0|0|194.0|0|2.0|0|0.0|100
0|2020-09-21|204.0|0|204.0|0|2.0|0|0.0|100
0|2020-09-22|212.0|0|213.0|0|2.0|0|0.0|100
0|2020-09-23|222.0|0|224.0|0|2.0|0|0.0|100
0|2020-09-24|235.0|0|235.0|0|2.0|0|0.0|100
0|2020-09-25|246.0|0|246.0|0|2.0|0|0.0|100
0|2020-09-26|249.0|0|249.0|0|2.0|0|0.0|100
0|2020-09-27|251.0|0|251.0|0|2.0|0|0.0|100
0|2020-09-28|255.0|0|255.0|0|2.0|0|0.0|100
0|2020-09-29|257.0|0|257.0|0|2.0|0|0.0|100
0|2020-09-30|269.0|0|269.0|0|2.0|0|0.0|100
0|2020-10-01|277.0|0|277.0|0|2.0|0|0.0|100
0|2020-10-02|284.0|0|284.0|0|2.0|0|0.0|100
0|2020-10-03|292.0|0|292.0|0|2.0|0|0.0|100
0|2020-10-04|299.0|0|299.0|0|2.0|0|0.0|100
0|2020-10-05|302.0|0|302.0|0|2.0|0|0.0|100
0|2020-10-06|302.0|0|302.0|0|2.0|0|0.0|100
0|2020-10-07|310.0|0|311.0|0|2.0|0|0.0|100
0|2020-10-08|319.0|0|319.0|0|2.0|0|0.0|100
0|2020-10-09|325.0|0|325.0|0|2.0|0|0.0|100
0|2020-10-10|330.0|0|330.0|0|2.0|0|0.0|100
0|2020-10-11|334.0|0|334.0|0|2.0|0|0.0|100
0|2020-10-12|335.0|0|335.0|0|2.0|0|0.0|100
0|2020-10-13|340.0|0|342.0|0|2.0|0|0.0|100
0|2020-10-14|345.0|0|345.0|0|2.0|0|0.0|100
0|2020-10-15|348.0|0|348.0|0|2.0|0|0.0|100
0|2020-10-16|354.0|0|354.0|0|2.0|0|0.0|100
0|2020-10-17|356.0|0|356.0|0|2.0|0|0.0|100
0|2020-10-18|362.0|0|362.0|0|2.0|0|0.0|100
0|2020-10-19|365.0|0|366.0|0|2.0|0|0.0|100
0|2020-10-20|368.0|0|368.0|0|2.0|0|0.0|100
0|2020-10-21|376.0|0|376.0|0|2.0|0|0.0|100
0|2020-10-22|383.0|0|384.0|0|2.0|0|0.0|100
0|2020-10-23|388.0|0|389.0|0|2.0|0|0.0|100
0|2020-10-24|392.0|0|392.0|0|2.0|0|0.0|100
0|2020-10-25|402.0|0|402.0|0|2.0|0|0.0|100
0|2020-10-26|403.0|0|403.0|0|2.0|0|0.0|100
0|2020-10-27|406.0|0|408.0|0|2.0|0|0.0|100
0|2020-10-28|411.0|0|411.0|0|2.0|0|0.0|100
0|2020-10-29|412.0|0|413.0|0|2.0|0|0.0|100
0|2020-10-30|434.0|0|434.0|0|2.0|0|0.0|100
0|2020-10-31|442.0|0|444.0|0|2.0|0|0.0|100
0|2020-11-01|446.0|0|446.0|0|2.0|0|0.0|100
0|2020-11-02|451.0|0|454.0|0|3.0|0|0.0|100
0|2020-11-03|465.0|0|466.0|0|3.0|0|0.0|100
0|2020-11-04|474.0|0|474.0|0|3.0|0|0.0|100
0|2020-11-05|498.0|0|498.0|0|3.0|0|0.0|100
0|2020-11-06|506.0|0|507.0|0|3.0|0|0.0|100
0|2020-11-07|513.0|0|516.0|0|3.0|0|0.0|100
0|2020-11-08|527.0|0|527.0|0|3.0|0|0.0|100
0|2020-11-09|547.0|0|547.0|0|3.0|0|0.0|100
0|2020-11-10|565.0|0|565.0|0|3.0|0|0.0|100
0|2020-11-11|580.0|0|580.0|0|3.0|0|0.0|100
0|2020-11-12|587.0|0|587.0|0|3.0|0|0.0|100
0|2020-11-13|606.0|0|606.0|0|4.0|0|0.0|100
0|2020-11-14|619.0|0|619.0|0|4.0|0|0.0|100
0|2020-11-15|638.0|0|638.0|0|4.0|0|0.0|100
0|2020-11-16|650.0|0|650.0|0|4.0|0|0.0|100
0|2020-11-17|671.0|0|671.0|0|4.0|0|0.0|100
0|2020-11-18|680.0|0|680.0|0|4.0|0|0.0|100
0|2020-11-19|696.0|0|696.0|0|4.0|0|0.0|100
0|2020-11-20|721.0|0|721.0|0|4.0|0|0.0|100
0|2020-11-21|732.0|0|732.0|0|4.0|0|0.0|100
0|2020-11-22|748.0|0|748.0|0|4.0|0|0.0|100
0|2020-11-23|762.0|0|762.0|0|4.0|0|0.0|100
0|2020-11-24|781.0|0|781.0|0|4.0|0|0.0|100
0|2020-11-25|798.0|0|798.0|0|4.0|0|0.0|100
0|2020-11-26|813.0|0|813.0|0|4.0|0|0.0|100
0|2020-11-27|821.0|0|821.0|0|4.0|0|0.0|100
0|2020-11-28|837.0|0|837.0|0|4.0|0|0.0|100
0|2020-11-29|848.0|0|848.0|0|4.0|0|0.0|100
0|2020-11-30|901.0|0|901.0|0|4.0|0|0.0|100
0|2020-12-01|918.0|0|918.0|0|4.0|0|0.0|100
0|2020-12-02|947.0|0|947.0|0|4.0|0|0.0|100
0|2020-12-03|967.0|0|967.0|0|4.0|0|0.0|100
0|2020-12-04|978.0|0|978.0|0|4.0|0|0.0|100
0|2020-12-05|994.0|0|994.0|0|4.0|0|0.0|100
0|2020-12-06|1006.0|0|1006.0|0|4.0|0|0.0|100
0|2020-12-07|1014.0|0|1014.0|0|4.0|0|0.0|100
0|2020-12-08|1029.0|0|1022.0|0|4.0|0|0.0|100
0|2020-12-09|1053.0|0|1046.0|0|4.0|0|0.0|100
0|2020-12-10|1070.0|0|1062.0|0|4.0|0|0.0|100
0|2020-12-11|1078.0|0|1078.0|0|14.0|0|0.0|100
0|2020-12-12|1081.0|0|1081.0|0|14.0|0|0.0|100
0|2020-12-13|1083.0|0|1083.0|0|14.0|0|0.0|100
0|2020-12-14|1084.0|0|1083.0|0|15.0|0|0.0|100
0|2020-12-15|1099.0|0|1091.0|0|16.0|0|0.0|100
0|2020-12-16|1111.0|0|1111.0|0|17.0|0|0.0|100
0|2020-12-17|1119.0|0|1119.0|0|18.0|0|0.0|100
0|2020-12-18|1130.0|0|1130.0|0|18.0|0|0.0|100
0|2020-12-19|1144.0|0|1144.0|0|18.0|0|0.0|100
0|2020-12-20|1145.0|0|1145.0|0|18.0|0|0.0|100
0|2020-12-21|1167.0|0|1167.0|0|18.0|0|0.0|100
0|2020-12-22|1177.0|0|1177.0|0|19.0|0|0.0|100
0|2020-12-23|1182.0|0|1182.0|0|19.0|0|0.0|100
0|2020-12-24|1188.0|0|1188.0|0|20.0|0|0.0|100
0|2020-12-25|1189.0|0|1189.0|0|20.0|0|0.0|100
0|2020-12-26|1191.0|0|1191.0|0|20.0|0|0.0|100
0|2020-12-27|1194.0|0|1194.0|0|20.0|0|0.0|100
0|2020-12-28|1207.0|0|1207.0|0|20.0|0|0.0|100
0|2020-12-29|1220.0|0|1220.0|0|20.0|0|0.0|100
0|2020-12-30|1229.0|0|1229.0|0|20.0|0|0.0|100
0|2020-12-31|1233.0|0|1233.0|0|22.0|0|0.0|100
0|2021-01-01|1241.0|0|1241.0|0|22.0|0|0.0|100
0|2021-01-02|1256.0|0|1256.0|0|22.0|0|0.0|100
0|2021-01-03|1264.0|0|1264.0|0|22.0|0|0.0|100
0|2021-01-04|1273.0|0|1273.0|0|22.0|0|0.0|100
0|2021-01-05|1289.0|0|1289.0|0|23.0|0|0.0|100
0|2021-01-06|1301.0|0|1301.0|0|25.0|0|0.0|100
0|2021-01-07|1316.0|0|1316.0|0|25.0|0|0.0|100
0|2021-01-08|1323.0|0|1323.0|0|25.0|0|0.0|100
0|2021-01-09|1326.0|0|1326.0|0|25.0|0|0.0|100
0|2021-01-10|1328.0|0|1328.0|0|25.0|0|0.0|100
0|2021-01-11|1337.0|0|1337.0|0|25.0|0|0.0|100
0|2021-01-12|1360.0|0|1360.0|0|25.0|0|0.0|100
0|2021-01-13|1364.0|0|1364.0|0|25.0|0|0.0|100
0|2021-01-14|1371.0|0|1371.0|0|25.0|0|0.0|100
0|2021-01-15|1373.0|0|1373.0|0|25.0|0|0.0|100
0|2021-01-16|1381.0|0|1381.0|0|27.0|0|0.0|100
0|2021-01-17|1382.0|0|1382.0|0|27.0|0|0.0|100
0|2021-01-18|1384.0|0|1384.0|0|27.0|0|0.0|100
0|2021-01-19|1390.0|0|1390.0|0|27.0|0|0.0|100
0|2021-01-20|1392.0|0|1392.0|0|27.0|0|0.0|100
0|2021-01-21|1395.0|0|1395.0|0|27.0|0|0.0|100
0|2021-01-22|1399.0|0|1399.0|0|27.0|0|0.0|100
0|2021-01-23|1400.0|0|1400.0|0|27.0|0|0.0|100
0|2021-01-24|1401.0|0|1401.0|0|27.0|0|0.0|100
0|2021-01-25|1403.0|0|1403.0|0|27.0|0|0.0|100
0|2021-01-26|1405.0|0|1405.0|0|27.0|0|0.0|100
0|2021-01-27|1408.0|0|1408.0|0|27.0|0|0.0|100
0|2021-01-28|1409.0|0|1409.0|0|27.0|0|0.0|100
0|2021-01-29|1409.0|0|1409.0|0|28.0|0|0.0|100
0|2021-01-30|1409.0|0|1409.0|0|28.0|0|0.0|100
0|2021-01-31|1409.0|0|1409.0|0|31.0|0|0.0|100
0|2021-02-01|1409.0|0|1409.0|0|31.0|0|0.0|100
0|2021-02-02|1411.0|0|1411.0|0|32.0|0|0.0|100
0|2021-02-03|1412.0|0|1412.0|0|33.0|0|0.0|100
0|2021-02-04|1412.0|0|1412.0|0|34.0|0|0.0|100
0|2021-02-05|1414.0|0|1414.0|0|35.0|0|0.0|100
0|2021-02-06|1416.0|0|1416.0|0|35.0|0|0.0|100
