|dates|Republic_Kansas_UnitedStates.JHU_ConfirmedCases.data|Republic_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Republic_Kansas_UnitedStates.NYT_ConfirmedCases.data|Republic_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Republic_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Republic_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Republic_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Republic_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-31|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-23|8.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-24|8.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-25|8.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-26|9.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-27|9.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-30|11.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-01|11.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-02|12.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-03|15.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-04|15.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-05|15.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-06|15.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-07|15.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-08|15.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-09|17.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-10|17.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-11|17.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-12|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-13|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-14|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-15|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-16|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-17|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-18|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-19|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-20|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-21|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-22|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-23|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-24|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-25|23.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-26|23.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-27|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-28|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-29|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-30|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-31|27.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-01|27.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-02|27.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-03|32.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-04|32.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-05|32.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-06|32.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-07|32.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-08|32.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-09|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-10|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-11|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-12|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-13|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-14|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-15|31.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-16|31.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-17|32.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-18|32.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-19|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-20|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-21|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-22|34.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-23|34.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-24|35.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-25|35.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-26|35.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-27|35.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-28|36.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-29|36.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-30|36.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-31|36.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-01|36.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-02|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-03|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-04|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-05|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-06|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-07|38.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-08|38.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-09|38.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-10|38.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-11|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-12|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-09-13|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-09-14|39.0|0|40.0|0|1.0|0|0.0|100
0|2020-09-15|39.0|0|40.0|0|1.0|0|0.0|100
0|2020-09-16|40.0|0|41.0|0|1.0|0|0.0|100
0|2020-09-17|40.0|0|41.0|0|1.0|0|0.0|100
0|2020-09-18|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-09-19|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-09-20|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-09-21|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-09-22|45.0|0|46.0|0|1.0|0|0.0|100
0|2020-09-23|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-09-24|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-09-25|48.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-26|48.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-27|48.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-28|48.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-29|48.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-30|48.0|0|49.0|0|1.0|0|0.0|100
0|2020-10-01|48.0|0|49.0|0|1.0|0|0.0|100
0|2020-10-02|48.0|0|49.0|0|1.0|0|0.0|100
0|2020-10-03|48.0|0|49.0|0|1.0|0|0.0|100
0|2020-10-04|48.0|0|49.0|0|1.0|0|0.0|100
0|2020-10-05|48.0|0|49.0|0|1.0|0|0.0|100
0|2020-10-06|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-10-07|53.0|0|50.0|0|1.0|0|0.0|100
0|2020-10-08|53.0|0|50.0|0|1.0|0|0.0|100
0|2020-10-09|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-10-10|55.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-11|55.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-12|60.0|0|61.0|0|1.0|0|0.0|100
0|2020-10-13|60.0|0|63.0|0|1.0|0|0.0|100
0|2020-10-14|62.0|0|63.0|0|1.0|0|0.0|100
0|2020-10-15|62.0|0|63.0|0|1.0|0|0.0|100
0|2020-10-16|71.0|0|72.0|0|1.0|0|0.0|100
0|2020-10-17|71.0|0|72.0|0|1.0|0|0.0|100
0|2020-10-18|71.0|0|72.0|0|1.0|0|0.0|100
0|2020-10-19|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-20|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-21|74.0|0|75.0|0|1.0|0|0.0|100
0|2020-10-22|74.0|0|75.0|0|1.0|0|0.0|100
0|2020-10-23|74.0|0|77.0|0|1.0|0|0.0|100
0|2020-10-24|74.0|0|77.0|0|1.0|0|0.0|100
0|2020-10-25|74.0|0|79.0|0|1.0|0|0.0|100
0|2020-10-26|74.0|0|79.0|0|1.0|0|0.0|100
0|2020-10-27|74.0|0|79.0|0|1.0|0|0.0|100
0|2020-10-28|74.0|0|81.0|0|1.0|0|0.0|100
0|2020-10-29|74.0|0|89.0|0|1.0|0|0.0|100
0|2020-10-30|74.0|0|89.0|0|1.0|0|0.0|100
0|2020-10-31|74.0|0|89.0|0|1.0|0|0.0|100
0|2020-11-01|74.0|0|89.0|0|1.0|0|0.0|100
0|2020-11-02|89.0|0|91.0|0|1.0|0|0.0|100
0|2020-11-03|89.0|0|91.0|0|1.0|0|0.0|100
0|2020-11-04|104.0|0|109.0|0|1.0|0|0.0|100
0|2020-11-05|104.0|0|109.0|0|1.0|0|0.0|100
0|2020-11-06|104.0|0|123.0|0|1.0|0|0.0|100
0|2020-11-07|104.0|0|123.0|0|1.0|0|0.0|100
0|2020-11-08|104.0|0|123.0|0|1.0|0|0.0|100
0|2020-11-09|122.0|0|130.0|0|1.0|0|0.0|100
0|2020-11-10|122.0|0|130.0|0|1.0|0|0.0|100
0|2020-11-11|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-11-12|136.0|0|160.0|0|1.0|0|0.0|100
0|2020-11-13|159.0|0|160.0|0|1.0|0|0.0|100
0|2020-11-14|159.0|0|191.0|0|1.0|0|0.0|100
0|2020-11-15|159.0|0|191.0|0|1.0|0|0.0|100
0|2020-11-16|159.0|0|191.0|0|1.0|0|0.0|100
0|2020-11-17|159.0|0|191.0|0|1.0|0|0.0|100
0|2020-11-18|159.0|0|207.0|0|1.0|0|0.0|100
0|2020-11-19|212.0|0|207.0|0|1.0|0|0.0|100
0|2020-11-20|244.0|0|244.0|0|3.0|0|0.0|100
0|2020-11-21|244.0|0|244.0|0|3.0|0|0.0|100
0|2020-11-22|244.0|0|244.0|0|3.0|0|0.0|100
0|2020-11-23|268.0|0|268.0|0|3.0|0|0.0|100
0|2020-11-24|268.0|0|288.0|0|3.0|0|0.0|100
0|2020-11-25|289.0|0|289.0|0|3.0|0|0.0|100
0|2020-11-26|289.0|0|289.0|0|3.0|0|0.0|100
0|2020-11-27|318.0|0|318.0|0|3.0|0|0.0|100
0|2020-11-28|318.0|0|338.0|0|3.0|0|0.0|100
0|2020-11-29|318.0|0|338.0|0|3.0|0|0.0|100
0|2020-11-30|318.0|0|338.0|0|3.0|0|0.0|100
0|2020-12-01|318.0|0|349.0|0|3.0|0|0.0|100
0|2020-12-02|367.0|0|386.0|0|3.0|0|0.0|100
0|2020-12-03|386.0|0|386.0|0|5.0|0|0.0|100
0|2020-12-04|386.0|0|386.0|0|5.0|0|0.0|100
0|2020-12-05|412.0|0|412.0|0|7.0|0|0.0|100
0|2020-12-06|412.0|0|412.0|0|7.0|0|0.0|100
0|2020-12-07|412.0|0|422.0|0|7.0|0|0.0|100
0|2020-12-08|412.0|0|422.0|0|7.0|0|0.0|100
0|2020-12-09|422.0|0|461.0|0|7.0|0|0.0|100
0|2020-12-10|461.0|0|461.0|0|7.0|0|0.0|100
0|2020-12-11|461.0|0|461.0|0|7.0|0|0.0|100
0|2020-12-12|461.0|0|461.0|0|7.0|0|0.0|100
0|2020-12-13|461.0|0|475.0|0|7.0|0|0.0|100
0|2020-12-14|461.0|0|475.0|0|7.0|0|0.0|100
0|2020-12-15|461.0|0|493.0|0|7.0|0|0.0|100
0|2020-12-16|461.0|0|493.0|0|7.0|0|0.0|100
0|2020-12-17|461.0|0|509.0|0|7.0|0|0.0|100
0|2020-12-18|461.0|0|509.0|0|9.0|0|0.0|100
0|2020-12-19|509.0|0|509.0|0|9.0|0|0.0|100
0|2020-12-20|509.0|0|509.0|0|9.0|0|0.0|100
0|2020-12-21|516.0|0|516.0|0|9.0|0|0.0|100
0|2020-12-22|537.0|0|537.0|0|11.0|0|0.0|100
0|2020-12-23|544.0|0|537.0|0|11.0|0|0.0|100
0|2020-12-24|544.0|0|537.0|0|11.0|0|0.0|100
0|2020-12-25|544.0|0|537.0|0|11.0|0|0.0|100
0|2020-12-26|544.0|0|537.0|0|11.0|0|0.0|100
0|2020-12-27|544.0|0|537.0|0|11.0|0|0.0|100
0|2020-12-28|544.0|0|560.0|0|11.0|0|0.0|100
0|2020-12-29|544.0|0|560.0|0|11.0|0|0.0|100
0|2020-12-30|544.0|0|560.0|0|11.0|0|0.0|100
0|2020-12-31|544.0|0|560.0|0|11.0|0|0.0|100
0|2021-01-01|578.0|0|562.0|0|11.0|0|0.0|100
0|2021-01-02|578.0|0|562.0|0|11.0|0|0.0|100
0|2021-01-03|578.0|0|562.0|0|11.0|0|0.0|100
0|2021-01-04|596.0|0|596.0|0|11.0|0|0.0|100
0|2021-01-05|596.0|0|596.0|0|11.0|0|0.0|100
0|2021-01-06|596.0|0|596.0|0|11.0|0|0.0|100
0|2021-01-07|596.0|0|597.0|0|11.0|0|0.0|100
0|2021-01-08|596.0|0|606.0|0|11.0|0|0.0|100
0|2021-01-09|596.0|0|606.0|0|11.0|0|0.0|100
0|2021-01-10|596.0|0|606.0|0|11.0|0|0.0|100
0|2021-01-11|596.0|0|627.0|0|11.0|0|0.0|100
0|2021-01-12|608.0|0|627.0|0|11.0|0|0.0|100
0|2021-01-13|608.0|0|627.0|0|11.0|0|0.0|100
0|2021-01-14|608.0|0|627.0|0|9.0|0|0.0|100
0|2021-01-15|620.0|0|636.0|0|9.0|0|0.0|100
0|2021-01-16|620.0|0|636.0|0|9.0|0|0.0|100
0|2021-01-17|620.0|0|636.0|0|9.0|0|0.0|100
0|2021-01-18|621.0|0|636.0|0|9.0|0|0.0|100
0|2021-01-19|621.0|0|636.0|0|9.0|0|0.0|100
0|2021-01-20|630.0|0|636.0|0|9.0|0|0.0|100
0|2021-01-21|630.0|0|653.0|0|9.0|0|0.0|100
0|2021-01-22|639.0|0|656.0|0|9.0|0|0.0|100
0|2021-01-23|639.0|0|656.0|0|9.0|0|0.0|100
0|2021-01-24|639.0|0|656.0|0|10.0|0|0.0|100
0|2021-01-25|640.0|0|656.0|0|10.0|0|0.0|100
0|2021-01-26|640.0|0|656.0|0|10.0|0|0.0|100
0|2021-01-27|642.0|0|664.0|0|10.0|0|0.0|100
0|2021-01-28|642.0|0|664.0|0|10.0|0|0.0|100
0|2021-01-29|642.0|0|665.0|0|10.0|0|0.0|100
0|2021-01-30|642.0|0|665.0|0|10.0|0|0.0|100
0|2021-01-31|642.0|0|665.0|0|10.0|0|0.0|100
0|2021-02-01|647.0|0|665.0|0|10.0|0|0.0|100
0|2021-02-02|647.0|0|665.0|0|10.0|0|0.0|100
0|2021-02-03|649.0|0|665.0|0|11.0|0|0.0|100
0|2021-02-04|649.0|0|668.0|0|11.0|0|0.0|100
0|2021-02-05|650.0|0|668.0|0|12.0|0|0.0|100
0|2021-02-06|650.0|0|668.0|0|12.0|0|0.0|100
0|2021-02-07|650.0|0|668.0|0|12.0|0|0.0|100
0|2021-02-08|652.0|0|668.0|0|12.0|0|0.0|100
0|2021-02-09|652.0|0|673.0|0|12.0|0|0.0|100
0|2021-02-10|656.0|0|673.0|0|12.0|0|0.0|100
0|2021-02-11|656.0|0|673.0|0|12.0|0|0.0|100
