|dates|Custer_SouthDakota_UnitedStates.JHU_ConfirmedCases.data|Custer_SouthDakota_UnitedStates.JHU_ConfirmedCases.missing|Custer_SouthDakota_UnitedStates.NYT_ConfirmedCases.data|Custer_SouthDakota_UnitedStates.NYT_ConfirmedCases.missing|Custer_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Custer_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Custer_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Custer_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-02|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-03|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-04|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-05|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-06|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-07|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-08|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-09|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-10|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-11|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-12|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-13|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-15|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-19|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-20|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-21|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-23|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-26|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-27|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-28|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-29|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-30|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-31|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-01|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-02|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-03|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-04|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-05|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-06|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-07|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-08|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-09|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-10|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-11|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-12|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-13|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-14|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-15|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-16|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-17|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-18|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-19|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-20|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-21|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-22|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-23|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-08-24|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-08-25|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-26|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-27|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-08-28|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-08-29|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-08-30|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-08-31|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-09-01|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-09-02|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-09-03|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-09-04|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-09-05|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-09-06|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-09-07|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-09-08|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-09-09|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-09-10|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-09-11|152.0|0|152.0|0|1.0|0|0.0|100
0|2020-09-12|153.0|0|153.0|0|2.0|0|0.0|100
0|2020-09-13|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-09-14|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-09-15|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-09-16|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-09-17|166.0|0|166.0|0|2.0|0|0.0|100
0|2020-09-18|166.0|0|166.0|0|2.0|0|0.0|100
0|2020-09-19|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-09-20|171.0|0|171.0|0|2.0|0|0.0|100
0|2020-09-21|172.0|0|172.0|0|2.0|0|0.0|100
0|2020-09-22|175.0|0|175.0|0|2.0|0|0.0|100
0|2020-09-23|179.0|0|179.0|0|2.0|0|0.0|100
0|2020-09-24|179.0|0|179.0|0|2.0|0|0.0|100
0|2020-09-25|181.0|0|181.0|0|2.0|0|0.0|100
0|2020-09-26|182.0|0|182.0|0|2.0|0|0.0|100
0|2020-09-27|185.0|0|185.0|0|2.0|0|0.0|100
0|2020-09-28|186.0|0|186.0|0|2.0|0|0.0|100
0|2020-09-29|186.0|0|186.0|0|2.0|0|0.0|100
0|2020-09-30|189.0|0|189.0|0|2.0|0|0.0|100
0|2020-10-01|195.0|0|195.0|0|3.0|0|0.0|100
0|2020-10-02|196.0|0|196.0|0|3.0|0|0.0|100
0|2020-10-03|196.0|0|196.0|0|3.0|0|0.0|100
0|2020-10-04|198.0|0|198.0|0|3.0|0|0.0|100
0|2020-10-05|196.0|0|196.0|0|3.0|0|0.0|100
0|2020-10-06|198.0|0|198.0|0|3.0|0|0.0|100
0|2020-10-07|202.0|0|202.0|0|3.0|0|0.0|100
0|2020-10-08|207.0|0|207.0|0|3.0|0|0.0|100
0|2020-10-09|210.0|0|210.0|0|3.0|0|0.0|100
0|2020-10-10|212.0|0|212.0|0|3.0|0|0.0|100
0|2020-10-11|218.0|0|218.0|0|3.0|0|0.0|100
0|2020-10-12|222.0|0|222.0|0|3.0|0|0.0|100
0|2020-10-13|224.0|0|224.0|0|3.0|0|0.0|100
0|2020-10-14|234.0|0|234.0|0|3.0|0|0.0|100
0|2020-10-15|242.0|0|242.0|0|3.0|0|0.0|100
0|2020-10-16|252.0|0|252.0|0|3.0|0|0.0|100
0|2020-10-17|258.0|0|258.0|0|3.0|0|0.0|100
0|2020-10-18|268.0|0|268.0|0|3.0|0|0.0|100
0|2020-10-19|272.0|0|272.0|0|3.0|0|0.0|100
0|2020-10-20|281.0|0|281.0|0|3.0|0|0.0|100
0|2020-10-21|283.0|0|283.0|0|3.0|0|0.0|100
0|2020-10-22|288.0|0|288.0|0|3.0|0|0.0|100
0|2020-10-23|292.0|0|292.0|0|3.0|0|0.0|100
0|2020-10-24|298.0|0|298.0|0|3.0|0|0.0|100
0|2020-10-25|303.0|0|303.0|0|3.0|0|0.0|100
0|2020-10-26|306.0|0|306.0|0|3.0|0|0.0|100
0|2020-10-27|308.0|0|308.0|0|3.0|0|0.0|100
0|2020-10-28|315.0|0|315.0|0|3.0|0|0.0|100
0|2020-10-29|316.0|0|316.0|0|3.0|0|0.0|100
0|2020-10-30|324.0|0|324.0|0|3.0|0|0.0|100
0|2020-10-31|332.0|0|332.0|0|3.0|0|0.0|100
0|2020-11-01|336.0|0|336.0|0|3.0|0|0.0|100
0|2020-11-02|337.0|0|337.0|0|3.0|0|0.0|100
0|2020-11-03|345.0|0|345.0|0|3.0|0|0.0|100
0|2020-11-04|352.0|0|352.0|0|4.0|0|0.0|100
0|2020-11-05|361.0|0|361.0|0|4.0|0|0.0|100
0|2020-11-06|367.0|0|367.0|0|4.0|0|0.0|100
0|2020-11-07|374.0|0|374.0|0|4.0|0|0.0|100
0|2020-11-08|388.0|0|388.0|0|4.0|0|0.0|100
0|2020-11-09|389.0|0|389.0|0|4.0|0|0.0|100
0|2020-11-10|390.0|0|390.0|0|4.0|0|0.0|100
0|2020-11-11|399.0|0|399.0|0|4.0|0|0.0|100
0|2020-11-12|413.0|0|413.0|0|4.0|0|0.0|100
0|2020-11-13|423.0|0|423.0|0|4.0|0|0.0|100
0|2020-11-14|431.0|0|431.0|0|4.0|0|0.0|100
0|2020-11-15|436.0|0|436.0|0|4.0|0|0.0|100
0|2020-11-16|438.0|0|438.0|0|4.0|0|0.0|100
0|2020-11-17|442.0|0|442.0|0|4.0|0|0.0|100
0|2020-11-18|457.0|0|457.0|0|5.0|0|0.0|100
0|2020-11-19|468.0|0|468.0|0|5.0|0|0.0|100
0|2020-11-20|480.0|0|480.0|0|5.0|0|0.0|100
0|2020-11-21|484.0|0|484.0|0|7.0|0|0.0|100
0|2020-11-22|492.0|0|492.0|0|7.0|0|0.0|100
0|2020-11-23|494.0|0|494.0|0|7.0|0|0.0|100
0|2020-11-24|500.0|0|500.0|0|7.0|0|0.0|100
0|2020-11-25|507.0|0|507.0|0|7.0|0|0.0|100
0|2020-11-26|507.0|0|507.0|0|7.0|0|0.0|100
0|2020-11-27|524.0|0|524.0|0|7.0|0|0.0|100
0|2020-11-28|533.0|0|533.0|0|7.0|0|0.0|100
0|2020-11-29|540.0|0|540.0|0|7.0|0|0.0|100
0|2020-11-30|540.0|0|540.0|0|7.0|0|0.0|100
0|2020-12-01|544.0|0|544.0|0|7.0|0|0.0|100
0|2020-12-02|562.0|0|562.0|0|7.0|0|0.0|100
0|2020-12-03|571.0|0|571.0|0|7.0|0|0.0|100
0|2020-12-04|578.0|0|578.0|0|7.0|0|0.0|100
0|2020-12-05|585.0|0|585.0|0|7.0|0|0.0|100
0|2020-12-06|591.0|0|591.0|0|7.0|0|0.0|100
0|2020-12-07|591.0|0|591.0|0|7.0|0|0.0|100
0|2020-12-08|596.0|0|596.0|0|7.0|0|0.0|100
0|2020-12-09|612.0|0|612.0|0|7.0|0|0.0|100
0|2020-12-10|620.0|0|620.0|0|7.0|0|0.0|100
0|2020-12-11|626.0|0|626.0|0|8.0|0|0.0|100
0|2020-12-12|627.0|0|627.0|0|8.0|0|0.0|100
0|2020-12-13|629.0|0|629.0|0|8.0|0|0.0|100
0|2020-12-14|630.0|0|630.0|0|8.0|0|0.0|100
0|2020-12-15|632.0|0|632.0|0|8.0|0|0.0|100
0|2020-12-16|639.0|0|639.0|0|8.0|0|0.0|100
0|2020-12-17|642.0|0|642.0|0|8.0|0|0.0|100
0|2020-12-18|644.0|0|644.0|0|8.0|0|0.0|100
0|2020-12-19|651.0|0|651.0|0|8.0|0|0.0|100
0|2020-12-20|654.0|0|654.0|0|8.0|0|0.0|100
0|2020-12-21|654.0|0|654.0|0|9.0|0|0.0|100
0|2020-12-22|662.0|0|662.0|0|9.0|0|0.0|100
0|2020-12-23|663.0|0|663.0|0|9.0|0|0.0|100
0|2020-12-24|666.0|0|666.0|0|9.0|0|0.0|100
0|2020-12-25|666.0|0|666.0|0|9.0|0|0.0|100
0|2020-12-26|666.0|0|666.0|0|9.0|0|0.0|100
0|2020-12-27|666.0|0|666.0|0|9.0|0|0.0|100
0|2020-12-28|669.0|0|669.0|0|9.0|0|0.0|100
0|2020-12-29|671.0|0|671.0|0|9.0|0|0.0|100
0|2020-12-30|672.0|0|672.0|0|9.0|0|0.0|100
0|2020-12-31|672.0|0|672.0|0|9.0|0|0.0|100
0|2021-01-01|672.0|0|672.0|0|9.0|0|0.0|100
0|2021-01-02|679.0|0|679.0|0|9.0|0|0.0|100
0|2021-01-03|683.0|0|683.0|0|9.0|0|0.0|100
0|2021-01-04|683.0|0|683.0|0|9.0|0|0.0|100
0|2021-01-05|685.0|0|685.0|0|9.0|0|0.0|100
0|2021-01-06|690.0|0|690.0|0|9.0|0|0.0|100
0|2021-01-07|692.0|0|692.0|0|9.0|0|0.0|100
0|2021-01-08|695.0|0|695.0|0|9.0|0|0.0|100
0|2021-01-09|695.0|0|695.0|0|9.0|0|0.0|100
0|2021-01-10|695.0|0|695.0|0|9.0|0|0.0|100
0|2021-01-11|695.0|0|695.0|0|9.0|0|0.0|100
0|2021-01-12|696.0|0|696.0|0|9.0|0|0.0|100
0|2021-01-13|697.0|0|697.0|0|9.0|0|0.0|100
0|2021-01-14|699.0|0|699.0|0|10.0|0|0.0|100
0|2021-01-15|706.0|0|706.0|0|10.0|0|0.0|100
0|2021-01-16|709.0|0|709.0|0|10.0|0|0.0|100
0|2021-01-17|711.0|0|711.0|0|10.0|0|0.0|100
0|2021-01-18|712.0|0|712.0|0|10.0|0|0.0|100
0|2021-01-19|714.0|0|714.0|0|10.0|0|0.0|100
0|2021-01-20|715.0|0|715.0|0|10.0|0|0.0|100
0|2021-01-21|718.0|0|718.0|0|10.0|0|0.0|100
0|2021-01-22|719.0|0|719.0|0|10.0|0|0.0|100
0|2021-01-23|721.0|0|721.0|0|10.0|0|0.0|100
0|2021-01-24|721.0|0|721.0|0|10.0|0|0.0|100
0|2021-01-25|721.0|0|721.0|0|10.0|0|0.0|100
0|2021-01-26|723.0|0|723.0|0|10.0|0|0.0|100
0|2021-01-27|725.0|0|725.0|0|11.0|0|0.0|100
0|2021-01-28|725.0|0|725.0|0|11.0|0|0.0|100
0|2021-01-29|725.0|0|725.0|0|11.0|0|0.0|100
0|2021-01-30|725.0|0|725.0|0|11.0|0|0.0|100
0|2021-01-31|726.0|0|726.0|0|11.0|0|0.0|100
0|2021-02-01|726.0|0|726.0|0|11.0|0|0.0|100
0|2021-02-02|727.0|0|727.0|0|11.0|0|0.0|100
0|2021-02-03|728.0|0|728.0|0|11.0|0|0.0|100
0|2021-02-04|729.0|0|729.0|0|12.0|0|0.0|100
0|2021-02-05|728.0|0|728.0|0|12.0|0|0.0|100
0|2021-02-06|730.0|0|730.0|0|12.0|0|0.0|100
0|2021-02-07|730.0|0|730.0|0|12.0|0|0.0|100
0|2021-02-08|731.0|0|731.0|0|12.0|0|0.0|100
0|2021-02-09|731.0|0|731.0|0|12.0|0|0.0|100
0|2021-02-10|732.0|0|732.0|0|12.0|0|0.0|100
