|dates|Itasca_Minnesota_UnitedStates.JHU_ConfirmedCases.data|Itasca_Minnesota_UnitedStates.JHU_ConfirmedCases.missing|Itasca_Minnesota_UnitedStates.NYT_ConfirmedCases.data|Itasca_Minnesota_UnitedStates.NYT_ConfirmedCases.missing|Itasca_Minnesota_UnitedStates.JHU_ConfirmedDeaths.data|Itasca_Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing|Itasca_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.data|Itasca_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-05-15|42.0|0|42.0|0|4.0|0|0.0|100
0|2020-05-16|43.0|0|43.0|0|4.0|0|0.0|100
0|2020-05-17|46.0|0|46.0|0|5.0|0|0.0|100
0|2020-05-18|49.0|0|49.0|0|5.0|0|0.0|100
0|2020-05-19|49.0|0|49.0|0|6.0|0|0.0|100
0|2020-05-20|50.0|0|50.0|0|6.0|0|0.0|100
0|2020-05-21|51.0|0|51.0|0|6.0|0|0.0|100
0|2020-05-22|51.0|0|51.0|0|6.0|0|0.0|100
0|2020-05-23|51.0|0|51.0|0|6.0|0|0.0|100
0|2020-05-24|52.0|0|52.0|0|7.0|0|0.0|100
0|2020-05-25|53.0|0|53.0|0|7.0|0|0.0|100
0|2020-05-26|53.0|0|53.0|0|7.0|0|0.0|100
0|2020-05-27|53.0|0|53.0|0|7.0|0|0.0|100
0|2020-05-28|54.0|0|54.0|0|8.0|0|0.0|100
0|2020-05-29|54.0|0|54.0|0|9.0|0|0.0|100
0|2020-05-30|54.0|0|54.0|0|10.0|0|0.0|100
0|2020-05-31|54.0|0|54.0|0|10.0|0|0.0|100
0|2020-06-01|55.0|0|55.0|0|10.0|0|0.0|100
0|2020-06-02|55.0|0|55.0|0|10.0|0|0.0|100
0|2020-06-03|56.0|0|56.0|0|10.0|0|0.0|100
0|2020-06-04|56.0|0|56.0|0|10.0|0|0.0|100
0|2020-06-05|56.0|0|56.0|0|10.0|0|0.0|100
0|2020-06-06|56.0|0|56.0|0|10.0|0|0.0|100
0|2020-06-07|56.0|0|56.0|0|11.0|0|0.0|100
0|2020-06-08|56.0|0|56.0|0|11.0|0|0.0|100
0|2020-06-09|57.0|0|57.0|0|11.0|0|0.0|100
0|2020-06-10|58.0|0|58.0|0|12.0|0|0.0|100
0|2020-06-11|58.0|0|58.0|0|12.0|0|0.0|100
0|2020-06-12|58.0|0|58.0|0|12.0|0|0.0|100
0|2020-06-13|58.0|0|58.0|0|12.0|0|0.0|100
0|2020-06-14|59.0|0|59.0|0|12.0|0|0.0|100
0|2020-06-15|59.0|0|59.0|0|12.0|0|0.0|100
0|2020-06-16|59.0|0|59.0|0|12.0|0|0.0|100
0|2020-06-17|59.0|0|59.0|0|12.0|0|0.0|100
0|2020-06-18|59.0|0|59.0|0|12.0|0|0.0|100
0|2020-06-19|59.0|0|59.0|0|12.0|0|0.0|100
0|2020-06-20|59.0|0|59.0|0|12.0|0|0.0|100
0|2020-06-21|59.0|0|59.0|0|12.0|0|0.0|100
0|2020-06-22|59.0|0|59.0|0|12.0|0|0.0|100
0|2020-06-23|59.0|0|59.0|0|12.0|0|0.0|100
0|2020-06-24|60.0|0|60.0|0|12.0|0|0.0|100
0|2020-06-25|63.0|0|63.0|0|12.0|0|0.0|100
0|2020-06-26|63.0|0|63.0|0|12.0|0|0.0|100
0|2020-06-27|64.0|0|64.0|0|12.0|0|0.0|100
0|2020-06-28|64.0|0|64.0|0|12.0|0|0.0|100
0|2020-06-29|64.0|0|64.0|0|12.0|0|0.0|100
0|2020-06-30|65.0|0|65.0|0|12.0|0|0.0|100
0|2020-07-01|65.0|0|65.0|0|12.0|0|0.0|100
0|2020-07-02|64.0|0|64.0|0|12.0|0|0.0|100
0|2020-07-03|64.0|0|64.0|0|12.0|0|0.0|100
0|2020-07-04|64.0|0|64.0|0|12.0|0|0.0|100
0|2020-07-05|64.0|0|64.0|0|12.0|0|0.0|100
0|2020-07-06|64.0|0|64.0|0|12.0|0|0.0|100
0|2020-07-07|64.0|0|64.0|0|12.0|0|0.0|100
0|2020-07-08|65.0|0|65.0|0|12.0|0|0.0|100
0|2020-07-09|68.0|0|68.0|0|12.0|0|0.0|100
0|2020-07-10|69.0|0|69.0|0|12.0|0|0.0|100
0|2020-07-11|71.0|0|71.0|0|12.0|0|0.0|100
0|2020-07-12|71.0|0|71.0|0|12.0|0|0.0|100
0|2020-07-13|76.0|0|76.0|0|12.0|0|0.0|100
0|2020-07-14|76.0|0|76.0|0|12.0|0|0.0|100
0|2020-07-15|79.0|0|79.0|0|12.0|0|0.0|100
0|2020-07-16|86.0|0|86.0|0|12.0|0|0.0|100
0|2020-07-17|91.0|0|91.0|0|12.0|0|0.0|100
0|2020-07-18|96.0|0|96.0|0|12.0|0|0.0|100
0|2020-07-19|98.0|0|98.0|0|12.0|0|0.0|100
0|2020-07-20|96.0|0|96.0|0|12.0|0|0.0|100
0|2020-07-21|103.0|0|103.0|0|12.0|0|0.0|100
0|2020-07-22|108.0|0|108.0|0|12.0|0|0.0|100
0|2020-07-23|113.0|0|113.0|0|12.0|0|0.0|100
0|2020-07-24|114.0|0|114.0|0|12.0|0|0.0|100
0|2020-07-25|116.0|0|116.0|0|12.0|0|0.0|100
0|2020-07-26|119.0|0|119.0|0|12.0|0|0.0|100
0|2020-07-27|120.0|0|120.0|0|12.0|0|0.0|100
0|2020-07-28|121.0|0|121.0|0|12.0|0|0.0|100
0|2020-07-29|122.0|0|122.0|0|12.0|0|0.0|100
0|2020-07-30|123.0|0|123.0|0|12.0|0|0.0|100
0|2020-07-31|125.0|0|125.0|0|12.0|0|0.0|100
0|2020-08-01|125.0|0|125.0|0|12.0|0|0.0|100
0|2020-08-02|129.0|0|129.0|0|12.0|0|0.0|100
0|2020-08-03|132.0|0|132.0|0|12.0|0|0.0|100
0|2020-08-04|134.0|0|134.0|0|12.0|0|0.0|100
0|2020-08-05|135.0|0|135.0|0|12.0|0|0.0|100
0|2020-08-06|135.0|0|135.0|0|12.0|0|0.0|100
0|2020-08-07|136.0|0|136.0|0|12.0|0|0.0|100
0|2020-08-08|138.0|0|138.0|0|12.0|0|0.0|100
0|2020-08-09|147.0|0|147.0|0|12.0|0|0.0|100
0|2020-08-10|147.0|0|147.0|0|12.0|0|0.0|100
0|2020-08-11|146.0|0|146.0|0|12.0|0|0.0|100
0|2020-08-12|146.0|0|146.0|0|12.0|0|0.0|100
0|2020-08-13|146.0|0|146.0|0|12.0|0|0.0|100
0|2020-08-14|146.0|0|146.0|0|12.0|0|0.0|100
0|2020-08-15|146.0|0|146.0|0|12.0|0|0.0|100
0|2020-08-16|147.0|0|147.0|0|12.0|0|0.0|100
0|2020-08-17|148.0|0|148.0|0|12.0|0|0.0|100
0|2020-08-18|150.0|0|150.0|0|12.0|0|0.0|100
0|2020-08-19|151.0|0|151.0|0|12.0|0|0.0|100
0|2020-08-20|153.0|0|153.0|0|12.0|0|0.0|100
0|2020-08-21|155.0|0|155.0|0|12.0|0|0.0|100
0|2020-08-22|161.0|0|161.0|0|12.0|0|0.0|100
0|2020-08-23|163.0|0|163.0|0|12.0|0|0.0|100
0|2020-08-24|166.0|0|166.0|0|12.0|0|0.0|100
0|2020-08-25|171.0|0|171.0|0|12.0|0|0.0|100
0|2020-08-26|173.0|0|173.0|0|12.0|0|0.0|100
0|2020-08-27|181.0|0|181.0|0|12.0|0|0.0|100
0|2020-08-28|185.0|0|185.0|0|12.0|0|0.0|100
0|2020-08-29|197.0|0|197.0|0|12.0|0|0.0|100
0|2020-08-30|196.0|0|196.0|0|12.0|0|0.0|100
0|2020-08-31|198.0|0|198.0|0|12.0|0|0.0|100
0|2020-09-01|201.0|0|201.0|0|12.0|0|0.0|100
0|2020-09-02|201.0|0|201.0|0|12.0|0|0.0|100
0|2020-09-03|207.0|0|207.0|0|13.0|0|0.0|100
0|2020-09-04|212.0|0|212.0|0|13.0|0|0.0|100
0|2020-09-05|212.0|0|212.0|0|13.0|0|0.0|100
0|2020-09-06|214.0|0|214.0|0|13.0|0|0.0|100
0|2020-09-07|217.0|0|217.0|0|13.0|0|0.0|100
0|2020-09-08|222.0|0|222.0|0|13.0|0|0.0|100
0|2020-09-09|222.0|0|222.0|0|13.0|0|0.0|100
0|2020-09-10|225.0|0|225.0|0|13.0|0|0.0|100
0|2020-09-11|228.0|0|228.0|0|13.0|0|0.0|100
0|2020-09-12|228.0|0|234.0|0|13.0|0|0.0|100
0|2020-09-13|245.0|0|245.0|0|13.0|0|0.0|100
0|2020-09-14|245.0|0|248.0|0|13.0|0|0.0|100
0|2020-09-15|250.0|0|250.0|0|13.0|0|0.0|100
0|2020-09-16|254.0|0|254.0|0|13.0|0|0.0|100
0|2020-09-17|255.0|0|255.0|0|13.0|0|0.0|100
0|2020-09-18|264.0|0|264.0|0|13.0|0|0.0|100
0|2020-09-19|271.0|0|271.0|0|13.0|0|0.0|100
0|2020-09-20|271.0|0|277.0|0|13.0|0|0.0|100
0|2020-09-21|282.0|0|282.0|0|13.0|0|0.0|100
0|2020-09-22|289.0|0|289.0|0|13.0|0|0.0|100
0|2020-09-23|299.0|0|299.0|0|14.0|0|0.0|100
0|2020-09-24|303.0|0|303.0|0|14.0|0|0.0|100
0|2020-09-25|313.0|0|313.0|0|14.0|0|0.0|100
0|2020-09-26|328.0|0|328.0|0|14.0|0|0.0|100
0|2020-09-27|339.0|0|339.0|0|14.0|0|0.0|100
0|2020-09-28|347.0|0|347.0|0|15.0|0|0.0|100
0|2020-09-29|352.0|0|352.0|0|15.0|0|0.0|100
0|2020-09-30|356.0|0|356.0|0|16.0|0|0.0|100
0|2020-10-01|366.0|0|366.0|0|16.0|0|0.0|100
0|2020-10-02|384.0|0|384.0|0|16.0|0|0.0|100
0|2020-10-03|409.0|0|409.0|0|16.0|0|0.0|100
0|2020-10-04|431.0|0|431.0|0|16.0|0|0.0|100
0|2020-10-05|450.0|0|450.0|0|16.0|0|0.0|100
0|2020-10-06|461.0|0|461.0|0|16.0|0|0.0|100
0|2020-10-07|475.0|0|475.0|0|16.0|0|0.0|100
0|2020-10-08|496.0|0|496.0|0|16.0|0|0.0|100
0|2020-10-09|522.0|0|522.0|0|16.0|0|0.0|100
0|2020-10-10|541.0|0|541.0|0|16.0|0|0.0|100
0|2020-10-11|553.0|0|553.0|0|16.0|0|0.0|100
0|2020-10-12|569.0|0|569.0|0|16.0|0|0.0|100
0|2020-10-13|585.0|0|585.0|0|16.0|0|0.0|100
0|2020-10-14|597.0|0|597.0|0|16.0|0|0.0|100
0|2020-10-15|617.0|0|617.0|0|16.0|0|0.0|100
0|2020-10-16|638.0|0|638.0|0|17.0|0|0.0|100
0|2020-10-17|656.0|0|656.0|0|17.0|0|0.0|100
0|2020-10-18|671.0|0|671.0|0|17.0|0|0.0|100
0|2020-10-19|676.0|0|676.0|0|17.0|0|0.0|100
0|2020-10-20|684.0|0|684.0|0|17.0|0|0.0|100
0|2020-10-21|688.0|0|688.0|0|17.0|0|0.0|100
0|2020-10-22|688.0|0|696.0|0|17.0|0|0.0|100
0|2020-10-23|688.0|0|706.0|0|17.0|0|0.0|100
0|2020-10-24|688.0|0|719.0|0|17.0|0|0.0|100
0|2020-10-25|688.0|0|727.0|0|17.0|0|0.0|100
0|2020-10-26|688.0|0|736.0|0|17.0|0|0.0|100
0|2020-10-27|688.0|0|763.0|0|17.0|0|0.0|100
0|2020-10-28|688.0|0|771.0|0|17.0|0|0.0|100
0|2020-10-29|788.0|0|788.0|0|17.0|0|0.0|100
0|2020-10-30|806.0|0|806.0|0|17.0|0|0.0|100
0|2020-10-31|835.0|0|835.0|0|17.0|0|0.0|100
0|2020-11-01|835.0|0|847.0|0|17.0|0|0.0|100
0|2020-11-02|878.0|0|878.0|0|17.0|0|0.0|100
0|2020-11-03|896.0|0|896.0|0|17.0|0|0.0|100
0|2020-11-04|921.0|0|921.0|0|17.0|0|0.0|100
0|2020-11-05|953.0|0|953.0|0|17.0|0|0.0|100
0|2020-11-06|992.0|0|992.0|0|17.0|0|0.0|100
0|2020-11-07|1026.0|0|1026.0|0|17.0|0|0.0|100
0|2020-11-08|1056.0|0|1056.0|0|17.0|0|0.0|100
0|2020-11-09|1086.0|0|1086.0|0|18.0|0|0.0|100
0|2020-11-10|1108.0|0|1108.0|0|18.0|0|0.0|100
0|2020-11-11|1164.0|0|1164.0|0|18.0|0|0.0|100
0|2020-11-12|1222.0|0|1222.0|0|18.0|0|0.0|100
0|2020-11-13|1258.0|0|1258.0|0|19.0|0|0.0|100
0|2020-11-14|1291.0|0|1291.0|0|19.0|0|0.0|100
0|2020-11-15|1329.0|0|1329.0|0|19.0|0|0.0|100
0|2020-11-16|1395.0|0|1395.0|0|19.0|0|0.0|100
0|2020-11-17|1452.0|0|1452.0|0|19.0|0|0.0|100
0|2020-11-18|1489.0|0|1489.0|0|19.0|0|0.0|100
0|2020-11-19|1533.0|0|1533.0|0|21.0|0|0.0|100
0|2020-11-20|1566.0|0|1566.0|0|22.0|0|0.0|100
0|2020-11-21|1601.0|0|1601.0|0|22.0|0|0.0|100
0|2020-11-22|1652.0|0|1652.0|0|23.0|0|0.0|100
0|2020-11-23|1689.0|0|1689.0|0|24.0|0|0.0|100
0|2020-11-24|1705.0|0|1705.0|0|24.0|0|0.0|100
0|2020-11-25|1761.0|0|1761.0|0|24.0|0|0.0|100
0|2020-11-26|1761.0|0|1761.0|0|24.0|0|0.0|100
0|2020-11-27|1791.0|0|1791.0|0|23.0|0|0.0|100
0|2020-11-28|1855.0|0|1855.0|0|23.0|0|0.0|100
0|2020-11-29|1904.0|0|1904.0|0|23.0|0|0.0|100
0|2020-11-30|1939.0|0|1939.0|0|23.0|0|0.0|100
0|2020-12-01|1971.0|0|1971.0|0|23.0|0|0.0|100
0|2020-12-02|2022.0|0|2022.0|0|23.0|0|0.0|100
0|2020-12-03|2063.0|0|2063.0|0|24.0|0|0.0|100
0|2020-12-04|2106.0|0|2106.0|0|24.0|0|0.0|100
0|2020-12-05|2178.0|0|2178.0|0|25.0|0|0.0|100
0|2020-12-06|2211.0|0|2211.0|0|25.0|0|0.0|100
0|2020-12-07|2248.0|0|2248.0|0|25.0|0|0.0|100
0|2020-12-08|2265.0|0|2265.0|0|25.0|0|0.0|100
0|2020-12-09|2298.0|0|2298.0|0|26.0|0|0.0|100
0|2020-12-10|2333.0|0|2333.0|0|27.0|0|0.0|100
0|2020-12-11|2357.0|0|2357.0|0|29.0|0|0.0|100
0|2020-12-12|2392.0|0|2392.0|0|29.0|0|0.0|100
0|2020-12-13|2417.0|0|2417.0|0|29.0|0|0.0|100
0|2020-12-14|2453.0|0|2453.0|0|29.0|0|0.0|100
0|2020-12-15|2474.0|0|2474.0|0|29.0|0|0.0|100
0|2020-12-16|2488.0|0|2488.0|0|29.0|0|0.0|100
0|2020-12-17|2517.0|0|2517.0|0|29.0|0|0.0|100
0|2020-12-18|2540.0|0|2540.0|0|30.0|0|0.0|100
0|2020-12-19|2570.0|0|2570.0|0|31.0|0|0.0|100
0|2020-12-20|2586.0|0|2586.0|0|31.0|0|0.0|100
0|2020-12-21|2600.0|0|2600.0|0|32.0|0|0.0|100
0|2020-12-22|2612.0|0|2612.0|0|32.0|0|0.0|100
0|2020-12-23|2617.0|0|2617.0|0|33.0|0|0.0|100
0|2020-12-24|2627.0|0|2627.0|0|33.0|0|0.0|100
0|2020-12-25|2627.0|0|2627.0|0|33.0|0|0.0|100
0|2020-12-26|2633.0|0|2633.0|0|33.0|0|0.0|100
0|2020-12-27|2648.0|0|2648.0|0|33.0|0|0.0|100
0|2020-12-28|2656.0|0|2656.0|0|33.0|0|0.0|100
0|2020-12-29|2671.0|0|2671.0|0|34.0|0|0.0|100
0|2020-12-30|2684.0|0|2684.0|0|36.0|0|0.0|100
0|2020-12-31|2692.0|0|2692.0|0|39.0|0|0.0|100
0|2021-01-01|2692.0|0|2692.0|0|39.0|0|0.0|100
0|2021-01-02|2703.0|0|2703.0|0|39.0|0|0.0|100
0|2021-01-03|2710.0|0|2710.0|0|40.0|0|0.0|100
0|2021-01-04|2719.0|0|2719.0|0|40.0|0|0.0|100
0|2021-01-05|2724.0|0|2724.0|0|40.0|0|0.0|100
0|2021-01-06|2739.0|0|2739.0|0|41.0|0|0.0|100
0|2021-01-07|2750.0|0|2750.0|0|41.0|0|0.0|100
0|2021-01-08|2754.0|0|2754.0|0|41.0|0|0.0|100
0|2021-01-09|2767.0|0|2767.0|0|41.0|0|0.0|100
0|2021-01-10|2778.0|0|2778.0|0|41.0|0|0.0|100
0|2021-01-11|2783.0|0|2783.0|0|41.0|0|0.0|100
0|2021-01-12|2788.0|0|2788.0|0|41.0|0|0.0|100
0|2021-01-13|2793.0|0|2793.0|0|42.0|0|0.0|100
0|2021-01-14|2811.0|0|2811.0|0|43.0|0|0.0|100
0|2021-01-15|2815.0|0|2815.0|0|43.0|0|0.0|100
0|2021-01-16|2826.0|0|2826.0|0|43.0|0|0.0|100
0|2021-01-17|2840.0|0|2840.0|0|43.0|0|0.0|100
0|2021-01-18|2845.0|0|2845.0|0|43.0|0|0.0|100
0|2021-01-19|2845.0|0|2845.0|0|43.0|0|0.0|100
0|2021-01-20|2852.0|0|2852.0|0|43.0|0|0.0|100
0|2021-01-21|2859.0|0|2859.0|0|43.0|0|0.0|100
0|2021-01-22|2864.0|0|2864.0|0|43.0|0|0.0|100
0|2021-01-23|2871.0|0|2871.0|0|43.0|0|0.0|100
0|2021-01-24|2873.0|0|2873.0|0|43.0|0|0.0|100
0|2021-01-25|2878.0|0|2878.0|0|43.0|0|0.0|100
0|2021-01-26|2880.0|0|2880.0|0|43.0|0|0.0|100
0|2021-01-27|2886.0|0|2886.0|0|43.0|0|0.0|100
0|2021-01-28|2897.0|0|2897.0|0|43.0|0|0.0|100
0|2021-01-29|2898.0|0|2898.0|0|43.0|0|0.0|100
0|2021-01-30|2904.0|0|2904.0|0|44.0|0|0.0|100
0|2021-01-31|2908.0|0|2908.0|0|44.0|0|0.0|100
0|2021-02-01|2916.0|0|2916.0|0|44.0|0|0.0|100
0|2021-02-02|2922.0|0|2922.0|0|44.0|0|0.0|100
0|2021-02-03|2923.0|0|2923.0|0|44.0|0|0.0|100
0|2021-02-04|2929.0|0|2929.0|0|45.0|0|0.0|100
