|dates|Cross_Arkansas_UnitedStates.JHU_ConfirmedCases.data|Cross_Arkansas_UnitedStates.JHU_ConfirmedCases.missing|Cross_Arkansas_UnitedStates.NYT_ConfirmedCases.data|Cross_Arkansas_UnitedStates.NYT_ConfirmedCases.missing|Cross_Arkansas_UnitedStates.JHU_ConfirmedDeaths.data|Cross_Arkansas_UnitedStates.JHU_ConfirmedDeaths.missing|Cross_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.data|Cross_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-15|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-16|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-17|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-18|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-19|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-05-20|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-05-21|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-05-22|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-05-23|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-05-24|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-05-25|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-05-26|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-05-27|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-05-28|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-05-29|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-30|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-31|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-01|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-02|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-03|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-04|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-06-05|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-06-06|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-06-07|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-06-08|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-06-09|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-06-10|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-06-11|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-06-12|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-06-13|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-06-14|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-06-15|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-06-16|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-06-17|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-06-18|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-06-19|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-06-20|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-06-21|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-06-22|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-06-23|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-06-24|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-06-25|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-06-26|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-06-27|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-06-28|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-06-29|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-06-30|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-07-01|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-07-02|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-07-03|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-07-04|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-07-05|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-07-06|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-07-07|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-07-08|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-07-09|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-07-10|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-07-11|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-07-12|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-07-13|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-07-14|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-07-15|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-07-16|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-07-17|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-07-18|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-07-19|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-07-20|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-07-21|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-07-22|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-07-23|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-07-24|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-07-25|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-07-26|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-07-27|151.0|0|151.0|0|1.0|0|0.0|100
0|2020-07-28|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-07-29|156.0|0|156.0|0|1.0|0|0.0|100
0|2020-07-30|157.0|0|157.0|0|1.0|0|0.0|100
0|2020-07-31|157.0|0|157.0|0|1.0|0|0.0|100
0|2020-08-01|162.0|0|162.0|0|1.0|0|0.0|100
0|2020-08-02|166.0|0|166.0|0|1.0|0|0.0|100
0|2020-08-03|172.0|0|172.0|0|2.0|0|0.0|100
0|2020-08-04|172.0|0|172.0|0|2.0|0|0.0|100
0|2020-08-05|173.0|0|173.0|0|3.0|0|0.0|100
0|2020-08-06|183.0|0|183.0|0|3.0|0|0.0|100
0|2020-08-07|190.0|0|190.0|0|3.0|0|0.0|100
0|2020-08-08|195.0|0|195.0|0|4.0|0|0.0|100
0|2020-08-09|195.0|0|195.0|0|4.0|0|0.0|100
0|2020-08-10|204.0|0|204.0|0|4.0|0|0.0|100
0|2020-08-11|208.0|0|208.0|0|4.0|0|0.0|100
0|2020-08-12|212.0|0|212.0|0|4.0|0|0.0|100
0|2020-08-13|217.0|0|217.0|0|4.0|0|0.0|100
0|2020-08-14|220.0|0|220.0|0|4.0|0|0.0|100
0|2020-08-15|222.0|0|222.0|0|4.0|0|0.0|100
0|2020-08-16|225.0|0|225.0|0|4.0|0|0.0|100
0|2020-08-17|228.0|0|228.0|0|4.0|0|0.0|100
0|2020-08-18|229.0|0|229.0|0|4.0|0|0.0|100
0|2020-08-19|233.0|0|233.0|0|4.0|0|0.0|100
0|2020-08-20|236.0|0|236.0|0|4.0|0|0.0|100
0|2020-08-21|236.0|0|236.0|0|4.0|0|0.0|100
0|2020-08-22|238.0|0|238.0|0|4.0|0|0.0|100
0|2020-08-23|240.0|0|240.0|0|4.0|0|0.0|100
0|2020-08-24|241.0|0|241.0|0|4.0|0|0.0|100
0|2020-08-25|244.0|0|244.0|0|4.0|0|0.0|100
0|2020-08-26|248.0|0|248.0|0|5.0|0|0.0|100
0|2020-08-27|258.0|0|258.0|0|5.0|0|0.0|100
0|2020-08-28|261.0|0|261.0|0|5.0|0|0.0|100
0|2020-08-29|266.0|0|266.0|0|5.0|0|0.0|100
0|2020-08-30|275.0|0|275.0|0|5.0|0|0.0|100
0|2020-08-31|279.0|0|279.0|0|5.0|0|0.0|100
0|2020-09-01|280.0|0|280.0|0|5.0|0|0.0|100
0|2020-09-02|283.0|0|283.0|0|5.0|0|0.0|100
0|2020-09-03|289.0|0|289.0|0|5.0|0|0.0|100
0|2020-09-04|296.0|0|296.0|0|5.0|0|0.0|100
0|2020-09-05|303.0|0|303.0|0|5.0|0|0.0|100
0|2020-09-06|304.0|0|304.0|0|5.0|0|0.0|100
0|2020-09-07|307.0|0|307.0|0|5.0|0|0.0|100
0|2020-09-08|337.0|0|337.0|0|5.0|0|0.0|100
0|2020-09-09|341.0|0|341.0|0|5.0|0|0.0|100
0|2020-09-10|345.0|0|345.0|0|5.0|0|0.0|100
0|2020-09-11|350.0|0|350.0|0|5.0|0|0.0|100
0|2020-09-12|361.0|0|361.0|0|5.0|0|0.0|100
0|2020-09-13|367.0|0|367.0|0|5.0|0|0.0|100
0|2020-09-14|377.0|0|377.0|0|5.0|0|0.0|100
0|2020-09-15|383.0|0|383.0|0|7.0|0|0.0|100
0|2020-09-16|384.0|0|384.0|0|7.0|0|0.0|100
0|2020-09-17|387.0|0|387.0|0|7.0|0|0.0|100
0|2020-09-18|395.0|0|395.0|0|7.0|0|0.0|100
0|2020-09-19|402.0|0|402.0|0|7.0|0|0.0|100
0|2020-09-20|405.0|0|405.0|0|7.0|0|0.0|100
0|2020-09-21|415.0|0|415.0|0|8.0|0|0.0|100
0|2020-09-22|418.0|0|418.0|0|8.0|0|0.0|100
0|2020-09-23|422.0|0|422.0|0|8.0|0|0.0|100
0|2020-09-24|428.0|0|428.0|0|9.0|0|0.0|100
0|2020-09-25|430.0|0|430.0|0|11.0|0|0.0|100
0|2020-09-26|432.0|0|432.0|0|11.0|0|0.0|100
0|2020-09-27|434.0|0|434.0|0|13.0|0|0.0|100
0|2020-09-28|440.0|0|440.0|0|13.0|0|0.0|100
0|2020-09-29|446.0|0|446.0|0|13.0|0|0.0|100
0|2020-09-30|453.0|0|453.0|0|13.0|0|0.0|100
0|2020-10-01|461.0|0|461.0|0|13.0|0|0.0|100
0|2020-10-02|470.0|0|470.0|0|13.0|0|0.0|100
0|2020-10-03|475.0|0|475.0|0|13.0|0|0.0|100
0|2020-10-04|480.0|0|480.0|0|14.0|0|0.0|100
0|2020-10-05|487.0|0|487.0|0|14.0|0|0.0|100
0|2020-10-06|487.0|0|487.0|0|14.0|0|0.0|100
0|2020-10-07|493.0|0|493.0|0|14.0|0|0.0|100
0|2020-10-08|498.0|0|498.0|0|15.0|0|0.0|100
0|2020-10-09|500.0|0|500.0|0|17.0|0|0.0|100
0|2020-10-10|500.0|0|500.0|0|18.0|0|0.0|100
0|2020-10-11|503.0|0|503.0|0|18.0|0|0.0|100
0|2020-10-12|506.0|0|506.0|0|18.0|0|0.0|100
0|2020-10-13|515.0|0|515.0|0|19.0|0|0.0|100
0|2020-10-14|518.0|0|518.0|0|19.0|0|0.0|100
0|2020-10-15|521.0|0|521.0|0|19.0|0|0.0|100
0|2020-10-16|532.0|0|532.0|0|20.0|0|0.0|100
0|2020-10-17|535.0|0|535.0|0|20.0|0|0.0|100
0|2020-10-18|538.0|0|538.0|0|20.0|0|0.0|100
0|2020-10-19|544.0|0|544.0|0|21.0|0|0.0|100
0|2020-10-20|551.0|0|551.0|0|22.0|0|0.0|100
0|2020-10-21|554.0|0|554.0|0|22.0|0|0.0|100
0|2020-10-22|557.0|0|557.0|0|22.0|0|0.0|100
0|2020-10-23|562.0|0|562.0|0|22.0|0|0.0|100
0|2020-10-24|569.0|0|569.0|0|22.0|0|0.0|100
0|2020-10-25|577.0|0|577.0|0|22.0|0|0.0|100
0|2020-10-26|579.0|0|579.0|0|22.0|0|0.0|100
0|2020-10-27|587.0|0|587.0|0|22.0|0|0.0|100
0|2020-10-28|593.0|0|593.0|0|22.0|0|0.0|100
0|2020-10-29|598.0|0|598.0|0|22.0|0|0.0|100
0|2020-10-30|603.0|0|603.0|0|22.0|0|0.0|100
0|2020-10-31|612.0|0|612.0|0|22.0|0|0.0|100
0|2020-11-01|616.0|0|616.0|0|22.0|0|0.0|100
0|2020-11-02|628.0|0|628.0|0|22.0|0|0.0|100
0|2020-11-03|635.0|0|635.0|0|22.0|0|0.0|100
0|2020-11-04|635.0|0|635.0|0|22.0|0|0.0|100
0|2020-11-05|629.0|0|629.0|0|23.0|0|0.0|100
0|2020-11-06|635.0|0|635.0|0|23.0|0|0.0|100
0|2020-11-07|639.0|0|639.0|0|23.0|0|0.0|100
0|2020-11-08|639.0|0|639.0|0|23.0|0|0.0|100
0|2020-11-09|641.0|0|641.0|0|23.0|0|0.0|100
0|2020-11-10|647.0|0|647.0|0|23.0|0|0.0|100
0|2020-11-11|648.0|0|648.0|0|23.0|0|0.0|100
0|2020-11-12|653.0|0|653.0|0|24.0|0|0.0|100
0|2020-11-13|663.0|0|663.0|0|24.0|0|0.0|100
0|2020-11-14|672.0|0|672.0|0|24.0|0|0.0|100
0|2020-11-15|675.0|0|675.0|0|24.0|0|0.0|100
0|2020-11-16|685.0|0|685.0|0|24.0|0|0.0|100
0|2020-11-17|706.0|0|706.0|0|24.0|0|0.0|100
0|2020-11-18|715.0|0|715.0|0|24.0|0|0.0|100
0|2020-11-19|724.0|0|724.0|0|25.0|0|0.0|100
0|2020-11-20|740.0|0|740.0|0|25.0|0|0.0|100
0|2020-11-21|752.0|0|752.0|0|26.0|0|0.0|100
0|2020-11-22|773.0|0|773.0|0|26.0|0|0.0|100
0|2020-11-23|783.0|0|783.0|0|26.0|0|0.0|100
0|2020-11-24|804.0|0|804.0|0|26.0|0|0.0|100
0|2020-11-25|820.0|0|820.0|0|26.0|0|0.0|100
0|2020-11-26|828.0|0|828.0|0|26.0|0|0.0|100
0|2020-11-27|831.0|0|831.0|0|26.0|0|0.0|100
0|2020-11-28|842.0|0|842.0|0|27.0|0|0.0|100
0|2020-11-29|852.0|0|852.0|0|26.0|0|0.0|100
0|2020-11-30|864.0|0|864.0|0|26.0|0|0.0|100
0|2020-12-01|881.0|0|881.0|0|26.0|0|0.0|100
0|2020-12-02|887.0|0|887.0|0|26.0|0|0.0|100
0|2020-12-03|902.0|0|902.0|0|27.0|0|0.0|100
0|2020-12-04|927.0|0|927.0|0|27.0|0|0.0|100
0|2020-12-05|943.0|0|943.0|0|27.0|0|0.0|100
0|2020-12-06|947.0|0|947.0|0|28.0|0|0.0|100
0|2020-12-07|953.0|0|953.0|0|28.0|0|0.0|100
0|2020-12-08|971.0|0|971.0|0|28.0|0|0.0|100
0|2020-12-09|989.0|0|989.0|0|29.0|0|0.0|100
0|2020-12-10|1029.0|0|1029.0|0|29.0|0|0.0|100
0|2020-12-11|1061.0|0|1061.0|0|29.0|0|0.0|100
0|2020-12-12|1084.0|0|1084.0|0|31.0|0|0.0|100
0|2020-12-13|1091.0|0|1091.0|0|31.0|0|0.0|100
0|2020-12-14|1100.0|0|1100.0|0|31.0|0|0.0|100
0|2020-12-15|1115.0|0|1115.0|0|31.0|0|0.0|100
0|2020-12-16|1125.0|0|1125.0|0|32.0|0|0.0|100
0|2020-12-17|1149.0|0|1149.0|0|32.0|0|0.0|100
0|2020-12-18|1172.0|0|1172.0|0|32.0|0|0.0|100
0|2020-12-19|1207.0|0|1207.0|0|32.0|0|0.0|100
0|2020-12-20|1217.0|0|1217.0|0|33.0|0|0.0|100
0|2020-12-21|1233.0|0|1233.0|0|34.0|0|0.0|100
0|2020-12-22|1253.0|0|1253.0|0|34.0|0|0.0|100
0|2020-12-23|1267.0|0|1267.0|0|34.0|0|0.0|100
0|2020-12-24|1284.0|0|1284.0|0|34.0|0|0.0|100
0|2020-12-25|1302.0|0|1302.0|0|34.0|0|0.0|100
0|2020-12-26|1309.0|0|1309.0|0|34.0|0|0.0|100
0|2020-12-27|1321.0|0|1321.0|0|34.0|0|0.0|100
0|2020-12-28|1335.0|0|1335.0|0|34.0|0|0.0|100
0|2020-12-29|1351.0|0|1351.0|0|34.0|0|0.0|100
0|2020-12-30|1377.0|0|1377.0|0|36.0|0|0.0|100
0|2020-12-31|1394.0|0|1394.0|0|36.0|0|0.0|100
0|2021-01-01|1424.0|0|1424.0|0|36.0|0|0.0|100
0|2021-01-02|1441.0|0|1441.0|0|36.0|0|0.0|100
0|2021-01-03|1465.0|0|1465.0|0|36.0|0|0.0|100
0|2021-01-04|1474.0|0|1474.0|0|37.0|0|0.0|100
0|2021-01-05|1512.0|0|1512.0|0|37.0|0|0.0|100
0|2021-01-06|1535.0|0|1535.0|0|37.0|0|0.0|100
0|2021-01-07|1563.0|0|1563.0|0|37.0|0|0.0|100
0|2021-01-08|1576.0|0|1576.0|0|37.0|0|0.0|100
0|2021-01-09|1590.0|0|1590.0|0|37.0|0|0.0|100
0|2021-01-10|1599.0|0|1599.0|0|37.0|0|0.0|100
0|2021-01-11|1605.0|0|1605.0|0|37.0|0|0.0|100
0|2021-01-12|1618.0|0|1618.0|0|38.0|0|0.0|100
0|2021-01-13|1635.0|0|1635.0|0|38.0|0|0.0|100
0|2021-01-14|1660.0|0|1660.0|0|38.0|0|0.0|100
0|2021-01-15|1677.0|0|1677.0|0|39.0|0|0.0|100
0|2021-01-16|1696.0|0|1696.0|0|39.0|0|0.0|100
0|2021-01-17|1703.0|0|1703.0|0|39.0|0|0.0|100
0|2021-01-18|1709.0|0|1709.0|0|41.0|0|0.0|100
0|2021-01-19|1715.0|0|1715.0|0|41.0|0|0.0|100
0|2021-01-20|1729.0|0|1729.0|0|41.0|0|0.0|100
0|2021-01-21|1745.0|0|1745.0|0|41.0|0|0.0|100
0|2021-01-22|1762.0|0|1762.0|0|41.0|0|0.0|100
0|2021-01-23|1778.0|0|1778.0|0|41.0|0|0.0|100
0|2021-01-24|1780.0|0|1780.0|0|41.0|0|0.0|100
0|2021-01-25|1783.0|0|1783.0|0|42.0|0|0.0|100
0|2021-01-26|1789.0|0|1789.0|0|42.0|0|0.0|100
0|2021-01-27|1794.0|0|1794.0|0|43.0|0|0.0|100
0|2021-01-28|1803.0|0|1803.0|0|43.0|0|0.0|100
0|2021-01-29|1811.0|0|1811.0|0|43.0|0|0.0|100
0|2021-01-30|1818.0|0|1818.0|0|43.0|0|0.0|100
0|2021-01-31|1819.0|0|1819.0|0|43.0|0|0.0|100
0|2021-02-01|1821.0|0|1821.0|0|43.0|0|0.0|100
0|2021-02-02|1828.0|0|1828.0|0|45.0|0|0.0|100
0|2021-02-03|1834.0|0|1834.0|0|45.0|0|0.0|100
0|2021-02-04|1847.0|0|1847.0|0|45.0|0|0.0|100
0|2021-02-05|1851.0|0|1851.0|0|46.0|0|0.0|100
0|2021-02-06|1856.0|0|1856.0|0|46.0|0|0.0|100
0|2021-02-07|1858.0|0|1858.0|0|47.0|0|0.0|100
