|dates|Jefferson_Washington_UnitedStates.JHU_ConfirmedCases.data|Jefferson_Washington_UnitedStates.JHU_ConfirmedCases.missing|Jefferson_Washington_UnitedStates.NYT_ConfirmedCases.data|Jefferson_Washington_UnitedStates.NYT_ConfirmedCases.missing|Jefferson_Washington_UnitedStates.JHU_ConfirmedDeaths.data|Jefferson_Washington_UnitedStates.JHU_ConfirmedDeaths.missing|Jefferson_Washington_UnitedStates.JHU_ConfirmedRecoveries.data|Jefferson_Washington_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-15|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-16|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-17|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-18|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-19|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-20|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-21|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-22|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-23|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-24|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-25|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-26|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-27|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-28|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-29|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-30|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-31|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-01|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-02|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-03|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-04|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-05|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-06|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-07|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-08|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-09|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-10|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-11|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-12|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-13|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-14|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-15|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-16|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-17|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-18|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-19|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-20|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-21|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-22|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-23|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-24|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-25|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-26|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-27|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-28|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-29|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-30|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-01|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-02|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-03|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-04|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-05|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-06|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-07|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-08|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-09|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-10|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-11|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-12|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-13|41.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-14|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-15|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-16|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-17|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-18|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-19|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-20|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-21|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-22|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-23|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-24|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-25|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-26|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-27|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-28|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-29|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-30|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-31|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-01|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-02|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-03|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-04|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-05|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-06|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-07|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-08|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-09|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-10|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-11|55.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-12|55.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-13|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-14|57.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-15|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-16|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-17|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-18|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-19|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-20|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-21|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-22|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-23|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-24|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-25|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-26|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-27|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-28|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-29|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-30|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-31|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-01|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-02|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-03|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-04|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-05|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-06|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-07|71.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-08|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-09|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-10|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-11|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-12|70.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-13|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-14|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-15|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-16|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-17|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-18|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-09-19|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-20|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-21|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-22|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-23|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-24|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-25|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-26|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-27|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-28|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-29|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-30|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-10-01|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-10-02|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-10-03|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-10-04|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-10-05|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-10-06|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-10-07|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-10-08|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-10-09|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-10-10|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-10-11|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-10-12|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-10-13|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-10-14|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-10-15|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-10-16|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-10-17|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-10-18|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-10-19|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-10-20|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-10-21|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-10-22|81.0|0|82.0|0|0.0|0|0.0|100
0|2020-10-23|81.0|0|84.0|0|0.0|0|0.0|100
0|2020-10-24|81.0|0|86.0|0|0.0|0|0.0|100
0|2020-10-25|81.0|0|86.0|0|0.0|0|0.0|100
0|2020-10-26|81.0|0|86.0|0|0.0|0|0.0|100
0|2020-10-27|81.0|0|87.0|0|0.0|0|0.0|100
0|2020-10-28|81.0|0|87.0|0|0.0|0|0.0|100
0|2020-10-29|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-10-30|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-10-31|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-11-01|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-11-02|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-11-03|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-11-04|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-11-05|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-11-06|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-11-07|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-11-08|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-11-09|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-11-10|93.0|0|94.0|0|0.0|0|0.0|100
0|2020-11-11|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-11-12|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-11-13|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-11-14|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-11-15|112.0|0|114.0|0|0.0|0|0.0|100
0|2020-11-16|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-11-17|115.0|0|122.0|0|0.0|0|0.0|100
0|2020-11-18|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-11-19|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-11-20|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-11-21|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-11-22|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-11-23|139.0|0|146.0|0|0.0|0|0.0|100
0|2020-11-24|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-11-25|149.0|0|152.0|0|0.0|0|0.0|100
0|2020-11-26|149.0|0|152.0|0|0.0|0|0.0|100
0|2020-11-27|149.0|0|159.0|0|0.0|0|0.0|100
0|2020-11-28|149.0|0|161.0|0|0.0|0|0.0|100
0|2020-11-29|164.0|0|164.0|0|1.0|0|0.0|100
0|2020-11-30|164.0|0|164.0|0|1.0|0|0.0|100
0|2020-12-01|164.0|0|167.0|0|1.0|0|0.0|100
0|2020-12-02|169.0|0|169.0|0|1.0|0|0.0|100
0|2020-12-03|170.0|0|170.0|0|1.0|0|0.0|100
0|2020-12-04|171.0|0|171.0|0|1.0|0|0.0|100
0|2020-12-05|176.0|0|176.0|0|1.0|0|0.0|100
0|2020-12-06|176.0|0|176.0|0|1.0|0|0.0|100
0|2020-12-07|180.0|0|180.0|0|1.0|0|0.0|100
0|2020-12-08|180.0|0|180.0|0|1.0|0|0.0|100
0|2020-12-09|186.0|0|186.0|0|1.0|0|0.0|100
0|2020-12-10|188.0|0|188.0|0|1.0|0|0.0|100
0|2020-12-11|191.0|0|191.0|0|1.0|0|0.0|100
0|2020-12-12|193.0|0|193.0|0|1.0|0|0.0|100
0|2020-12-13|195.0|0|195.0|0|1.0|0|0.0|100
0|2020-12-14|196.0|0|196.0|0|1.0|0|0.0|100
0|2020-12-15|196.0|0|198.0|0|1.0|0|0.0|100
0|2020-12-16|196.0|0|198.0|0|1.0|0|0.0|100
0|2020-12-17|199.0|0|201.0|0|1.0|0|0.0|100
0|2020-12-18|204.0|0|204.0|0|1.0|0|0.0|100
0|2020-12-19|204.0|0|204.0|0|1.0|0|0.0|100
0|2020-12-20|204.0|0|204.0|0|1.0|0|0.0|100
0|2020-12-21|205.0|0|205.0|0|1.0|0|0.0|100
0|2020-12-22|207.0|0|207.0|0|1.0|0|0.0|100
0|2020-12-23|209.0|0|209.0|0|1.0|0|0.0|100
0|2020-12-24|211.0|0|211.0|0|1.0|0|0.0|100
0|2020-12-25|211.0|0|211.0|0|1.0|0|0.0|100
0|2020-12-26|214.0|0|214.0|0|1.0|0|0.0|100
0|2020-12-27|214.0|0|214.0|0|1.0|0|0.0|100
0|2020-12-28|214.0|0|216.0|0|1.0|0|0.0|100
0|2020-12-29|218.0|0|218.0|0|1.0|0|0.0|100
0|2020-12-30|219.0|0|219.0|0|1.0|0|0.0|100
0|2020-12-31|219.0|0|220.0|0|1.0|0|0.0|100
0|2021-01-01|220.0|0|220.0|0|1.0|0|0.0|100
0|2021-01-02|220.0|0|220.0|0|1.0|0|0.0|100
0|2021-01-03|220.0|0|229.0|0|1.0|0|0.0|100
0|2021-01-04|233.0|0|233.0|0|1.0|0|0.0|100
0|2021-01-05|233.0|0|238.0|0|1.0|0|0.0|100
0|2021-01-06|238.0|0|238.0|0|1.0|0|0.0|100
0|2021-01-07|238.0|0|246.0|0|1.0|0|0.0|100
0|2021-01-08|252.0|0|252.0|0|2.0|0|0.0|100
0|2021-01-09|254.0|0|254.0|0|2.0|0|0.0|100
0|2021-01-10|254.0|0|254.0|0|2.0|0|0.0|100
0|2021-01-11|256.0|0|256.0|0|2.0|0|0.0|100
0|2021-01-12|256.0|0|258.0|0|2.0|0|0.0|100
0|2021-01-13|256.0|0|259.0|0|2.0|0|0.0|100
0|2021-01-14|256.0|0|261.0|0|2.0|0|0.0|100
0|2021-01-15|256.0|0|267.0|0|2.0|0|0.0|100
0|2021-01-16|256.0|0|267.0|0|2.0|0|0.0|100
0|2021-01-17|273.0|0|273.0|0|2.0|0|0.0|100
0|2021-01-18|273.0|0|273.0|0|2.0|0|0.0|100
0|2021-01-19|273.0|0|273.0|0|2.0|0|0.0|100
0|2021-01-20|276.0|0|276.0|0|2.0|0|0.0|100
0|2021-01-21|276.0|0|277.0|0|2.0|0|0.0|100
0|2021-01-22|276.0|0|279.0|0|2.0|0|0.0|100
0|2021-01-23|281.0|0|281.0|0|2.0|0|0.0|100
0|2021-01-24|281.0|0|281.0|0|2.0|0|0.0|100
0|2021-01-25|281.0|0|281.0|0|2.0|0|0.0|100
0|2021-01-26|281.0|0|284.0|0|2.0|0|0.0|100
0|2021-01-27|281.0|0|286.0|0|2.0|0|0.0|100
0|2021-01-28|290.0|0|290.0|0|2.0|0|0.0|100
0|2021-01-29|290.0|0|291.0|0|2.0|0|0.0|100
0|2021-01-30|292.0|0|292.0|0|2.0|0|0.0|100
0|2021-01-31|292.0|0|292.0|0|2.0|0|0.0|100
0|2021-02-01|308.0|0|308.0|0|2.0|0|0.0|100
0|2021-02-02|309.0|0|309.0|0|2.0|0|0.0|100
0|2021-02-03|309.0|0|309.0|0|2.0|0|0.0|100
0|2021-02-04|312.0|0|312.0|0|2.0|0|0.0|100
0|2021-02-05|316.0|0|316.0|0|2.0|0|0.0|100
0|2021-02-06|317.0|0|317.0|0|2.0|0|0.0|100
0|2021-02-07|317.0|0|317.0|0|2.0|0|0.0|100
0|2021-02-08|325.0|0|325.0|0|2.0|0|0.0|100
0|2021-02-09|325.0|0|325.0|0|2.0|0|0.0|100
0|2021-02-10|325.0|0|325.0|0|2.0|0|0.0|100
