|dates|Dale_Alabama_UnitedStates.JHU_ConfirmedCases.data|Dale_Alabama_UnitedStates.JHU_ConfirmedCases.missing|Dale_Alabama_UnitedStates.NYT_ConfirmedCases.data|Dale_Alabama_UnitedStates.NYT_ConfirmedCases.missing|Dale_Alabama_UnitedStates.JHU_ConfirmedDeaths.data|Dale_Alabama_UnitedStates.JHU_ConfirmedDeaths.missing|Dale_Alabama_UnitedStates.JHU_ConfirmedRecoveries.data|Dale_Alabama_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-05-15|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-05-16|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-05-17|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-05-18|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-05-19|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-05-20|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-05-21|75.0|0|76.0|0|0.0|0|0.0|100
0|2020-05-22|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-05-23|80.0|0|81.0|0|0.0|0|0.0|100
0|2020-05-24|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-05-25|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-05-26|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-05-27|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-05-28|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-05-29|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-05-30|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-05-31|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-06-01|122.0|0|124.0|0|0.0|0|0.0|100
0|2020-06-02|123.0|0|125.0|0|0.0|0|0.0|100
0|2020-06-03|123.0|0|125.0|0|0.0|0|0.0|100
0|2020-06-04|124.0|0|126.0|0|0.0|0|0.0|100
0|2020-06-05|125.0|0|128.0|0|0.0|0|0.0|100
0|2020-06-06|131.0|0|133.0|0|0.0|0|0.0|100
0|2020-06-07|131.0|0|133.0|0|0.0|0|0.0|100
0|2020-06-08|135.0|0|137.0|0|0.0|0|0.0|100
0|2020-06-09|138.0|0|141.0|0|0.0|0|0.0|100
0|2020-06-10|141.0|0|144.0|0|0.0|0|0.0|100
0|2020-06-11|149.0|0|152.0|0|0.0|0|0.0|100
0|2020-06-12|164.0|0|167.0|0|0.0|0|0.0|100
0|2020-06-13|171.0|0|174.0|0|0.0|0|0.0|100
0|2020-06-14|173.0|0|176.0|0|0.0|0|0.0|100
0|2020-06-15|178.0|0|181.0|0|0.0|0|0.0|100
0|2020-06-16|182.0|0|185.0|0|0.0|0|0.0|100
0|2020-06-17|183.0|0|186.0|0|0.0|0|0.0|100
0|2020-06-18|190.0|0|193.0|0|0.0|0|0.0|100
0|2020-06-19|195.0|0|198.0|0|0.0|0|0.0|100
0|2020-06-20|202.0|0|205.0|0|0.0|0|0.0|100
0|2020-06-21|202.0|0|205.0|0|0.0|0|0.0|100
0|2020-06-22|202.0|0|205.0|0|0.0|0|0.0|100
0|2020-06-23|206.0|0|209.0|0|0.0|0|0.0|100
0|2020-06-24|209.0|0|212.0|0|0.0|0|0.0|100
0|2020-06-25|216.0|0|219.0|0|0.0|0|0.0|100
0|2020-06-26|221.0|0|224.0|0|0.0|0|0.0|100
0|2020-06-27|230.0|0|233.0|0|0.0|0|0.0|100
0|2020-06-28|233.0|0|236.0|0|0.0|0|0.0|100
0|2020-06-29|235.0|0|238.0|0|0.0|0|0.0|100
0|2020-06-30|241.0|0|244.0|0|0.0|0|0.0|100
0|2020-07-01|244.0|0|247.0|0|0.0|0|0.0|100
0|2020-07-02|262.0|0|265.0|0|0.0|0|0.0|100
0|2020-07-03|268.0|0|271.0|0|0.0|0|0.0|100
0|2020-07-04|282.0|0|285.0|0|0.0|0|0.0|100
0|2020-07-05|288.0|0|291.0|0|0.0|0|0.0|100
0|2020-07-06|299.0|0|302.0|0|0.0|0|0.0|100
0|2020-07-07|302.0|0|305.0|0|0.0|0|0.0|100
0|2020-07-08|326.0|0|329.0|0|1.0|0|0.0|100
0|2020-07-09|362.0|0|365.0|0|1.0|0|0.0|100
0|2020-07-10|372.0|0|375.0|0|1.0|0|0.0|100
0|2020-07-11|391.0|0|394.0|0|1.0|0|0.0|100
0|2020-07-12|395.0|0|398.0|0|1.0|0|0.0|100
0|2020-07-13|406.0|0|409.0|0|1.0|0|0.0|100
0|2020-07-14|414.0|0|417.0|0|2.0|0|0.0|100
0|2020-07-15|428.0|0|431.0|0|3.0|0|0.0|100
0|2020-07-16|454.0|0|457.0|0|3.0|0|0.0|100
0|2020-07-17|490.0|0|493.0|0|3.0|0|0.0|100
0|2020-07-18|503.0|0|506.0|0|3.0|0|0.0|100
0|2020-07-19|512.0|0|515.0|0|3.0|0|0.0|100
0|2020-07-20|538.0|0|541.0|0|4.0|0|0.0|100
0|2020-07-21|557.0|0|560.0|0|4.0|0|0.0|100
0|2020-07-22|568.0|0|572.0|0|8.0|0|0.0|100
0|2020-07-23|587.0|0|591.0|0|8.0|0|0.0|100
0|2020-07-24|611.0|0|617.0|0|16.0|0|0.0|100
0|2020-07-25|672.0|0|680.0|0|16.0|0|0.0|100
0|2020-07-26|676.0|0|686.0|0|16.0|0|0.0|100
0|2020-07-27|705.0|0|717.0|0|17.0|0|0.0|100
0|2020-07-28|713.0|0|725.0|0|17.0|0|0.0|100
0|2020-07-29|729.0|0|741.0|0|17.0|0|0.0|100
0|2020-07-30|738.0|0|751.0|0|18.0|0|0.0|100
0|2020-07-31|749.0|0|766.0|0|18.0|0|0.0|100
0|2020-08-01|763.0|0|781.0|0|18.0|0|0.0|100
0|2020-08-02|776.0|0|794.0|0|19.0|0|0.0|100
0|2020-08-03|785.0|0|803.0|0|20.0|0|0.0|100
0|2020-08-04|787.0|0|805.0|0|22.0|0|0.0|100
0|2020-08-05|798.0|0|816.0|0|23.0|0|0.0|100
0|2020-08-06|802.0|0|820.0|0|23.0|0|0.0|100
0|2020-08-07|823.0|0|842.0|0|23.0|0|0.0|100
0|2020-08-08|827.0|0|850.0|0|23.0|0|0.0|100
0|2020-08-09|834.0|0|857.0|0|24.0|0|0.0|100
0|2020-08-10|835.0|0|858.0|0|25.0|0|0.0|100
0|2020-08-11|843.0|0|869.0|0|29.0|0|0.0|100
0|2020-08-12|850.0|0|876.0|0|29.0|0|0.0|100
0|2020-08-13|856.0|0|882.0|0|29.0|0|0.0|100
0|2020-08-14|863.0|0|890.0|0|29.0|0|0.0|100
0|2020-08-15|871.0|0|900.0|0|29.0|0|0.0|100
0|2020-08-16|879.0|0|908.0|0|29.0|0|0.0|100
0|2020-08-17|885.0|0|914.0|0|30.0|0|0.0|100
0|2020-08-18|890.0|0|921.0|0|30.0|0|0.0|100
0|2020-08-19|890.0|0|922.0|0|29.0|0|0.0|100
0|2020-08-20|893.0|0|925.0|0|32.0|0|0.0|100
0|2020-08-21|902.0|0|934.0|0|35.0|0|0.0|100
0|2020-08-22|954.0|0|986.0|0|36.0|0|0.0|100
0|2020-08-23|960.0|0|992.0|0|36.0|0|0.0|100
0|2020-08-24|968.0|0|1038.0|0|36.0|0|0.0|100
0|2020-08-25|965.0|0|1037.0|0|36.0|0|0.0|100
0|2020-08-26|975.0|0|1047.0|0|36.0|0|0.0|100
0|2020-08-27|983.0|0|1056.0|0|36.0|0|0.0|100
0|2020-08-28|986.0|0|1064.0|0|36.0|0|0.0|100
0|2020-08-29|1002.0|0|1081.0|0|37.0|0|0.0|100
0|2020-08-30|1012.0|0|1093.0|0|37.0|0|0.0|100
0|2020-08-31|1017.0|0|1103.0|0|38.0|0|0.0|100
0|2020-09-01|1021.0|0|1110.0|0|38.0|0|0.0|100
0|2020-09-02|1018.0|0|1132.0|0|39.0|0|0.0|100
0|2020-09-03|1015.0|0|1137.0|0|41.0|0|0.0|100
0|2020-09-04|1015.0|0|1144.0|0|41.0|0|0.0|100
0|2020-09-05|1024.0|0|1157.0|0|42.0|0|0.0|100
0|2020-09-06|1027.0|0|1161.0|0|42.0|0|0.0|100
0|2020-09-07|1030.0|0|1164.0|0|42.0|0|0.0|100
0|2020-09-08|1032.0|0|1166.0|0|42.0|0|0.0|100
0|2020-09-09|1058.0|0|1192.0|0|42.0|0|0.0|100
0|2020-09-10|1072.0|0|1218.0|0|42.0|0|0.0|100
0|2020-09-11|1078.0|0|1226.0|0|42.0|0|0.0|100
0|2020-09-12|1087.0|0|1237.0|0|42.0|0|0.0|100
0|2020-09-13|1091.0|0|1251.0|0|42.0|0|0.0|100
0|2020-09-14|1094.0|0|1261.0|0|42.0|0|0.0|100
0|2020-09-15|1274.0|0|1264.0|0|42.0|0|0.0|100
0|2020-09-16|1274.0|0|1274.0|0|42.0|0|0.0|100
0|2020-09-17|1280.0|0|1280.0|0|42.0|0|0.0|100
0|2020-09-18|1300.0|0|1300.0|0|43.0|0|0.0|100
0|2020-09-19|1327.0|0|1327.0|0|43.0|0|0.0|100
0|2020-09-20|1330.0|0|1330.0|0|43.0|0|0.0|100
0|2020-09-21|1333.0|0|1333.0|0|43.0|0|0.0|100
0|2020-09-22|1341.0|0|1341.0|0|43.0|0|0.0|100
0|2020-09-23|1346.0|0|1346.0|0|44.0|0|0.0|100
0|2020-09-24|1354.0|0|1354.0|0|44.0|0|0.0|100
0|2020-09-25|1358.0|0|1358.0|0|44.0|0|0.0|100
0|2020-09-26|1386.0|0|1386.0|0|44.0|0|0.0|100
0|2020-09-27|1392.0|0|1392.0|0|44.0|0|0.0|100
0|2020-09-28|1399.0|0|1399.0|0|44.0|0|0.0|100
0|2020-09-29|1403.0|0|1403.0|0|44.0|0|0.0|100
0|2020-09-30|1418.0|0|1418.0|0|44.0|0|0.0|100
0|2020-10-01|1421.0|0|1421.0|0|44.0|0|0.0|100
0|2020-10-02|1432.0|0|1432.0|0|44.0|0|0.0|100
0|2020-10-03|1504.0|0|1504.0|0|44.0|0|0.0|100
0|2020-10-04|1509.0|0|1509.0|0|44.0|0|0.0|100
0|2020-10-05|1513.0|0|1513.0|0|44.0|0|0.0|100
0|2020-10-06|1521.0|0|1521.0|0|45.0|0|0.0|100
0|2020-10-07|1526.0|0|1526.0|0|48.0|0|0.0|100
0|2020-10-08|1527.0|0|1527.0|0|48.0|0|0.0|100
0|2020-10-09|1534.0|0|1534.0|0|49.0|0|0.0|100
0|2020-10-10|1542.0|0|1542.0|0|50.0|0|0.0|100
0|2020-10-11|1548.0|0|1548.0|0|50.0|0|0.0|100
0|2020-10-12|1557.0|0|1557.0|0|50.0|0|0.0|100
0|2020-10-13|1561.0|0|1561.0|0|50.0|0|0.0|100
0|2020-10-14|1564.0|0|1564.0|0|50.0|0|0.0|100
0|2020-10-15|1580.0|0|1580.0|0|51.0|0|0.0|100
0|2020-10-16|1594.0|0|1594.0|0|51.0|0|0.0|100
0|2020-10-17|1604.0|0|1604.0|0|51.0|0|0.0|100
0|2020-10-18|1615.0|0|1615.0|0|51.0|0|0.0|100
0|2020-10-19|1625.0|0|1625.0|0|51.0|0|0.0|100
0|2020-10-20|1634.0|0|1634.0|0|51.0|0|0.0|100
0|2020-10-21|1638.0|0|1638.0|0|51.0|0|0.0|100
0|2020-10-22|1654.0|0|1654.0|0|51.0|0|0.0|100
0|2020-10-23|1665.0|0|1665.0|0|51.0|0|0.0|100
0|2020-10-24|1751.0|0|1751.0|0|51.0|0|0.0|100
0|2020-10-25|1763.0|0|1763.0|0|51.0|0|0.0|100
0|2020-10-26|1772.0|0|1772.0|0|51.0|0|0.0|100
0|2020-10-27|1789.0|0|1789.0|0|52.0|0|0.0|100
0|2020-10-28|1808.0|0|1808.0|0|52.0|0|0.0|100
0|2020-10-29|1849.0|0|1849.0|0|52.0|0|0.0|100
0|2020-10-30|1862.0|0|1862.0|0|52.0|0|0.0|100
0|2020-10-31|1906.0|0|1906.0|0|52.0|0|0.0|100
0|2020-11-01|1926.0|0|1926.0|0|52.0|0|0.0|100
0|2020-11-02|1945.0|0|1945.0|0|52.0|0|0.0|100
0|2020-11-03|1955.0|0|1955.0|0|52.0|0|0.0|100
0|2020-11-04|1973.0|0|1973.0|0|52.0|0|0.0|100
0|2020-11-05|1982.0|0|1982.0|0|52.0|0|0.0|100
0|2020-11-06|2000.0|0|2000.0|0|54.0|0|0.0|100
0|2020-11-07|2027.0|0|2027.0|0|55.0|0|0.0|100
0|2020-11-08|2043.0|0|2043.0|0|55.0|0|0.0|100
0|2020-11-09|2057.0|0|2057.0|0|55.0|0|0.0|100
0|2020-11-10|2070.0|0|2070.0|0|55.0|0|0.0|100
0|2020-11-11|2090.0|0|2090.0|0|55.0|0|0.0|100
0|2020-11-12|2111.0|0|2111.0|0|55.0|0|0.0|100
0|2020-11-13|2142.0|0|2142.0|0|54.0|0|0.0|100
0|2020-11-14|2157.0|0|2157.0|0|54.0|0|0.0|100
0|2020-11-15|2175.0|0|2175.0|0|54.0|0|0.0|100
0|2020-11-16|2185.0|0|2185.0|0|54.0|0|0.0|100
0|2020-11-17|2197.0|0|2197.0|0|54.0|0|0.0|100
0|2020-11-18|2224.0|0|2224.0|0|54.0|0|0.0|100
0|2020-11-19|2227.0|0|2227.0|0|55.0|0|0.0|100
0|2020-11-20|2230.0|0|2230.0|0|55.0|0|0.0|100
0|2020-11-21|2242.0|0|2242.0|0|54.0|0|0.0|100
0|2020-11-22|2254.0|0|2254.0|0|54.0|0|0.0|100
0|2020-11-23|2266.0|0|2266.0|0|54.0|0|0.0|100
0|2020-11-24|2284.0|0|2284.0|0|54.0|0|0.0|100
0|2020-11-25|2303.0|0|2303.0|0|54.0|0|0.0|100
0|2020-11-26|2317.0|0|2317.0|0|54.0|0|0.0|100
0|2020-11-27|2318.0|0|2318.0|0|54.0|0|0.0|100
0|2020-11-28|2326.0|0|2326.0|0|54.0|0|0.0|100
0|2020-11-29|2344.0|0|2344.0|0|54.0|0|0.0|100
0|2020-11-30|2362.0|0|2362.0|0|54.0|0|0.0|100
0|2020-12-01|2390.0|0|2390.0|0|54.0|0|0.0|100
0|2020-12-02|2420.0|0|2420.0|0|54.0|0|0.0|100
0|2020-12-03|2444.0|0|2444.0|0|54.0|0|0.0|100
0|2020-12-04|2473.0|0|2473.0|0|55.0|0|0.0|100
0|2020-12-05|2510.0|0|2510.0|0|59.0|0|0.0|100
0|2020-12-06|2528.0|0|2528.0|0|59.0|0|0.0|100
0|2020-12-07|2537.0|0|2537.0|0|59.0|0|0.0|100
0|2020-12-08|2560.0|0|2560.0|0|59.0|0|0.0|100
0|2020-12-09|2589.0|0|2589.0|0|59.0|0|0.0|100
0|2020-12-10|2675.0|0|2675.0|0|59.0|0|0.0|100
0|2020-12-11|2713.0|0|2713.0|0|59.0|0|0.0|100
0|2020-12-12|2748.0|0|2748.0|0|59.0|0|0.0|100
0|2020-12-13|2767.0|0|2767.0|0|59.0|0|0.0|100
0|2020-12-14|2792.0|0|2792.0|0|59.0|0|0.0|100
0|2020-12-15|2809.0|0|2809.0|0|59.0|0|0.0|100
0|2020-12-16|2844.0|0|2844.0|0|59.0|0|0.0|100
0|2020-12-17|2897.0|0|2897.0|0|59.0|0|0.0|100
0|2020-12-18|2954.0|0|2954.0|0|59.0|0|0.0|100
0|2020-12-19|2990.0|0|2990.0|0|59.0|0|0.0|100
0|2020-12-20|3007.0|0|3007.0|0|59.0|0|0.0|100
0|2020-12-21|3017.0|0|3017.0|0|59.0|0|0.0|100
0|2020-12-22|3067.0|0|3067.0|0|60.0|0|0.0|100
0|2020-12-23|3108.0|0|3108.0|0|61.0|0|0.0|100
0|2020-12-24|3133.0|0|3133.0|0|63.0|0|0.0|100
0|2020-12-25|3156.0|0|3156.0|0|63.0|0|0.0|100
0|2020-12-26|3162.0|0|3162.0|0|63.0|0|0.0|100
0|2020-12-27|3182.0|0|3182.0|0|63.0|0|0.0|100
0|2020-12-28|3201.0|0|3201.0|0|63.0|0|0.0|100
0|2020-12-29|3230.0|0|3230.0|0|63.0|0|0.0|100
0|2020-12-30|3283.0|0|3283.0|0|63.0|0|0.0|100
0|2020-12-31|3325.0|0|3325.0|0|63.0|0|0.0|100
0|2021-01-01|3371.0|0|3371.0|0|63.0|0|0.0|100
0|2021-01-02|3404.0|0|3404.0|0|63.0|0|0.0|100
0|2021-01-03|3423.0|0|3423.0|0|63.0|0|0.0|100
0|2021-01-04|3453.0|0|3453.0|0|63.0|0|0.0|100
0|2021-01-05|3491.0|0|3491.0|0|64.0|0|0.0|100
0|2021-01-06|3530.0|0|3530.0|0|64.0|0|0.0|100
0|2021-01-07|3583.0|0|3583.0|0|64.0|0|0.0|100
0|2021-01-08|3636.0|0|3636.0|0|64.0|0|0.0|100
0|2021-01-09|3687.0|0|3687.0|0|64.0|0|0.0|100
0|2021-01-10|3720.0|0|3720.0|0|64.0|0|0.0|100
0|2021-01-11|3748.0|0|3748.0|0|64.0|0|0.0|100
0|2021-01-12|3800.0|0|3800.0|0|69.0|0|0.0|100
0|2021-01-13|3834.0|0|3834.0|0|69.0|0|0.0|100
0|2021-01-14|3882.0|0|3882.0|0|78.0|0|0.0|100
0|2021-01-15|3910.0|0|3910.0|0|81.0|0|0.0|100
0|2021-01-16|3943.0|0|3943.0|0|81.0|0|0.0|100
0|2021-01-17|3961.0|0|3961.0|0|81.0|0|0.0|100
0|2021-01-18|3985.0|0|3985.0|0|81.0|0|0.0|100
0|2021-01-19|3997.0|0|3997.0|0|81.0|0|0.0|100
0|2021-01-20|4029.0|0|4029.0|0|81.0|0|0.0|100
0|2021-01-21|4054.0|0|4054.0|0|82.0|0|0.0|100
0|2021-01-22|4068.0|0|4068.0|0|83.0|0|0.0|100
0|2021-01-23|4096.0|0|4096.0|0|85.0|0|0.0|100
0|2021-01-24|4107.0|0|4107.0|0|85.0|0|0.0|100
0|2021-01-25|4127.0|0|4127.0|0|85.0|0|0.0|100
0|2021-01-26|4151.0|0|4151.0|0|86.0|0|0.0|100
0|2021-01-27|4186.0|0|4186.0|0|92.0|0|0.0|100
0|2021-01-28|4235.0|0|4235.0|0|92.0|0|0.0|100
0|2021-01-29|4261.0|0|4261.0|0|98.0|0|0.0|100
0|2021-01-30|4261.0|0|4261.0|0|98.0|0|0.0|100
0|2021-01-31|4290.0|0|4290.0|0|98.0|0|0.0|100
0|2021-02-01|4310.0|0|4310.0|0|98.0|0|0.0|100
