|dates|Dillingham_Alaska_UnitedStates.JHU_ConfirmedCases.data|Dillingham_Alaska_UnitedStates.JHU_ConfirmedCases.missing|Dillingham_Alaska_UnitedStates.NYT_ConfirmedCases.data|Dillingham_Alaska_UnitedStates.NYT_ConfirmedCases.missing|Dillingham_Alaska_UnitedStates.JHU_ConfirmedDeaths.data|Dillingham_Alaska_UnitedStates.JHU_ConfirmedDeaths.missing|Dillingham_Alaska_UnitedStates.JHU_ConfirmedRecoveries.data|Dillingham_Alaska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-16|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-17|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-18|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-19|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-20|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-21|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-22|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-23|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-24|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-25|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-26|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-27|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-28|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-29|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-30|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-31|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-01|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-02|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-03|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-04|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-05|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-06|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-07|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-08|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-09|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-10|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-11|2.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-12|2.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-13|2.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-14|2.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-15|2.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-16|4.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-17|4.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-18|4.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-19|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-20|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-21|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-22|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-23|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-24|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-25|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-26|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-27|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-28|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-29|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-30|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-31|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-01|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-02|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-03|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-04|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-05|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-06|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-07|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-08|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-09|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-10|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-11|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-12|6.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-13|6.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-14|6.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-15|6.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-16|6.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-17|7.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-18|7.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-19|7.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-20|7.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-21|8.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-22|8.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-23|8.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-24|8.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-25|8.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-26|8.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-27|9.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-28|9.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-29|9.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-30|9.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-01|9.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-02|9.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-03|9.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-04|9.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-05|9.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-06|10.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-07|10.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-08|10.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-09|10.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-10|12.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-11|12.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-12|12.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-13|12.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-14|12.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-15|12.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-16|15.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-17|15.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-18|15.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-19|23.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-20|23.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-21|24.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-22|24.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-23|24.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-24|24.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-25|27.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-26|29.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-27|54.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-28|59.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-29|59.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-30|60.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-31|61.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-01|61.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-02|62.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-03|63.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-04|63.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-05|63.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-06|63.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-07|67.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-08|70.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-09|70.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-10|72.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-11|77.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-12|78.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-13|80.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-14|80.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-15|81.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-16|81.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-17|85.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-18|85.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-19|85.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-20|90.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-21|94.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-22|95.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-23|96.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-24|96.0|0|0.0|100|1.0|0|0.0|100
0|2020-11-25|99.0|0|0.0|100|1.0|0|0.0|100
0|2020-11-26|99.0|0|0.0|100|1.0|0|0.0|100
0|2020-11-27|97.0|0|0.0|100|1.0|0|0.0|100
0|2020-11-28|99.0|0|0.0|100|1.0|0|0.0|100
0|2020-11-29|100.0|0|0.0|100|1.0|0|0.0|100
0|2020-11-30|101.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-01|78.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-02|79.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-03|102.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-04|103.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-05|106.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-06|106.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-07|106.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-08|106.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-09|106.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-10|108.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-11|108.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-12|108.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-13|109.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-14|111.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-15|112.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-16|112.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-17|112.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-18|111.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-19|111.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-20|111.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-21|111.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-22|112.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-23|114.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-24|114.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-25|114.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-26|115.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-27|115.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-28|115.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-29|120.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-30|122.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-31|122.0|0|0.0|100|1.0|0|0.0|100
0|2021-01-01|122.0|0|0.0|100|1.0|0|0.0|100
0|2021-01-02|126.0|0|0.0|100|1.0|0|0.0|100
0|2021-01-03|126.0|0|0.0|100|1.0|0|0.0|100
0|2021-01-04|126.0|0|0.0|100|1.0|0|0.0|100
0|2021-01-05|126.0|0|0.0|100|1.0|0|0.0|100
0|2021-01-06|127.0|0|0.0|100|1.0|0|0.0|100
0|2021-01-07|129.0|0|0.0|100|1.0|0|0.0|100
0|2021-01-08|146.0|0|0.0|100|1.0|0|0.0|100
0|2021-01-09|148.0|0|0.0|100|1.0|0|0.0|100
0|2021-01-10|147.0|0|0.0|100|1.0|0|0.0|100
0|2021-01-11|147.0|0|0.0|100|1.0|0|0.0|100
0|2021-01-12|147.0|0|0.0|100|1.0|0|0.0|100
0|2021-01-13|147.0|0|0.0|100|1.0|0|0.0|100
0|2021-01-14|149.0|0|0.0|100|1.0|0|0.0|100
0|2021-01-15|150.0|0|0.0|100|1.0|0|0.0|100
0|2021-01-16|150.0|0|0.0|100|1.0|0|0.0|100
0|2021-01-17|154.0|0|0.0|100|1.0|0|0.0|100
0|2021-01-18|154.0|0|0.0|100|1.0|0|0.0|100
0|2021-01-19|154.0|0|0.0|100|1.0|0|0.0|100
0|2021-01-20|156.0|0|0.0|100|1.0|0|0.0|100
0|2021-01-21|157.0|0|0.0|100|1.0|0|0.0|100
0|2021-01-22|161.0|0|0.0|100|1.0|0|0.0|100
0|2021-01-23|163.0|0|0.0|100|1.0|0|0.0|100
0|2021-01-24|164.0|0|0.0|100|1.0|0|0.0|100
0|2021-01-25|164.0|0|0.0|100|1.0|0|0.0|100
0|2021-01-26|164.0|0|0.0|100|1.0|0|0.0|100
0|2021-01-27|165.0|0|0.0|100|1.0|0|0.0|100
0|2021-01-28|169.0|0|0.0|100|1.0|0|0.0|100
0|2021-01-29|168.0|0|0.0|100|1.0|0|0.0|100
0|2021-01-30|169.0|0|0.0|100|1.0|0|0.0|100
0|2021-01-31|169.0|0|0.0|100|1.0|0|0.0|100
0|2021-02-01|169.0|0|0.0|100|1.0|0|0.0|100
0|2021-02-02|169.0|0|0.0|100|1.0|0|0.0|100
0|2021-02-03|174.0|0|0.0|100|1.0|0|0.0|100
0|2021-02-04|177.0|0|0.0|100|1.0|0|0.0|100
0|2021-02-05|178.0|0|0.0|100|1.0|0|0.0|100
0|2021-02-06|178.0|0|0.0|100|1.0|0|0.0|100
0|2021-02-07|178.0|0|0.0|100|1.0|0|0.0|100
0|2021-02-08|188.0|0|0.0|100|1.0|0|0.0|100
0|2021-02-09|189.0|0|0.0|100|1.0|0|0.0|100
0|2021-02-10|189.0|0|0.0|100|1.0|0|0.0|100
