|dates|Blaine_Montana_UnitedStates.JHU_ConfirmedCases.data|Blaine_Montana_UnitedStates.JHU_ConfirmedCases.missing|Blaine_Montana_UnitedStates.NYT_ConfirmedCases.data|Blaine_Montana_UnitedStates.NYT_ConfirmedCases.missing|Blaine_Montana_UnitedStates.JHU_ConfirmedDeaths.data|Blaine_Montana_UnitedStates.JHU_ConfirmedDeaths.missing|Blaine_Montana_UnitedStates.JHU_ConfirmedRecoveries.data|Blaine_Montana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-31|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-01|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-02|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-03|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-04|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-05|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-06|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-07|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-08|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-09|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-10|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-11|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-12|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-13|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-14|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-16|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-17|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-20|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-21|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-22|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-23|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-25|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-26|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-27|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-28|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-29|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-31|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-01|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-02|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-03|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-04|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-05|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-06|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-07|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-08|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-09|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-10|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-11|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-12|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-13|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-14|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-16|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-17|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-18|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-19|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-20|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-21|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-22|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-23|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-24|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-25|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-26|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-27|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-28|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-29|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-30|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-01|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-10-02|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-10-03|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-10-04|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-10-05|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-10-06|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-10-07|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-10-08|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-10-09|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-10-10|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-10-11|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-10-12|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-10-13|146.0|0|146.0|0|2.0|0|0.0|100
0|2020-10-14|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-10-15|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-10-16|182.0|0|182.0|0|2.0|0|0.0|100
0|2020-10-17|193.0|0|193.0|0|2.0|0|0.0|100
0|2020-10-18|206.0|0|206.0|0|2.0|0|0.0|100
0|2020-10-19|228.0|0|228.0|0|2.0|0|0.0|100
0|2020-10-20|241.0|0|241.0|0|2.0|0|0.0|100
0|2020-10-21|246.0|0|246.0|0|2.0|0|0.0|100
0|2020-10-22|256.0|0|256.0|0|2.0|0|0.0|100
0|2020-10-23|266.0|0|266.0|0|2.0|0|0.0|100
0|2020-10-24|271.0|0|271.0|0|2.0|0|0.0|100
0|2020-10-25|283.0|0|283.0|0|3.0|0|0.0|100
0|2020-10-26|293.0|0|293.0|0|3.0|0|0.0|100
0|2020-10-27|300.0|0|300.0|0|3.0|0|0.0|100
0|2020-10-28|308.0|0|308.0|0|7.0|0|0.0|100
0|2020-10-29|326.0|0|326.0|0|7.0|0|0.0|100
0|2020-10-30|330.0|0|330.0|0|7.0|0|0.0|100
0|2020-10-31|349.0|0|349.0|0|7.0|0|0.0|100
0|2020-11-01|349.0|0|349.0|0|7.0|0|0.0|100
0|2020-11-02|373.0|0|373.0|0|7.0|0|0.0|100
0|2020-11-03|385.0|0|385.0|0|7.0|0|0.0|100
0|2020-11-04|397.0|0|397.0|0|8.0|0|0.0|100
0|2020-11-05|398.0|0|398.0|0|8.0|0|0.0|100
0|2020-11-06|398.0|0|398.0|0|8.0|0|0.0|100
0|2020-11-07|404.0|0|404.0|0|8.0|0|0.0|100
0|2020-11-08|408.0|0|408.0|0|8.0|0|0.0|100
0|2020-11-09|423.0|0|423.0|0|8.0|0|0.0|100
0|2020-11-10|423.0|0|423.0|0|8.0|0|0.0|100
0|2020-11-11|426.0|0|426.0|0|8.0|0|0.0|100
0|2020-11-12|433.0|0|433.0|0|8.0|0|0.0|100
0|2020-11-13|455.0|0|455.0|0|8.0|0|0.0|100
0|2020-11-14|461.0|0|461.0|0|13.0|0|0.0|100
0|2020-11-15|464.0|0|464.0|0|13.0|0|0.0|100
0|2020-11-16|464.0|0|464.0|0|13.0|0|0.0|100
0|2020-11-17|465.0|0|465.0|0|14.0|0|0.0|100
0|2020-11-18|472.0|0|472.0|0|17.0|0|0.0|100
0|2020-11-19|475.0|0|475.0|0|17.0|0|0.0|100
0|2020-11-20|476.0|0|476.0|0|17.0|0|0.0|100
0|2020-11-21|481.0|0|481.0|0|17.0|0|0.0|100
0|2020-11-22|481.0|0|481.0|0|17.0|0|0.0|100
0|2020-11-23|498.0|0|498.0|0|17.0|0|0.0|100
0|2020-11-24|505.0|0|505.0|0|17.0|0|0.0|100
0|2020-11-25|513.0|0|513.0|0|18.0|0|0.0|100
0|2020-11-26|513.0|0|513.0|0|18.0|0|0.0|100
0|2020-11-27|513.0|0|513.0|0|18.0|0|0.0|100
0|2020-11-28|516.0|0|516.0|0|18.0|0|0.0|100
0|2020-11-29|521.0|0|521.0|0|18.0|0|0.0|100
0|2020-11-30|522.0|0|522.0|0|18.0|0|0.0|100
0|2020-12-01|529.0|0|529.0|0|18.0|0|0.0|100
0|2020-12-02|535.0|0|535.0|0|18.0|0|0.0|100
0|2020-12-03|539.0|0|539.0|0|18.0|0|0.0|100
0|2020-12-04|539.0|0|539.0|0|18.0|0|0.0|100
0|2020-12-05|544.0|0|544.0|0|18.0|0|0.0|100
0|2020-12-06|544.0|0|544.0|0|18.0|0|0.0|100
0|2020-12-07|551.0|0|551.0|0|19.0|0|0.0|100
0|2020-12-08|551.0|0|551.0|0|19.0|0|0.0|100
0|2020-12-09|554.0|0|554.0|0|19.0|0|0.0|100
0|2020-12-10|557.0|0|557.0|0|19.0|0|0.0|100
0|2020-12-11|570.0|0|570.0|0|20.0|0|0.0|100
0|2020-12-12|571.0|0|571.0|0|20.0|0|0.0|100
0|2020-12-13|572.0|0|572.0|0|20.0|0|0.0|100
0|2020-12-14|572.0|0|572.0|0|20.0|0|0.0|100
0|2020-12-15|579.0|0|579.0|0|20.0|0|0.0|100
0|2020-12-16|579.0|0|579.0|0|20.0|0|0.0|100
0|2020-12-17|581.0|0|581.0|0|20.0|0|0.0|100
0|2020-12-18|584.0|0|584.0|0|21.0|0|0.0|100
0|2020-12-19|590.0|0|590.0|0|21.0|0|0.0|100
0|2020-12-20|590.0|0|590.0|0|21.0|0|0.0|100
0|2020-12-21|590.0|0|590.0|0|22.0|0|0.0|100
0|2020-12-22|588.0|0|588.0|0|22.0|0|0.0|100
0|2020-12-23|595.0|0|595.0|0|22.0|0|0.0|100
0|2020-12-24|595.0|0|595.0|0|22.0|0|0.0|100
0|2020-12-25|595.0|0|595.0|0|22.0|0|0.0|100
0|2020-12-26|599.0|0|599.0|0|22.0|0|0.0|100
0|2020-12-27|601.0|0|601.0|0|22.0|0|0.0|100
0|2020-12-28|601.0|0|601.0|0|22.0|0|0.0|100
0|2020-12-29|603.0|0|603.0|0|22.0|0|0.0|100
0|2020-12-30|603.0|0|603.0|0|22.0|0|0.0|100
0|2020-12-31|603.0|0|603.0|0|22.0|0|0.0|100
0|2021-01-01|603.0|0|603.0|0|22.0|0|0.0|100
0|2021-01-02|605.0|0|605.0|0|22.0|0|0.0|100
0|2021-01-03|605.0|0|605.0|0|22.0|0|0.0|100
0|2021-01-04|605.0|0|605.0|0|22.0|0|0.0|100
0|2021-01-05|605.0|0|605.0|0|23.0|0|0.0|100
0|2021-01-06|613.0|0|613.0|0|23.0|0|0.0|100
0|2021-01-07|616.0|0|616.0|0|23.0|0|0.0|100
0|2021-01-08|618.0|0|618.0|0|23.0|0|0.0|100
0|2021-01-09|619.0|0|619.0|0|23.0|0|0.0|100
0|2021-01-10|619.0|0|619.0|0|23.0|0|0.0|100
0|2021-01-11|619.0|0|619.0|0|23.0|0|0.0|100
0|2021-01-12|619.0|0|619.0|0|23.0|0|0.0|100
0|2021-01-13|619.0|0|619.0|0|23.0|0|0.0|100
0|2021-01-14|619.0|0|619.0|0|23.0|0|0.0|100
0|2021-01-15|619.0|0|619.0|0|23.0|0|0.0|100
0|2021-01-16|621.0|0|621.0|0|23.0|0|0.0|100
0|2021-01-17|621.0|0|621.0|0|23.0|0|0.0|100
0|2021-01-18|621.0|0|621.0|0|23.0|0|0.0|100
0|2021-01-19|621.0|0|621.0|0|23.0|0|0.0|100
0|2021-01-20|624.0|0|624.0|0|23.0|0|0.0|100
0|2021-01-21|624.0|0|624.0|0|23.0|0|0.0|100
0|2021-01-22|624.0|0|624.0|0|23.0|0|0.0|100
0|2021-01-23|629.0|0|629.0|0|24.0|0|0.0|100
0|2021-01-24|629.0|0|629.0|0|24.0|0|0.0|100
0|2021-01-25|629.0|0|629.0|0|24.0|0|0.0|100
0|2021-01-26|631.0|0|631.0|0|24.0|0|0.0|100
0|2021-01-27|667.0|0|667.0|0|24.0|0|0.0|100
0|2021-01-28|668.0|0|668.0|0|24.0|0|0.0|100
0|2021-01-29|670.0|0|670.0|0|24.0|0|0.0|100
0|2021-01-30|670.0|0|670.0|0|24.0|0|0.0|100
0|2021-01-31|670.0|0|670.0|0|24.0|0|0.0|100
0|2021-02-01|670.0|0|670.0|0|24.0|0|0.0|100
0|2021-02-02|676.0|0|676.0|0|24.0|0|0.0|100
0|2021-02-03|681.0|0|681.0|0|24.0|0|0.0|100
0|2021-02-04|689.0|0|689.0|0|24.0|0|0.0|100
0|2021-02-05|689.0|0|689.0|0|24.0|0|0.0|100
0|2021-02-06|690.0|0|690.0|0|24.0|0|0.0|100
0|2021-02-07|690.0|0|690.0|0|24.0|0|0.0|100
0|2021-02-08|690.0|0|690.0|0|24.0|0|0.0|100
0|2021-02-09|689.0|0|689.0|0|24.0|0|0.0|100
0|2021-02-10|689.0|0|689.0|0|24.0|0|0.0|100
0|2021-02-11|692.0|0|692.0|0|24.0|0|0.0|100
