|dates|Madison_Idaho_UnitedStates.JHU_ConfirmedCases.data|Madison_Idaho_UnitedStates.JHU_ConfirmedCases.missing|Madison_Idaho_UnitedStates.NYT_ConfirmedCases.data|Madison_Idaho_UnitedStates.NYT_ConfirmedCases.missing|Madison_Idaho_UnitedStates.JHU_ConfirmedDeaths.data|Madison_Idaho_UnitedStates.JHU_ConfirmedDeaths.missing|Madison_Idaho_UnitedStates.JHU_ConfirmedRecoveries.data|Madison_Idaho_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-15|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-16|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-17|19.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-18|19.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-19|19.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-20|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-21|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-22|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-23|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-24|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-25|20.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-26|20.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-27|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-28|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-29|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-30|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-31|21.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-01|21.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-02|21.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-03|21.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-04|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-05|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-06|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-07|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-08|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-09|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-10|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-11|27.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-12|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-13|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-14|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-15|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-16|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-17|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-18|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-19|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-20|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-21|30.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-22|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-23|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-24|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-25|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-26|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-27|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-28|33.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-29|33.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-30|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-01|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-02|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-03|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-04|38.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-05|39.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-06|40.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-07|43.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-08|44.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-09|48.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-10|56.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-11|66.0|0|67.0|0|0.0|0|0.0|100
0|2020-07-12|69.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-13|72.0|0|76.0|0|0.0|0|0.0|100
0|2020-07-14|75.0|0|80.0|0|0.0|0|0.0|100
0|2020-07-15|81.0|0|87.0|0|0.0|0|0.0|100
0|2020-07-16|84.0|0|90.0|0|0.0|0|0.0|100
0|2020-07-17|90.0|0|95.0|0|0.0|0|0.0|100
0|2020-07-18|94.0|0|98.0|0|0.0|0|0.0|100
0|2020-07-19|97.0|0|100.0|0|0.0|0|0.0|100
0|2020-07-20|100.0|0|102.0|0|0.0|0|0.0|100
0|2020-07-21|104.0|0|105.0|0|0.0|0|0.0|100
0|2020-07-22|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-07-23|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-07-24|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-07-25|113.0|0|116.0|0|0.0|0|0.0|100
0|2020-07-26|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-07-27|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-07-28|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-07-29|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-07-30|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-07-31|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-08-01|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-08-02|132.0|0|135.0|0|0.0|0|0.0|100
0|2020-08-03|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-08-04|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-08-05|144.0|0|144.0|0|0.0|0|0.0|100
0|2020-08-06|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-08-07|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-08-08|162.0|0|162.0|0|0.0|0|0.0|100
0|2020-08-09|165.0|0|165.0|0|0.0|0|0.0|100
0|2020-08-10|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-08-11|172.0|0|172.0|0|0.0|0|0.0|100
0|2020-08-12|175.0|0|175.0|0|0.0|0|0.0|100
0|2020-08-13|177.0|0|177.0|0|0.0|0|0.0|100
0|2020-08-14|180.0|0|182.0|0|0.0|0|0.0|100
0|2020-08-15|180.0|0|184.0|0|0.0|0|0.0|100
0|2020-08-16|190.0|0|193.0|0|0.0|0|0.0|100
0|2020-08-17|195.0|0|197.0|0|0.0|0|0.0|100
0|2020-08-18|200.0|0|202.0|0|0.0|0|0.0|100
0|2020-08-19|204.0|0|204.0|0|0.0|0|0.0|100
0|2020-08-20|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-08-21|208.0|0|208.0|0|0.0|0|0.0|100
0|2020-08-22|210.0|0|210.0|0|0.0|0|0.0|100
0|2020-08-23|217.0|0|218.0|0|0.0|0|0.0|100
0|2020-08-24|219.0|0|219.0|0|0.0|0|0.0|100
0|2020-08-25|221.0|0|222.0|0|0.0|0|0.0|100
0|2020-08-26|226.0|0|226.0|0|0.0|0|0.0|100
0|2020-08-27|229.0|0|229.0|0|0.0|0|0.0|100
0|2020-08-28|233.0|0|235.0|0|0.0|0|0.0|100
0|2020-08-29|235.0|0|238.0|0|0.0|0|0.0|100
0|2020-08-30|237.0|0|241.0|0|0.0|0|0.0|100
0|2020-08-31|240.0|0|243.0|0|0.0|0|0.0|100
0|2020-09-01|252.0|0|256.0|0|0.0|0|0.0|100
0|2020-09-02|256.0|0|261.0|0|0.0|0|0.0|100
0|2020-09-03|260.0|0|264.0|0|0.0|0|0.0|100
0|2020-09-04|260.0|0|270.0|0|0.0|0|0.0|100
0|2020-09-05|260.0|0|278.0|0|0.0|0|0.0|100
0|2020-09-06|260.0|0|282.0|0|0.0|0|0.0|100
0|2020-09-07|260.0|0|284.0|0|0.0|0|0.0|100
0|2020-09-08|260.0|0|291.0|0|0.0|0|0.0|100
0|2020-09-09|300.0|0|310.0|0|0.0|0|0.0|100
0|2020-09-10|319.0|0|322.0|0|0.0|0|0.0|100
0|2020-09-11|331.0|0|331.0|0|1.0|0|0.0|100
0|2020-09-12|331.0|0|332.0|0|1.0|0|0.0|100
0|2020-09-13|336.0|0|343.0|0|1.0|0|0.0|100
0|2020-09-14|336.0|0|361.0|0|1.0|0|0.0|100
0|2020-09-15|392.0|0|403.0|0|1.0|0|0.0|100
0|2020-09-16|408.0|0|423.0|0|1.0|0|0.0|100
0|2020-09-17|436.0|0|444.0|0|1.0|0|0.0|100
0|2020-09-18|446.0|0|467.0|0|1.0|0|0.0|100
0|2020-09-19|462.0|0|489.0|0|1.0|0|0.0|100
0|2020-09-20|486.0|0|508.0|0|1.0|0|0.0|100
0|2020-09-21|510.0|0|537.0|0|1.0|0|0.0|100
0|2020-09-22|547.0|0|575.0|0|1.0|0|0.0|100
0|2020-09-23|571.0|0|613.0|0|1.0|0|0.0|100
0|2020-09-24|605.0|0|636.0|0|1.0|0|0.0|100
0|2020-09-25|654.0|0|716.0|0|1.0|0|0.0|100
0|2020-09-26|703.0|0|755.0|0|1.0|0|0.0|100
0|2020-09-27|736.0|0|785.0|0|1.0|0|0.0|100
0|2020-09-28|768.0|0|820.0|0|1.0|0|0.0|100
0|2020-09-29|813.0|0|853.0|0|1.0|0|0.0|100
0|2020-09-30|847.0|0|893.0|0|2.0|0|0.0|100
0|2020-10-01|892.0|0|924.0|0|2.0|0|0.0|100
0|2020-10-02|933.0|0|983.0|0|2.0|0|0.0|100
0|2020-10-03|987.0|0|1035.0|0|2.0|0|0.0|100
0|2020-10-04|1037.0|0|1091.0|0|2.0|0|0.0|100
0|2020-10-05|1102.0|0|1169.0|0|2.0|0|0.0|100
0|2020-10-06|1177.0|0|1238.0|0|2.0|0|0.0|100
0|2020-10-07|1220.0|0|1268.0|0|2.0|0|0.0|100
0|2020-10-08|1249.0|0|1294.0|0|2.0|0|0.0|100
0|2020-10-09|1301.0|0|1354.0|0|2.0|0|0.0|100
0|2020-10-10|1395.0|0|1466.0|0|2.0|0|0.0|100
0|2020-10-11|1467.0|0|1586.0|0|2.0|0|0.0|100
0|2020-10-12|1617.0|0|1638.0|0|2.0|0|0.0|100
0|2020-10-13|1685.0|0|1724.0|0|2.0|0|0.0|100
0|2020-10-14|1736.0|0|1759.0|0|2.0|0|0.0|100
0|2020-10-15|1758.0|0|1810.0|0|2.0|0|0.0|100
0|2020-10-16|1838.0|0|1903.0|0|2.0|0|0.0|100
0|2020-10-17|1902.0|0|1972.0|0|2.0|0|0.0|100
0|2020-10-18|1980.0|0|2043.0|0|2.0|0|0.0|100
0|2020-10-19|2088.0|0|2140.0|0|2.0|0|0.0|100
0|2020-10-20|2159.0|0|2208.0|0|2.0|0|0.0|100
0|2020-10-21|2205.0|0|2235.0|0|2.0|0|0.0|100
0|2020-10-22|2236.0|0|2274.0|0|2.0|0|0.0|100
0|2020-10-23|2328.0|0|2376.0|0|3.0|0|0.0|100
0|2020-10-24|2401.0|0|2448.0|0|3.0|0|0.0|100
0|2020-10-25|2465.0|0|2531.0|0|3.0|0|0.0|100
0|2020-10-26|2532.0|0|2582.0|0|3.0|0|0.0|100
0|2020-10-27|2585.0|0|2613.0|0|3.0|0|0.0|100
0|2020-10-28|2611.0|0|2649.0|0|3.0|0|0.0|100
0|2020-10-29|2644.0|0|2689.0|0|4.0|0|0.0|100
0|2020-10-30|2694.0|0|2735.0|0|4.0|0|0.0|100
0|2020-10-31|2718.0|0|2753.0|0|4.0|0|0.0|100
0|2020-11-01|2751.0|0|2791.0|0|4.0|0|0.0|100
0|2020-11-02|2780.0|0|2800.0|0|4.0|0|0.0|100
0|2020-11-03|2811.0|0|2842.0|0|5.0|0|0.0|100
0|2020-11-04|2874.0|0|2905.0|0|6.0|0|0.0|100
0|2020-11-05|2925.0|0|2947.0|0|7.0|0|0.0|100
0|2020-11-06|2956.0|0|2999.0|0|7.0|0|0.0|100
0|2020-11-07|3002.0|0|3025.0|0|7.0|0|0.0|100
0|2020-11-08|3035.0|0|3063.0|0|7.0|0|0.0|100
0|2020-11-09|3079.0|0|3103.0|0|7.0|0|0.0|100
0|2020-11-10|3122.0|0|3151.0|0|7.0|0|0.0|100
0|2020-11-11|3156.0|0|3203.0|0|7.0|0|0.0|100
0|2020-11-12|3230.0|0|3253.0|0|7.0|0|0.0|100
0|2020-11-13|3271.0|0|3315.0|0|7.0|0|0.0|100
0|2020-11-14|3328.0|0|3361.0|0|7.0|0|0.0|100
0|2020-11-15|3377.0|0|3412.0|0|7.0|0|0.0|100
0|2020-11-16|3425.0|0|3472.0|0|7.0|0|0.0|100
0|2020-11-17|3498.0|0|3518.0|0|7.0|0|0.0|100
0|2020-11-18|3544.0|0|3590.0|0|7.0|0|0.0|100
0|2020-11-19|3618.0|0|3681.0|0|7.0|0|0.0|100
0|2020-11-20|3697.0|0|3739.0|0|7.0|0|0.0|100
0|2020-11-21|3706.0|0|3798.0|0|7.0|0|0.0|100
0|2020-11-22|3813.0|0|3864.0|0|7.0|0|0.0|100
0|2020-11-23|3875.0|0|3888.0|0|7.0|0|0.0|100
0|2020-11-24|3945.0|0|3973.0|0|7.0|0|0.0|100
0|2020-11-25|4000.0|0|4011.0|0|7.0|0|0.0|100
0|2020-11-26|4000.0|0|4011.0|0|7.0|0|0.0|100
0|2020-11-27|4053.0|0|4053.0|0|8.0|0|0.0|100
0|2020-11-28|4065.0|0|4121.0|0|8.0|0|0.0|100
0|2020-11-29|4150.0|0|4191.0|0|8.0|0|0.0|100
0|2020-11-30|4238.0|0|4238.0|0|8.0|0|0.0|100
0|2020-12-01|4276.0|0|4276.0|0|8.0|0|0.0|100
0|2020-12-02|4322.0|0|4328.0|0|8.0|0|0.0|100
0|2020-12-03|4386.0|0|4386.0|0|8.0|0|0.0|100
0|2020-12-04|4438.0|0|4438.0|0|8.0|0|0.0|100
0|2020-12-05|4440.0|0|4440.0|0|9.0|0|0.0|100
0|2020-12-06|4487.0|0|4487.0|0|9.0|0|0.0|100
0|2020-12-07|4594.0|0|4594.0|0|9.0|0|0.0|100
0|2020-12-08|4678.0|0|4678.0|0|10.0|0|0.0|100
0|2020-12-09|4758.0|0|4758.0|0|10.0|0|0.0|100
0|2020-12-10|4825.0|0|4825.0|0|10.0|0|0.0|100
0|2020-12-11|4862.0|0|4862.0|0|10.0|0|0.0|100
0|2020-12-12|4876.0|0|4876.0|0|10.0|0|0.0|100
0|2020-12-13|4910.0|0|4910.0|0|10.0|0|0.0|100
0|2020-12-14|4919.0|0|4919.0|0|10.0|0|0.0|100
0|2020-12-15|4937.0|0|4937.0|0|10.0|0|0.0|100
0|2020-12-16|4978.0|0|4978.0|0|10.0|0|0.0|100
0|2020-12-17|5005.0|0|5005.0|0|10.0|0|0.0|100
0|2020-12-18|5019.0|0|5019.0|0|10.0|0|0.0|100
0|2020-12-19|4974.0|0|5017.0|0|10.0|0|0.0|100
0|2020-12-20|5073.0|0|5073.0|0|10.0|0|0.0|100
0|2020-12-21|5084.0|0|5084.0|0|10.0|0|0.0|100
0|2020-12-22|5097.0|0|5097.0|0|11.0|0|0.0|100
0|2020-12-23|5132.0|0|5132.0|0|11.0|0|0.0|100
0|2020-12-24|5144.0|0|5144.0|0|13.0|0|0.0|100
0|2020-12-25|5144.0|0|5144.0|0|13.0|0|0.0|100
0|2020-12-26|5162.0|0|5162.0|0|13.0|0|0.0|100
0|2020-12-27|5168.0|0|5168.0|0|13.0|0|0.0|100
0|2020-12-28|5177.0|0|5177.0|0|14.0|0|0.0|100
0|2020-12-29|5197.0|0|5197.0|0|14.0|0|0.0|100
0|2020-12-30|5212.0|0|5212.0|0|15.0|0|0.0|100
0|2020-12-31|5248.0|0|5248.0|0|18.0|0|0.0|100
0|2021-01-01|5248.0|0|5248.0|0|18.0|0|0.0|100
0|2021-01-02|5266.0|0|5266.0|0|18.0|0|0.0|100
0|2021-01-03|5277.0|0|5277.0|0|18.0|0|0.0|100
0|2021-01-04|5291.0|0|5291.0|0|19.0|0|0.0|100
0|2021-01-05|5310.0|0|5310.0|0|19.0|0|0.0|100
0|2021-01-06|5356.0|0|5356.0|0|19.0|0|0.0|100
0|2021-01-07|5386.0|0|5386.0|0|21.0|0|0.0|100
0|2021-01-08|5425.0|0|5425.0|0|21.0|0|0.0|100
0|2021-01-09|5444.0|0|5444.0|0|21.0|0|0.0|100
0|2021-01-10|5461.0|0|5461.0|0|21.0|0|0.0|100
0|2021-01-11|5467.0|0|5467.0|0|21.0|0|0.0|100
0|2021-01-12|5490.0|0|5490.0|0|21.0|0|0.0|100
0|2021-01-13|5540.0|0|5540.0|0|21.0|0|0.0|100
0|2021-01-14|5582.0|0|5582.0|0|21.0|0|0.0|100
0|2021-01-15|5631.0|0|5631.0|0|21.0|0|0.0|100
0|2021-01-16|5647.0|0|5647.0|0|21.0|0|0.0|100
0|2021-01-17|5658.0|0|5658.0|0|21.0|0|0.0|100
0|2021-01-18|5658.0|0|5658.0|0|21.0|0|0.0|100
0|2021-01-19|5690.0|0|5690.0|0|21.0|0|0.0|100
0|2021-01-20|5712.0|0|5712.0|0|21.0|0|0.0|100
0|2021-01-21|5724.0|0|5724.0|0|21.0|0|0.0|100
0|2021-01-22|5738.0|0|5738.0|0|21.0|0|0.0|100
0|2021-01-23|5751.0|0|5751.0|0|21.0|0|0.0|100
0|2021-01-24|5760.0|0|5760.0|0|21.0|0|0.0|100
0|2021-01-25|5765.0|0|5765.0|0|21.0|0|0.0|100
0|2021-01-26|5777.0|0|5777.0|0|21.0|0|0.0|100
0|2021-01-27|5812.0|0|5812.0|0|21.0|0|0.0|100
0|2021-01-28|5831.0|0|5831.0|0|21.0|0|0.0|100
0|2021-01-29|5852.0|0|5852.0|0|21.0|0|0.0|100
0|2021-01-30|5862.0|0|5862.0|0|21.0|0|0.0|100
0|2021-01-31|5862.0|0|5862.0|0|21.0|0|0.0|100
0|2021-02-01|5873.0|0|5873.0|0|21.0|0|0.0|100
0|2021-02-02|5892.0|0|5892.0|0|21.0|0|0.0|100
0|2021-02-03|5932.0|0|5932.0|0|21.0|0|0.0|100
