|dates|St.James_Louisiana_UnitedStates.JHU_ConfirmedCases.data|St.James_Louisiana_UnitedStates.JHU_ConfirmedCases.missing|St.James_Louisiana_UnitedStates.NYT_ConfirmedCases.data|St.James_Louisiana_UnitedStates.NYT_ConfirmedCases.missing|St.James_Louisiana_UnitedStates.JHU_ConfirmedDeaths.data|St.James_Louisiana_UnitedStates.JHU_ConfirmedDeaths.missing|St.James_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.data|St.James_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|284.0|0|284.0|0|22.0|0|0.0|100
0|2020-05-15|284.0|0|284.0|0|23.0|0|0.0|100
0|2020-05-16|282.0|0|282.0|0|23.0|0|0.0|100
0|2020-05-17|283.0|0|283.0|0|23.0|0|0.0|100
0|2020-05-18|284.0|0|284.0|0|23.0|0|0.0|100
0|2020-05-19|284.0|0|284.0|0|23.0|0|0.0|100
0|2020-05-20|284.0|0|284.0|0|23.0|0|0.0|100
0|2020-05-21|289.0|0|289.0|0|24.0|0|0.0|100
0|2020-05-22|289.0|0|289.0|0|24.0|0|0.0|100
0|2020-05-23|289.0|0|289.0|0|24.0|0|0.0|100
0|2020-05-24|289.0|0|289.0|0|25.0|0|0.0|100
0|2020-05-25|292.0|0|292.0|0|25.0|0|0.0|100
0|2020-05-26|292.0|0|292.0|0|25.0|0|0.0|100
0|2020-05-27|293.0|0|293.0|0|25.0|0|0.0|100
0|2020-05-28|294.0|0|294.0|0|25.0|0|0.0|100
0|2020-05-29|294.0|0|294.0|0|25.0|0|0.0|100
0|2020-05-30|294.0|0|294.0|0|25.0|0|0.0|100
0|2020-05-31|294.0|0|294.0|0|25.0|0|0.0|100
0|2020-06-01|294.0|0|294.0|0|25.0|0|0.0|100
0|2020-06-02|294.0|0|294.0|0|27.0|0|0.0|100
0|2020-06-03|303.0|0|303.0|0|27.0|0|0.0|100
0|2020-06-04|303.0|0|303.0|0|27.0|0|0.0|100
0|2020-06-05|304.0|0|304.0|0|27.0|0|0.0|100
0|2020-06-06|304.0|0|304.0|0|27.0|0|0.0|100
0|2020-06-07|304.0|0|304.0|0|27.0|0|0.0|100
0|2020-06-08|304.0|0|304.0|0|27.0|0|0.0|100
0|2020-06-09|305.0|0|305.0|0|27.0|0|0.0|100
0|2020-06-10|306.0|0|306.0|0|27.0|0|0.0|100
0|2020-06-11|306.0|0|306.0|0|27.0|0|0.0|100
0|2020-06-12|308.0|0|308.0|0|27.0|0|0.0|100
0|2020-06-13|308.0|0|308.0|0|27.0|0|0.0|100
0|2020-06-14|308.0|0|308.0|0|27.0|0|0.0|100
0|2020-06-15|308.0|0|308.0|0|27.0|0|0.0|100
0|2020-06-16|309.0|0|309.0|0|27.0|0|0.0|100
0|2020-06-17|313.0|0|313.0|0|28.0|0|0.0|100
0|2020-06-18|313.0|0|313.0|0|28.0|0|0.0|100
0|2020-06-19|331.0|0|331.0|0|28.0|0|0.0|100
0|2020-06-20|333.0|0|333.0|0|28.0|0|0.0|100
0|2020-06-21|334.0|0|334.0|0|28.0|0|0.0|100
0|2020-06-22|334.0|0|334.0|0|28.0|0|0.0|100
0|2020-06-23|338.0|0|338.0|0|28.0|0|0.0|100
0|2020-06-24|338.0|0|338.0|0|28.0|0|0.0|100
0|2020-06-25|340.0|0|340.0|0|28.0|0|0.0|100
0|2020-06-26|345.0|0|345.0|0|28.0|0|0.0|100
0|2020-06-27|345.0|0|345.0|0|28.0|0|0.0|100
0|2020-06-28|349.0|0|349.0|0|28.0|0|0.0|100
0|2020-06-29|351.0|0|351.0|0|28.0|0|0.0|100
0|2020-06-30|367.0|0|367.0|0|29.0|0|0.0|100
0|2020-07-01|375.0|0|375.0|0|29.0|0|0.0|100
0|2020-07-02|377.0|0|377.0|0|29.0|0|0.0|100
0|2020-07-03|390.0|0|390.0|0|29.0|0|0.0|100
0|2020-07-04|390.0|0|390.0|0|29.0|0|0.0|100
0|2020-07-05|404.0|0|404.0|0|29.0|0|0.0|100
0|2020-07-06|410.0|0|410.0|0|29.0|0|0.0|100
0|2020-07-07|413.0|0|413.0|0|29.0|0|0.0|100
0|2020-07-08|418.0|0|418.0|0|30.0|0|0.0|100
0|2020-07-09|432.0|0|432.0|0|30.0|0|0.0|100
0|2020-07-10|439.0|0|439.0|0|30.0|0|0.0|100
0|2020-07-11|441.0|0|441.0|0|30.0|0|0.0|100
0|2020-07-12|444.0|0|444.0|0|30.0|0|0.0|100
0|2020-07-13|454.0|0|454.0|0|30.0|0|0.0|100
0|2020-07-14|465.0|0|465.0|0|30.0|0|0.0|100
0|2020-07-15|474.0|0|474.0|0|30.0|0|0.0|100
0|2020-07-16|483.0|0|483.0|0|30.0|0|0.0|100
0|2020-07-17|500.0|0|500.0|0|30.0|0|0.0|100
0|2020-07-18|500.0|0|500.0|0|30.0|0|0.0|100
0|2020-07-19|510.0|0|510.0|0|30.0|0|0.0|100
0|2020-07-20|518.0|0|518.0|0|30.0|0|0.0|100
0|2020-07-21|519.0|0|519.0|0|30.0|0|0.0|100
0|2020-07-22|533.0|0|533.0|0|30.0|0|0.0|100
0|2020-07-23|537.0|0|537.0|0|30.0|0|0.0|100
0|2020-07-24|556.0|0|556.0|0|30.0|0|0.0|100
0|2020-07-25|556.0|0|556.0|0|30.0|0|0.0|100
0|2020-07-26|582.0|0|582.0|0|30.0|0|0.0|100
0|2020-07-27|591.0|0|591.0|0|30.0|0|0.0|100
0|2020-07-28|599.0|0|599.0|0|30.0|0|0.0|100
0|2020-07-29|604.0|0|604.0|0|30.0|0|0.0|100
0|2020-07-30|611.0|0|611.0|0|30.0|0|0.0|100
0|2020-07-31|624.0|0|624.0|0|31.0|0|0.0|100
0|2020-08-01|624.0|0|624.0|0|31.0|0|0.0|100
0|2020-08-02|645.0|0|645.0|0|31.0|0|0.0|100
0|2020-08-03|649.0|0|649.0|0|31.0|0|0.0|100
0|2020-08-04|667.0|0|667.0|0|32.0|0|0.0|100
0|2020-08-05|674.0|0|674.0|0|32.0|0|0.0|100
0|2020-08-06|681.0|0|681.0|0|32.0|0|0.0|100
0|2020-08-07|693.0|0|693.0|0|32.0|0|0.0|100
0|2020-08-08|693.0|0|693.0|0|32.0|0|0.0|100
0|2020-08-09|716.0|0|716.0|0|32.0|0|0.0|100
0|2020-08-10|719.0|0|719.0|0|32.0|0|0.0|100
0|2020-08-11|722.0|0|722.0|0|32.0|0|0.0|100
0|2020-08-12|723.0|0|723.0|0|32.0|0|0.0|100
0|2020-08-13|730.0|0|730.0|0|32.0|0|0.0|100
0|2020-08-14|734.0|0|734.0|0|32.0|0|0.0|100
0|2020-08-15|734.0|0|734.0|0|32.0|0|0.0|100
0|2020-08-16|737.0|0|737.0|0|32.0|0|0.0|100
0|2020-08-17|741.0|0|741.0|0|32.0|0|0.0|100
0|2020-08-18|741.0|0|741.0|0|32.0|0|0.0|100
0|2020-08-19|742.0|0|742.0|0|32.0|0|0.0|100
0|2020-08-20|743.0|0|743.0|0|33.0|0|0.0|100
0|2020-08-21|745.0|0|745.0|0|33.0|0|0.0|100
0|2020-08-22|745.0|0|745.0|0|33.0|0|0.0|100
0|2020-08-23|747.0|0|747.0|0|34.0|0|0.0|100
0|2020-08-24|749.0|0|749.0|0|34.0|0|0.0|100
0|2020-08-25|752.0|0|752.0|0|35.0|0|0.0|100
0|2020-08-26|754.0|0|754.0|0|35.0|0|0.0|100
0|2020-08-27|755.0|0|755.0|0|35.0|0|0.0|100
0|2020-08-28|757.0|0|757.0|0|35.0|0|0.0|100
0|2020-08-29|757.0|0|757.0|0|35.0|0|0.0|100
0|2020-08-30|759.0|0|759.0|0|36.0|0|0.0|100
0|2020-08-31|761.0|0|761.0|0|36.0|0|0.0|100
0|2020-09-01|761.0|0|761.0|0|36.0|0|0.0|100
0|2020-09-02|767.0|0|767.0|0|36.0|0|0.0|100
0|2020-09-03|767.0|0|768.0|0|36.0|0|0.0|100
0|2020-09-04|769.0|0|769.0|0|37.0|0|0.0|100
0|2020-09-05|769.0|0|769.0|0|37.0|0|0.0|100
0|2020-09-06|768.0|0|768.0|0|37.0|0|0.0|100
0|2020-09-07|768.0|0|768.0|0|37.0|0|0.0|100
0|2020-09-08|768.0|0|766.0|0|37.0|0|0.0|100
0|2020-09-09|782.0|0|782.0|0|37.0|0|0.0|100
0|2020-09-10|782.0|0|782.0|0|37.0|0|0.0|100
0|2020-09-11|783.0|0|783.0|0|38.0|0|0.0|100
0|2020-09-12|783.0|0|783.0|0|38.0|0|0.0|100
0|2020-09-13|781.0|0|781.0|0|38.0|0|0.0|100
0|2020-09-14|781.0|0|780.0|0|38.0|0|0.0|100
0|2020-09-15|781.0|0|785.0|0|38.0|0|0.0|100
0|2020-09-16|786.0|0|786.0|0|38.0|0|0.0|100
0|2020-09-17|788.0|0|788.0|0|40.0|0|0.0|100
0|2020-09-18|792.0|0|792.0|0|40.0|0|0.0|100
0|2020-09-19|792.0|0|792.0|0|40.0|0|0.0|100
0|2020-09-20|792.0|0|791.0|0|40.0|0|0.0|100
0|2020-09-21|792.0|0|792.0|0|40.0|0|0.0|100
0|2020-09-22|806.0|0|806.0|0|40.0|0|0.0|100
0|2020-09-23|808.0|0|808.0|0|40.0|0|0.0|100
0|2020-09-24|807.0|0|807.0|0|40.0|0|0.0|100
0|2020-09-25|805.0|0|805.0|0|40.0|0|0.0|100
0|2020-09-26|805.0|0|805.0|0|40.0|0|0.0|100
0|2020-09-27|808.0|0|808.0|0|40.0|0|0.0|100
0|2020-09-28|810.0|0|810.0|0|40.0|0|0.0|100
0|2020-09-29|812.0|0|812.0|0|40.0|0|0.0|100
0|2020-09-30|813.0|0|813.0|0|40.0|0|0.0|100
0|2020-10-01|814.0|0|814.0|0|40.0|0|0.0|100
0|2020-10-02|810.0|0|810.0|0|40.0|0|0.0|100
0|2020-10-03|810.0|0|810.0|0|40.0|0|0.0|100
0|2020-10-04|813.0|0|813.0|0|40.0|0|0.0|100
0|2020-10-05|811.0|0|811.0|0|40.0|0|0.0|100
0|2020-10-06|812.0|0|812.0|0|40.0|0|0.0|100
0|2020-10-07|812.0|0|812.0|0|40.0|0|0.0|100
0|2020-10-08|816.0|0|816.0|0|40.0|0|0.0|100
0|2020-10-09|815.0|0|815.0|0|40.0|0|0.0|100
0|2020-10-10|815.0|0|815.0|0|40.0|0|0.0|100
0|2020-10-11|817.0|0|817.0|0|40.0|0|0.0|100
0|2020-10-12|816.0|0|816.0|0|40.0|0|0.0|100
0|2020-10-13|820.0|0|820.0|0|40.0|0|0.0|100
0|2020-10-14|825.0|0|825.0|0|40.0|0|0.0|100
0|2020-10-15|826.0|0|826.0|0|40.0|0|0.0|100
0|2020-10-16|828.0|0|828.0|0|40.0|0|0.0|100
0|2020-10-17|828.0|0|828.0|0|40.0|0|0.0|100
0|2020-10-18|830.0|0|830.0|0|40.0|0|0.0|100
0|2020-10-19|830.0|0|830.0|0|40.0|0|0.0|100
0|2020-10-20|829.0|0|829.0|0|40.0|0|0.0|100
0|2020-10-21|832.0|0|832.0|0|40.0|0|0.0|100
0|2020-10-22|832.0|0|834.0|0|40.0|0|0.0|100
0|2020-10-23|832.0|0|837.0|0|40.0|0|0.0|100
0|2020-10-24|832.0|0|837.0|0|40.0|0|0.0|100
0|2020-10-25|832.0|0|837.0|0|40.0|0|0.0|100
0|2020-10-26|832.0|0|839.0|0|40.0|0|0.0|100
0|2020-10-27|832.0|0|841.0|0|40.0|0|0.0|100
0|2020-10-28|832.0|0|847.0|0|40.0|0|0.0|100
0|2020-10-29|832.0|0|845.0|0|40.0|0|0.0|100
0|2020-10-30|832.0|0|846.0|0|40.0|0|0.0|100
0|2020-10-31|832.0|0|846.0|0|40.0|0|0.0|100
0|2020-11-01|832.0|0|846.0|0|40.0|0|0.0|100
0|2020-11-02|849.0|0|849.0|0|40.0|0|0.0|100
0|2020-11-03|850.0|0|850.0|0|40.0|0|0.0|100
0|2020-11-04|851.0|0|851.0|0|40.0|0|0.0|100
0|2020-11-05|852.0|0|852.0|0|40.0|0|0.0|100
0|2020-11-06|854.0|0|854.0|0|40.0|0|0.0|100
0|2020-11-07|854.0|0|854.0|0|40.0|0|0.0|100
0|2020-11-08|854.0|0|854.0|0|40.0|0|0.0|100
0|2020-11-09|856.0|0|856.0|0|40.0|0|0.0|100
0|2020-11-10|856.0|0|861.0|0|40.0|0|0.0|100
0|2020-11-11|856.0|0|861.0|0|40.0|0|0.0|100
0|2020-11-12|864.0|0|864.0|0|40.0|0|0.0|100
0|2020-11-13|864.0|0|898.0|0|40.0|0|0.0|100
0|2020-11-14|877.0|0|898.0|0|40.0|0|0.0|100
0|2020-11-15|877.0|0|900.0|0|40.0|0|0.0|100
0|2020-11-16|877.0|0|901.0|0|40.0|0|0.0|100
0|2020-11-17|877.0|0|920.0|0|40.0|0|0.0|100
0|2020-11-18|877.0|0|922.0|0|40.0|0|0.0|100
0|2020-11-19|927.0|0|927.0|0|40.0|0|0.0|100
0|2020-11-20|927.0|0|934.0|0|40.0|0|0.0|100
0|2020-11-21|934.0|0|934.0|0|40.0|0|0.0|100
0|2020-11-22|947.0|0|947.0|0|40.0|0|0.0|100
0|2020-11-23|947.0|0|951.0|0|40.0|0|0.0|100
0|2020-11-24|947.0|0|963.0|0|40.0|0|0.0|100
0|2020-11-25|963.0|0|965.0|0|40.0|0|0.0|100
0|2020-11-26|963.0|0|965.0|0|40.0|0|0.0|100
0|2020-11-27|963.0|0|979.0|0|40.0|0|0.0|100
0|2020-11-28|963.0|0|979.0|0|40.0|0|0.0|100
0|2020-11-29|985.0|0|985.0|0|40.0|0|0.0|100
0|2020-11-30|985.0|0|988.0|0|40.0|0|0.0|100
0|2020-12-01|985.0|0|1002.0|0|40.0|0|0.0|100
0|2020-12-02|1011.0|0|1011.0|0|40.0|0|0.0|100
0|2020-12-03|1014.0|0|1014.0|0|40.0|0|0.0|100
0|2020-12-04|1014.0|0|1035.0|0|40.0|0|0.0|100
0|2020-12-05|1035.0|0|1035.0|0|40.0|0|0.0|100
0|2020-12-06|1073.0|0|1073.0|0|40.0|0|0.0|100
0|2020-12-07|1073.0|0|1078.0|0|40.0|0|0.0|100
0|2020-12-08|1073.0|0|1095.0|0|40.0|0|0.0|100
0|2020-12-09|1105.0|0|1105.0|0|40.0|0|0.0|100
0|2020-12-10|1105.0|0|1117.0|0|40.0|0|0.0|100
0|2020-12-11|1121.0|0|1121.0|0|40.0|0|0.0|100
0|2020-12-12|1121.0|0|1121.0|0|40.0|0|0.0|100
0|2020-12-13|1121.0|0|1135.0|0|40.0|0|0.0|100
0|2020-12-14|1137.0|0|1137.0|0|40.0|0|0.0|100
0|2020-12-15|1152.0|0|1152.0|0|41.0|0|0.0|100
0|2020-12-16|1164.0|0|1164.0|0|41.0|0|0.0|100
0|2020-12-17|1164.0|0|1176.0|0|41.0|0|0.0|100
0|2020-12-18|1164.0|0|1196.0|0|41.0|0|0.0|100
0|2020-12-19|1164.0|0|1196.0|0|41.0|0|0.0|100
0|2020-12-20|1164.0|0|1204.0|0|41.0|0|0.0|100
0|2020-12-21|1164.0|0|1208.0|0|41.0|0|0.0|100
0|2020-12-22|1164.0|0|1221.0|0|41.0|0|0.0|100
0|2020-12-23|1164.0|0|1231.0|0|41.0|0|0.0|100
0|2020-12-24|1164.0|0|1253.0|0|41.0|0|0.0|100
0|2020-12-25|1164.0|0|1253.0|0|41.0|0|0.0|100
0|2020-12-26|1164.0|0|1253.0|0|41.0|0|0.0|100
0|2020-12-27|1164.0|0|1263.0|0|41.0|0|0.0|100
0|2020-12-28|1164.0|0|1263.0|0|41.0|0|0.0|100
0|2020-12-29|1272.0|0|1272.0|0|43.0|0|0.0|100
0|2020-12-30|1311.0|0|1311.0|0|43.0|0|0.0|100
0|2020-12-31|1311.0|0|1323.0|0|43.0|0|0.0|100
0|2021-01-01|1311.0|0|1323.0|0|43.0|0|0.0|100
0|2021-01-02|1311.0|0|1323.0|0|43.0|0|0.0|100
0|2021-01-03|1311.0|0|1338.0|0|43.0|0|0.0|100
0|2021-01-04|1345.0|0|1345.0|0|43.0|0|0.0|100
0|2021-01-05|1387.0|0|1387.0|0|43.0|0|0.0|100
0|2021-01-06|1414.0|0|1414.0|0|43.0|0|0.0|100
0|2021-01-07|1446.0|0|1446.0|0|43.0|0|0.0|100
0|2021-01-08|1475.0|0|1475.0|0|43.0|0|0.0|100
0|2021-01-09|1475.0|0|1475.0|0|43.0|0|0.0|100
0|2021-01-10|1475.0|0|1489.0|0|43.0|0|0.0|100
0|2021-01-11|1475.0|0|1490.0|0|43.0|0|0.0|100
0|2021-01-12|1524.0|0|1524.0|0|44.0|0|0.0|100
0|2021-01-13|1540.0|0|1540.0|0|44.0|0|0.0|100
0|2021-01-14|1540.0|0|1563.0|0|44.0|0|0.0|100
0|2021-01-15|1540.0|0|1570.0|0|45.0|0|0.0|100
0|2021-01-16|1570.0|0|1570.0|0|45.0|0|0.0|100
0|2021-01-17|1594.0|0|1594.0|0|45.0|0|0.0|100
0|2021-01-18|1598.0|0|1598.0|0|45.0|0|0.0|100
0|2021-01-19|1598.0|0|1617.0|0|45.0|0|0.0|100
0|2021-01-20|1636.0|0|1636.0|0|45.0|0|0.0|100
0|2021-01-21|1637.0|0|1637.0|0|46.0|0|0.0|100
0|2021-01-22|1648.0|0|1648.0|0|46.0|0|0.0|100
0|2021-01-23|1648.0|0|1648.0|0|46.0|0|0.0|100
0|2021-01-24|1666.0|0|1666.0|0|46.0|0|0.0|100
0|2021-01-25|1670.0|0|1670.0|0|46.0|0|0.0|100
0|2021-01-26|1684.0|0|1684.0|0|46.0|0|0.0|100
0|2021-01-27|1697.0|0|1697.0|0|46.0|0|0.0|100
0|2021-01-28|1700.0|0|1700.0|0|46.0|0|0.0|100
0|2021-01-29|1700.0|0|1709.0|0|46.0|0|0.0|100
0|2021-01-30|1709.0|0|1709.0|0|46.0|0|0.0|100
0|2021-01-31|1724.0|0|1724.0|0|47.0|0|0.0|100
0|2021-02-01|1724.0|0|1738.0|0|48.0|0|0.0|100
0|2021-02-02|1741.0|0|1741.0|0|48.0|0|0.0|100
0|2021-02-03|1748.0|0|1748.0|0|48.0|0|0.0|100
0|2021-02-04|1753.0|0|1753.0|0|48.0|0|0.0|100
0|2021-02-05|1756.0|0|1756.0|0|48.0|0|0.0|100
0|2021-02-06|1756.0|0|1756.0|0|48.0|0|0.0|100
