|dates|Comanche_Kansas_UnitedStates.JHU_ConfirmedCases.data|Comanche_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Comanche_Kansas_UnitedStates.NYT_ConfirmedCases.data|Comanche_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Comanche_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Comanche_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Comanche_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Comanche_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-04|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-05|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-08|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-10|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-11|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-12|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-15|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-16|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-31|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-02|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-03|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-04|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-05|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-06|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-07|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-11|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-12|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-13|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-19|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-20|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-21|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-22|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-23|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-26|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-27|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-28|11.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-29|11.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-30|13.0|0|12.0|0|0.0|0|0.0|100
0|2020-10-01|13.0|0|12.0|0|0.0|0|0.0|100
0|2020-10-02|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-03|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-04|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-05|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-06|14.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-07|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-08|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-09|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-10|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-11|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-12|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-13|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-14|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-15|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-16|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-17|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-18|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-19|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-20|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-21|20.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-22|20.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-23|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-24|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-25|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-26|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-27|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-28|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-29|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-30|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-31|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-11-01|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-11-02|22.0|0|23.0|0|0.0|0|0.0|100
0|2020-11-03|22.0|0|23.0|0|0.0|0|0.0|100
0|2020-11-04|22.0|0|23.0|0|0.0|0|0.0|100
0|2020-11-05|22.0|0|23.0|0|0.0|0|0.0|100
0|2020-11-06|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-11-07|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-11-08|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-11-09|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-11-10|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-11-11|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-11-12|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-11-13|29.0|0|27.0|0|0.0|0|0.0|100
0|2020-11-14|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-11-15|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-11-16|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-11-17|31.0|0|35.0|0|0.0|0|0.0|100
0|2020-11-18|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-11-19|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-11-20|44.0|0|47.0|0|0.0|0|0.0|100
0|2020-11-21|44.0|0|47.0|0|0.0|0|0.0|100
0|2020-11-22|44.0|0|47.0|0|0.0|0|0.0|100
0|2020-11-23|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-11-24|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-11-25|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-11-26|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-11-27|71.0|0|82.0|0|0.0|0|0.0|100
0|2020-11-28|71.0|0|82.0|0|0.0|0|0.0|100
0|2020-11-29|71.0|0|82.0|0|0.0|0|0.0|100
0|2020-11-30|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-12-01|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-12-02|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-12-03|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-12-04|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-12-05|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-12-06|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-12-07|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-12-08|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-12-09|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-12-10|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-12-11|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-12-12|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-12-13|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-12-14|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-12-15|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-12-16|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-12-17|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-12-18|134.0|0|134.0|0|4.0|0|0.0|100
0|2020-12-19|134.0|0|134.0|0|4.0|0|0.0|100
0|2020-12-20|134.0|0|134.0|0|4.0|0|0.0|100
0|2020-12-21|134.0|0|134.0|0|4.0|0|0.0|100
0|2020-12-22|134.0|0|134.0|0|4.0|0|0.0|100
0|2020-12-23|138.0|0|138.0|0|4.0|0|0.0|100
0|2020-12-24|138.0|0|138.0|0|4.0|0|0.0|100
0|2020-12-25|138.0|0|138.0|0|4.0|0|0.0|100
0|2020-12-26|138.0|0|138.0|0|4.0|0|0.0|100
0|2020-12-27|138.0|0|138.0|0|4.0|0|0.0|100
0|2020-12-28|150.0|0|150.0|0|7.0|0|0.0|100
0|2020-12-29|150.0|0|150.0|0|7.0|0|0.0|100
0|2020-12-30|150.0|0|150.0|0|7.0|0|0.0|100
0|2020-12-31|150.0|0|150.0|0|7.0|0|0.0|100
0|2021-01-01|150.0|0|150.0|0|7.0|0|0.0|100
0|2021-01-02|150.0|0|150.0|0|7.0|0|0.0|100
0|2021-01-03|150.0|0|150.0|0|7.0|0|0.0|100
0|2021-01-04|152.0|0|152.0|0|8.0|0|0.0|100
0|2021-01-05|146.0|0|152.0|0|8.0|0|0.0|100
0|2021-01-06|148.0|0|152.0|0|8.0|0|0.0|100
0|2021-01-07|148.0|0|152.0|0|8.0|0|0.0|100
0|2021-01-08|149.0|0|152.0|0|8.0|0|0.0|100
0|2021-01-09|149.0|0|152.0|0|8.0|0|0.0|100
0|2021-01-10|149.0|0|152.0|0|8.0|0|0.0|100
0|2021-01-11|150.0|0|153.0|0|8.0|0|0.0|100
0|2021-01-12|150.0|0|153.0|0|8.0|0|0.0|100
0|2021-01-13|151.0|0|153.0|0|5.0|0|0.0|100
0|2021-01-14|151.0|0|153.0|0|5.0|0|0.0|100
0|2021-01-15|151.0|0|153.0|0|5.0|0|0.0|100
0|2021-01-16|151.0|0|153.0|0|5.0|0|0.0|100
0|2021-01-17|151.0|0|153.0|0|5.0|0|0.0|100
0|2021-01-18|151.0|0|153.0|0|5.0|0|0.0|100
0|2021-01-19|151.0|0|153.0|0|5.0|0|0.0|100
0|2021-01-20|151.0|0|153.0|0|5.0|0|0.0|100
0|2021-01-21|151.0|0|153.0|0|5.0|0|0.0|100
0|2021-01-22|151.0|0|153.0|0|5.0|0|0.0|100
0|2021-01-23|151.0|0|153.0|0|5.0|0|0.0|100
0|2021-01-24|151.0|0|153.0|0|5.0|0|0.0|100
0|2021-01-25|151.0|0|153.0|0|5.0|0|0.0|100
0|2021-01-26|151.0|0|153.0|0|5.0|0|0.0|100
0|2021-01-27|151.0|0|153.0|0|5.0|0|0.0|100
0|2021-01-28|151.0|0|153.0|0|5.0|0|0.0|100
0|2021-01-29|152.0|0|153.0|0|5.0|0|0.0|100
0|2021-01-30|152.0|0|153.0|0|5.0|0|0.0|100
0|2021-01-31|152.0|0|153.0|0|5.0|0|0.0|100
0|2021-02-01|152.0|0|154.0|0|5.0|0|0.0|100
0|2021-02-02|152.0|0|154.0|0|5.0|0|0.0|100
0|2021-02-03|152.0|0|154.0|0|5.0|0|0.0|100
0|2021-02-04|152.0|0|154.0|0|5.0|0|0.0|100
0|2021-02-05|152.0|0|154.0|0|5.0|0|0.0|100
0|2021-02-06|152.0|0|154.0|0|5.0|0|0.0|100
0|2021-02-07|152.0|0|154.0|0|5.0|0|0.0|100
0|2021-02-08|152.0|0|154.0|0|6.0|0|0.0|100
0|2021-02-09|152.0|0|154.0|0|6.0|0|0.0|100
