|dates|Chowan_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Chowan_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Chowan_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Chowan_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Chowan_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Chowan_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Chowan_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Chowan_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-16|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-17|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-18|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-19|15.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-20|15.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-21|15.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-22|15.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-23|15.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-25|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-26|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-27|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-28|17.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-29|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-30|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-31|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-01|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-02|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-03|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-04|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-05|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-06|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-07|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-08|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-09|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-10|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-11|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-12|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-13|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-14|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-15|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-16|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-17|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-18|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-19|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-20|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-21|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-22|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-23|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-24|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-25|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-26|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-27|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-28|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-29|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-30|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-01|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-02|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-03|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-04|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-05|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-06|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-07|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-08|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-09|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-10|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-11|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-12|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-13|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-14|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-15|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-16|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-17|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-18|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-19|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-20|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-21|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-22|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-23|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-24|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-07-25|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-07-26|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-07-27|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-07-28|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-07-29|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-07-30|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-07-31|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-08-01|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-08-02|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-08-03|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-08-04|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-08-05|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-08-06|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-08-07|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-08-08|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-08-09|157.0|0|157.0|0|1.0|0|0.0|100
0|2020-08-10|157.0|0|157.0|0|1.0|0|0.0|100
0|2020-08-11|158.0|0|158.0|0|2.0|0|0.0|100
0|2020-08-12|158.0|0|158.0|0|2.0|0|0.0|100
0|2020-08-13|160.0|0|160.0|0|2.0|0|0.0|100
0|2020-08-14|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-08-15|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-08-16|166.0|0|166.0|0|2.0|0|0.0|100
0|2020-08-17|167.0|0|167.0|0|2.0|0|0.0|100
0|2020-08-18|168.0|0|168.0|0|2.0|0|0.0|100
0|2020-08-19|168.0|0|168.0|0|2.0|0|0.0|100
0|2020-08-20|170.0|0|170.0|0|2.0|0|0.0|100
0|2020-08-21|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-08-22|176.0|0|176.0|0|2.0|0|0.0|100
0|2020-08-23|182.0|0|182.0|0|2.0|0|0.0|100
0|2020-08-24|186.0|0|186.0|0|2.0|0|0.0|100
0|2020-08-25|187.0|0|187.0|0|2.0|0|0.0|100
0|2020-08-26|193.0|0|193.0|0|2.0|0|0.0|100
0|2020-08-27|199.0|0|199.0|0|2.0|0|0.0|100
0|2020-08-28|203.0|0|203.0|0|2.0|0|0.0|100
0|2020-08-29|211.0|0|211.0|0|2.0|0|0.0|100
0|2020-08-30|214.0|0|214.0|0|2.0|0|0.0|100
0|2020-08-31|220.0|0|220.0|0|2.0|0|0.0|100
0|2020-09-01|223.0|0|223.0|0|2.0|0|0.0|100
0|2020-09-02|227.0|0|227.0|0|2.0|0|0.0|100
0|2020-09-03|231.0|0|231.0|0|2.0|0|0.0|100
0|2020-09-04|237.0|0|237.0|0|2.0|0|0.0|100
0|2020-09-05|245.0|0|245.0|0|2.0|0|0.0|100
0|2020-09-06|251.0|0|251.0|0|2.0|0|0.0|100
0|2020-09-07|252.0|0|252.0|0|2.0|0|0.0|100
0|2020-09-08|254.0|0|254.0|0|2.0|0|0.0|100
0|2020-09-09|257.0|0|257.0|0|3.0|0|0.0|100
0|2020-09-10|261.0|0|261.0|0|3.0|0|0.0|100
0|2020-09-11|269.0|0|269.0|0|3.0|0|0.0|100
0|2020-09-12|272.0|0|272.0|0|3.0|0|0.0|100
0|2020-09-13|274.0|0|274.0|0|3.0|0|0.0|100
0|2020-09-14|281.0|0|281.0|0|3.0|0|0.0|100
0|2020-09-15|285.0|0|285.0|0|3.0|0|0.0|100
0|2020-09-16|286.0|0|286.0|0|3.0|0|0.0|100
0|2020-09-17|293.0|0|293.0|0|3.0|0|0.0|100
0|2020-09-18|299.0|0|299.0|0|3.0|0|0.0|100
0|2020-09-19|306.0|0|306.0|0|3.0|0|0.0|100
0|2020-09-20|311.0|0|311.0|0|3.0|0|0.0|100
0|2020-09-21|313.0|0|313.0|0|3.0|0|0.0|100
0|2020-09-22|313.0|0|313.0|0|3.0|0|0.0|100
0|2020-09-23|320.0|0|320.0|0|3.0|0|0.0|100
0|2020-09-24|335.0|0|335.0|0|3.0|0|0.0|100
0|2020-09-25|346.0|0|346.0|0|3.0|0|0.0|100
0|2020-09-26|349.0|0|349.0|0|3.0|0|0.0|100
0|2020-09-27|356.0|0|356.0|0|3.0|0|0.0|100
0|2020-09-28|360.0|0|360.0|0|3.0|0|0.0|100
0|2020-09-29|361.0|0|361.0|0|4.0|0|0.0|100
0|2020-09-30|369.0|0|369.0|0|4.0|0|0.0|100
0|2020-10-01|375.0|0|375.0|0|4.0|0|0.0|100
0|2020-10-02|386.0|0|386.0|0|4.0|0|0.0|100
0|2020-10-03|389.0|0|389.0|0|4.0|0|0.0|100
0|2020-10-04|396.0|0|396.0|0|4.0|0|0.0|100
0|2020-10-05|396.0|0|396.0|0|4.0|0|0.0|100
0|2020-10-06|400.0|0|400.0|0|4.0|0|0.0|100
0|2020-10-07|410.0|0|410.0|0|4.0|0|0.0|100
0|2020-10-08|432.0|0|432.0|0|4.0|0|0.0|100
0|2020-10-09|443.0|0|443.0|0|4.0|0|0.0|100
0|2020-10-10|451.0|0|451.0|0|4.0|0|0.0|100
0|2020-10-11|456.0|0|456.0|0|4.0|0|0.0|100
0|2020-10-12|458.0|0|458.0|0|4.0|0|0.0|100
0|2020-10-13|461.0|0|461.0|0|4.0|0|0.0|100
0|2020-10-14|472.0|0|472.0|0|5.0|0|0.0|100
0|2020-10-15|477.0|0|477.0|0|5.0|0|0.0|100
0|2020-10-16|482.0|0|482.0|0|10.0|0|0.0|100
0|2020-10-17|486.0|0|486.0|0|10.0|0|0.0|100
0|2020-10-18|490.0|0|490.0|0|10.0|0|0.0|100
0|2020-10-19|491.0|0|491.0|0|10.0|0|0.0|100
0|2020-10-20|493.0|0|493.0|0|10.0|0|0.0|100
0|2020-10-21|496.0|0|496.0|0|10.0|0|0.0|100
0|2020-10-22|496.0|0|496.0|0|10.0|0|0.0|100
0|2020-10-23|500.0|0|500.0|0|10.0|0|0.0|100
0|2020-10-24|503.0|0|503.0|0|10.0|0|0.0|100
0|2020-10-25|521.0|0|521.0|0|10.0|0|0.0|100
0|2020-10-26|524.0|0|524.0|0|10.0|0|0.0|100
0|2020-10-27|526.0|0|526.0|0|10.0|0|0.0|100
0|2020-10-28|529.0|0|529.0|0|10.0|0|0.0|100
0|2020-10-29|532.0|0|532.0|0|11.0|0|0.0|100
0|2020-10-30|533.0|0|533.0|0|11.0|0|0.0|100
0|2020-10-31|534.0|0|534.0|0|12.0|0|0.0|100
0|2020-11-01|538.0|0|538.0|0|12.0|0|0.0|100
0|2020-11-02|538.0|0|538.0|0|12.0|0|0.0|100
0|2020-11-03|544.0|0|544.0|0|13.0|0|0.0|100
0|2020-11-04|546.0|0|546.0|0|15.0|0|0.0|100
0|2020-11-05|546.0|0|546.0|0|16.0|0|0.0|100
0|2020-11-06|546.0|0|546.0|0|18.0|0|0.0|100
0|2020-11-07|548.0|0|548.0|0|18.0|0|0.0|100
0|2020-11-08|548.0|0|548.0|0|18.0|0|0.0|100
0|2020-11-09|551.0|0|551.0|0|18.0|0|0.0|100
0|2020-11-10|552.0|0|552.0|0|18.0|0|0.0|100
0|2020-11-11|551.0|0|551.0|0|18.0|0|0.0|100
0|2020-11-12|557.0|0|557.0|0|18.0|0|0.0|100
0|2020-11-13|560.0|0|560.0|0|18.0|0|0.0|100
0|2020-11-14|564.0|0|564.0|0|18.0|0|0.0|100
0|2020-11-15|572.0|0|572.0|0|18.0|0|0.0|100
0|2020-11-16|573.0|0|573.0|0|18.0|0|0.0|100
0|2020-11-17|574.0|0|574.0|0|18.0|0|0.0|100
0|2020-11-18|575.0|0|575.0|0|17.0|0|0.0|100
0|2020-11-19|578.0|0|578.0|0|17.0|0|0.0|100
0|2020-11-20|579.0|0|579.0|0|17.0|0|0.0|100
0|2020-11-21|580.0|0|580.0|0|17.0|0|0.0|100
0|2020-11-22|586.0|0|586.0|0|18.0|0|0.0|100
0|2020-11-23|587.0|0|587.0|0|18.0|0|0.0|100
0|2020-11-24|590.0|0|590.0|0|18.0|0|0.0|100
0|2020-11-25|590.0|0|590.0|0|18.0|0|0.0|100
0|2020-11-26|590.0|0|590.0|0|18.0|0|0.0|100
0|2020-11-27|616.0|0|616.0|0|18.0|0|0.0|100
0|2020-11-28|622.0|0|622.0|0|18.0|0|0.0|100
0|2020-11-29|632.0|0|632.0|0|18.0|0|0.0|100
0|2020-11-30|637.0|0|637.0|0|18.0|0|0.0|100
0|2020-12-01|644.0|0|644.0|0|18.0|0|0.0|100
0|2020-12-02|646.0|0|646.0|0|18.0|0|0.0|100
0|2020-12-03|655.0|0|655.0|0|18.0|0|0.0|100
0|2020-12-04|664.0|0|664.0|0|18.0|0|0.0|100
0|2020-12-05|669.0|0|669.0|0|18.0|0|0.0|100
0|2020-12-06|680.0|0|680.0|0|18.0|0|0.0|100
0|2020-12-07|682.0|0|682.0|0|18.0|0|0.0|100
0|2020-12-08|685.0|0|685.0|0|18.0|0|0.0|100
0|2020-12-09|689.0|0|689.0|0|18.0|0|0.0|100
0|2020-12-10|691.0|0|691.0|0|19.0|0|0.0|100
0|2020-12-11|699.0|0|699.0|0|19.0|0|0.0|100
0|2020-12-12|705.0|0|705.0|0|19.0|0|0.0|100
0|2020-12-13|712.0|0|712.0|0|19.0|0|0.0|100
0|2020-12-14|718.0|0|718.0|0|19.0|0|0.0|100
0|2020-12-15|724.0|0|724.0|0|19.0|0|0.0|100
0|2020-12-16|733.0|0|733.0|0|19.0|0|0.0|100
0|2020-12-17|739.0|0|739.0|0|19.0|0|0.0|100
0|2020-12-18|748.0|0|748.0|0|19.0|0|0.0|100
0|2020-12-19|750.0|0|750.0|0|19.0|0|0.0|100
0|2020-12-20|754.0|0|754.0|0|19.0|0|0.0|100
0|2020-12-21|759.0|0|759.0|0|19.0|0|0.0|100
0|2020-12-22|761.0|0|761.0|0|19.0|0|0.0|100
0|2020-12-23|768.0|0|768.0|0|19.0|0|0.0|100
0|2020-12-24|768.0|0|768.0|0|19.0|0|0.0|100
0|2020-12-25|768.0|0|768.0|0|19.0|0|0.0|100
0|2020-12-26|798.0|0|798.0|0|20.0|0|0.0|100
0|2020-12-27|801.0|0|801.0|0|20.0|0|0.0|100
0|2020-12-28|805.0|0|805.0|0|20.0|0|0.0|100
0|2020-12-29|809.0|0|809.0|0|20.0|0|0.0|100
0|2020-12-30|813.0|0|813.0|0|20.0|0|0.0|100
0|2020-12-31|821.0|0|821.0|0|20.0|0|0.0|100
0|2021-01-01|821.0|0|821.0|0|20.0|0|0.0|100
0|2021-01-02|846.0|0|846.0|0|20.0|0|0.0|100
0|2021-01-03|859.0|0|859.0|0|20.0|0|0.0|100
0|2021-01-04|870.0|0|870.0|0|20.0|0|0.0|100
0|2021-01-05|878.0|0|878.0|0|20.0|0|0.0|100
0|2021-01-06|881.0|0|881.0|0|20.0|0|0.0|100
0|2021-01-07|893.0|0|893.0|0|20.0|0|0.0|100
0|2021-01-08|924.0|0|924.0|0|20.0|0|0.0|100
0|2021-01-09|936.0|0|936.0|0|20.0|0|0.0|100
0|2021-01-10|953.0|0|953.0|0|20.0|0|0.0|100
0|2021-01-11|962.0|0|962.0|0|20.0|0|0.0|100
0|2021-01-12|965.0|0|965.0|0|20.0|0|0.0|100
0|2021-01-13|981.0|0|981.0|0|20.0|0|0.0|100
0|2021-01-14|988.0|0|988.0|0|20.0|0|0.0|100
0|2021-01-15|996.0|0|996.0|0|20.0|0|0.0|100
0|2021-01-16|1022.0|0|1022.0|0|20.0|0|0.0|100
0|2021-01-17|1039.0|0|1039.0|0|20.0|0|0.0|100
0|2021-01-18|1039.0|0|1039.0|0|20.0|0|0.0|100
0|2021-01-19|1047.0|0|1047.0|0|20.0|0|0.0|100
0|2021-01-20|1060.0|0|1060.0|0|20.0|0|0.0|100
0|2021-01-21|1069.0|0|1069.0|0|20.0|0|0.0|100
0|2021-01-22|1091.0|0|1091.0|0|20.0|0|0.0|100
0|2021-01-23|1130.0|0|1130.0|0|20.0|0|0.0|100
0|2021-01-24|1143.0|0|1143.0|0|20.0|0|0.0|100
0|2021-01-25|1150.0|0|1150.0|0|20.0|0|0.0|100
0|2021-01-26|1159.0|0|1159.0|0|20.0|0|0.0|100
0|2021-01-27|1177.0|0|1177.0|0|20.0|0|0.0|100
0|2021-01-28|1187.0|0|1187.0|0|20.0|0|0.0|100
0|2021-01-29|1190.0|0|1190.0|0|20.0|0|0.0|100
0|2021-01-30|1190.0|0|1190.0|0|20.0|0|0.0|100
0|2021-01-31|1214.0|0|1214.0|0|21.0|0|0.0|100
0|2021-02-01|1222.0|0|1222.0|0|21.0|0|0.0|100
0|2021-02-02|1230.0|0|1230.0|0|21.0|0|0.0|100
0|2021-02-03|1236.0|0|1236.0|0|21.0|0|0.0|100
0|2021-02-04|1247.0|0|1247.0|0|21.0|0|0.0|100
0|2021-02-05|1253.0|0|1253.0|0|21.0|0|0.0|100
0|2021-02-06|1276.0|0|1276.0|0|21.0|0|0.0|100
0|2021-02-07|1280.0|0|1280.0|0|21.0|0|0.0|100
