|dates|JimHogg_Texas_UnitedStates.JHU_ConfirmedCases.data|JimHogg_Texas_UnitedStates.JHU_ConfirmedCases.missing|JimHogg_Texas_UnitedStates.NYT_ConfirmedCases.data|JimHogg_Texas_UnitedStates.NYT_ConfirmedCases.missing|JimHogg_Texas_UnitedStates.JHU_ConfirmedDeaths.data|JimHogg_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|JimHogg_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|JimHogg_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-31|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-26|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-27|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-28|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-29|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-01|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-02|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-03|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-04|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-05|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-06|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-07|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-08|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-09|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-10|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-11|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-12|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-13|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-14|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-15|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-16|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-17|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-18|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-19|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-20|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-21|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-22|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-23|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-24|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-25|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-26|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-27|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-07-28|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-07-29|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-07-30|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-07-31|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-01|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-08-02|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-08-03|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-08-04|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-08-05|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-08-06|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-08-07|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-08-08|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-08-09|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-08-10|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-08-11|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-08-12|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-08-13|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-08-14|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-08-15|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-08-16|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-08-17|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-08-18|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-08-19|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-08-20|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-08-21|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-08-22|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-08-23|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-08-24|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-08-25|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-08-26|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-08-27|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-08-28|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-08-29|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-08-30|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-08-31|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-09-01|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-09-02|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-09-03|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-09-04|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-09-05|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-09-06|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-09-07|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-09-08|79.0|0|86.0|0|2.0|0|0.0|100
0|2020-09-09|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-09-10|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-09-11|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-09-12|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-09-13|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-09-14|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-09-15|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-09-16|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-09-17|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-09-18|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-09-19|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-09-20|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-09-21|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-09-22|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-09-23|105.0|0|105.0|0|3.0|0|0.0|100
0|2020-09-24|107.0|0|107.0|0|3.0|0|0.0|100
0|2020-09-25|107.0|0|107.0|0|3.0|0|0.0|100
0|2020-09-26|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-09-27|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-09-28|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-09-29|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-09-30|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-10-01|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-10-02|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-10-03|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-10-04|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-10-05|113.0|0|113.0|0|3.0|0|0.0|100
0|2020-10-06|113.0|0|113.0|0|3.0|0|0.0|100
0|2020-10-07|113.0|0|113.0|0|3.0|0|0.0|100
0|2020-10-08|141.0|0|141.0|0|3.0|0|0.0|100
0|2020-10-09|141.0|0|141.0|0|3.0|0|0.0|100
0|2020-10-10|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-10-11|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-10-12|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-10-13|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-10-14|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-10-15|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-10-16|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-10-17|156.0|0|156.0|0|3.0|0|0.0|100
0|2020-10-18|156.0|0|156.0|0|4.0|0|0.0|100
0|2020-10-19|156.0|0|156.0|0|4.0|0|0.0|100
0|2020-10-20|161.0|0|161.0|0|4.0|0|0.0|100
0|2020-10-21|162.0|0|162.0|0|5.0|0|0.0|100
0|2020-10-22|162.0|0|162.0|0|5.0|0|0.0|100
0|2020-10-23|162.0|0|162.0|0|5.0|0|0.0|100
0|2020-10-24|162.0|0|168.0|0|5.0|0|0.0|100
0|2020-10-25|162.0|0|168.0|0|5.0|0|0.0|100
0|2020-10-26|168.0|0|168.0|0|6.0|0|0.0|100
0|2020-10-27|169.0|0|169.0|0|6.0|0|0.0|100
0|2020-10-28|169.0|0|169.0|0|6.0|0|0.0|100
0|2020-10-29|179.0|0|179.0|0|6.0|0|0.0|100
0|2020-10-30|180.0|0|180.0|0|6.0|0|0.0|100
0|2020-10-31|183.0|0|183.0|0|6.0|0|0.0|100
0|2020-11-01|183.0|0|183.0|0|6.0|0|0.0|100
0|2020-11-02|183.0|0|183.0|0|6.0|0|0.0|100
0|2020-11-03|184.0|0|184.0|0|6.0|0|0.0|100
0|2020-11-04|184.0|0|184.0|0|6.0|0|0.0|100
0|2020-11-05|184.0|0|185.0|0|6.0|0|0.0|100
0|2020-11-06|186.0|0|186.0|0|7.0|0|0.0|100
0|2020-11-07|186.0|0|186.0|0|7.0|0|0.0|100
0|2020-11-08|186.0|0|186.0|0|7.0|0|0.0|100
0|2020-11-09|186.0|0|186.0|0|7.0|0|0.0|100
0|2020-11-10|186.0|0|194.0|0|7.0|0|0.0|100
0|2020-11-11|194.0|0|194.0|0|7.0|0|0.0|100
0|2020-11-12|194.0|0|194.0|0|7.0|0|0.0|100
0|2020-11-13|194.0|0|194.0|0|7.0|0|0.0|100
0|2020-11-14|194.0|0|194.0|0|7.0|0|0.0|100
0|2020-11-15|194.0|0|194.0|0|7.0|0|0.0|100
0|2020-11-16|194.0|0|194.0|0|7.0|0|0.0|100
0|2020-11-17|194.0|0|194.0|0|7.0|0|0.0|100
0|2020-11-18|194.0|0|194.0|0|7.0|0|0.0|100
0|2020-11-19|195.0|0|195.0|0|7.0|0|0.0|100
0|2020-11-20|206.0|0|206.0|0|7.0|0|0.0|100
0|2020-11-21|206.0|0|206.0|0|7.0|0|0.0|100
0|2020-11-22|206.0|0|206.0|0|7.0|0|0.0|100
0|2020-11-23|206.0|0|206.0|0|7.0|0|0.0|100
0|2020-11-24|206.0|0|206.0|0|7.0|0|0.0|100
0|2020-11-25|206.0|0|212.0|0|7.0|0|0.0|100
0|2020-11-26|206.0|0|213.0|0|7.0|0|0.0|100
0|2020-11-27|206.0|0|213.0|0|7.0|0|0.0|100
0|2020-11-28|206.0|0|213.0|0|7.0|0|0.0|100
0|2020-11-29|213.0|0|213.0|0|7.0|0|0.0|100
0|2020-11-30|213.0|0|213.0|0|7.0|0|0.0|100
0|2020-12-01|213.0|0|220.0|0|7.0|0|0.0|100
0|2020-12-02|213.0|0|223.0|0|7.0|0|0.0|100
0|2020-12-03|227.0|0|227.0|0|7.0|0|0.0|100
0|2020-12-04|230.0|0|230.0|0|8.0|0|0.0|100
0|2020-12-05|234.0|0|234.0|0|8.0|0|0.0|100
0|2020-12-06|234.0|0|234.0|0|8.0|0|0.0|100
0|2020-12-07|234.0|0|234.0|0|8.0|0|0.0|100
0|2020-12-08|234.0|0|238.0|0|8.0|0|0.0|100
0|2020-12-09|234.0|0|241.0|0|8.0|0|0.0|100
0|2020-12-10|242.0|0|242.0|0|9.0|0|0.0|100
0|2020-12-11|249.0|0|260.0|0|9.0|0|0.0|100
0|2020-12-12|249.0|0|260.0|0|10.0|0|0.0|100
0|2020-12-13|251.0|0|263.0|0|10.0|0|0.0|100
0|2020-12-14|263.0|0|263.0|0|10.0|0|0.0|100
0|2020-12-15|263.0|0|268.0|0|10.0|0|0.0|100
0|2020-12-16|263.0|0|269.0|0|10.0|0|0.0|100
0|2020-12-17|283.0|0|283.0|0|10.0|0|0.0|100
0|2020-12-18|286.0|0|286.0|0|10.0|0|0.0|100
0|2020-12-19|286.0|0|288.0|0|10.0|0|0.0|100
0|2020-12-20|291.0|0|291.0|0|10.0|0|0.0|100
0|2020-12-21|291.0|0|291.0|0|10.0|0|0.0|100
0|2020-12-22|298.0|0|298.0|0|10.0|0|0.0|100
0|2020-12-23|298.0|0|298.0|0|10.0|0|0.0|100
0|2020-12-24|301.0|0|301.0|0|10.0|0|0.0|100
0|2020-12-25|306.0|0|306.0|0|10.0|0|0.0|100
0|2020-12-26|306.0|0|306.0|0|10.0|0|0.0|100
0|2020-12-27|309.0|0|309.0|0|10.0|0|0.0|100
0|2020-12-28|309.0|0|309.0|0|10.0|0|0.0|100
0|2020-12-29|310.0|0|310.0|0|10.0|0|0.0|100
0|2020-12-30|323.0|0|323.0|0|11.0|0|0.0|100
0|2020-12-31|323.0|0|323.0|0|11.0|0|0.0|100
0|2021-01-01|323.0|0|331.0|0|11.0|0|0.0|100
0|2021-01-02|323.0|0|331.0|0|11.0|0|0.0|100
0|2021-01-03|323.0|0|347.0|0|11.0|0|0.0|100
0|2021-01-04|347.0|0|347.0|0|11.0|0|0.0|100
0|2021-01-05|347.0|0|379.0|0|11.0|0|0.0|100
0|2021-01-06|401.0|0|401.0|0|11.0|0|0.0|100
0|2021-01-07|401.0|0|403.0|0|11.0|0|0.0|100
0|2021-01-08|403.0|0|406.0|0|11.0|0|0.0|100
0|2021-01-09|406.0|0|406.0|0|11.0|0|0.0|100
0|2021-01-10|408.0|0|408.0|0|11.0|0|0.0|100
0|2021-01-11|408.0|0|408.0|0|11.0|0|0.0|100
0|2021-01-12|408.0|0|415.0|0|11.0|0|0.0|100
0|2021-01-13|408.0|0|423.0|0|11.0|0|0.0|100
0|2021-01-14|425.0|0|425.0|0|11.0|0|0.0|100
0|2021-01-15|425.0|0|448.0|0|11.0|0|0.0|100
0|2021-01-16|425.0|0|479.0|0|11.0|0|0.0|100
0|2021-01-17|486.0|0|486.0|0|11.0|0|0.0|100
0|2021-01-18|486.0|0|486.0|0|11.0|0|0.0|100
0|2021-01-19|494.0|0|494.0|0|11.0|0|0.0|100
0|2021-01-20|505.0|0|505.0|0|11.0|0|0.0|100
0|2021-01-21|505.0|0|508.0|0|11.0|0|0.0|100
0|2021-01-22|510.0|0|510.0|0|13.0|0|0.0|100
0|2021-01-23|510.0|0|519.0|0|13.0|0|0.0|100
0|2021-01-24|528.0|0|528.0|0|13.0|0|0.0|100
0|2021-01-25|528.0|0|528.0|0|13.0|0|0.0|100
0|2021-01-26|532.0|0|532.0|0|13.0|0|0.0|100
0|2021-01-27|532.0|0|535.0|0|13.0|0|0.0|100
0|2021-01-28|532.0|0|539.0|0|13.0|0|0.0|100
0|2021-01-29|532.0|0|543.0|0|13.0|0|0.0|100
0|2021-01-30|546.0|0|546.0|0|13.0|0|0.0|100
0|2021-01-31|546.0|0|547.0|0|13.0|0|0.0|100
0|2021-02-01|547.0|0|547.0|0|13.0|0|0.0|100
0|2021-02-02|547.0|0|550.0|0|13.0|0|0.0|100
0|2021-02-03|556.0|0|556.0|0|13.0|0|0.0|100
0|2021-02-04|551.0|0|551.0|0|13.0|0|0.0|100
0|2021-02-05|555.0|0|555.0|0|13.0|0|0.0|100
0|2021-02-06|568.0|0|568.0|0|13.0|0|0.0|100
0|2021-02-07|568.0|0|586.0|0|13.0|0|0.0|100
0|2021-02-08|568.0|0|586.0|0|13.0|0|0.0|100
0|2021-02-09|568.0|0|587.0|0|13.0|0|0.0|100
0|2021-02-10|600.0|0|600.0|0|13.0|0|0.0|100
