|dates|Grant_NewMexico_UnitedStates.JHU_ConfirmedCases.data|Grant_NewMexico_UnitedStates.JHU_ConfirmedCases.missing|Grant_NewMexico_UnitedStates.NYT_ConfirmedCases.data|Grant_NewMexico_UnitedStates.NYT_ConfirmedCases.missing|Grant_NewMexico_UnitedStates.JHU_ConfirmedDeaths.data|Grant_NewMexico_UnitedStates.JHU_ConfirmedDeaths.missing|Grant_NewMexico_UnitedStates.JHU_ConfirmedRecoveries.data|Grant_NewMexico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-16|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-17|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-18|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-19|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-20|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-21|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-22|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-23|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-24|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-25|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-26|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-27|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-28|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-29|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-31|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-01|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-02|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-03|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-04|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-05|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-06|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-07|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-08|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-09|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-10|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-11|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-12|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-13|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-14|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-16|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-17|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-18|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-19|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-20|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-21|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-22|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-23|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-24|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-25|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-26|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-27|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-28|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-29|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-30|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-01|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-02|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-03|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-04|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-05|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-06|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-07|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-08|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-09|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-10|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-11|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-12|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-13|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-14|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-15|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-16|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-17|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-18|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-19|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-20|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-21|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-07-22|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-07-23|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-07-24|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-07-25|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-07-26|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-07-27|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-07-28|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-07-29|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-07-30|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-07-31|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-08-01|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-08-02|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-08-03|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-08-04|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-08-05|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-08-06|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-08-07|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-08-08|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-08-09|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-08-10|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-08-11|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-08-12|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-08-13|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-08-14|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-08-15|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-08-16|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-08-17|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-08-18|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-08-19|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-08-20|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-08-21|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-22|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-08-23|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-24|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-25|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-26|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-27|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-08-28|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-08-29|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-08-30|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-08-31|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-09-01|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-09-02|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-09-03|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-09-04|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-09-05|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-09-06|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-09-07|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-09-08|88.0|0|89.0|0|2.0|0|0.0|100
0|2020-09-09|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-09-10|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-09-11|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-09-12|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-09-13|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-09-14|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-09-15|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-09-16|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-09-17|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-09-18|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-09-19|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-09-20|109.0|0|108.0|0|2.0|0|0.0|100
0|2020-09-21|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-09-22|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-09-23|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-09-24|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-09-25|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-26|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-27|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-28|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-09-29|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-09-30|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-10-01|128.0|0|128.0|0|2.0|0|0.0|100
0|2020-10-02|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-10-03|130.0|0|130.0|0|2.0|0|0.0|100
0|2020-10-04|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-10-05|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-10-06|132.0|0|132.0|0|2.0|0|0.0|100
0|2020-10-07|134.0|0|134.0|0|2.0|0|0.0|100
0|2020-10-08|136.0|0|136.0|0|2.0|0|0.0|100
0|2020-10-09|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-10-10|143.0|0|143.0|0|2.0|0|0.0|100
0|2020-10-11|146.0|0|146.0|0|2.0|0|0.0|100
0|2020-10-12|146.0|0|146.0|0|2.0|0|0.0|100
0|2020-10-13|147.0|0|147.0|0|2.0|0|0.0|100
0|2020-10-14|151.0|0|151.0|0|2.0|0|0.0|100
0|2020-10-15|156.0|0|156.0|0|2.0|0|0.0|100
0|2020-10-16|159.0|0|159.0|0|2.0|0|0.0|100
0|2020-10-17|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-10-18|164.0|0|164.0|0|2.0|0|0.0|100
0|2020-10-19|168.0|0|168.0|0|2.0|0|0.0|100
0|2020-10-20|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-10-21|171.0|0|171.0|0|3.0|0|0.0|100
0|2020-10-22|171.0|0|172.0|0|3.0|0|0.0|100
0|2020-10-23|171.0|0|178.0|0|3.0|0|0.0|100
0|2020-10-24|171.0|0|183.0|0|3.0|0|0.0|100
0|2020-10-25|171.0|0|184.0|0|3.0|0|0.0|100
0|2020-10-26|186.0|0|186.0|0|3.0|0|0.0|100
0|2020-10-27|187.0|0|187.0|0|3.0|0|0.0|100
0|2020-10-28|187.0|0|187.0|0|3.0|0|0.0|100
0|2020-10-29|191.0|0|191.0|0|4.0|0|0.0|100
0|2020-10-30|194.0|0|194.0|0|4.0|0|0.0|100
0|2020-10-31|197.0|0|197.0|0|4.0|0|0.0|100
0|2020-11-01|197.0|0|206.0|0|4.0|0|0.0|100
0|2020-11-02|197.0|0|209.0|0|4.0|0|0.0|100
0|2020-11-03|215.0|0|215.0|0|4.0|0|0.0|100
0|2020-11-04|220.0|0|220.0|0|4.0|0|0.0|100
0|2020-11-05|220.0|0|223.0|0|4.0|0|0.0|100
0|2020-11-06|227.0|0|227.0|0|4.0|0|0.0|100
0|2020-11-07|232.0|0|232.0|0|4.0|0|0.0|100
0|2020-11-08|238.0|0|238.0|0|4.0|0|0.0|100
0|2020-11-09|238.0|0|247.0|0|4.0|0|0.0|100
0|2020-11-10|238.0|0|252.0|0|4.0|0|0.0|100
0|2020-11-11|238.0|0|254.0|0|4.0|0|0.0|100
0|2020-11-12|238.0|0|271.0|0|4.0|0|0.0|100
0|2020-11-13|238.0|0|279.0|0|4.0|0|0.0|100
0|2020-11-14|286.0|0|286.0|0|6.0|0|0.0|100
0|2020-11-15|286.0|0|292.0|0|6.0|0|0.0|100
0|2020-11-16|304.0|0|304.0|0|6.0|0|0.0|100
0|2020-11-17|304.0|0|329.0|0|6.0|0|0.0|100
0|2020-11-18|304.0|0|348.0|0|6.0|0|0.0|100
0|2020-11-19|304.0|0|366.0|0|6.0|0|0.0|100
0|2020-11-20|397.0|0|397.0|0|6.0|0|0.0|100
0|2020-11-21|397.0|0|414.0|0|6.0|0|0.0|100
0|2020-11-22|397.0|0|434.0|0|6.0|0|0.0|100
0|2020-11-23|397.0|0|440.0|0|6.0|0|0.0|100
0|2020-11-24|397.0|0|441.0|0|6.0|0|0.0|100
0|2020-11-25|397.0|0|447.0|0|6.0|0|0.0|100
0|2020-11-26|397.0|0|460.0|0|6.0|0|0.0|100
0|2020-11-27|397.0|0|464.0|0|6.0|0|0.0|100
0|2020-11-28|397.0|0|484.0|0|6.0|0|0.0|100
0|2020-11-29|397.0|0|499.0|0|6.0|0|0.0|100
0|2020-11-30|397.0|0|509.0|0|6.0|0|0.0|100
0|2020-12-01|397.0|0|513.0|0|6.0|0|0.0|100
0|2020-12-02|397.0|0|523.0|0|6.0|0|0.0|100
0|2020-12-03|534.0|0|534.0|0|6.0|0|0.0|100
0|2020-12-04|534.0|0|540.0|0|6.0|0|0.0|100
0|2020-12-05|551.0|0|551.0|0|7.0|0|0.0|100
0|2020-12-06|554.0|0|554.0|0|7.0|0|0.0|100
0|2020-12-07|569.0|0|569.0|0|7.0|0|0.0|100
0|2020-12-08|569.0|0|575.0|0|7.0|0|0.0|100
0|2020-12-09|569.0|0|590.0|0|7.0|0|0.0|100
0|2020-12-10|599.0|0|599.0|0|7.0|0|0.0|100
0|2020-12-11|623.0|0|623.0|0|7.0|0|0.0|100
0|2020-12-12|623.0|0|630.0|0|7.0|0|0.0|100
0|2020-12-13|639.0|0|639.0|0|8.0|0|0.0|100
0|2020-12-14|645.0|0|645.0|0|8.0|0|0.0|100
0|2020-12-15|655.0|0|655.0|0|8.0|0|0.0|100
0|2020-12-16|682.0|0|682.0|0|9.0|0|0.0|100
0|2020-12-17|711.0|0|711.0|0|9.0|0|0.0|100
0|2020-12-18|736.0|0|736.0|0|9.0|0|0.0|100
0|2020-12-19|759.0|0|759.0|0|9.0|0|0.0|100
0|2020-12-20|759.0|0|769.0|0|9.0|0|0.0|100
0|2020-12-21|779.0|0|779.0|0|9.0|0|0.0|100
0|2020-12-22|785.0|0|785.0|0|9.0|0|0.0|100
0|2020-12-23|798.0|0|798.0|0|10.0|0|0.0|100
0|2020-12-24|811.0|0|811.0|0|10.0|0|0.0|100
0|2020-12-25|824.0|0|824.0|0|12.0|0|0.0|100
0|2020-12-26|829.0|0|829.0|0|12.0|0|0.0|100
0|2020-12-27|831.0|0|831.0|0|13.0|0|0.0|100
0|2020-12-28|831.0|0|843.0|0|13.0|0|0.0|100
0|2020-12-29|855.0|0|855.0|0|13.0|0|0.0|100
0|2020-12-30|879.0|0|879.0|0|13.0|0|0.0|100
0|2020-12-31|904.0|0|904.0|0|13.0|0|0.0|100
0|2021-01-01|921.0|0|921.0|0|15.0|0|0.0|100
0|2021-01-02|941.0|0|941.0|0|15.0|0|0.0|100
0|2021-01-03|941.0|0|961.0|0|15.0|0|0.0|100
0|2021-01-04|964.0|0|964.0|0|15.0|0|0.0|100
0|2021-01-05|974.0|0|974.0|0|15.0|0|0.0|100
0|2021-01-06|997.0|0|997.0|0|15.0|0|0.0|100
0|2021-01-07|997.0|0|1030.0|0|15.0|0|0.0|100
0|2021-01-08|1050.0|0|1050.0|0|16.0|0|0.0|100
0|2021-01-09|1070.0|0|1070.0|0|17.0|0|0.0|100
0|2021-01-10|1094.0|0|1094.0|0|18.0|0|0.0|100
0|2021-01-11|1094.0|0|1107.0|0|18.0|0|0.0|100
0|2021-01-12|1115.0|0|1115.0|0|20.0|0|0.0|100
0|2021-01-13|1126.0|0|1126.0|0|20.0|0|0.0|100
0|2021-01-14|1145.0|0|1145.0|0|20.0|0|0.0|100
0|2021-01-15|1159.0|0|1159.0|0|22.0|0|0.0|100
0|2021-01-16|1172.0|0|1172.0|0|22.0|0|0.0|100
0|2021-01-17|1185.0|0|1185.0|0|22.0|0|0.0|100
0|2021-01-18|1191.0|0|1191.0|0|22.0|0|0.0|100
0|2021-01-19|1191.0|0|1201.0|0|22.0|0|0.0|100
0|2021-01-20|1206.0|0|1206.0|0|23.0|0|0.0|100
0|2021-01-21|1212.0|0|1212.0|0|23.0|0|0.0|100
0|2021-01-22|1221.0|0|1221.0|0|23.0|0|0.0|100
0|2021-01-23|1234.0|0|1234.0|0|24.0|0|0.0|100
0|2021-01-24|1234.0|0|1238.0|0|25.0|0|0.0|100
0|2021-01-25|1234.0|0|1242.0|0|25.0|0|0.0|100
0|2021-01-26|1234.0|0|1244.0|0|25.0|0|0.0|100
0|2021-01-27|1249.0|0|1249.0|0|28.0|0|0.0|100
0|2021-01-28|1249.0|0|1256.0|0|28.0|0|0.0|100
0|2021-01-29|1249.0|0|1270.0|0|28.0|0|0.0|100
0|2021-01-30|1249.0|0|1278.0|0|28.0|0|0.0|100
0|2021-01-31|1249.0|0|1287.0|0|28.0|0|0.0|100
0|2021-02-01|1249.0|0|1292.0|0|28.0|0|0.0|100
0|2021-02-02|1249.0|0|1296.0|0|28.0|0|0.0|100
0|2021-02-03|1304.0|0|1304.0|0|29.0|0|0.0|100
0|2021-02-04|1315.0|0|1315.0|0|30.0|0|0.0|100
0|2021-02-05|1315.0|0|1325.0|0|30.0|0|0.0|100
0|2021-02-06|1336.0|0|1336.0|0|30.0|0|0.0|100
0|2021-02-07|1336.0|0|1355.0|0|31.0|0|0.0|100
0|2021-02-08|1336.0|0|1358.0|0|31.0|0|0.0|100
