|dates|Powell_Montana_UnitedStates.JHU_ConfirmedCases.data|Powell_Montana_UnitedStates.JHU_ConfirmedCases.missing|Powell_Montana_UnitedStates.NYT_ConfirmedCases.data|Powell_Montana_UnitedStates.NYT_ConfirmedCases.missing|Powell_Montana_UnitedStates.JHU_ConfirmedDeaths.data|Powell_Montana_UnitedStates.JHU_ConfirmedDeaths.missing|Powell_Montana_UnitedStates.JHU_ConfirmedRecoveries.data|Powell_Montana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-27|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-29|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-30|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-31|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-01|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-02|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-03|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-04|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-05|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-06|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-07|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-08|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-09|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-10|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-11|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-12|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-13|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-19|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-20|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-21|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-22|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-23|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-24|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-25|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-26|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-27|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-28|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-29|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-30|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-10-01|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-10-02|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-10-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-10-04|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-05|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-06|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-07|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-08|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-09|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-10-10|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-11|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-12|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-10-13|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-14|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-15|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-10-16|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-10-17|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-10-18|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-10-19|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-10-20|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-10-21|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-10-22|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-10-23|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-10-24|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-10-25|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-10-26|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-10-27|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-10-28|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-10-29|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-10-30|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-10-31|182.0|0|182.0|0|0.0|0|0.0|100
0|2020-11-01|183.0|0|183.0|0|0.0|0|0.0|100
0|2020-11-02|193.0|0|193.0|0|0.0|0|0.0|100
0|2020-11-03|198.0|0|198.0|0|0.0|0|0.0|100
0|2020-11-04|210.0|0|210.0|0|0.0|0|0.0|100
0|2020-11-05|220.0|0|220.0|0|0.0|0|0.0|100
0|2020-11-06|291.0|0|291.0|0|1.0|0|0.0|100
0|2020-11-07|313.0|0|313.0|0|1.0|0|0.0|100
0|2020-11-08|316.0|0|316.0|0|1.0|0|0.0|100
0|2020-11-09|316.0|0|316.0|0|1.0|0|0.0|100
0|2020-11-10|318.0|0|318.0|0|1.0|0|0.0|100
0|2020-11-11|318.0|0|318.0|0|1.0|0|0.0|100
0|2020-11-12|318.0|0|318.0|0|1.0|0|0.0|100
0|2020-11-13|318.0|0|318.0|0|1.0|0|0.0|100
0|2020-11-14|373.0|0|373.0|0|1.0|0|0.0|100
0|2020-11-15|390.0|0|390.0|0|1.0|0|0.0|100
0|2020-11-16|390.0|0|390.0|0|1.0|0|0.0|100
0|2020-11-17|391.0|0|391.0|0|1.0|0|0.0|100
0|2020-11-18|393.0|0|393.0|0|1.0|0|0.0|100
0|2020-11-19|393.0|0|393.0|0|1.0|0|0.0|100
0|2020-11-20|394.0|0|394.0|0|2.0|0|0.0|100
0|2020-11-21|425.0|0|425.0|0|2.0|0|0.0|100
0|2020-11-22|436.0|0|436.0|0|2.0|0|0.0|100
0|2020-11-23|445.0|0|445.0|0|2.0|0|0.0|100
0|2020-11-24|587.0|0|587.0|0|3.0|0|0.0|100
0|2020-11-25|620.0|0|620.0|0|3.0|0|0.0|100
0|2020-11-26|652.0|0|652.0|0|3.0|0|0.0|100
0|2020-11-27|672.0|0|672.0|0|3.0|0|0.0|100
0|2020-11-28|689.0|0|689.0|0|3.0|0|0.0|100
0|2020-11-29|706.0|0|706.0|0|3.0|0|0.0|100
0|2020-11-30|705.0|0|705.0|0|3.0|0|0.0|100
0|2020-12-01|711.0|0|711.0|0|3.0|0|0.0|100
0|2020-12-02|719.0|0|719.0|0|3.0|0|0.0|100
0|2020-12-03|720.0|0|720.0|0|3.0|0|0.0|100
0|2020-12-04|724.0|0|724.0|0|3.0|0|0.0|100
0|2020-12-05|724.0|0|724.0|0|3.0|0|0.0|100
0|2020-12-06|725.0|0|725.0|0|3.0|0|0.0|100
0|2020-12-07|725.0|0|725.0|0|3.0|0|0.0|100
0|2020-12-08|727.0|0|727.0|0|3.0|0|0.0|100
0|2020-12-09|732.0|0|732.0|0|3.0|0|0.0|100
0|2020-12-10|748.0|0|748.0|0|4.0|0|0.0|100
0|2020-12-11|748.0|0|748.0|0|4.0|0|0.0|100
0|2020-12-12|756.0|0|756.0|0|4.0|0|0.0|100
0|2020-12-13|764.0|0|764.0|0|4.0|0|0.0|100
0|2020-12-14|764.0|0|764.0|0|4.0|0|0.0|100
0|2020-12-15|771.0|0|771.0|0|5.0|0|0.0|100
0|2020-12-16|771.0|0|771.0|0|5.0|0|0.0|100
0|2020-12-17|774.0|0|774.0|0|5.0|0|0.0|100
0|2020-12-18|774.0|0|774.0|0|5.0|0|0.0|100
0|2020-12-19|774.0|0|774.0|0|5.0|0|0.0|100
0|2020-12-20|788.0|0|788.0|0|5.0|0|0.0|100
0|2020-12-21|788.0|0|788.0|0|5.0|0|0.0|100
0|2020-12-22|788.0|0|788.0|0|5.0|0|0.0|100
0|2020-12-23|781.0|0|781.0|0|5.0|0|0.0|100
0|2020-12-24|781.0|0|781.0|0|5.0|0|0.0|100
0|2020-12-25|781.0|0|781.0|0|5.0|0|0.0|100
0|2020-12-26|782.0|0|782.0|0|5.0|0|0.0|100
0|2020-12-27|782.0|0|782.0|0|5.0|0|0.0|100
0|2020-12-28|786.0|0|786.0|0|5.0|0|0.0|100
0|2020-12-29|786.0|0|786.0|0|5.0|0|0.0|100
0|2020-12-30|786.0|0|786.0|0|5.0|0|0.0|100
0|2020-12-31|788.0|0|788.0|0|5.0|0|0.0|100
0|2021-01-01|788.0|0|788.0|0|5.0|0|0.0|100
0|2021-01-02|794.0|0|794.0|0|5.0|0|0.0|100
0|2021-01-03|794.0|0|794.0|0|5.0|0|0.0|100
0|2021-01-04|794.0|0|794.0|0|5.0|0|0.0|100
0|2021-01-05|797.0|0|797.0|0|5.0|0|0.0|100
0|2021-01-06|809.0|0|809.0|0|5.0|0|0.0|100
0|2021-01-07|814.0|0|814.0|0|5.0|0|0.0|100
0|2021-01-08|818.0|0|818.0|0|5.0|0|0.0|100
0|2021-01-09|818.0|0|818.0|0|5.0|0|0.0|100
0|2021-01-10|825.0|0|825.0|0|5.0|0|0.0|100
0|2021-01-11|826.0|0|826.0|0|5.0|0|0.0|100
0|2021-01-12|829.0|0|829.0|0|5.0|0|0.0|100
0|2021-01-13|832.0|0|832.0|0|5.0|0|0.0|100
0|2021-01-14|834.0|0|834.0|0|5.0|0|0.0|100
0|2021-01-15|834.0|0|834.0|0|5.0|0|0.0|100
0|2021-01-16|835.0|0|835.0|0|5.0|0|0.0|100
0|2021-01-17|836.0|0|836.0|0|5.0|0|0.0|100
0|2021-01-18|846.0|0|846.0|0|5.0|0|0.0|100
0|2021-01-19|846.0|0|846.0|0|5.0|0|0.0|100
0|2021-01-20|846.0|0|846.0|0|5.0|0|0.0|100
0|2021-01-21|851.0|0|851.0|0|5.0|0|0.0|100
0|2021-01-22|851.0|0|851.0|0|5.0|0|0.0|100
0|2021-01-23|850.0|0|850.0|0|5.0|0|0.0|100
0|2021-01-24|858.0|0|858.0|0|7.0|0|0.0|100
0|2021-01-25|859.0|0|859.0|0|7.0|0|0.0|100
0|2021-01-26|861.0|0|861.0|0|7.0|0|0.0|100
0|2021-01-27|862.0|0|862.0|0|7.0|0|0.0|100
0|2021-01-28|862.0|0|862.0|0|7.0|0|0.0|100
0|2021-01-29|867.0|0|867.0|0|7.0|0|0.0|100
0|2021-01-30|867.0|0|867.0|0|7.0|0|0.0|100
0|2021-01-31|870.0|0|870.0|0|7.0|0|0.0|100
0|2021-02-01|870.0|0|870.0|0|7.0|0|0.0|100
0|2021-02-02|872.0|0|872.0|0|7.0|0|0.0|100
0|2021-02-03|873.0|0|873.0|0|7.0|0|0.0|100
0|2021-02-04|874.0|0|874.0|0|7.0|0|0.0|100
0|2021-02-05|874.0|0|874.0|0|7.0|0|0.0|100
0|2021-02-06|876.0|0|876.0|0|7.0|0|0.0|100
0|2021-02-07|876.0|0|876.0|0|7.0|0|0.0|100
0|2021-02-08|879.0|0|879.0|0|7.0|0|0.0|100
0|2021-02-09|879.0|0|879.0|0|7.0|0|0.0|100
0|2021-02-10|880.0|0|880.0|0|7.0|0|0.0|100
0|2021-02-11|881.0|0|881.0|0|7.0|0|0.0|100
