|dates|Renville_NorthDakota_UnitedStates.JHU_ConfirmedCases.data|Renville_NorthDakota_UnitedStates.JHU_ConfirmedCases.missing|Renville_NorthDakota_UnitedStates.NYT_ConfirmedCases.data|Renville_NorthDakota_UnitedStates.NYT_ConfirmedCases.missing|Renville_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Renville_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Renville_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Renville_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-08|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-10|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-11|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-12|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-31|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-02|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-03|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-04|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-06|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-07|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-11|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-12|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-13|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-19|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-20|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-21|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-22|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-23|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-24|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-26|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-27|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-28|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-29|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-31|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-02|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-05|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-06|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-07|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-08|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-09|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-10|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-11|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-12|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-13|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-14|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-15|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-16|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-17|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-18|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-19|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-20|34.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-21|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-22|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-23|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-24|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-25|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-09-26|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-09-27|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-28|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-09-29|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-09-30|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-10-01|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-10-02|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-10-03|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-10-04|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-10-05|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-06|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-10-07|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-10-08|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-10-09|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-10-10|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-10-11|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-10-12|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-10-13|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-10-14|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-10-15|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-10-16|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-10-17|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-10-18|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-10-19|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-10-20|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-10-21|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-10-22|98.0|0|100.0|0|2.0|0|0.0|100
0|2020-10-23|98.0|0|100.0|0|2.0|0|0.0|100
0|2020-10-24|98.0|0|101.0|0|2.0|0|0.0|100
0|2020-10-25|98.0|0|102.0|0|2.0|0|0.0|100
0|2020-10-26|98.0|0|104.0|0|2.0|0|0.0|100
0|2020-10-27|98.0|0|108.0|0|2.0|0|0.0|100
0|2020-10-28|98.0|0|108.0|0|2.0|0|0.0|100
0|2020-10-29|98.0|0|112.0|0|2.0|0|0.0|100
0|2020-10-30|98.0|0|116.0|0|2.0|0|0.0|100
0|2020-10-31|98.0|0|117.0|0|2.0|0|0.0|100
0|2020-11-01|98.0|0|119.0|0|2.0|0|0.0|100
0|2020-11-02|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-11-03|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-11-04|123.0|0|123.0|0|2.0|0|0.0|100
0|2020-11-05|123.0|0|123.0|0|2.0|0|0.0|100
0|2020-11-06|130.0|0|130.0|0|2.0|0|0.0|100
0|2020-11-07|137.0|0|137.0|0|2.0|0|0.0|100
0|2020-11-08|141.0|0|141.0|0|2.0|0|0.0|100
0|2020-11-09|142.0|0|142.0|0|2.0|0|0.0|100
0|2020-11-10|142.0|0|143.0|0|2.0|0|0.0|100
0|2020-11-11|142.0|0|144.0|0|2.0|0|0.0|100
0|2020-11-12|148.0|0|148.0|0|2.0|0|0.0|100
0|2020-11-13|151.0|0|151.0|0|2.0|0|0.0|100
0|2020-11-14|151.0|0|157.0|0|2.0|0|0.0|100
0|2020-11-15|151.0|0|163.0|0|2.0|0|0.0|100
0|2020-11-16|151.0|0|165.0|0|2.0|0|0.0|100
0|2020-11-17|151.0|0|168.0|0|2.0|0|0.0|100
0|2020-11-18|168.0|0|168.0|0|2.0|0|0.0|100
0|2020-11-19|170.0|0|170.0|0|2.0|0|0.0|100
0|2020-11-20|185.0|0|185.0|0|2.0|0|0.0|100
0|2020-11-21|185.0|0|188.0|0|2.0|0|0.0|100
0|2020-11-22|185.0|0|204.0|0|2.0|0|0.0|100
0|2020-11-23|185.0|0|210.0|0|2.0|0|0.0|100
0|2020-11-24|185.0|0|211.0|0|2.0|0|0.0|100
0|2020-11-25|185.0|0|212.0|0|2.0|0|0.0|100
0|2020-11-26|185.0|0|227.0|0|2.0|0|0.0|100
0|2020-11-27|185.0|0|229.0|0|2.0|0|0.0|100
0|2020-11-28|185.0|0|237.0|0|2.0|0|0.0|100
0|2020-11-29|247.0|0|247.0|0|2.0|0|0.0|100
0|2020-11-30|247.0|0|250.0|0|2.0|0|0.0|100
0|2020-12-01|247.0|0|254.0|0|2.0|0|0.0|100
0|2020-12-02|257.0|0|257.0|0|2.0|0|0.0|100
0|2020-12-03|260.0|0|260.0|0|2.0|0|0.0|100
0|2020-12-04|260.0|0|260.0|0|2.0|0|0.0|100
0|2020-12-05|260.0|0|261.0|0|2.0|0|0.0|100
0|2020-12-06|261.0|0|261.0|0|8.0|0|0.0|100
0|2020-12-07|261.0|0|261.0|0|8.0|0|0.0|100
0|2020-12-08|261.0|0|261.0|0|8.0|0|0.0|100
0|2020-12-09|261.0|0|265.0|0|9.0|0|0.0|100
0|2020-12-10|261.0|0|265.0|0|9.0|0|0.0|100
0|2020-12-11|261.0|0|265.0|0|9.0|0|0.0|100
0|2020-12-12|261.0|0|265.0|0|9.0|0|0.0|100
0|2020-12-13|267.0|0|267.0|0|11.0|0|0.0|100
0|2020-12-14|267.0|0|268.0|0|11.0|0|0.0|100
0|2020-12-15|268.0|0|268.0|0|12.0|0|0.0|100
0|2020-12-16|268.0|0|269.0|0|12.0|0|0.0|100
0|2020-12-17|268.0|0|269.0|0|12.0|0|0.0|100
0|2020-12-18|271.0|0|271.0|0|12.0|0|0.0|100
0|2020-12-19|271.0|0|272.0|0|12.0|0|0.0|100
0|2020-12-20|272.0|0|272.0|0|12.0|0|0.0|100
0|2020-12-21|272.0|0|272.0|0|12.0|0|0.0|100
0|2020-12-22|272.0|0|272.0|0|12.0|0|0.0|100
0|2020-12-23|272.0|0|272.0|0|12.0|0|0.0|100
0|2020-12-24|272.0|0|272.0|0|12.0|0|0.0|100
0|2020-12-25|272.0|0|272.0|0|12.0|0|0.0|100
0|2020-12-26|272.0|0|272.0|0|12.0|0|0.0|100
0|2020-12-27|272.0|0|272.0|0|12.0|0|0.0|100
0|2020-12-28|272.0|0|272.0|0|12.0|0|0.0|100
0|2020-12-29|275.0|0|275.0|0|12.0|0|0.0|100
0|2020-12-30|275.0|0|276.0|0|12.0|0|0.0|100
0|2020-12-31|275.0|0|276.0|0|12.0|0|0.0|100
0|2021-01-01|279.0|0|279.0|0|12.0|0|0.0|100
0|2021-01-02|279.0|0|279.0|0|12.0|0|0.0|100
0|2021-01-03|279.0|0|279.0|0|12.0|0|0.0|100
0|2021-01-04|279.0|0|279.0|0|12.0|0|0.0|100
0|2021-01-05|279.0|0|280.0|0|12.0|0|0.0|100
0|2021-01-06|279.0|0|280.0|0|12.0|0|0.0|100
0|2021-01-07|279.0|0|281.0|0|12.0|0|0.0|100
0|2021-01-08|279.0|0|281.0|0|12.0|0|0.0|100
0|2021-01-09|279.0|0|282.0|0|12.0|0|0.0|100
0|2021-01-10|279.0|0|282.0|0|12.0|0|0.0|100
0|2021-01-11|279.0|0|282.0|0|12.0|0|0.0|100
0|2021-01-12|279.0|0|282.0|0|12.0|0|0.0|100
0|2021-01-13|279.0|0|281.0|0|12.0|0|0.0|100
0|2021-01-14|279.0|0|281.0|0|12.0|0|0.0|100
0|2021-01-15|283.0|0|283.0|0|12.0|0|0.0|100
0|2021-01-16|283.0|0|283.0|0|12.0|0|0.0|100
0|2021-01-17|283.0|0|283.0|0|13.0|0|0.0|100
0|2021-01-18|284.0|0|284.0|0|13.0|0|0.0|100
0|2021-01-19|285.0|0|285.0|0|13.0|0|0.0|100
0|2021-01-20|285.0|0|286.0|0|13.0|0|0.0|100
0|2021-01-21|285.0|0|286.0|0|13.0|0|0.0|100
0|2021-01-22|285.0|0|289.0|0|13.0|0|0.0|100
0|2021-01-23|291.0|0|291.0|0|13.0|0|0.0|100
0|2021-01-24|294.0|0|294.0|0|13.0|0|0.0|100
0|2021-01-25|294.0|0|294.0|0|13.0|0|0.0|100
0|2021-01-26|294.0|0|295.0|0|13.0|0|0.0|100
0|2021-01-27|294.0|0|295.0|0|13.0|0|0.0|100
0|2021-01-28|297.0|0|297.0|0|13.0|0|0.0|100
0|2021-01-29|299.0|0|299.0|0|13.0|0|0.0|100
0|2021-01-30|299.0|0|299.0|0|13.0|0|0.0|100
0|2021-01-31|299.0|0|299.0|0|13.0|0|0.0|100
0|2021-02-01|299.0|0|299.0|0|13.0|0|0.0|100
0|2021-02-02|299.0|0|299.0|0|13.0|0|0.0|100
0|2021-02-03|299.0|0|299.0|0|13.0|0|0.0|100
0|2021-02-04|298.0|0|298.0|0|13.0|0|0.0|100
0|2021-02-05|298.0|0|298.0|0|13.0|0|0.0|100
0|2021-02-06|298.0|0|298.0|0|13.0|0|0.0|100
0|2021-02-07|298.0|0|298.0|0|13.0|0|0.0|100
0|2021-02-08|298.0|0|298.0|0|13.0|0|0.0|100
0|2021-02-09|298.0|0|298.0|0|13.0|0|0.0|100
0|2021-02-10|298.0|0|298.0|0|13.0|0|0.0|100
