|dates|Missoula_Montana_UnitedStates.JHU_ConfirmedCases.data|Missoula_Montana_UnitedStates.JHU_ConfirmedCases.missing|Missoula_Montana_UnitedStates.NYT_ConfirmedCases.data|Missoula_Montana_UnitedStates.NYT_ConfirmedCases.missing|Missoula_Montana_UnitedStates.JHU_ConfirmedDeaths.data|Missoula_Montana_UnitedStates.JHU_ConfirmedDeaths.missing|Missoula_Montana_UnitedStates.JHU_ConfirmedRecoveries.data|Missoula_Montana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-15|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-16|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-17|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-18|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-19|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-20|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-21|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-22|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-23|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-24|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-25|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-26|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-27|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-28|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-29|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-05-30|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-05-31|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-01|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-02|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-03|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-04|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-05|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-06|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-07|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-08|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-09|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-10|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-11|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-12|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-13|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-14|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-15|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-16|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-06-17|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-06-18|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-06-19|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-06-20|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-06-21|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-06-22|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-06-23|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-06-24|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-06-25|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-06-26|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-06-27|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-06-28|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-06-29|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-06-30|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-07-01|86.0|0|89.0|0|1.0|0|0.0|100
0|2020-07-02|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-07-03|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-07-04|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-07-05|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-07-06|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-07-07|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-07-08|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-07-09|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-07-10|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-07-11|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-07-12|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-07-13|124.0|0|138.0|0|1.0|0|0.0|100
0|2020-07-14|125.0|0|142.0|0|1.0|0|0.0|100
0|2020-07-15|130.0|0|144.0|0|1.0|0|0.0|100
0|2020-07-16|130.0|0|148.0|0|1.0|0|0.0|100
0|2020-07-17|151.0|0|151.0|0|1.0|0|0.0|100
0|2020-07-18|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-07-19|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-07-20|164.0|0|176.0|0|1.0|0|0.0|100
0|2020-07-21|169.0|0|180.0|0|1.0|0|0.0|100
0|2020-07-22|169.0|0|187.0|0|1.0|0|0.0|100
0|2020-07-23|173.0|0|187.0|0|1.0|0|0.0|100
0|2020-07-24|173.0|0|202.0|0|1.0|0|0.0|100
0|2020-07-25|204.0|0|204.0|0|1.0|0|0.0|100
0|2020-07-26|204.0|0|204.0|0|1.0|0|0.0|100
0|2020-07-27|204.0|0|212.0|0|1.0|0|0.0|100
0|2020-07-28|206.0|0|220.0|0|1.0|0|0.0|100
0|2020-07-29|224.0|0|232.0|0|1.0|0|0.0|100
0|2020-07-30|234.0|0|241.0|0|1.0|0|0.0|100
0|2020-07-31|247.0|0|253.0|0|1.0|0|0.0|100
0|2020-08-01|256.0|0|256.0|0|1.0|0|0.0|100
0|2020-08-02|266.0|0|266.0|0|1.0|0|0.0|100
0|2020-08-03|267.0|0|280.0|0|1.0|0|0.0|100
0|2020-08-04|267.0|0|283.0|0|1.0|0|0.0|100
0|2020-08-05|267.0|0|291.0|0|1.0|0|0.0|100
0|2020-08-06|298.0|0|304.0|0|0.0|0|0.0|100
0|2020-08-07|318.0|0|318.0|0|0.0|0|0.0|100
0|2020-08-08|328.0|0|328.0|0|1.0|0|0.0|100
0|2020-08-09|329.0|0|329.0|0|1.0|0|0.0|100
0|2020-08-10|332.0|0|332.0|0|1.0|0|0.0|100
0|2020-08-11|328.0|0|332.0|0|1.0|0|0.0|100
0|2020-08-12|336.0|0|342.0|0|1.0|0|0.0|100
0|2020-08-13|346.0|0|353.0|0|1.0|0|0.0|100
0|2020-08-14|357.0|0|365.0|0|1.0|0|0.0|100
0|2020-08-15|378.0|0|378.0|0|2.0|0|0.0|100
0|2020-08-16|384.0|0|384.0|0|2.0|0|0.0|100
0|2020-08-17|385.0|0|385.0|0|2.0|0|0.0|100
0|2020-08-18|388.0|0|389.0|0|2.0|0|0.0|100
0|2020-08-19|390.0|0|391.0|0|2.0|0|0.0|100
0|2020-08-20|392.0|0|393.0|0|2.0|0|0.0|100
0|2020-08-21|400.0|0|400.0|0|2.0|0|0.0|100
0|2020-08-22|400.0|0|400.0|0|3.0|0|0.0|100
0|2020-08-23|404.0|0|404.0|0|3.0|0|0.0|100
0|2020-08-24|407.0|0|407.0|0|3.0|0|0.0|100
0|2020-08-25|408.0|0|410.0|0|3.0|0|0.0|100
0|2020-08-26|417.0|0|417.0|0|3.0|0|0.0|100
0|2020-08-27|416.0|0|421.0|0|3.0|0|0.0|100
0|2020-08-28|427.0|0|427.0|0|3.0|0|0.0|100
0|2020-08-29|431.0|0|431.0|0|3.0|0|0.0|100
0|2020-08-30|433.0|0|433.0|0|3.0|0|0.0|100
0|2020-08-31|435.0|0|435.0|0|3.0|0|0.0|100
0|2020-09-01|436.0|0|436.0|0|3.0|0|0.0|100
0|2020-09-02|436.0|0|439.0|0|3.0|0|0.0|100
0|2020-09-03|436.0|0|443.0|0|3.0|0|0.0|100
0|2020-09-04|438.0|0|443.0|0|3.0|0|0.0|100
0|2020-09-05|443.0|0|443.0|0|3.0|0|0.0|100
0|2020-09-06|445.0|0|445.0|0|3.0|0|0.0|100
0|2020-09-07|447.0|0|447.0|0|3.0|0|0.0|100
0|2020-09-08|449.0|0|453.0|0|3.0|0|0.0|100
0|2020-09-09|453.0|0|459.0|0|3.0|0|0.0|100
0|2020-09-10|462.0|0|467.0|0|3.0|0|0.0|100
0|2020-09-11|467.0|0|472.0|0|3.0|0|0.0|100
0|2020-09-12|467.0|0|472.0|0|3.0|0|0.0|100
0|2020-09-13|473.0|0|473.0|0|3.0|0|0.0|100
0|2020-09-14|473.0|0|503.0|0|3.0|0|0.0|100
0|2020-09-15|502.0|0|512.0|0|3.0|0|0.0|100
0|2020-09-16|505.0|0|534.0|0|3.0|0|0.0|100
0|2020-09-17|514.0|0|560.0|0|3.0|0|0.0|100
0|2020-09-18|553.0|0|581.0|0|3.0|0|0.0|100
0|2020-09-19|571.0|0|581.0|0|3.0|0|0.0|100
0|2020-09-20|571.0|0|581.0|0|3.0|0|0.0|100
0|2020-09-21|581.0|0|621.0|0|3.0|0|0.0|100
0|2020-09-22|583.0|0|639.0|0|3.0|0|0.0|100
0|2020-09-23|584.0|0|656.0|0|3.0|0|0.0|100
0|2020-09-24|628.0|0|718.0|0|3.0|0|0.0|100
0|2020-09-25|706.0|0|750.0|0|3.0|0|0.0|100
0|2020-09-26|739.0|0|750.0|0|3.0|0|0.0|100
0|2020-09-27|739.0|0|750.0|0|3.0|0|0.0|100
0|2020-09-28|739.0|0|809.0|0|3.0|0|0.0|100
0|2020-09-29|794.0|0|839.0|0|3.0|0|0.0|100
0|2020-09-30|825.0|0|872.0|0|3.0|0|0.0|100
0|2020-10-01|857.0|0|903.0|0|3.0|0|0.0|100
0|2020-10-02|884.0|0|987.0|0|3.0|0|0.0|100
0|2020-10-03|884.0|0|987.0|0|3.0|0|0.0|100
0|2020-10-04|884.0|0|987.0|0|3.0|0|0.0|100
0|2020-10-05|885.0|0|1079.0|0|3.0|0|0.0|100
0|2020-10-06|934.0|0|1132.0|0|3.0|0|0.0|100
0|2020-10-07|1131.0|0|1175.0|0|4.0|0|0.0|100
0|2020-10-08|1233.0|0|1244.0|0|4.0|0|0.0|100
0|2020-10-09|1257.0|0|1259.0|0|4.0|0|0.0|100
0|2020-10-10|1321.0|0|1321.0|0|5.0|0|0.0|100
0|2020-10-11|1321.0|0|1352.0|0|5.0|0|0.0|100
0|2020-10-12|1354.0|0|1357.0|0|5.0|0|0.0|100
0|2020-10-13|1393.0|0|1393.0|0|5.0|0|0.0|100
0|2020-10-14|1447.0|0|1481.0|0|5.0|0|0.0|100
0|2020-10-15|1470.0|0|1503.0|0|5.0|0|0.0|100
0|2020-10-16|1512.0|0|1512.0|0|7.0|0|0.0|100
0|2020-10-17|1549.0|0|1581.0|0|7.0|0|0.0|100
0|2020-10-18|1581.0|0|1581.0|0|7.0|0|0.0|100
0|2020-10-19|1643.0|0|1675.0|0|7.0|0|0.0|100
0|2020-10-20|1705.0|0|1736.0|0|8.0|0|0.0|100
0|2020-10-21|1750.0|0|1782.0|0|8.0|0|0.0|100
0|2020-10-22|1750.0|0|1871.0|0|8.0|0|0.0|100
0|2020-10-23|1750.0|0|1964.0|0|8.0|0|0.0|100
0|2020-10-24|1750.0|0|1964.0|0|8.0|0|0.0|100
0|2020-10-25|1750.0|0|2046.0|0|8.0|0|0.0|100
0|2020-10-26|2093.0|0|2111.0|0|9.0|0|0.0|100
0|2020-10-27|2155.0|0|2171.0|0|10.0|0|0.0|100
0|2020-10-28|2155.0|0|2192.0|0|10.0|0|0.0|100
0|2020-10-29|2229.0|0|2249.0|0|15.0|0|0.0|100
0|2020-10-30|2318.0|0|2339.0|0|16.0|0|0.0|100
0|2020-10-31|2381.0|0|2381.0|0|18.0|0|0.0|100
0|2020-11-01|2381.0|0|2414.0|0|18.0|0|0.0|100
0|2020-11-02|2467.0|0|2484.0|0|20.0|0|0.0|100
0|2020-11-03|2534.0|0|2552.0|0|23.0|0|0.0|100
0|2020-11-04|2607.0|0|2623.0|0|24.0|0|0.0|100
0|2020-11-05|2697.0|0|2712.0|0|24.0|0|0.0|100
0|2020-11-06|2767.0|0|2783.0|0|26.0|0|0.0|100
0|2020-11-07|2873.0|0|2873.0|0|27.0|0|0.0|100
0|2020-11-08|2903.0|0|2903.0|0|28.0|0|0.0|100
0|2020-11-09|2936.0|0|2956.0|0|28.0|0|0.0|100
0|2020-11-10|2936.0|0|3061.0|0|28.0|0|0.0|100
0|2020-11-11|2936.0|0|3159.0|0|28.0|0|0.0|100
0|2020-11-12|3264.0|0|3268.0|0|28.0|0|0.0|100
0|2020-11-13|3264.0|0|3349.0|0|28.0|0|0.0|100
0|2020-11-14|3316.0|0|3349.0|0|31.0|0|0.0|100
0|2020-11-15|3316.0|0|3482.0|0|31.0|0|0.0|100
0|2020-11-16|3537.0|0|3604.0|0|31.0|0|0.0|100
0|2020-11-17|3537.0|0|3641.0|0|31.0|0|0.0|100
0|2020-11-18|3537.0|0|3711.0|0|31.0|0|0.0|100
0|2020-11-19|3819.0|0|3819.0|0|32.0|0|0.0|100
0|2020-11-20|3985.0|0|3985.0|0|32.0|0|0.0|100
0|2020-11-21|4106.0|0|4106.0|0|36.0|0|0.0|100
0|2020-11-22|4106.0|0|4157.0|0|36.0|0|0.0|100
0|2020-11-23|4106.0|0|4234.0|0|36.0|0|0.0|100
0|2020-11-24|4297.0|0|4297.0|0|41.0|0|0.0|100
0|2020-11-25|4400.0|0|4400.0|0|41.0|0|0.0|100
0|2020-11-26|4400.0|0|4482.0|0|41.0|0|0.0|100
0|2020-11-27|4571.0|0|4571.0|0|42.0|0|0.0|100
0|2020-11-28|4571.0|0|4640.0|0|42.0|0|0.0|100
0|2020-11-29|4704.0|0|4704.0|0|42.0|0|0.0|100
0|2020-11-30|4704.0|0|4757.0|0|42.0|0|0.0|100
0|2020-12-01|4704.0|0|4803.0|0|42.0|0|0.0|100
0|2020-12-02|4848.0|0|4848.0|0|43.0|0|0.0|100
0|2020-12-03|4927.0|0|4927.0|0|43.0|0|0.0|100
0|2020-12-04|5062.0|0|5062.0|0|43.0|0|0.0|100
0|2020-12-05|5161.0|0|5161.0|0|44.0|0|0.0|100
0|2020-12-06|5237.0|0|5237.0|0|44.0|0|0.0|100
0|2020-12-07|5290.0|0|5290.0|0|45.0|0|0.0|100
0|2020-12-08|5290.0|0|5354.0|0|45.0|0|0.0|100
0|2020-12-09|5290.0|0|5404.0|0|45.0|0|0.0|100
0|2020-12-10|5445.0|0|5445.0|0|45.0|0|0.0|100
0|2020-12-11|5541.0|0|5541.0|0|45.0|0|0.0|100
0|2020-12-12|5603.0|0|5603.0|0|45.0|0|0.0|100
0|2020-12-13|5649.0|0|5649.0|0|45.0|0|0.0|100
0|2020-12-14|5649.0|0|5649.0|0|45.0|0|0.0|100
0|2020-12-15|5718.0|0|5718.0|0|45.0|0|0.0|100
0|2020-12-16|5779.0|0|5779.0|0|45.0|0|0.0|100
0|2020-12-17|5779.0|0|5799.0|0|45.0|0|0.0|100
0|2020-12-18|5828.0|0|5828.0|0|45.0|0|0.0|100
0|2020-12-19|5926.0|0|5926.0|0|46.0|0|0.0|100
0|2020-12-20|5926.0|0|5976.0|0|46.0|0|0.0|100
0|2020-12-21|6013.0|0|6013.0|0|47.0|0|0.0|100
0|2020-12-22|6022.0|0|6022.0|0|48.0|0|0.0|100
0|2020-12-23|6082.0|0|6082.0|0|48.0|0|0.0|100
0|2020-12-24|6144.0|0|6144.0|0|49.0|0|0.0|100
0|2020-12-25|6144.0|0|6144.0|0|49.0|0|0.0|100
0|2020-12-26|6221.0|0|6221.0|0|51.0|0|0.0|100
0|2020-12-27|6233.0|0|6233.0|0|51.0|0|0.0|100
0|2020-12-28|6233.0|0|6272.0|0|51.0|0|0.0|100
0|2020-12-29|6279.0|0|6296.0|0|51.0|0|0.0|100
0|2020-12-30|6345.0|0|6349.0|0|53.0|0|0.0|100
0|2020-12-31|6385.0|0|6390.0|0|54.0|0|0.0|100
0|2021-01-01|6385.0|0|6390.0|0|54.0|0|0.0|100
0|2021-01-02|6385.0|0|6428.0|0|54.0|0|0.0|100
0|2021-01-03|6385.0|0|6451.0|0|54.0|0|0.0|100
0|2021-01-04|6482.0|0|6495.0|0|55.0|0|0.0|100
0|2021-01-05|6482.0|0|6545.0|0|55.0|0|0.0|100
0|2021-01-06|6589.0|0|6605.0|0|58.0|0|0.0|100
0|2021-01-07|6675.0|0|6694.0|0|58.0|0|0.0|100
0|2021-01-08|6758.0|0|6775.0|0|58.0|0|0.0|100
0|2021-01-09|6824.0|0|6824.0|0|58.0|0|0.0|100
0|2021-01-10|6888.0|0|6888.0|0|58.0|0|0.0|100
0|2021-01-11|6888.0|0|6927.0|0|58.0|0|0.0|100
0|2021-01-12|6888.0|0|6955.0|0|58.0|0|0.0|100
0|2021-01-13|6996.0|0|7017.0|0|58.0|0|0.0|100
0|2021-01-14|7068.0|0|7068.0|0|59.0|0|0.0|100
0|2021-01-15|7107.0|0|7118.0|0|59.0|0|0.0|100
0|2021-01-16|7107.0|0|7154.0|0|59.0|0|0.0|100
0|2021-01-17|7222.0|0|7222.0|0|59.0|0|0.0|100
0|2021-01-18|7222.0|0|7243.0|0|59.0|0|0.0|100
0|2021-01-19|7273.0|0|7280.0|0|59.0|0|0.0|100
0|2021-01-20|7273.0|0|7327.0|0|60.0|0|0.0|100
0|2021-01-21|7363.0|0|7371.0|0|60.0|0|0.0|100
0|2021-01-22|7363.0|0|7442.0|0|60.0|0|0.0|100
0|2021-01-23|7468.0|0|7468.0|0|74.0|0|0.0|100
0|2021-01-24|7468.0|0|7498.0|0|75.0|0|0.0|100
0|2021-01-25|7468.0|0|7521.0|0|75.0|0|0.0|100
0|2021-01-26|7468.0|0|7543.0|0|78.0|0|0.0|100
0|2021-01-27|7468.0|0|7565.0|0|78.0|0|0.0|100
0|2021-01-28|7601.0|0|7601.0|0|79.0|0|0.0|100
0|2021-01-29|7601.0|0|7631.0|0|79.0|0|0.0|100
0|2021-01-30|7678.0|0|7678.0|0|80.0|0|0.0|100
0|2021-01-31|7704.0|0|7704.0|0|80.0|0|0.0|100
0|2021-02-01|7714.0|0|7714.0|0|81.0|0|0.0|100
0|2021-02-02|7714.0|0|7735.0|0|81.0|0|0.0|100
0|2021-02-03|7759.0|0|7759.0|0|81.0|0|0.0|100
