|dates|Oceana_Michigan_UnitedStates.JHU_ConfirmedCases.data|Oceana_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Oceana_Michigan_UnitedStates.NYT_ConfirmedCases.data|Oceana_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Oceana_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Oceana_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Oceana_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Oceana_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|44.0|0|44.0|0|2.0|0|0.0|100
0|2020-05-15|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-05-16|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-05-17|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-05-18|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-05-19|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-05-20|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-05-21|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-05-22|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-05-23|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-05-24|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-05-25|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-05-26|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-05-27|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-05-28|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-05-29|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-05-30|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-05-31|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-06-01|87.0|0|97.0|0|2.0|0|0.0|100
0|2020-06-02|89.0|0|97.0|0|2.0|0|0.0|100
0|2020-06-03|92.0|0|100.0|0|2.0|0|0.0|100
0|2020-06-04|94.0|0|102.0|0|2.0|0|0.0|100
0|2020-06-05|93.0|0|102.0|0|2.0|0|0.0|100
0|2020-06-06|93.0|0|102.0|0|2.0|0|0.0|100
0|2020-06-07|93.0|0|101.0|0|2.0|0|0.0|100
0|2020-06-08|93.0|0|101.0|0|2.0|0|0.0|100
0|2020-06-09|102.0|0|103.0|0|3.0|0|0.0|100
0|2020-06-10|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-06-11|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-06-12|105.0|0|105.0|0|3.0|0|0.0|100
0|2020-06-13|107.0|0|107.0|0|3.0|0|0.0|100
0|2020-06-14|107.0|0|109.0|0|3.0|0|0.0|100
0|2020-06-15|112.0|0|115.0|0|3.0|0|0.0|100
0|2020-06-16|116.0|0|117.0|0|3.0|0|0.0|100
0|2020-06-17|119.0|0|119.0|0|3.0|0|0.0|100
0|2020-06-18|145.0|0|145.0|0|3.0|0|0.0|100
0|2020-06-19|163.0|0|163.0|0|3.0|0|0.0|100
0|2020-06-20|173.0|0|173.0|0|3.0|0|0.0|100
0|2020-06-21|176.0|0|176.0|0|3.0|0|0.0|100
0|2020-06-22|186.0|0|186.0|0|3.0|0|0.0|100
0|2020-06-23|199.0|0|199.0|0|3.0|0|0.0|100
0|2020-06-24|210.0|0|210.0|0|3.0|0|0.0|100
0|2020-06-25|222.0|0|222.0|0|3.0|0|0.0|100
0|2020-06-26|235.0|0|235.0|0|3.0|0|0.0|100
0|2020-06-27|249.0|0|249.0|0|3.0|0|0.0|100
0|2020-06-28|263.0|0|263.0|0|3.0|0|0.0|100
0|2020-06-29|263.0|0|280.0|0|3.0|0|0.0|100
0|2020-06-30|287.0|0|287.0|0|3.0|0|0.0|100
0|2020-07-01|287.0|0|292.0|0|3.0|0|0.0|100
0|2020-07-02|307.0|0|307.0|0|3.0|0|0.0|100
0|2020-07-03|320.0|0|320.0|0|3.0|0|0.0|100
0|2020-07-04|342.0|0|342.0|0|4.0|0|0.0|100
0|2020-07-05|345.0|0|345.0|0|4.0|0|0.0|100
0|2020-07-06|347.0|0|347.0|0|4.0|0|0.0|100
0|2020-07-07|354.0|0|354.0|0|4.0|0|0.0|100
0|2020-07-08|365.0|0|365.0|0|4.0|0|0.0|100
0|2020-07-09|372.0|0|372.0|0|4.0|0|0.0|100
0|2020-07-10|381.0|0|384.0|0|4.0|0|0.0|100
0|2020-07-11|397.0|0|397.0|0|5.0|0|0.0|100
0|2020-07-12|404.0|0|405.0|0|5.0|0|0.0|100
0|2020-07-13|406.0|0|406.0|0|5.0|0|0.0|100
0|2020-07-14|407.0|0|407.0|0|5.0|0|0.0|100
0|2020-07-15|414.0|0|414.0|0|5.0|0|0.0|100
0|2020-07-16|417.0|0|417.0|0|5.0|0|0.0|100
0|2020-07-17|422.0|0|426.0|0|5.0|0|0.0|100
0|2020-07-18|432.0|0|432.0|0|5.0|0|0.0|100
0|2020-07-19|436.0|0|436.0|0|5.0|0|0.0|100
0|2020-07-20|437.0|0|437.0|0|5.0|0|0.0|100
0|2020-07-21|442.0|0|444.0|0|5.0|0|0.0|100
0|2020-07-22|445.0|0|445.0|0|5.0|0|0.0|100
0|2020-07-23|452.0|0|452.0|0|5.0|0|0.0|100
0|2020-07-24|455.0|0|456.0|0|5.0|0|0.0|100
0|2020-07-25|456.0|0|456.0|0|5.0|0|0.0|100
0|2020-07-26|458.0|0|458.0|0|5.0|0|0.0|100
0|2020-07-27|458.0|0|459.0|0|5.0|0|0.0|100
0|2020-07-28|460.0|0|460.0|0|5.0|0|0.0|100
0|2020-07-29|461.0|0|462.0|0|6.0|0|0.0|100
0|2020-07-30|462.0|0|462.0|0|6.0|0|0.0|100
0|2020-07-31|461.0|0|461.0|0|6.0|0|0.0|100
0|2020-08-01|462.0|0|462.0|0|6.0|0|0.0|100
0|2020-08-02|465.0|0|465.0|0|6.0|0|0.0|100
0|2020-08-03|467.0|0|467.0|0|6.0|0|0.0|100
0|2020-08-04|466.0|0|466.0|0|6.0|0|0.0|100
0|2020-08-05|467.0|0|468.0|0|6.0|0|0.0|100
0|2020-08-06|470.0|0|472.0|0|6.0|0|0.0|100
0|2020-08-07|474.0|0|474.0|0|6.0|0|0.0|100
0|2020-08-08|475.0|0|475.0|0|6.0|0|0.0|100
0|2020-08-09|475.0|0|475.0|0|6.0|0|0.0|100
0|2020-08-10|478.0|0|479.0|0|6.0|0|0.0|100
0|2020-08-11|479.0|0|480.0|0|6.0|0|0.0|100
0|2020-08-12|479.0|0|480.0|0|6.0|0|0.0|100
0|2020-08-13|479.0|0|482.0|0|6.0|0|0.0|100
0|2020-08-14|484.0|0|484.0|0|6.0|0|0.0|100
0|2020-08-15|485.0|0|486.0|0|6.0|0|0.0|100
0|2020-08-16|485.0|0|486.0|0|6.0|0|0.0|100
0|2020-08-17|488.0|0|489.0|0|6.0|0|0.0|100
0|2020-08-18|490.0|0|492.0|0|6.0|0|0.0|100
0|2020-08-19|489.0|0|490.0|0|6.0|0|0.0|100
0|2020-08-20|491.0|0|493.0|0|6.0|0|0.0|100
0|2020-08-21|491.0|0|492.0|0|6.0|0|0.0|100
0|2020-08-22|495.0|0|495.0|0|6.0|0|0.0|100
0|2020-08-23|495.0|0|495.0|0|6.0|0|0.0|100
0|2020-08-24|496.0|0|497.0|0|6.0|0|0.0|100
0|2020-08-25|497.0|0|498.0|0|6.0|0|0.0|100
0|2020-08-26|499.0|0|499.0|0|6.0|0|0.0|100
0|2020-08-27|499.0|0|499.0|0|6.0|0|0.0|100
0|2020-08-28|499.0|0|499.0|0|6.0|0|0.0|100
0|2020-08-29|499.0|0|499.0|0|6.0|0|0.0|100
0|2020-08-30|500.0|0|500.0|0|6.0|0|0.0|100
0|2020-08-31|501.0|0|501.0|0|6.0|0|0.0|100
0|2020-09-01|501.0|0|501.0|0|6.0|0|0.0|100
0|2020-09-02|501.0|0|501.0|0|6.0|0|0.0|100
0|2020-09-03|501.0|0|501.0|0|6.0|0|0.0|100
0|2020-09-04|501.0|0|501.0|0|6.0|0|0.0|100
0|2020-09-05|501.0|0|501.0|0|6.0|0|0.0|100
0|2020-09-06|501.0|0|501.0|0|6.0|0|0.0|100
0|2020-09-07|501.0|0|501.0|0|6.0|0|0.0|100
0|2020-09-08|501.0|0|502.0|0|6.0|0|0.0|100
0|2020-09-09|501.0|0|501.0|0|6.0|0|0.0|100
0|2020-09-10|501.0|0|501.0|0|6.0|0|0.0|100
0|2020-09-11|501.0|0|501.0|0|6.0|0|0.0|100
0|2020-09-12|501.0|0|501.0|0|6.0|0|0.0|100
0|2020-09-13|501.0|0|501.0|0|6.0|0|0.0|100
0|2020-09-14|501.0|0|506.0|0|6.0|0|0.0|100
0|2020-09-15|506.0|0|506.0|0|6.0|0|0.0|100
0|2020-09-16|506.0|0|506.0|0|6.0|0|0.0|100
0|2020-09-17|506.0|0|506.0|0|6.0|0|0.0|100
0|2020-09-18|513.0|0|513.0|0|6.0|0|0.0|100
0|2020-09-19|513.0|0|513.0|0|6.0|0|0.0|100
0|2020-09-20|513.0|0|513.0|0|6.0|0|0.0|100
0|2020-09-21|514.0|0|514.0|0|6.0|0|0.0|100
0|2020-09-22|514.0|0|514.0|0|6.0|0|0.0|100
0|2020-09-23|514.0|0|516.0|0|6.0|0|0.0|100
0|2020-09-24|515.0|0|515.0|0|6.0|0|0.0|100
0|2020-09-25|516.0|0|516.0|0|6.0|0|0.0|100
0|2020-09-26|518.0|0|518.0|0|6.0|0|0.0|100
0|2020-09-27|518.0|0|518.0|0|6.0|0|0.0|100
0|2020-09-28|520.0|0|524.0|0|6.0|0|0.0|100
0|2020-09-29|526.0|0|528.0|0|6.0|0|0.0|100
0|2020-09-30|528.0|0|528.0|0|6.0|0|0.0|100
0|2020-10-01|529.0|0|529.0|0|6.0|0|0.0|100
0|2020-10-02|529.0|0|529.0|0|6.0|0|0.0|100
0|2020-10-03|534.0|0|534.0|0|6.0|0|0.0|100
0|2020-10-04|534.0|0|534.0|0|6.0|0|0.0|100
0|2020-10-05|536.0|0|536.0|0|6.0|0|0.0|100
0|2020-10-06|535.0|0|537.0|0|6.0|0|0.0|100
0|2020-10-07|536.0|0|540.0|0|6.0|0|0.0|100
0|2020-10-08|538.0|0|542.0|0|6.0|0|0.0|100
0|2020-10-09|539.0|0|541.0|0|6.0|0|0.0|100
0|2020-10-10|542.0|0|542.0|0|6.0|0|0.0|100
0|2020-10-11|542.0|0|542.0|0|6.0|0|0.0|100
0|2020-10-12|547.0|0|550.0|0|6.0|0|0.0|100
0|2020-10-13|548.0|0|550.0|0|6.0|0|0.0|100
0|2020-10-14|553.0|0|557.0|0|6.0|0|0.0|100
0|2020-10-15|558.0|0|562.0|0|6.0|0|0.0|100
0|2020-10-16|561.0|0|566.0|0|6.0|0|0.0|100
0|2020-10-17|567.0|0|566.0|0|6.0|0|0.0|100
0|2020-10-18|567.0|0|566.0|0|6.0|0|0.0|100
0|2020-10-19|572.0|0|575.0|0|6.0|0|0.0|100
0|2020-10-20|574.0|0|577.0|0|6.0|0|0.0|100
0|2020-10-21|576.0|0|581.0|0|6.0|0|0.0|100
0|2020-10-22|576.0|0|586.0|0|6.0|0|0.0|100
0|2020-10-23|576.0|0|599.0|0|6.0|0|0.0|100
0|2020-10-24|576.0|0|606.0|0|6.0|0|0.0|100
0|2020-10-25|576.0|0|606.0|0|6.0|0|0.0|100
0|2020-10-26|576.0|0|619.0|0|6.0|0|0.0|100
0|2020-10-27|576.0|0|624.0|0|6.0|0|0.0|100
0|2020-10-28|576.0|0|640.0|0|6.0|0|0.0|100
0|2020-10-29|650.0|0|653.0|0|6.0|0|0.0|100
0|2020-10-30|664.0|0|666.0|0|6.0|0|0.0|100
0|2020-10-31|676.0|0|676.0|0|6.0|0|0.0|100
0|2020-11-01|676.0|0|676.0|0|6.0|0|0.0|100
0|2020-11-02|696.0|0|698.0|0|6.0|0|0.0|100
0|2020-11-03|704.0|0|709.0|0|6.0|0|0.0|100
0|2020-11-04|720.0|0|725.0|0|6.0|0|0.0|100
0|2020-11-05|742.0|0|744.0|0|6.0|0|0.0|100
0|2020-11-06|766.0|0|769.0|0|6.0|0|0.0|100
0|2020-11-07|779.0|0|779.0|0|6.0|0|0.0|100
0|2020-11-08|779.0|0|779.0|0|6.0|0|0.0|100
0|2020-11-09|803.0|0|813.0|0|6.0|0|0.0|100
0|2020-11-10|803.0|0|826.0|0|6.0|0|0.0|100
0|2020-11-11|803.0|0|836.0|0|6.0|0|0.0|100
0|2020-11-12|803.0|0|861.0|0|8.0|0|0.0|100
0|2020-11-13|881.0|0|886.0|0|8.0|0|0.0|100
0|2020-11-14|892.0|0|892.0|0|8.0|0|0.0|100
0|2020-11-15|892.0|0|892.0|0|8.0|0|0.0|100
0|2020-11-16|892.0|0|950.0|0|9.0|0|0.0|100
0|2020-11-17|892.0|0|970.0|0|9.0|0|0.0|100
0|2020-11-18|982.0|0|983.0|0|10.0|0|0.0|100
0|2020-11-19|982.0|0|1003.0|0|11.0|0|0.0|100
0|2020-11-20|1025.0|0|1026.0|0|11.0|0|0.0|100
0|2020-11-21|1039.0|0|1039.0|0|13.0|0|0.0|100
0|2020-11-22|1039.0|0|1039.0|0|13.0|0|0.0|100
0|2020-11-23|1091.0|0|1092.0|0|13.0|0|0.0|100
0|2020-11-24|1110.0|0|1110.0|0|13.0|0|0.0|100
0|2020-11-25|1120.0|0|1122.0|0|16.0|0|0.0|100
0|2020-11-26|1120.0|0|1122.0|0|16.0|0|0.0|100
0|2020-11-27|1180.0|0|1180.0|0|16.0|0|0.0|100
0|2020-11-28|1180.0|0|1190.0|0|16.0|0|0.0|100
0|2020-11-29|1180.0|0|1190.0|0|16.0|0|0.0|100
0|2020-11-30|1180.0|0|1212.0|0|16.0|0|0.0|100
0|2020-12-01|1180.0|0|1222.0|0|16.0|0|0.0|100
0|2020-12-02|1246.0|0|1250.0|0|23.0|0|0.0|100
0|2020-12-03|1278.0|0|1291.0|0|23.0|0|0.0|100
0|2020-12-04|1324.0|0|1324.0|0|23.0|0|0.0|100
0|2020-12-05|1328.0|0|1328.0|0|25.0|0|0.0|100
0|2020-12-06|1328.0|0|1328.0|0|25.0|0|0.0|100
0|2020-12-07|1328.0|0|1362.0|0|25.0|0|0.0|100
0|2020-12-08|1328.0|0|1402.0|0|25.0|0|0.0|100
0|2020-12-09|1418.0|0|1424.0|0|29.0|0|0.0|100
0|2020-12-10|1418.0|0|1440.0|0|29.0|0|0.0|100
0|2020-12-11|1453.0|0|1456.0|0|29.0|0|0.0|100
0|2020-12-12|1461.0|0|1461.0|0|29.0|0|0.0|100
0|2020-12-13|1461.0|0|1461.0|0|29.0|0|0.0|100
0|2020-12-14|1487.0|0|1489.0|0|29.0|0|0.0|100
0|2020-12-15|1487.0|0|1501.0|0|29.0|0|0.0|100
0|2020-12-16|1487.0|0|1509.0|0|33.0|0|0.0|100
0|2020-12-17|1487.0|0|1524.0|0|33.0|0|0.0|100
0|2020-12-18|1487.0|0|1532.0|0|33.0|0|0.0|100
0|2020-12-19|1537.0|0|1537.0|0|33.0|0|0.0|100
0|2020-12-20|1537.0|0|1537.0|0|33.0|0|0.0|100
0|2020-12-21|1549.0|0|1550.0|0|35.0|0|0.0|100
0|2020-12-22|1556.0|0|1556.0|0|39.0|0|0.0|100
0|2020-12-23|1563.0|0|1563.0|0|39.0|0|0.0|100
0|2020-12-24|1563.0|0|1563.0|0|39.0|0|0.0|100
0|2020-12-25|1563.0|0|1563.0|0|39.0|0|0.0|100
0|2020-12-26|1587.0|0|1587.0|0|41.0|0|0.0|100
0|2020-12-27|1587.0|0|1587.0|0|41.0|0|0.0|100
0|2020-12-28|1587.0|0|1591.0|0|41.0|0|0.0|100
0|2020-12-29|1587.0|0|1603.0|0|42.0|0|0.0|100
0|2020-12-30|1605.0|0|1605.0|0|43.0|0|0.0|100
0|2020-12-31|1605.0|0|1605.0|0|43.0|0|0.0|100
0|2021-01-01|1605.0|0|1605.0|0|43.0|0|0.0|100
0|2021-01-02|1605.0|0|1631.0|0|43.0|0|0.0|100
0|2021-01-03|1605.0|0|1631.0|0|43.0|0|0.0|100
0|2021-01-04|1605.0|0|1639.0|0|43.0|0|0.0|100
0|2021-01-05|1646.0|0|1654.0|0|43.0|0|0.0|100
0|2021-01-06|1662.0|0|1666.0|0|43.0|0|0.0|100
0|2021-01-07|1678.0|0|1681.0|0|43.0|0|0.0|100
0|2021-01-08|1678.0|0|1690.0|0|43.0|0|0.0|100
0|2021-01-09|1693.0|0|1693.0|0|44.0|0|0.0|100
0|2021-01-10|1693.0|0|1693.0|0|44.0|0|0.0|100
0|2021-01-11|1693.0|0|1700.0|0|44.0|0|0.0|100
0|2021-01-12|1706.0|0|1711.0|0|43.0|0|0.0|100
0|2021-01-13|1715.0|0|1719.0|0|43.0|0|0.0|100
0|2021-01-14|1715.0|0|1731.0|0|44.0|0|0.0|100
0|2021-01-15|1715.0|0|1737.0|0|44.0|0|0.0|100
0|2021-01-16|1739.0|0|1739.0|0|44.0|0|0.0|100
0|2021-01-17|1739.0|0|1739.0|0|44.0|0|0.0|100
0|2021-01-18|1748.0|0|1748.0|0|44.0|0|0.0|100
0|2021-01-19|1748.0|0|1752.0|0|44.0|0|0.0|100
0|2021-01-20|1760.0|0|1769.0|0|45.0|0|0.0|100
0|2021-01-21|1771.0|0|1772.0|0|45.0|0|0.0|100
0|2021-01-22|1774.0|0|1776.0|0|45.0|0|0.0|100
0|2021-01-23|1777.0|0|1777.0|0|45.0|0|0.0|100
0|2021-01-24|1777.0|0|1777.0|0|45.0|0|0.0|100
0|2021-01-25|1787.0|0|1790.0|0|45.0|0|0.0|100
0|2021-01-26|1794.0|0|1799.0|0|47.0|0|0.0|100
0|2021-01-27|1801.0|0|1809.0|0|47.0|0|0.0|100
0|2021-01-28|1811.0|0|1812.0|0|48.0|0|0.0|100
0|2021-01-29|1813.0|0|1813.0|0|48.0|0|0.0|100
0|2021-01-30|1813.0|0|1813.0|0|48.0|0|0.0|100
0|2021-01-31|1813.0|0|1813.0|0|48.0|0|0.0|100
0|2021-02-01|1813.0|0|1816.0|0|48.0|0|0.0|100
0|2021-02-02|1813.0|0|1817.0|0|48.0|0|0.0|100
0|2021-02-03|1821.0|0|1822.0|0|48.0|0|0.0|100
0|2021-02-04|1821.0|0|1822.0|0|48.0|0|0.0|100
0|2021-02-05|1826.0|0|1827.0|0|49.0|0|0.0|100
