|dates|Murray_Minnesota_UnitedStates.JHU_ConfirmedCases.data|Murray_Minnesota_UnitedStates.JHU_ConfirmedCases.missing|Murray_Minnesota_UnitedStates.NYT_ConfirmedCases.data|Murray_Minnesota_UnitedStates.NYT_ConfirmedCases.missing|Murray_Minnesota_UnitedStates.JHU_ConfirmedDeaths.data|Murray_Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing|Murray_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.data|Murray_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-15|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-16|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-17|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-18|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-19|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-20|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-21|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-22|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-23|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-24|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-25|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-26|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-27|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-28|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-29|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-30|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-05-31|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-01|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-02|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-03|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-04|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-05|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-06|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-07|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-08|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-09|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-10|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-11|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-12|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-13|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-14|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-15|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-16|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-17|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-18|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-19|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-20|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-21|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-22|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-23|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-24|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-25|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-26|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-27|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-28|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-29|49.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-30|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-01|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-02|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-03|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-04|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-05|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-06|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-07|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-08|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-07-09|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-07-10|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-11|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-12|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-07-13|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-07-14|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-07-15|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-16|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-07-17|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-07-18|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-07-19|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-07-20|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-07-21|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-07-22|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-07-23|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-07-24|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-07-25|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-07-26|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-07-27|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-07-28|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-07-29|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-07-30|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-07-31|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-08-01|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-08-02|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-08-03|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-08-04|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-08-05|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-08-06|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-08-07|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-08-08|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-08-09|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-08-10|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-08-11|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-08-12|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-08-13|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-08-14|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-08-15|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-08-16|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-08-17|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-08-18|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-08-19|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-08-20|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-08-21|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-08-22|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-08-23|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-08-24|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-08-25|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-08-26|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-08-27|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-08-28|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-08-29|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-08-30|141.0|0|141.0|0|1.0|0|0.0|100
0|2020-08-31|141.0|0|141.0|0|1.0|0|0.0|100
0|2020-09-01|144.0|0|144.0|0|2.0|0|0.0|100
0|2020-09-02|143.0|0|143.0|0|2.0|0|0.0|100
0|2020-09-03|143.0|0|143.0|0|2.0|0|0.0|100
0|2020-09-04|143.0|0|144.0|0|2.0|0|0.0|100
0|2020-09-05|146.0|0|146.0|0|2.0|0|0.0|100
0|2020-09-06|146.0|0|146.0|0|2.0|0|0.0|100
0|2020-09-07|146.0|0|146.0|0|2.0|0|0.0|100
0|2020-09-08|146.0|0|148.0|0|2.0|0|0.0|100
0|2020-09-09|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-09-10|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-09-11|146.0|0|146.0|0|2.0|0|0.0|100
0|2020-09-12|146.0|0|147.0|0|2.0|0|0.0|100
0|2020-09-13|147.0|0|147.0|0|2.0|0|0.0|100
0|2020-09-14|147.0|0|147.0|0|2.0|0|0.0|100
0|2020-09-15|148.0|0|148.0|0|2.0|0|0.0|100
0|2020-09-16|148.0|0|148.0|0|2.0|0|0.0|100
0|2020-09-17|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-09-18|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-09-19|152.0|0|152.0|0|2.0|0|0.0|100
0|2020-09-20|152.0|0|154.0|0|2.0|0|0.0|100
0|2020-09-21|157.0|0|157.0|0|2.0|0|0.0|100
0|2020-09-22|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-09-23|156.0|0|156.0|0|2.0|0|0.0|100
0|2020-09-24|158.0|0|158.0|0|2.0|0|0.0|100
0|2020-09-25|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-09-26|164.0|0|164.0|0|2.0|0|0.0|100
0|2020-09-27|170.0|0|170.0|0|2.0|0|0.0|100
0|2020-09-28|172.0|0|172.0|0|2.0|0|0.0|100
0|2020-09-29|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-09-30|176.0|0|176.0|0|2.0|0|0.0|100
0|2020-10-01|182.0|0|182.0|0|2.0|0|0.0|100
0|2020-10-02|185.0|0|185.0|0|3.0|0|0.0|100
0|2020-10-03|186.0|0|186.0|0|3.0|0|0.0|100
0|2020-10-04|189.0|0|189.0|0|3.0|0|0.0|100
0|2020-10-05|189.0|0|189.0|0|3.0|0|0.0|100
0|2020-10-06|194.0|0|194.0|0|3.0|0|0.0|100
0|2020-10-07|197.0|0|197.0|0|3.0|0|0.0|100
0|2020-10-08|203.0|0|203.0|0|3.0|0|0.0|100
0|2020-10-09|205.0|0|205.0|0|3.0|0|0.0|100
0|2020-10-10|209.0|0|209.0|0|3.0|0|0.0|100
0|2020-10-11|214.0|0|214.0|0|3.0|0|0.0|100
0|2020-10-12|218.0|0|218.0|0|3.0|0|0.0|100
0|2020-10-13|219.0|0|219.0|0|3.0|0|0.0|100
0|2020-10-14|224.0|0|224.0|0|3.0|0|0.0|100
0|2020-10-15|228.0|0|228.0|0|3.0|0|0.0|100
0|2020-10-16|234.0|0|234.0|0|3.0|0|0.0|100
0|2020-10-17|241.0|0|241.0|0|3.0|0|0.0|100
0|2020-10-18|244.0|0|244.0|0|3.0|0|0.0|100
0|2020-10-19|248.0|0|248.0|0|3.0|0|0.0|100
0|2020-10-20|253.0|0|253.0|0|3.0|0|0.0|100
0|2020-10-21|258.0|0|258.0|0|3.0|0|0.0|100
0|2020-10-22|258.0|0|264.0|0|3.0|0|0.0|100
0|2020-10-23|258.0|0|272.0|0|3.0|0|0.0|100
0|2020-10-24|258.0|0|275.0|0|3.0|0|0.0|100
0|2020-10-25|258.0|0|278.0|0|3.0|0|0.0|100
0|2020-10-26|283.0|0|283.0|0|3.0|0|0.0|100
0|2020-10-27|289.0|0|289.0|0|3.0|0|0.0|100
0|2020-10-28|289.0|0|291.0|0|3.0|0|0.0|100
0|2020-10-29|297.0|0|297.0|0|3.0|0|0.0|100
0|2020-10-30|302.0|0|302.0|0|3.0|0|0.0|100
0|2020-10-31|306.0|0|306.0|0|3.0|0|0.0|100
0|2020-11-01|306.0|0|314.0|0|3.0|0|0.0|100
0|2020-11-02|306.0|0|318.0|0|3.0|0|0.0|100
0|2020-11-03|321.0|0|321.0|0|3.0|0|0.0|100
0|2020-11-04|321.0|0|324.0|0|3.0|0|0.0|100
0|2020-11-05|321.0|0|331.0|0|3.0|0|0.0|100
0|2020-11-06|321.0|0|338.0|0|3.0|0|0.0|100
0|2020-11-07|344.0|0|344.0|0|3.0|0|0.0|100
0|2020-11-08|344.0|0|351.0|0|3.0|0|0.0|100
0|2020-11-09|344.0|0|355.0|0|3.0|0|0.0|100
0|2020-11-10|344.0|0|362.0|0|3.0|0|0.0|100
0|2020-11-11|344.0|0|375.0|0|3.0|0|0.0|100
0|2020-11-12|344.0|0|388.0|0|3.0|0|0.0|100
0|2020-11-13|344.0|0|401.0|0|3.0|0|0.0|100
0|2020-11-14|424.0|0|424.0|0|3.0|0|0.0|100
0|2020-11-15|424.0|0|436.0|0|3.0|0|0.0|100
0|2020-11-16|445.0|0|445.0|0|3.0|0|0.0|100
0|2020-11-17|445.0|0|464.0|0|3.0|0|0.0|100
0|2020-11-18|469.0|0|469.0|0|3.0|0|0.0|100
0|2020-11-19|469.0|0|481.0|0|3.0|0|0.0|100
0|2020-11-20|496.0|0|496.0|0|3.0|0|0.0|100
0|2020-11-21|496.0|0|509.0|0|3.0|0|0.0|100
0|2020-11-22|496.0|0|517.0|0|3.0|0|0.0|100
0|2020-11-23|496.0|0|528.0|0|3.0|0|0.0|100
0|2020-11-24|496.0|0|543.0|0|3.0|0|0.0|100
0|2020-11-25|549.0|0|549.0|0|3.0|0|0.0|100
0|2020-11-26|549.0|0|549.0|0|3.0|0|0.0|100
0|2020-11-27|549.0|0|562.0|0|3.0|0|0.0|100
0|2020-11-28|549.0|0|578.0|0|3.0|0|0.0|100
0|2020-11-29|549.0|0|587.0|0|3.0|0|0.0|100
0|2020-11-30|549.0|0|595.0|0|3.0|0|0.0|100
0|2020-12-01|549.0|0|601.0|0|3.0|0|0.0|100
0|2020-12-02|549.0|0|606.0|0|3.0|0|0.0|100
0|2020-12-03|612.0|0|612.0|0|3.0|0|0.0|100
0|2020-12-04|612.0|0|626.0|0|3.0|0|0.0|100
0|2020-12-05|633.0|0|633.0|0|5.0|0|0.0|100
0|2020-12-06|633.0|0|639.0|0|5.0|0|0.0|100
0|2020-12-07|633.0|0|648.0|0|5.0|0|0.0|100
0|2020-12-08|633.0|0|657.0|0|5.0|0|0.0|100
0|2020-12-09|666.0|0|666.0|0|5.0|0|0.0|100
0|2020-12-10|666.0|0|675.0|0|5.0|0|0.0|100
0|2020-12-11|666.0|0|683.0|0|5.0|0|0.0|100
0|2020-12-12|689.0|0|689.0|0|5.0|0|0.0|100
0|2020-12-13|689.0|0|699.0|0|5.0|0|0.0|100
0|2020-12-14|705.0|0|705.0|0|5.0|0|0.0|100
0|2020-12-15|705.0|0|707.0|0|5.0|0|0.0|100
0|2020-12-16|710.0|0|710.0|0|5.0|0|0.0|100
0|2020-12-17|710.0|0|717.0|0|5.0|0|0.0|100
0|2020-12-18|719.0|0|719.0|0|5.0|0|0.0|100
0|2020-12-19|719.0|0|721.0|0|5.0|0|0.0|100
0|2020-12-20|719.0|0|721.0|0|5.0|0|0.0|100
0|2020-12-21|719.0|0|722.0|0|5.0|0|0.0|100
0|2020-12-22|719.0|0|727.0|0|5.0|0|0.0|100
0|2020-12-23|719.0|0|730.0|0|5.0|0|0.0|100
0|2020-12-24|719.0|0|735.0|0|5.0|0|0.0|100
0|2020-12-25|719.0|0|735.0|0|5.0|0|0.0|100
0|2020-12-26|719.0|0|735.0|0|5.0|0|0.0|100
0|2020-12-27|719.0|0|744.0|0|5.0|0|0.0|100
0|2020-12-28|719.0|0|746.0|0|5.0|0|0.0|100
0|2020-12-29|719.0|0|747.0|0|5.0|0|0.0|100
0|2020-12-30|751.0|0|751.0|0|5.0|0|0.0|100
0|2020-12-31|755.0|0|755.0|0|5.0|0|0.0|100
0|2021-01-01|755.0|0|755.0|0|5.0|0|0.0|100
0|2021-01-02|755.0|0|759.0|0|5.0|0|0.0|100
0|2021-01-03|755.0|0|761.0|0|5.0|0|0.0|100
0|2021-01-04|770.0|0|770.0|0|5.0|0|0.0|100
0|2021-01-05|770.0|0|773.0|0|5.0|0|0.0|100
0|2021-01-06|770.0|0|798.0|0|5.0|0|0.0|100
0|2021-01-07|770.0|0|812.0|0|5.0|0|0.0|100
0|2021-01-08|823.0|0|823.0|0|5.0|0|0.0|100
0|2021-01-09|831.0|0|831.0|0|5.0|0|0.0|100
0|2021-01-10|839.0|0|839.0|0|5.0|0|0.0|100
0|2021-01-11|839.0|0|844.0|0|5.0|0|0.0|100
0|2021-01-12|849.0|0|849.0|0|5.0|0|0.0|100
0|2021-01-13|852.0|0|852.0|0|5.0|0|0.0|100
0|2021-01-14|852.0|0|858.0|0|5.0|0|0.0|100
0|2021-01-15|852.0|0|862.0|0|5.0|0|0.0|100
0|2021-01-16|852.0|0|865.0|0|5.0|0|0.0|100
0|2021-01-17|878.0|0|878.0|0|5.0|0|0.0|100
0|2021-01-18|878.0|0|881.0|0|5.0|0|0.0|100
0|2021-01-19|878.0|0|881.0|0|5.0|0|0.0|100
0|2021-01-20|893.0|0|893.0|0|5.0|0|0.0|100
0|2021-01-21|899.0|0|899.0|0|5.0|0|0.0|100
0|2021-01-22|899.0|0|905.0|0|5.0|0|0.0|100
0|2021-01-23|909.0|0|909.0|0|6.0|0|0.0|100
0|2021-01-24|909.0|0|911.0|0|6.0|0|0.0|100
0|2021-01-25|913.0|0|913.0|0|7.0|0|0.0|100
0|2021-01-26|913.0|0|913.0|0|7.0|0|0.0|100
0|2021-01-27|913.0|0|916.0|0|7.0|0|0.0|100
0|2021-01-28|918.0|0|918.0|0|7.0|0|0.0|100
0|2021-01-29|920.0|0|920.0|0|7.0|0|0.0|100
0|2021-01-30|920.0|0|925.0|0|7.0|0|0.0|100
0|2021-01-31|920.0|0|928.0|0|8.0|0|0.0|100
0|2021-02-01|928.0|0|928.0|0|8.0|0|0.0|100
0|2021-02-02|928.0|0|928.0|0|8.0|0|0.0|100
0|2021-02-03|928.0|0|928.0|0|8.0|0|0.0|100
0|2021-02-04|928.0|0|930.0|0|8.0|0|0.0|100
0|2021-02-05|928.0|0|930.0|0|8.0|0|0.0|100
0|2021-02-06|930.0|0|930.0|0|8.0|0|0.0|100
0|2021-02-07|930.0|0|930.0|0|8.0|0|0.0|100
0|2021-02-08|930.0|0|930.0|0|8.0|0|0.0|100
0|2021-02-09|930.0|0|930.0|0|8.0|0|0.0|100
0|2021-02-10|930.0|0|930.0|0|8.0|0|0.0|100
