|dates|Clearwater_Idaho_UnitedStates.JHU_ConfirmedCases.data|Clearwater_Idaho_UnitedStates.JHU_ConfirmedCases.missing|Clearwater_Idaho_UnitedStates.NYT_ConfirmedCases.data|Clearwater_Idaho_UnitedStates.NYT_ConfirmedCases.missing|Clearwater_Idaho_UnitedStates.JHU_ConfirmedDeaths.data|Clearwater_Idaho_UnitedStates.JHU_ConfirmedDeaths.missing|Clearwater_Idaho_UnitedStates.JHU_ConfirmedRecoveries.data|Clearwater_Idaho_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-23|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-24|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-25|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-26|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-27|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-28|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-29|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-31|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-01|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-02|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-03|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-04|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-05|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-06|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-07|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-08|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-09|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-10|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-11|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-12|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-13|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-14|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-15|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-16|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-17|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-18|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-19|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-20|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-21|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-22|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-23|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-24|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-25|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-26|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-27|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-28|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-29|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-30|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-31|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-01|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-02|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-03|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-04|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-05|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-06|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-07|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-08|22.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-09|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-10|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-11|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-12|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-13|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-14|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-15|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-16|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-17|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-18|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-19|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-20|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-21|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-22|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-23|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-24|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-25|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-26|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-27|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-28|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-29|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-30|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-10-01|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-10-02|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-10-03|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-10-04|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-10-05|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-10-06|82.0|0|83.0|0|0.0|0|0.0|100
0|2020-10-07|82.0|0|83.0|0|0.0|0|0.0|100
0|2020-10-08|86.0|0|87.0|0|0.0|0|0.0|100
0|2020-10-09|94.0|0|97.0|0|0.0|0|0.0|100
0|2020-10-10|96.0|0|97.0|0|0.0|0|0.0|100
0|2020-10-11|96.0|0|97.0|0|0.0|0|0.0|100
0|2020-10-12|96.0|0|97.0|0|0.0|0|0.0|100
0|2020-10-13|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-10-14|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-10-15|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-10-16|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-10-17|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-10-18|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-10-19|124.0|0|125.0|0|0.0|0|0.0|100
0|2020-10-20|127.0|0|128.0|0|0.0|0|0.0|100
0|2020-10-21|128.0|0|129.0|0|0.0|0|0.0|100
0|2020-10-22|130.0|0|131.0|0|0.0|0|0.0|100
0|2020-10-23|132.0|0|133.0|0|0.0|0|0.0|100
0|2020-10-24|132.0|0|133.0|0|0.0|0|0.0|100
0|2020-10-25|132.0|0|133.0|0|0.0|0|0.0|100
0|2020-10-26|140.0|0|141.0|0|0.0|0|0.0|100
0|2020-10-27|144.0|0|145.0|0|0.0|0|0.0|100
0|2020-10-28|142.0|0|145.0|0|0.0|0|0.0|100
0|2020-10-29|145.0|0|146.0|0|0.0|0|0.0|100
0|2020-10-30|145.0|0|146.0|0|0.0|0|0.0|100
0|2020-10-31|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-11-01|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-11-02|165.0|0|166.0|0|0.0|0|0.0|100
0|2020-11-03|167.0|0|168.0|0|0.0|0|0.0|100
0|2020-11-04|170.0|0|171.0|0|0.0|0|0.0|100
0|2020-11-05|180.0|0|181.0|0|0.0|0|0.0|100
0|2020-11-06|188.0|0|188.0|0|0.0|0|0.0|100
0|2020-11-07|188.0|0|188.0|0|0.0|0|0.0|100
0|2020-11-08|188.0|0|188.0|0|0.0|0|0.0|100
0|2020-11-09|200.0|0|200.0|0|0.0|0|0.0|100
0|2020-11-10|210.0|0|210.0|0|0.0|0|0.0|100
0|2020-11-11|210.0|0|210.0|0|0.0|0|0.0|100
0|2020-11-12|222.0|0|222.0|0|0.0|0|0.0|100
0|2020-11-13|245.0|0|245.0|0|0.0|0|0.0|100
0|2020-11-14|246.0|0|246.0|0|0.0|0|0.0|100
0|2020-11-15|246.0|0|246.0|0|0.0|0|0.0|100
0|2020-11-16|309.0|0|309.0|0|0.0|0|0.0|100
0|2020-11-17|323.0|0|323.0|0|0.0|0|0.0|100
0|2020-11-18|329.0|0|329.0|0|0.0|0|0.0|100
0|2020-11-19|334.0|0|336.0|0|0.0|0|0.0|100
0|2020-11-20|362.0|0|362.0|0|0.0|0|0.0|100
0|2020-11-21|360.0|0|360.0|0|0.0|0|0.0|100
0|2020-11-22|360.0|0|360.0|0|0.0|0|0.0|100
0|2020-11-23|498.0|0|498.0|0|0.0|0|0.0|100
0|2020-11-24|509.0|0|509.0|0|0.0|0|0.0|100
0|2020-11-25|517.0|0|517.0|0|0.0|0|0.0|100
0|2020-11-26|517.0|0|517.0|0|0.0|0|0.0|100
0|2020-11-27|529.0|0|529.0|0|0.0|0|0.0|100
0|2020-11-28|529.0|0|529.0|0|0.0|0|0.0|100
0|2020-11-29|529.0|0|529.0|0|0.0|0|0.0|100
0|2020-11-30|539.0|0|539.0|0|0.0|0|0.0|100
0|2020-12-01|560.0|0|560.0|0|0.0|0|0.0|100
0|2020-12-02|571.0|0|571.0|0|0.0|0|0.0|100
0|2020-12-03|578.0|0|578.0|0|0.0|0|0.0|100
0|2020-12-04|592.0|0|592.0|0|0.0|0|0.0|100
0|2020-12-05|598.0|0|598.0|0|0.0|0|0.0|100
0|2020-12-06|598.0|0|598.0|0|0.0|0|0.0|100
0|2020-12-07|666.0|0|666.0|0|0.0|0|0.0|100
0|2020-12-08|673.0|0|673.0|0|0.0|0|0.0|100
0|2020-12-09|697.0|0|697.0|0|2.0|0|0.0|100
0|2020-12-10|725.0|0|725.0|0|3.0|0|0.0|100
0|2020-12-11|731.0|0|731.0|0|3.0|0|0.0|100
0|2020-12-12|731.0|0|731.0|0|3.0|0|0.0|100
0|2020-12-13|731.0|0|731.0|0|3.0|0|0.0|100
0|2020-12-14|745.0|0|745.0|0|4.0|0|0.0|100
0|2020-12-15|757.0|0|757.0|0|4.0|0|0.0|100
0|2020-12-16|765.0|0|765.0|0|5.0|0|0.0|100
0|2020-12-17|772.0|0|772.0|0|5.0|0|0.0|100
0|2020-12-18|777.0|0|777.0|0|5.0|0|0.0|100
0|2020-12-19|779.0|0|779.0|0|5.0|0|0.0|100
0|2020-12-20|779.0|0|779.0|0|5.0|0|0.0|100
0|2020-12-21|787.0|0|787.0|0|6.0|0|0.0|100
0|2020-12-22|794.0|0|794.0|0|6.0|0|0.0|100
0|2020-12-23|796.0|0|796.0|0|6.0|0|0.0|100
0|2020-12-24|802.0|0|802.0|0|6.0|0|0.0|100
0|2020-12-25|802.0|0|802.0|0|6.0|0|0.0|100
0|2020-12-26|802.0|0|802.0|0|6.0|0|0.0|100
0|2020-12-27|802.0|0|802.0|0|6.0|0|0.0|100
0|2020-12-28|805.0|0|805.0|0|6.0|0|0.0|100
0|2020-12-29|816.0|0|816.0|0|6.0|0|0.0|100
0|2020-12-30|823.0|0|823.0|0|6.0|0|0.0|100
0|2020-12-31|828.0|0|828.0|0|6.0|0|0.0|100
0|2021-01-01|828.0|0|828.0|0|6.0|0|0.0|100
0|2021-01-02|825.0|0|825.0|0|6.0|0|0.0|100
0|2021-01-03|825.0|0|825.0|0|6.0|0|0.0|100
0|2021-01-04|831.0|0|831.0|0|6.0|0|0.0|100
0|2021-01-05|837.0|0|837.0|0|6.0|0|0.0|100
0|2021-01-06|837.0|0|837.0|0|8.0|0|0.0|100
0|2021-01-07|841.0|0|841.0|0|8.0|0|0.0|100
0|2021-01-08|848.0|0|848.0|0|8.0|0|0.0|100
0|2021-01-09|849.0|0|849.0|0|8.0|0|0.0|100
0|2021-01-10|849.0|0|849.0|0|8.0|0|0.0|100
0|2021-01-11|852.0|0|852.0|0|8.0|0|0.0|100
0|2021-01-12|856.0|0|856.0|0|8.0|0|0.0|100
0|2021-01-13|856.0|0|856.0|0|8.0|0|0.0|100
0|2021-01-14|860.0|0|860.0|0|10.0|0|0.0|100
0|2021-01-15|921.0|0|921.0|0|10.0|0|0.0|100
0|2021-01-16|921.0|0|921.0|0|10.0|0|0.0|100
0|2021-01-17|921.0|0|921.0|0|10.0|0|0.0|100
0|2021-01-18|921.0|0|921.0|0|10.0|0|0.0|100
0|2021-01-19|936.0|0|936.0|0|10.0|0|0.0|100
0|2021-01-20|936.0|0|936.0|0|10.0|0|0.0|100
0|2021-01-21|937.0|0|937.0|0|10.0|0|0.0|100
0|2021-01-22|938.0|0|938.0|0|10.0|0|0.0|100
0|2021-01-23|938.0|0|938.0|0|10.0|0|0.0|100
0|2021-01-24|938.0|0|938.0|0|10.0|0|0.0|100
0|2021-01-25|954.0|0|954.0|0|11.0|0|0.0|100
0|2021-01-26|955.0|0|955.0|0|11.0|0|0.0|100
0|2021-01-27|972.0|0|972.0|0|12.0|0|0.0|100
0|2021-01-28|974.0|0|974.0|0|12.0|0|0.0|100
0|2021-01-29|975.0|0|975.0|0|12.0|0|0.0|100
0|2021-01-30|974.0|0|974.0|0|12.0|0|0.0|100
0|2021-01-31|974.0|0|974.0|0|12.0|0|0.0|100
0|2021-02-01|977.0|0|977.0|0|12.0|0|0.0|100
0|2021-02-02|979.0|0|979.0|0|12.0|0|0.0|100
0|2021-02-03|979.0|0|979.0|0|12.0|0|0.0|100
0|2021-02-04|980.0|0|980.0|0|12.0|0|0.0|100
0|2021-02-05|981.0|0|981.0|0|12.0|0|0.0|100
0|2021-02-06|982.0|0|982.0|0|12.0|0|0.0|100
0|2021-02-07|982.0|0|982.0|0|12.0|0|0.0|100
0|2021-02-08|983.0|0|983.0|0|12.0|0|0.0|100
0|2021-02-09|984.0|0|984.0|0|12.0|0|0.0|100
0|2021-02-10|984.0|0|984.0|0|12.0|0|0.0|100
