|dates|Wallowa_Oregon_UnitedStates.JHU_ConfirmedCases.data|Wallowa_Oregon_UnitedStates.JHU_ConfirmedCases.missing|Wallowa_Oregon_UnitedStates.NYT_ConfirmedCases.data|Wallowa_Oregon_UnitedStates.NYT_ConfirmedCases.missing|Wallowa_Oregon_UnitedStates.JHU_ConfirmedDeaths.data|Wallowa_Oregon_UnitedStates.JHU_ConfirmedDeaths.missing|Wallowa_Oregon_UnitedStates.JHU_ConfirmedRecoveries.data|Wallowa_Oregon_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-06|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-08|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-10|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-21|5.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-01|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-02|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-03|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-04|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-05|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-06|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-07|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-08|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-09|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-10|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-11|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-12|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-13|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-14|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-16|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-17|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-18|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-07-19|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-20|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-21|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-22|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-23|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-24|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-25|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-26|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-27|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-28|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-29|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-07-30|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-07-31|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-01|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-02|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-03|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-04|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-05|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-06|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-07|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-08|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-09|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-10|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-11|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-12|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-08-13|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-08-14|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-08-15|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-16|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-17|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-18|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-19|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-20|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-21|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-22|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-23|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-24|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-25|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-08-26|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-08-27|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-08-28|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-08-29|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-08-30|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-08-31|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-09-01|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-09-02|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-03|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-04|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-05|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-06|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-07|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-08|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-09|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-10|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-11|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-12|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-13|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-14|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-15|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-16|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-09-17|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-09-18|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-09-19|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-09-20|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-09-21|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-09-22|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-09-23|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-09-24|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-09-25|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-09-26|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-09-27|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-09-28|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-09-29|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-30|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-10-01|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-10-02|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-10-03|33.0|0|34.0|0|1.0|0|0.0|100
0|2020-10-04|33.0|0|34.0|0|1.0|0|0.0|100
0|2020-10-05|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-10-06|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-10-07|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-10-08|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-10-09|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-10-10|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-10-11|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-10-12|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-10-13|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-10-14|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-10-15|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-10-16|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-10-17|38.0|0|39.0|0|1.0|0|0.0|100
0|2020-10-18|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-10-19|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-10-20|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-10-21|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-10-22|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-10-23|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-10-24|40.0|0|42.0|0|2.0|0|0.0|100
0|2020-10-25|40.0|0|44.0|0|2.0|0|0.0|100
0|2020-10-26|44.0|0|44.0|0|2.0|0|0.0|100
0|2020-10-27|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-10-28|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-10-29|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-10-30|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-10-31|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-11-01|55.0|0|56.0|0|2.0|0|0.0|100
0|2020-11-02|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-11-03|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-11-04|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-11-05|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-11-06|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-11-07|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-11-08|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-11-09|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-11-10|64.0|0|65.0|0|2.0|0|0.0|100
0|2020-11-11|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-11-12|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-11-13|67.0|0|69.0|0|2.0|0|0.0|100
0|2020-11-14|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-11-15|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-11-16|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-11-17|69.0|0|70.0|0|2.0|0|0.0|100
0|2020-11-18|69.0|0|70.0|0|2.0|0|0.0|100
0|2020-11-19|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-11-20|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-11-21|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-11-22|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-11-23|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-11-24|70.0|0|70.0|0|3.0|0|0.0|100
0|2020-11-25|70.0|0|70.0|0|3.0|0|0.0|100
0|2020-11-26|70.0|0|71.0|0|3.0|0|0.0|100
0|2020-11-27|70.0|0|71.0|0|3.0|0|0.0|100
0|2020-11-28|70.0|0|71.0|0|3.0|0|0.0|100
0|2020-11-29|71.0|0|71.0|0|3.0|0|0.0|100
0|2020-11-30|71.0|0|71.0|0|3.0|0|0.0|100
0|2020-12-01|71.0|0|71.0|0|3.0|0|0.0|100
0|2020-12-02|72.0|0|72.0|0|3.0|0|0.0|100
0|2020-12-03|72.0|0|72.0|0|3.0|0|0.0|100
0|2020-12-04|72.0|0|72.0|0|3.0|0|0.0|100
0|2020-12-05|72.0|0|72.0|0|3.0|0|0.0|100
0|2020-12-06|72.0|0|72.0|0|3.0|0|0.0|100
0|2020-12-07|72.0|0|72.0|0|3.0|0|0.0|100
0|2020-12-08|72.0|0|72.0|0|3.0|0|0.0|100
0|2020-12-09|72.0|0|72.0|0|3.0|0|0.0|100
0|2020-12-10|73.0|0|73.0|0|3.0|0|0.0|100
0|2020-12-11|73.0|0|73.0|0|3.0|0|0.0|100
0|2020-12-12|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-12-13|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-12-14|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-12-15|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-12-16|75.0|0|76.0|0|3.0|0|0.0|100
0|2020-12-17|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-12-18|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-12-19|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-12-20|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-12-21|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-12-22|75.0|0|76.0|0|3.0|0|0.0|100
0|2020-12-23|75.0|0|76.0|0|3.0|0|0.0|100
0|2020-12-24|75.0|0|76.0|0|3.0|0|0.0|100
0|2020-12-25|75.0|0|76.0|0|3.0|0|0.0|100
0|2020-12-26|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-12-27|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-12-28|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-12-29|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-12-30|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-12-31|76.0|0|76.0|0|3.0|0|0.0|100
0|2021-01-01|76.0|0|77.0|0|3.0|0|0.0|100
0|2021-01-02|78.0|0|78.0|0|3.0|0|0.0|100
0|2021-01-03|78.0|0|80.0|0|3.0|0|0.0|100
0|2021-01-04|80.0|0|80.0|0|3.0|0|0.0|100
0|2021-01-05|80.0|0|82.0|0|3.0|0|0.0|100
0|2021-01-06|84.0|0|84.0|0|3.0|0|0.0|100
0|2021-01-07|84.0|0|86.0|0|3.0|0|0.0|100
0|2021-01-08|86.0|0|86.0|0|3.0|0|0.0|100
0|2021-01-09|88.0|0|88.0|0|3.0|0|0.0|100
0|2021-01-10|88.0|0|92.0|0|3.0|0|0.0|100
0|2021-01-11|92.0|0|92.0|0|3.0|0|0.0|100
0|2021-01-12|92.0|0|92.0|0|3.0|0|0.0|100
0|2021-01-13|92.0|0|92.0|0|3.0|0|0.0|100
0|2021-01-14|92.0|0|92.0|0|3.0|0|0.0|100
0|2021-01-15|94.0|0|94.0|0|3.0|0|0.0|100
0|2021-01-16|94.0|0|96.0|0|3.0|0|0.0|100
0|2021-01-17|96.0|0|96.0|0|3.0|0|0.0|100
0|2021-01-18|96.0|0|96.0|0|3.0|0|0.0|100
0|2021-01-19|96.0|0|96.0|0|3.0|0|0.0|100
0|2021-01-20|96.0|0|97.0|0|3.0|0|0.0|100
0|2021-01-21|98.0|0|98.0|0|3.0|0|0.0|100
0|2021-01-22|99.0|0|99.0|0|3.0|0|0.0|100
0|2021-01-23|99.0|0|99.0|0|3.0|0|0.0|100
0|2021-01-24|99.0|0|99.0|0|3.0|0|0.0|100
0|2021-01-25|99.0|0|99.0|0|3.0|0|0.0|100
0|2021-01-26|99.0|0|100.0|0|3.0|0|0.0|100
0|2021-01-27|100.0|0|100.0|0|3.0|0|0.0|100
0|2021-01-28|100.0|0|100.0|0|3.0|0|0.0|100
0|2021-01-29|100.0|0|100.0|0|3.0|0|0.0|100
0|2021-01-30|100.0|0|100.0|0|3.0|0|0.0|100
0|2021-01-31|100.0|0|100.0|0|3.0|0|0.0|100
0|2021-02-01|102.0|0|102.0|0|3.0|0|0.0|100
0|2021-02-02|102.0|0|105.0|0|3.0|0|0.0|100
0|2021-02-03|108.0|0|108.0|0|3.0|0|0.0|100
0|2021-02-04|108.0|0|113.0|0|3.0|0|0.0|100
0|2021-02-05|114.0|0|114.0|0|3.0|0|0.0|100
0|2021-02-06|117.0|0|117.0|0|4.0|0|0.0|100
0|2021-02-07|117.0|0|117.0|0|4.0|0|0.0|100
0|2021-02-08|117.0|0|118.0|0|4.0|0|0.0|100
0|2021-02-09|117.0|0|127.0|0|4.0|0|0.0|100
0|2021-02-10|117.0|0|127.0|0|4.0|0|0.0|100
