|dates|SaltLake_Utah_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.data|SaltLake_Utah_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.missing|SaltLake_Utah_UnitedStates.NYT_ConfirmedDeaths.data|SaltLake_Utah_UnitedStates.NYT_ConfirmedDeaths.missing|SaltLake_Utah_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.data|SaltLake_Utah_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.missing|SaltLake_Utah_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.data|SaltLake_Utah_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.missing
0|2020-02-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-20|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-21|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-22|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-23|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-24|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-25|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-26|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-27|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-28|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-29|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-30|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-31|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-04-01|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-04-02|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-04-03|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-04-04|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-04-05|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-04-06|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-04-07|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-04-08|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-04-09|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-04-10|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-04-11|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-04-12|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-04-13|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-04-14|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-04-15|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-04-16|0.0|100|12.0|0|0.0|100|0.0|100
0|2020-04-17|0.0|100|12.0|0|0.0|100|0.0|100
0|2020-04-18|0.0|100|13.0|0|0.0|100|0.0|100
0|2020-04-19|0.0|100|15.0|0|0.0|100|0.0|100
0|2020-04-20|0.0|100|15.0|0|0.0|100|0.0|100
0|2020-04-21|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-04-22|0.0|100|19.0|0|0.0|100|0.0|100
0|2020-04-23|0.0|100|20.0|0|0.0|100|0.0|100
0|2020-04-24|0.0|100|23.0|0|0.0|100|0.0|100
0|2020-04-25|0.0|100|25.0|0|0.0|100|0.0|100
0|2020-04-26|0.0|100|25.0|0|0.0|100|0.0|100
0|2020-04-27|0.0|100|24.0|0|0.0|100|0.0|100
0|2020-04-28|0.0|100|28.0|0|0.0|100|0.0|100
0|2020-04-29|0.0|100|28.0|0|0.0|100|0.0|100
0|2020-04-30|0.0|100|29.0|0|0.0|100|0.0|100
0|2020-05-01|0.0|100|30.0|0|0.0|100|0.0|100
0|2020-05-02|0.0|100|30.0|0|0.0|100|0.0|100
0|2020-05-03|0.0|100|31.0|0|0.0|100|0.0|100
0|2020-05-04|0.0|100|31.0|0|0.0|100|0.0|100
0|2020-05-05|0.0|100|35.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|38.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|39.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|39.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|44.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|44.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|48.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|51.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|52.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|52.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|55.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|55.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|56.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|56.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|62.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|62.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|65.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|65.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|68.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|68.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|68.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|70.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|71.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|71.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|71.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|74.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|74.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|74.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|74.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|78.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|78.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|81.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|81.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|81.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|83.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|85.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|85.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|87.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|93.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|93.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|93.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|95.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|96.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|99.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|100.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|102.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|102.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|102.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|102.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|105.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|105.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|105.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|106.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|106.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|106.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|107.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|107.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|108.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|111.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|112.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|112.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|113.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|117.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|120.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|122.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|124.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|130.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|133.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|133.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|132.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|132.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|134.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|135.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|136.0|0|0.0|100|0.0|100
0|2020-07-18|0.0|100|138.0|0|0.0|100|0.0|100
0|2020-07-19|0.0|100|138.0|0|0.0|100|0.0|100
0|2020-07-20|0.0|100|140.0|0|0.0|100|0.0|100
0|2020-07-21|0.0|100|143.0|0|0.0|100|0.0|100
0|2020-07-22|0.0|100|147.0|0|0.0|100|0.0|100
0|2020-07-23|0.0|100|155.0|0|0.0|100|0.0|100
0|2020-07-24|0.0|100|159.0|0|0.0|100|0.0|100
0|2020-07-25|0.0|100|159.0|0|0.0|100|0.0|100
0|2020-07-26|0.0|100|159.0|0|0.0|100|0.0|100
0|2020-07-27|0.0|100|163.0|0|0.0|100|0.0|100
0|2020-07-28|0.0|100|165.0|0|0.0|100|0.0|100
0|2020-07-29|0.0|100|170.0|0|0.0|100|0.0|100
0|2020-07-30|0.0|100|173.0|0|0.0|100|0.0|100
0|2020-07-31|0.0|100|176.0|0|0.0|100|0.0|100
0|2020-08-01|0.0|100|177.0|0|0.0|100|0.0|100
0|2020-08-02|0.0|100|177.0|0|0.0|100|0.0|100
0|2020-08-03|0.0|100|180.0|0|0.0|100|0.0|100
0|2020-08-04|0.0|100|186.0|0|0.0|100|0.0|100
0|2020-08-05|0.0|100|187.0|0|0.0|100|0.0|100
0|2020-08-06|0.0|100|188.0|0|0.0|100|0.0|100
0|2020-08-07|0.0|100|191.0|0|0.0|100|0.0|100
0|2020-08-08|0.0|100|190.0|0|0.0|100|0.0|100
0|2020-08-09|0.0|100|190.0|0|0.0|100|0.0|100
0|2020-08-10|0.0|100|197.0|0|0.0|100|0.0|100
0|2020-08-11|0.0|100|201.0|0|0.0|100|0.0|100
0|2020-08-12|0.0|100|206.0|0|0.0|100|0.0|100
0|2020-08-13|0.0|100|209.0|0|0.0|100|0.0|100
0|2020-08-14|0.0|100|211.0|0|0.0|100|0.0|100
0|2020-08-15|0.0|100|212.0|0|0.0|100|0.0|100
0|2020-08-16|0.0|100|212.0|0|0.0|100|0.0|100
0|2020-08-17|0.0|100|213.0|0|0.0|100|0.0|100
0|2020-08-18|0.0|100|217.0|0|0.0|100|0.0|100
0|2020-08-19|0.0|100|218.0|0|0.0|100|0.0|100
0|2020-08-20|0.0|100|222.0|0|0.0|100|0.0|100
0|2020-08-21|0.0|100|223.0|0|0.0|100|0.0|100
0|2020-08-22|0.0|100|225.0|0|0.0|100|0.0|100
0|2020-08-23|0.0|100|225.0|0|0.0|100|0.0|100
0|2020-08-24|0.0|100|225.0|0|0.0|100|0.0|100
0|2020-08-25|0.0|100|227.0|0|0.0|100|0.0|100
0|2020-08-26|0.0|100|230.0|0|0.0|100|0.0|100
0|2020-08-27|0.0|100|230.0|0|0.0|100|0.0|100
0|2020-08-28|0.0|100|231.0|0|0.0|100|0.0|100
0|2020-08-29|0.0|100|231.0|0|0.0|100|0.0|100
0|2020-08-30|0.0|100|231.0|0|0.0|100|0.0|100
0|2020-08-31|0.0|100|232.0|0|0.0|100|0.0|100
0|2020-09-01|0.0|100|232.0|0|0.0|100|0.0|100
0|2020-09-02|0.0|100|235.0|0|0.0|100|0.0|100
0|2020-09-03|0.0|100|236.0|0|0.0|100|0.0|100
0|2020-09-04|0.0|100|236.0|0|0.0|100|0.0|100
0|2020-09-05|0.0|100|236.0|0|0.0|100|0.0|100
0|2020-09-06|0.0|100|236.0|0|0.0|100|0.0|100
0|2020-09-07|0.0|100|237.0|0|0.0|100|0.0|100
0|2020-09-08|0.0|100|239.0|0|0.0|100|0.0|100
0|2020-09-09|0.0|100|240.0|0|0.0|100|0.0|100
0|2020-09-10|0.0|100|241.0|0|0.0|100|0.0|100
0|2020-09-11|0.0|100|243.0|0|0.0|100|0.0|100
0|2020-09-12|0.0|100|243.0|0|0.0|100|0.0|100
0|2020-09-13|0.0|100|243.0|0|0.0|100|0.0|100
0|2020-09-14|0.0|100|244.0|0|0.0|100|0.0|100
0|2020-09-15|0.0|100|244.0|0|0.0|100|0.0|100
0|2020-09-16|0.0|100|245.0|0|0.0|100|0.0|100
0|2020-09-17|0.0|100|245.0|0|0.0|100|0.0|100
0|2020-09-18|0.0|100|245.0|0|0.0|100|0.0|100
0|2020-09-19|0.0|100|246.0|0|0.0|100|0.0|100
0|2020-09-20|0.0|100|246.0|0|0.0|100|0.0|100
0|2020-09-21|0.0|100|247.0|0|0.0|100|0.0|100
0|2020-09-22|0.0|100|248.0|0|0.0|100|0.0|100
0|2020-09-23|0.0|100|249.0|0|0.0|100|0.0|100
0|2020-09-24|0.0|100|249.0|0|0.0|100|0.0|100
0|2020-09-25|0.0|100|250.0|0|0.0|100|0.0|100
0|2020-09-26|0.0|100|250.0|0|0.0|100|0.0|100
0|2020-09-27|0.0|100|252.0|0|0.0|100|0.0|100
0|2020-09-28|0.0|100|252.0|0|0.0|100|0.0|100
0|2020-09-29|0.0|100|254.0|0|0.0|100|0.0|100
0|2020-09-30|0.0|100|254.0|0|0.0|100|0.0|100
0|2020-10-01|0.0|100|254.0|0|0.0|100|0.0|100
0|2020-10-02|0.0|100|259.0|0|0.0|100|0.0|100
0|2020-10-03|0.0|100|259.0|0|0.0|100|0.0|100
0|2020-10-04|0.0|100|259.0|0|0.0|100|0.0|100
0|2020-10-05|0.0|100|260.0|0|0.0|100|0.0|100
0|2020-10-06|0.0|100|265.0|0|0.0|100|0.0|100
0|2020-10-07|0.0|100|269.0|0|0.0|100|0.0|100
0|2020-10-08|0.0|100|272.0|0|0.0|100|0.0|100
0|2020-10-09|0.0|100|275.0|0|0.0|100|0.0|100
0|2020-10-10|0.0|100|277.0|0|0.0|100|0.0|100
0|2020-10-11|0.0|100|280.0|0|0.0|100|0.0|100
0|2020-10-12|0.0|100|281.0|0|0.0|100|0.0|100
0|2020-10-13|0.0|100|281.0|0|0.0|100|0.0|100
0|2020-10-14|0.0|100|283.0|0|0.0|100|0.0|100
0|2020-10-15|0.0|100|285.0|0|0.0|100|0.0|100
0|2020-10-16|0.0|100|286.0|0|0.0|100|0.0|100
0|2020-10-17|0.0|100|287.0|0|0.0|100|0.0|100
0|2020-10-18|0.0|100|289.0|0|0.0|100|0.0|100
0|2020-10-19|0.0|100|290.0|0|0.0|100|0.0|100
0|2020-10-20|0.0|100|292.0|0|0.0|100|0.0|100
0|2020-10-21|0.0|100|295.0|0|0.0|100|0.0|100
0|2020-10-22|0.0|100|297.0|0|0.0|100|0.0|100
0|2020-10-23|0.0|100|298.0|0|0.0|100|0.0|100
0|2020-10-24|0.0|100|299.0|0|0.0|100|0.0|100
0|2020-10-25|0.0|100|299.0|0|0.0|100|0.0|100
0|2020-10-26|0.0|100|299.0|0|0.0|100|0.0|100
0|2020-10-27|0.0|100|299.0|0|0.0|100|0.0|100
0|2020-10-28|0.0|100|304.0|0|0.0|100|0.0|100
0|2020-10-29|0.0|100|308.0|0|0.0|100|0.0|100
0|2020-10-30|0.0|100|309.0|0|0.0|100|0.0|100
0|2020-10-31|0.0|100|309.0|0|0.0|100|0.0|100
0|2020-11-01|0.0|100|314.0|0|0.0|100|0.0|100
0|2020-11-02|0.0|100|314.0|0|0.0|100|0.0|100
0|2020-11-03|0.0|100|317.0|0|0.0|100|0.0|100
0|2020-11-04|0.0|100|318.0|0|0.0|100|0.0|100
0|2020-11-05|0.0|100|321.0|0|0.0|100|0.0|100
0|2020-11-06|0.0|100|326.0|0|0.0|100|0.0|100
0|2020-11-07|0.0|100|330.0|0|0.0|100|0.0|100
0|2020-11-08|0.0|100|330.0|0|0.0|100|0.0|100
0|2020-11-09|0.0|100|331.0|0|0.0|100|0.0|100
0|2020-11-10|0.0|100|334.0|0|0.0|100|0.0|100
0|2020-11-11|0.0|100|339.0|0|0.0|100|0.0|100
0|2020-11-12|0.0|100|342.0|0|0.0|100|0.0|100
0|2020-11-13|0.0|100|348.0|0|0.0|100|0.0|100
0|2020-11-14|0.0|100|350.0|0|0.0|100|0.0|100
0|2020-11-15|0.0|100|351.0|0|0.0|100|0.0|100
0|2020-11-16|0.0|100|353.0|0|0.0|100|0.0|100
0|2020-11-17|0.0|100|356.0|0|0.0|100|0.0|100
0|2020-11-18|0.0|100|360.0|0|0.0|100|0.0|100
0|2020-11-19|0.0|100|364.0|0|0.0|100|0.0|100
0|2020-11-20|0.0|100|371.0|0|0.0|100|0.0|100
0|2020-11-21|0.0|100|378.0|0|0.0|100|0.0|100
0|2020-11-22|0.0|100|380.0|0|0.0|100|0.0|100
0|2020-11-23|0.0|100|382.0|0|0.0|100|0.0|100
0|2020-11-24|0.0|100|383.0|0|0.0|100|0.0|100
0|2020-11-25|0.0|100|390.0|0|0.0|100|0.0|100
0|2020-11-26|0.0|100|390.0|0|0.0|100|0.0|100
0|2020-11-27|0.0|100|394.0|0|0.0|100|0.0|100
0|2020-11-28|0.0|100|401.0|0|0.0|100|0.0|100
0|2020-11-29|0.0|100|402.0|0|0.0|100|0.0|100
0|2020-11-30|0.0|100|402.0|0|0.0|100|0.0|100
0|2020-12-01|0.0|100|407.0|0|0.0|100|0.0|100
0|2020-12-02|0.0|100|411.0|0|0.0|100|0.0|100
0|2020-12-03|0.0|100|416.0|0|0.0|100|0.0|100
0|2020-12-04|0.0|100|422.0|0|0.0|100|0.0|100
0|2020-12-05|0.0|100|428.0|0|0.0|100|0.0|100
0|2020-12-06|0.0|100|428.0|0|0.0|100|0.0|100
0|2020-12-07|0.0|100|431.0|0|0.0|100|0.0|100
0|2020-12-08|0.0|100|442.0|0|0.0|100|0.0|100
0|2020-12-09|0.0|100|448.0|0|0.0|100|0.0|100
0|2020-12-10|0.0|100|460.0|0|0.0|100|0.0|100
0|2020-12-11|0.0|100|465.0|0|0.0|100|0.0|100
0|2020-12-12|0.0|100|467.0|0|0.0|100|0.0|100
0|2020-12-13|0.0|100|473.0|0|0.0|100|0.0|100
0|2020-12-14|0.0|100|474.0|0|0.0|100|0.0|100
0|2020-12-15|0.0|100|477.0|0|0.0|100|0.0|100
0|2020-12-16|0.0|100|488.0|0|0.0|100|0.0|100
0|2020-12-17|0.0|100|497.0|0|0.0|100|0.0|100
0|2020-12-18|0.0|100|502.0|0|0.0|100|0.0|100
0|2020-12-19|0.0|100|507.0|0|0.0|100|0.0|100
0|2020-12-20|0.0|100|509.0|0|0.0|100|0.0|100
0|2020-12-21|0.0|100|512.0|0|0.0|100|0.0|100
0|2020-12-22|0.0|100|516.0|0|0.0|100|0.0|100
0|2020-12-23|0.0|100|527.0|0|0.0|100|0.0|100
0|2020-12-24|0.0|100|532.0|0|0.0|100|0.0|100
0|2020-12-25|0.0|100|532.0|0|0.0|100|0.0|100
0|2020-12-26|0.0|100|533.0|0|0.0|100|0.0|100
0|2020-12-27|0.0|100|535.0|0|0.0|100|0.0|100
0|2020-12-28|0.0|100|536.0|0|0.0|100|0.0|100
0|2020-12-29|0.0|100|542.0|0|0.0|100|0.0|100
0|2020-12-30|0.0|100|551.0|0|0.0|100|0.0|100
0|2020-12-31|0.0|100|554.0|0|0.0|100|0.0|100
0|2021-01-01|0.0|100|554.0|0|0.0|100|0.0|100
0|2021-01-02|0.0|100|560.0|0|0.0|100|0.0|100
0|2021-01-03|0.0|100|561.0|0|0.0|100|0.0|100
0|2021-01-04|0.0|100|563.0|0|0.0|100|0.0|100
0|2021-01-05|0.0|100|564.0|0|0.0|100|0.0|100
0|2021-01-06|0.0|100|571.0|0|0.0|100|0.0|100
0|2021-01-07|0.0|100|583.0|0|0.0|100|0.0|100
0|2021-01-08|0.0|100|594.0|0|0.0|100|0.0|100
0|2021-01-09|0.0|100|599.0|0|0.0|100|0.0|100
0|2021-01-10|0.0|100|599.0|0|0.0|100|0.0|100
0|2021-01-11|0.0|100|600.0|0|0.0|100|0.0|100
0|2021-01-12|0.0|100|610.0|0|0.0|100|0.0|100
0|2021-01-13|0.0|100|612.0|0|0.0|100|0.0|100
0|2021-01-14|0.0|100|615.0|0|0.0|100|0.0|100
0|2021-01-15|0.0|100|622.0|0|0.0|100|0.0|100
0|2021-01-16|0.0|100|624.0|0|0.0|100|0.0|100
0|2021-01-17|0.0|100|624.0|0|0.0|100|0.0|100
0|2021-01-18|0.0|100|624.0|0|0.0|100|0.0|100
0|2021-01-19|0.0|100|627.0|0|0.0|100|0.0|100
0|2021-01-20|0.0|100|631.0|0|0.0|100|0.0|100
0|2021-01-21|0.0|100|639.0|0|0.0|100|0.0|100
0|2021-01-22|0.0|100|649.0|0|0.0|100|0.0|100
0|2021-01-23|0.0|100|653.0|0|0.0|100|0.0|100
0|2021-01-24|0.0|100|657.0|0|0.0|100|0.0|100
0|2021-01-25|0.0|100|657.0|0|0.0|100|0.0|100
0|2021-01-26|0.0|100|660.0|0|0.0|100|0.0|100
0|2021-01-27|0.0|100|660.0|0|0.0|100|0.0|100
0|2021-01-28|0.0|100|660.0|0|0.0|100|0.0|100
0|2021-01-29|0.0|100|675.0|0|0.0|100|0.0|100
0|2021-01-30|0.0|100|680.0|0|0.0|100|0.0|100
0|2021-01-31|0.0|100|680.0|0|0.0|100|0.0|100
0|2021-02-01|0.0|100|681.0|0|0.0|100|0.0|100
0|2021-02-02|0.0|100|690.0|0|0.0|100|0.0|100
0|2021-02-03|0.0|100|695.0|0|0.0|100|0.0|100
0|2021-02-04|0.0|100|701.0|0|0.0|100|0.0|100
