|dates|Dillon_SouthCarolina_UnitedStates.JHU_ConfirmedCases.data|Dillon_SouthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Dillon_SouthCarolina_UnitedStates.NYT_ConfirmedCases.data|Dillon_SouthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Dillon_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Dillon_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Dillon_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Dillon_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-05-14|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-05-15|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-05-16|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-05-17|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-05-18|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-05-19|132.0|0|132.0|0|2.0|0|0.0|100
0|2020-05-20|135.0|0|135.0|0|2.0|0|0.0|100
0|2020-05-21|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-05-22|146.0|0|146.0|0|3.0|0|0.0|100
0|2020-05-23|147.0|0|147.0|0|3.0|0|0.0|100
0|2020-05-24|147.0|0|147.0|0|3.0|0|0.0|100
0|2020-05-25|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-05-26|152.0|0|152.0|0|3.0|0|0.0|100
0|2020-05-27|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-05-28|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-05-29|156.0|0|156.0|0|3.0|0|0.0|100
0|2020-05-30|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-05-31|165.0|0|165.0|0|3.0|0|0.0|100
0|2020-06-01|166.0|0|166.0|0|3.0|0|0.0|100
0|2020-06-02|170.0|0|170.0|0|3.0|0|0.0|100
0|2020-06-03|170.0|0|170.0|0|3.0|0|0.0|100
0|2020-06-04|170.0|0|174.0|0|3.0|0|0.0|100
0|2020-06-05|177.0|0|177.0|0|3.0|0|0.0|100
0|2020-06-06|177.0|0|185.0|0|3.0|0|0.0|100
0|2020-06-07|188.0|0|188.0|0|3.0|0|0.0|100
0|2020-06-08|189.0|0|189.0|0|4.0|0|0.0|100
0|2020-06-09|189.0|0|189.0|0|4.0|0|0.0|100
0|2020-06-10|190.0|0|190.0|0|4.0|0|0.0|100
0|2020-06-11|192.0|0|192.0|0|4.0|0|0.0|100
0|2020-06-12|198.0|0|198.0|0|4.0|0|0.0|100
0|2020-06-13|200.0|0|200.0|0|4.0|0|0.0|100
0|2020-06-14|201.0|0|201.0|0|4.0|0|0.0|100
0|2020-06-15|202.0|0|202.0|0|4.0|0|0.0|100
0|2020-06-16|202.0|0|202.0|0|5.0|0|0.0|100
0|2020-06-17|207.0|0|207.0|0|5.0|0|0.0|100
0|2020-06-18|217.0|0|217.0|0|5.0|0|0.0|100
0|2020-06-19|219.0|0|219.0|0|5.0|0|0.0|100
0|2020-06-20|223.0|0|223.0|0|5.0|0|0.0|100
0|2020-06-21|226.0|0|226.0|0|5.0|0|0.0|100
0|2020-06-22|230.0|0|230.0|0|5.0|0|0.0|100
0|2020-06-23|231.0|0|231.0|0|5.0|0|0.0|100
0|2020-06-24|237.0|0|237.0|0|6.0|0|0.0|100
0|2020-06-25|248.0|0|248.0|0|7.0|0|0.0|100
0|2020-06-26|255.0|0|255.0|0|7.0|0|0.0|100
0|2020-06-27|263.0|0|263.0|0|8.0|0|0.0|100
0|2020-06-28|289.0|0|289.0|0|8.0|0|0.0|100
0|2020-06-29|298.0|0|298.0|0|8.0|0|0.0|100
0|2020-06-30|304.0|0|304.0|0|9.0|0|0.0|100
0|2020-07-01|307.0|0|307.0|0|10.0|0|0.0|100
0|2020-07-02|316.0|0|316.0|0|10.0|0|0.0|100
0|2020-07-03|321.0|0|321.0|0|10.0|0|0.0|100
0|2020-07-04|330.0|0|330.0|0|10.0|0|0.0|100
0|2020-07-05|336.0|0|336.0|0|10.0|0|0.0|100
0|2020-07-06|344.0|0|344.0|0|12.0|0|0.0|100
0|2020-07-07|350.0|0|350.0|0|12.0|0|0.0|100
0|2020-07-08|356.0|0|356.0|0|13.0|0|0.0|100
0|2020-07-09|363.0|0|363.0|0|13.0|0|0.0|100
0|2020-07-10|370.0|0|370.0|0|13.0|0|0.0|100
0|2020-07-11|376.0|0|376.0|0|14.0|0|0.0|100
0|2020-07-12|384.0|0|384.0|0|14.0|0|0.0|100
0|2020-07-13|397.0|0|397.0|0|14.0|0|0.0|100
0|2020-07-14|402.0|0|402.0|0|14.0|0|0.0|100
0|2020-07-15|407.0|0|407.0|0|14.0|0|0.0|100
0|2020-07-16|416.0|0|416.0|0|16.0|0|0.0|100
0|2020-07-17|426.0|0|426.0|0|17.0|0|0.0|100
0|2020-07-18|426.0|0|426.0|0|18.0|0|0.0|100
0|2020-07-19|436.0|0|436.0|0|18.0|0|0.0|100
0|2020-07-20|441.0|0|441.0|0|18.0|0|0.0|100
0|2020-07-21|455.0|0|455.0|0|19.0|0|0.0|100
0|2020-07-22|462.0|0|462.0|0|19.0|0|0.0|100
0|2020-07-23|471.0|0|471.0|0|20.0|0|0.0|100
0|2020-07-24|480.0|0|480.0|0|21.0|0|0.0|100
0|2020-07-25|486.0|0|486.0|0|21.0|0|0.0|100
0|2020-07-26|499.0|0|499.0|0|21.0|0|0.0|100
0|2020-07-27|506.0|0|506.0|0|21.0|0|0.0|100
0|2020-07-28|516.0|0|516.0|0|21.0|0|0.0|100
0|2020-07-29|521.0|0|521.0|0|21.0|0|0.0|100
0|2020-07-30|536.0|0|536.0|0|23.0|0|0.0|100
0|2020-07-31|541.0|0|541.0|0|23.0|0|0.0|100
0|2020-08-01|552.0|0|552.0|0|23.0|0|0.0|100
0|2020-08-02|564.0|0|564.0|0|23.0|0|0.0|100
0|2020-08-03|579.0|0|579.0|0|23.0|0|0.0|100
0|2020-08-04|583.0|0|583.0|0|23.0|0|0.0|100
0|2020-08-05|593.0|0|593.0|0|23.0|0|0.0|100
0|2020-08-06|607.0|0|607.0|0|24.0|0|0.0|100
0|2020-08-07|619.0|0|619.0|0|24.0|0|0.0|100
0|2020-08-08|634.0|0|634.0|0|24.0|0|0.0|100
0|2020-08-09|642.0|0|642.0|0|24.0|0|0.0|100
0|2020-08-10|644.0|0|644.0|0|25.0|0|0.0|100
0|2020-08-11|654.0|0|654.0|0|25.0|0|0.0|100
0|2020-08-12|657.0|0|657.0|0|25.0|0|0.0|100
0|2020-08-13|661.0|0|661.0|0|25.0|0|0.0|100
0|2020-08-14|663.0|0|663.0|0|25.0|0|0.0|100
0|2020-08-15|671.0|0|671.0|0|25.0|0|0.0|100
0|2020-08-16|679.0|0|679.0|0|26.0|0|0.0|100
0|2020-08-17|679.0|0|679.0|0|26.0|0|0.0|100
0|2020-08-18|684.0|0|684.0|0|26.0|0|0.0|100
0|2020-08-19|690.0|0|690.0|0|26.0|0|0.0|100
0|2020-08-20|696.0|0|696.0|0|27.0|0|0.0|100
0|2020-08-21|704.0|0|704.0|0|28.0|0|0.0|100
0|2020-08-22|708.0|0|708.0|0|28.0|0|0.0|100
0|2020-08-23|711.0|0|711.0|0|28.0|0|0.0|100
0|2020-08-24|714.0|0|714.0|0|28.0|0|0.0|100
0|2020-08-25|720.0|0|720.0|0|28.0|0|0.0|100
0|2020-08-26|721.0|0|721.0|0|28.0|0|0.0|100
0|2020-08-27|735.0|0|735.0|0|28.0|0|0.0|100
0|2020-08-28|740.0|0|740.0|0|28.0|0|0.0|100
0|2020-08-29|746.0|0|746.0|0|28.0|0|0.0|100
0|2020-08-30|757.0|0|757.0|0|28.0|0|0.0|100
0|2020-08-31|761.0|0|761.0|0|28.0|0|0.0|100
0|2020-09-01|768.0|0|768.0|0|28.0|0|0.0|100
0|2020-09-02|769.0|0|769.0|0|28.0|0|0.0|100
0|2020-09-03|784.0|0|784.0|0|28.0|0|0.0|100
0|2020-09-04|784.0|0|792.0|0|28.0|0|0.0|100
0|2020-09-05|808.0|0|808.0|0|28.0|0|0.0|100
0|2020-09-06|816.0|0|816.0|0|28.0|0|0.0|100
0|2020-09-07|830.0|0|830.0|0|28.0|0|0.0|100
0|2020-09-08|830.0|0|832.0|0|28.0|0|0.0|100
0|2020-09-09|841.0|0|841.0|0|28.0|0|0.0|100
0|2020-09-10|841.0|0|841.0|0|28.0|0|0.0|100
0|2020-09-11|857.0|0|857.0|0|28.0|0|0.0|100
0|2020-09-12|857.0|0|874.0|0|28.0|0|0.0|100
0|2020-09-13|888.0|0|888.0|0|28.0|0|0.0|100
0|2020-09-14|888.0|0|898.0|0|28.0|0|0.0|100
0|2020-09-15|906.0|0|906.0|0|29.0|0|0.0|100
0|2020-09-16|913.0|0|913.0|0|30.0|0|0.0|100
0|2020-09-17|920.0|0|920.0|0|30.0|0|0.0|100
0|2020-09-18|938.0|0|938.0|0|31.0|0|0.0|100
0|2020-09-19|950.0|0|950.0|0|31.0|0|0.0|100
0|2020-09-20|950.0|0|959.0|0|31.0|0|0.0|100
0|2020-09-21|978.0|0|978.0|0|31.0|0|0.0|100
0|2020-09-22|986.0|0|986.0|0|34.0|0|0.0|100
0|2020-09-23|993.0|0|993.0|0|36.0|0|0.0|100
0|2020-09-24|1004.0|0|1004.0|0|36.0|0|0.0|100
0|2020-09-25|1016.0|0|1016.0|0|37.0|0|0.0|100
0|2020-09-26|1027.0|0|1027.0|0|37.0|0|0.0|100
0|2020-09-27|1039.0|0|1039.0|0|37.0|0|0.0|100
0|2020-09-28|1047.0|0|1047.0|0|37.0|0|0.0|100
0|2020-09-29|1058.0|0|1058.0|0|39.0|0|0.0|100
0|2020-09-30|1061.0|0|1061.0|0|39.0|0|0.0|100
0|2020-10-01|1063.0|0|1063.0|0|39.0|0|0.0|100
0|2020-10-02|1072.0|0|1072.0|0|39.0|0|0.0|100
0|2020-10-03|1108.0|0|1108.0|0|40.0|0|0.0|100
0|2020-10-04|1119.0|0|1119.0|0|40.0|0|0.0|100
0|2020-10-05|1122.0|0|1122.0|0|40.0|0|0.0|100
0|2020-10-06|1133.0|0|1133.0|0|41.0|0|0.0|100
0|2020-10-07|1145.0|0|1145.0|0|43.0|0|0.0|100
0|2020-10-08|1153.0|0|1153.0|0|44.0|0|0.0|100
0|2020-10-09|1167.0|0|1167.0|0|44.0|0|0.0|100
0|2020-10-10|1182.0|0|1182.0|0|44.0|0|0.0|100
0|2020-10-11|1191.0|0|1191.0|0|44.0|0|0.0|100
0|2020-10-12|1200.0|0|1200.0|0|44.0|0|0.0|100
0|2020-10-13|1212.0|0|1212.0|0|44.0|0|0.0|100
0|2020-10-14|1226.0|0|1226.0|0|44.0|0|0.0|100
0|2020-10-15|1236.0|0|1236.0|0|44.0|0|0.0|100
0|2020-10-16|1246.0|0|1246.0|0|45.0|0|0.0|100
0|2020-10-17|1252.0|0|1252.0|0|46.0|0|0.0|100
0|2020-10-18|1255.0|0|1255.0|0|46.0|0|0.0|100
0|2020-10-19|1261.0|0|1261.0|0|46.0|0|0.0|100
0|2020-10-20|1269.0|0|1269.0|0|47.0|0|0.0|100
0|2020-10-21|1275.0|0|1275.0|0|48.0|0|0.0|100
0|2020-10-22|1275.0|0|1273.0|0|48.0|0|0.0|100
0|2020-10-23|1275.0|0|1276.0|0|48.0|0|0.0|100
0|2020-10-24|1275.0|0|1281.0|0|48.0|0|0.0|100
0|2020-10-25|1275.0|0|1288.0|0|48.0|0|0.0|100
0|2020-10-26|1275.0|0|1294.0|0|48.0|0|0.0|100
0|2020-10-27|1275.0|0|1299.0|0|48.0|0|0.0|100
0|2020-10-28|1275.0|0|1305.0|0|48.0|0|0.0|100
0|2020-10-29|1275.0|0|1310.0|0|48.0|0|0.0|100
0|2020-10-30|1275.0|0|1312.0|0|48.0|0|0.0|100
0|2020-10-31|1275.0|0|1324.0|0|48.0|0|0.0|100
0|2020-11-01|1275.0|0|1336.0|0|48.0|0|0.0|100
0|2020-11-02|1346.0|0|1346.0|0|48.0|0|0.0|100
0|2020-11-03|1361.0|0|1361.0|0|48.0|0|0.0|100
0|2020-11-04|1367.0|0|1367.0|0|48.0|0|0.0|100
0|2020-11-05|1373.0|0|1373.0|0|48.0|0|0.0|100
0|2020-11-06|1381.0|0|1381.0|0|48.0|0|0.0|100
0|2020-11-07|1391.0|0|1391.0|0|48.0|0|0.0|100
0|2020-11-08|1397.0|0|1397.0|0|48.0|0|0.0|100
0|2020-11-09|1399.0|0|1399.0|0|48.0|0|0.0|100
0|2020-11-10|1399.0|0|1403.0|0|48.0|0|0.0|100
0|2020-11-11|1399.0|0|1408.0|0|48.0|0|0.0|100
0|2020-11-12|1414.0|0|1414.0|0|49.0|0|0.0|100
0|2020-11-13|1424.0|0|1424.0|0|49.0|0|0.0|100
0|2020-11-14|1434.0|0|1434.0|0|50.0|0|0.0|100
0|2020-11-15|1434.0|0|1439.0|0|50.0|0|0.0|100
0|2020-11-16|1439.0|0|1443.0|0|51.0|0|0.0|100
0|2020-11-17|1439.0|0|1447.0|0|51.0|0|0.0|100
0|2020-11-18|1439.0|0|1455.0|0|51.0|0|0.0|100
0|2020-11-19|1465.0|0|1465.0|0|51.0|0|0.0|100
0|2020-11-20|1471.0|0|1471.0|0|52.0|0|0.0|100
0|2020-11-21|1471.0|0|1473.0|0|52.0|0|0.0|100
0|2020-11-22|1471.0|0|1484.0|0|52.0|0|0.0|100
0|2020-11-23|1471.0|0|1489.0|0|52.0|0|0.0|100
0|2020-11-24|1494.0|0|1494.0|0|52.0|0|0.0|100
0|2020-11-25|1494.0|0|1515.0|0|52.0|0|0.0|100
0|2020-11-26|1494.0|0|1515.0|0|52.0|0|0.0|100
0|2020-11-27|1528.0|0|1528.0|0|52.0|0|0.0|100
0|2020-11-28|1528.0|0|1532.0|0|52.0|0|0.0|100
0|2020-11-29|1528.0|0|1542.0|0|52.0|0|0.0|100
0|2020-11-30|1548.0|0|1548.0|0|52.0|0|0.0|100
0|2020-12-01|1548.0|0|1553.0|0|52.0|0|0.0|100
0|2020-12-02|1566.0|0|1566.0|0|52.0|0|0.0|100
0|2020-12-03|1566.0|0|1574.0|0|52.0|0|0.0|100
0|2020-12-04|1566.0|0|1584.0|0|52.0|0|0.0|100
0|2020-12-05|1616.0|0|1616.0|0|52.0|0|0.0|100
0|2020-12-06|1632.0|0|1632.0|0|53.0|0|0.0|100
0|2020-12-07|1632.0|0|1674.0|0|53.0|0|0.0|100
0|2020-12-08|1632.0|0|1687.0|0|53.0|0|0.0|100
0|2020-12-09|1699.0|0|1699.0|0|53.0|0|0.0|100
0|2020-12-10|1699.0|0|1730.0|0|53.0|0|0.0|100
0|2020-12-11|1699.0|0|1773.0|0|53.0|0|0.0|100
0|2020-12-12|1699.0|0|1823.0|0|53.0|0|0.0|100
0|2020-12-13|1856.0|0|1856.0|0|54.0|0|0.0|100
0|2020-12-14|1878.0|0|1878.0|0|54.0|0|0.0|100
0|2020-12-15|1878.0|0|1901.0|0|54.0|0|0.0|100
0|2020-12-16|1924.0|0|1924.0|0|54.0|0|0.0|100
0|2020-12-17|1924.0|0|1950.0|0|54.0|0|0.0|100
0|2020-12-18|1996.0|0|1996.0|0|54.0|0|0.0|100
0|2020-12-19|2040.0|0|2040.0|0|54.0|0|0.0|100
0|2020-12-20|2067.0|0|2067.0|0|54.0|0|0.0|100
0|2020-12-21|2118.0|0|2118.0|0|54.0|0|0.0|100
0|2020-12-22|2133.0|0|2133.0|0|55.0|0|0.0|100
0|2020-12-23|2146.0|0|2146.0|0|57.0|0|0.0|100
0|2020-12-24|2194.0|0|2194.0|0|57.0|0|0.0|100
0|2020-12-25|2194.0|0|2194.0|0|57.0|0|0.0|100
0|2020-12-26|2223.0|0|2223.0|0|58.0|0|0.0|100
0|2020-12-27|2290.0|0|2290.0|0|58.0|0|0.0|100
0|2020-12-28|2290.0|0|2305.0|0|58.0|0|0.0|100
0|2020-12-29|2314.0|0|2314.0|0|58.0|0|0.0|100
0|2020-12-30|2329.0|0|2329.0|0|59.0|0|0.0|100
0|2020-12-31|2329.0|0|2376.0|0|59.0|0|0.0|100
0|2021-01-01|2329.0|0|2376.0|0|59.0|0|0.0|100
0|2021-01-02|2329.0|0|2431.0|0|59.0|0|0.0|100
0|2021-01-03|2329.0|0|2526.0|0|59.0|0|0.0|100
0|2021-01-04|2329.0|0|2545.0|0|59.0|0|0.0|100
0|2021-01-05|2329.0|0|2576.0|0|59.0|0|0.0|100
0|2021-01-06|2609.0|0|2609.0|0|63.0|0|0.0|100
0|2021-01-07|2609.0|0|2633.0|0|63.0|0|0.0|100
0|2021-01-08|2706.0|0|2706.0|0|64.0|0|0.0|100
0|2021-01-09|2790.0|0|2790.0|0|64.0|0|0.0|100
0|2021-01-10|2854.0|0|2854.0|0|64.0|0|0.0|100
0|2021-01-11|2887.0|0|2887.0|0|64.0|0|0.0|100
0|2021-01-12|2917.0|0|2917.0|0|64.0|0|0.0|100
0|2021-01-13|2954.0|0|2954.0|0|64.0|0|0.0|100
0|2021-01-14|2954.0|0|3003.0|0|64.0|0|0.0|100
0|2021-01-15|2954.0|0|3041.0|0|64.0|0|0.0|100
0|2021-01-16|2954.0|0|3082.0|0|64.0|0|0.0|100
0|2021-01-17|2954.0|0|3139.0|0|64.0|0|0.0|100
0|2021-01-18|3188.0|0|3188.0|0|65.0|0|0.0|100
0|2021-01-19|3188.0|0|3223.0|0|65.0|0|0.0|100
0|2021-01-20|3188.0|0|3229.0|0|65.0|0|0.0|100
0|2021-01-21|3269.0|0|3269.0|0|67.0|0|0.0|100
0|2021-01-22|3305.0|0|3305.0|0|67.0|0|0.0|100
0|2021-01-23|3334.0|0|3334.0|0|67.0|0|0.0|100
0|2021-01-24|3334.0|0|3360.0|0|67.0|0|0.0|100
0|2021-01-25|3334.0|0|3392.0|0|67.0|0|0.0|100
0|2021-01-26|3398.0|0|3398.0|0|68.0|0|0.0|100
0|2021-01-27|3398.0|0|3423.0|0|68.0|0|0.0|100
0|2021-01-28|3398.0|0|3450.0|0|68.0|0|0.0|100
0|2021-01-29|3398.0|0|3479.0|0|68.0|0|0.0|100
0|2021-01-30|3512.0|0|3512.0|0|68.0|0|0.0|100
0|2021-01-31|3512.0|0|3529.0|0|68.0|0|0.0|100
0|2021-02-01|3543.0|0|3543.0|0|68.0|0|0.0|100
