|dates|Bee_Texas_UnitedStates.JHU_ConfirmedCases.data|Bee_Texas_UnitedStates.JHU_ConfirmedCases.missing|Bee_Texas_UnitedStates.NYT_ConfirmedCases.data|Bee_Texas_UnitedStates.NYT_ConfirmedCases.missing|Bee_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Bee_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Bee_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Bee_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-31|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-02|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-05|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-06|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-07|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-08|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-09|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-10|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-11|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-12|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-13|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-14|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-15|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-16|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-17|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-18|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-19|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-20|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-21|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-22|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-23|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-24|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-25|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-26|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-27|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-28|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-29|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-30|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-01|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-02|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-03|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-04|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-05|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-06|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-07-07|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-07-08|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-07-09|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-07-10|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-07-11|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-07-12|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-07-13|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-07-14|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-07-15|173.0|0|173.0|0|0.0|0|0.0|100
0|2020-07-16|176.0|0|176.0|0|0.0|0|0.0|100
0|2020-07-17|188.0|0|188.0|0|1.0|0|0.0|100
0|2020-07-18|218.0|0|218.0|0|1.0|0|0.0|100
0|2020-07-19|220.0|0|220.0|0|1.0|0|0.0|100
0|2020-07-20|232.0|0|232.0|0|1.0|0|0.0|100
0|2020-07-21|268.0|0|268.0|0|1.0|0|0.0|100
0|2020-07-22|268.0|0|268.0|0|1.0|0|0.0|100
0|2020-07-23|285.0|0|285.0|0|1.0|0|0.0|100
0|2020-07-24|369.0|0|369.0|0|1.0|0|0.0|100
0|2020-07-25|369.0|0|369.0|0|1.0|0|0.0|100
0|2020-07-26|400.0|0|400.0|0|1.0|0|0.0|100
0|2020-07-27|399.0|0|399.0|0|6.0|0|0.0|100
0|2020-07-28|417.0|0|417.0|0|7.0|0|0.0|100
0|2020-07-29|461.0|0|461.0|0|7.0|0|0.0|100
0|2020-07-30|482.0|0|482.0|0|7.0|0|0.0|100
0|2020-07-31|498.0|0|498.0|0|9.0|0|0.0|100
0|2020-08-01|511.0|0|511.0|0|9.0|0|0.0|100
0|2020-08-02|511.0|0|519.0|0|9.0|0|0.0|100
0|2020-08-03|626.0|0|626.0|0|9.0|0|0.0|100
0|2020-08-04|669.0|0|669.0|0|9.0|0|0.0|100
0|2020-08-05|696.0|0|696.0|0|9.0|0|0.0|100
0|2020-08-06|704.0|0|704.0|0|9.0|0|0.0|100
0|2020-08-07|885.0|0|885.0|0|9.0|0|0.0|100
0|2020-08-08|1073.0|0|1073.0|0|9.0|0|0.0|100
0|2020-08-09|1089.0|0|1089.0|0|11.0|0|0.0|100
0|2020-08-10|1207.0|0|1207.0|0|11.0|0|0.0|100
0|2020-08-11|1246.0|0|1246.0|0|11.0|0|0.0|100
0|2020-08-12|1277.0|0|1277.0|0|12.0|0|0.0|100
0|2020-08-13|1303.0|0|1303.0|0|13.0|0|0.0|100
0|2020-08-14|1344.0|0|1344.0|0|15.0|0|0.0|100
0|2020-08-15|1374.0|0|1374.0|0|16.0|0|0.0|100
0|2020-08-16|1382.0|0|1382.0|0|17.0|0|0.0|100
0|2020-08-17|1387.0|0|1387.0|0|17.0|0|0.0|100
0|2020-08-18|1412.0|0|1412.0|0|17.0|0|0.0|100
0|2020-08-19|1429.0|0|1429.0|0|17.0|0|0.0|100
0|2020-08-20|1438.0|0|1438.0|0|18.0|0|0.0|100
0|2020-08-21|1450.0|0|1450.0|0|18.0|0|0.0|100
0|2020-08-22|1456.0|0|1456.0|0|18.0|0|0.0|100
0|2020-08-23|1469.0|0|1469.0|0|18.0|0|0.0|100
0|2020-08-24|1473.0|0|1473.0|0|18.0|0|0.0|100
0|2020-08-25|1489.0|0|1489.0|0|20.0|0|0.0|100
0|2020-08-26|1490.0|0|1490.0|0|22.0|0|0.0|100
0|2020-08-27|1496.0|0|1496.0|0|22.0|0|0.0|100
0|2020-08-28|1516.0|0|1516.0|0|22.0|0|0.0|100
0|2020-08-29|1591.0|0|1591.0|0|22.0|0|0.0|100
0|2020-08-30|1591.0|0|1591.0|0|22.0|0|0.0|100
0|2020-08-31|1605.0|0|1605.0|0|22.0|0|0.0|100
0|2020-09-01|1614.0|0|1614.0|0|22.0|0|0.0|100
0|2020-09-02|1621.0|0|1621.0|0|23.0|0|0.0|100
0|2020-09-03|1643.0|0|1643.0|0|24.0|0|0.0|100
0|2020-09-04|1643.0|0|1792.0|0|24.0|0|0.0|100
0|2020-09-05|1791.0|0|1791.0|0|24.0|0|0.0|100
0|2020-09-06|1791.0|0|1791.0|0|24.0|0|0.0|100
0|2020-09-07|1796.0|0|1796.0|0|24.0|0|0.0|100
0|2020-09-08|1796.0|0|1797.0|0|24.0|0|0.0|100
0|2020-09-09|1807.0|0|1807.0|0|25.0|0|0.0|100
0|2020-09-10|1807.0|0|1807.0|0|25.0|0|0.0|100
0|2020-09-11|1793.0|0|1793.0|0|26.0|0|0.0|100
0|2020-09-12|1793.0|0|1805.0|0|27.0|0|0.0|100
0|2020-09-13|1805.0|0|1805.0|0|27.0|0|0.0|100
0|2020-09-14|1805.0|0|1814.0|0|27.0|0|0.0|100
0|2020-09-15|1815.0|0|1815.0|0|27.0|0|0.0|100
0|2020-09-16|1798.0|0|1798.0|0|29.0|0|0.0|100
0|2020-09-17|1791.0|0|1791.0|0|29.0|0|0.0|100
0|2020-09-18|1793.0|0|1793.0|0|30.0|0|0.0|100
0|2020-09-19|1813.0|0|1813.0|0|30.0|0|0.0|100
0|2020-09-20|1813.0|0|1813.0|0|30.0|0|0.0|100
0|2020-09-21|1834.0|0|1834.0|0|30.0|0|0.0|100
0|2020-09-22|1834.0|0|1834.0|0|30.0|0|0.0|100
0|2020-09-23|1818.0|0|1818.0|0|30.0|0|0.0|100
0|2020-09-24|1815.0|0|1815.0|0|31.0|0|0.0|100
0|2020-09-25|1811.0|0|1815.0|0|31.0|0|0.0|100
0|2020-09-26|1814.0|0|1814.0|0|32.0|0|0.0|100
0|2020-09-27|1814.0|0|1814.0|0|33.0|0|0.0|100
0|2020-09-28|1820.0|0|1820.0|0|33.0|0|0.0|100
0|2020-09-29|1820.0|0|1820.0|0|33.0|0|0.0|100
0|2020-09-30|1817.0|0|1817.0|0|34.0|0|0.0|100
0|2020-10-01|1816.0|0|1816.0|0|34.0|0|0.0|100
0|2020-10-02|1818.0|0|1818.0|0|35.0|0|0.0|100
0|2020-10-03|1838.0|0|1838.0|0|35.0|0|0.0|100
0|2020-10-04|1838.0|0|1838.0|0|36.0|0|0.0|100
0|2020-10-05|1823.0|0|1823.0|0|36.0|0|0.0|100
0|2020-10-06|1840.0|0|1840.0|0|36.0|0|0.0|100
0|2020-10-07|1819.0|0|1819.0|0|36.0|0|0.0|100
0|2020-10-08|1826.0|0|1826.0|0|36.0|0|0.0|100
0|2020-10-09|1823.0|0|1823.0|0|36.0|0|0.0|100
0|2020-10-10|1824.0|0|1824.0|0|36.0|0|0.0|100
0|2020-10-11|1826.0|0|1826.0|0|36.0|0|0.0|100
0|2020-10-12|1826.0|0|1826.0|0|36.0|0|0.0|100
0|2020-10-13|1830.0|0|1830.0|0|36.0|0|0.0|100
0|2020-10-14|1831.0|0|1831.0|0|37.0|0|0.0|100
0|2020-10-15|1831.0|0|1831.0|0|37.0|0|0.0|100
0|2020-10-16|1831.0|0|1831.0|0|37.0|0|0.0|100
0|2020-10-17|1832.0|0|1832.0|0|37.0|0|0.0|100
0|2020-10-18|1831.0|0|1831.0|0|37.0|0|0.0|100
0|2020-10-19|1831.0|0|1831.0|0|37.0|0|0.0|100
0|2020-10-20|1836.0|0|1836.0|0|39.0|0|0.0|100
0|2020-10-21|1845.0|0|1845.0|0|39.0|0|0.0|100
0|2020-10-22|1845.0|0|1845.0|0|39.0|0|0.0|100
0|2020-10-23|1845.0|0|1838.0|0|39.0|0|0.0|100
0|2020-10-24|1845.0|0|1846.0|0|39.0|0|0.0|100
0|2020-10-25|1845.0|0|1853.0|0|39.0|0|0.0|100
0|2020-10-26|1845.0|0|1853.0|0|39.0|0|0.0|100
0|2020-10-27|1845.0|0|1841.0|0|39.0|0|0.0|100
0|2020-10-28|1845.0|0|1858.0|0|39.0|0|0.0|100
0|2020-10-29|1845.0|0|1865.0|0|39.0|0|0.0|100
0|2020-10-30|1845.0|0|1870.0|0|39.0|0|0.0|100
0|2020-10-31|1845.0|0|1865.0|0|39.0|0|0.0|100
0|2020-11-01|1845.0|0|1868.0|0|39.0|0|0.0|100
0|2020-11-02|1868.0|0|1868.0|0|39.0|0|0.0|100
0|2020-11-03|1874.0|0|1874.0|0|39.0|0|0.0|100
0|2020-11-04|1877.0|0|1877.0|0|39.0|0|0.0|100
0|2020-11-05|1874.0|0|1874.0|0|39.0|0|0.0|100
0|2020-11-06|1880.0|0|1880.0|0|39.0|0|0.0|100
0|2020-11-07|1880.0|0|1884.0|0|39.0|0|0.0|100
0|2020-11-08|1892.0|0|1892.0|0|39.0|0|0.0|100
0|2020-11-09|1892.0|0|1892.0|0|39.0|0|0.0|100
0|2020-11-10|1892.0|0|1890.0|0|39.0|0|0.0|100
0|2020-11-11|1892.0|0|1908.0|0|39.0|0|0.0|100
0|2020-11-12|1892.0|0|1919.0|0|39.0|0|0.0|100
0|2020-11-13|1919.0|0|1919.0|0|40.0|0|0.0|100
0|2020-11-14|1916.0|0|1916.0|0|40.0|0|0.0|100
0|2020-11-15|1916.0|0|1924.0|0|40.0|0|0.0|100
0|2020-11-16|1924.0|0|1924.0|0|40.0|0|0.0|100
0|2020-11-17|1924.0|0|1925.0|0|40.0|0|0.0|100
0|2020-11-18|1933.0|0|1933.0|0|40.0|0|0.0|100
0|2020-11-19|1933.0|0|1933.0|0|40.0|0|0.0|100
0|2020-11-20|1933.0|0|1943.0|0|40.0|0|0.0|100
0|2020-11-21|1936.0|0|1936.0|0|40.0|0|0.0|100
0|2020-11-22|1936.0|0|1982.0|0|40.0|0|0.0|100
0|2020-11-23|1936.0|0|1982.0|0|40.0|0|0.0|100
0|2020-11-24|1936.0|0|2017.0|0|40.0|0|0.0|100
0|2020-11-25|2015.0|0|2015.0|0|40.0|0|0.0|100
0|2020-11-26|2015.0|0|2011.0|0|40.0|0|0.0|100
0|2020-11-27|2011.0|0|2011.0|0|40.0|0|0.0|100
0|2020-11-28|2011.0|0|2020.0|0|40.0|0|0.0|100
0|2020-11-29|2039.0|0|2039.0|0|40.0|0|0.0|100
0|2020-11-30|2039.0|0|2039.0|0|40.0|0|0.0|100
0|2020-12-01|2039.0|0|2058.0|0|40.0|0|0.0|100
0|2020-12-02|2056.0|0|2056.0|0|40.0|0|0.0|100
0|2020-12-03|2047.0|0|2047.0|0|40.0|0|0.0|100
0|2020-12-04|2059.0|0|2059.0|0|40.0|0|0.0|100
0|2020-12-05|2074.0|0|2074.0|0|40.0|0|0.0|100
0|2020-12-06|2082.0|0|2082.0|0|40.0|0|0.0|100
0|2020-12-07|2082.0|0|2082.0|0|40.0|0|0.0|100
0|2020-12-08|2082.0|0|2103.0|0|40.0|0|0.0|100
0|2020-12-09|2082.0|0|2112.0|0|40.0|0|0.0|100
0|2020-12-10|2118.0|0|2118.0|0|40.0|0|0.0|100
0|2020-12-11|2108.0|0|2283.0|0|40.0|0|0.0|100
0|2020-12-12|2108.0|0|2283.0|0|40.0|0|0.0|100
0|2020-12-13|2108.0|0|2321.0|0|40.0|0|0.0|100
0|2020-12-14|2321.0|0|2321.0|0|40.0|0|0.0|100
0|2020-12-15|2343.0|0|2343.0|0|40.0|0|0.0|100
0|2020-12-16|2343.0|0|2368.0|0|40.0|0|0.0|100
0|2020-12-17|2343.0|0|2382.0|0|40.0|0|0.0|100
0|2020-12-18|2396.0|0|2396.0|0|44.0|0|0.0|100
0|2020-12-19|2396.0|0|2412.0|0|44.0|0|0.0|100
0|2020-12-20|2396.0|0|2445.0|0|44.0|0|0.0|100
0|2020-12-21|2396.0|0|2445.0|0|44.0|0|0.0|100
0|2020-12-22|2396.0|0|2481.0|0|44.0|0|0.0|100
0|2020-12-23|2396.0|0|2519.0|0|44.0|0|0.0|100
0|2020-12-24|2396.0|0|2520.0|0|44.0|0|0.0|100
0|2020-12-25|2396.0|0|2548.0|0|44.0|0|0.0|100
0|2020-12-26|2396.0|0|2548.0|0|44.0|0|0.0|100
0|2020-12-27|2396.0|0|2582.0|0|44.0|0|0.0|100
0|2020-12-28|2396.0|0|2582.0|0|44.0|0|0.0|100
0|2020-12-29|2611.0|0|2611.0|0|45.0|0|0.0|100
0|2020-12-30|2611.0|0|2649.0|0|45.0|0|0.0|100
0|2020-12-31|2611.0|0|2668.0|0|45.0|0|0.0|100
0|2021-01-01|2678.0|0|2678.0|0|46.0|0|0.0|100
0|2021-01-02|2678.0|0|2678.0|0|46.0|0|0.0|100
0|2021-01-03|2678.0|0|2727.0|0|46.0|0|0.0|100
0|2021-01-04|2678.0|0|2727.0|0|46.0|0|0.0|100
0|2021-01-05|2777.0|0|2777.0|0|46.0|0|0.0|100
0|2021-01-06|2777.0|0|2823.0|0|46.0|0|0.0|100
0|2021-01-07|2777.0|0|2822.0|0|46.0|0|0.0|100
0|2021-01-08|2822.0|0|2838.0|0|47.0|0|0.0|100
0|2021-01-09|2822.0|0|2876.0|0|47.0|0|0.0|100
0|2021-01-10|2822.0|0|2898.0|0|47.0|0|0.0|100
0|2021-01-11|2898.0|0|2898.0|0|49.0|0|0.0|100
0|2021-01-12|2947.0|0|2947.0|0|49.0|0|0.0|100
0|2021-01-13|2947.0|0|2979.0|0|49.0|0|0.0|100
0|2021-01-14|2947.0|0|3004.0|0|49.0|0|0.0|100
0|2021-01-15|2947.0|0|3017.0|0|52.0|0|0.0|100
0|2021-01-16|2947.0|0|3032.0|0|52.0|0|0.0|100
0|2021-01-17|3060.0|0|3060.0|0|53.0|0|0.0|100
0|2021-01-18|3060.0|0|3060.0|0|53.0|0|0.0|100
0|2021-01-19|3060.0|0|3082.0|0|53.0|0|0.0|100
0|2021-01-20|3060.0|0|3100.0|0|53.0|0|0.0|100
0|2021-01-21|3060.0|0|3121.0|0|53.0|0|0.0|100
0|2021-01-22|3060.0|0|3119.0|0|53.0|0|0.0|100
0|2021-01-23|3147.0|0|3147.0|0|55.0|0|0.0|100
0|2021-01-24|3166.0|0|3166.0|0|55.0|0|0.0|100
0|2021-01-25|3166.0|0|3166.0|0|55.0|0|0.0|100
0|2021-01-26|3195.0|0|3195.0|0|55.0|0|0.0|100
0|2021-01-27|3195.0|0|3196.0|0|55.0|0|0.0|100
0|2021-01-28|3195.0|0|3217.0|0|55.0|0|0.0|100
0|2021-01-29|3221.0|0|3221.0|0|56.0|0|0.0|100
0|2021-01-30|3241.0|0|3241.0|0|56.0|0|0.0|100
0|2021-01-31|3241.0|0|3265.0|0|56.0|0|0.0|100
