|dates|Hickory_Missouri_UnitedStates.JHU_ConfirmedCases.data|Hickory_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Hickory_Missouri_UnitedStates.NYT_ConfirmedCases.data|Hickory_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Hickory_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Hickory_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Hickory_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Hickory_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-28|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-29|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-30|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-31|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-01|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-02|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-03|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-04|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-05|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-06|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-07|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-08|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-09|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-10|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-11|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-12|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-13|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-14|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-15|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-16|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-17|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-18|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-19|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-20|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-21|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-22|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-23|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-24|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-25|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-26|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-27|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-28|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-29|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-30|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-31|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-01|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-02|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-03|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-09-04|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-05|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-09-06|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-09-07|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-08|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-09-09|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-09-10|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-09-11|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-09-12|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-09-13|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-09-14|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-09-15|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-09-16|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-09-17|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-09-18|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-09-19|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-09-20|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-09-21|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-09-22|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-09-23|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-09-24|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-09-25|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-09-26|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-09-27|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-09-28|109.0|0|109.0|0|3.0|0|0.0|100
0|2020-09-29|109.0|0|109.0|0|3.0|0|0.0|100
0|2020-09-30|109.0|0|110.0|0|3.0|0|0.0|100
0|2020-10-01|109.0|0|113.0|0|3.0|0|0.0|100
0|2020-10-02|113.0|0|113.0|0|3.0|0|0.0|100
0|2020-10-03|117.0|0|117.0|0|3.0|0|0.0|100
0|2020-10-04|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-10-05|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-10-06|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-10-07|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-10-08|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-10-09|141.0|0|143.0|0|3.0|0|0.0|100
0|2020-10-10|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-10-11|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-10-12|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-10-13|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-10-14|161.0|0|161.0|0|3.0|0|0.0|100
0|2020-10-15|168.0|0|168.0|0|3.0|0|0.0|100
0|2020-10-16|171.0|0|171.0|0|3.0|0|0.0|100
0|2020-10-17|176.0|0|176.0|0|3.0|0|0.0|100
0|2020-10-18|177.0|0|177.0|0|3.0|0|0.0|100
0|2020-10-19|178.0|0|178.0|0|3.0|0|0.0|100
0|2020-10-20|181.0|0|178.0|0|3.0|0|0.0|100
0|2020-10-21|183.0|0|181.0|0|3.0|0|0.0|100
0|2020-10-22|190.0|0|190.0|0|3.0|0|0.0|100
0|2020-10-23|188.0|0|188.0|0|3.0|0|0.0|100
0|2020-10-24|193.0|0|193.0|0|3.0|0|0.0|100
0|2020-10-25|197.0|0|197.0|0|3.0|0|0.0|100
0|2020-10-26|198.0|0|198.0|0|3.0|0|0.0|100
0|2020-10-27|203.0|0|203.0|0|3.0|0|0.0|100
0|2020-10-28|211.0|0|211.0|0|3.0|0|0.0|100
0|2020-10-29|211.0|0|248.0|0|3.0|0|0.0|100
0|2020-10-30|251.0|0|251.0|0|3.0|0|0.0|100
0|2020-10-31|254.0|0|254.0|0|4.0|0|0.0|100
0|2020-11-01|255.0|0|255.0|0|4.0|0|0.0|100
0|2020-11-02|258.0|0|258.0|0|4.0|0|0.0|100
0|2020-11-03|261.0|0|261.0|0|4.0|0|0.0|100
0|2020-11-04|264.0|0|264.0|0|4.0|0|0.0|100
0|2020-11-05|266.0|0|266.0|0|4.0|0|0.0|100
0|2020-11-06|269.0|0|269.0|0|4.0|0|0.0|100
0|2020-11-07|282.0|0|282.0|0|4.0|0|0.0|100
0|2020-11-08|288.0|0|288.0|0|4.0|0|0.0|100
0|2020-11-09|292.0|0|292.0|0|4.0|0|0.0|100
0|2020-11-10|297.0|0|297.0|0|4.0|0|0.0|100
0|2020-11-11|300.0|0|300.0|0|4.0|0|0.0|100
0|2020-11-12|300.0|0|300.0|0|4.0|0|0.0|100
0|2020-11-13|311.0|0|311.0|0|4.0|0|0.0|100
0|2020-11-14|327.0|0|327.0|0|4.0|0|0.0|100
0|2020-11-15|327.0|0|327.0|0|4.0|0|0.0|100
0|2020-11-16|329.0|0|329.0|0|4.0|0|0.0|100
0|2020-11-17|332.0|0|332.0|0|4.0|0|0.0|100
0|2020-11-18|332.0|0|332.0|0|4.0|0|0.0|100
0|2020-11-19|341.0|0|341.0|0|4.0|0|0.0|100
0|2020-11-20|343.0|0|343.0|0|4.0|0|0.0|100
0|2020-11-21|344.0|0|344.0|0|4.0|0|0.0|100
0|2020-11-22|347.0|0|347.0|0|4.0|0|0.0|100
0|2020-11-23|350.0|0|350.0|0|4.0|0|0.0|100
0|2020-11-24|352.0|0|352.0|0|6.0|0|0.0|100
0|2020-11-25|356.0|0|356.0|0|6.0|0|0.0|100
0|2020-11-26|360.0|0|360.0|0|6.0|0|0.0|100
0|2020-11-27|364.0|0|364.0|0|6.0|0|0.0|100
0|2020-11-28|366.0|0|366.0|0|6.0|0|0.0|100
0|2020-11-29|366.0|0|366.0|0|6.0|0|0.0|100
0|2020-11-30|367.0|0|367.0|0|6.0|0|0.0|100
0|2020-12-01|374.0|0|374.0|0|6.0|0|0.0|100
0|2020-12-02|376.0|0|376.0|0|6.0|0|0.0|100
0|2020-12-03|379.0|0|379.0|0|6.0|0|0.0|100
0|2020-12-04|380.0|0|380.0|0|6.0|0|0.0|100
0|2020-12-05|384.0|0|384.0|0|6.0|0|0.0|100
0|2020-12-06|384.0|0|384.0|0|6.0|0|0.0|100
0|2020-12-07|384.0|0|384.0|0|6.0|0|0.0|100
0|2020-12-08|388.0|0|388.0|0|6.0|0|0.0|100
0|2020-12-09|390.0|0|390.0|0|6.0|0|0.0|100
0|2020-12-10|395.0|0|395.0|0|6.0|0|0.0|100
0|2020-12-11|395.0|0|395.0|0|6.0|0|0.0|100
0|2020-12-12|399.0|0|399.0|0|6.0|0|0.0|100
0|2020-12-13|403.0|0|403.0|0|6.0|0|0.0|100
0|2020-12-14|403.0|0|403.0|0|6.0|0|0.0|100
0|2020-12-15|403.0|0|403.0|0|6.0|0|0.0|100
0|2020-12-16|404.0|0|404.0|0|6.0|0|0.0|100
0|2020-12-17|407.0|0|407.0|0|6.0|0|0.0|100
0|2020-12-18|408.0|0|408.0|0|6.0|0|0.0|100
0|2020-12-19|410.0|0|410.0|0|6.0|0|0.0|100
0|2020-12-20|410.0|0|410.0|0|6.0|0|0.0|100
0|2020-12-21|410.0|0|410.0|0|6.0|0|0.0|100
0|2020-12-22|412.0|0|412.0|0|9.0|0|0.0|100
0|2020-12-23|415.0|0|415.0|0|9.0|0|0.0|100
0|2020-12-24|415.0|0|415.0|0|9.0|0|0.0|100
0|2020-12-25|418.0|0|418.0|0|9.0|0|0.0|100
0|2020-12-26|420.0|0|420.0|0|9.0|0|0.0|100
0|2020-12-27|420.0|0|420.0|0|9.0|0|0.0|100
0|2020-12-28|421.0|0|421.0|0|9.0|0|0.0|100
0|2020-12-29|425.0|0|425.0|0|9.0|0|0.0|100
0|2020-12-30|425.0|0|425.0|0|9.0|0|0.0|100
0|2020-12-31|425.0|0|425.0|0|9.0|0|0.0|100
0|2021-01-01|435.0|0|435.0|0|9.0|0|0.0|100
0|2021-01-02|436.0|0|436.0|0|9.0|0|0.0|100
0|2021-01-03|437.0|0|437.0|0|9.0|0|0.0|100
0|2021-01-04|437.0|0|437.0|0|9.0|0|0.0|100
0|2021-01-05|437.0|0|437.0|0|9.0|0|0.0|100
0|2021-01-06|440.0|0|440.0|0|9.0|0|0.0|100
0|2021-01-07|442.0|0|442.0|0|9.0|0|0.0|100
0|2021-01-08|443.0|0|443.0|0|9.0|0|0.0|100
0|2021-01-09|445.0|0|445.0|0|9.0|0|0.0|100
0|2021-01-10|445.0|0|445.0|0|9.0|0|0.0|100
0|2021-01-11|445.0|0|445.0|0|9.0|0|0.0|100
0|2021-01-12|445.0|0|445.0|0|9.0|0|0.0|100
0|2021-01-13|448.0|0|448.0|0|9.0|0|0.0|100
0|2021-01-14|449.0|0|449.0|0|9.0|0|0.0|100
0|2021-01-15|452.0|0|452.0|0|9.0|0|0.0|100
0|2021-01-16|454.0|0|454.0|0|9.0|0|0.0|100
0|2021-01-17|454.0|0|454.0|0|9.0|0|0.0|100
0|2021-01-18|454.0|0|454.0|0|9.0|0|0.0|100
0|2021-01-19|454.0|0|454.0|0|9.0|0|0.0|100
0|2021-01-20|454.0|0|454.0|0|10.0|0|0.0|100
0|2021-01-21|455.0|0|455.0|0|10.0|0|0.0|100
0|2021-01-22|455.0|0|455.0|0|10.0|0|0.0|100
0|2021-01-23|455.0|0|455.0|0|10.0|0|0.0|100
0|2021-01-24|455.0|0|455.0|0|10.0|0|0.0|100
0|2021-01-25|456.0|0|456.0|0|10.0|0|0.0|100
0|2021-01-26|456.0|0|456.0|0|10.0|0|0.0|100
0|2021-01-27|456.0|0|456.0|0|10.0|0|0.0|100
0|2021-01-28|456.0|0|456.0|0|10.0|0|0.0|100
0|2021-01-29|459.0|0|459.0|0|10.0|0|0.0|100
0|2021-01-30|459.0|0|459.0|0|10.0|0|0.0|100
0|2021-01-31|459.0|0|459.0|0|10.0|0|0.0|100
0|2021-02-01|459.0|0|459.0|0|10.0|0|0.0|100
0|2021-02-02|461.0|0|461.0|0|11.0|0|0.0|100
0|2021-02-03|461.0|0|461.0|0|11.0|0|0.0|100
0|2021-02-04|461.0|0|461.0|0|11.0|0|0.0|100
0|2021-02-05|461.0|0|461.0|0|11.0|0|0.0|100
0|2021-02-06|462.0|0|462.0|0|11.0|0|0.0|100
0|2021-02-07|463.0|0|463.0|0|11.0|0|0.0|100
0|2021-02-08|463.0|0|463.0|0|11.0|0|0.0|100
0|2021-02-09|463.0|0|463.0|0|11.0|0|0.0|100
0|2021-02-10|463.0|0|463.0|0|11.0|0|0.0|100
