|dates|Clark_Missouri_UnitedStates.JHU_ConfirmedCases.data|Clark_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Clark_Missouri_UnitedStates.NYT_ConfirmedCases.data|Clark_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Clark_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Clark_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Clark_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Clark_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-31|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-01|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-02|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-03|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-04|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-05|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-06|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-07|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-08|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-09|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-10|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-11|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-12|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-13|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-14|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-15|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-16|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-17|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-18|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-19|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-20|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-21|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-22|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-23|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-24|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-25|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-26|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-27|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-28|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-29|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-30|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-31|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-01|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-02|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-03|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-04|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-05|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-09-06|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-09-07|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-09-08|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-09-09|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-10|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-11|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-12|52.0|0|54.0|0|0.0|0|0.0|100
0|2020-09-13|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-09-14|54.0|0|55.0|0|0.0|0|0.0|100
0|2020-09-15|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-09-16|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-09-17|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-09-18|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-09-19|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-09-20|59.0|0|60.0|0|0.0|0|0.0|100
0|2020-09-21|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-09-22|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-23|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-24|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-25|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-26|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-09-27|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-09-28|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-09-29|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-09-30|65.0|0|68.0|0|0.0|0|0.0|100
0|2020-10-01|65.0|0|73.0|0|0.0|0|0.0|100
0|2020-10-02|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-10-03|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-10-04|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-10-05|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-10-06|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-10-07|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-10-08|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-10-09|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-10-10|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-10-11|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-10-12|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-10-13|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-10-14|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-10-15|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-10-16|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-10-17|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-10-18|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-10-19|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-10-20|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-10-21|103.0|0|104.0|0|0.0|0|0.0|100
0|2020-10-22|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-10-23|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-10-24|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-10-25|105.0|0|108.0|0|1.0|0|0.0|100
0|2020-10-26|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-10-27|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-10-28|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-10-29|113.0|0|116.0|0|1.0|0|0.0|100
0|2020-10-30|113.0|0|120.0|0|1.0|0|0.0|100
0|2020-10-31|113.0|0|128.0|0|1.0|0|0.0|100
0|2020-11-01|113.0|0|130.0|0|1.0|0|0.0|100
0|2020-11-02|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-11-03|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-11-04|137.0|0|137.0|0|2.0|0|0.0|100
0|2020-11-05|153.0|0|153.0|0|2.0|0|0.0|100
0|2020-11-06|156.0|0|156.0|0|2.0|0|0.0|100
0|2020-11-07|167.0|0|167.0|0|2.0|0|0.0|100
0|2020-11-08|168.0|0|168.0|0|2.0|0|0.0|100
0|2020-11-09|176.0|0|176.0|0|2.0|0|0.0|100
0|2020-11-10|176.0|0|183.0|0|2.0|0|0.0|100
0|2020-11-11|192.0|0|192.0|0|2.0|0|0.0|100
0|2020-11-12|192.0|0|206.0|0|2.0|0|0.0|100
0|2020-11-13|208.0|0|208.0|0|2.0|0|0.0|100
0|2020-11-14|224.0|0|224.0|0|2.0|0|0.0|100
0|2020-11-15|224.0|0|224.0|0|2.0|0|0.0|100
0|2020-11-16|224.0|0|226.0|0|2.0|0|0.0|100
0|2020-11-17|224.0|0|234.0|0|2.0|0|0.0|100
0|2020-11-18|224.0|0|238.0|0|2.0|0|0.0|100
0|2020-11-19|224.0|0|248.0|0|2.0|0|0.0|100
0|2020-11-20|224.0|0|260.0|0|2.0|0|0.0|100
0|2020-11-21|224.0|0|269.0|0|2.0|0|0.0|100
0|2020-11-22|224.0|0|270.0|0|2.0|0|0.0|100
0|2020-11-23|224.0|0|282.0|0|2.0|0|0.0|100
0|2020-11-24|224.0|0|287.0|0|2.0|0|0.0|100
0|2020-11-25|224.0|0|287.0|0|2.0|0|0.0|100
0|2020-11-26|224.0|0|294.0|0|2.0|0|0.0|100
0|2020-11-27|296.0|0|296.0|0|3.0|0|0.0|100
0|2020-11-28|296.0|0|297.0|0|3.0|0|0.0|100
0|2020-11-29|298.0|0|298.0|0|3.0|0|0.0|100
0|2020-11-30|298.0|0|301.0|0|4.0|0|0.0|100
0|2020-12-01|298.0|0|303.0|0|4.0|0|0.0|100
0|2020-12-02|303.0|0|303.0|0|4.0|0|0.0|100
0|2020-12-03|309.0|0|309.0|0|4.0|0|0.0|100
0|2020-12-04|309.0|0|312.0|0|4.0|0|0.0|100
0|2020-12-05|320.0|0|320.0|0|4.0|0|0.0|100
0|2020-12-06|320.0|0|324.0|0|4.0|0|0.0|100
0|2020-12-07|320.0|0|325.0|0|4.0|0|0.0|100
0|2020-12-08|320.0|0|327.0|0|4.0|0|0.0|100
0|2020-12-09|320.0|0|328.0|0|4.0|0|0.0|100
0|2020-12-10|320.0|0|335.0|0|4.0|0|0.0|100
0|2020-12-11|335.0|0|335.0|0|4.0|0|0.0|100
0|2020-12-12|335.0|0|336.0|0|4.0|0|0.0|100
0|2020-12-13|336.0|0|336.0|0|4.0|0|0.0|100
0|2020-12-14|337.0|0|337.0|0|4.0|0|0.0|100
0|2020-12-15|337.0|0|337.0|0|4.0|0|0.0|100
0|2020-12-16|337.0|0|337.0|0|4.0|0|0.0|100
0|2020-12-17|337.0|0|341.0|0|4.0|0|0.0|100
0|2020-12-18|342.0|0|342.0|0|4.0|0|0.0|100
0|2020-12-19|342.0|0|344.0|0|4.0|0|0.0|100
0|2020-12-20|342.0|0|344.0|0|4.0|0|0.0|100
0|2020-12-21|344.0|0|344.0|0|4.0|0|0.0|100
0|2020-12-22|344.0|0|344.0|0|4.0|0|0.0|100
0|2020-12-23|348.0|0|348.0|0|4.0|0|0.0|100
0|2020-12-24|360.0|0|360.0|0|4.0|0|0.0|100
0|2020-12-25|364.0|0|364.0|0|4.0|0|0.0|100
0|2020-12-26|364.0|0|364.0|0|4.0|0|0.0|100
0|2020-12-27|365.0|0|365.0|0|4.0|0|0.0|100
0|2020-12-28|365.0|0|365.0|0|4.0|0|0.0|100
0|2020-12-29|366.0|0|366.0|0|4.0|0|0.0|100
0|2020-12-30|366.0|0|369.0|0|4.0|0|0.0|100
0|2020-12-31|366.0|0|371.0|0|4.0|0|0.0|100
0|2021-01-01|366.0|0|376.0|0|4.0|0|0.0|100
0|2021-01-02|366.0|0|377.0|0|4.0|0|0.0|100
0|2021-01-03|366.0|0|377.0|0|4.0|0|0.0|100
0|2021-01-04|377.0|0|377.0|0|5.0|0|0.0|100
0|2021-01-05|377.0|0|378.0|0|5.0|0|0.0|100
0|2021-01-06|377.0|0|380.0|0|5.0|0|0.0|100
0|2021-01-07|377.0|0|383.0|0|5.0|0|0.0|100
0|2021-01-08|384.0|0|384.0|0|5.0|0|0.0|100
0|2021-01-09|384.0|0|386.0|0|5.0|0|0.0|100
0|2021-01-10|389.0|0|389.0|0|5.0|0|0.0|100
0|2021-01-11|389.0|0|389.0|0|5.0|0|0.0|100
0|2021-01-12|391.0|0|391.0|0|5.0|0|0.0|100
0|2021-01-13|391.0|0|391.0|0|5.0|0|0.0|100
0|2021-01-14|400.0|0|400.0|0|5.0|0|0.0|100
0|2021-01-15|400.0|0|403.0|0|5.0|0|0.0|100
0|2021-01-16|400.0|0|410.0|0|5.0|0|0.0|100
0|2021-01-17|400.0|0|418.0|0|5.0|0|0.0|100
0|2021-01-18|418.0|0|418.0|0|5.0|0|0.0|100
0|2021-01-19|420.0|0|420.0|0|5.0|0|0.0|100
0|2021-01-20|425.0|0|425.0|0|5.0|0|0.0|100
0|2021-01-21|425.0|0|426.0|0|5.0|0|0.0|100
0|2021-01-22|425.0|0|426.0|0|5.0|0|0.0|100
0|2021-01-23|428.0|0|428.0|0|5.0|0|0.0|100
0|2021-01-24|428.0|0|432.0|0|5.0|0|0.0|100
0|2021-01-25|428.0|0|432.0|0|5.0|0|0.0|100
0|2021-01-26|433.0|0|433.0|0|6.0|0|0.0|100
0|2021-01-27|438.0|0|438.0|0|6.0|0|0.0|100
0|2021-01-28|437.0|0|437.0|0|6.0|0|0.0|100
0|2021-01-29|437.0|0|438.0|0|6.0|0|0.0|100
0|2021-01-30|437.0|0|438.0|0|6.0|0|0.0|100
0|2021-01-31|437.0|0|442.0|0|6.0|0|0.0|100
0|2021-02-01|443.0|0|443.0|0|6.0|0|0.0|100
0|2021-02-02|443.0|0|443.0|0|6.0|0|0.0|100
0|2021-02-03|448.0|0|448.0|0|6.0|0|0.0|100
0|2021-02-04|451.0|0|451.0|0|6.0|0|0.0|100
0|2021-02-05|453.0|0|453.0|0|6.0|0|0.0|100
0|2021-02-06|453.0|0|453.0|0|6.0|0|0.0|100
0|2021-02-07|453.0|0|454.0|0|6.0|0|0.0|100
0|2021-02-08|454.0|0|454.0|0|6.0|0|0.0|100
0|2021-02-09|454.0|0|454.0|0|6.0|0|0.0|100
0|2021-02-10|454.0|0|458.0|0|6.0|0|0.0|100
0|2021-02-11|458.0|0|458.0|0|6.0|0|0.0|100
