|dates|Lincoln_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Lincoln_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Lincoln_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Lincoln_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Lincoln_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Lincoln_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Lincoln_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Lincoln_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-16|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-17|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-18|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-19|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-20|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-21|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-22|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-23|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-24|26.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-25|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-26|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-27|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-28|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-29|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-30|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-31|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-01|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-02|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-03|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-04|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-05|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-06|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-07|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-08|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-09|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-10|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-11|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-12|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-13|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-14|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-15|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-16|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-17|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-18|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-19|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-20|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-21|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-22|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-23|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-24|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-25|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-26|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-27|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-28|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-29|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-30|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-01|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-02|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-03|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-04|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-05|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-06|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-07|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-08|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-07-09|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-07-10|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-07-11|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-12|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-07-13|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-07-14|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-07-15|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-07-16|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-07-17|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-07-18|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-07-19|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-07-20|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-07-21|148.0|0|148.0|0|0.0|0|0.0|100
0|2020-07-22|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-07-23|165.0|0|165.0|0|1.0|0|0.0|100
0|2020-07-24|170.0|0|170.0|0|1.0|0|0.0|100
0|2020-07-25|181.0|0|181.0|0|1.0|0|0.0|100
0|2020-07-26|186.0|0|186.0|0|1.0|0|0.0|100
0|2020-07-27|197.0|0|197.0|0|1.0|0|0.0|100
0|2020-07-28|208.0|0|208.0|0|1.0|0|0.0|100
0|2020-07-29|218.0|0|218.0|0|1.0|0|0.0|100
0|2020-07-30|226.0|0|226.0|0|1.0|0|0.0|100
0|2020-07-31|234.0|0|234.0|0|1.0|0|0.0|100
0|2020-08-01|250.0|0|250.0|0|1.0|0|0.0|100
0|2020-08-02|251.0|0|251.0|0|1.0|0|0.0|100
0|2020-08-03|254.0|0|254.0|0|1.0|0|0.0|100
0|2020-08-04|255.0|0|255.0|0|1.0|0|0.0|100
0|2020-08-05|259.0|0|259.0|0|1.0|0|0.0|100
0|2020-08-06|268.0|0|268.0|0|1.0|0|0.0|100
0|2020-08-07|276.0|0|276.0|0|1.0|0|0.0|100
0|2020-08-08|280.0|0|280.0|0|1.0|0|0.0|100
0|2020-08-09|302.0|0|302.0|0|1.0|0|0.0|100
0|2020-08-10|309.0|0|309.0|0|1.0|0|0.0|100
0|2020-08-11|315.0|0|315.0|0|1.0|0|0.0|100
0|2020-08-12|320.0|0|320.0|0|1.0|0|0.0|100
0|2020-08-13|325.0|0|325.0|0|1.0|0|0.0|100
0|2020-08-14|335.0|0|335.0|0|1.0|0|0.0|100
0|2020-08-15|338.0|0|338.0|0|1.0|0|0.0|100
0|2020-08-16|344.0|0|344.0|0|1.0|0|0.0|100
0|2020-08-17|349.0|0|349.0|0|1.0|0|0.0|100
0|2020-08-18|351.0|0|351.0|0|1.0|0|0.0|100
0|2020-08-19|362.0|0|362.0|0|1.0|0|0.0|100
0|2020-08-20|369.0|0|369.0|0|1.0|0|0.0|100
0|2020-08-21|373.0|0|373.0|0|1.0|0|0.0|100
0|2020-08-22|379.0|0|379.0|0|1.0|0|0.0|100
0|2020-08-23|385.0|0|385.0|0|1.0|0|0.0|100
0|2020-08-24|386.0|0|386.0|0|1.0|0|0.0|100
0|2020-08-25|386.0|0|386.0|0|1.0|0|0.0|100
0|2020-08-26|391.0|0|391.0|0|1.0|0|0.0|100
0|2020-08-27|396.0|0|396.0|0|1.0|0|0.0|100
0|2020-08-28|400.0|0|400.0|0|1.0|0|0.0|100
0|2020-08-29|403.0|0|403.0|0|1.0|0|0.0|100
0|2020-08-30|409.0|0|409.0|0|1.0|0|0.0|100
0|2020-08-31|412.0|0|412.0|0|1.0|0|0.0|100
0|2020-09-01|411.0|0|411.0|0|1.0|0|0.0|100
0|2020-09-02|424.0|0|424.0|0|1.0|0|0.0|100
0|2020-09-03|432.0|0|432.0|0|1.0|0|0.0|100
0|2020-09-04|432.0|0|438.0|0|1.0|0|0.0|100
0|2020-09-05|444.0|0|444.0|0|1.0|0|0.0|100
0|2020-09-06|460.0|0|460.0|0|1.0|0|0.0|100
0|2020-09-07|464.0|0|464.0|0|1.0|0|0.0|100
0|2020-09-08|464.0|0|467.0|0|1.0|0|0.0|100
0|2020-09-09|467.0|0|467.0|0|1.0|0|0.0|100
0|2020-09-10|491.0|0|491.0|0|1.0|0|0.0|100
0|2020-09-11|506.0|0|506.0|0|1.0|0|0.0|100
0|2020-09-12|506.0|0|515.0|0|1.0|0|0.0|100
0|2020-09-13|517.0|0|517.0|0|1.0|0|0.0|100
0|2020-09-14|517.0|0|528.0|0|1.0|0|0.0|100
0|2020-09-15|537.0|0|537.0|0|1.0|0|0.0|100
0|2020-09-16|551.0|0|551.0|0|1.0|0|0.0|100
0|2020-09-17|556.0|0|556.0|0|1.0|0|0.0|100
0|2020-09-18|566.0|0|566.0|0|1.0|0|0.0|100
0|2020-09-19|576.0|0|576.0|0|1.0|0|0.0|100
0|2020-09-20|576.0|0|578.0|0|1.0|0|0.0|100
0|2020-09-21|579.0|0|579.0|0|1.0|0|0.0|100
0|2020-09-22|581.0|0|581.0|0|1.0|0|0.0|100
0|2020-09-23|596.0|0|596.0|0|1.0|0|0.0|100
0|2020-09-24|603.0|0|603.0|0|1.0|0|0.0|100
0|2020-09-25|611.0|0|611.0|0|1.0|0|0.0|100
0|2020-09-26|619.0|0|619.0|0|1.0|0|0.0|100
0|2020-09-27|624.0|0|624.0|0|1.0|0|0.0|100
0|2020-09-28|628.0|0|628.0|0|1.0|0|0.0|100
0|2020-09-29|633.0|0|633.0|0|1.0|0|0.0|100
0|2020-09-30|646.0|0|646.0|0|1.0|0|0.0|100
0|2020-10-01|651.0|0|651.0|0|1.0|0|0.0|100
0|2020-10-02|655.0|0|655.0|0|1.0|0|0.0|100
0|2020-10-03|657.0|0|657.0|0|1.0|0|0.0|100
0|2020-10-04|659.0|0|659.0|0|1.0|0|0.0|100
0|2020-10-05|670.0|0|670.0|0|1.0|0|0.0|100
0|2020-10-06|680.0|0|680.0|0|1.0|0|0.0|100
0|2020-10-07|688.0|0|688.0|0|1.0|0|0.0|100
0|2020-10-08|699.0|0|699.0|0|1.0|0|0.0|100
0|2020-10-09|711.0|0|711.0|0|2.0|0|0.0|100
0|2020-10-10|716.0|0|716.0|0|2.0|0|0.0|100
0|2020-10-11|719.0|0|719.0|0|2.0|0|0.0|100
0|2020-10-12|730.0|0|730.0|0|2.0|0|0.0|100
0|2020-10-13|735.0|0|735.0|0|2.0|0|0.0|100
0|2020-10-14|745.0|0|745.0|0|2.0|0|0.0|100
0|2020-10-15|763.0|0|763.0|0|2.0|0|0.0|100
0|2020-10-16|770.0|0|770.0|0|2.0|0|0.0|100
0|2020-10-17|781.0|0|781.0|0|2.0|0|0.0|100
0|2020-10-18|794.0|0|794.0|0|2.0|0|0.0|100
0|2020-10-19|801.0|0|801.0|0|2.0|0|0.0|100
0|2020-10-20|814.0|0|814.0|0|2.0|0|0.0|100
0|2020-10-21|830.0|0|830.0|0|2.0|0|0.0|100
0|2020-10-22|830.0|0|836.0|0|2.0|0|0.0|100
0|2020-10-23|830.0|0|852.0|0|2.0|0|0.0|100
0|2020-10-24|830.0|0|880.0|0|2.0|0|0.0|100
0|2020-10-25|830.0|0|897.0|0|2.0|0|0.0|100
0|2020-10-26|830.0|0|917.0|0|2.0|0|0.0|100
0|2020-10-27|830.0|0|925.0|0|2.0|0|0.0|100
0|2020-10-28|830.0|0|931.0|0|2.0|0|0.0|100
0|2020-10-29|830.0|0|945.0|0|2.0|0|0.0|100
0|2020-10-30|830.0|0|951.0|0|2.0|0|0.0|100
0|2020-10-31|830.0|0|971.0|0|2.0|0|0.0|100
0|2020-11-01|830.0|0|972.0|0|2.0|0|0.0|100
0|2020-11-02|988.0|0|988.0|0|4.0|0|0.0|100
0|2020-11-03|993.0|0|993.0|0|5.0|0|0.0|100
0|2020-11-04|1043.0|0|1043.0|0|6.0|0|0.0|100
0|2020-11-05|1052.0|0|1052.0|0|7.0|0|0.0|100
0|2020-11-06|1057.0|0|1057.0|0|8.0|0|0.0|100
0|2020-11-07|1079.0|0|1079.0|0|8.0|0|0.0|100
0|2020-11-08|1096.0|0|1096.0|0|8.0|0|0.0|100
0|2020-11-09|1130.0|0|1130.0|0|8.0|0|0.0|100
0|2020-11-10|1130.0|0|1142.0|0|8.0|0|0.0|100
0|2020-11-11|1172.0|0|1172.0|0|8.0|0|0.0|100
0|2020-11-12|1172.0|0|1202.0|0|8.0|0|0.0|100
0|2020-11-13|1172.0|0|1215.0|0|8.0|0|0.0|100
0|2020-11-14|1172.0|0|1257.0|0|8.0|0|0.0|100
0|2020-11-15|1172.0|0|1271.0|0|8.0|0|0.0|100
0|2020-11-16|1308.0|0|1308.0|0|8.0|0|0.0|100
0|2020-11-17|1308.0|0|1304.0|0|8.0|0|0.0|100
0|2020-11-18|1308.0|0|1322.0|0|8.0|0|0.0|100
0|2020-11-19|1337.0|0|1337.0|0|11.0|0|0.0|100
0|2020-11-20|1358.0|0|1358.0|0|11.0|0|0.0|100
0|2020-11-21|1420.0|0|1420.0|0|11.0|0|0.0|100
0|2020-11-22|1420.0|0|1444.0|0|11.0|0|0.0|100
0|2020-11-23|1420.0|0|1463.0|0|11.0|0|0.0|100
0|2020-11-24|1471.0|0|1471.0|0|13.0|0|0.0|100
0|2020-11-25|1471.0|0|1494.0|0|13.0|0|0.0|100
0|2020-11-26|1471.0|0|1549.0|0|13.0|0|0.0|100
0|2020-11-27|1471.0|0|1579.0|0|13.0|0|0.0|100
0|2020-11-28|1471.0|0|1612.0|0|13.0|0|0.0|100
0|2020-11-29|1614.0|0|1614.0|0|16.0|0|0.0|100
0|2020-11-30|1614.0|0|1662.0|0|17.0|0|0.0|100
0|2020-12-01|1614.0|0|1711.0|0|17.0|0|0.0|100
0|2020-12-02|1751.0|0|1751.0|0|17.0|0|0.0|100
0|2020-12-03|1775.0|0|1775.0|0|17.0|0|0.0|100
0|2020-12-04|1775.0|0|1786.0|0|17.0|0|0.0|100
0|2020-12-05|1836.0|0|1836.0|0|22.0|0|0.0|100
0|2020-12-06|1836.0|0|1864.0|0|22.0|0|0.0|100
0|2020-12-07|1939.0|0|1939.0|0|23.0|0|0.0|100
0|2020-12-08|1939.0|0|2016.0|0|23.0|0|0.0|100
0|2020-12-09|1939.0|0|2091.0|0|24.0|0|0.0|100
0|2020-12-10|2148.0|0|2148.0|0|24.0|0|0.0|100
0|2020-12-11|2148.0|0|2220.0|0|24.0|0|0.0|100
0|2020-12-12|2278.0|0|2278.0|0|25.0|0|0.0|100
0|2020-12-13|2356.0|0|2356.0|0|26.0|0|0.0|100
0|2020-12-14|2412.0|0|2412.0|0|26.0|0|0.0|100
0|2020-12-15|2412.0|0|2512.0|0|26.0|0|0.0|100
0|2020-12-16|2678.0|0|2678.0|0|26.0|0|0.0|100
0|2020-12-17|2678.0|0|2710.0|0|26.0|0|0.0|100
0|2020-12-18|2786.0|0|2786.0|0|27.0|0|0.0|100
0|2020-12-19|2786.0|0|2828.0|0|27.0|0|0.0|100
0|2020-12-20|2786.0|0|2879.0|0|27.0|0|0.0|100
0|2020-12-21|2940.0|0|2940.0|0|28.0|0|0.0|100
0|2020-12-22|2957.0|0|2957.0|0|30.0|0|0.0|100
0|2020-12-23|3000.0|0|3000.0|0|31.0|0|0.0|100
0|2020-12-24|3028.0|0|3028.0|0|31.0|0|0.0|100
0|2020-12-25|3028.0|0|3108.0|0|31.0|0|0.0|100
0|2020-12-26|3130.0|0|3130.0|0|31.0|0|0.0|100
0|2020-12-27|3149.0|0|3149.0|0|31.0|0|0.0|100
0|2020-12-28|3149.0|0|3160.0|0|31.0|0|0.0|100
0|2020-12-29|3207.0|0|3207.0|0|32.0|0|0.0|100
0|2020-12-30|3207.0|0|3227.0|0|32.0|0|0.0|100
0|2020-12-31|3207.0|0|3299.0|0|34.0|0|0.0|100
0|2021-01-01|3299.0|0|3299.0|0|34.0|0|0.0|100
0|2021-01-02|3378.0|0|3378.0|0|34.0|0|0.0|100
0|2021-01-03|3378.0|0|3407.0|0|34.0|0|0.0|100
0|2021-01-04|3378.0|0|3416.0|0|34.0|0|0.0|100
0|2021-01-05|3378.0|0|3444.0|0|34.0|0|0.0|100
0|2021-01-06|3378.0|0|3472.0|0|34.0|0|0.0|100
0|2021-01-07|3378.0|0|3553.0|0|34.0|0|0.0|100
0|2021-01-08|3579.0|0|3579.0|0|39.0|0|0.0|100
0|2021-01-09|3579.0|0|3608.0|0|39.0|0|0.0|100
0|2021-01-10|3579.0|0|3639.0|0|39.0|0|0.0|100
0|2021-01-11|3579.0|0|3651.0|0|39.0|0|0.0|100
0|2021-01-12|3579.0|0|3657.0|0|39.0|0|0.0|100
0|2021-01-13|3672.0|0|3672.0|0|44.0|0|0.0|100
0|2021-01-14|3672.0|0|3710.0|0|44.0|0|0.0|100
0|2021-01-15|3729.0|0|3729.0|0|44.0|0|0.0|100
0|2021-01-16|3729.0|0|3761.0|0|44.0|0|0.0|100
0|2021-01-17|3783.0|0|3783.0|0|44.0|0|0.0|100
0|2021-01-18|3783.0|0|3794.0|0|44.0|0|0.0|100
0|2021-01-19|3798.0|0|3798.0|0|44.0|0|0.0|100
0|2021-01-20|3798.0|0|3812.0|0|44.0|0|0.0|100
0|2021-01-21|3798.0|0|3838.0|0|44.0|0|0.0|100
0|2021-01-22|3798.0|0|3855.0|0|44.0|0|0.0|100
0|2021-01-23|3872.0|0|3872.0|0|44.0|0|0.0|100
0|2021-01-24|3872.0|0|3878.0|0|44.0|0|0.0|100
0|2021-01-25|3872.0|0|3881.0|0|44.0|0|0.0|100
0|2021-01-26|3885.0|0|3885.0|0|49.0|0|0.0|100
0|2021-01-27|3885.0|0|3891.0|0|49.0|0|0.0|100
0|2021-01-28|3905.0|0|3905.0|0|53.0|0|0.0|100
0|2021-01-29|3940.0|0|3940.0|0|53.0|0|0.0|100
0|2021-01-30|3940.0|0|3950.0|0|53.0|0|0.0|100
0|2021-01-31|3940.0|0|3969.0|0|53.0|0|0.0|100
0|2021-02-01|3975.0|0|3975.0|0|54.0|0|0.0|100
0|2021-02-02|3983.0|0|3983.0|0|54.0|0|0.0|100
0|2021-02-03|3985.0|0|3985.0|0|54.0|0|0.0|100
0|2021-02-04|3985.0|0|3992.0|0|54.0|0|0.0|100
