|dates|Sargent_NorthDakota_UnitedStates.JHU_ConfirmedCases.data|Sargent_NorthDakota_UnitedStates.JHU_ConfirmedCases.missing|Sargent_NorthDakota_UnitedStates.NYT_ConfirmedCases.data|Sargent_NorthDakota_UnitedStates.NYT_ConfirmedCases.missing|Sargent_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Sargent_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Sargent_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Sargent_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-07|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-10|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-11|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-12|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-13|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-31|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-01|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-03|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-05|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-06|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-07|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-08|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-09|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-10|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-11|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-12|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-13|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-19|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-20|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-21|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-22|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-23|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-24|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-25|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-26|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-27|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-28|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-29|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-31|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-01|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-02|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-03|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-04|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-05|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-06|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-07|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-08|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-09|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-10|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-11|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-12|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-13|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-14|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-15|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-16|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-09-17|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-18|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-19|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-09-20|49.0|0|55.0|0|0.0|0|0.0|100
0|2020-09-21|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-09-22|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-09-23|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-09-24|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-25|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-26|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-09-27|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-09-28|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-09-29|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-09-30|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-10-01|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-10-02|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-10-03|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-10-04|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-10-05|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-10-06|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-10-07|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-10-08|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-10-09|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-10-10|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-10-11|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-10-12|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-10-13|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-10-14|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-10-15|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-10-16|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-10-17|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-10-18|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-10-19|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-10-20|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-10-21|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-10-22|117.0|0|121.0|0|2.0|0|0.0|100
0|2020-10-23|117.0|0|123.0|0|2.0|0|0.0|100
0|2020-10-24|117.0|0|126.0|0|2.0|0|0.0|100
0|2020-10-25|117.0|0|128.0|0|2.0|0|0.0|100
0|2020-10-26|117.0|0|129.0|0|2.0|0|0.0|100
0|2020-10-27|117.0|0|126.0|0|2.0|0|0.0|100
0|2020-10-28|117.0|0|127.0|0|2.0|0|0.0|100
0|2020-10-29|117.0|0|132.0|0|2.0|0|0.0|100
0|2020-10-30|117.0|0|134.0|0|2.0|0|0.0|100
0|2020-10-31|117.0|0|138.0|0|2.0|0|0.0|100
0|2020-11-01|117.0|0|142.0|0|2.0|0|0.0|100
0|2020-11-02|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-11-03|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-11-04|149.0|0|149.0|0|3.0|0|0.0|100
0|2020-11-05|149.0|0|156.0|0|3.0|0|0.0|100
0|2020-11-06|159.0|0|159.0|0|3.0|0|0.0|100
0|2020-11-07|167.0|0|167.0|0|3.0|0|0.0|100
0|2020-11-08|167.0|0|172.0|0|3.0|0|0.0|100
0|2020-11-09|174.0|0|174.0|0|3.0|0|0.0|100
0|2020-11-10|174.0|0|181.0|0|3.0|0|0.0|100
0|2020-11-11|188.0|0|188.0|0|3.0|0|0.0|100
0|2020-11-12|188.0|0|195.0|0|3.0|0|0.0|100
0|2020-11-13|188.0|0|197.0|0|3.0|0|0.0|100
0|2020-11-14|214.0|0|214.0|0|3.0|0|0.0|100
0|2020-11-15|214.0|0|220.0|0|3.0|0|0.0|100
0|2020-11-16|220.0|0|220.0|0|3.0|0|0.0|100
0|2020-11-17|220.0|0|227.0|0|3.0|0|0.0|100
0|2020-11-18|231.0|0|231.0|0|3.0|0|0.0|100
0|2020-11-19|239.0|0|239.0|0|3.0|0|0.0|100
0|2020-11-20|248.0|0|248.0|0|3.0|0|0.0|100
0|2020-11-21|248.0|0|257.0|0|3.0|0|0.0|100
0|2020-11-22|248.0|0|265.0|0|3.0|0|0.0|100
0|2020-11-23|248.0|0|270.0|0|3.0|0|0.0|100
0|2020-11-24|277.0|0|277.0|0|4.0|0|0.0|100
0|2020-11-25|277.0|0|285.0|0|4.0|0|0.0|100
0|2020-11-26|277.0|0|290.0|0|4.0|0|0.0|100
0|2020-11-27|277.0|0|305.0|0|4.0|0|0.0|100
0|2020-11-28|277.0|0|309.0|0|4.0|0|0.0|100
0|2020-11-29|315.0|0|315.0|0|4.0|0|0.0|100
0|2020-11-30|318.0|0|318.0|0|4.0|0|0.0|100
0|2020-12-01|318.0|0|318.0|0|4.0|0|0.0|100
0|2020-12-02|320.0|0|320.0|0|4.0|0|0.0|100
0|2020-12-03|334.0|0|334.0|0|4.0|0|0.0|100
0|2020-12-04|346.0|0|346.0|0|4.0|0|0.0|100
0|2020-12-05|351.0|0|351.0|0|4.0|0|0.0|100
0|2020-12-06|354.0|0|354.0|0|4.0|0|0.0|100
0|2020-12-07|355.0|0|355.0|0|5.0|0|0.0|100
0|2020-12-08|355.0|0|355.0|0|5.0|0|0.0|100
0|2020-12-09|355.0|0|379.0|0|5.0|0|0.0|100
0|2020-12-10|382.0|0|382.0|0|5.0|0|0.0|100
0|2020-12-11|382.0|0|388.0|0|5.0|0|0.0|100
0|2020-12-12|382.0|0|390.0|0|5.0|0|0.0|100
0|2020-12-13|382.0|0|390.0|0|5.0|0|0.0|100
0|2020-12-14|382.0|0|393.0|0|5.0|0|0.0|100
0|2020-12-15|397.0|0|397.0|0|5.0|0|0.0|100
0|2020-12-16|397.0|0|398.0|0|5.0|0|0.0|100
0|2020-12-17|397.0|0|400.0|0|5.0|0|0.0|100
0|2020-12-18|398.0|0|398.0|0|5.0|0|0.0|100
0|2020-12-19|398.0|0|398.0|0|5.0|0|0.0|100
0|2020-12-20|399.0|0|399.0|0|5.0|0|0.0|100
0|2020-12-21|399.0|0|399.0|0|5.0|0|0.0|100
0|2020-12-22|400.0|0|400.0|0|5.0|0|0.0|100
0|2020-12-23|400.0|0|400.0|0|5.0|0|0.0|100
0|2020-12-24|400.0|0|400.0|0|5.0|0|0.0|100
0|2020-12-25|402.0|0|402.0|0|5.0|0|0.0|100
0|2020-12-26|402.0|0|402.0|0|5.0|0|0.0|100
0|2020-12-27|402.0|0|402.0|0|5.0|0|0.0|100
0|2020-12-28|402.0|0|402.0|0|5.0|0|0.0|100
0|2020-12-29|403.0|0|403.0|0|5.0|0|0.0|100
0|2020-12-30|403.0|0|405.0|0|5.0|0|0.0|100
0|2020-12-31|403.0|0|407.0|0|5.0|0|0.0|100
0|2021-01-01|408.0|0|408.0|0|5.0|0|0.0|100
0|2021-01-02|408.0|0|408.0|0|5.0|0|0.0|100
0|2021-01-03|408.0|0|407.0|0|5.0|0|0.0|100
0|2021-01-04|407.0|0|407.0|0|5.0|0|0.0|100
0|2021-01-05|407.0|0|409.0|0|5.0|0|0.0|100
0|2021-01-06|409.0|0|409.0|0|5.0|0|0.0|100
0|2021-01-07|409.0|0|410.0|0|5.0|0|0.0|100
0|2021-01-08|409.0|0|410.0|0|5.0|0|0.0|100
0|2021-01-09|410.0|0|410.0|0|5.0|0|0.0|100
0|2021-01-10|410.0|0|411.0|0|5.0|0|0.0|100
0|2021-01-11|410.0|0|411.0|0|5.0|0|0.0|100
0|2021-01-12|410.0|0|412.0|0|5.0|0|0.0|100
0|2021-01-13|412.0|0|412.0|0|5.0|0|0.0|100
0|2021-01-14|412.0|0|412.0|0|5.0|0|0.0|100
0|2021-01-15|412.0|0|412.0|0|6.0|0|0.0|100
0|2021-01-16|412.0|0|412.0|0|6.0|0|0.0|100
0|2021-01-17|412.0|0|413.0|0|6.0|0|0.0|100
0|2021-01-18|412.0|0|413.0|0|6.0|0|0.0|100
0|2021-01-19|415.0|0|415.0|0|6.0|0|0.0|100
0|2021-01-20|415.0|0|415.0|0|6.0|0|0.0|100
0|2021-01-21|415.0|0|415.0|0|6.0|0|0.0|100
0|2021-01-22|415.0|0|415.0|0|6.0|0|0.0|100
0|2021-01-23|416.0|0|416.0|0|6.0|0|0.0|100
0|2021-01-24|416.0|0|416.0|0|6.0|0|0.0|100
0|2021-01-25|416.0|0|417.0|0|6.0|0|0.0|100
0|2021-01-26|416.0|0|417.0|0|6.0|0|0.0|100
0|2021-01-27|416.0|0|417.0|0|6.0|0|0.0|100
0|2021-01-28|417.0|0|417.0|0|6.0|0|0.0|100
0|2021-01-29|417.0|0|417.0|0|6.0|0|0.0|100
0|2021-01-30|417.0|0|417.0|0|6.0|0|0.0|100
0|2021-01-31|418.0|0|418.0|0|6.0|0|0.0|100
0|2021-02-01|418.0|0|418.0|0|6.0|0|0.0|100
0|2021-02-02|420.0|0|420.0|0|6.0|0|0.0|100
0|2021-02-03|419.0|0|419.0|0|6.0|0|0.0|100
0|2021-02-04|419.0|0|419.0|0|6.0|0|0.0|100
0|2021-02-05|419.0|0|418.0|0|6.0|0|0.0|100
0|2021-02-06|417.0|0|417.0|0|6.0|0|0.0|100
0|2021-02-07|417.0|0|417.0|0|6.0|0|0.0|100
0|2021-02-08|417.0|0|418.0|0|6.0|0|0.0|100
0|2021-02-09|417.0|0|418.0|0|6.0|0|0.0|100
