|dates|Sequoyah_Oklahoma_UnitedStates.JHU_ConfirmedCases.data|Sequoyah_Oklahoma_UnitedStates.JHU_ConfirmedCases.missing|Sequoyah_Oklahoma_UnitedStates.NYT_ConfirmedCases.data|Sequoyah_Oklahoma_UnitedStates.NYT_ConfirmedCases.missing|Sequoyah_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data|Sequoyah_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing|Sequoyah_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.data|Sequoyah_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-14|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-15|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-16|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-17|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-18|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-19|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-20|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-21|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-22|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-23|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-24|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-25|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-26|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-27|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-28|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-29|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-30|15.0|0|15.0|0|3.0|0|0.0|100
0|2020-05-31|15.0|0|15.0|0|3.0|0|0.0|100
0|2020-06-01|15.0|0|15.0|0|3.0|0|0.0|100
0|2020-06-02|15.0|0|15.0|0|3.0|0|0.0|100
0|2020-06-03|15.0|0|15.0|0|3.0|0|0.0|100
0|2020-06-04|16.0|0|16.0|0|3.0|0|0.0|100
0|2020-06-05|17.0|0|17.0|0|3.0|0|0.0|100
0|2020-06-06|17.0|0|17.0|0|3.0|0|0.0|100
0|2020-06-07|17.0|0|17.0|0|3.0|0|0.0|100
0|2020-06-08|17.0|0|17.0|0|3.0|0|0.0|100
0|2020-06-09|18.0|0|18.0|0|3.0|0|0.0|100
0|2020-06-10|19.0|0|19.0|0|3.0|0|0.0|100
0|2020-06-11|19.0|0|19.0|0|3.0|0|0.0|100
0|2020-06-12|19.0|0|19.0|0|3.0|0|0.0|100
0|2020-06-13|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-06-14|21.0|0|21.0|0|3.0|0|0.0|100
0|2020-06-15|21.0|0|21.0|0|3.0|0|0.0|100
0|2020-06-16|21.0|0|21.0|0|3.0|0|0.0|100
0|2020-06-17|21.0|0|21.0|0|3.0|0|0.0|100
0|2020-06-18|21.0|0|21.0|0|3.0|0|0.0|100
0|2020-06-19|22.0|0|22.0|0|3.0|0|0.0|100
0|2020-06-20|22.0|0|22.0|0|3.0|0|0.0|100
0|2020-06-21|25.0|0|25.0|0|3.0|0|0.0|100
0|2020-06-22|26.0|0|26.0|0|3.0|0|0.0|100
0|2020-06-23|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-06-24|28.0|0|28.0|0|3.0|0|0.0|100
0|2020-06-25|28.0|0|28.0|0|3.0|0|0.0|100
0|2020-06-26|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-06-27|32.0|0|32.0|0|3.0|0|0.0|100
0|2020-06-28|32.0|0|32.0|0|3.0|0|0.0|100
0|2020-06-29|32.0|0|32.0|0|3.0|0|0.0|100
0|2020-06-30|40.0|0|40.0|0|3.0|0|0.0|100
0|2020-07-01|40.0|0|40.0|0|3.0|0|0.0|100
0|2020-07-02|41.0|0|41.0|0|3.0|0|0.0|100
0|2020-07-03|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-07-04|46.0|0|46.0|0|3.0|0|0.0|100
0|2020-07-05|47.0|0|47.0|0|3.0|0|0.0|100
0|2020-07-06|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-07-07|52.0|0|52.0|0|3.0|0|0.0|100
0|2020-07-08|57.0|0|57.0|0|3.0|0|0.0|100
0|2020-07-09|59.0|0|59.0|0|3.0|0|0.0|100
0|2020-07-10|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-07-11|62.0|0|62.0|0|3.0|0|0.0|100
0|2020-07-12|63.0|0|63.0|0|3.0|0|0.0|100
0|2020-07-13|65.0|0|65.0|0|3.0|0|0.0|100
0|2020-07-14|70.0|0|70.0|0|3.0|0|0.0|100
0|2020-07-15|73.0|0|73.0|0|3.0|0|0.0|100
0|2020-07-16|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-07-17|79.0|0|79.0|0|3.0|0|0.0|100
0|2020-07-18|83.0|0|83.0|0|3.0|0|0.0|100
0|2020-07-19|83.0|0|83.0|0|3.0|0|0.0|100
0|2020-07-20|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-07-21|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-07-22|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-07-23|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-07-24|126.0|0|126.0|0|3.0|0|0.0|100
0|2020-07-25|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-07-26|147.0|0|147.0|0|3.0|0|0.0|100
0|2020-07-27|160.0|0|160.0|0|3.0|0|0.0|100
0|2020-07-28|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-07-29|199.0|0|199.0|0|4.0|0|0.0|100
0|2020-07-30|214.0|0|214.0|0|4.0|0|0.0|100
0|2020-07-31|220.0|0|220.0|0|4.0|0|0.0|100
0|2020-08-01|252.0|0|252.0|0|4.0|0|0.0|100
0|2020-08-02|258.0|0|258.0|0|4.0|0|0.0|100
0|2020-08-03|264.0|0|264.0|0|4.0|0|0.0|100
0|2020-08-04|279.0|0|279.0|0|4.0|0|0.0|100
0|2020-08-05|290.0|0|290.0|0|4.0|0|0.0|100
0|2020-08-06|309.0|0|309.0|0|4.0|0|0.0|100
0|2020-08-07|319.0|0|319.0|0|4.0|0|0.0|100
0|2020-08-08|333.0|0|333.0|0|4.0|0|0.0|100
0|2020-08-09|340.0|0|340.0|0|4.0|0|0.0|100
0|2020-08-10|339.0|0|339.0|0|4.0|0|0.0|100
0|2020-08-11|354.0|0|354.0|0|4.0|0|0.0|100
0|2020-08-12|361.0|0|361.0|0|4.0|0|0.0|100
0|2020-08-13|369.0|0|369.0|0|4.0|0|0.0|100
0|2020-08-14|384.0|0|384.0|0|4.0|0|0.0|100
0|2020-08-15|425.0|0|425.0|0|4.0|0|0.0|100
0|2020-08-16|433.0|0|433.0|0|4.0|0|0.0|100
0|2020-08-17|439.0|0|439.0|0|4.0|0|0.0|100
0|2020-08-18|449.0|0|449.0|0|4.0|0|0.0|100
0|2020-08-19|451.0|0|451.0|0|4.0|0|0.0|100
0|2020-08-20|483.0|0|483.0|0|5.0|0|0.0|100
0|2020-08-21|488.0|0|488.0|0|5.0|0|0.0|100
0|2020-08-22|503.0|0|503.0|0|5.0|0|0.0|100
0|2020-08-23|511.0|0|511.0|0|5.0|0|0.0|100
0|2020-08-24|509.0|0|509.0|0|6.0|0|0.0|100
0|2020-08-25|520.0|0|520.0|0|6.0|0|0.0|100
0|2020-08-26|539.0|0|539.0|0|7.0|0|0.0|100
0|2020-08-27|568.0|0|568.0|0|7.0|0|0.0|100
0|2020-08-28|575.0|0|575.0|0|8.0|0|0.0|100
0|2020-08-29|577.0|0|577.0|0|8.0|0|0.0|100
0|2020-08-30|580.0|0|580.0|0|8.0|0|0.0|100
0|2020-08-31|581.0|0|581.0|0|8.0|0|0.0|100
0|2020-09-01|583.0|0|583.0|0|8.0|0|0.0|100
0|2020-09-02|585.0|0|585.0|0|8.0|0|0.0|100
0|2020-09-03|591.0|0|591.0|0|8.0|0|0.0|100
0|2020-09-04|591.0|0|613.0|0|8.0|0|0.0|100
0|2020-09-05|611.0|0|611.0|0|8.0|0|0.0|100
0|2020-09-06|624.0|0|624.0|0|8.0|0|0.0|100
0|2020-09-07|632.0|0|632.0|0|8.0|0|0.0|100
0|2020-09-08|632.0|0|636.0|0|8.0|0|0.0|100
0|2020-09-09|651.0|0|651.0|0|8.0|0|0.0|100
0|2020-09-10|663.0|0|663.0|0|8.0|0|0.0|100
0|2020-09-11|677.0|0|677.0|0|8.0|0|0.0|100
0|2020-09-12|677.0|0|699.0|0|8.0|0|0.0|100
0|2020-09-13|701.0|0|701.0|0|9.0|0|0.0|100
0|2020-09-14|701.0|0|708.0|0|9.0|0|0.0|100
0|2020-09-15|714.0|0|714.0|0|9.0|0|0.0|100
0|2020-09-16|730.0|0|730.0|0|9.0|0|0.0|100
0|2020-09-17|750.0|0|750.0|0|9.0|0|0.0|100
0|2020-09-18|766.0|0|766.0|0|10.0|0|0.0|100
0|2020-09-19|776.0|0|776.0|0|10.0|0|0.0|100
0|2020-09-20|776.0|0|792.0|0|10.0|0|0.0|100
0|2020-09-21|804.0|0|804.0|0|11.0|0|0.0|100
0|2020-09-22|815.0|0|815.0|0|11.0|0|0.0|100
0|2020-09-23|826.0|0|826.0|0|11.0|0|0.0|100
0|2020-09-24|835.0|0|835.0|0|11.0|0|0.0|100
0|2020-09-25|857.0|0|857.0|0|11.0|0|0.0|100
0|2020-09-26|873.0|0|873.0|0|11.0|0|0.0|100
0|2020-09-27|884.0|0|884.0|0|11.0|0|0.0|100
0|2020-09-28|898.0|0|898.0|0|11.0|0|0.0|100
0|2020-09-29|907.0|0|907.0|0|11.0|0|0.0|100
0|2020-09-30|926.0|0|926.0|0|11.0|0|0.0|100
0|2020-10-01|940.0|0|940.0|0|11.0|0|0.0|100
0|2020-10-02|944.0|0|944.0|0|11.0|0|0.0|100
0|2020-10-03|967.0|0|967.0|0|11.0|0|0.0|100
0|2020-10-04|967.0|0|968.0|0|11.0|0|0.0|100
0|2020-10-05|973.0|0|973.0|0|12.0|0|0.0|100
0|2020-10-06|997.0|0|997.0|0|12.0|0|0.0|100
0|2020-10-07|1012.0|0|1012.0|0|12.0|0|0.0|100
0|2020-10-08|1022.0|0|1022.0|0|12.0|0|0.0|100
0|2020-10-09|1038.0|0|1038.0|0|12.0|0|0.0|100
0|2020-10-10|1052.0|0|1052.0|0|12.0|0|0.0|100
0|2020-10-11|1051.0|0|1051.0|0|12.0|0|0.0|100
0|2020-10-12|1055.0|0|1055.0|0|12.0|0|0.0|100
0|2020-10-13|1060.0|0|1060.0|0|13.0|0|0.0|100
0|2020-10-14|1066.0|0|1066.0|0|13.0|0|0.0|100
0|2020-10-15|1083.0|0|1083.0|0|13.0|0|0.0|100
0|2020-10-16|1108.0|0|1108.0|0|13.0|0|0.0|100
0|2020-10-17|1125.0|0|1125.0|0|13.0|0|0.0|100
0|2020-10-18|1130.0|0|1130.0|0|13.0|0|0.0|100
0|2020-10-19|1144.0|0|1144.0|0|13.0|0|0.0|100
0|2020-10-20|1163.0|0|1163.0|0|13.0|0|0.0|100
0|2020-10-21|1181.0|0|1181.0|0|13.0|0|0.0|100
0|2020-10-22|1181.0|0|1197.0|0|13.0|0|0.0|100
0|2020-10-23|1181.0|0|1209.0|0|13.0|0|0.0|100
0|2020-10-24|1181.0|0|1228.0|0|13.0|0|0.0|100
0|2020-10-25|1181.0|0|1231.0|0|13.0|0|0.0|100
0|2020-10-26|1234.0|0|1234.0|0|13.0|0|0.0|100
0|2020-10-27|1242.0|0|1242.0|0|13.0|0|0.0|100
0|2020-10-28|1242.0|0|1251.0|0|13.0|0|0.0|100
0|2020-10-29|1242.0|0|1262.0|0|13.0|0|0.0|100
0|2020-10-30|1242.0|0|1273.0|0|13.0|0|0.0|100
0|2020-10-31|1242.0|0|1286.0|0|13.0|0|0.0|100
0|2020-11-01|1242.0|0|1302.0|0|13.0|0|0.0|100
0|2020-11-02|1242.0|0|1311.0|0|13.0|0|0.0|100
0|2020-11-03|1242.0|0|1323.0|0|13.0|0|0.0|100
0|2020-11-04|1341.0|0|1341.0|0|14.0|0|0.0|100
0|2020-11-05|1341.0|0|1374.0|0|14.0|0|0.0|100
0|2020-11-06|1341.0|0|1411.0|0|14.0|0|0.0|100
0|2020-11-07|1411.0|0|1433.0|0|14.0|0|0.0|100
0|2020-11-08|1411.0|0|1455.0|0|14.0|0|0.0|100
0|2020-11-09|1482.0|0|1482.0|0|14.0|0|0.0|100
0|2020-11-10|1482.0|0|1489.0|0|14.0|0|0.0|100
0|2020-11-11|1482.0|0|1502.0|0|14.0|0|0.0|100
0|2020-11-12|1482.0|0|1520.0|0|14.0|0|0.0|100
0|2020-11-13|1482.0|0|1540.0|0|14.0|0|0.0|100
0|2020-11-14|1552.0|0|1552.0|0|14.0|0|0.0|100
0|2020-11-15|1552.0|0|1570.0|0|14.0|0|0.0|100
0|2020-11-16|1581.0|0|1581.0|0|14.0|0|0.0|100
0|2020-11-17|1581.0|0|1593.0|0|14.0|0|0.0|100
0|2020-11-18|1581.0|0|1612.0|0|14.0|0|0.0|100
0|2020-11-19|1581.0|0|1635.0|0|14.0|0|0.0|100
0|2020-11-20|1581.0|0|1664.0|0|14.0|0|0.0|100
0|2020-11-21|1581.0|0|1684.0|0|14.0|0|0.0|100
0|2020-11-22|1581.0|0|1708.0|0|14.0|0|0.0|100
0|2020-11-23|1581.0|0|1731.0|0|14.0|0|0.0|100
0|2020-11-24|1581.0|0|1748.0|0|14.0|0|0.0|100
0|2020-11-25|1771.0|0|1771.0|0|14.0|0|0.0|100
0|2020-11-26|1771.0|0|1771.0|0|14.0|0|0.0|100
0|2020-11-27|1789.0|0|1789.0|0|14.0|0|0.0|100
0|2020-11-28|1789.0|0|1821.0|0|14.0|0|0.0|100
0|2020-11-29|1821.0|0|1821.0|0|14.0|0|0.0|100
0|2020-11-30|1821.0|0|1833.0|0|14.0|0|0.0|100
0|2020-12-01|1821.0|0|1834.0|0|14.0|0|0.0|100
0|2020-12-02|1837.0|0|1837.0|0|14.0|0|0.0|100
0|2020-12-03|1853.0|0|1853.0|0|14.0|0|0.0|100
0|2020-12-04|1853.0|0|1881.0|0|14.0|0|0.0|100
0|2020-12-05|1903.0|0|1903.0|0|14.0|0|0.0|100
0|2020-12-06|1915.0|0|1915.0|0|14.0|0|0.0|100
0|2020-12-07|1915.0|0|1923.0|0|14.0|0|0.0|100
0|2020-12-08|1915.0|0|1934.0|0|14.0|0|0.0|100
0|2020-12-09|1950.0|0|1950.0|0|14.0|0|0.0|100
0|2020-12-10|1957.0|0|1957.0|0|14.0|0|0.0|100
0|2020-12-11|1988.0|0|1988.0|0|14.0|0|0.0|100
0|2020-12-12|1988.0|0|2011.0|0|14.0|0|0.0|100
0|2020-12-13|2049.0|0|2049.0|0|16.0|0|0.0|100
0|2020-12-14|2075.0|0|2075.0|0|16.0|0|0.0|100
0|2020-12-15|2094.0|0|2094.0|0|16.0|0|0.0|100
0|2020-12-16|2094.0|0|2115.0|0|16.0|0|0.0|100
0|2020-12-17|2094.0|0|2135.0|0|16.0|0|0.0|100
0|2020-12-18|2094.0|0|2165.0|0|16.0|0|0.0|100
0|2020-12-19|2094.0|0|2202.0|0|16.0|0|0.0|100
0|2020-12-20|2230.0|0|2230.0|0|16.0|0|0.0|100
0|2020-12-21|2259.0|0|2259.0|0|16.0|0|0.0|100
0|2020-12-22|2278.0|0|2278.0|0|16.0|0|0.0|100
0|2020-12-23|2289.0|0|2289.0|0|16.0|0|0.0|100
0|2020-12-24|2300.0|0|2300.0|0|16.0|0|0.0|100
0|2020-12-25|2300.0|0|2300.0|0|16.0|0|0.0|100
0|2020-12-26|2343.0|0|2343.0|0|16.0|0|0.0|100
0|2020-12-27|2359.0|0|2359.0|0|16.0|0|0.0|100
0|2020-12-28|2359.0|0|2382.0|0|16.0|0|0.0|100
0|2020-12-29|2359.0|0|2394.0|0|16.0|0|0.0|100
0|2020-12-30|2429.0|0|2429.0|0|16.0|0|0.0|100
0|2020-12-31|2429.0|0|2479.0|0|16.0|0|0.0|100
0|2021-01-01|2479.0|0|2479.0|0|16.0|0|0.0|100
0|2021-01-02|2527.0|0|2527.0|0|17.0|0|0.0|100
0|2021-01-03|2527.0|0|2587.0|0|17.0|0|0.0|100
0|2021-01-04|2638.0|0|2638.0|0|17.0|0|0.0|100
0|2021-01-05|2638.0|0|2648.0|0|17.0|0|0.0|100
0|2021-01-06|2638.0|0|2683.0|0|17.0|0|0.0|100
0|2021-01-07|2638.0|0|2726.0|0|17.0|0|0.0|100
0|2021-01-08|2638.0|0|2821.0|0|17.0|0|0.0|100
0|2021-01-09|2932.0|0|2932.0|0|20.0|0|0.0|100
0|2021-01-10|2932.0|0|2974.0|0|20.0|0|0.0|100
0|2021-01-11|3036.0|0|3036.0|0|20.0|0|0.0|100
0|2021-01-12|3071.0|0|3071.0|0|21.0|0|0.0|100
0|2021-01-13|3103.0|0|3103.0|0|21.0|0|0.0|100
0|2021-01-14|3103.0|0|3142.0|0|21.0|0|0.0|100
0|2021-01-15|3103.0|0|3184.0|0|21.0|0|0.0|100
0|2021-01-16|3103.0|0|3210.0|0|21.0|0|0.0|100
0|2021-01-17|3239.0|0|3239.0|0|23.0|0|0.0|100
0|2021-01-18|3255.0|0|3255.0|0|23.0|0|0.0|100
0|2021-01-19|3273.0|0|3273.0|0|23.0|0|0.0|100
0|2021-01-20|3284.0|0|3284.0|0|23.0|0|0.0|100
0|2021-01-21|3284.0|0|3317.0|0|23.0|0|0.0|100
0|2021-01-22|3284.0|0|3341.0|0|23.0|0|0.0|100
0|2021-01-23|3284.0|0|3370.0|0|23.0|0|0.0|100
0|2021-01-24|3284.0|0|3399.0|0|24.0|0|0.0|100
0|2021-01-25|3284.0|0|3411.0|0|24.0|0|0.0|100
0|2021-01-26|3284.0|0|3439.0|0|24.0|0|0.0|100
0|2021-01-27|3466.0|0|3466.0|0|24.0|0|0.0|100
0|2021-01-28|3482.0|0|3482.0|0|24.0|0|0.0|100
0|2021-01-29|3520.0|0|3520.0|0|24.0|0|0.0|100
0|2021-01-30|3520.0|0|3539.0|0|24.0|0|0.0|100
0|2021-01-31|3573.0|0|3573.0|0|25.0|0|0.0|100
0|2021-02-01|3587.0|0|3587.0|0|26.0|0|0.0|100
