|dates|Bennett_SouthDakota_UnitedStates.AveragePrecipitationTotal.data|Bennett_SouthDakota_UnitedStates.AveragePrecipitationTotal.missing|Bennett_SouthDakota_UnitedStates.AveragePrecipitation.data|Bennett_SouthDakota_UnitedStates.AveragePrecipitation.missing|Bennett_SouthDakota_UnitedStates.AverageWindDirection.data|Bennett_SouthDakota_UnitedStates.AverageWindDirection.missing|Bennett_SouthDakota_UnitedStates.AverageWindSpeed.data|Bennett_SouthDakota_UnitedStates.AverageWindSpeed.missing
0|2020-01-01|0.0|0|0.0|0|187.91666666666666|0|6.541666666666667|0
0|2020-01-02|0.0|0|0.0011111111111111111|0|168.26388888888889|0|5.131944444444444|0
0|2020-01-03|0.0016666666666666668|0|0.0|0|176.66666666666666|0|3.625|0
0|2020-01-04|0.0|0|0.0|0|220.83333333333334|0|6.583333333333333|0
0|2020-01-05|0.0|0|0.0|0|218.75|0|6.569444444444444|0
0|2020-01-06|0.0004166666666666667|0|0.00020833333333333335|0|154.02777777777777|0|5.777777777777779|0
0|2020-01-07|0.0|0|0.0|0|179.375|0|7.3125|0
0|2020-01-08|0.0|0|0.0|0|193.75|0|9.666666666666666|0
0|2020-01-09|0.0|0|0.0|0|158.40277777777777|0|7.701388888888888|0
0|2020-01-10|0.00020833333333333335|0|0.0005|0|89.1388888888889|0|7.465277777777778|0
0|2020-01-11|0.0004166666666666667|0|0.0|0|165.0|0|10.875|0
0|2020-01-12|0.0|0|0.0|0|143.75|0|4.208333333333333|0
0|2020-01-13|0.0|0|0.0|0|160.55555555555557|0|8.027777777777777|0
0|2020-01-14|0.0|0|0.0|0|153.61111111111111|0|7.3194444444444455|0
0|2020-01-15|0.0|0|0.0|0|83.55555555555556|0|4.691666666666666|0
0|2020-01-16|0.0|0|0.0|0|173.33333333333334|0|21.125|0
0|2020-01-17|0.0|0|0.00016666666666666666|0|237.84027777777774|0|12.327083333333334|0
0|2020-01-18|0.0004166666666666667|0|0.0|0|202.5|0|6.833333333333333|0
0|2020-01-19|0.0|0|0.0|0|67.08333333333333|0|2.625|0
0|2020-01-20|0.0|0|0.0|0|104.16666666666667|0|6.583333333333333|0
0|2020-01-21|0.0|0|0.0|0|189.16666666666666|0|8.666666666666666|0
0|2020-01-22|0.0|0|0.007291666666666666|0|109.66666666666667|0|2.6687499999999997|0
0|2020-01-23|0.009166666666666667|0|0.0|0|97.91666666666667|0|2.5625|0
0|2020-01-24|0.0|0|0.0|0|40.27777777777778|0|0.9305555555555557|0
0|2020-01-25|0.0|0|0.0|0|169.16666666666666|0|3.4583333333333335|0
0|2020-01-26|0.0|0|0.0|0|186.875|0|6.75|0
0|2020-01-27|0.0|0|0.002159722222222222|0|122.74305555555556|0|3.1555555555555554|0
0|2020-01-28|0.0|0|0.001388888888888889|0|190.86111111111111|0|4.523611111111111|0
0|2020-01-29|0.0|0|0.0|0|92.08333333333333|0|2.3333333333333335|0
0|2020-01-30|0.0|0|0.0008680555555555556|0|184.72222222222226|0|6.410416666666666|0
0|2020-01-31|0.00125|0|0.0|0|209.58333333333334|0|5.583333333333333|0
0|2020-02-01|0.0|0|0.0|0|250.83333333333334|0|9.625|0
0|2020-02-02|0.0|0|0.0|0|94.8611111111111|0|8.152777777777777|0
0|2020-02-03|0.0|0|0.00038194444444444446|0|32.56944444444444|0|13.199305555555554|0
0|2020-02-04|0.00125|0|0.0|0|199.44444444444443|0|5.197916666666667|0
0|2020-02-05|0.0|0|0.0|0|226.25|0|9.375|0
0|2020-02-06|0.0|0|0.0006944444444444445|0|249.0625|0|7.652777777777779|0
0|2020-02-07|0.0010416666666666667|0|0.0009722222222222223|0|150.48611111111111|0|4.284722222222222|0
0|2020-02-08|0.0|0|0.0002777777777777778|0|171.5277777777778|0|8.868055555555555|0
0|2020-02-09|0.00020833333333333335|0|0.0|0|211.2152777777778|0|8.788194444444445|0
0|2020-02-10|0.0|0|0.0|0|178.95833333333334|0|6.458333333333333|0
0|2020-02-11|0.0|0|0.0|0|217.08333333333334|0|8.833333333333334|0
0|2020-02-12|0.0|0|0.0|0|171.5486111111111|0|11.41388888888889|0
0|2020-02-13|0.0|0|0.0|0|152.98611111111111|0|8.840277777777777|0
0|2020-02-14|0.0|0|0.0|0|214.58333333333334|0|13.458333333333334|0
0|2020-02-15|0.0|0|0.0|0|170.41666666666666|0|6.041666666666667|0
0|2020-02-16|0.0|0|0.0|0|137.5|0|3.7916666666666665|0
0|2020-02-17|0.0003333333333333333|0|0.005270833333333333|0|114.2127976190476|0|4.164285714285714|0
0|2020-02-18|0.0010416666666666667|0|0.0|0|93.81944444444446|0|5.458333333333333|0
0|2020-02-19|0.0|0|0.0|0|71.45833333333333|0|3.3541666666666665|0
0|2020-02-20|0.0|0|0.0|0|219.58333333333334|0|6.916666666666667|0
0|2020-02-21|0.0|0|0.0|0|231.66666666666666|0|6.416666666666667|0
0|2020-02-22|0.0|0|0.0|0|237.91666666666666|0|7.625|0
0|2020-02-23|0.0|0|0.0|0|117.5|0|5.625|0
0|2020-02-24|0.0|0|0.0015972222222222223|0|270.0659722222223|0|14.408680555555557|0
0|2020-02-25|0.0015277777777777779|0|0.002638888888888889|0|125.47916666666664|0|9.615277777777779|0
0|2020-02-26|0.0008333333333333334|0|0.0|0|161.66666666666666|0|4.770833333333333|0
0|2020-02-27|0.0|0|0.002597222222222222|0|188.6111111111111|0|4.302083333333333|0
0|2020-02-28|0.00375|0|0.0|0|210.0|0|6.458333333333333|0
0|2020-02-29|0.0|0|0.0|0|249.58333333333334|0|7.875|0
0|2020-03-01|0.0|0|0.0|0|130.72916666666666|0|5.520833333333333|0
0|2020-03-02|0.0|0|0.0|0|247.5|0|10.75|0
0|2020-03-03|0.0|0|0.0004166666666666667|0|222.08333333333334|0|9.875|0
0|2020-03-04|0.0004166666666666667|0|0.0|0|218.05555555555554|0|10.01388888888889|0
0|2020-03-05|0.0|0|0.0|0|203.75|0|8.666666666666666|0
0|2020-03-06|0.0|0|0.0|0|196.66666666666666|0|10.416666666666666|0
0|2020-03-07|0.0|0|0.0|0|162.5|0|7.375|0
0|2020-03-08|0.0|0|0.0|0|137.43055555555557|0|8.604166666666666|0
0|2020-03-09|0.0|0|0.0|0|65.83333333333333|0|3.1666666666666665|0
0|2020-03-10|0.0|0|0.0|0|196.25|0|6.25|0
0|2020-03-11|0.0|0|0.0|0|220.0|0|11.666666666666666|0
0|2020-03-12|0.0|0|0.0|0|213.88888888888889|0|12.333333333333334|0
0|2020-03-13|0.0|0|0.002881944444444444|0|80.32638888888889|0|7.03125|0
0|2020-03-14|0.0009166666666666666|0|0.0013541666666666667|0|132.00000000000003|0|13.566666666666668|0
0|2020-03-15|0.000625|0|0.0|0|182.29166666666666|0|14.638888888888888|0
0|2020-03-16|0.0|0|0.0|0|78.81944444444444|0|6.055555555555556|0
0|2020-03-17|0.0|0|0.0|0|172.1527777777778|0|12.347222222222221|0
0|2020-03-18|0.0|0|0.0|0|72.1875|0|5.875|0
0|2020-03-19|0.0|0|0.0002777777777777778|0|138.45138888888889|0|13.163888888888891|0
0|2020-03-20|0.0004166666666666667|0|0.0|0|121.80555555555556|0|7.527777777777779|0
0|2020-03-21|0.0|0|0.0|0|211.66666666666666|0|10.708333333333334|0
0|2020-03-22|0.0|0|0.0|0|105.0|0|6.708333333333333|0
0|2020-03-23|0.0|0|0.0|0|170.41666666666666|0|6.708333333333333|0
0|2020-03-24|0.0|0|0.0|0|181.25|0|8.75|0
0|2020-03-25|0.0|0|0.0008333333333333334|0|81.52777777777779|0|6.5|0
0|2020-03-26|0.0004166666666666667|0|0.00125|0|82.5|0|6.0|0
0|2020-03-27|0.00125|0|0.015902777777777776|0|186.94444444444443|0|7.201388888888889|0
0|2020-03-28|0.011874999999999998|0|0.004652777777777778|0|300.1388888888889|0|9.666666666666666|0
0|2020-03-29|0.0020833333333333333|0|0.0|0|181.66666666666666|0|6.291666666666667|0
0|2020-03-30|0.0|0|0.0|0|151.25|0|10.75|0
0|2020-03-31|0.0|0|0.0|0|201.25|0|9.916666666666666|0
0|2020-04-01|0.0|0|0.0010833333333333335|0|115.86805555555554|0|10.866666666666667|0
0|2020-04-02|0.000625|0|0.0014583333333333334|0|258.71527777777777|0|12.37222222222222|0
0|2020-04-03|0.00125|0|0.0|0|137.60416666666666|0|4.46875|0
0|2020-04-04|0.0|0|0.0|0|182.08333333333334|0|16.041666666666668|0
0|2020-04-05|0.0|0|0.0|0|190.1388888888889|0|12.486111111111112|0
0|2020-04-06|0.0|0|0.0|0|214.16666666666666|0|9.291666666666666|0
0|2020-04-07|0.0|0|0.0|0|185.41666666666666|0|10.25|0
0|2020-04-08|0.0|0|0.0|0|53.333333333333336|0|6.541666666666667|0
0|2020-04-09|0.0|0|0.0|0|173.75|0|8.458333333333334|0
0|2020-04-10|0.0|0|0.0|0|150.41666666666666|0|10.25|0
0|2020-04-11|0.0033333333333333335|0|0.016736111111111108|0|80.47916666666666|0|11.286805555555555|0
0|2020-04-12|0.006527777777777777|0|0.0016666666666666668|0|131.27083333333334|0|12.306944444444445|0
0|2020-04-13|0.0|0|0.0|0|177.11805555555557|0|7.65625|0
0|2020-04-14|0.0|0|0.0|0|168.95833333333334|0|8.145833333333334|0
0|2020-04-15|0.0|0|0.0008333333333333334|0|97.08333333333333|0|7.0|0
0|2020-04-16|0.00125|0|0.0|0|112.84722222222223|0|5.493055555555556|0
0|2020-04-17|0.0|0|0.0|0|179.58333333333334|0|8.416666666666666|0
0|2020-04-18|0.0|0|0.0|0|119.16666666666667|0|6.958333333333333|0
0|2020-04-19|0.0|0|0.0|0|95.41666666666667|0|5.083333333333333|0
0|2020-04-20|0.0|0|0.0|0|204.58333333333334|0|7.958333333333333|0
0|2020-04-21|0.0|0|0.0|0|125.0|0|6.375|0
0|2020-04-22|0.0|0|0.0008333333333333334|0|103.95833333333333|0|4.520833333333333|0
0|2020-04-23|0.0008333333333333334|0|0.0008333333333333334|0|139.16666666666666|0|6.333333333333333|0
0|2020-04-24|0.0008333333333333334|0|0.007500000000000001|0|204.58333333333334|0|6.875|0
0|2020-04-25|0.0075|0|0.0|0|188.75|0|6.916666666666667|0
0|2020-04-26|0.0|0|0.0|0|149.58333333333334|0|7.583333333333333|0
0|2020-04-27|0.0|0|0.0025|0|157.91666666666666|0|5.9375|0
0|2020-04-28|0.0025|0|0.0031249999999999997|0|260.8333333333333|0|9.458333333333334|0
0|2020-04-29|0.005416666666666667|0|0.0|0|184.16666666666666|0|6.354166666666667|0
0|2020-04-30|0.0|0|0.0|0|199.86111111111111|0|8.631944444444445|0
0|2020-05-01|0.0|0|0.005416666666666667|0|166.25|0|8.291666666666666|0
0|2020-05-02|0.012499999999999999|0|0.007916666666666666|0|135.0|0|5.75|0
0|2020-05-03|0.0008333333333333334|0|0.0|0|128.95833333333334|0|6.118055555555556|0
0|2020-05-04|0.0004166666666666667|0|0.010902777777777777|0|253.78472222222226|0|11.465277777777777|0
0|2020-05-05|0.014583333333333332|0|0.0|0|213.75|0|8.125|0
0|2020-05-06|0.0|0|0.0|0|60.416666666666664|0|4.083333333333333|0
0|2020-05-07|0.0|0|0.0033333333333333335|0|187.60416666666666|0|15.701388888888891|0
0|2020-05-08|0.0033333333333333335|0|0.0|0|169.0277777777778|0|4.305555555555556|0
0|2020-05-09|0.0004166666666666667|0|0.0008333333333333334|0|206.25|0|12.25|0
0|2020-05-10|0.0004166666666666667|0|0.0|0|76.25|0|6.541666666666667|0
0|2020-05-11|0.0|0|0.0|0|121.66666666666667|0|7.9930555555555545|0
0|2020-05-12|0.0|0|0.0004166666666666667|0|145.48611111111111|0|11.868055555555555|0
0|2020-05-13|0.0002777777777777778|0|0.0004166666666666667|0|151.25|0|8.430555555555555|0
0|2020-05-14|0.0|0|0.008749999999999999|0|75.1686507936508|0|5.53422619047619|0
0|2020-05-15|0.024166666666666666|0|0.011527777777777777|0|122.58333333333333|0|8.368055555555555|0
0|2020-05-16|0.004166666666666667|0|0.005284722222222222|0|255.9027777777778|0|9.051388888888889|0
0|2020-05-17|0.0022916666666666667|0|0.0|0|119.16666666666667|0|5.737847222222221|0
0|2020-05-18|0.0|0|0.0|0|149.16666666666666|0|11.666666666666666|0
0|2020-05-19|0.0|0|0.0|0|146.875|0|11.125|0
0|2020-05-20|0.0|0|0.0004166666666666667|0|166.66666666666666|0|18.8125|0
0|2020-05-21|0.0008333333333333334|0|0.0004166666666666667|0|182.5|0|7.25|0
0|2020-05-22|0.0|0|0.0|0|156.66666666666666|0|9.333333333333334|0
0|2020-05-23|0.0|0|0.003194444444444444|0|197.3888888888889|0|10.730555555555554|0
0|2020-05-24|0.0020833333333333333|0|0.0|0|241.36111111111111|0|8.993055555555555|0
0|2020-05-25|0.0|0|0.0|0|182.08333333333334|0|4.958333333333333|0
0|2020-05-26|0.0|0|0.0|0|104.16666666666667|0|4.125|0
0|2020-05-27|0.0|0|0.002916666666666667|0|77.08333333333333|0|5.75|0
0|2020-05-28|0.005833333333333334|0|0.0029166666666666664|0|77.5|0|5.75|0
0|2020-05-29|0.0|0|0.0|0|80.83333333333333|0|8.708333333333334|0
0|2020-05-30|0.0014583333333333334|0|0.0027083333333333334|0|90.90277777777779|0|13.222222222222223|0
0|2020-05-31|0.0|0|0.0|0|159.79166666666666|0|9.458333333333334|0
0|2020-06-01|0.0|0|0.0|0|132.08333333333334|0|5.666666666666667|0
0|2020-06-02|0.0|0|0.0|0|159.30555555555554|0|8.847222222222223|0
0|2020-06-03|0.0008333333333333334|0|0.0008333333333333334|0|131.11111111111111|0|9.652777777777777|0
0|2020-06-04|0.0|0|0.0004166666666666667|0|70.0|0|6.916666666666667|0
0|2020-06-05|0.00020833333333333335|0|0.0|0|103.33333333333333|0|10.341666666666667|0
0|2020-06-06|0.0|0|0.0006944444444444445|0|144.93055555555557|0|10.034722222222223|0
0|2020-06-07|0.00125|0|0.0|0|201.66666666666666|0|6.375|0
0|2020-06-08|0.0|0|0.002916666666666667|0|218.54166666666666|0|9.8125|0
0|2020-06-09|0.005|0|0.015069444444444446|0|316.90972222222223|0|13.822916666666666|0
0|2020-06-10|0.0|0|0.0|0|204.58333333333334|0|7.708333333333333|0
0|2020-06-11|0.0|0|0.0|0|115.83333333333333|0|4.083333333333333|0
0|2020-06-12|0.0|0|0.0|0|185.0|0|13.166666666666666|0
0|2020-06-13|0.0|0|0.0|0|148.33333333333334|0|15.458333333333334|0
0|2020-06-14|0.0|0|0.0|0|164.375|0|11.333333333333334|0
0|2020-06-15|0.0|0|0.0|0|90.0|0|8.125|0
0|2020-06-16|0.0|0|0.0|0|177.29166666666666|0|21.854166666666668|0
0|2020-06-17|0.0|0|0.0033333333333333335|0|142.2222222222222|0|6.229166666666667|0
0|2020-06-18|0.005|0|0.0|0|131.5625|0|5.78125|0
0|2020-06-19|0.0|0|0.006944444444444445|0|92.5|0|6.131944444444444|0
0|2020-06-20|0.0033333333333333335|0|0.0|0|141.80555555555554|0|7.5|0
0|2020-06-21|0.0|0|0.012604166666666666|0|106.04166666666667|0|4.78125|0
0|2020-06-22|0.015|0|0.0020833333333333333|0|139.58333333333334|0|4.027777777777778|0
0|2020-06-23|0.00375|0|0.0|0|75.41666666666667|0|4.5|0
0|2020-06-24|0.0|0|0.0|0|133.75|0|7.083333333333333|0
0|2020-06-25|0.0|0|0.0008333333333333334|0|156.25|0|9.291666666666666|0
0|2020-06-26|0.0008333333333333334|0|0.0|0|113.33333333333333|0|5.083333333333333|0
0|2020-06-27|0.0|0|0.0|0|174.58333333333334|0|6.75|0
0|2020-06-28|0.0|0|0.0|0|156.04166666666666|0|10.6875|0
0|2020-06-29|0.0|0|0.0|0|122.08333333333333|0|9.0|0
0|2020-06-30|0.0|0|0.0|0|254.75|0|9.879166666666666|0
0|2020-07-01|0.0|0|0.0|0|173.33333333333334|0|13.833333333333334|0
0|2020-07-02|0.0|0|0.0|0|172.91666666666666|0|21.125|0
0|2020-07-03|0.0|0|0.0|0|155.41666666666666|0|14.208333333333334|0
0|2020-07-04|0.0|0|0.0015624999999999999|0|186.35416666666666|0|9.895833333333334|0
0|2020-07-05|0.0025|0|0.0009375|0|178.22916666666666|0|9.944444444444445|0
0|2020-07-06|0.00125|0|0.0|0|113.66666666666667|0|10.808333333333332|0
0|2020-07-07|0.0|0|0.0|0|151.38888888888889|0|17.524305555555554|0
0|2020-07-08|0.0|0|0.0|0|138.26388888888889|0|7.951388888888889|0
0|2020-07-09|0.0|0|0.0|0|83.125|0|7.9375|0
0|2020-07-10|0.0|0|0.0|0|119.16666666666667|0|11.125|0
