|dates|Montgomery_Illinois_UnitedStates.JHU_ConfirmedCases.data|Montgomery_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Montgomery_Illinois_UnitedStates.NYT_ConfirmedCases.data|Montgomery_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Montgomery_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Montgomery_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Montgomery_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Montgomery_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-15|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-16|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-05-17|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-05-18|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-19|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-20|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-21|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-05-22|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-05-23|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-05-24|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-25|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-26|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-27|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-28|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-29|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-30|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-31|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-01|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-02|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-03|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-04|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-05|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-06|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-07|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-08|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-09|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-10|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-11|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-12|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-13|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-14|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-15|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-06-16|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-06-17|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-18|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-19|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-06-20|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-21|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-22|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-23|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-24|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-25|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-26|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-27|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-28|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-29|41.0|0|42.0|0|1.0|0|0.0|100
0|2020-06-30|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-07-01|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-07-02|44.0|0|45.0|0|1.0|0|0.0|100
0|2020-07-03|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-07-04|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-07-05|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-07-06|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-07-07|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-07-08|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-07-09|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-07-10|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-07-11|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-07-12|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-07-13|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-07-14|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-07-15|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-07-16|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-07-17|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-07-18|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-07-19|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-07-20|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-07-21|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-07-22|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-07-23|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-07-24|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-07-25|125.0|0|125.0|0|3.0|0|0.0|100
0|2020-07-26|126.0|0|126.0|0|3.0|0|0.0|100
0|2020-07-27|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-07-28|128.0|0|128.0|0|5.0|0|0.0|100
0|2020-07-29|132.0|0|132.0|0|6.0|0|0.0|100
0|2020-07-30|133.0|0|133.0|0|6.0|0|0.0|100
0|2020-07-31|138.0|0|138.0|0|6.0|0|0.0|100
0|2020-08-01|141.0|0|141.0|0|6.0|0|0.0|100
0|2020-08-02|143.0|0|143.0|0|7.0|0|0.0|100
0|2020-08-03|147.0|0|147.0|0|7.0|0|0.0|100
0|2020-08-04|147.0|0|147.0|0|7.0|0|0.0|100
0|2020-08-05|153.0|0|153.0|0|7.0|0|0.0|100
0|2020-08-06|161.0|0|161.0|0|7.0|0|0.0|100
0|2020-08-07|161.0|0|161.0|0|7.0|0|0.0|100
0|2020-08-08|165.0|0|165.0|0|7.0|0|0.0|100
0|2020-08-09|170.0|0|170.0|0|7.0|0|0.0|100
0|2020-08-10|169.0|0|169.0|0|7.0|0|0.0|100
0|2020-08-11|171.0|0|171.0|0|7.0|0|0.0|100
0|2020-08-12|174.0|0|174.0|0|7.0|0|0.0|100
0|2020-08-13|175.0|0|175.0|0|7.0|0|0.0|100
0|2020-08-14|179.0|0|179.0|0|7.0|0|0.0|100
0|2020-08-15|183.0|0|183.0|0|7.0|0|0.0|100
0|2020-08-16|190.0|0|190.0|0|7.0|0|0.0|100
0|2020-08-17|192.0|0|192.0|0|7.0|0|0.0|100
0|2020-08-18|193.0|0|193.0|0|7.0|0|0.0|100
0|2020-08-19|196.0|0|196.0|0|7.0|0|0.0|100
0|2020-08-20|199.0|0|199.0|0|8.0|0|0.0|100
0|2020-08-21|204.0|0|204.0|0|8.0|0|0.0|100
0|2020-08-22|214.0|0|214.0|0|8.0|0|0.0|100
0|2020-08-23|218.0|0|218.0|0|8.0|0|0.0|100
0|2020-08-24|223.0|0|223.0|0|8.0|0|0.0|100
0|2020-08-25|230.0|0|230.0|0|8.0|0|0.0|100
0|2020-08-26|234.0|0|234.0|0|8.0|0|0.0|100
0|2020-08-27|243.0|0|243.0|0|8.0|0|0.0|100
0|2020-08-28|246.0|0|246.0|0|8.0|0|0.0|100
0|2020-08-29|246.0|0|246.0|0|8.0|0|0.0|100
0|2020-08-30|248.0|0|248.0|0|8.0|0|0.0|100
0|2020-08-31|252.0|0|252.0|0|8.0|0|0.0|100
0|2020-09-01|251.0|0|251.0|0|8.0|0|0.0|100
0|2020-09-02|254.0|0|254.0|0|9.0|0|0.0|100
0|2020-09-03|258.0|0|258.0|0|10.0|0|0.0|100
0|2020-09-04|263.0|0|263.0|0|10.0|0|0.0|100
0|2020-09-05|266.0|0|266.0|0|10.0|0|0.0|100
0|2020-09-06|266.0|0|266.0|0|10.0|0|0.0|100
0|2020-09-07|268.0|0|268.0|0|10.0|0|0.0|100
0|2020-09-08|270.0|0|270.0|0|11.0|0|0.0|100
0|2020-09-09|274.0|0|274.0|0|11.0|0|0.0|100
0|2020-09-10|273.0|0|273.0|0|12.0|0|0.0|100
0|2020-09-11|279.0|0|279.0|0|12.0|0|0.0|100
0|2020-09-12|288.0|0|288.0|0|12.0|0|0.0|100
0|2020-09-13|287.0|0|287.0|0|12.0|0|0.0|100
0|2020-09-14|288.0|0|288.0|0|12.0|0|0.0|100
0|2020-09-15|287.0|0|287.0|0|12.0|0|0.0|100
0|2020-09-16|290.0|0|290.0|0|12.0|0|0.0|100
0|2020-09-17|300.0|0|300.0|0|12.0|0|0.0|100
0|2020-09-18|309.0|0|309.0|0|12.0|0|0.0|100
0|2020-09-19|318.0|0|318.0|0|13.0|0|0.0|100
0|2020-09-20|322.0|0|322.0|0|13.0|0|0.0|100
0|2020-09-21|326.0|0|326.0|0|13.0|0|0.0|100
0|2020-09-22|331.0|0|331.0|0|13.0|0|0.0|100
0|2020-09-23|339.0|0|339.0|0|13.0|0|0.0|100
0|2020-09-24|348.0|0|348.0|0|13.0|0|0.0|100
0|2020-09-25|362.0|0|362.0|0|13.0|0|0.0|100
0|2020-09-26|371.0|0|371.0|0|13.0|0|0.0|100
0|2020-09-27|372.0|0|372.0|0|13.0|0|0.0|100
0|2020-09-28|376.0|0|376.0|0|13.0|0|0.0|100
0|2020-09-29|382.0|0|382.0|0|13.0|0|0.0|100
0|2020-09-30|389.0|0|389.0|0|13.0|0|0.0|100
0|2020-10-01|398.0|0|398.0|0|13.0|0|0.0|100
0|2020-10-02|401.0|0|401.0|0|13.0|0|0.0|100
0|2020-10-03|403.0|0|403.0|0|13.0|0|0.0|100
0|2020-10-04|405.0|0|405.0|0|13.0|0|0.0|100
0|2020-10-05|411.0|0|411.0|0|13.0|0|0.0|100
0|2020-10-06|420.0|0|420.0|0|13.0|0|0.0|100
0|2020-10-07|430.0|0|430.0|0|13.0|0|0.0|100
0|2020-10-08|438.0|0|438.0|0|14.0|0|0.0|100
0|2020-10-09|448.0|0|448.0|0|14.0|0|0.0|100
0|2020-10-10|457.0|0|457.0|0|14.0|0|0.0|100
0|2020-10-11|464.0|0|464.0|0|14.0|0|0.0|100
0|2020-10-12|479.0|0|479.0|0|14.0|0|0.0|100
0|2020-10-13|482.0|0|482.0|0|14.0|0|0.0|100
0|2020-10-14|496.0|0|496.0|0|14.0|0|0.0|100
0|2020-10-15|506.0|0|506.0|0|14.0|0|0.0|100
0|2020-10-16|511.0|0|511.0|0|14.0|0|0.0|100
0|2020-10-17|526.0|0|526.0|0|14.0|0|0.0|100
0|2020-10-18|545.0|0|545.0|0|14.0|0|0.0|100
0|2020-10-19|548.0|0|548.0|0|15.0|0|0.0|100
0|2020-10-20|555.0|0|555.0|0|15.0|0|0.0|100
0|2020-10-21|570.0|0|570.0|0|15.0|0|0.0|100
0|2020-10-22|587.0|0|587.0|0|15.0|0|0.0|100
0|2020-10-23|595.0|0|595.0|0|15.0|0|0.0|100
0|2020-10-24|609.0|0|609.0|0|16.0|0|0.0|100
0|2020-10-25|610.0|0|610.0|0|16.0|0|0.0|100
0|2020-10-26|615.0|0|615.0|0|16.0|0|0.0|100
0|2020-10-27|625.0|0|625.0|0|16.0|0|0.0|100
0|2020-10-28|644.0|0|644.0|0|16.0|0|0.0|100
0|2020-10-29|656.0|0|656.0|0|16.0|0|0.0|100
0|2020-10-30|667.0|0|667.0|0|16.0|0|0.0|100
0|2020-10-31|667.0|0|667.0|0|16.0|0|0.0|100
0|2020-11-01|687.0|0|687.0|0|17.0|0|0.0|100
0|2020-11-02|700.0|0|700.0|0|17.0|0|0.0|100
0|2020-11-03|706.0|0|706.0|0|17.0|0|0.0|100
0|2020-11-04|725.0|0|725.0|0|17.0|0|0.0|100
0|2020-11-05|740.0|0|740.0|0|17.0|0|0.0|100
0|2020-11-06|752.0|0|752.0|0|17.0|0|0.0|100
0|2020-11-07|767.0|0|767.0|0|17.0|0|0.0|100
0|2020-11-08|780.0|0|780.0|0|17.0|0|0.0|100
0|2020-11-09|791.0|0|791.0|0|17.0|0|0.0|100
0|2020-11-10|817.0|0|817.0|0|17.0|0|0.0|100
0|2020-11-11|846.0|0|846.0|0|17.0|0|0.0|100
0|2020-11-12|867.0|0|867.0|0|19.0|0|0.0|100
0|2020-11-13|884.0|0|884.0|0|19.0|0|0.0|100
0|2020-11-14|897.0|0|897.0|0|19.0|0|0.0|100
0|2020-11-15|906.0|0|906.0|0|19.0|0|0.0|100
0|2020-11-16|925.0|0|925.0|0|19.0|0|0.0|100
0|2020-11-17|938.0|0|938.0|0|18.0|0|0.0|100
0|2020-11-18|960.0|0|960.0|0|18.0|0|0.0|100
0|2020-11-19|993.0|0|993.0|0|18.0|0|0.0|100
0|2020-11-20|1019.0|0|1019.0|0|18.0|0|0.0|100
0|2020-11-21|1030.0|0|1030.0|0|18.0|0|0.0|100
0|2020-11-22|1043.0|0|1043.0|0|19.0|0|0.0|100
0|2020-11-23|1050.0|0|1050.0|0|19.0|0|0.0|100
0|2020-11-24|1058.0|0|1058.0|0|19.0|0|0.0|100
0|2020-11-25|1079.0|0|1079.0|0|19.0|0|0.0|100
0|2020-11-26|1115.0|0|1115.0|0|19.0|0|0.0|100
0|2020-11-27|1126.0|0|1126.0|0|19.0|0|0.0|100
0|2020-11-28|1141.0|0|1141.0|0|19.0|0|0.0|100
0|2020-11-29|1155.0|0|1155.0|0|19.0|0|0.0|100
0|2020-11-30|1159.0|0|1159.0|0|19.0|0|0.0|100
0|2020-12-01|1189.0|0|1189.0|0|19.0|0|0.0|100
0|2020-12-02|1212.0|0|1212.0|0|20.0|0|0.0|100
0|2020-12-03|1240.0|0|1240.0|0|20.0|0|0.0|100
0|2020-12-04|1278.0|0|1278.0|0|20.0|0|0.0|100
0|2020-12-05|1296.0|0|1296.0|0|20.0|0|0.0|100
0|2020-12-06|1311.0|0|1311.0|0|20.0|0|0.0|100
0|2020-12-07|1325.0|0|1325.0|0|20.0|0|0.0|100
0|2020-12-08|1334.0|0|1334.0|0|19.0|0|0.0|100
0|2020-12-09|1362.0|0|1362.0|0|19.0|0|0.0|100
0|2020-12-10|1404.0|0|1404.0|0|19.0|0|0.0|100
0|2020-12-11|1425.0|0|1425.0|0|19.0|0|0.0|100
0|2020-12-12|1449.0|0|1449.0|0|19.0|0|0.0|100
0|2020-12-13|1473.0|0|1473.0|0|19.0|0|0.0|100
0|2020-12-14|1490.0|0|1490.0|0|19.0|0|0.0|100
0|2020-12-15|1507.0|0|1507.0|0|19.0|0|0.0|100
0|2020-12-16|1531.0|0|1531.0|0|21.0|0|0.0|100
0|2020-12-17|1555.0|0|1555.0|0|21.0|0|0.0|100
0|2020-12-18|1587.0|0|1587.0|0|21.0|0|0.0|100
0|2020-12-19|1593.0|0|1593.0|0|21.0|0|0.0|100
0|2020-12-20|1612.0|0|1612.0|0|22.0|0|0.0|100
0|2020-12-21|1638.0|0|1638.0|0|22.0|0|0.0|100
0|2020-12-22|1655.0|0|1655.0|0|22.0|0|0.0|100
0|2020-12-23|1691.0|0|1691.0|0|23.0|0|0.0|100
0|2020-12-24|1729.0|0|1729.0|0|23.0|0|0.0|100
0|2020-12-25|1821.0|0|1821.0|0|23.0|0|0.0|100
0|2020-12-26|1993.0|0|1993.0|0|23.0|0|0.0|100
0|2020-12-27|2025.0|0|2025.0|0|23.0|0|0.0|100
0|2020-12-28|2057.0|0|2057.0|0|23.0|0|0.0|100
0|2020-12-29|2069.0|0|2069.0|0|23.0|0|0.0|100
0|2020-12-30|2115.0|0|2115.0|0|24.0|0|0.0|100
0|2020-12-31|2166.0|0|2166.0|0|25.0|0|0.0|100
0|2021-01-01|2166.0|0|2166.0|0|25.0|0|0.0|100
0|2021-01-02|2225.0|0|2225.0|0|26.0|0|0.0|100
0|2021-01-03|2254.0|0|2254.0|0|26.0|0|0.0|100
0|2021-01-04|2328.0|0|2328.0|0|26.0|0|0.0|100
0|2021-01-05|2386.0|0|2386.0|0|26.0|0|0.0|100
0|2021-01-06|2449.0|0|2449.0|0|26.0|0|0.0|100
0|2021-01-07|2477.0|0|2477.0|0|28.0|0|0.0|100
0|2021-01-08|2541.0|0|2541.0|0|30.0|0|0.0|100
0|2021-01-09|2597.0|0|2597.0|0|32.0|0|0.0|100
0|2021-01-10|2634.0|0|2634.0|0|34.0|0|0.0|100
0|2021-01-11|2754.0|0|2754.0|0|34.0|0|0.0|100
0|2021-01-12|2846.0|0|2846.0|0|36.0|0|0.0|100
0|2021-01-13|2899.0|0|2899.0|0|38.0|0|0.0|100
0|2021-01-14|2943.0|0|2943.0|0|38.0|0|0.0|100
0|2021-01-15|2970.0|0|2970.0|0|38.0|0|0.0|100
0|2021-01-16|3006.0|0|3006.0|0|41.0|0|0.0|100
0|2021-01-17|3031.0|0|3031.0|0|41.0|0|0.0|100
0|2021-01-18|3038.0|0|3038.0|0|41.0|0|0.0|100
0|2021-01-19|3053.0|0|3053.0|0|42.0|0|0.0|100
0|2021-01-20|3078.0|0|3078.0|0|45.0|0|0.0|100
0|2021-01-21|3105.0|0|3105.0|0|48.0|0|0.0|100
0|2021-01-22|3122.0|0|3122.0|0|51.0|0|0.0|100
0|2021-01-23|3154.0|0|3154.0|0|54.0|0|0.0|100
0|2021-01-24|3159.0|0|3159.0|0|54.0|0|0.0|100
0|2021-01-25|3166.0|0|3166.0|0|54.0|0|0.0|100
0|2021-01-26|3174.0|0|3174.0|0|58.0|0|0.0|100
0|2021-01-27|3198.0|0|3198.0|0|61.0|0|0.0|100
0|2021-01-28|3229.0|0|3229.0|0|62.0|0|0.0|100
0|2021-01-29|3240.0|0|3240.0|0|62.0|0|0.0|100
0|2021-01-30|3240.0|0|3247.0|0|62.0|0|0.0|100
0|2021-01-31|3257.0|0|3252.0|0|63.0|0|0.0|100
0|2021-02-01|3271.0|0|3271.0|0|57.0|0|0.0|100
0|2021-02-02|3282.0|0|3282.0|0|58.0|0|0.0|100
0|2021-02-03|3298.0|0|3298.0|0|62.0|0|0.0|100
0|2021-02-04|3306.0|0|3306.0|0|63.0|0|0.0|100
0|2021-02-05|3315.0|0|3315.0|0|64.0|0|0.0|100
