|dates|Neosho_Kansas_UnitedStates.JHU_ConfirmedCases.data|Neosho_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Neosho_Kansas_UnitedStates.NYT_ConfirmedCases.data|Neosho_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Neosho_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Neosho_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Neosho_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Neosho_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-22|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-23|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-24|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-07|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-08|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-12|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-19|17.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-20|17.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-21|17.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-22|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-23|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-24|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-25|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-26|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-27|29.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-28|29.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-29|32.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-30|32.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-01|32.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-02|32.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-03|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-04|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-05|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-06|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-07|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-08|35.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-09|35.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-10|37.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-11|37.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-12|37.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-13|41.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-14|41.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-15|45.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-16|45.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-17|48.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-18|48.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-19|48.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-20|49.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-21|49.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-22|48.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-23|48.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-24|48.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-25|48.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-26|48.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-27|48.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-28|48.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-29|48.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-30|48.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-31|50.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-01|50.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-02|50.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-03|53.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-04|53.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-05|56.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-06|56.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-07|58.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-08|58.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-09|58.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-10|65.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-11|65.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-12|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-13|66.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-14|66.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-15|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-16|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-17|66.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-18|66.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-19|66.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-20|66.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-21|72.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-22|72.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-23|72.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-24|72.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-25|72.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-26|79.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-27|79.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-28|79.0|0|82.0|0|0.0|0|0.0|100
0|2020-08-29|83.0|0|82.0|0|0.0|0|0.0|100
0|2020-08-30|83.0|0|82.0|0|0.0|0|0.0|100
0|2020-08-31|83.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-01|104.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-02|104.0|0|95.0|0|0.0|0|0.0|100
0|2020-09-03|104.0|0|95.0|0|0.0|0|0.0|100
0|2020-09-04|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-09-05|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-09-06|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-09-07|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-09-08|124.0|0|135.0|0|0.0|0|0.0|100
0|2020-09-09|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-09-10|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-09-11|136.0|0|135.0|0|0.0|0|0.0|100
0|2020-09-12|136.0|0|135.0|0|0.0|0|0.0|100
0|2020-09-13|136.0|0|135.0|0|0.0|0|0.0|100
0|2020-09-14|136.0|0|135.0|0|0.0|0|0.0|100
0|2020-09-15|136.0|0|135.0|0|0.0|0|0.0|100
0|2020-09-16|155.0|0|135.0|0|0.0|0|0.0|100
0|2020-09-17|161.0|0|135.0|0|0.0|0|0.0|100
0|2020-09-18|161.0|0|135.0|0|0.0|0|0.0|100
0|2020-09-19|161.0|0|135.0|0|0.0|0|0.0|100
0|2020-09-20|161.0|0|135.0|0|0.0|0|0.0|100
0|2020-09-21|161.0|0|135.0|0|0.0|0|0.0|100
0|2020-09-22|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-09-23|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-09-24|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-09-25|173.0|0|166.0|0|0.0|0|0.0|100
0|2020-09-26|173.0|0|166.0|0|0.0|0|0.0|100
0|2020-09-27|173.0|0|173.0|0|0.0|0|0.0|100
0|2020-09-28|173.0|0|173.0|0|0.0|0|0.0|100
0|2020-09-29|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-09-30|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-10-01|183.0|0|179.0|0|0.0|0|0.0|100
0|2020-10-02|183.0|0|183.0|0|0.0|0|0.0|100
0|2020-10-03|183.0|0|183.0|0|0.0|0|0.0|100
0|2020-10-04|183.0|0|183.0|0|0.0|0|0.0|100
0|2020-10-05|183.0|0|183.0|0|0.0|0|0.0|100
0|2020-10-06|175.0|0|183.0|0|0.0|0|0.0|100
0|2020-10-07|187.0|0|183.0|0|0.0|0|0.0|100
0|2020-10-08|187.0|0|183.0|0|0.0|0|0.0|100
0|2020-10-09|187.0|0|184.0|0|0.0|0|0.0|100
0|2020-10-10|187.0|0|184.0|0|0.0|0|0.0|100
0|2020-10-11|187.0|0|184.0|0|0.0|0|0.0|100
0|2020-10-12|193.0|0|193.0|0|0.0|0|0.0|100
0|2020-10-13|193.0|0|193.0|0|0.0|0|0.0|100
0|2020-10-14|201.0|0|201.0|0|0.0|0|0.0|100
0|2020-10-15|201.0|0|201.0|0|0.0|0|0.0|100
0|2020-10-16|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-10-17|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-10-18|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-10-19|212.0|0|212.0|0|0.0|0|0.0|100
0|2020-10-20|212.0|0|212.0|0|0.0|0|0.0|100
0|2020-10-21|245.0|0|218.0|0|0.0|0|0.0|100
0|2020-10-22|245.0|0|218.0|0|0.0|0|0.0|100
0|2020-10-23|245.0|0|224.0|0|0.0|0|0.0|100
0|2020-10-24|245.0|0|224.0|0|0.0|0|0.0|100
0|2020-10-25|245.0|0|224.0|0|0.0|0|0.0|100
0|2020-10-26|245.0|0|239.0|0|0.0|0|0.0|100
0|2020-10-27|245.0|0|239.0|0|0.0|0|0.0|100
0|2020-10-28|245.0|0|271.0|0|0.0|0|0.0|100
0|2020-10-29|274.0|0|271.0|0|0.0|0|0.0|100
0|2020-10-30|274.0|0|280.0|0|0.0|0|0.0|100
0|2020-10-31|274.0|0|280.0|0|0.0|0|0.0|100
0|2020-11-01|274.0|0|280.0|0|0.0|0|0.0|100
0|2020-11-02|274.0|0|289.0|0|0.0|0|0.0|100
0|2020-11-03|319.0|0|319.0|0|0.0|0|0.0|100
0|2020-11-04|319.0|0|319.0|0|0.0|0|0.0|100
0|2020-11-05|349.0|0|319.0|0|0.0|0|0.0|100
0|2020-11-06|349.0|0|356.0|0|0.0|0|0.0|100
0|2020-11-07|349.0|0|356.0|0|0.0|0|0.0|100
0|2020-11-08|349.0|0|356.0|0|0.0|0|0.0|100
0|2020-11-09|406.0|0|406.0|0|0.0|0|0.0|100
0|2020-11-10|406.0|0|406.0|0|0.0|0|0.0|100
0|2020-11-11|406.0|0|455.0|0|0.0|0|0.0|100
0|2020-11-12|406.0|0|483.0|0|0.0|0|0.0|100
0|2020-11-13|484.0|0|484.0|0|0.0|0|0.0|100
0|2020-11-14|484.0|0|484.0|0|0.0|0|0.0|100
0|2020-11-15|484.0|0|484.0|0|0.0|0|0.0|100
0|2020-11-16|484.0|0|521.0|0|0.0|0|0.0|100
0|2020-11-17|484.0|0|521.0|0|0.0|0|0.0|100
0|2020-11-18|484.0|0|558.0|0|0.0|0|0.0|100
0|2020-11-19|484.0|0|558.0|0|0.0|0|0.0|100
0|2020-11-20|592.0|0|592.0|0|0.0|0|0.0|100
0|2020-11-21|592.0|0|592.0|0|0.0|0|0.0|100
0|2020-11-22|592.0|0|592.0|0|0.0|0|0.0|100
0|2020-11-23|612.0|0|612.0|0|0.0|0|0.0|100
0|2020-11-24|612.0|0|612.0|0|0.0|0|0.0|100
0|2020-11-25|651.0|0|643.0|0|0.0|0|0.0|100
0|2020-11-26|651.0|0|643.0|0|0.0|0|0.0|100
0|2020-11-27|667.0|0|667.0|0|0.0|0|0.0|100
0|2020-11-28|667.0|0|667.0|0|0.0|0|0.0|100
0|2020-11-29|667.0|0|667.0|0|0.0|0|0.0|100
0|2020-11-30|667.0|0|690.0|0|0.0|0|0.0|100
0|2020-12-01|667.0|0|718.0|0|0.0|0|0.0|100
0|2020-12-02|730.0|0|730.0|0|0.0|0|0.0|100
0|2020-12-03|779.0|0|730.0|0|0.0|0|0.0|100
0|2020-12-04|779.0|0|779.0|0|1.0|0|0.0|100
0|2020-12-05|779.0|0|779.0|0|1.0|0|0.0|100
0|2020-12-06|779.0|0|779.0|0|1.0|0|0.0|100
0|2020-12-07|779.0|0|789.0|0|1.0|0|0.0|100
0|2020-12-08|779.0|0|864.0|0|1.0|0|0.0|100
0|2020-12-09|779.0|0|864.0|0|3.0|0|0.0|100
0|2020-12-10|864.0|0|864.0|0|3.0|0|0.0|100
0|2020-12-11|877.0|0|877.0|0|3.0|0|0.0|100
0|2020-12-12|877.0|0|877.0|0|3.0|0|0.0|100
0|2020-12-13|877.0|0|877.0|0|3.0|0|0.0|100
0|2020-12-14|914.0|0|914.0|0|3.0|0|0.0|100
0|2020-12-15|914.0|0|962.0|0|3.0|0|0.0|100
0|2020-12-16|962.0|0|962.0|0|8.0|0|0.0|100
0|2020-12-17|1006.0|0|962.0|0|9.0|0|0.0|100
0|2020-12-18|1006.0|0|997.0|0|9.0|0|0.0|100
0|2020-12-19|1006.0|0|997.0|0|9.0|0|0.0|100
0|2020-12-20|1006.0|0|997.0|0|9.0|0|0.0|100
0|2020-12-21|1006.0|0|1037.0|0|9.0|0|0.0|100
0|2020-12-22|1006.0|0|1077.0|0|9.0|0|0.0|100
0|2020-12-23|1006.0|0|1077.0|0|9.0|0|0.0|100
0|2020-12-24|1006.0|0|1077.0|0|9.0|0|0.0|100
0|2020-12-25|1006.0|0|1077.0|0|9.0|0|0.0|100
0|2020-12-26|1006.0|0|1077.0|0|9.0|0|0.0|100
0|2020-12-27|1006.0|0|1077.0|0|9.0|0|0.0|100
0|2020-12-28|1006.0|0|1131.0|0|9.0|0|0.0|100
0|2020-12-29|1180.0|0|1180.0|0|12.0|0|0.0|100
0|2020-12-30|1192.0|0|1192.0|0|12.0|0|0.0|100
0|2020-12-31|1192.0|0|1192.0|0|12.0|0|0.0|100
0|2021-01-01|1229.0|0|1229.0|0|12.0|0|0.0|100
0|2021-01-02|1229.0|0|1229.0|0|12.0|0|0.0|100
0|2021-01-03|1229.0|0|1229.0|0|12.0|0|0.0|100
0|2021-01-04|1288.0|0|1288.0|0|14.0|0|0.0|100
0|2021-01-05|1288.0|0|1288.0|0|14.0|0|0.0|100
0|2021-01-06|1356.0|0|1356.0|0|14.0|0|0.0|100
0|2021-01-07|1356.0|0|1356.0|0|14.0|0|0.0|100
0|2021-01-08|1406.0|0|1406.0|0|14.0|0|0.0|100
0|2021-01-09|1406.0|0|1406.0|0|14.0|0|0.0|100
0|2021-01-10|1406.0|0|1406.0|0|14.0|0|0.0|100
0|2021-01-11|1406.0|0|1436.0|0|14.0|0|0.0|100
0|2021-01-12|1406.0|0|1436.0|0|14.0|0|0.0|100
0|2021-01-13|1406.0|0|1467.0|0|14.0|0|0.0|100
0|2021-01-14|1467.0|0|1467.0|0|12.0|0|0.0|100
0|2021-01-15|1467.0|0|1497.0|0|14.0|0|0.0|100
0|2021-01-16|1497.0|0|1497.0|0|14.0|0|0.0|100
0|2021-01-17|1497.0|0|1497.0|0|14.0|0|0.0|100
0|2021-01-18|1516.0|0|1516.0|0|14.0|0|0.0|100
0|2021-01-19|1516.0|0|1516.0|0|14.0|0|0.0|100
0|2021-01-20|1516.0|0|1536.0|0|14.0|0|0.0|100
0|2021-01-21|1516.0|0|1536.0|0|14.0|0|0.0|100
0|2021-01-22|1553.0|0|1553.0|0|14.0|0|0.0|100
0|2021-01-23|1553.0|0|1553.0|0|15.0|0|0.0|100
0|2021-01-24|1553.0|0|1553.0|0|15.0|0|0.0|100
0|2021-01-25|1560.0|0|1560.0|0|15.0|0|0.0|100
0|2021-01-26|1560.0|0|1560.0|0|15.0|0|0.0|100
0|2021-01-27|1560.0|0|1576.0|0|16.0|0|0.0|100
0|2021-01-28|1560.0|0|1576.0|0|16.0|0|0.0|100
0|2021-01-29|1560.0|0|1590.0|0|16.0|0|0.0|100
0|2021-01-30|1560.0|0|1590.0|0|16.0|0|0.0|100
0|2021-01-31|1560.0|0|1590.0|0|16.0|0|0.0|100
0|2021-02-01|1560.0|0|1604.0|0|16.0|0|0.0|100
0|2021-02-02|1560.0|0|1604.0|0|16.0|0|0.0|100
0|2021-02-03|1625.0|0|1625.0|0|16.0|0|0.0|100
0|2021-02-04|1625.0|0|1625.0|0|16.0|0|0.0|100
0|2021-02-05|1625.0|0|1647.0|0|17.0|0|0.0|100
0|2021-02-06|1625.0|0|1647.0|0|17.0|0|0.0|100
0|2021-02-07|1647.0|0|1647.0|0|17.0|0|0.0|100
