|dates|Barnwell_SouthCarolina_UnitedStates.JHU_ConfirmedCases.data|Barnwell_SouthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Barnwell_SouthCarolina_UnitedStates.NYT_ConfirmedCases.data|Barnwell_SouthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Barnwell_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Barnwell_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Barnwell_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Barnwell_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-14|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-15|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-16|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-05-17|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-05-18|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-05-19|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-20|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-21|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-22|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-23|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-05-24|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-05-25|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-05-26|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-05-27|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-05-28|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-05-29|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-05-30|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-31|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-06-01|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-06-02|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-06-03|48.0|0|49.0|0|1.0|0|0.0|100
0|2020-06-04|48.0|0|50.0|0|1.0|0|0.0|100
0|2020-06-05|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-06-06|52.0|0|54.0|0|1.0|0|0.0|100
0|2020-06-07|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-06-08|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-06-09|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-06-10|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-06-11|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-06-12|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-06-13|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-06-14|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-06-15|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-06-16|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-06-17|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-06-18|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-06-19|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-20|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-06-21|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-06-22|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-06-23|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-06-24|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-06-25|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-06-26|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-06-27|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-06-28|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-06-29|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-06-30|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-07-01|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-07-02|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-07-03|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-07-04|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-07-05|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-07-06|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-07-07|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-07-08|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-07-09|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-07-10|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-07-11|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-07-12|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-07-13|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-07-14|153.0|0|153.0|0|1.0|0|0.0|100
0|2020-07-15|156.0|0|156.0|0|1.0|0|0.0|100
0|2020-07-16|169.0|0|169.0|0|1.0|0|0.0|100
0|2020-07-17|176.0|0|176.0|0|1.0|0|0.0|100
0|2020-07-18|183.0|0|183.0|0|1.0|0|0.0|100
0|2020-07-19|207.0|0|207.0|0|1.0|0|0.0|100
0|2020-07-20|214.0|0|214.0|0|1.0|0|0.0|100
0|2020-07-21|225.0|0|225.0|0|1.0|0|0.0|100
0|2020-07-22|231.0|0|231.0|0|1.0|0|0.0|100
0|2020-07-23|240.0|0|240.0|0|2.0|0|0.0|100
0|2020-07-24|252.0|0|252.0|0|2.0|0|0.0|100
0|2020-07-25|269.0|0|269.0|0|2.0|0|0.0|100
0|2020-07-26|281.0|0|281.0|0|2.0|0|0.0|100
0|2020-07-27|294.0|0|294.0|0|2.0|0|0.0|100
0|2020-07-28|295.0|0|295.0|0|3.0|0|0.0|100
0|2020-07-29|300.0|0|300.0|0|3.0|0|0.0|100
0|2020-07-30|313.0|0|313.0|0|4.0|0|0.0|100
0|2020-07-31|320.0|0|320.0|0|4.0|0|0.0|100
0|2020-08-01|328.0|0|328.0|0|4.0|0|0.0|100
0|2020-08-02|340.0|0|340.0|0|4.0|0|0.0|100
0|2020-08-03|369.0|0|369.0|0|4.0|0|0.0|100
0|2020-08-04|372.0|0|372.0|0|5.0|0|0.0|100
0|2020-08-05|379.0|0|379.0|0|5.0|0|0.0|100
0|2020-08-06|390.0|0|390.0|0|5.0|0|0.0|100
0|2020-08-07|402.0|0|402.0|0|5.0|0|0.0|100
0|2020-08-08|409.0|0|409.0|0|5.0|0|0.0|100
0|2020-08-09|413.0|0|413.0|0|5.0|0|0.0|100
0|2020-08-10|420.0|0|420.0|0|5.0|0|0.0|100
0|2020-08-11|431.0|0|431.0|0|7.0|0|0.0|100
0|2020-08-12|433.0|0|433.0|0|7.0|0|0.0|100
0|2020-08-13|439.0|0|439.0|0|8.0|0|0.0|100
0|2020-08-14|444.0|0|444.0|0|8.0|0|0.0|100
0|2020-08-15|453.0|0|453.0|0|9.0|0|0.0|100
0|2020-08-16|459.0|0|459.0|0|9.0|0|0.0|100
0|2020-08-17|460.0|0|460.0|0|9.0|0|0.0|100
0|2020-08-18|469.0|0|469.0|0|9.0|0|0.0|100
0|2020-08-19|472.0|0|472.0|0|9.0|0|0.0|100
0|2020-08-20|480.0|0|480.0|0|10.0|0|0.0|100
0|2020-08-21|491.0|0|491.0|0|11.0|0|0.0|100
0|2020-08-22|497.0|0|497.0|0|11.0|0|0.0|100
0|2020-08-23|501.0|0|501.0|0|11.0|0|0.0|100
0|2020-08-24|503.0|0|503.0|0|11.0|0|0.0|100
0|2020-08-25|514.0|0|514.0|0|12.0|0|0.0|100
0|2020-08-26|516.0|0|516.0|0|12.0|0|0.0|100
0|2020-08-27|521.0|0|521.0|0|13.0|0|0.0|100
0|2020-08-28|526.0|0|526.0|0|13.0|0|0.0|100
0|2020-08-29|531.0|0|531.0|0|13.0|0|0.0|100
0|2020-08-30|532.0|0|532.0|0|13.0|0|0.0|100
0|2020-08-31|535.0|0|535.0|0|13.0|0|0.0|100
0|2020-09-01|538.0|0|538.0|0|14.0|0|0.0|100
0|2020-09-02|541.0|0|541.0|0|14.0|0|0.0|100
0|2020-09-03|543.0|0|543.0|0|14.0|0|0.0|100
0|2020-09-04|547.0|0|547.0|0|14.0|0|0.0|100
0|2020-09-05|549.0|0|549.0|0|14.0|0|0.0|100
0|2020-09-06|552.0|0|552.0|0|14.0|0|0.0|100
0|2020-09-07|556.0|0|556.0|0|14.0|0|0.0|100
0|2020-09-08|557.0|0|557.0|0|14.0|0|0.0|100
0|2020-09-09|562.0|0|562.0|0|15.0|0|0.0|100
0|2020-09-10|564.0|0|564.0|0|16.0|0|0.0|100
0|2020-09-11|570.0|0|570.0|0|16.0|0|0.0|100
0|2020-09-12|573.0|0|573.0|0|16.0|0|0.0|100
0|2020-09-13|580.0|0|580.0|0|17.0|0|0.0|100
0|2020-09-14|587.0|0|587.0|0|17.0|0|0.0|100
0|2020-09-15|591.0|0|591.0|0|17.0|0|0.0|100
0|2020-09-16|592.0|0|592.0|0|17.0|0|0.0|100
0|2020-09-17|595.0|0|595.0|0|17.0|0|0.0|100
0|2020-09-18|595.0|0|595.0|0|17.0|0|0.0|100
0|2020-09-19|600.0|0|600.0|0|17.0|0|0.0|100
0|2020-09-20|603.0|0|603.0|0|17.0|0|0.0|100
0|2020-09-21|605.0|0|605.0|0|17.0|0|0.0|100
0|2020-09-22|664.0|0|664.0|0|17.0|0|0.0|100
0|2020-09-23|674.0|0|674.0|0|16.0|0|0.0|100
0|2020-09-24|681.0|0|681.0|0|16.0|0|0.0|100
0|2020-09-25|695.0|0|695.0|0|16.0|0|0.0|100
0|2020-09-26|702.0|0|702.0|0|16.0|0|0.0|100
0|2020-09-27|709.0|0|709.0|0|16.0|0|0.0|100
0|2020-09-28|719.0|0|719.0|0|16.0|0|0.0|100
0|2020-09-29|732.0|0|732.0|0|16.0|0|0.0|100
0|2020-09-30|741.0|0|741.0|0|16.0|0|0.0|100
0|2020-10-01|744.0|0|744.0|0|17.0|0|0.0|100
0|2020-10-02|751.0|0|751.0|0|16.0|0|0.0|100
0|2020-10-03|754.0|0|754.0|0|16.0|0|0.0|100
0|2020-10-04|756.0|0|756.0|0|17.0|0|0.0|100
0|2020-10-05|757.0|0|757.0|0|17.0|0|0.0|100
0|2020-10-06|776.0|0|776.0|0|17.0|0|0.0|100
0|2020-10-07|777.0|0|777.0|0|17.0|0|0.0|100
0|2020-10-08|775.0|0|775.0|0|17.0|0|0.0|100
0|2020-10-09|778.0|0|778.0|0|17.0|0|0.0|100
0|2020-10-10|779.0|0|779.0|0|17.0|0|0.0|100
0|2020-10-11|787.0|0|787.0|0|17.0|0|0.0|100
0|2020-10-12|794.0|0|794.0|0|17.0|0|0.0|100
0|2020-10-13|795.0|0|795.0|0|17.0|0|0.0|100
0|2020-10-14|810.0|0|810.0|0|18.0|0|0.0|100
0|2020-10-15|828.0|0|828.0|0|19.0|0|0.0|100
0|2020-10-16|840.0|0|840.0|0|19.0|0|0.0|100
0|2020-10-17|841.0|0|841.0|0|21.0|0|0.0|100
0|2020-10-18|852.0|0|852.0|0|21.0|0|0.0|100
0|2020-10-19|852.0|0|852.0|0|21.0|0|0.0|100
0|2020-10-20|856.0|0|856.0|0|23.0|0|0.0|100
0|2020-10-21|861.0|0|861.0|0|24.0|0|0.0|100
0|2020-10-22|858.0|0|858.0|0|25.0|0|0.0|100
0|2020-10-23|859.0|0|859.0|0|25.0|0|0.0|100
0|2020-10-24|860.0|0|860.0|0|25.0|0|0.0|100
0|2020-10-25|860.0|0|865.0|0|25.0|0|0.0|100
0|2020-10-26|869.0|0|869.0|0|25.0|0|0.0|100
0|2020-10-27|872.0|0|872.0|0|25.0|0|0.0|100
0|2020-10-28|872.0|0|873.0|0|25.0|0|0.0|100
0|2020-10-29|872.0|0|875.0|0|25.0|0|0.0|100
0|2020-10-30|872.0|0|877.0|0|25.0|0|0.0|100
0|2020-10-31|872.0|0|884.0|0|25.0|0|0.0|100
0|2020-11-01|872.0|0|887.0|0|25.0|0|0.0|100
0|2020-11-02|887.0|0|887.0|0|25.0|0|0.0|100
0|2020-11-03|894.0|0|894.0|0|25.0|0|0.0|100
0|2020-11-04|892.0|0|892.0|0|25.0|0|0.0|100
0|2020-11-05|893.0|0|893.0|0|25.0|0|0.0|100
0|2020-11-06|893.0|0|893.0|0|25.0|0|0.0|100
0|2020-11-07|897.0|0|897.0|0|25.0|0|0.0|100
0|2020-11-08|900.0|0|900.0|0|25.0|0|0.0|100
0|2020-11-09|902.0|0|902.0|0|25.0|0|0.0|100
0|2020-11-10|902.0|0|904.0|0|25.0|0|0.0|100
0|2020-11-11|902.0|0|906.0|0|25.0|0|0.0|100
0|2020-11-12|902.0|0|907.0|0|25.0|0|0.0|100
0|2020-11-13|915.0|0|915.0|0|25.0|0|0.0|100
0|2020-11-14|922.0|0|922.0|0|25.0|0|0.0|100
0|2020-11-15|922.0|0|925.0|0|25.0|0|0.0|100
0|2020-11-16|925.0|0|928.0|0|25.0|0|0.0|100
0|2020-11-17|925.0|0|928.0|0|25.0|0|0.0|100
0|2020-11-18|925.0|0|931.0|0|25.0|0|0.0|100
0|2020-11-19|936.0|0|936.0|0|25.0|0|0.0|100
0|2020-11-20|942.0|0|942.0|0|26.0|0|0.0|100
0|2020-11-21|942.0|0|949.0|0|26.0|0|0.0|100
0|2020-11-22|942.0|0|952.0|0|26.0|0|0.0|100
0|2020-11-23|942.0|0|956.0|0|26.0|0|0.0|100
0|2020-11-24|960.0|0|960.0|0|26.0|0|0.0|100
0|2020-11-25|964.0|0|964.0|0|26.0|0|0.0|100
0|2020-11-26|964.0|0|964.0|0|26.0|0|0.0|100
0|2020-11-27|964.0|0|966.0|0|26.0|0|0.0|100
0|2020-11-28|964.0|0|969.0|0|26.0|0|0.0|100
0|2020-11-29|973.0|0|973.0|0|26.0|0|0.0|100
0|2020-11-30|979.0|0|979.0|0|26.0|0|0.0|100
0|2020-12-01|979.0|0|985.0|0|26.0|0|0.0|100
0|2020-12-02|989.0|0|989.0|0|26.0|0|0.0|100
0|2020-12-03|995.0|0|995.0|0|26.0|0|0.0|100
0|2020-12-04|1001.0|0|1001.0|0|26.0|0|0.0|100
0|2020-12-05|1017.0|0|1017.0|0|26.0|0|0.0|100
0|2020-12-06|1025.0|0|1025.0|0|26.0|0|0.0|100
0|2020-12-07|1025.0|0|1035.0|0|26.0|0|0.0|100
0|2020-12-08|1025.0|0|1043.0|0|26.0|0|0.0|100
0|2020-12-09|1060.0|0|1060.0|0|26.0|0|0.0|100
0|2020-12-10|1065.0|0|1065.0|0|26.0|0|0.0|100
0|2020-12-11|1084.0|0|1084.0|0|26.0|0|0.0|100
0|2020-12-12|1101.0|0|1101.0|0|26.0|0|0.0|100
0|2020-12-13|1115.0|0|1115.0|0|26.0|0|0.0|100
0|2020-12-14|1138.0|0|1138.0|0|26.0|0|0.0|100
0|2020-12-15|1141.0|0|1141.0|0|26.0|0|0.0|100
0|2020-12-16|1141.0|0|1155.0|0|26.0|0|0.0|100
0|2020-12-17|1167.0|0|1167.0|0|26.0|0|0.0|100
0|2020-12-18|1221.0|0|1221.0|0|26.0|0|0.0|100
0|2020-12-19|1233.0|0|1233.0|0|26.0|0|0.0|100
0|2020-12-20|1251.0|0|1251.0|0|26.0|0|0.0|100
0|2020-12-21|1259.0|0|1259.0|0|26.0|0|0.0|100
0|2020-12-22|1264.0|0|1264.0|0|26.0|0|0.0|100
0|2020-12-23|1293.0|0|1293.0|0|26.0|0|0.0|100
0|2020-12-24|1316.0|0|1316.0|0|27.0|0|0.0|100
0|2020-12-25|1316.0|0|1316.0|0|27.0|0|0.0|100
0|2020-12-26|1331.0|0|1331.0|0|27.0|0|0.0|100
0|2020-12-27|1375.0|0|1375.0|0|28.0|0|0.0|100
0|2020-12-28|1375.0|0|1389.0|0|28.0|0|0.0|100
0|2020-12-29|1408.0|0|1408.0|0|28.0|0|0.0|100
0|2020-12-30|1437.0|0|1437.0|0|30.0|0|0.0|100
0|2020-12-31|1437.0|0|1455.0|0|30.0|0|0.0|100
0|2021-01-01|1455.0|0|1455.0|0|30.0|0|0.0|100
0|2021-01-02|1472.0|0|1472.0|0|30.0|0|0.0|100
0|2021-01-03|1472.0|0|1528.0|0|30.0|0|0.0|100
0|2021-01-04|1574.0|0|1574.0|0|30.0|0|0.0|100
0|2021-01-05|1594.0|0|1594.0|0|34.0|0|0.0|100
0|2021-01-06|1610.0|0|1610.0|0|34.0|0|0.0|100
0|2021-01-07|1610.0|0|1639.0|0|34.0|0|0.0|100
0|2021-01-08|1658.0|0|1658.0|0|34.0|0|0.0|100
0|2021-01-09|1687.0|0|1687.0|0|34.0|0|0.0|100
0|2021-01-10|1687.0|0|1707.0|0|36.0|0|0.0|100
0|2021-01-11|1724.0|0|1724.0|0|36.0|0|0.0|100
0|2021-01-12|1724.0|0|1742.0|0|36.0|0|0.0|100
0|2021-01-13|1763.0|0|1763.0|0|36.0|0|0.0|100
0|2021-01-14|1763.0|0|1783.0|0|36.0|0|0.0|100
0|2021-01-15|1763.0|0|1801.0|0|37.0|0|0.0|100
0|2021-01-16|1763.0|0|1817.0|0|37.0|0|0.0|100
0|2021-01-17|1841.0|0|1841.0|0|39.0|0|0.0|100
0|2021-01-18|1841.0|0|1864.0|0|39.0|0|0.0|100
0|2021-01-19|1841.0|0|1880.0|0|39.0|0|0.0|100
0|2021-01-20|1841.0|0|1893.0|0|39.0|0|0.0|100
0|2021-01-21|1841.0|0|1910.0|0|39.0|0|0.0|100
0|2021-01-22|1841.0|0|1919.0|0|39.0|0|0.0|100
0|2021-01-23|1939.0|0|1939.0|0|40.0|0|0.0|100
0|2021-01-24|1939.0|0|1953.0|0|40.0|0|0.0|100
0|2021-01-25|1939.0|0|1969.0|0|40.0|0|0.0|100
0|2021-01-26|1984.0|0|1984.0|0|40.0|0|0.0|100
0|2021-01-27|1984.0|0|2014.0|0|40.0|0|0.0|100
0|2021-01-28|2026.0|0|2026.0|0|42.0|0|0.0|100
0|2021-01-29|2026.0|0|2037.0|0|42.0|0|0.0|100
0|2021-01-30|2046.0|0|2046.0|0|42.0|0|0.0|100
0|2021-01-31|2046.0|0|2063.0|0|42.0|0|0.0|100
0|2021-02-01|2075.0|0|2075.0|0|42.0|0|0.0|100
0|2021-02-02|2075.0|0|2086.0|0|43.0|0|0.0|100
0|2021-02-03|2095.0|0|2095.0|0|43.0|0|0.0|100
0|2021-02-04|2104.0|0|2104.0|0|43.0|0|0.0|100
