|dates|Woodford_Illinois_UnitedStates.JHU_ConfirmedCases.data|Woodford_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Woodford_Illinois_UnitedStates.NYT_ConfirmedCases.data|Woodford_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Woodford_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Woodford_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Woodford_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Woodford_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-15|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-16|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-17|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-18|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-19|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-20|17.0|0|18.0|0|2.0|0|0.0|100
0|2020-05-21|17.0|0|18.0|0|2.0|0|0.0|100
0|2020-05-22|17.0|0|18.0|0|2.0|0|0.0|100
0|2020-05-23|17.0|0|18.0|0|2.0|0|0.0|100
0|2020-05-24|17.0|0|18.0|0|2.0|0|0.0|100
0|2020-05-25|17.0|0|18.0|0|2.0|0|0.0|100
0|2020-05-26|18.0|0|19.0|0|2.0|0|0.0|100
0|2020-05-27|18.0|0|19.0|0|2.0|0|0.0|100
0|2020-05-28|18.0|0|19.0|0|2.0|0|0.0|100
0|2020-05-29|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-05-30|19.0|0|20.0|0|2.0|0|0.0|100
0|2020-05-31|19.0|0|21.0|0|2.0|0|0.0|100
0|2020-06-01|21.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-02|21.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-03|21.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-04|21.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-05|21.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-06|21.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-07|21.0|0|23.0|0|2.0|0|0.0|100
0|2020-06-08|22.0|0|23.0|0|2.0|0|0.0|100
0|2020-06-09|22.0|0|23.0|0|2.0|0|0.0|100
0|2020-06-10|22.0|0|23.0|0|2.0|0|0.0|100
0|2020-06-11|22.0|0|24.0|0|2.0|0|0.0|100
0|2020-06-12|22.0|0|24.0|0|2.0|0|0.0|100
0|2020-06-13|23.0|0|25.0|0|2.0|0|0.0|100
0|2020-06-14|24.0|0|25.0|0|2.0|0|0.0|100
0|2020-06-15|27.0|0|28.0|0|2.0|0|0.0|100
0|2020-06-16|28.0|0|29.0|0|2.0|0|0.0|100
0|2020-06-17|28.0|0|31.0|0|2.0|0|0.0|100
0|2020-06-18|30.0|0|31.0|0|2.0|0|0.0|100
0|2020-06-19|31.0|0|32.0|0|2.0|0|0.0|100
0|2020-06-20|32.0|0|33.0|0|2.0|0|0.0|100
0|2020-06-21|32.0|0|33.0|0|2.0|0|0.0|100
0|2020-06-22|32.0|0|33.0|0|2.0|0|0.0|100
0|2020-06-23|32.0|0|33.0|0|2.0|0|0.0|100
0|2020-06-24|32.0|0|33.0|0|2.0|0|0.0|100
0|2020-06-25|33.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-26|33.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-27|33.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-28|33.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-29|33.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-30|33.0|0|34.0|0|2.0|0|0.0|100
0|2020-07-01|33.0|0|34.0|0|2.0|0|0.0|100
0|2020-07-02|33.0|0|35.0|0|2.0|0|0.0|100
0|2020-07-03|34.0|0|35.0|0|2.0|0|0.0|100
0|2020-07-04|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-07-05|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-07-06|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-07-07|37.0|0|38.0|0|2.0|0|0.0|100
0|2020-07-08|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-07-09|41.0|0|43.0|0|2.0|0|0.0|100
0|2020-07-10|44.0|0|46.0|0|2.0|0|0.0|100
0|2020-07-11|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-07-12|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-07-13|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-07-14|53.0|0|54.0|0|2.0|0|0.0|100
0|2020-07-15|55.0|0|57.0|0|2.0|0|0.0|100
0|2020-07-16|56.0|0|58.0|0|2.0|0|0.0|100
0|2020-07-17|59.0|0|60.0|0|3.0|0|0.0|100
0|2020-07-18|63.0|0|63.0|0|3.0|0|0.0|100
0|2020-07-19|64.0|0|64.0|0|3.0|0|0.0|100
0|2020-07-20|65.0|0|66.0|0|3.0|0|0.0|100
0|2020-07-21|64.0|0|66.0|0|3.0|0|0.0|100
0|2020-07-22|66.0|0|68.0|0|3.0|0|0.0|100
0|2020-07-23|66.0|0|68.0|0|3.0|0|0.0|100
0|2020-07-24|66.0|0|68.0|0|3.0|0|0.0|100
0|2020-07-25|69.0|0|69.0|0|3.0|0|0.0|100
0|2020-07-26|71.0|0|71.0|0|3.0|0|0.0|100
0|2020-07-27|73.0|0|75.0|0|3.0|0|0.0|100
0|2020-07-28|75.0|0|77.0|0|3.0|0|0.0|100
0|2020-07-29|78.0|0|80.0|0|3.0|0|0.0|100
0|2020-07-30|84.0|0|86.0|0|3.0|0|0.0|100
0|2020-07-31|87.0|0|89.0|0|3.0|0|0.0|100
0|2020-08-01|91.0|0|91.0|0|3.0|0|0.0|100
0|2020-08-02|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-08-03|98.0|0|100.0|0|3.0|0|0.0|100
0|2020-08-04|106.0|0|108.0|0|3.0|0|0.0|100
0|2020-08-05|121.0|0|123.0|0|3.0|0|0.0|100
0|2020-08-06|125.0|0|128.0|0|3.0|0|0.0|100
0|2020-08-07|134.0|0|138.0|0|3.0|0|0.0|100
0|2020-08-08|146.0|0|146.0|0|3.0|0|0.0|100
0|2020-08-09|151.0|0|151.0|0|3.0|0|0.0|100
0|2020-08-10|152.0|0|155.0|0|3.0|0|0.0|100
0|2020-08-11|158.0|0|165.0|0|3.0|0|0.0|100
0|2020-08-12|170.0|0|172.0|0|3.0|0|0.0|100
0|2020-08-13|172.0|0|175.0|0|3.0|0|0.0|100
0|2020-08-14|171.0|0|175.0|0|3.0|0|0.0|100
0|2020-08-15|184.0|0|184.0|0|3.0|0|0.0|100
0|2020-08-16|186.0|0|186.0|0|3.0|0|0.0|100
0|2020-08-17|188.0|0|191.0|0|3.0|0|0.0|100
0|2020-08-18|200.0|0|204.0|0|3.0|0|0.0|100
0|2020-08-19|205.0|0|209.0|0|3.0|0|0.0|100
0|2020-08-20|214.0|0|219.0|0|3.0|0|0.0|100
0|2020-08-21|225.0|0|229.0|0|3.0|0|0.0|100
0|2020-08-22|235.0|0|235.0|0|3.0|0|0.0|100
0|2020-08-23|237.0|0|237.0|0|3.0|0|0.0|100
0|2020-08-24|242.0|0|247.0|0|3.0|0|0.0|100
0|2020-08-25|245.0|0|250.0|0|3.0|0|0.0|100
0|2020-08-26|249.0|0|254.0|0|3.0|0|0.0|100
0|2020-08-27|255.0|0|257.0|0|3.0|0|0.0|100
0|2020-08-28|263.0|0|265.0|0|3.0|0|0.0|100
0|2020-08-29|269.0|0|269.0|0|3.0|0|0.0|100
0|2020-08-30|273.0|0|273.0|0|3.0|0|0.0|100
0|2020-08-31|278.0|0|280.0|0|3.0|0|0.0|100
0|2020-09-01|281.0|0|281.0|0|3.0|0|0.0|100
0|2020-09-02|288.0|0|289.0|0|3.0|0|0.0|100
0|2020-09-03|288.0|0|295.0|0|3.0|0|0.0|100
0|2020-09-04|302.0|0|305.0|0|3.0|0|0.0|100
0|2020-09-05|316.0|0|316.0|0|3.0|0|0.0|100
0|2020-09-06|327.0|0|327.0|0|3.0|0|0.0|100
0|2020-09-07|328.0|0|328.0|0|3.0|0|0.0|100
0|2020-09-08|328.0|0|331.0|0|3.0|0|0.0|100
0|2020-09-09|332.0|0|335.0|0|3.0|0|0.0|100
0|2020-09-10|332.0|0|340.0|0|4.0|0|0.0|100
0|2020-09-11|338.0|0|343.0|0|4.0|0|0.0|100
0|2020-09-12|348.0|0|348.0|0|4.0|0|0.0|100
0|2020-09-13|351.0|0|351.0|0|4.0|0|0.0|100
0|2020-09-14|351.0|0|361.0|0|4.0|0|0.0|100
0|2020-09-15|362.0|0|368.0|0|4.0|0|0.0|100
0|2020-09-16|370.0|0|375.0|0|4.0|0|0.0|100
0|2020-09-17|380.0|0|383.0|0|5.0|0|0.0|100
0|2020-09-18|383.0|0|386.0|0|5.0|0|0.0|100
0|2020-09-19|383.0|0|386.0|0|5.0|0|0.0|100
0|2020-09-20|383.0|0|389.0|0|5.0|0|0.0|100
0|2020-09-21|383.0|0|400.0|0|5.0|0|0.0|100
0|2020-09-22|402.0|0|404.0|0|6.0|0|0.0|100
0|2020-09-23|408.0|0|408.0|0|6.0|0|0.0|100
0|2020-09-24|412.0|0|415.0|0|6.0|0|0.0|100
0|2020-09-25|421.0|0|427.0|0|6.0|0|0.0|100
0|2020-09-26|420.0|0|427.0|0|6.0|0|0.0|100
0|2020-09-27|424.0|0|427.0|0|6.0|0|0.0|100
0|2020-09-28|426.0|0|432.0|0|6.0|0|0.0|100
0|2020-09-29|428.0|0|433.0|0|6.0|0|0.0|100
0|2020-09-30|432.0|0|439.0|0|7.0|0|0.0|100
0|2020-10-01|441.0|0|442.0|0|7.0|0|0.0|100
0|2020-10-02|450.0|0|455.0|0|9.0|0|0.0|100
0|2020-10-03|456.0|0|456.0|0|9.0|0|0.0|100
0|2020-10-04|458.0|0|458.0|0|9.0|0|0.0|100
0|2020-10-05|459.0|0|469.0|0|9.0|0|0.0|100
0|2020-10-06|459.0|0|470.0|0|9.0|0|0.0|100
0|2020-10-07|467.0|0|475.0|0|9.0|0|0.0|100
0|2020-10-08|471.0|0|479.0|0|9.0|0|0.0|100
0|2020-10-09|473.0|0|482.0|0|9.0|0|0.0|100
0|2020-10-10|475.0|0|482.0|0|9.0|0|0.0|100
0|2020-10-11|487.0|0|487.0|0|9.0|0|0.0|100
0|2020-10-12|491.0|0|499.0|0|9.0|0|0.0|100
0|2020-10-13|494.0|0|500.0|0|9.0|0|0.0|100
0|2020-10-14|496.0|0|505.0|0|10.0|0|0.0|100
0|2020-10-15|504.0|0|546.0|0|10.0|0|0.0|100
0|2020-10-16|534.0|0|549.0|0|10.0|0|0.0|100
0|2020-10-17|541.0|0|549.0|0|10.0|0|0.0|100
0|2020-10-18|542.0|0|549.0|0|10.0|0|0.0|100
0|2020-10-19|543.0|0|560.0|0|11.0|0|0.0|100
0|2020-10-20|553.0|0|565.0|0|11.0|0|0.0|100
0|2020-10-21|558.0|0|579.0|0|14.0|0|0.0|100
0|2020-10-22|558.0|0|590.0|0|14.0|0|0.0|100
0|2020-10-23|558.0|0|603.0|0|14.0|0|0.0|100
0|2020-10-24|558.0|0|603.0|0|14.0|0|0.0|100
0|2020-10-25|558.0|0|618.0|0|14.0|0|0.0|100
0|2020-10-26|558.0|0|656.0|0|14.0|0|0.0|100
0|2020-10-27|558.0|0|681.0|0|14.0|0|0.0|100
0|2020-10-28|558.0|0|699.0|0|14.0|0|0.0|100
0|2020-10-29|692.0|0|713.0|0|15.0|0|0.0|100
0|2020-10-30|723.0|0|748.0|0|15.0|0|0.0|100
0|2020-10-31|723.0|0|748.0|0|15.0|0|0.0|100
0|2020-11-01|723.0|0|781.0|0|15.0|0|0.0|100
0|2020-11-02|798.0|0|824.0|0|17.0|0|0.0|100
0|2020-11-03|817.0|0|839.0|0|17.0|0|0.0|100
0|2020-11-04|844.0|0|869.0|0|17.0|0|0.0|100
0|2020-11-05|844.0|0|898.0|0|17.0|0|0.0|100
0|2020-11-06|903.0|0|921.0|0|18.0|0|0.0|100
0|2020-11-07|954.0|0|954.0|0|18.0|0|0.0|100
0|2020-11-08|988.0|0|988.0|0|18.0|0|0.0|100
0|2020-11-09|1014.0|0|1040.0|0|18.0|0|0.0|100
0|2020-11-10|1014.0|0|1080.0|0|18.0|0|0.0|100
0|2020-11-11|1090.0|0|1115.0|0|20.0|0|0.0|100
0|2020-11-12|1130.0|0|1150.0|0|21.0|0|0.0|100
0|2020-11-13|1170.0|0|1177.0|0|21.0|0|0.0|100
0|2020-11-14|1195.0|0|1195.0|0|21.0|0|0.0|100
0|2020-11-15|1195.0|0|1209.0|0|23.0|0|0.0|100
0|2020-11-16|1254.0|0|1270.0|0|23.0|0|0.0|100
0|2020-11-17|1254.0|0|1313.0|0|23.0|0|0.0|100
0|2020-11-18|1254.0|0|1346.0|0|23.0|0|0.0|100
0|2020-11-19|1254.0|0|1417.0|0|24.0|0|0.0|100
0|2020-11-20|1254.0|0|1463.0|0|24.0|0|0.0|100
0|2020-11-21|1488.0|0|1488.0|0|26.0|0|0.0|100
0|2020-11-22|1525.0|0|1525.0|0|26.0|0|0.0|100
0|2020-11-23|1525.0|0|1571.0|0|26.0|0|0.0|100
0|2020-11-24|1525.0|0|1603.0|0|26.0|0|0.0|100
0|2020-11-25|1589.0|0|1650.0|0|26.0|0|0.0|100
0|2020-11-26|1589.0|0|1668.0|0|26.0|0|0.0|100
0|2020-11-27|1706.0|0|1706.0|0|27.0|0|0.0|100
0|2020-11-28|1706.0|0|1724.0|0|27.0|0|0.0|100
0|2020-11-29|1758.0|0|1758.0|0|27.0|0|0.0|100
0|2020-11-30|1758.0|0|1808.0|0|27.0|0|0.0|100
0|2020-12-01|1758.0|0|1859.0|0|27.0|0|0.0|100
0|2020-12-02|1873.0|0|1883.0|0|31.0|0|0.0|100
0|2020-12-03|1916.0|0|1933.0|0|31.0|0|0.0|100
0|2020-12-04|1916.0|0|1969.0|0|31.0|0|0.0|100
0|2020-12-05|2011.0|0|2011.0|0|31.0|0|0.0|100
0|2020-12-06|2011.0|0|2033.0|0|31.0|0|0.0|100
0|2020-12-07|2065.0|0|2089.0|0|31.0|0|0.0|100
0|2020-12-08|2065.0|0|2115.0|0|31.0|0|0.0|100
0|2020-12-09|2065.0|0|2146.0|0|32.0|0|0.0|100
0|2020-12-10|2065.0|0|2190.0|0|32.0|0|0.0|100
0|2020-12-11|2065.0|0|2236.0|0|32.0|0|0.0|100
0|2020-12-12|2268.0|0|2268.0|0|36.0|0|0.0|100
0|2020-12-13|2268.0|0|2308.0|0|36.0|0|0.0|100
0|2020-12-14|2337.0|0|2347.0|0|36.0|0|0.0|100
0|2020-12-15|2358.0|0|2366.0|0|40.0|0|0.0|100
0|2020-12-16|2398.0|0|2398.0|0|40.0|0|0.0|100
0|2020-12-17|2398.0|0|2433.0|0|40.0|0|0.0|100
0|2020-12-18|2454.0|0|2458.0|0|43.0|0|0.0|100
0|2020-12-19|2454.0|0|2491.0|0|43.0|0|0.0|100
0|2020-12-20|2520.0|0|2520.0|0|43.0|0|0.0|100
0|2020-12-21|2520.0|0|2551.0|0|43.0|0|0.0|100
0|2020-12-22|2520.0|0|2639.0|0|43.0|0|0.0|100
0|2020-12-23|2520.0|0|2639.0|0|43.0|0|0.0|100
0|2020-12-24|2520.0|0|2639.0|0|43.0|0|0.0|100
0|2020-12-25|2520.0|0|2641.0|0|43.0|0|0.0|100
0|2020-12-26|2520.0|0|2652.0|0|43.0|0|0.0|100
0|2020-12-27|2520.0|0|2668.0|0|43.0|0|0.0|100
0|2020-12-28|2520.0|0|2746.0|0|43.0|0|0.0|100
0|2020-12-29|2520.0|0|2770.0|0|54.0|0|0.0|100
0|2020-12-30|2520.0|0|2818.0|0|54.0|0|0.0|100
0|2020-12-31|2520.0|0|2818.0|0|54.0|0|0.0|100
0|2021-01-01|2786.0|0|2818.0|0|58.0|0|0.0|100
0|2021-01-02|2856.0|0|2856.0|0|58.0|0|0.0|100
0|2021-01-03|2856.0|0|2863.0|0|58.0|0|0.0|100
0|2021-01-04|2887.0|0|2963.0|0|59.0|0|0.0|100
0|2021-01-05|2912.0|0|2961.0|0|59.0|0|0.0|100
0|2021-01-06|2943.0|0|2990.0|0|59.0|0|0.0|100
0|2021-01-07|2978.0|0|3032.0|0|61.0|0|0.0|100
0|2021-01-08|2978.0|0|3063.0|0|61.0|0|0.0|100
0|2021-01-09|3041.0|0|3063.0|0|62.0|0|0.0|100
0|2021-01-10|3041.0|0|3063.0|0|62.0|0|0.0|100
0|2021-01-11|3041.0|0|3136.0|0|62.0|0|0.0|100
0|2021-01-12|3059.0|0|3154.0|0|62.0|0|0.0|100
0|2021-01-13|3073.0|0|3154.0|0|64.0|0|0.0|100
0|2021-01-14|3094.0|0|3189.0|0|64.0|0|0.0|100
0|2021-01-15|3094.0|0|3211.0|0|64.0|0|0.0|100
0|2021-01-16|3149.0|0|3211.0|0|66.0|0|0.0|100
0|2021-01-17|3172.0|0|3211.0|0|66.0|0|0.0|100
0|2021-01-18|3187.0|0|3211.0|0|66.0|0|0.0|100
0|2021-01-19|3202.0|0|3277.0|0|66.0|0|0.0|100
0|2021-01-20|3218.0|0|3295.0|0|66.0|0|0.0|100
0|2021-01-21|3218.0|0|3319.0|0|66.0|0|0.0|100
0|2021-01-22|3307.0|0|3343.0|0|66.0|0|0.0|100
0|2021-01-23|3307.0|0|3343.0|0|66.0|0|0.0|100
0|2021-01-24|3344.0|0|3344.0|0|70.0|0|0.0|100
0|2021-01-25|3354.0|0|3388.0|0|70.0|0|0.0|100
0|2021-01-26|3354.0|0|3401.0|0|70.0|0|0.0|100
0|2021-01-27|3382.0|0|3417.0|0|70.0|0|0.0|100
0|2021-01-28|3399.0|0|3438.0|0|70.0|0|0.0|100
0|2021-01-29|3399.0|0|3442.0|0|70.0|0|0.0|100
0|2021-01-30|3418.0|0|3442.0|0|70.0|0|0.0|100
0|2021-01-31|3418.0|0|3445.0|0|70.0|0|0.0|100
0|2021-02-01|3459.0|0|3498.0|0|57.0|0|0.0|100
0|2021-02-02|3459.0|0|3510.0|0|57.0|0|0.0|100
0|2021-02-03|3484.0|0|3523.0|0|57.0|0|0.0|100
0|2021-02-04|3484.0|0|3531.0|0|57.0|0|0.0|100
0|2021-02-05|3484.0|0|3541.0|0|57.0|0|0.0|100
