|dates|Linn_Missouri_UnitedStates.JHU_ConfirmedCases.data|Linn_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Linn_Missouri_UnitedStates.NYT_ConfirmedCases.data|Linn_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Linn_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Linn_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Linn_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Linn_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-15|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-16|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-17|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-18|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-19|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-20|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-21|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-22|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-23|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-24|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-25|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-26|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-27|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-28|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-29|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-30|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-31|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-01|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-02|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-03|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-04|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-05|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-06|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-07|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-08|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-09|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-10|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-11|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-12|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-13|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-14|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-15|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-16|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-17|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-18|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-06-19|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-06-20|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-06-21|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-06-22|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-06-23|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-24|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-25|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-26|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-27|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-06-28|15.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-29|15.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-30|15.0|0|16.0|0|1.0|0|0.0|100
0|2020-07-01|15.0|0|16.0|0|1.0|0|0.0|100
0|2020-07-02|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-07-03|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-07-04|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-05|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-06|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-07|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-07-08|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-07-09|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-07-10|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-07-11|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-07-12|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-07-13|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-07-14|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-15|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-16|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-17|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-18|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-19|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-20|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-21|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-22|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-23|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-24|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-25|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-26|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-27|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-28|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-29|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-30|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-31|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-08-01|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-08-02|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-03|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-04|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-08-05|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-06|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-08-07|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-08|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-09|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-08-10|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-11|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-12|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-13|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-08-14|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-08-15|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-16|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-17|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-18|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-19|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-20|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-21|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-22|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-23|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-24|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-25|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-08-26|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-08-27|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-08-28|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-08-29|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-08-30|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-08-31|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-09-01|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-02|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-03|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-09-04|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-05|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-09-06|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-09-07|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-09-08|48.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-09|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-10|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-11|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-09-12|50.0|0|48.0|0|1.0|0|0.0|100
0|2020-09-13|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-09-14|48.0|0|50.0|0|1.0|0|0.0|100
0|2020-09-15|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-09-16|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-09-17|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-09-18|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-09-19|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-09-20|59.0|0|62.0|0|1.0|0|0.0|100
0|2020-09-21|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-09-22|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-09-23|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-09-24|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-09-25|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-09-26|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-09-27|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-09-28|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-09-29|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-09-30|85.0|0|87.0|0|1.0|0|0.0|100
0|2020-10-01|85.0|0|107.0|0|1.0|0|0.0|100
0|2020-10-02|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-10-03|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-10-04|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-10-05|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-10-06|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-10-07|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-10-08|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-10-09|141.0|0|141.0|0|1.0|0|0.0|100
0|2020-10-10|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-10-11|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-10-12|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-10-13|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-10-14|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-10-15|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-10-16|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-10-17|150.0|0|151.0|0|1.0|0|0.0|100
0|2020-10-18|152.0|0|152.0|0|2.0|0|0.0|100
0|2020-10-19|152.0|0|152.0|0|2.0|0|0.0|100
0|2020-10-20|152.0|0|152.0|0|2.0|0|0.0|100
0|2020-10-21|153.0|0|153.0|0|2.0|0|0.0|100
0|2020-10-22|153.0|0|153.0|0|2.0|0|0.0|100
0|2020-10-23|153.0|0|156.0|0|2.0|0|0.0|100
0|2020-10-24|153.0|0|158.0|0|2.0|0|0.0|100
0|2020-10-25|153.0|0|159.0|0|2.0|0|0.0|100
0|2020-10-26|153.0|0|160.0|0|2.0|0|0.0|100
0|2020-10-27|153.0|0|161.0|0|2.0|0|0.0|100
0|2020-10-28|153.0|0|164.0|0|2.0|0|0.0|100
0|2020-10-29|153.0|0|167.0|0|2.0|0|0.0|100
0|2020-10-30|153.0|0|171.0|0|2.0|0|0.0|100
0|2020-10-31|153.0|0|173.0|0|2.0|0|0.0|100
0|2020-11-01|153.0|0|173.0|0|2.0|0|0.0|100
0|2020-11-02|177.0|0|177.0|0|7.0|0|0.0|100
0|2020-11-03|179.0|0|179.0|0|7.0|0|0.0|100
0|2020-11-04|181.0|0|181.0|0|7.0|0|0.0|100
0|2020-11-05|181.0|0|185.0|0|7.0|0|0.0|100
0|2020-11-06|196.0|0|196.0|0|7.0|0|0.0|100
0|2020-11-07|203.0|0|203.0|0|7.0|0|0.0|100
0|2020-11-08|210.0|0|210.0|0|7.0|0|0.0|100
0|2020-11-09|211.0|0|211.0|0|7.0|0|0.0|100
0|2020-11-10|211.0|0|219.0|0|7.0|0|0.0|100
0|2020-11-11|211.0|0|219.0|0|7.0|0|0.0|100
0|2020-11-12|211.0|0|223.0|0|7.0|0|0.0|100
0|2020-11-13|211.0|0|231.0|0|7.0|0|0.0|100
0|2020-11-14|211.0|0|249.0|0|7.0|0|0.0|100
0|2020-11-15|211.0|0|249.0|0|7.0|0|0.0|100
0|2020-11-16|249.0|0|254.0|0|10.0|0|0.0|100
0|2020-11-17|249.0|0|256.0|0|10.0|0|0.0|100
0|2020-11-18|264.0|0|264.0|0|10.0|0|0.0|100
0|2020-11-19|264.0|0|269.0|0|10.0|0|0.0|100
0|2020-11-20|280.0|0|280.0|0|10.0|0|0.0|100
0|2020-11-21|283.0|0|283.0|0|10.0|0|0.0|100
0|2020-11-22|283.0|0|288.0|0|10.0|0|0.0|100
0|2020-11-23|283.0|0|292.0|0|10.0|0|0.0|100
0|2020-11-24|283.0|0|297.0|0|10.0|0|0.0|100
0|2020-11-25|283.0|0|302.0|0|10.0|0|0.0|100
0|2020-11-26|283.0|0|309.0|0|10.0|0|0.0|100
0|2020-11-27|313.0|0|313.0|0|9.0|0|0.0|100
0|2020-11-28|313.0|0|316.0|0|9.0|0|0.0|100
0|2020-11-29|320.0|0|320.0|0|9.0|0|0.0|100
0|2020-11-30|323.0|0|323.0|0|9.0|0|0.0|100
0|2020-12-01|323.0|0|326.0|0|9.0|0|0.0|100
0|2020-12-02|329.0|0|329.0|0|11.0|0|0.0|100
0|2020-12-03|329.0|0|334.0|0|11.0|0|0.0|100
0|2020-12-04|329.0|0|338.0|0|11.0|0|0.0|100
0|2020-12-05|340.0|0|340.0|0|11.0|0|0.0|100
0|2020-12-06|346.0|0|346.0|0|11.0|0|0.0|100
0|2020-12-07|346.0|0|350.0|0|11.0|0|0.0|100
0|2020-12-08|346.0|0|353.0|0|11.0|0|0.0|100
0|2020-12-09|346.0|0|359.0|0|11.0|0|0.0|100
0|2020-12-10|364.0|0|364.0|0|11.0|0|0.0|100
0|2020-12-11|364.0|0|364.0|0|11.0|0|0.0|100
0|2020-12-12|373.0|0|373.0|0|11.0|0|0.0|100
0|2020-12-13|373.0|0|377.0|0|11.0|0|0.0|100
0|2020-12-14|380.0|0|380.0|0|11.0|0|0.0|100
0|2020-12-15|380.0|0|379.0|0|11.0|0|0.0|100
0|2020-12-16|380.0|0|385.0|0|11.0|0|0.0|100
0|2020-12-17|380.0|0|390.0|0|11.0|0|0.0|100
0|2020-12-18|389.0|0|389.0|0|11.0|0|0.0|100
0|2020-12-19|389.0|0|392.0|0|11.0|0|0.0|100
0|2020-12-20|392.0|0|392.0|0|11.0|0|0.0|100
0|2020-12-21|394.0|0|394.0|0|11.0|0|0.0|100
0|2020-12-22|395.0|0|395.0|0|11.0|0|0.0|100
0|2020-12-23|397.0|0|397.0|0|11.0|0|0.0|100
0|2020-12-24|401.0|0|401.0|0|11.0|0|0.0|100
0|2020-12-25|402.0|0|402.0|0|11.0|0|0.0|100
0|2020-12-26|403.0|0|403.0|0|11.0|0|0.0|100
0|2020-12-27|404.0|0|404.0|0|11.0|0|0.0|100
0|2020-12-28|404.0|0|406.0|0|11.0|0|0.0|100
0|2020-12-29|408.0|0|408.0|0|11.0|0|0.0|100
0|2020-12-30|408.0|0|414.0|0|11.0|0|0.0|100
0|2020-12-31|408.0|0|417.0|0|11.0|0|0.0|100
0|2021-01-01|409.0|0|414.0|0|9.0|0|0.0|100
0|2021-01-02|411.0|0|414.0|0|9.0|0|0.0|100
0|2021-01-03|411.0|0|414.0|0|9.0|0|0.0|100
0|2021-01-04|414.0|0|414.0|0|9.0|0|0.0|100
0|2021-01-05|414.0|0|416.0|0|9.0|0|0.0|100
0|2021-01-06|420.0|0|420.0|0|10.0|0|0.0|100
0|2021-01-07|420.0|0|430.0|0|10.0|0|0.0|100
0|2021-01-08|439.0|0|439.0|0|10.0|0|0.0|100
0|2021-01-09|439.0|0|452.0|0|10.0|0|0.0|100
0|2021-01-10|458.0|0|458.0|0|10.0|0|0.0|100
0|2021-01-11|463.0|0|463.0|0|10.0|0|0.0|100
0|2021-01-12|463.0|0|463.0|0|10.0|0|0.0|100
0|2021-01-13|467.0|0|467.0|0|11.0|0|0.0|100
0|2021-01-14|467.0|0|473.0|0|11.0|0|0.0|100
0|2021-01-15|467.0|0|475.0|0|11.0|0|0.0|100
0|2021-01-16|482.0|0|482.0|0|11.0|0|0.0|100
0|2021-01-17|482.0|0|482.0|0|11.0|0|0.0|100
0|2021-01-18|482.0|0|482.0|0|11.0|0|0.0|100
0|2021-01-19|484.0|0|484.0|0|9.0|0|0.0|100
0|2021-01-20|484.0|0|486.0|0|9.0|0|0.0|100
0|2021-01-21|492.0|0|492.0|0|9.0|0|0.0|100
0|2021-01-22|492.0|0|499.0|0|9.0|0|0.0|100
0|2021-01-23|503.0|0|503.0|0|10.0|0|0.0|100
0|2021-01-24|503.0|0|506.0|0|10.0|0|0.0|100
0|2021-01-25|503.0|0|517.0|0|10.0|0|0.0|100
0|2021-01-26|517.0|0|517.0|0|10.0|0|0.0|100
0|2021-01-27|519.0|0|519.0|0|10.0|0|0.0|100
0|2021-01-28|519.0|0|519.0|0|10.0|0|0.0|100
0|2021-01-29|521.0|0|521.0|0|10.0|0|0.0|100
0|2021-01-30|521.0|0|523.0|0|10.0|0|0.0|100
0|2021-01-31|521.0|0|525.0|0|10.0|0|0.0|100
0|2021-02-01|521.0|0|526.0|0|10.0|0|0.0|100
0|2021-02-02|521.0|0|526.0|0|10.0|0|0.0|100
0|2021-02-03|521.0|0|531.0|0|10.0|0|0.0|100
0|2021-02-04|531.0|0|531.0|0|10.0|0|0.0|100
0|2021-02-05|531.0|0|532.0|0|10.0|0|0.0|100
0|2021-02-06|531.0|0|532.0|0|10.0|0|0.0|100
0|2021-02-07|531.0|0|533.0|0|10.0|0|0.0|100
0|2021-02-08|531.0|0|534.0|0|10.0|0|0.0|100
0|2021-02-09|531.0|0|536.0|0|10.0|0|0.0|100
0|2021-02-10|531.0|0|537.0|0|10.0|0|0.0|100
0|2021-02-11|537.0|0|537.0|0|11.0|0|0.0|100
