|dates|Camden_Missouri_UnitedStates.JHU_ConfirmedCases.data|Camden_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Camden_Missouri_UnitedStates.NYT_ConfirmedCases.data|Camden_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Camden_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Camden_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Camden_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Camden_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-15|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-16|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-17|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-18|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-19|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-20|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-21|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-22|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-23|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-24|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-05-25|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-05-26|38.0|0|37.0|0|1.0|0|0.0|100
0|2020-05-27|38.0|0|37.0|0|1.0|0|0.0|100
0|2020-05-28|38.0|0|37.0|0|1.0|0|0.0|100
0|2020-05-29|38.0|0|37.0|0|1.0|0|0.0|100
0|2020-05-30|38.0|0|37.0|0|1.0|0|0.0|100
0|2020-05-31|38.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-01|38.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-02|38.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-03|38.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-04|38.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-05|38.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-06|38.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-07|38.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-08|38.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-09|38.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-10|38.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-11|38.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-12|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-13|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-14|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-15|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-16|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-06-17|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-06-18|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-06-19|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-06-20|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-06-21|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-06-22|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-06-23|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-06-24|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-06-25|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-26|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-06-27|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-06-28|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-06-29|60.0|0|63.0|0|1.0|0|0.0|100
0|2020-06-30|60.0|0|66.0|0|1.0|0|0.0|100
0|2020-07-01|60.0|0|66.0|0|1.0|0|0.0|100
0|2020-07-02|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-07-03|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-07-04|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-07-05|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-07-06|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-07-07|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-07-08|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-07-09|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-07-10|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-07-11|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-07-12|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-07-13|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-07-14|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-07-15|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-07-16|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-07-17|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-07-18|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-07-19|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-07-20|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-07-21|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-07-22|139.0|0|139.0|0|2.0|0|0.0|100
0|2020-07-23|151.0|0|151.0|0|3.0|0|0.0|100
0|2020-07-24|166.0|0|166.0|0|3.0|0|0.0|100
0|2020-07-25|187.0|0|187.0|0|3.0|0|0.0|100
0|2020-07-26|203.0|0|203.0|0|3.0|0|0.0|100
0|2020-07-27|216.0|0|216.0|0|3.0|0|0.0|100
0|2020-07-28|241.0|0|241.0|0|3.0|0|0.0|100
0|2020-07-29|262.0|0|262.0|0|3.0|0|0.0|100
0|2020-07-30|277.0|0|277.0|0|4.0|0|0.0|100
0|2020-07-31|285.0|0|285.0|0|4.0|0|0.0|100
0|2020-08-01|294.0|0|294.0|0|4.0|0|0.0|100
0|2020-08-02|300.0|0|300.0|0|4.0|0|0.0|100
0|2020-08-03|309.0|0|309.0|0|4.0|0|0.0|100
0|2020-08-04|317.0|0|317.0|0|5.0|0|0.0|100
0|2020-08-05|326.0|0|326.0|0|5.0|0|0.0|100
0|2020-08-06|335.0|0|335.0|0|5.0|0|0.0|100
0|2020-08-07|339.0|0|339.0|0|5.0|0|0.0|100
0|2020-08-08|339.0|0|339.0|0|5.0|0|0.0|100
0|2020-08-09|350.0|0|350.0|0|5.0|0|0.0|100
0|2020-08-10|356.0|0|356.0|0|5.0|0|0.0|100
0|2020-08-11|363.0|0|363.0|0|5.0|0|0.0|100
0|2020-08-12|370.0|0|370.0|0|6.0|0|0.0|100
0|2020-08-13|382.0|0|382.0|0|7.0|0|0.0|100
0|2020-08-14|388.0|0|388.0|0|7.0|0|0.0|100
0|2020-08-15|398.0|0|398.0|0|7.0|0|0.0|100
0|2020-08-16|408.0|0|408.0|0|7.0|0|0.0|100
0|2020-08-17|412.0|0|412.0|0|7.0|0|0.0|100
0|2020-08-18|415.0|0|415.0|0|7.0|0|0.0|100
0|2020-08-19|428.0|0|428.0|0|8.0|0|0.0|100
0|2020-08-20|434.0|0|434.0|0|8.0|0|0.0|100
0|2020-08-21|440.0|0|440.0|0|8.0|0|0.0|100
0|2020-08-22|446.0|0|446.0|0|8.0|0|0.0|100
0|2020-08-23|452.0|0|452.0|0|8.0|0|0.0|100
0|2020-08-24|455.0|0|455.0|0|8.0|0|0.0|100
0|2020-08-25|471.0|0|471.0|0|8.0|0|0.0|100
0|2020-08-26|481.0|0|481.0|0|8.0|0|0.0|100
0|2020-08-27|488.0|0|488.0|0|8.0|0|0.0|100
0|2020-08-28|500.0|0|500.0|0|8.0|0|0.0|100
0|2020-08-29|510.0|0|510.0|0|8.0|0|0.0|100
0|2020-08-30|519.0|0|519.0|0|8.0|0|0.0|100
0|2020-08-31|528.0|0|528.0|0|8.0|0|0.0|100
0|2020-09-01|536.0|0|536.0|0|8.0|0|0.0|100
0|2020-09-02|556.0|0|556.0|0|8.0|0|0.0|100
0|2020-09-03|563.0|0|563.0|0|8.0|0|0.0|100
0|2020-09-04|577.0|0|577.0|0|8.0|0|0.0|100
0|2020-09-05|586.0|0|586.0|0|9.0|0|0.0|100
0|2020-09-06|596.0|0|596.0|0|9.0|0|0.0|100
0|2020-09-07|606.0|0|606.0|0|9.0|0|0.0|100
0|2020-09-08|606.0|0|614.0|0|9.0|0|0.0|100
0|2020-09-09|630.0|0|630.0|0|9.0|0|0.0|100
0|2020-09-10|647.0|0|647.0|0|9.0|0|0.0|100
0|2020-09-11|655.0|0|655.0|0|9.0|0|0.0|100
0|2020-09-12|655.0|0|672.0|0|9.0|0|0.0|100
0|2020-09-13|683.0|0|683.0|0|9.0|0|0.0|100
0|2020-09-14|683.0|0|712.0|0|9.0|0|0.0|100
0|2020-09-15|722.0|0|722.0|0|10.0|0|0.0|100
0|2020-09-16|740.0|0|740.0|0|10.0|0|0.0|100
0|2020-09-17|747.0|0|747.0|0|10.0|0|0.0|100
0|2020-09-18|767.0|0|767.0|0|10.0|0|0.0|100
0|2020-09-19|780.0|0|780.0|0|10.0|0|0.0|100
0|2020-09-20|780.0|0|809.0|0|10.0|0|0.0|100
0|2020-09-21|837.0|0|837.0|0|10.0|0|0.0|100
0|2020-09-22|863.0|0|863.0|0|10.0|0|0.0|100
0|2020-09-23|884.0|0|884.0|0|10.0|0|0.0|100
0|2020-09-24|902.0|0|902.0|0|10.0|0|0.0|100
0|2020-09-25|939.0|0|939.0|0|11.0|0|0.0|100
0|2020-09-26|989.0|0|989.0|0|11.0|0|0.0|100
0|2020-09-27|1008.0|0|1008.0|0|11.0|0|0.0|100
0|2020-09-28|1023.0|0|1023.0|0|11.0|0|0.0|100
0|2020-09-29|1023.0|0|1023.0|0|11.0|0|0.0|100
0|2020-09-30|1023.0|0|1018.0|0|11.0|0|0.0|100
0|2020-10-01|1023.0|0|1046.0|0|11.0|0|0.0|100
0|2020-10-02|1065.0|0|1065.0|0|14.0|0|0.0|100
0|2020-10-03|1096.0|0|1096.0|0|16.0|0|0.0|100
0|2020-10-04|1125.0|0|1125.0|0|16.0|0|0.0|100
0|2020-10-05|1131.0|0|1131.0|0|16.0|0|0.0|100
0|2020-10-06|1160.0|0|1160.0|0|16.0|0|0.0|100
0|2020-10-07|1171.0|0|1171.0|0|17.0|0|0.0|100
0|2020-10-08|1192.0|0|1192.0|0|17.0|0|0.0|100
0|2020-10-09|1226.0|0|1226.0|0|20.0|0|0.0|100
0|2020-10-10|1302.0|0|1302.0|0|21.0|0|0.0|100
0|2020-10-11|1302.0|0|1302.0|0|21.0|0|0.0|100
0|2020-10-12|1302.0|0|1302.0|0|21.0|0|0.0|100
0|2020-10-13|1302.0|0|1302.0|0|21.0|0|0.0|100
0|2020-10-14|1359.0|0|1359.0|0|21.0|0|0.0|100
0|2020-10-15|1386.0|0|1386.0|0|22.0|0|0.0|100
0|2020-10-16|1406.0|0|1406.0|0|23.0|0|0.0|100
0|2020-10-17|1434.0|0|1434.0|0|26.0|0|0.0|100
0|2020-10-18|1448.0|0|1448.0|0|26.0|0|0.0|100
0|2020-10-19|1451.0|0|1451.0|0|26.0|0|0.0|100
0|2020-10-20|1478.0|0|1451.0|0|28.0|0|0.0|100
0|2020-10-21|1492.0|0|1472.0|0|28.0|0|0.0|100
0|2020-10-22|1492.0|0|1510.0|0|28.0|0|0.0|100
0|2020-10-23|1492.0|0|1519.0|0|28.0|0|0.0|100
0|2020-10-24|1492.0|0|1544.0|0|28.0|0|0.0|100
0|2020-10-25|1492.0|0|1565.0|0|28.0|0|0.0|100
0|2020-10-26|1492.0|0|1584.0|0|28.0|0|0.0|100
0|2020-10-27|1492.0|0|1602.0|0|28.0|0|0.0|100
0|2020-10-28|1492.0|0|1611.0|0|28.0|0|0.0|100
0|2020-10-29|1492.0|0|1627.0|0|28.0|0|0.0|100
0|2020-10-30|1492.0|0|1642.0|0|28.0|0|0.0|100
0|2020-10-31|1492.0|0|1675.0|0|28.0|0|0.0|100
0|2020-11-01|1492.0|0|1684.0|0|28.0|0|0.0|100
0|2020-11-02|1696.0|0|1696.0|0|28.0|0|0.0|100
0|2020-11-03|1717.0|0|1717.0|0|36.0|0|0.0|100
0|2020-11-04|1717.0|0|1741.0|0|36.0|0|0.0|100
0|2020-11-05|1717.0|0|1763.0|0|36.0|0|0.0|100
0|2020-11-06|1790.0|0|1790.0|0|37.0|0|0.0|100
0|2020-11-07|1817.0|0|1817.0|0|37.0|0|0.0|100
0|2020-11-08|1817.0|0|1836.0|0|37.0|0|0.0|100
0|2020-11-09|1817.0|0|1861.0|0|37.0|0|0.0|100
0|2020-11-10|1817.0|0|1903.0|0|37.0|0|0.0|100
0|2020-11-11|1817.0|0|1942.0|0|37.0|0|0.0|100
0|2020-11-12|1817.0|0|1985.0|0|37.0|0|0.0|100
0|2020-11-13|2024.0|0|2024.0|0|37.0|0|0.0|100
0|2020-11-14|2077.0|0|2077.0|0|43.0|0|0.0|100
0|2020-11-15|2077.0|0|2077.0|0|43.0|0|0.0|100
0|2020-11-16|2077.0|0|2104.0|0|43.0|0|0.0|100
0|2020-11-17|2077.0|0|2124.0|0|43.0|0|0.0|100
0|2020-11-18|2077.0|0|2147.0|0|43.0|0|0.0|100
0|2020-11-19|2077.0|0|2229.0|0|43.0|0|0.0|100
0|2020-11-20|2077.0|0|2252.0|0|43.0|0|0.0|100
0|2020-11-21|2077.0|0|2281.0|0|43.0|0|0.0|100
0|2020-11-22|2077.0|0|2301.0|0|43.0|0|0.0|100
0|2020-11-23|2077.0|0|2329.0|0|43.0|0|0.0|100
0|2020-11-24|2077.0|0|2342.0|0|45.0|0|0.0|100
0|2020-11-25|2372.0|0|2372.0|0|45.0|0|0.0|100
0|2020-11-26|2372.0|0|2401.0|0|45.0|0|0.0|100
0|2020-11-27|2418.0|0|2418.0|0|45.0|0|0.0|100
0|2020-11-28|2418.0|0|2420.0|0|45.0|0|0.0|100
0|2020-11-29|2449.0|0|2449.0|0|45.0|0|0.0|100
0|2020-11-30|2449.0|0|2472.0|0|45.0|0|0.0|100
0|2020-12-01|2449.0|0|2488.0|0|45.0|0|0.0|100
0|2020-12-02|2520.0|0|2520.0|0|45.0|0|0.0|100
0|2020-12-03|2520.0|0|2547.0|0|45.0|0|0.0|100
0|2020-12-04|2579.0|0|2579.0|0|49.0|0|0.0|100
0|2020-12-05|2579.0|0|2608.0|0|49.0|0|0.0|100
0|2020-12-06|2626.0|0|2626.0|0|49.0|0|0.0|100
0|2020-12-07|2626.0|0|2634.0|0|49.0|0|0.0|100
0|2020-12-08|2626.0|0|2671.0|0|51.0|0|0.0|100
0|2020-12-09|2626.0|0|2699.0|0|51.0|0|0.0|100
0|2020-12-10|2626.0|0|2730.0|0|51.0|0|0.0|100
0|2020-12-11|2730.0|0|2730.0|0|51.0|0|0.0|100
0|2020-12-12|2730.0|0|2765.0|0|51.0|0|0.0|100
0|2020-12-13|2781.0|0|2781.0|0|51.0|0|0.0|100
0|2020-12-14|2802.0|0|2802.0|0|51.0|0|0.0|100
0|2020-12-15|2802.0|0|2814.0|0|51.0|0|0.0|100
0|2020-12-16|2802.0|0|2834.0|0|51.0|0|0.0|100
0|2020-12-17|2859.0|0|2859.0|0|59.0|0|0.0|100
0|2020-12-18|2874.0|0|2874.0|0|58.0|0|0.0|100
0|2020-12-19|2898.0|0|2898.0|0|58.0|0|0.0|100
0|2020-12-20|2922.0|0|2922.0|0|58.0|0|0.0|100
0|2020-12-21|2937.0|0|2937.0|0|58.0|0|0.0|100
0|2020-12-22|2954.0|0|2954.0|0|60.0|0|0.0|100
0|2020-12-23|2977.0|0|2977.0|0|60.0|0|0.0|100
0|2020-12-24|3008.0|0|3008.0|0|60.0|0|0.0|100
0|2020-12-25|3027.0|0|3027.0|0|60.0|0|0.0|100
0|2020-12-26|3048.0|0|3048.0|0|60.0|0|0.0|100
0|2020-12-27|3059.0|0|3059.0|0|60.0|0|0.0|100
0|2020-12-28|3059.0|0|3074.0|0|60.0|0|0.0|100
0|2020-12-29|3084.0|0|3084.0|0|62.0|0|0.0|100
0|2020-12-30|3114.0|0|3114.0|0|62.0|0|0.0|100
0|2020-12-31|3114.0|0|3143.0|0|62.0|0|0.0|100
0|2021-01-01|3114.0|0|3183.0|0|62.0|0|0.0|100
0|2021-01-02|3114.0|0|3197.0|0|62.0|0|0.0|100
0|2021-01-03|3114.0|0|3217.0|0|62.0|0|0.0|100
0|2021-01-04|3217.0|0|3217.0|0|63.0|0|0.0|100
0|2021-01-05|3217.0|0|3227.0|0|63.0|0|0.0|100
0|2021-01-06|3258.0|0|3258.0|0|64.0|0|0.0|100
0|2021-01-07|3258.0|0|3302.0|0|64.0|0|0.0|100
0|2021-01-08|3258.0|0|3327.0|0|64.0|0|0.0|100
0|2021-01-09|3258.0|0|3373.0|0|65.0|0|0.0|100
0|2021-01-10|3407.0|0|3407.0|0|65.0|0|0.0|100
0|2021-01-11|3414.0|0|3414.0|0|65.0|0|0.0|100
0|2021-01-12|3414.0|0|3426.0|0|65.0|0|0.0|100
0|2021-01-13|3446.0|0|3446.0|0|66.0|0|0.0|100
0|2021-01-14|3446.0|0|3461.0|0|66.0|0|0.0|100
0|2021-01-15|3446.0|0|3482.0|0|66.0|0|0.0|100
0|2021-01-16|3446.0|0|3487.0|0|66.0|0|0.0|100
0|2021-01-17|3446.0|0|3497.0|0|66.0|0|0.0|100
0|2021-01-18|3505.0|0|3505.0|0|66.0|0|0.0|100
0|2021-01-19|3505.0|0|3510.0|0|66.0|0|0.0|100
0|2021-01-20|3520.0|0|3520.0|0|69.0|0|0.0|100
0|2021-01-21|3535.0|0|3535.0|0|69.0|0|0.0|100
0|2021-01-22|3543.0|0|3543.0|0|69.0|0|0.0|100
0|2021-01-23|3549.0|0|3549.0|0|69.0|0|0.0|100
0|2021-01-24|3549.0|0|3564.0|0|69.0|0|0.0|100
0|2021-01-25|3549.0|0|3569.0|0|69.0|0|0.0|100
0|2021-01-26|3575.0|0|3575.0|0|73.0|0|0.0|100
0|2021-01-27|3585.0|0|3585.0|0|73.0|0|0.0|100
0|2021-01-28|3592.0|0|3592.0|0|74.0|0|0.0|100
0|2021-01-29|3600.0|0|3600.0|0|74.0|0|0.0|100
0|2021-01-30|3600.0|0|3608.0|0|74.0|0|0.0|100
0|2021-01-31|3600.0|0|3616.0|0|74.0|0|0.0|100
0|2021-02-01|3600.0|0|3619.0|0|74.0|0|0.0|100
0|2021-02-02|3600.0|0|3633.0|0|75.0|0|0.0|100
0|2021-02-03|3600.0|0|3642.0|0|75.0|0|0.0|100
