|dates|Wilkes_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Wilkes_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Wilkes_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Wilkes_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Wilkes_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Wilkes_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Wilkes_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Wilkes_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|262.0|0|262.0|0|1.0|0|0.0|100
0|2020-05-14|277.0|0|277.0|0|1.0|0|0.0|100
0|2020-05-15|287.0|0|287.0|0|1.0|0|0.0|100
0|2020-05-16|405.0|0|405.0|0|1.0|0|0.0|100
0|2020-05-17|423.0|0|423.0|0|1.0|0|0.0|100
0|2020-05-18|425.0|0|425.0|0|1.0|0|0.0|100
0|2020-05-19|425.0|0|448.0|0|1.0|0|0.0|100
0|2020-05-20|451.0|0|451.0|0|1.0|0|0.0|100
0|2020-05-21|451.0|0|456.0|0|1.0|0|0.0|100
0|2020-05-22|462.0|0|462.0|0|3.0|0|0.0|100
0|2020-05-23|472.0|0|472.0|0|3.0|0|0.0|100
0|2020-05-24|473.0|0|473.0|0|3.0|0|0.0|100
0|2020-05-25|478.0|0|478.0|0|3.0|0|0.0|100
0|2020-05-26|478.0|0|478.0|0|3.0|0|0.0|100
0|2020-05-27|483.0|0|483.0|0|3.0|0|0.0|100
0|2020-05-28|488.0|0|486.0|0|4.0|0|0.0|100
0|2020-05-29|492.0|0|492.0|0|5.0|0|0.0|100
0|2020-05-30|494.0|0|494.0|0|5.0|0|0.0|100
0|2020-05-31|497.0|0|497.0|0|5.0|0|0.0|100
0|2020-06-01|500.0|0|500.0|0|6.0|0|0.0|100
0|2020-06-02|500.0|0|500.0|0|6.0|0|0.0|100
0|2020-06-03|500.0|0|500.0|0|6.0|0|0.0|100
0|2020-06-04|502.0|0|502.0|0|6.0|0|0.0|100
0|2020-06-05|504.0|0|504.0|0|6.0|0|0.0|100
0|2020-06-06|507.0|0|507.0|0|6.0|0|0.0|100
0|2020-06-07|509.0|0|509.0|0|6.0|0|0.0|100
0|2020-06-08|511.0|0|511.0|0|6.0|0|0.0|100
0|2020-06-09|511.0|0|513.0|0|6.0|0|0.0|100
0|2020-06-10|513.0|0|513.0|0|6.0|0|0.0|100
0|2020-06-11|516.0|0|516.0|0|6.0|0|0.0|100
0|2020-06-12|530.0|0|530.0|0|6.0|0|0.0|100
0|2020-06-13|542.0|0|542.0|0|6.0|0|0.0|100
0|2020-06-14|542.0|0|542.0|0|6.0|0|0.0|100
0|2020-06-15|544.0|0|544.0|0|6.0|0|0.0|100
0|2020-06-16|547.0|0|547.0|0|6.0|0|0.0|100
0|2020-06-17|550.0|0|550.0|0|6.0|0|0.0|100
0|2020-06-18|551.0|0|551.0|0|6.0|0|0.0|100
0|2020-06-19|554.0|0|554.0|0|6.0|0|0.0|100
0|2020-06-20|554.0|0|554.0|0|6.0|0|0.0|100
0|2020-06-21|555.0|0|555.0|0|6.0|0|0.0|100
0|2020-06-22|555.0|0|555.0|0|6.0|0|0.0|100
0|2020-06-23|557.0|0|557.0|0|6.0|0|0.0|100
0|2020-06-24|560.0|0|560.0|0|6.0|0|0.0|100
0|2020-06-25|561.0|0|561.0|0|6.0|0|0.0|100
0|2020-06-26|564.0|0|564.0|0|6.0|0|0.0|100
0|2020-06-27|567.0|0|567.0|0|6.0|0|0.0|100
0|2020-06-28|570.0|0|570.0|0|6.0|0|0.0|100
0|2020-06-29|576.0|0|576.0|0|6.0|0|0.0|100
0|2020-06-30|576.0|0|576.0|0|6.0|0|0.0|100
0|2020-07-01|578.0|0|578.0|0|6.0|0|0.0|100
0|2020-07-02|583.0|0|583.0|0|6.0|0|0.0|100
0|2020-07-03|586.0|0|586.0|0|6.0|0|0.0|100
0|2020-07-04|588.0|0|588.0|0|6.0|0|0.0|100
0|2020-07-05|589.0|0|589.0|0|6.0|0|0.0|100
0|2020-07-06|593.0|0|593.0|0|6.0|0|0.0|100
0|2020-07-07|593.0|0|592.0|0|6.0|0|0.0|100
0|2020-07-08|600.0|0|600.0|0|6.0|0|0.0|100
0|2020-07-09|602.0|0|602.0|0|6.0|0|0.0|100
0|2020-07-10|608.0|0|608.0|0|6.0|0|0.0|100
0|2020-07-11|617.0|0|617.0|0|6.0|0|0.0|100
0|2020-07-12|620.0|0|620.0|0|7.0|0|0.0|100
0|2020-07-13|628.0|0|628.0|0|7.0|0|0.0|100
0|2020-07-14|634.0|0|632.0|0|7.0|0|0.0|100
0|2020-07-15|640.0|0|640.0|0|7.0|0|0.0|100
0|2020-07-16|641.0|0|641.0|0|7.0|0|0.0|100
0|2020-07-17|651.0|0|651.0|0|7.0|0|0.0|100
0|2020-07-18|653.0|0|653.0|0|7.0|0|0.0|100
0|2020-07-19|657.0|0|657.0|0|7.0|0|0.0|100
0|2020-07-20|663.0|0|663.0|0|7.0|0|0.0|100
0|2020-07-21|665.0|0|665.0|0|7.0|0|0.0|100
0|2020-07-22|672.0|0|672.0|0|7.0|0|0.0|100
0|2020-07-23|676.0|0|676.0|0|7.0|0|0.0|100
0|2020-07-24|682.0|0|682.0|0|7.0|0|0.0|100
0|2020-07-25|694.0|0|694.0|0|9.0|0|0.0|100
0|2020-07-26|694.0|0|694.0|0|9.0|0|0.0|100
0|2020-07-27|701.0|0|701.0|0|9.0|0|0.0|100
0|2020-07-28|706.0|0|706.0|0|9.0|0|0.0|100
0|2020-07-29|713.0|0|713.0|0|9.0|0|0.0|100
0|2020-07-30|721.0|0|721.0|0|9.0|0|0.0|100
0|2020-07-31|723.0|0|723.0|0|9.0|0|0.0|100
0|2020-08-01|729.0|0|729.0|0|10.0|0|0.0|100
0|2020-08-02|734.0|0|734.0|0|10.0|0|0.0|100
0|2020-08-03|736.0|0|736.0|0|10.0|0|0.0|100
0|2020-08-04|741.0|0|741.0|0|10.0|0|0.0|100
0|2020-08-05|744.0|0|744.0|0|10.0|0|0.0|100
0|2020-08-06|762.0|0|762.0|0|10.0|0|0.0|100
0|2020-08-07|780.0|0|780.0|0|11.0|0|0.0|100
0|2020-08-08|792.0|0|792.0|0|11.0|0|0.0|100
0|2020-08-09|834.0|0|834.0|0|11.0|0|0.0|100
0|2020-08-10|843.0|0|842.0|0|11.0|0|0.0|100
0|2020-08-11|843.0|0|843.0|0|12.0|0|0.0|100
0|2020-08-12|852.0|0|852.0|0|12.0|0|0.0|100
0|2020-08-13|871.0|0|871.0|0|12.0|0|0.0|100
0|2020-08-14|897.0|0|897.0|0|12.0|0|0.0|100
0|2020-08-15|905.0|0|905.0|0|18.0|0|0.0|100
0|2020-08-16|910.0|0|910.0|0|18.0|0|0.0|100
0|2020-08-17|914.0|0|914.0|0|18.0|0|0.0|100
0|2020-08-18|920.0|0|920.0|0|18.0|0|0.0|100
0|2020-08-19|933.0|0|933.0|0|19.0|0|0.0|100
0|2020-08-20|945.0|0|945.0|0|19.0|0|0.0|100
0|2020-08-21|956.0|0|956.0|0|19.0|0|0.0|100
0|2020-08-22|962.0|0|962.0|0|20.0|0|0.0|100
0|2020-08-23|976.0|0|976.0|0|20.0|0|0.0|100
0|2020-08-24|981.0|0|981.0|0|20.0|0|0.0|100
0|2020-08-25|994.0|0|994.0|0|20.0|0|0.0|100
0|2020-08-26|999.0|0|999.0|0|20.0|0|0.0|100
0|2020-08-27|1002.0|0|1002.0|0|20.0|0|0.0|100
0|2020-08-28|1005.0|0|1005.0|0|20.0|0|0.0|100
0|2020-08-29|1017.0|0|1017.0|0|20.0|0|0.0|100
0|2020-08-30|1021.0|0|1021.0|0|22.0|0|0.0|100
0|2020-08-31|1026.0|0|1026.0|0|22.0|0|0.0|100
0|2020-09-01|1044.0|0|1044.0|0|22.0|0|0.0|100
0|2020-09-02|1051.0|0|1051.0|0|23.0|0|0.0|100
0|2020-09-03|1061.0|0|1061.0|0|25.0|0|0.0|100
0|2020-09-04|1066.0|0|1066.0|0|25.0|0|0.0|100
0|2020-09-05|1073.0|0|1073.0|0|26.0|0|0.0|100
0|2020-09-06|1076.0|0|1076.0|0|26.0|0|0.0|100
0|2020-09-07|1081.0|0|1081.0|0|26.0|0|0.0|100
0|2020-09-08|1083.0|0|1083.0|0|26.0|0|0.0|100
0|2020-09-09|1085.0|0|1085.0|0|27.0|0|0.0|100
0|2020-09-10|1090.0|0|1090.0|0|28.0|0|0.0|100
0|2020-09-11|1097.0|0|1097.0|0|28.0|0|0.0|100
0|2020-09-12|1102.0|0|1102.0|0|28.0|0|0.0|100
0|2020-09-13|1112.0|0|1112.0|0|28.0|0|0.0|100
0|2020-09-14|1117.0|0|1117.0|0|28.0|0|0.0|100
0|2020-09-15|1124.0|0|1124.0|0|31.0|0|0.0|100
0|2020-09-16|1130.0|0|1130.0|0|31.0|0|0.0|100
0|2020-09-17|1134.0|0|1134.0|0|31.0|0|0.0|100
0|2020-09-18|1143.0|0|1143.0|0|31.0|0|0.0|100
0|2020-09-19|1152.0|0|1152.0|0|32.0|0|0.0|100
0|2020-09-20|1152.0|0|1157.0|0|32.0|0|0.0|100
0|2020-09-21|1160.0|0|1160.0|0|32.0|0|0.0|100
0|2020-09-22|1172.0|0|1172.0|0|32.0|0|0.0|100
0|2020-09-23|1175.0|0|1175.0|0|33.0|0|0.0|100
0|2020-09-24|1192.0|0|1192.0|0|33.0|0|0.0|100
0|2020-09-25|1201.0|0|1201.0|0|33.0|0|0.0|100
0|2020-09-26|1224.0|0|1224.0|0|33.0|0|0.0|100
0|2020-09-27|1234.0|0|1234.0|0|33.0|0|0.0|100
0|2020-09-28|1243.0|0|1243.0|0|33.0|0|0.0|100
0|2020-09-29|1244.0|0|1244.0|0|34.0|0|0.0|100
0|2020-09-30|1258.0|0|1258.0|0|34.0|0|0.0|100
0|2020-10-01|1270.0|0|1270.0|0|34.0|0|0.0|100
0|2020-10-02|1292.0|0|1292.0|0|35.0|0|0.0|100
0|2020-10-03|1309.0|0|1309.0|0|35.0|0|0.0|100
0|2020-10-04|1320.0|0|1320.0|0|35.0|0|0.0|100
0|2020-10-05|1331.0|0|1331.0|0|35.0|0|0.0|100
0|2020-10-06|1336.0|0|1336.0|0|35.0|0|0.0|100
0|2020-10-07|1346.0|0|1346.0|0|35.0|0|0.0|100
0|2020-10-08|1359.0|0|1359.0|0|35.0|0|0.0|100
0|2020-10-09|1378.0|0|1378.0|0|35.0|0|0.0|100
0|2020-10-10|1409.0|0|1409.0|0|35.0|0|0.0|100
0|2020-10-11|1409.0|0|1431.0|0|35.0|0|0.0|100
0|2020-10-12|1455.0|0|1455.0|0|35.0|0|0.0|100
0|2020-10-13|1465.0|0|1465.0|0|36.0|0|0.0|100
0|2020-10-14|1488.0|0|1488.0|0|36.0|0|0.0|100
0|2020-10-15|1511.0|0|1511.0|0|36.0|0|0.0|100
0|2020-10-16|1533.0|0|1533.0|0|36.0|0|0.0|100
0|2020-10-17|1543.0|0|1543.0|0|36.0|0|0.0|100
0|2020-10-18|1553.0|0|1553.0|0|36.0|0|0.0|100
0|2020-10-19|1566.0|0|1566.0|0|36.0|0|0.0|100
0|2020-10-20|1569.0|0|1569.0|0|37.0|0|0.0|100
0|2020-10-21|1587.0|0|1587.0|0|37.0|0|0.0|100
0|2020-10-22|1587.0|0|1606.0|0|37.0|0|0.0|100
0|2020-10-23|1587.0|0|1624.0|0|37.0|0|0.0|100
0|2020-10-24|1587.0|0|1665.0|0|37.0|0|0.0|100
0|2020-10-25|1587.0|0|1673.0|0|37.0|0|0.0|100
0|2020-10-26|1689.0|0|1689.0|0|37.0|0|0.0|100
0|2020-10-27|1705.0|0|1705.0|0|38.0|0|0.0|100
0|2020-10-28|1705.0|0|1744.0|0|38.0|0|0.0|100
0|2020-10-29|1775.0|0|1775.0|0|38.0|0|0.0|100
0|2020-10-30|1803.0|0|1803.0|0|38.0|0|0.0|100
0|2020-10-31|1846.0|0|1846.0|0|38.0|0|0.0|100
0|2020-11-01|1846.0|0|1869.0|0|38.0|0|0.0|100
0|2020-11-02|1887.0|0|1887.0|0|38.0|0|0.0|100
0|2020-11-03|1900.0|0|1900.0|0|41.0|0|0.0|100
0|2020-11-04|1937.0|0|1937.0|0|41.0|0|0.0|100
0|2020-11-05|1972.0|0|1972.0|0|41.0|0|0.0|100
0|2020-11-06|1998.0|0|1998.0|0|41.0|0|0.0|100
0|2020-11-07|2051.0|0|2051.0|0|42.0|0|0.0|100
0|2020-11-08|2070.0|0|2070.0|0|42.0|0|0.0|100
0|2020-11-09|2077.0|0|2077.0|0|42.0|0|0.0|100
0|2020-11-10|2077.0|0|2104.0|0|42.0|0|0.0|100
0|2020-11-11|2140.0|0|2140.0|0|43.0|0|0.0|100
0|2020-11-12|2140.0|0|2173.0|0|43.0|0|0.0|100
0|2020-11-13|2198.0|0|2198.0|0|43.0|0|0.0|100
0|2020-11-14|2235.0|0|2235.0|0|43.0|0|0.0|100
0|2020-11-15|2235.0|0|2250.0|0|43.0|0|0.0|100
0|2020-11-16|2250.0|0|2281.0|0|43.0|0|0.0|100
0|2020-11-17|2250.0|0|2307.0|0|43.0|0|0.0|100
0|2020-11-18|2354.0|0|2354.0|0|44.0|0|0.0|100
0|2020-11-19|2397.0|0|2397.0|0|44.0|0|0.0|100
0|2020-11-20|2422.0|0|2422.0|0|45.0|0|0.0|100
0|2020-11-21|2461.0|0|2461.0|0|47.0|0|0.0|100
0|2020-11-22|2461.0|0|2489.0|0|47.0|0|0.0|100
0|2020-11-23|2461.0|0|2517.0|0|47.0|0|0.0|100
0|2020-11-24|2535.0|0|2535.0|0|50.0|0|0.0|100
0|2020-11-25|2535.0|0|2564.0|0|50.0|0|0.0|100
0|2020-11-26|2535.0|0|2564.0|0|50.0|0|0.0|100
0|2020-11-27|2564.0|0|2620.0|0|50.0|0|0.0|100
0|2020-11-28|2564.0|0|2634.0|0|50.0|0|0.0|100
0|2020-11-29|2662.0|0|2662.0|0|50.0|0|0.0|100
0|2020-11-30|2715.0|0|2715.0|0|51.0|0|0.0|100
0|2020-12-01|2715.0|0|2733.0|0|51.0|0|0.0|100
0|2020-12-02|2768.0|0|2768.0|0|51.0|0|0.0|100
0|2020-12-03|2801.0|0|2801.0|0|51.0|0|0.0|100
0|2020-12-04|2801.0|0|2858.0|0|51.0|0|0.0|100
0|2020-12-05|2893.0|0|2893.0|0|55.0|0|0.0|100
0|2020-12-06|2939.0|0|2939.0|0|55.0|0|0.0|100
0|2020-12-07|2967.0|0|2967.0|0|55.0|0|0.0|100
0|2020-12-08|2967.0|0|2986.0|0|55.0|0|0.0|100
0|2020-12-09|2967.0|0|3036.0|0|58.0|0|0.0|100
0|2020-12-10|3056.0|0|3056.0|0|58.0|0|0.0|100
0|2020-12-11|3105.0|0|3105.0|0|58.0|0|0.0|100
0|2020-12-12|3149.0|0|3149.0|0|58.0|0|0.0|100
0|2020-12-13|3192.0|0|3192.0|0|62.0|0|0.0|100
0|2020-12-14|3220.0|0|3220.0|0|66.0|0|0.0|100
0|2020-12-15|3263.0|0|3263.0|0|66.0|0|0.0|100
0|2020-12-16|3316.0|0|3316.0|0|66.0|0|0.0|100
0|2020-12-17|3338.0|0|3338.0|0|66.0|0|0.0|100
0|2020-12-18|3368.0|0|3368.0|0|66.0|0|0.0|100
0|2020-12-19|3368.0|0|3427.0|0|66.0|0|0.0|100
0|2020-12-20|3481.0|0|3481.0|0|67.0|0|0.0|100
0|2020-12-21|3510.0|0|3510.0|0|67.0|0|0.0|100
0|2020-12-22|3543.0|0|3543.0|0|67.0|0|0.0|100
0|2020-12-23|3583.0|0|3583.0|0|68.0|0|0.0|100
0|2020-12-24|3583.0|0|3583.0|0|68.0|0|0.0|100
0|2020-12-25|3583.0|0|3583.0|0|68.0|0|0.0|100
0|2020-12-26|3709.0|0|3709.0|0|69.0|0|0.0|100
0|2020-12-27|3726.0|0|3726.0|0|69.0|0|0.0|100
0|2020-12-28|3726.0|0|3745.0|0|69.0|0|0.0|100
0|2020-12-29|3761.0|0|3761.0|0|69.0|0|0.0|100
0|2020-12-30|3761.0|0|3832.0|0|69.0|0|0.0|100
0|2020-12-31|3761.0|0|3877.0|0|72.0|0|0.0|100
0|2021-01-01|3877.0|0|3877.0|0|72.0|0|0.0|100
0|2021-01-02|4029.0|0|4029.0|0|72.0|0|0.0|100
0|2021-01-03|4029.0|0|4085.0|0|72.0|0|0.0|100
0|2021-01-04|4129.0|0|4129.0|0|72.0|0|0.0|100
0|2021-01-05|4193.0|0|4193.0|0|75.0|0|0.0|100
0|2021-01-06|4230.0|0|4230.0|0|75.0|0|0.0|100
0|2021-01-07|4230.0|0|4294.0|0|75.0|0|0.0|100
0|2021-01-08|4368.0|0|4368.0|0|79.0|0|0.0|100
0|2021-01-09|4453.0|0|4453.0|0|79.0|0|0.0|100
0|2021-01-10|4499.0|0|4499.0|0|80.0|0|0.0|100
0|2021-01-11|4532.0|0|4532.0|0|80.0|0|0.0|100
0|2021-01-12|4568.0|0|4568.0|0|80.0|0|0.0|100
0|2021-01-13|4586.0|0|4586.0|0|80.0|0|0.0|100
0|2021-01-14|4661.0|0|4661.0|0|81.0|0|0.0|100
0|2021-01-15|4716.0|0|4716.0|0|83.0|0|0.0|100
0|2021-01-16|4787.0|0|4787.0|0|83.0|0|0.0|100
0|2021-01-17|4833.0|0|4833.0|0|83.0|0|0.0|100
0|2021-01-18|4833.0|0|4833.0|0|83.0|0|0.0|100
0|2021-01-19|4876.0|0|4876.0|0|83.0|0|0.0|100
0|2021-01-20|4876.0|0|4927.0|0|83.0|0|0.0|100
0|2021-01-21|4876.0|0|4964.0|0|83.0|0|0.0|100
0|2021-01-22|5014.0|0|5014.0|0|86.0|0|0.0|100
0|2021-01-23|5070.0|0|5070.0|0|87.0|0|0.0|100
0|2021-01-24|5108.0|0|5108.0|0|87.0|0|0.0|100
0|2021-01-25|5108.0|0|5127.0|0|87.0|0|0.0|100
0|2021-01-26|5148.0|0|5148.0|0|90.0|0|0.0|100
0|2021-01-27|5148.0|0|5206.0|0|90.0|0|0.0|100
0|2021-01-28|5250.0|0|5250.0|0|91.0|0|0.0|100
0|2021-01-29|5283.0|0|5283.0|0|91.0|0|0.0|100
0|2021-01-30|5283.0|0|5283.0|0|91.0|0|0.0|100
