|dates|Hubbard_Minnesota_UnitedStates.JHU_ConfirmedCases.data|Hubbard_Minnesota_UnitedStates.JHU_ConfirmedCases.missing|Hubbard_Minnesota_UnitedStates.NYT_ConfirmedCases.data|Hubbard_Minnesota_UnitedStates.NYT_ConfirmedCases.missing|Hubbard_Minnesota_UnitedStates.JHU_ConfirmedDeaths.data|Hubbard_Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing|Hubbard_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.data|Hubbard_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-08|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-09|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-10|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-11|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-12|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-13|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-17|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-19|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-20|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-22|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-23|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-24|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-25|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-26|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-27|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-28|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-29|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-30|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-31|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-01|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-02|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-03|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-04|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-05|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-06|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-07|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-08|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-09|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-10|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-11|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-12|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-13|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-14|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-15|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-16|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-17|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-18|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-19|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-20|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-21|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-22|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-23|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-24|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-25|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-26|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-27|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-28|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-29|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-30|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-31|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-01|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-02|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-03|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-04|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-05|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-06|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-07|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-08|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-09|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-10|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-11|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-12|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-13|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-09-14|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-09-15|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-09-16|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-09-17|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-09-18|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-19|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-09-20|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-09-21|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-09-22|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-09-23|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-09-24|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-09-25|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-09-26|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-09-27|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-09-28|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-09-29|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-09-30|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-10-01|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-10-02|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-10-03|153.0|0|153.0|0|1.0|0|0.0|100
0|2020-10-04|162.0|0|162.0|0|1.0|0|0.0|100
0|2020-10-05|169.0|0|169.0|0|1.0|0|0.0|100
0|2020-10-06|171.0|0|171.0|0|1.0|0|0.0|100
0|2020-10-07|175.0|0|175.0|0|1.0|0|0.0|100
0|2020-10-08|184.0|0|184.0|0|1.0|0|0.0|100
0|2020-10-09|192.0|0|192.0|0|1.0|0|0.0|100
0|2020-10-10|200.0|0|200.0|0|1.0|0|0.0|100
0|2020-10-11|210.0|0|210.0|0|1.0|0|0.0|100
0|2020-10-12|213.0|0|213.0|0|1.0|0|0.0|100
0|2020-10-13|214.0|0|214.0|0|1.0|0|0.0|100
0|2020-10-14|231.0|0|231.0|0|1.0|0|0.0|100
0|2020-10-15|243.0|0|243.0|0|2.0|0|0.0|100
0|2020-10-16|264.0|0|264.0|0|2.0|0|0.0|100
0|2020-10-17|286.0|0|286.0|0|2.0|0|0.0|100
0|2020-10-18|301.0|0|301.0|0|2.0|0|0.0|100
0|2020-10-19|309.0|0|309.0|0|2.0|0|0.0|100
0|2020-10-20|335.0|0|335.0|0|2.0|0|0.0|100
0|2020-10-21|335.0|0|335.0|0|2.0|0|0.0|100
0|2020-10-22|346.0|0|346.0|0|2.0|0|0.0|100
0|2020-10-23|369.0|0|369.0|0|2.0|0|0.0|100
0|2020-10-24|379.0|0|379.0|0|2.0|0|0.0|100
0|2020-10-25|390.0|0|390.0|0|2.0|0|0.0|100
0|2020-10-26|396.0|0|396.0|0|2.0|0|0.0|100
0|2020-10-27|410.0|0|410.0|0|3.0|0|0.0|100
0|2020-10-28|423.0|0|423.0|0|3.0|0|0.0|100
0|2020-10-29|434.0|0|434.0|0|4.0|0|0.0|100
0|2020-10-30|469.0|0|469.0|0|5.0|0|0.0|100
0|2020-10-31|500.0|0|500.0|0|5.0|0|0.0|100
0|2020-11-01|510.0|0|510.0|0|5.0|0|0.0|100
0|2020-11-02|518.0|0|518.0|0|5.0|0|0.0|100
0|2020-11-03|535.0|0|535.0|0|5.0|0|0.0|100
0|2020-11-04|546.0|0|546.0|0|6.0|0|0.0|100
0|2020-11-05|561.0|0|561.0|0|7.0|0|0.0|100
0|2020-11-06|581.0|0|581.0|0|8.0|0|0.0|100
0|2020-11-07|596.0|0|596.0|0|8.0|0|0.0|100
0|2020-11-08|631.0|0|631.0|0|9.0|0|0.0|100
0|2020-11-09|637.0|0|637.0|0|10.0|0|0.0|100
0|2020-11-10|651.0|0|651.0|0|10.0|0|0.0|100
0|2020-11-11|677.0|0|677.0|0|11.0|0|0.0|100
0|2020-11-12|702.0|0|702.0|0|12.0|0|0.0|100
0|2020-11-13|718.0|0|718.0|0|13.0|0|0.0|100
0|2020-11-14|754.0|0|754.0|0|14.0|0|0.0|100
0|2020-11-15|772.0|0|772.0|0|15.0|0|0.0|100
0|2020-11-16|793.0|0|793.0|0|15.0|0|0.0|100
0|2020-11-17|806.0|0|806.0|0|15.0|0|0.0|100
0|2020-11-18|826.0|0|826.0|0|15.0|0|0.0|100
0|2020-11-19|843.0|0|843.0|0|17.0|0|0.0|100
0|2020-11-20|867.0|0|867.0|0|19.0|0|0.0|100
0|2020-11-21|898.0|0|898.0|0|22.0|0|0.0|100
0|2020-11-22|928.0|0|928.0|0|22.0|0|0.0|100
0|2020-11-23|970.0|0|970.0|0|22.0|0|0.0|100
0|2020-11-24|1000.0|0|1000.0|0|22.0|0|0.0|100
0|2020-11-25|1038.0|0|1038.0|0|22.0|0|0.0|100
0|2020-11-26|1038.0|0|1038.0|0|22.0|0|0.0|100
0|2020-11-27|1075.0|0|1075.0|0|23.0|0|0.0|100
0|2020-11-28|1119.0|0|1119.0|0|24.0|0|0.0|100
0|2020-11-29|1149.0|0|1149.0|0|25.0|0|0.0|100
0|2020-11-30|1157.0|0|1157.0|0|25.0|0|0.0|100
0|2020-12-01|1171.0|0|1171.0|0|27.0|0|0.0|100
0|2020-12-02|1177.0|0|1177.0|0|28.0|0|0.0|100
0|2020-12-03|1197.0|0|1197.0|0|29.0|0|0.0|100
0|2020-12-04|1213.0|0|1213.0|0|29.0|0|0.0|100
0|2020-12-05|1225.0|0|1225.0|0|29.0|0|0.0|100
0|2020-12-06|1238.0|0|1238.0|0|31.0|0|0.0|100
0|2020-12-07|1251.0|0|1251.0|0|31.0|0|0.0|100
0|2020-12-08|1250.0|0|1250.0|0|31.0|0|0.0|100
0|2020-12-09|1254.0|0|1254.0|0|31.0|0|0.0|100
0|2020-12-10|1260.0|0|1260.0|0|33.0|0|0.0|100
0|2020-12-11|1273.0|0|1273.0|0|33.0|0|0.0|100
0|2020-12-12|1280.0|0|1280.0|0|33.0|0|0.0|100
0|2020-12-13|1290.0|0|1290.0|0|33.0|0|0.0|100
0|2020-12-14|1300.0|0|1300.0|0|33.0|0|0.0|100
0|2020-12-15|1299.0|0|1299.0|0|33.0|0|0.0|100
0|2020-12-16|1306.0|0|1306.0|0|34.0|0|0.0|100
0|2020-12-17|1324.0|0|1324.0|0|34.0|0|0.0|100
0|2020-12-18|1331.0|0|1331.0|0|34.0|0|0.0|100
0|2020-12-19|1342.0|0|1342.0|0|34.0|0|0.0|100
0|2020-12-20|1355.0|0|1355.0|0|34.0|0|0.0|100
0|2020-12-21|1358.0|0|1358.0|0|34.0|0|0.0|100
0|2020-12-22|1361.0|0|1361.0|0|34.0|0|0.0|100
0|2020-12-23|1363.0|0|1363.0|0|34.0|0|0.0|100
0|2020-12-24|1370.0|0|1370.0|0|36.0|0|0.0|100
0|2020-12-25|1370.0|0|1370.0|0|36.0|0|0.0|100
0|2020-12-26|1377.0|0|1377.0|0|36.0|0|0.0|100
0|2020-12-27|1380.0|0|1380.0|0|37.0|0|0.0|100
0|2020-12-28|1384.0|0|1384.0|0|37.0|0|0.0|100
0|2020-12-29|1384.0|0|1384.0|0|37.0|0|0.0|100
0|2020-12-30|1386.0|0|1386.0|0|37.0|0|0.0|100
0|2020-12-31|1396.0|0|1396.0|0|37.0|0|0.0|100
0|2021-01-01|1396.0|0|1396.0|0|37.0|0|0.0|100
0|2021-01-02|1397.0|0|1397.0|0|37.0|0|0.0|100
0|2021-01-03|1403.0|0|1403.0|0|37.0|0|0.0|100
0|2021-01-04|1407.0|0|1407.0|0|37.0|0|0.0|100
0|2021-01-05|1414.0|0|1414.0|0|37.0|0|0.0|100
0|2021-01-06|1420.0|0|1420.0|0|37.0|0|0.0|100
0|2021-01-07|1428.0|0|1428.0|0|37.0|0|0.0|100
0|2021-01-08|1432.0|0|1432.0|0|37.0|0|0.0|100
0|2021-01-09|1442.0|0|1442.0|0|37.0|0|0.0|100
0|2021-01-10|1447.0|0|1447.0|0|37.0|0|0.0|100
0|2021-01-11|1451.0|0|1451.0|0|37.0|0|0.0|100
0|2021-01-12|1453.0|0|1453.0|0|37.0|0|0.0|100
0|2021-01-13|1455.0|0|1455.0|0|37.0|0|0.0|100
0|2021-01-14|1469.0|0|1469.0|0|37.0|0|0.0|100
0|2021-01-15|1476.0|0|1476.0|0|38.0|0|0.0|100
0|2021-01-16|1483.0|0|1483.0|0|38.0|0|0.0|100
0|2021-01-17|1492.0|0|1492.0|0|38.0|0|0.0|100
0|2021-01-18|1492.0|0|1492.0|0|38.0|0|0.0|100
0|2021-01-19|1493.0|0|1493.0|0|38.0|0|0.0|100
0|2021-01-20|1495.0|0|1495.0|0|38.0|0|0.0|100
0|2021-01-21|1499.0|0|1499.0|0|38.0|0|0.0|100
0|2021-01-22|1501.0|0|1501.0|0|38.0|0|0.0|100
0|2021-01-23|1502.0|0|1502.0|0|38.0|0|0.0|100
0|2021-01-24|1507.0|0|1507.0|0|38.0|0|0.0|100
0|2021-01-25|1511.0|0|1511.0|0|38.0|0|0.0|100
0|2021-01-26|1514.0|0|1514.0|0|38.0|0|0.0|100
0|2021-01-27|1516.0|0|1516.0|0|38.0|0|0.0|100
0|2021-01-28|1524.0|0|1524.0|0|38.0|0|0.0|100
0|2021-01-29|1534.0|0|1534.0|0|38.0|0|0.0|100
0|2021-01-30|1539.0|0|1539.0|0|38.0|0|0.0|100
0|2021-01-31|1540.0|0|1540.0|0|38.0|0|0.0|100
0|2021-02-01|1544.0|0|1544.0|0|38.0|0|0.0|100
0|2021-02-02|1544.0|0|1544.0|0|38.0|0|0.0|100
0|2021-02-03|1544.0|0|1544.0|0|38.0|0|0.0|100
0|2021-02-04|1555.0|0|1555.0|0|39.0|0|0.0|100
