|dates|Winneshiek_Iowa_UnitedStates.JHU_ConfirmedCases.data|Winneshiek_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Winneshiek_Iowa_UnitedStates.NYT_ConfirmedCases.data|Winneshiek_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Winneshiek_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Winneshiek_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Winneshiek_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Winneshiek_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-15|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-16|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-17|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-18|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-19|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-20|20.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-21|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-22|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-23|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-24|21.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-25|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-26|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-27|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-28|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-29|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-30|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-31|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-01|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-02|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-03|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-04|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-05|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-06|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-07|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-08|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-09|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-10|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-11|25.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-12|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-13|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-14|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-15|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-16|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-17|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-18|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-19|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-20|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-21|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-22|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-23|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-24|24.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-25|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-26|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-27|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-28|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-29|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-30|29.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-01|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-02|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-03|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-04|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-05|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-06|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-07|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-08|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-09|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-10|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-11|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-12|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-13|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-14|52.0|0|53.0|0|1.0|0|0.0|100
0|2020-07-15|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-07-16|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-17|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-07-18|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-07-19|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-07-20|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-07-21|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-07-22|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-07-23|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-07-24|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-07-25|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-07-26|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-07-27|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-07-28|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-07-29|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-07-30|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-07-31|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-08-01|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-08-02|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-08-03|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-08-04|86.0|0|85.0|0|1.0|0|0.0|100
0|2020-08-05|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-08-06|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-08-07|94.0|0|92.0|0|1.0|0|0.0|100
0|2020-08-08|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-08-09|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-10|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-11|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-12|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-13|102.0|0|103.0|0|1.0|0|0.0|100
0|2020-08-14|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-08-15|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-08-16|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-08-17|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-08-18|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-08-19|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-08-20|144.0|0|145.0|0|1.0|0|0.0|100
0|2020-08-21|161.0|0|161.0|0|1.0|0|0.0|100
0|2020-08-22|165.0|0|165.0|0|1.0|0|0.0|100
0|2020-08-23|169.0|0|169.0|0|1.0|0|0.0|100
0|2020-08-24|173.0|0|174.0|0|1.0|0|0.0|100
0|2020-08-25|187.0|0|187.0|0|1.0|0|0.0|100
0|2020-08-26|196.0|0|196.0|0|1.0|0|0.0|100
0|2020-08-27|198.0|0|198.0|0|1.0|0|0.0|100
0|2020-08-28|208.0|0|208.0|0|1.0|0|0.0|100
0|2020-08-29|214.0|0|214.0|0|3.0|0|0.0|100
0|2020-08-30|217.0|0|217.0|0|3.0|0|0.0|100
0|2020-08-31|219.0|0|219.0|0|3.0|0|0.0|100
0|2020-09-01|224.0|0|224.0|0|4.0|0|0.0|100
0|2020-09-02|224.0|0|224.0|0|4.0|0|0.0|100
0|2020-09-03|229.0|0|229.0|0|4.0|0|0.0|100
0|2020-09-04|235.0|0|235.0|0|4.0|0|0.0|100
0|2020-09-05|239.0|0|239.0|0|4.0|0|0.0|100
0|2020-09-06|241.0|0|241.0|0|4.0|0|0.0|100
0|2020-09-07|243.0|0|243.0|0|4.0|0|0.0|100
0|2020-09-08|247.0|0|247.0|0|5.0|0|0.0|100
0|2020-09-09|249.0|0|249.0|0|5.0|0|0.0|100
0|2020-09-10|252.0|0|252.0|0|5.0|0|0.0|100
0|2020-09-11|256.0|0|256.0|0|5.0|0|0.0|100
0|2020-09-12|259.0|0|259.0|0|5.0|0|0.0|100
0|2020-09-13|260.0|0|260.0|0|5.0|0|0.0|100
0|2020-09-14|261.0|0|261.0|0|5.0|0|0.0|100
0|2020-09-15|268.0|0|268.0|0|5.0|0|0.0|100
0|2020-09-16|271.0|0|271.0|0|5.0|0|0.0|100
0|2020-09-17|274.0|0|278.0|0|5.0|0|0.0|100
0|2020-09-18|283.0|0|283.0|0|5.0|0|0.0|100
0|2020-09-19|293.0|0|293.0|0|5.0|0|0.0|100
0|2020-09-20|298.0|0|298.0|0|5.0|0|0.0|100
0|2020-09-21|299.0|0|299.0|0|5.0|0|0.0|100
0|2020-09-22|304.0|0|304.0|0|5.0|0|0.0|100
0|2020-09-23|315.0|0|315.0|0|6.0|0|0.0|100
0|2020-09-24|324.0|0|324.0|0|6.0|0|0.0|100
0|2020-09-25|330.0|0|330.0|0|6.0|0|0.0|100
0|2020-09-26|335.0|0|335.0|0|6.0|0|0.0|100
0|2020-09-27|339.0|0|339.0|0|6.0|0|0.0|100
0|2020-09-28|340.0|0|340.0|0|6.0|0|0.0|100
0|2020-09-29|340.0|0|340.0|0|8.0|0|0.0|100
0|2020-09-30|346.0|0|346.0|0|8.0|0|0.0|100
0|2020-10-01|346.0|0|346.0|0|8.0|0|0.0|100
0|2020-10-02|350.0|0|350.0|0|8.0|0|0.0|100
0|2020-10-03|353.0|0|353.0|0|8.0|0|0.0|100
0|2020-10-04|355.0|0|355.0|0|8.0|0|0.0|100
0|2020-10-05|358.0|0|358.0|0|8.0|0|0.0|100
0|2020-10-06|361.0|0|362.0|0|8.0|0|0.0|100
0|2020-10-07|362.0|0|363.0|0|8.0|0|0.0|100
0|2020-10-08|370.0|0|370.0|0|9.0|0|0.0|100
0|2020-10-09|377.0|0|378.0|0|9.0|0|0.0|100
0|2020-10-10|382.0|0|382.0|0|9.0|0|0.0|100
0|2020-10-11|388.0|0|388.0|0|9.0|0|0.0|100
0|2020-10-12|392.0|0|392.0|0|9.0|0|0.0|100
0|2020-10-13|397.0|0|399.0|0|9.0|0|0.0|100
0|2020-10-14|402.0|0|402.0|0|9.0|0|0.0|100
0|2020-10-15|408.0|0|411.0|0|9.0|0|0.0|100
0|2020-10-16|422.0|0|422.0|0|9.0|0|0.0|100
0|2020-10-17|425.0|0|425.0|0|9.0|0|0.0|100
0|2020-10-18|429.0|0|429.0|0|9.0|0|0.0|100
0|2020-10-19|433.0|0|433.0|0|9.0|0|0.0|100
0|2020-10-20|447.0|0|447.0|0|9.0|0|0.0|100
0|2020-10-21|451.0|0|451.0|0|9.0|0|0.0|100
0|2020-10-22|455.0|0|459.0|0|9.0|0|0.0|100
0|2020-10-23|460.0|0|460.0|0|9.0|0|0.0|100
0|2020-10-24|466.0|0|466.0|0|9.0|0|0.0|100
0|2020-10-25|474.0|0|474.0|0|9.0|0|0.0|100
0|2020-10-26|477.0|0|477.0|0|9.0|0|0.0|100
0|2020-10-27|483.0|0|485.0|0|9.0|0|0.0|100
0|2020-10-28|496.0|0|497.0|0|9.0|0|0.0|100
0|2020-10-29|507.0|0|511.0|0|9.0|0|0.0|100
0|2020-10-30|525.0|0|525.0|0|9.0|0|0.0|100
0|2020-10-31|537.0|0|538.0|0|9.0|0|0.0|100
0|2020-11-01|544.0|0|544.0|0|9.0|0|0.0|100
0|2020-11-02|547.0|0|553.0|0|9.0|0|0.0|100
0|2020-11-03|557.0|0|558.0|0|9.0|0|0.0|100
0|2020-11-04|565.0|0|565.0|0|9.0|0|0.0|100
0|2020-11-05|581.0|0|583.0|0|9.0|0|0.0|100
0|2020-11-06|594.0|0|595.0|0|9.0|0|0.0|100
0|2020-11-07|613.0|0|614.0|0|9.0|0|0.0|100
0|2020-11-08|633.0|0|635.0|0|9.0|0|0.0|100
0|2020-11-09|640.0|0|640.0|0|9.0|0|0.0|100
0|2020-11-10|658.0|0|658.0|0|9.0|0|0.0|100
0|2020-11-11|676.0|0|676.0|0|9.0|0|0.0|100
0|2020-11-12|699.0|0|699.0|0|9.0|0|0.0|100
0|2020-11-13|713.0|0|713.0|0|9.0|0|0.0|100
0|2020-11-14|733.0|0|733.0|0|9.0|0|0.0|100
0|2020-11-15|748.0|0|748.0|0|9.0|0|0.0|100
0|2020-11-16|756.0|0|756.0|0|9.0|0|0.0|100
0|2020-11-17|785.0|0|785.0|0|9.0|0|0.0|100
0|2020-11-18|805.0|0|805.0|0|9.0|0|0.0|100
0|2020-11-19|840.0|0|840.0|0|9.0|0|0.0|100
0|2020-11-20|860.0|0|860.0|0|9.0|0|0.0|100
0|2020-11-21|883.0|0|883.0|0|9.0|0|0.0|100
0|2020-11-22|889.0|0|889.0|0|10.0|0|0.0|100
0|2020-11-23|903.0|0|903.0|0|10.0|0|0.0|100
0|2020-11-24|915.0|0|915.0|0|10.0|0|0.0|100
0|2020-11-25|933.0|0|933.0|0|11.0|0|0.0|100
0|2020-11-26|954.0|0|954.0|0|12.0|0|0.0|100
0|2020-11-27|958.0|0|958.0|0|12.0|0|0.0|100
0|2020-11-28|962.0|0|962.0|0|12.0|0|0.0|100
0|2020-11-29|976.0|0|976.0|0|13.0|0|0.0|100
0|2020-11-30|984.0|0|984.0|0|13.0|0|0.0|100
0|2020-12-01|1010.0|0|1010.0|0|13.0|0|0.0|100
0|2020-12-02|1027.0|0|1027.0|0|13.0|0|0.0|100
0|2020-12-03|1055.0|0|1055.0|0|13.0|0|0.0|100
0|2020-12-04|1097.0|0|1097.0|0|14.0|0|0.0|100
0|2020-12-05|1109.0|0|1109.0|0|14.0|0|0.0|100
0|2020-12-06|1112.0|0|1112.0|0|14.0|0|0.0|100
0|2020-12-07|1117.0|0|1117.0|0|14.0|0|0.0|100
0|2020-12-08|1130.0|0|1124.0|0|14.0|0|0.0|100
0|2020-12-09|1164.0|0|1160.0|0|14.0|0|0.0|100
0|2020-12-10|1176.0|0|1165.0|0|14.0|0|0.0|100
0|2020-12-11|1184.0|0|1184.0|0|15.0|0|0.0|100
0|2020-12-12|1194.0|0|1194.0|0|15.0|0|0.0|100
0|2020-12-13|1205.0|0|1205.0|0|15.0|0|0.0|100
0|2020-12-14|1212.0|0|1210.0|0|15.0|0|0.0|100
0|2020-12-15|1217.0|0|1214.0|0|16.0|0|0.0|100
0|2020-12-16|1242.0|0|1242.0|0|16.0|0|0.0|100
0|2020-12-17|1253.0|0|1253.0|0|16.0|0|0.0|100
0|2020-12-18|1269.0|0|1269.0|0|16.0|0|0.0|100
0|2020-12-19|1293.0|0|1293.0|0|17.0|0|0.0|100
0|2020-12-20|1296.0|0|1296.0|0|17.0|0|0.0|100
0|2020-12-21|1299.0|0|1299.0|0|17.0|0|0.0|100
0|2020-12-22|1308.0|0|1308.0|0|17.0|0|0.0|100
0|2020-12-23|1330.0|0|1330.0|0|17.0|0|0.0|100
0|2020-12-24|1339.0|0|1339.0|0|17.0|0|0.0|100
0|2020-12-25|1340.0|0|1340.0|0|17.0|0|0.0|100
0|2020-12-26|1344.0|0|1344.0|0|17.0|0|0.0|100
0|2020-12-27|1345.0|0|1345.0|0|17.0|0|0.0|100
0|2020-12-28|1349.0|0|1349.0|0|17.0|0|0.0|100
0|2020-12-29|1368.0|0|1368.0|0|18.0|0|0.0|100
0|2020-12-30|1379.0|0|1379.0|0|18.0|0|0.0|100
0|2020-12-31|1381.0|0|1381.0|0|18.0|0|0.0|100
0|2021-01-01|1386.0|0|1386.0|0|18.0|0|0.0|100
0|2021-01-02|1393.0|0|1393.0|0|18.0|0|0.0|100
0|2021-01-03|1398.0|0|1398.0|0|18.0|0|0.0|100
0|2021-01-04|1400.0|0|1400.0|0|19.0|0|0.0|100
0|2021-01-05|1403.0|0|1403.0|0|19.0|0|0.0|100
0|2021-01-06|1424.0|0|1424.0|0|19.0|0|0.0|100
0|2021-01-07|1437.0|0|1437.0|0|19.0|0|0.0|100
0|2021-01-08|1462.0|0|1462.0|0|19.0|0|0.0|100
0|2021-01-09|1471.0|0|1471.0|0|19.0|0|0.0|100
0|2021-01-10|1472.0|0|1472.0|0|19.0|0|0.0|100
0|2021-01-11|1473.0|0|1473.0|0|19.0|0|0.0|100
0|2021-01-12|1474.0|0|1474.0|0|19.0|0|0.0|100
0|2021-01-13|1506.0|0|1506.0|0|19.0|0|0.0|100
0|2021-01-14|1508.0|0|1508.0|0|19.0|0|0.0|100
0|2021-01-15|1530.0|0|1530.0|0|19.0|0|0.0|100
0|2021-01-16|1548.0|0|1548.0|0|19.0|0|0.0|100
0|2021-01-17|1551.0|0|1551.0|0|19.0|0|0.0|100
0|2021-01-18|1552.0|0|1552.0|0|19.0|0|0.0|100
0|2021-01-19|1557.0|0|1557.0|0|19.0|0|0.0|100
0|2021-01-20|1569.0|0|1569.0|0|19.0|0|0.0|100
0|2021-01-21|1591.0|0|1591.0|0|20.0|0|0.0|100
0|2021-01-22|1597.0|0|1597.0|0|20.0|0|0.0|100
0|2021-01-23|1608.0|0|1608.0|0|20.0|0|0.0|100
0|2021-01-24|1608.0|0|1608.0|0|20.0|0|0.0|100
0|2021-01-25|1610.0|0|1610.0|0|20.0|0|0.0|100
0|2021-01-26|1614.0|0|1614.0|0|20.0|0|0.0|100
0|2021-01-27|1630.0|0|1630.0|0|20.0|0|0.0|100
0|2021-01-28|1632.0|0|1632.0|0|20.0|0|0.0|100
0|2021-01-29|1642.0|0|1636.0|0|20.0|0|0.0|100
0|2021-01-30|1652.0|0|1652.0|0|23.0|0|0.0|100
0|2021-01-31|1653.0|0|1653.0|0|24.0|0|0.0|100
0|2021-02-01|1658.0|0|1658.0|0|24.0|0|0.0|100
0|2021-02-02|1669.0|0|1669.0|0|24.0|0|0.0|100
0|2021-02-03|1678.0|0|1678.0|0|24.0|0|0.0|100
0|2021-02-04|1686.0|0|1686.0|0|25.0|0|0.0|100
0|2021-02-05|1687.0|0|1687.0|0|26.0|0|0.0|100
