|dates|BuenaVista_Iowa_UnitedStates.JHU_ConfirmedCases.data|BuenaVista_Iowa_UnitedStates.JHU_ConfirmedCases.missing|BuenaVista_Iowa_UnitedStates.NYT_ConfirmedCases.data|BuenaVista_Iowa_UnitedStates.NYT_ConfirmedCases.missing|BuenaVista_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|BuenaVista_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|BuenaVista_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|BuenaVista_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-05-15|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-05-16|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-05-17|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-05-18|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-05-19|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-05-20|124.0|0|130.0|0|0.0|0|0.0|100
0|2020-05-21|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-05-22|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-05-23|227.0|0|140.0|0|0.0|0|0.0|100
0|2020-05-24|231.0|0|239.0|0|0.0|0|0.0|100
0|2020-05-25|243.0|0|246.0|0|0.0|0|0.0|100
0|2020-05-26|252.0|0|496.0|0|0.0|0|0.0|100
0|2020-05-27|682.0|0|688.0|0|0.0|0|0.0|100
0|2020-05-28|702.0|0|707.0|0|0.0|0|0.0|100
0|2020-05-29|721.0|0|724.0|0|0.0|0|0.0|100
0|2020-05-30|735.0|0|743.0|0|0.0|0|0.0|100
0|2020-05-31|783.0|0|793.0|0|0.0|0|0.0|100
0|2020-06-01|810.0|0|814.0|0|0.0|0|0.0|100
0|2020-06-02|852.0|0|854.0|0|1.0|0|0.0|100
0|2020-06-03|918.0|0|951.0|0|1.0|0|0.0|100
0|2020-06-04|997.0|0|1024.0|0|1.0|0|0.0|100
0|2020-06-05|1067.0|0|1091.0|0|2.0|0|0.0|100
0|2020-06-06|1112.0|0|1115.0|0|2.0|0|0.0|100
0|2020-06-07|1142.0|0|1154.0|0|2.0|0|0.0|100
0|2020-06-08|1212.0|0|1221.0|0|3.0|0|0.0|100
0|2020-06-09|1257.0|0|1261.0|0|4.0|0|0.0|100
0|2020-06-10|1343.0|0|1359.0|0|4.0|0|0.0|100
0|2020-06-11|1415.0|0|1430.0|0|4.0|0|0.0|100
0|2020-06-12|1475.0|0|1488.0|0|6.0|0|0.0|100
0|2020-06-13|1563.0|0|1567.0|0|6.0|0|0.0|100
0|2020-06-14|1588.0|0|1588.0|0|6.0|0|0.0|100
0|2020-06-15|1595.0|0|1595.0|0|6.0|0|0.0|100
0|2020-06-16|1600.0|0|1602.0|0|8.0|0|0.0|100
0|2020-06-17|1620.0|0|1620.0|0|10.0|0|0.0|100
0|2020-06-18|1624.0|0|1627.0|0|10.0|0|0.0|100
0|2020-06-19|1640.0|0|1640.0|0|10.0|0|0.0|100
0|2020-06-20|1647.0|0|1649.0|0|10.0|0|0.0|100
0|2020-06-21|1666.0|0|1667.0|0|10.0|0|0.0|100
0|2020-06-22|1668.0|0|1669.0|0|10.0|0|0.0|100
0|2020-06-23|1670.0|0|1670.0|0|10.0|0|0.0|100
0|2020-06-24|1670.0|0|1675.0|0|10.0|0|0.0|100
0|2020-06-25|1677.0|0|1677.0|0|11.0|0|0.0|100
0|2020-06-26|1686.0|0|1687.0|0|11.0|0|0.0|100
0|2020-06-27|1689.0|0|1689.0|0|11.0|0|0.0|100
0|2020-06-28|1692.0|0|1692.0|0|11.0|0|0.0|100
0|2020-06-29|1694.0|0|1694.0|0|11.0|0|0.0|100
0|2020-06-30|1695.0|0|1695.0|0|11.0|0|0.0|100
0|2020-07-01|1697.0|0|1699.0|0|11.0|0|0.0|100
0|2020-07-02|1705.0|0|1705.0|0|11.0|0|0.0|100
0|2020-07-03|1707.0|0|1709.0|0|11.0|0|0.0|100
0|2020-07-04|1711.0|0|1711.0|0|11.0|0|0.0|100
0|2020-07-05|1712.0|0|1712.0|0|11.0|0|0.0|100
0|2020-07-06|1714.0|0|1714.0|0|11.0|0|0.0|100
0|2020-07-07|1719.0|0|1719.0|0|11.0|0|0.0|100
0|2020-07-08|1724.0|0|1724.0|0|11.0|0|0.0|100
0|2020-07-09|1727.0|0|1727.0|0|11.0|0|0.0|100
0|2020-07-10|1733.0|0|1733.0|0|11.0|0|0.0|100
0|2020-07-11|1737.0|0|1737.0|0|11.0|0|0.0|100
0|2020-07-12|1738.0|0|1738.0|0|11.0|0|0.0|100
0|2020-07-13|1738.0|0|1738.0|0|11.0|0|0.0|100
0|2020-07-14|1737.0|0|1738.0|0|11.0|0|0.0|100
0|2020-07-15|1741.0|0|1741.0|0|12.0|0|0.0|100
0|2020-07-16|1744.0|0|1745.0|0|12.0|0|0.0|100
0|2020-07-17|1750.0|0|1750.0|0|12.0|0|0.0|100
0|2020-07-18|1751.0|0|1751.0|0|12.0|0|0.0|100
0|2020-07-19|1754.0|0|1754.0|0|12.0|0|0.0|100
0|2020-07-20|1757.0|0|1757.0|0|12.0|0|0.0|100
0|2020-07-21|1758.0|0|1758.0|0|12.0|0|0.0|100
0|2020-07-22|1760.0|0|1760.0|0|12.0|0|0.0|100
0|2020-07-23|1767.0|0|1766.0|0|12.0|0|0.0|100
0|2020-07-24|1773.0|0|1773.0|0|12.0|0|0.0|100
0|2020-07-25|1774.0|0|1774.0|0|12.0|0|0.0|100
0|2020-07-26|1775.0|0|1775.0|0|12.0|0|0.0|100
0|2020-07-27|1776.0|0|1776.0|0|12.0|0|0.0|100
0|2020-07-28|1777.0|0|1777.0|0|12.0|0|0.0|100
0|2020-07-29|1779.0|0|1779.0|0|12.0|0|0.0|100
0|2020-07-30|1782.0|0|1782.0|0|12.0|0|0.0|100
0|2020-07-31|1782.0|0|1782.0|0|12.0|0|0.0|100
0|2020-08-01|1783.0|0|1783.0|0|12.0|0|0.0|100
0|2020-08-02|1784.0|0|1784.0|0|12.0|0|0.0|100
0|2020-08-03|1785.0|0|1785.0|0|12.0|0|0.0|100
0|2020-08-04|1786.0|0|1786.0|0|12.0|0|0.0|100
0|2020-08-05|1790.0|0|1790.0|0|12.0|0|0.0|100
0|2020-08-06|1791.0|0|1791.0|0|12.0|0|0.0|100
0|2020-08-07|1791.0|0|1791.0|0|12.0|0|0.0|100
0|2020-08-08|1791.0|0|1791.0|0|12.0|0|0.0|100
0|2020-08-09|1794.0|0|1794.0|0|12.0|0|0.0|100
0|2020-08-10|1794.0|0|1794.0|0|12.0|0|0.0|100
0|2020-08-11|1794.0|0|1794.0|0|12.0|0|0.0|100
0|2020-08-12|1797.0|0|1797.0|0|12.0|0|0.0|100
0|2020-08-13|1800.0|0|1801.0|0|12.0|0|0.0|100
0|2020-08-14|1801.0|0|1801.0|0|12.0|0|0.0|100
0|2020-08-15|1802.0|0|1802.0|0|12.0|0|0.0|100
0|2020-08-16|1804.0|0|1804.0|0|12.0|0|0.0|100
0|2020-08-17|1806.0|0|1806.0|0|12.0|0|0.0|100
0|2020-08-18|1808.0|0|1808.0|0|12.0|0|0.0|100
0|2020-08-19|1808.0|0|1808.0|0|12.0|0|0.0|100
0|2020-08-20|1809.0|0|1809.0|0|12.0|0|0.0|100
0|2020-08-21|1811.0|0|1811.0|0|12.0|0|0.0|100
0|2020-08-22|1814.0|0|1814.0|0|12.0|0|0.0|100
0|2020-08-23|1815.0|0|1815.0|0|12.0|0|0.0|100
0|2020-08-24|1817.0|0|1817.0|0|12.0|0|0.0|100
0|2020-08-25|1817.0|0|1817.0|0|12.0|0|0.0|100
0|2020-08-26|1822.0|0|1822.0|0|12.0|0|0.0|100
0|2020-08-27|1822.0|0|1822.0|0|12.0|0|0.0|100
0|2020-08-28|1825.0|0|1825.0|0|12.0|0|0.0|100
0|2020-08-29|1825.0|0|1825.0|0|12.0|0|0.0|100
0|2020-08-30|1826.0|0|1826.0|0|12.0|0|0.0|100
0|2020-08-31|1826.0|0|1826.0|0|12.0|0|0.0|100
0|2020-09-01|1827.0|0|1827.0|0|12.0|0|0.0|100
0|2020-09-02|1830.0|0|1830.0|0|12.0|0|0.0|100
0|2020-09-03|1835.0|0|1835.0|0|12.0|0|0.0|100
0|2020-09-04|1853.0|0|1853.0|0|12.0|0|0.0|100
0|2020-09-05|1858.0|0|1858.0|0|12.0|0|0.0|100
0|2020-09-06|1860.0|0|1860.0|0|12.0|0|0.0|100
0|2020-09-07|1860.0|0|1860.0|0|12.0|0|0.0|100
0|2020-09-08|1861.0|0|1862.0|0|12.0|0|0.0|100
0|2020-09-09|1863.0|0|1863.0|0|12.0|0|0.0|100
0|2020-09-10|1874.0|0|1877.0|0|12.0|0|0.0|100
0|2020-09-11|1890.0|0|1890.0|0|12.0|0|0.0|100
0|2020-09-12|1895.0|0|1895.0|0|12.0|0|0.0|100
0|2020-09-13|1898.0|0|1898.0|0|12.0|0|0.0|100
0|2020-09-14|1901.0|0|1901.0|0|12.0|0|0.0|100
0|2020-09-15|1901.0|0|1901.0|0|12.0|0|0.0|100
0|2020-09-16|1913.0|0|1913.0|0|12.0|0|0.0|100
0|2020-09-17|1918.0|0|1925.0|0|12.0|0|0.0|100
0|2020-09-18|1933.0|0|1933.0|0|12.0|0|0.0|100
0|2020-09-19|1941.0|0|1941.0|0|12.0|0|0.0|100
0|2020-09-20|1947.0|0|1947.0|0|12.0|0|0.0|100
0|2020-09-21|1951.0|0|1951.0|0|12.0|0|0.0|100
0|2020-09-22|1955.0|0|1955.0|0|12.0|0|0.0|100
0|2020-09-23|1959.0|0|1961.0|0|12.0|0|0.0|100
0|2020-09-24|1972.0|0|1972.0|0|12.0|0|0.0|100
0|2020-09-25|1984.0|0|1984.0|0|12.0|0|0.0|100
0|2020-09-26|1991.0|0|1991.0|0|12.0|0|0.0|100
0|2020-09-27|1992.0|0|1992.0|0|12.0|0|0.0|100
0|2020-09-28|1999.0|0|1999.0|0|12.0|0|0.0|100
0|2020-09-29|2003.0|0|2003.0|0|12.0|0|0.0|100
0|2020-09-30|2026.0|0|2026.0|0|12.0|0|0.0|100
0|2020-10-01|2028.0|0|2028.0|0|12.0|0|0.0|100
0|2020-10-02|2032.0|0|2032.0|0|12.0|0|0.0|100
0|2020-10-03|2046.0|0|2046.0|0|12.0|0|0.0|100
0|2020-10-04|2057.0|0|2057.0|0|12.0|0|0.0|100
0|2020-10-05|2059.0|0|2059.0|0|12.0|0|0.0|100
0|2020-10-06|2065.0|0|2066.0|0|12.0|0|0.0|100
0|2020-10-07|2082.0|0|2085.0|0|12.0|0|0.0|100
0|2020-10-08|2104.0|0|2104.0|0|12.0|0|0.0|100
0|2020-10-09|2115.0|0|2115.0|0|12.0|0|0.0|100
0|2020-10-10|2128.0|0|2129.0|0|12.0|0|0.0|100
0|2020-10-11|2137.0|0|2137.0|0|12.0|0|0.0|100
0|2020-10-12|2140.0|0|2140.0|0|12.0|0|0.0|100
0|2020-10-13|2155.0|0|2155.0|0|12.0|0|0.0|100
0|2020-10-14|2161.0|0|2161.0|0|12.0|0|0.0|100
0|2020-10-15|2177.0|0|2177.0|0|12.0|0|0.0|100
0|2020-10-16|2189.0|0|2189.0|0|12.0|0|0.0|100
0|2020-10-17|2192.0|0|2192.0|0|12.0|0|0.0|100
0|2020-10-18|2195.0|0|2195.0|0|12.0|0|0.0|100
0|2020-10-19|2200.0|0|2200.0|0|12.0|0|0.0|100
0|2020-10-20|2204.0|0|2204.0|0|12.0|0|0.0|100
0|2020-10-21|2213.0|0|2213.0|0|12.0|0|0.0|100
0|2020-10-22|2213.0|0|2230.0|0|12.0|0|0.0|100
0|2020-10-23|2213.0|0|2241.0|0|12.0|0|0.0|100
0|2020-10-24|2213.0|0|2245.0|0|12.0|0|0.0|100
0|2020-10-25|2213.0|0|2255.0|0|12.0|0|0.0|100
0|2020-10-26|2213.0|0|2261.0|0|12.0|0|0.0|100
0|2020-10-27|2213.0|0|2269.0|0|12.0|0|0.0|100
0|2020-10-28|2213.0|0|2279.0|0|12.0|0|0.0|100
0|2020-10-29|2302.0|0|2302.0|0|12.0|0|0.0|100
0|2020-10-30|2318.0|0|2320.0|0|12.0|0|0.0|100
0|2020-10-31|2349.0|0|2350.0|0|12.0|0|0.0|100
0|2020-11-01|2349.0|0|2356.0|0|12.0|0|0.0|100
0|2020-11-02|2362.0|0|2362.0|0|12.0|0|0.0|100
0|2020-11-03|2374.0|0|2375.0|0|12.0|0|0.0|100
0|2020-11-04|2395.0|0|2396.0|0|12.0|0|0.0|100
0|2020-11-05|2432.0|0|2432.0|0|12.0|0|0.0|100
0|2020-11-06|2454.0|0|2455.0|0|13.0|0|0.0|100
0|2020-11-07|2494.0|0|2500.0|0|13.0|0|0.0|100
0|2020-11-08|2522.0|0|2524.0|0|13.0|0|0.0|100
0|2020-11-09|2542.0|0|2542.0|0|13.0|0|0.0|100
0|2020-11-10|2542.0|0|2564.0|0|13.0|0|0.0|100
0|2020-11-11|2542.0|0|2601.0|0|13.0|0|0.0|100
0|2020-11-12|2632.0|0|2632.0|0|13.0|0|0.0|100
0|2020-11-13|2677.0|0|2677.0|0|13.0|0|0.0|100
0|2020-11-14|2709.0|0|2709.0|0|13.0|0|0.0|100
0|2020-11-15|2709.0|0|2725.0|0|13.0|0|0.0|100
0|2020-11-16|2725.0|0|2740.0|0|13.0|0|0.0|100
0|2020-11-17|2725.0|0|2763.0|0|13.0|0|0.0|100
0|2020-11-18|2725.0|0|2790.0|0|14.0|0|0.0|100
0|2020-11-19|2832.0|0|2832.0|0|14.0|0|0.0|100
0|2020-11-20|2865.0|0|2865.0|0|14.0|0|0.0|100
0|2020-11-21|2888.0|0|2888.0|0|14.0|0|0.0|100
0|2020-11-22|2902.0|0|2902.0|0|14.0|0|0.0|100
0|2020-11-23|2911.0|0|2911.0|0|14.0|0|0.0|100
0|2020-11-24|2935.0|0|2935.0|0|14.0|0|0.0|100
0|2020-11-25|2935.0|0|2979.0|0|14.0|0|0.0|100
0|2020-11-26|2935.0|0|3000.0|0|14.0|0|0.0|100
0|2020-11-27|3000.0|0|3022.0|0|14.0|0|0.0|100
0|2020-11-28|3000.0|0|3041.0|0|14.0|0|0.0|100
0|2020-11-29|3054.0|0|3054.0|0|14.0|0|0.0|100
0|2020-11-30|3054.0|0|3073.0|0|14.0|0|0.0|100
0|2020-12-01|3054.0|0|3092.0|0|14.0|0|0.0|100
0|2020-12-02|3131.0|0|3131.0|0|14.0|0|0.0|100
0|2020-12-03|3166.0|0|3166.0|0|14.0|0|0.0|100
0|2020-12-04|3188.0|0|3188.0|0|14.0|0|0.0|100
0|2020-12-05|3207.0|0|3207.0|0|14.0|0|0.0|100
0|2020-12-06|3207.0|0|3217.0|0|14.0|0|0.0|100
0|2020-12-07|3217.0|0|3234.0|0|14.0|0|0.0|100
0|2020-12-08|3217.0|0|3245.0|0|14.0|0|0.0|100
0|2020-12-09|3279.0|0|3273.0|0|14.0|0|0.0|100
0|2020-12-10|3313.0|0|3291.0|0|14.0|0|0.0|100
0|2020-12-11|3341.0|0|3341.0|0|14.0|0|0.0|100
0|2020-12-12|3355.0|0|3355.0|0|14.0|0|0.0|100
0|2020-12-13|3366.0|0|3366.0|0|18.0|0|0.0|100
0|2020-12-14|3374.0|0|3370.0|0|19.0|0|0.0|100
0|2020-12-15|3379.0|0|3375.0|0|21.0|0|0.0|100
0|2020-12-16|3379.0|0|3435.0|0|21.0|0|0.0|100
0|2020-12-17|3379.0|0|3465.0|0|21.0|0|0.0|100
0|2020-12-18|3379.0|0|3502.0|0|21.0|0|0.0|100
0|2020-12-19|3535.0|0|3535.0|0|21.0|0|0.0|100
0|2020-12-20|3536.0|0|3536.0|0|22.0|0|0.0|100
0|2020-12-21|3536.0|0|3552.0|0|22.0|0|0.0|100
0|2020-12-22|3536.0|0|3583.0|0|22.0|0|0.0|100
0|2020-12-23|3536.0|0|3595.0|0|22.0|0|0.0|100
0|2020-12-24|3536.0|0|3623.0|0|22.0|0|0.0|100
0|2020-12-25|3536.0|0|3624.0|0|22.0|0|0.0|100
0|2020-12-26|3536.0|0|3646.0|0|22.0|0|0.0|100
0|2020-12-27|3536.0|0|3650.0|0|22.0|0|0.0|100
0|2020-12-28|3536.0|0|3659.0|0|22.0|0|0.0|100
0|2020-12-29|3665.0|0|3665.0|0|25.0|0|0.0|100
0|2020-12-30|3665.0|0|3697.0|0|25.0|0|0.0|100
0|2020-12-31|3715.0|0|3715.0|0|26.0|0|0.0|100
0|2021-01-01|3727.0|0|3727.0|0|26.0|0|0.0|100
0|2021-01-02|3738.0|0|3738.0|0|26.0|0|0.0|100
0|2021-01-03|3746.0|0|3746.0|0|26.0|0|0.0|100
0|2021-01-04|3755.0|0|3755.0|0|27.0|0|0.0|100
0|2021-01-05|3764.0|0|3764.0|0|27.0|0|0.0|100
0|2021-01-06|3808.0|0|3808.0|0|27.0|0|0.0|100
0|2021-01-07|3808.0|0|3826.0|0|27.0|0|0.0|100
0|2021-01-08|3838.0|0|3838.0|0|27.0|0|0.0|100
0|2021-01-09|3848.0|0|3848.0|0|27.0|0|0.0|100
0|2021-01-10|3848.0|0|3851.0|0|28.0|0|0.0|100
0|2021-01-11|3848.0|0|3854.0|0|28.0|0|0.0|100
0|2021-01-12|3864.0|0|3864.0|0|29.0|0|0.0|100
0|2021-01-13|3880.0|0|3880.0|0|29.0|0|0.0|100
0|2021-01-14|3880.0|0|3891.0|0|29.0|0|0.0|100
0|2021-01-15|3880.0|0|3911.0|0|29.0|0|0.0|100
0|2021-01-16|3915.0|0|3915.0|0|29.0|0|0.0|100
0|2021-01-17|3919.0|0|3919.0|0|29.0|0|0.0|100
0|2021-01-18|3923.0|0|3922.0|0|29.0|0|0.0|100
0|2021-01-19|3934.0|0|3934.0|0|29.0|0|0.0|100
0|2021-01-20|3938.0|0|3938.0|0|29.0|0|0.0|100
0|2021-01-21|3952.0|0|3953.0|0|30.0|0|0.0|100
0|2021-01-22|3961.0|0|3961.0|0|30.0|0|0.0|100
0|2021-01-23|3961.0|0|3962.0|0|30.0|0|0.0|100
0|2021-01-24|3963.0|0|3963.0|0|30.0|0|0.0|100
0|2021-01-25|3972.0|0|3972.0|0|30.0|0|0.0|100
0|2021-01-26|3972.0|0|3977.0|0|30.0|0|0.0|100
