|dates|Webster_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Webster_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Webster_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Webster_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Webster_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Webster_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Webster_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Webster_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-31|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-12|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-03|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-04|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-07|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-10|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-11|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-13|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-15|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-16|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-24|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-27|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-29|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-31|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-02|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-03|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-04|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-05|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-06|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-07|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-10|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-11|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-12|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-13|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-19|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-20|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-21|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-23|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-25|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-26|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-27|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-28|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-29|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-30|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-31|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-01|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-02|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-03|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-04|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-05|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-06|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-07|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-08|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-09|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-10|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-11|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-12|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-13|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-14|14.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-15|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-16|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-17|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-18|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-19|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-20|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-21|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-22|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-23|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-24|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-25|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-26|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-27|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-28|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-29|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-30|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-01|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-02|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-03|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-04|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-05|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-06|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-07|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-08|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-09|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-10|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-11|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-10-12|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-10-13|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-10-14|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-10-15|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-16|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-10-17|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-10-18|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-10-19|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-10-20|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-10-21|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-10-22|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-10-23|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-10-24|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-10-25|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-10-26|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-10-27|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-10-28|120.0|0|118.0|0|0.0|0|0.0|100
0|2020-10-29|120.0|0|118.0|0|0.0|0|0.0|100
0|2020-10-30|120.0|0|123.0|0|0.0|0|0.0|100
0|2020-10-31|120.0|0|123.0|0|0.0|0|0.0|100
0|2020-11-01|120.0|0|124.0|0|0.0|0|0.0|100
0|2020-11-02|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-11-03|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-11-04|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-11-05|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-11-06|133.0|0|133.0|0|2.0|0|0.0|100
0|2020-11-07|133.0|0|133.0|0|2.0|0|0.0|100
0|2020-11-08|135.0|0|135.0|0|2.0|0|0.0|100
0|2020-11-09|135.0|0|135.0|0|2.0|0|0.0|100
0|2020-11-10|135.0|0|139.0|0|2.0|0|0.0|100
0|2020-11-11|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-11-12|143.0|0|143.0|0|2.0|0|0.0|100
0|2020-11-13|148.0|0|148.0|0|2.0|0|0.0|100
0|2020-11-14|152.0|0|152.0|0|2.0|0|0.0|100
0|2020-11-15|152.0|0|155.0|0|2.0|0|0.0|100
0|2020-11-16|157.0|0|157.0|0|2.0|0|0.0|100
0|2020-11-17|157.0|0|161.0|0|2.0|0|0.0|100
0|2020-11-18|165.0|0|165.0|0|3.0|0|0.0|100
0|2020-11-19|165.0|0|165.0|0|3.0|0|0.0|100
0|2020-11-20|173.0|0|173.0|0|3.0|0|0.0|100
0|2020-11-21|172.0|0|172.0|0|3.0|0|0.0|100
0|2020-11-22|173.0|0|173.0|0|3.0|0|0.0|100
0|2020-11-23|173.0|0|180.0|0|3.0|0|0.0|100
0|2020-11-24|173.0|0|219.0|0|3.0|0|0.0|100
0|2020-11-25|173.0|0|218.0|0|3.0|0|0.0|100
0|2020-11-26|173.0|0|218.0|0|3.0|0|0.0|100
0|2020-11-27|173.0|0|221.0|0|3.0|0|0.0|100
0|2020-11-28|173.0|0|225.0|0|3.0|0|0.0|100
0|2020-11-29|225.0|0|225.0|0|3.0|0|0.0|100
0|2020-11-30|225.0|0|233.0|0|3.0|0|0.0|100
0|2020-12-01|225.0|0|235.0|0|3.0|0|0.0|100
0|2020-12-02|225.0|0|238.0|0|3.0|0|0.0|100
0|2020-12-03|241.0|0|241.0|0|3.0|0|0.0|100
0|2020-12-04|242.0|0|242.0|0|3.0|0|0.0|100
0|2020-12-05|243.0|0|243.0|0|3.0|0|0.0|100
0|2020-12-06|244.0|0|244.0|0|3.0|0|0.0|100
0|2020-12-07|254.0|0|254.0|0|3.0|0|0.0|100
0|2020-12-08|254.0|0|257.0|0|3.0|0|0.0|100
0|2020-12-09|254.0|0|258.0|0|3.0|0|0.0|100
0|2020-12-10|261.0|0|261.0|0|3.0|0|0.0|100
0|2020-12-11|261.0|0|261.0|0|3.0|0|0.0|100
0|2020-12-12|261.0|0|261.0|0|3.0|0|0.0|100
0|2020-12-13|263.0|0|263.0|0|3.0|0|0.0|100
0|2020-12-14|264.0|0|264.0|0|3.0|0|0.0|100
0|2020-12-15|264.0|0|265.0|0|3.0|0|0.0|100
0|2020-12-16|264.0|0|265.0|0|3.0|0|0.0|100
0|2020-12-17|264.0|0|265.0|0|3.0|0|0.0|100
0|2020-12-18|267.0|0|267.0|0|3.0|0|0.0|100
0|2020-12-19|267.0|0|268.0|0|3.0|0|0.0|100
0|2020-12-20|267.0|0|267.0|0|3.0|0|0.0|100
0|2020-12-21|267.0|0|267.0|0|3.0|0|0.0|100
0|2020-12-22|267.0|0|267.0|0|3.0|0|0.0|100
0|2020-12-23|270.0|0|270.0|0|3.0|0|0.0|100
0|2020-12-24|270.0|0|270.0|0|3.0|0|0.0|100
0|2020-12-25|270.0|0|270.0|0|3.0|0|0.0|100
0|2020-12-26|270.0|0|270.0|0|3.0|0|0.0|100
0|2020-12-27|270.0|0|270.0|0|3.0|0|0.0|100
0|2020-12-28|270.0|0|270.0|0|3.0|0|0.0|100
0|2020-12-29|272.0|0|272.0|0|3.0|0|0.0|100
0|2020-12-30|273.0|0|273.0|0|3.0|0|0.0|100
0|2020-12-31|273.0|0|273.0|0|3.0|0|0.0|100
0|2021-01-01|273.0|0|273.0|0|3.0|0|0.0|100
0|2021-01-02|273.0|0|273.0|0|3.0|0|0.0|100
0|2021-01-03|273.0|0|273.0|0|3.0|0|0.0|100
0|2021-01-04|273.0|0|273.0|0|4.0|0|0.0|100
0|2021-01-05|273.0|0|274.0|0|4.0|0|0.0|100
0|2021-01-06|273.0|0|277.0|0|4.0|0|0.0|100
0|2021-01-07|273.0|0|281.0|0|4.0|0|0.0|100
0|2021-01-08|283.0|0|283.0|0|4.0|0|0.0|100
0|2021-01-09|283.0|0|283.0|0|4.0|0|0.0|100
0|2021-01-10|283.0|0|283.0|0|4.0|0|0.0|100
0|2021-01-11|283.0|0|283.0|0|4.0|0|0.0|100
0|2021-01-12|285.0|0|285.0|0|4.0|0|0.0|100
0|2021-01-13|285.0|0|285.0|0|4.0|0|0.0|100
0|2021-01-14|286.0|0|286.0|0|4.0|0|0.0|100
0|2021-01-15|286.0|0|287.0|0|4.0|0|0.0|100
0|2021-01-16|286.0|0|287.0|0|4.0|0|0.0|100
0|2021-01-17|288.0|0|288.0|0|4.0|0|0.0|100
0|2021-01-18|289.0|0|289.0|0|4.0|0|0.0|100
0|2021-01-19|289.0|0|289.0|0|4.0|0|0.0|100
0|2021-01-20|289.0|0|292.0|0|4.0|0|0.0|100
0|2021-01-21|292.0|0|292.0|0|4.0|0|0.0|100
0|2021-01-22|292.0|0|292.0|0|4.0|0|0.0|100
0|2021-01-23|292.0|0|296.0|0|4.0|0|0.0|100
0|2021-01-24|296.0|0|296.0|0|4.0|0|0.0|100
0|2021-01-25|296.0|0|298.0|0|4.0|0|0.0|100
0|2021-01-26|298.0|0|298.0|0|4.0|0|0.0|100
0|2021-01-27|299.0|0|299.0|0|5.0|0|0.0|100
0|2021-01-28|299.0|0|300.0|0|5.0|0|0.0|100
0|2021-01-29|300.0|0|300.0|0|4.0|0|0.0|100
0|2021-01-30|300.0|0|303.0|0|4.0|0|0.0|100
0|2021-01-31|300.0|0|303.0|0|4.0|0|0.0|100
0|2021-02-01|303.0|0|303.0|0|4.0|0|0.0|100
0|2021-02-02|303.0|0|303.0|0|4.0|0|0.0|100
0|2021-02-03|303.0|0|303.0|0|4.0|0|0.0|100
0|2021-02-04|303.0|0|303.0|0|4.0|0|0.0|100
0|2021-02-05|304.0|0|304.0|0|4.0|0|0.0|100
0|2021-02-06|304.0|0|304.0|0|4.0|0|0.0|100
0|2021-02-07|304.0|0|305.0|0|4.0|0|0.0|100
0|2021-02-08|304.0|0|305.0|0|4.0|0|0.0|100
0|2021-02-09|304.0|0|305.0|0|4.0|0|0.0|100
0|2021-02-10|304.0|0|305.0|0|4.0|0|0.0|100
