|dates|Adair_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Adair_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Adair_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Adair_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Adair_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Adair_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Adair_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Adair_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|91.0|0|91.0|0|14.0|0|0.0|100
0|2020-05-15|92.0|0|92.0|0|14.0|0|0.0|100
0|2020-05-16|92.0|0|92.0|0|14.0|0|0.0|100
0|2020-05-17|92.0|0|92.0|0|14.0|0|0.0|100
0|2020-05-18|95.0|0|95.0|0|14.0|0|0.0|100
0|2020-05-19|94.0|0|94.0|0|17.0|0|0.0|100
0|2020-05-20|94.0|0|94.0|0|17.0|0|0.0|100
0|2020-05-21|95.0|0|95.0|0|18.0|0|0.0|100
0|2020-05-22|96.0|0|96.0|0|18.0|0|0.0|100
0|2020-05-23|96.0|0|96.0|0|18.0|0|0.0|100
0|2020-05-24|96.0|0|96.0|0|18.0|0|0.0|100
0|2020-05-25|96.0|0|96.0|0|18.0|0|0.0|100
0|2020-05-26|96.0|0|96.0|0|19.0|0|0.0|100
0|2020-05-27|96.0|0|96.0|0|19.0|0|0.0|100
0|2020-05-28|96.0|0|96.0|0|19.0|0|0.0|100
0|2020-05-29|97.0|0|97.0|0|19.0|0|0.0|100
0|2020-05-30|97.0|0|97.0|0|19.0|0|0.0|100
0|2020-05-31|97.0|0|97.0|0|19.0|0|0.0|100
0|2020-06-01|97.0|0|97.0|0|19.0|0|0.0|100
0|2020-06-02|97.0|0|97.0|0|19.0|0|0.0|100
0|2020-06-03|97.0|0|97.0|0|19.0|0|0.0|100
0|2020-06-04|97.0|0|97.0|0|19.0|0|0.0|100
0|2020-06-05|98.0|0|98.0|0|19.0|0|0.0|100
0|2020-06-06|99.0|0|99.0|0|19.0|0|0.0|100
0|2020-06-07|99.0|0|99.0|0|19.0|0|0.0|100
0|2020-06-08|98.0|0|100.0|0|19.0|0|0.0|100
0|2020-06-09|100.0|0|101.0|0|19.0|0|0.0|100
0|2020-06-10|101.0|0|101.0|0|19.0|0|0.0|100
0|2020-06-11|101.0|0|101.0|0|19.0|0|0.0|100
0|2020-06-12|101.0|0|101.0|0|19.0|0|0.0|100
0|2020-06-13|101.0|0|101.0|0|19.0|0|0.0|100
0|2020-06-14|101.0|0|101.0|0|19.0|0|0.0|100
0|2020-06-15|101.0|0|102.0|0|19.0|0|0.0|100
0|2020-06-16|101.0|0|102.0|0|19.0|0|0.0|100
0|2020-06-17|102.0|0|104.0|0|19.0|0|0.0|100
0|2020-06-18|103.0|0|106.0|0|19.0|0|0.0|100
0|2020-06-19|104.0|0|107.0|0|19.0|0|0.0|100
0|2020-06-20|105.0|0|107.0|0|19.0|0|0.0|100
0|2020-06-21|105.0|0|107.0|0|19.0|0|0.0|100
0|2020-06-22|105.0|0|108.0|0|19.0|0|0.0|100
0|2020-06-23|108.0|0|108.0|0|19.0|0|0.0|100
0|2020-06-24|108.0|0|109.0|0|19.0|0|0.0|100
0|2020-06-25|110.0|0|110.0|0|19.0|0|0.0|100
0|2020-06-26|111.0|0|111.0|0|19.0|0|0.0|100
0|2020-06-27|111.0|0|115.0|0|19.0|0|0.0|100
0|2020-06-28|111.0|0|116.0|0|19.0|0|0.0|100
0|2020-06-29|115.0|0|118.0|0|19.0|0|0.0|100
0|2020-06-30|117.0|0|120.0|0|19.0|0|0.0|100
0|2020-07-01|121.0|0|126.0|0|19.0|0|0.0|100
0|2020-07-02|123.0|0|127.0|0|19.0|0|0.0|100
0|2020-07-03|126.0|0|127.0|0|19.0|0|0.0|100
0|2020-07-04|126.0|0|130.0|0|19.0|0|0.0|100
0|2020-07-05|126.0|0|131.0|0|19.0|0|0.0|100
0|2020-07-06|129.0|0|136.0|0|19.0|0|0.0|100
0|2020-07-07|130.0|0|139.0|0|19.0|0|0.0|100
0|2020-07-08|131.0|0|139.0|0|19.0|0|0.0|100
0|2020-07-09|131.0|0|145.0|0|19.0|0|0.0|100
0|2020-07-10|136.0|0|149.0|0|19.0|0|0.0|100
0|2020-07-11|141.0|0|151.0|0|19.0|0|0.0|100
0|2020-07-12|142.0|0|153.0|0|19.0|0|0.0|100
0|2020-07-13|142.0|0|160.0|0|19.0|0|0.0|100
0|2020-07-14|149.0|0|160.0|0|19.0|0|0.0|100
0|2020-07-15|151.0|0|163.0|0|19.0|0|0.0|100
0|2020-07-16|157.0|0|170.0|0|19.0|0|0.0|100
0|2020-07-17|157.0|0|173.0|0|19.0|0|0.0|100
0|2020-07-18|158.0|0|174.0|0|19.0|0|0.0|100
0|2020-07-19|163.0|0|176.0|0|19.0|0|0.0|100
0|2020-07-20|164.0|0|179.0|0|19.0|0|0.0|100
0|2020-07-21|169.0|0|180.0|0|19.0|0|0.0|100
0|2020-07-22|171.0|0|184.0|0|19.0|0|0.0|100
0|2020-07-23|171.0|0|187.0|0|19.0|0|0.0|100
0|2020-07-24|177.0|0|198.0|0|19.0|0|0.0|100
0|2020-07-25|182.0|0|198.0|0|19.0|0|0.0|100
0|2020-07-26|183.0|0|198.0|0|19.0|0|0.0|100
0|2020-07-27|183.0|0|198.0|0|19.0|0|0.0|100
0|2020-07-28|185.0|0|198.0|0|19.0|0|0.0|100
0|2020-07-29|192.0|0|200.0|0|19.0|0|0.0|100
0|2020-07-30|197.0|0|201.0|0|19.0|0|0.0|100
0|2020-07-31|201.0|0|202.0|0|19.0|0|0.0|100
0|2020-08-01|201.0|0|204.0|0|19.0|0|0.0|100
0|2020-08-02|203.0|0|205.0|0|19.0|0|0.0|100
0|2020-08-03|203.0|0|211.0|0|19.0|0|0.0|100
0|2020-08-04|203.0|0|217.0|0|19.0|0|0.0|100
0|2020-08-05|204.0|0|218.0|0|19.0|0|0.0|100
0|2020-08-06|205.0|0|226.0|0|19.0|0|0.0|100
0|2020-08-07|204.0|0|230.0|0|19.0|0|0.0|100
0|2020-08-08|203.0|0|231.0|0|19.0|0|0.0|100
0|2020-08-09|201.0|0|232.0|0|19.0|0|0.0|100
0|2020-08-10|205.0|0|236.0|0|19.0|0|0.0|100
0|2020-08-11|210.0|0|236.0|0|19.0|0|0.0|100
0|2020-08-12|215.0|0|237.0|0|19.0|0|0.0|100
0|2020-08-13|218.0|0|237.0|0|19.0|0|0.0|100
0|2020-08-14|220.0|0|238.0|0|19.0|0|0.0|100
0|2020-08-15|224.0|0|239.0|0|19.0|0|0.0|100
0|2020-08-16|224.0|0|239.0|0|19.0|0|0.0|100
0|2020-08-17|233.0|0|243.0|0|19.0|0|0.0|100
0|2020-08-18|233.0|0|243.0|0|19.0|0|0.0|100
0|2020-08-19|237.0|0|243.0|0|19.0|0|0.0|100
0|2020-08-20|237.0|0|245.0|0|19.0|0|0.0|100
0|2020-08-21|239.0|0|253.0|0|19.0|0|0.0|100
0|2020-08-22|244.0|0|254.0|0|19.0|0|0.0|100
0|2020-08-23|244.0|0|257.0|0|19.0|0|0.0|100
0|2020-08-24|247.0|0|257.0|0|19.0|0|0.0|100
0|2020-08-25|248.0|0|259.0|0|19.0|0|0.0|100
0|2020-08-26|250.0|0|263.0|0|19.0|0|0.0|100
0|2020-08-27|255.0|0|265.0|0|19.0|0|0.0|100
0|2020-08-28|257.0|0|267.0|0|19.0|0|0.0|100
0|2020-08-29|259.0|0|267.0|0|19.0|0|0.0|100
0|2020-08-30|260.0|0|267.0|0|19.0|0|0.0|100
0|2020-08-31|260.0|0|270.0|0|19.0|0|0.0|100
0|2020-09-01|263.0|0|272.0|0|19.0|0|0.0|100
0|2020-09-02|263.0|0|277.0|0|19.0|0|0.0|100
0|2020-09-03|270.0|0|277.0|0|19.0|0|0.0|100
0|2020-09-04|272.0|0|282.0|0|19.0|0|0.0|100
0|2020-09-05|277.0|0|282.0|0|19.0|0|0.0|100
0|2020-09-06|277.0|0|282.0|0|19.0|0|0.0|100
0|2020-09-07|277.0|0|282.0|0|19.0|0|0.0|100
0|2020-09-08|277.0|0|287.0|0|19.0|0|0.0|100
0|2020-09-09|281.0|0|289.0|0|19.0|0|0.0|100
0|2020-09-10|280.0|0|289.0|0|19.0|0|0.0|100
0|2020-09-11|281.0|0|289.0|0|19.0|0|0.0|100
0|2020-09-12|281.0|0|289.0|0|19.0|0|0.0|100
0|2020-09-13|281.0|0|290.0|0|19.0|0|0.0|100
0|2020-09-14|282.0|0|291.0|0|19.0|0|0.0|100
0|2020-09-15|282.0|0|296.0|0|19.0|0|0.0|100
0|2020-09-16|289.0|0|298.0|0|19.0|0|0.0|100
0|2020-09-17|291.0|0|299.0|0|19.0|0|0.0|100
0|2020-09-18|292.0|0|301.0|0|19.0|0|0.0|100
0|2020-09-19|294.0|0|301.0|0|19.0|0|0.0|100
0|2020-09-20|294.0|0|302.0|0|19.0|0|0.0|100
0|2020-09-21|295.0|0|306.0|0|19.0|0|0.0|100
0|2020-09-22|299.0|0|314.0|0|19.0|0|0.0|100
0|2020-09-23|307.0|0|314.0|0|19.0|0|0.0|100
0|2020-09-24|307.0|0|315.0|0|19.0|0|0.0|100
0|2020-09-25|308.0|0|316.0|0|19.0|0|0.0|100
0|2020-09-26|309.0|0|317.0|0|19.0|0|0.0|100
0|2020-09-27|310.0|0|317.0|0|19.0|0|0.0|100
0|2020-09-28|310.0|0|321.0|0|19.0|0|0.0|100
0|2020-09-29|314.0|0|322.0|0|19.0|0|0.0|100
0|2020-09-30|316.0|0|325.0|0|19.0|0|0.0|100
0|2020-10-01|316.0|0|334.0|0|19.0|0|0.0|100
0|2020-10-02|328.0|0|339.0|0|19.0|0|0.0|100
0|2020-10-03|332.0|0|343.0|0|19.0|0|0.0|100
0|2020-10-04|336.0|0|344.0|0|19.0|0|0.0|100
0|2020-10-05|336.0|0|348.0|0|19.0|0|0.0|100
0|2020-10-06|340.0|0|362.0|0|19.0|0|0.0|100
0|2020-10-07|352.0|0|369.0|0|19.0|0|0.0|100
0|2020-10-08|356.0|0|378.0|0|19.0|0|0.0|100
0|2020-10-09|367.0|0|387.0|0|19.0|0|0.0|100
0|2020-10-10|377.0|0|400.0|0|19.0|0|0.0|100
0|2020-10-11|383.0|0|405.0|0|19.0|0|0.0|100
0|2020-10-12|392.0|0|418.0|0|19.0|0|0.0|100
0|2020-10-13|402.0|0|423.0|0|19.0|0|0.0|100
0|2020-10-14|418.0|0|430.0|0|19.0|0|0.0|100
0|2020-10-15|422.0|0|438.0|0|19.0|0|0.0|100
0|2020-10-16|426.0|0|446.0|0|20.0|0|0.0|100
0|2020-10-17|437.0|0|448.0|0|20.0|0|0.0|100
0|2020-10-18|442.0|0|453.0|0|20.0|0|0.0|100
0|2020-10-19|446.0|0|461.0|0|20.0|0|0.0|100
0|2020-10-20|451.0|0|472.0|0|20.0|0|0.0|100
0|2020-10-21|455.0|0|485.0|0|21.0|0|0.0|100
0|2020-10-22|455.0|0|500.0|0|21.0|0|0.0|100
0|2020-10-23|455.0|0|507.0|0|21.0|0|0.0|100
0|2020-10-24|455.0|0|512.0|0|21.0|0|0.0|100
0|2020-10-25|455.0|0|512.0|0|21.0|0|0.0|100
0|2020-10-26|455.0|0|525.0|0|21.0|0|0.0|100
0|2020-10-27|455.0|0|535.0|0|21.0|0|0.0|100
0|2020-10-28|455.0|0|547.0|0|21.0|0|0.0|100
0|2020-10-29|455.0|0|558.0|0|21.0|0|0.0|100
0|2020-10-30|455.0|0|569.0|0|22.0|0|0.0|100
0|2020-10-31|455.0|0|579.0|0|22.0|0|0.0|100
0|2020-11-01|455.0|0|583.0|0|22.0|0|0.0|100
0|2020-11-02|520.0|0|591.0|0|22.0|0|0.0|100
0|2020-11-03|525.0|0|608.0|0|22.0|0|0.0|100
0|2020-11-04|526.0|0|629.0|0|22.0|0|0.0|100
0|2020-11-05|526.0|0|645.0|0|22.0|0|0.0|100
0|2020-11-06|526.0|0|661.0|0|22.0|0|0.0|100
0|2020-11-07|539.0|0|669.0|0|22.0|0|0.0|100
0|2020-11-08|539.0|0|675.0|0|22.0|0|0.0|100
0|2020-11-09|537.0|0|694.0|0|23.0|0|0.0|100
0|2020-11-10|537.0|0|710.0|0|23.0|0|0.0|100
0|2020-11-11|555.0|0|732.0|0|23.0|0|0.0|100
0|2020-11-12|555.0|0|745.0|0|23.0|0|0.0|100
0|2020-11-13|570.0|0|764.0|0|23.0|0|0.0|100
0|2020-11-14|582.0|0|767.0|0|23.0|0|0.0|100
0|2020-11-15|596.0|0|777.0|0|23.0|0|0.0|100
0|2020-11-16|596.0|0|784.0|0|23.0|0|0.0|100
0|2020-11-17|596.0|0|807.0|0|23.0|0|0.0|100
0|2020-11-18|596.0|0|825.0|0|23.0|0|0.0|100
0|2020-11-19|653.0|0|834.0|0|23.0|0|0.0|100
0|2020-11-20|673.0|0|847.0|0|23.0|0|0.0|100
0|2020-11-21|673.0|0|873.0|0|23.0|0|0.0|100
0|2020-11-22|673.0|0|879.0|0|23.0|0|0.0|100
0|2020-11-23|673.0|0|887.0|0|23.0|0|0.0|100
0|2020-11-24|692.0|0|909.0|0|23.0|0|0.0|100
0|2020-11-25|692.0|0|933.0|0|23.0|0|0.0|100
0|2020-11-26|692.0|0|933.0|0|23.0|0|0.0|100
0|2020-11-27|692.0|0|957.0|0|23.0|0|0.0|100
0|2020-11-28|692.0|0|966.0|0|23.0|0|0.0|100
0|2020-11-29|741.0|0|971.0|0|23.0|0|0.0|100
0|2020-11-30|743.0|0|978.0|0|23.0|0|0.0|100
0|2020-12-01|743.0|0|990.0|0|23.0|0|0.0|100
0|2020-12-02|776.0|0|1013.0|0|23.0|0|0.0|100
0|2020-12-03|776.0|0|1028.0|0|23.0|0|0.0|100
0|2020-12-04|776.0|0|1040.0|0|23.0|0|0.0|100
0|2020-12-05|804.0|0|1061.0|0|23.0|0|0.0|100
0|2020-12-06|804.0|0|1071.0|0|23.0|0|0.0|100
0|2020-12-07|814.0|0|1084.0|0|23.0|0|0.0|100
0|2020-12-08|814.0|0|1110.0|0|23.0|0|0.0|100
0|2020-12-09|814.0|0|1138.0|0|23.0|0|0.0|100
0|2020-12-10|814.0|0|1156.0|0|23.0|0|0.0|100
0|2020-12-11|917.0|0|1164.0|0|32.0|0|0.0|100
0|2020-12-12|962.0|0|1170.0|0|32.0|0|0.0|100
0|2020-12-13|962.0|0|1174.0|0|34.0|0|0.0|100
0|2020-12-14|962.0|0|1180.0|0|34.0|0|0.0|100
0|2020-12-15|962.0|0|1186.0|0|34.0|0|0.0|100
0|2020-12-16|962.0|0|1202.0|0|34.0|0|0.0|100
0|2020-12-17|962.0|0|1210.0|0|34.0|0|0.0|100
0|2020-12-18|962.0|0|1219.0|0|36.0|0|0.0|100
0|2020-12-19|1149.0|0|1221.0|0|36.0|0|0.0|100
0|2020-12-20|1149.0|0|1224.0|0|36.0|0|0.0|100
0|2020-12-21|1149.0|0|1228.0|0|36.0|0|0.0|100
0|2020-12-22|1149.0|0|1233.0|0|36.0|0|0.0|100
0|2020-12-23|1149.0|0|1241.0|0|36.0|0|0.0|100
0|2020-12-24|1149.0|0|1241.0|0|36.0|0|0.0|100
0|2020-12-25|1149.0|0|1241.0|0|36.0|0|0.0|100
0|2020-12-26|1149.0|0|1246.0|0|36.0|0|0.0|100
0|2020-12-27|1149.0|0|1253.0|0|36.0|0|0.0|100
0|2020-12-28|1149.0|0|1263.0|0|36.0|0|0.0|100
0|2020-12-29|1149.0|0|1273.0|0|39.0|0|0.0|100
0|2020-12-30|1202.0|0|1294.0|0|39.0|0|0.0|100
0|2020-12-31|1202.0|0|1294.0|0|39.0|0|0.0|100
0|2021-01-01|1202.0|0|1294.0|0|39.0|0|0.0|100
0|2021-01-02|1215.0|0|1309.0|0|39.0|0|0.0|100
0|2021-01-03|1215.0|0|1316.0|0|39.0|0|0.0|100
0|2021-01-04|1227.0|0|1334.0|0|39.0|0|0.0|100
0|2021-01-05|1227.0|0|1362.0|0|39.0|0|0.0|100
0|2021-01-06|1243.0|0|1371.0|0|39.0|0|0.0|100
0|2021-01-07|1243.0|0|1382.0|0|39.0|0|0.0|100
0|2021-01-08|1243.0|0|1394.0|0|39.0|0|0.0|100
0|2021-01-09|1243.0|0|1399.0|0|39.0|0|0.0|100
0|2021-01-10|1280.0|0|1399.0|0|41.0|0|0.0|100
0|2021-01-11|1280.0|0|1404.0|0|41.0|0|0.0|100
0|2021-01-12|1309.0|0|1409.0|0|42.0|0|0.0|100
0|2021-01-13|1315.0|0|1411.0|0|42.0|0|0.0|100
0|2021-01-14|1329.0|0|1422.0|0|43.0|0|0.0|100
0|2021-01-15|1329.0|0|1431.0|0|43.0|0|0.0|100
0|2021-01-16|1342.0|0|1444.0|0|43.0|0|0.0|100
0|2021-01-17|1345.0|0|1445.0|0|43.0|0|0.0|100
0|2021-01-18|1345.0|0|1450.0|0|43.0|0|0.0|100
0|2021-01-19|1345.0|0|1455.0|0|43.0|0|0.0|100
0|2021-01-20|1366.0|0|1465.0|0|45.0|0|0.0|100
0|2021-01-21|1378.0|0|1467.0|0|46.0|0|0.0|100
0|2021-01-22|1381.0|0|1479.0|0|46.0|0|0.0|100
0|2021-01-23|1381.0|0|1483.0|0|46.0|0|0.0|100
0|2021-01-24|1381.0|0|1486.0|0|46.0|0|0.0|100
0|2021-01-25|1400.0|0|1490.0|0|46.0|0|0.0|100
0|2021-01-26|1400.0|0|1495.0|0|46.0|0|0.0|100
0|2021-01-27|1410.0|0|1506.0|0|47.0|0|0.0|100
0|2021-01-28|1420.0|0|1518.0|0|47.0|0|0.0|100
0|2021-01-29|1420.0|0|1525.0|0|47.0|0|0.0|100
0|2021-01-30|1441.0|0|1530.0|0|47.0|0|0.0|100
0|2021-01-31|1441.0|0|1535.0|0|47.0|0|0.0|100
0|2021-02-01|1441.0|0|1536.0|0|47.0|0|0.0|100
0|2021-02-02|1451.0|0|1542.0|0|48.0|0|0.0|100
0|2021-02-03|1458.0|0|1554.0|0|48.0|0|0.0|100
0|2021-02-04|1458.0|0|1558.0|0|49.0|0|0.0|100
0|2021-02-05|1459.0|0|1558.0|0|49.0|0|0.0|100
0|2021-02-06|1471.0|0|1559.0|0|49.0|0|0.0|100
0|2021-02-07|1471.0|0|1559.0|0|49.0|0|0.0|100
