|dates|Thomas_Kansas_UnitedStates.JHU_ConfirmedCases.data|Thomas_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Thomas_Kansas_UnitedStates.NYT_ConfirmedCases.data|Thomas_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Thomas_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Thomas_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Thomas_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Thomas_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-23|12.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-24|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-25|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-26|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-27|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-28|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-29|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-01|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-02|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-03|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-04|16.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-05|16.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-06|17.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-07|17.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-08|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-09|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-10|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-11|18.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-12|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-13|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-14|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-15|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-16|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-17|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-18|21.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-19|21.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-20|23.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-21|23.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-22|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-23|25.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-24|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-25|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-26|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-27|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-28|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-29|32.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-30|32.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-31|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-01|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-02|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-03|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-04|33.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-05|35.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-06|35.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-07|36.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-08|36.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-09|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-10|39.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-11|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-12|44.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-13|44.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-14|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-15|45.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-16|45.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-17|51.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-18|51.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-19|51.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-20|51.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-21|52.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-22|53.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-23|53.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-24|53.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-25|53.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-26|53.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-27|53.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-28|53.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-29|53.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-30|53.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-31|53.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-01|54.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-02|54.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-03|60.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-04|62.0|0|60.0|0|0.0|0|0.0|100
0|2020-09-05|62.0|0|60.0|0|0.0|0|0.0|100
0|2020-09-06|66.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-07|69.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-08|73.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-09|77.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-10|82.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-11|84.0|0|82.0|0|0.0|0|0.0|100
0|2020-09-12|84.0|0|85.0|0|0.0|0|0.0|100
0|2020-09-13|92.0|0|90.0|0|0.0|0|0.0|100
0|2020-09-14|98.0|0|90.0|0|0.0|0|0.0|100
0|2020-09-15|101.0|0|99.0|0|0.0|0|0.0|100
0|2020-09-16|108.0|0|99.0|0|0.0|0|0.0|100
0|2020-09-17|111.0|0|99.0|0|0.0|0|0.0|100
0|2020-09-18|120.0|0|109.0|0|0.0|0|0.0|100
0|2020-09-19|120.0|0|124.0|0|0.0|0|0.0|100
0|2020-09-20|126.0|0|124.0|0|0.0|0|0.0|100
0|2020-09-21|126.0|0|128.0|0|0.0|0|0.0|100
0|2020-09-22|126.0|0|131.0|0|0.0|0|0.0|100
0|2020-09-23|126.0|0|131.0|0|0.0|0|0.0|100
0|2020-09-24|126.0|0|131.0|0|0.0|0|0.0|100
0|2020-09-25|126.0|0|131.0|0|0.0|0|0.0|100
0|2020-09-26|126.0|0|131.0|0|0.0|0|0.0|100
0|2020-09-27|126.0|0|159.0|0|0.0|0|0.0|100
0|2020-09-28|126.0|0|163.0|0|0.0|0|0.0|100
0|2020-09-29|167.0|0|165.0|0|0.0|0|0.0|100
0|2020-09-30|171.0|0|165.0|0|0.0|0|0.0|100
0|2020-10-01|179.0|0|165.0|0|0.0|0|0.0|100
0|2020-10-02|182.0|0|180.0|0|0.0|0|0.0|100
0|2020-10-03|182.0|0|180.0|0|0.0|0|0.0|100
0|2020-10-04|189.0|0|187.0|0|0.0|0|0.0|100
0|2020-10-05|192.0|0|190.0|0|0.0|0|0.0|100
0|2020-10-06|177.0|0|190.0|0|0.0|0|0.0|100
0|2020-10-07|200.0|0|190.0|0|0.0|0|0.0|100
0|2020-10-08|204.0|0|190.0|0|0.0|0|0.0|100
0|2020-10-09|208.0|0|190.0|0|0.0|0|0.0|100
0|2020-10-10|208.0|0|210.0|0|0.0|0|0.0|100
0|2020-10-11|208.0|0|215.0|0|0.0|0|0.0|100
0|2020-10-12|225.0|0|223.0|0|0.0|0|0.0|100
0|2020-10-13|229.0|0|227.0|0|0.0|0|0.0|100
0|2020-10-14|237.0|0|227.0|0|2.0|0|0.0|100
0|2020-10-15|242.0|0|227.0|0|2.0|0|0.0|100
0|2020-10-16|256.0|0|254.0|0|2.0|0|0.0|100
0|2020-10-17|262.0|0|254.0|0|2.0|0|0.0|100
0|2020-10-18|262.0|0|260.0|0|2.0|0|0.0|100
0|2020-10-19|278.0|0|276.0|0|2.0|0|0.0|100
0|2020-10-20|282.0|0|280.0|0|2.0|0|0.0|100
0|2020-10-21|295.0|0|293.0|0|2.0|0|0.0|100
0|2020-10-22|295.0|0|293.0|0|2.0|0|0.0|100
0|2020-10-23|315.0|0|313.0|0|2.0|0|0.0|100
0|2020-10-24|315.0|0|313.0|0|2.0|0|0.0|100
0|2020-10-25|326.0|0|324.0|0|2.0|0|0.0|100
0|2020-10-26|333.0|0|331.0|0|2.0|0|0.0|100
0|2020-10-27|340.0|0|338.0|0|2.0|0|0.0|100
0|2020-10-28|355.0|0|353.0|0|2.0|0|0.0|100
0|2020-10-29|363.0|0|353.0|0|2.0|0|0.0|100
0|2020-10-30|363.0|0|361.0|0|2.0|0|0.0|100
0|2020-10-31|363.0|0|361.0|0|2.0|0|0.0|100
0|2020-11-01|363.0|0|361.0|0|2.0|0|0.0|100
0|2020-11-02|402.0|0|375.0|0|2.0|0|0.0|100
0|2020-11-03|412.0|0|410.0|0|2.0|0|0.0|100
0|2020-11-04|425.0|0|423.0|0|2.0|0|0.0|100
0|2020-11-05|425.0|0|423.0|0|2.0|0|0.0|100
0|2020-11-06|455.0|0|453.0|0|2.0|0|0.0|100
0|2020-11-07|455.0|0|453.0|0|2.0|0|0.0|100
0|2020-11-08|455.0|0|453.0|0|2.0|0|0.0|100
0|2020-11-09|476.0|0|476.0|0|2.0|0|0.0|100
0|2020-11-10|491.0|0|476.0|0|2.0|0|0.0|100
0|2020-11-11|491.0|0|476.0|0|2.0|0|0.0|100
0|2020-11-12|527.0|0|476.0|0|2.0|0|0.0|100
0|2020-11-13|537.0|0|500.0|0|2.0|0|0.0|100
0|2020-11-14|536.0|0|536.0|0|2.0|0|0.0|100
0|2020-11-15|536.0|0|536.0|0|2.0|0|0.0|100
0|2020-11-16|563.0|0|536.0|0|2.0|0|0.0|100
0|2020-11-17|567.0|0|567.0|0|2.0|0|0.0|100
0|2020-11-18|572.0|0|572.0|0|2.0|0|0.0|100
0|2020-11-19|597.0|0|597.0|0|2.0|0|0.0|100
0|2020-11-20|597.0|0|622.0|0|2.0|0|0.0|100
0|2020-11-21|622.0|0|622.0|0|6.0|0|0.0|100
0|2020-11-22|622.0|0|622.0|0|6.0|0|0.0|100
0|2020-11-23|659.0|0|659.0|0|6.0|0|0.0|100
0|2020-11-24|672.0|0|659.0|0|6.0|0|0.0|100
0|2020-11-25|672.0|0|672.0|0|6.0|0|0.0|100
0|2020-11-26|672.0|0|672.0|0|6.0|0|0.0|100
0|2020-11-27|672.0|0|672.0|0|6.0|0|0.0|100
0|2020-11-28|672.0|0|672.0|0|6.0|0|0.0|100
0|2020-11-29|672.0|0|672.0|0|6.0|0|0.0|100
0|2020-11-30|727.0|0|727.0|0|6.0|0|0.0|100
0|2020-12-01|737.0|0|737.0|0|6.0|0|0.0|100
0|2020-12-02|740.0|0|740.0|0|6.0|0|0.0|100
0|2020-12-03|751.0|0|740.0|0|6.0|0|0.0|100
0|2020-12-04|751.0|0|751.0|0|6.0|0|0.0|100
0|2020-12-05|751.0|0|751.0|0|6.0|0|0.0|100
0|2020-12-06|751.0|0|751.0|0|6.0|0|0.0|100
0|2020-12-07|795.0|0|795.0|0|6.0|0|0.0|100
0|2020-12-08|807.0|0|795.0|0|6.0|0|0.0|100
0|2020-12-09|812.0|0|812.0|0|6.0|0|0.0|100
0|2020-12-10|818.0|0|818.0|0|6.0|0|0.0|100
0|2020-12-11|824.0|0|824.0|0|6.0|0|0.0|100
0|2020-12-12|824.0|0|824.0|0|6.0|0|0.0|100
0|2020-12-13|824.0|0|824.0|0|6.0|0|0.0|100
0|2020-12-14|844.0|0|844.0|0|6.0|0|0.0|100
0|2020-12-15|851.0|0|851.0|0|6.0|0|0.0|100
0|2020-12-16|858.0|0|858.0|0|6.0|0|0.0|100
0|2020-12-17|860.0|0|860.0|0|6.0|0|0.0|100
0|2020-12-18|863.0|0|863.0|0|6.0|0|0.0|100
0|2020-12-19|863.0|0|863.0|0|6.0|0|0.0|100
0|2020-12-20|863.0|0|863.0|0|6.0|0|0.0|100
0|2020-12-21|882.0|0|882.0|0|7.0|0|0.0|100
0|2020-12-22|887.0|0|887.0|0|7.0|0|0.0|100
0|2020-12-23|890.0|0|887.0|0|7.0|0|0.0|100
0|2020-12-24|890.0|0|887.0|0|7.0|0|0.0|100
0|2020-12-25|890.0|0|890.0|0|7.0|0|0.0|100
0|2020-12-26|890.0|0|890.0|0|7.0|0|0.0|100
0|2020-12-27|890.0|0|890.0|0|7.0|0|0.0|100
0|2020-12-28|919.0|0|919.0|0|7.0|0|0.0|100
0|2020-12-29|931.0|0|931.0|0|7.0|0|0.0|100
0|2020-12-30|934.0|0|931.0|0|7.0|0|0.0|100
0|2020-12-31|934.0|0|931.0|0|7.0|0|0.0|100
0|2021-01-01|934.0|0|934.0|0|7.0|0|0.0|100
0|2021-01-02|934.0|0|934.0|0|7.0|0|0.0|100
0|2021-01-03|934.0|0|934.0|0|7.0|0|0.0|100
0|2021-01-04|956.0|0|956.0|0|7.0|0|0.0|100
0|2021-01-05|969.0|0|969.0|0|11.0|0|0.0|100
0|2021-01-06|969.0|0|969.0|0|11.0|0|0.0|100
0|2021-01-07|969.0|0|969.0|0|11.0|0|0.0|100
0|2021-01-08|969.0|0|969.0|0|11.0|0|0.0|100
0|2021-01-09|969.0|0|970.0|0|11.0|0|0.0|100
0|2021-01-10|969.0|0|970.0|0|11.0|0|0.0|100
0|2021-01-11|969.0|0|970.0|0|11.0|0|0.0|100
0|2021-01-12|969.0|0|990.0|0|11.0|0|0.0|100
0|2021-01-13|969.0|0|997.0|0|16.0|0|0.0|100
0|2021-01-14|969.0|0|1005.0|0|16.0|0|0.0|100
0|2021-01-15|965.0|0|1006.0|0|17.0|0|0.0|100
0|2021-01-16|965.0|0|1006.0|0|17.0|0|0.0|100
0|2021-01-17|965.0|0|1006.0|0|17.0|0|0.0|100
0|2021-01-18|968.0|0|1006.0|0|17.0|0|0.0|100
0|2021-01-19|968.0|0|1006.0|0|17.0|0|0.0|100
0|2021-01-20|985.0|0|1006.0|0|17.0|0|0.0|100
0|2021-01-21|985.0|0|1006.0|0|17.0|0|0.0|100
0|2021-01-22|996.0|0|1006.0|0|17.0|0|0.0|100
0|2021-01-23|996.0|0|1006.0|0|17.0|0|0.0|100
0|2021-01-24|996.0|0|1006.0|0|17.0|0|0.0|100
0|2021-01-25|1004.0|0|1006.0|0|17.0|0|0.0|100
0|2021-01-26|1004.0|0|1006.0|0|17.0|0|0.0|100
0|2021-01-27|1011.0|0|1048.0|0|17.0|0|0.0|100
0|2021-01-28|1011.0|0|1048.0|0|17.0|0|0.0|100
0|2021-01-29|1014.0|0|1048.0|0|17.0|0|0.0|100
0|2021-01-30|1014.0|0|1048.0|0|17.0|0|0.0|100
0|2021-01-31|1014.0|0|1048.0|0|17.0|0|0.0|100
0|2021-02-01|1022.0|0|1048.0|0|17.0|0|0.0|100
0|2021-02-02|1022.0|0|1048.0|0|17.0|0|0.0|100
0|2021-02-03|1029.0|0|1064.0|0|17.0|0|0.0|100
0|2021-02-04|1029.0|0|1064.0|0|17.0|0|0.0|100
0|2021-02-05|1032.0|0|1064.0|0|17.0|0|0.0|100
0|2021-02-06|1032.0|0|1064.0|0|17.0|0|0.0|100
0|2021-02-07|1032.0|0|1064.0|0|17.0|0|0.0|100
0|2021-02-08|1036.0|0|1064.0|0|17.0|0|0.0|100
0|2021-02-09|1036.0|0|1064.0|0|17.0|0|0.0|100
