|dates|Prairie_Montana_UnitedStates.JHU_ConfirmedCases.data|Prairie_Montana_UnitedStates.JHU_ConfirmedCases.missing|Prairie_Montana_UnitedStates.NYT_ConfirmedCases.data|Prairie_Montana_UnitedStates.NYT_ConfirmedCases.missing|Prairie_Montana_UnitedStates.JHU_ConfirmedDeaths.data|Prairie_Montana_UnitedStates.JHU_ConfirmedDeaths.missing|Prairie_Montana_UnitedStates.JHU_ConfirmedRecoveries.data|Prairie_Montana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-10-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-10-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-03|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-04|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-05|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-06|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-07|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-08|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-10-09|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-10|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-11|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-12|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-10-13|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-10-14|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-10-15|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-10-16|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-10-17|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-18|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-19|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-20|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-21|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-22|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-23|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-24|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-25|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-26|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-27|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-28|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-10-29|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-10-30|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-10-31|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-11-01|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-11-02|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-11-03|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-11-04|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-11-05|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-11-06|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-11-07|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-11-08|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-11-09|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-11-10|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-11-11|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-11-12|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-11-13|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-11-14|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-11-15|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-11-16|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-11-17|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-11-18|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-11-19|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-11-20|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-11-21|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-11-22|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-11-23|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-11-24|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-11-25|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-11-26|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-11-27|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-11-28|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-11-29|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-11-30|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-12-01|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-12-02|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-12-03|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-12-04|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-12-05|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-12-06|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-12-07|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-12-08|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-12-09|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-12-10|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-12-11|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-12-12|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-12-13|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-12-14|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-12-15|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-12-16|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-12-17|123.0|0|123.0|0|2.0|0|0.0|100
0|2020-12-18|123.0|0|123.0|0|2.0|0|0.0|100
0|2020-12-19|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-12-20|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-12-21|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-12-22|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-12-23|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-12-24|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-12-25|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-12-26|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-12-27|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-12-28|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-12-29|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-12-30|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-12-31|124.0|0|124.0|0|2.0|0|0.0|100
0|2021-01-01|124.0|0|124.0|0|2.0|0|0.0|100
0|2021-01-02|124.0|0|124.0|0|2.0|0|0.0|100
0|2021-01-03|124.0|0|124.0|0|2.0|0|0.0|100
0|2021-01-04|124.0|0|124.0|0|2.0|0|0.0|100
0|2021-01-05|126.0|0|126.0|0|2.0|0|0.0|100
0|2021-01-06|126.0|0|126.0|0|2.0|0|0.0|100
0|2021-01-07|126.0|0|126.0|0|2.0|0|0.0|100
0|2021-01-08|126.0|0|126.0|0|2.0|0|0.0|100
0|2021-01-09|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-01-10|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-01-11|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-01-12|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-01-13|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-01-14|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-01-15|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-01-16|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-01-17|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-01-18|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-01-19|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-01-20|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-01-21|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-01-22|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-01-23|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-01-24|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-01-25|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-01-26|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-01-27|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-01-28|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-01-29|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-01-30|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-01-31|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-02-01|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-02-02|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-02-03|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-02-04|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-02-05|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-02-06|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-02-07|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-02-08|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-02-09|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-02-10|127.0|0|127.0|0|2.0|0|0.0|100
0|2021-02-11|129.0|0|129.0|0|2.0|0|0.0|100
