|dates|Chicot_Arkansas_UnitedStates.JHU_ConfirmedCases.data|Chicot_Arkansas_UnitedStates.JHU_ConfirmedCases.missing|Chicot_Arkansas_UnitedStates.NYT_ConfirmedCases.data|Chicot_Arkansas_UnitedStates.NYT_ConfirmedCases.missing|Chicot_Arkansas_UnitedStates.JHU_ConfirmedDeaths.data|Chicot_Arkansas_UnitedStates.JHU_ConfirmedDeaths.missing|Chicot_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.data|Chicot_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-19|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-20|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-22|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-23|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-24|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-25|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-26|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-27|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-28|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-29|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-31|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-01|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-02|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-03|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-04|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-05|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-06|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-07|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-08|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-09|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-10|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-11|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-06-12|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-13|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-06-14|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-06-15|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-06-16|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-06-17|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-06-18|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-06-19|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-06-20|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-06-21|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-06-22|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-06-23|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-06-24|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-06-25|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-06-26|117.0|0|117.0|0|3.0|0|0.0|100
0|2020-06-27|120.0|0|120.0|0|3.0|0|0.0|100
0|2020-06-28|120.0|0|120.0|0|3.0|0|0.0|100
0|2020-06-29|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-06-30|134.0|0|134.0|0|3.0|0|0.0|100
0|2020-07-01|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-07-02|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-07-03|154.0|0|154.0|0|3.0|0|0.0|100
0|2020-07-04|159.0|0|159.0|0|3.0|0|0.0|100
0|2020-07-05|180.0|0|180.0|0|3.0|0|0.0|100
0|2020-07-06|183.0|0|183.0|0|3.0|0|0.0|100
0|2020-07-07|183.0|0|183.0|0|3.0|0|0.0|100
0|2020-07-08|189.0|0|189.0|0|3.0|0|0.0|100
0|2020-07-09|201.0|0|201.0|0|3.0|0|0.0|100
0|2020-07-10|207.0|0|207.0|0|3.0|0|0.0|100
0|2020-07-11|210.0|0|210.0|0|3.0|0|0.0|100
0|2020-07-12|217.0|0|217.0|0|3.0|0|0.0|100
0|2020-07-13|218.0|0|218.0|0|3.0|0|0.0|100
0|2020-07-14|224.0|0|224.0|0|3.0|0|0.0|100
0|2020-07-15|229.0|0|229.0|0|3.0|0|0.0|100
0|2020-07-16|245.0|0|245.0|0|3.0|0|0.0|100
0|2020-07-17|248.0|0|248.0|0|3.0|0|0.0|100
0|2020-07-18|252.0|0|252.0|0|3.0|0|0.0|100
0|2020-07-19|257.0|0|257.0|0|3.0|0|0.0|100
0|2020-07-20|260.0|0|260.0|0|3.0|0|0.0|100
0|2020-07-21|264.0|0|264.0|0|3.0|0|0.0|100
0|2020-07-22|266.0|0|266.0|0|3.0|0|0.0|100
0|2020-07-23|282.0|0|282.0|0|3.0|0|0.0|100
0|2020-07-24|284.0|0|284.0|0|3.0|0|0.0|100
0|2020-07-25|292.0|0|292.0|0|3.0|0|0.0|100
0|2020-07-26|306.0|0|306.0|0|4.0|0|0.0|100
0|2020-07-27|325.0|0|325.0|0|4.0|0|0.0|100
0|2020-07-28|331.0|0|331.0|0|4.0|0|0.0|100
0|2020-07-29|483.0|0|483.0|0|4.0|0|0.0|100
0|2020-07-30|498.0|0|498.0|0|5.0|0|0.0|100
0|2020-07-31|506.0|0|506.0|0|6.0|0|0.0|100
0|2020-08-01|522.0|0|522.0|0|6.0|0|0.0|100
0|2020-08-02|529.0|0|529.0|0|6.0|0|0.0|100
0|2020-08-03|536.0|0|536.0|0|6.0|0|0.0|100
0|2020-08-04|552.0|0|552.0|0|7.0|0|0.0|100
0|2020-08-05|700.0|0|700.0|0|8.0|0|0.0|100
0|2020-08-06|707.0|0|707.0|0|8.0|0|0.0|100
0|2020-08-07|718.0|0|718.0|0|8.0|0|0.0|100
0|2020-08-08|729.0|0|729.0|0|8.0|0|0.0|100
0|2020-08-09|733.0|0|733.0|0|8.0|0|0.0|100
0|2020-08-10|739.0|0|739.0|0|8.0|0|0.0|100
0|2020-08-11|736.0|0|736.0|0|9.0|0|0.0|100
0|2020-08-12|738.0|0|738.0|0|9.0|0|0.0|100
0|2020-08-13|746.0|0|746.0|0|9.0|0|0.0|100
0|2020-08-14|887.0|0|887.0|0|9.0|0|0.0|100
0|2020-08-15|919.0|0|919.0|0|9.0|0|0.0|100
0|2020-08-16|921.0|0|921.0|0|9.0|0|0.0|100
0|2020-08-17|925.0|0|925.0|0|9.0|0|0.0|100
0|2020-08-18|926.0|0|926.0|0|9.0|0|0.0|100
0|2020-08-19|931.0|0|931.0|0|9.0|0|0.0|100
0|2020-08-20|932.0|0|932.0|0|9.0|0|0.0|100
0|2020-08-21|933.0|0|933.0|0|9.0|0|0.0|100
0|2020-08-22|935.0|0|935.0|0|9.0|0|0.0|100
0|2020-08-23|938.0|0|938.0|0|10.0|0|0.0|100
0|2020-08-24|939.0|0|939.0|0|10.0|0|0.0|100
0|2020-08-25|939.0|0|939.0|0|10.0|0|0.0|100
0|2020-08-26|943.0|0|943.0|0|10.0|0|0.0|100
0|2020-08-27|948.0|0|948.0|0|10.0|0|0.0|100
0|2020-08-28|955.0|0|955.0|0|10.0|0|0.0|100
0|2020-08-29|958.0|0|958.0|0|10.0|0|0.0|100
0|2020-08-30|962.0|0|962.0|0|10.0|0|0.0|100
0|2020-08-31|962.0|0|962.0|0|10.0|0|0.0|100
0|2020-09-01|962.0|0|962.0|0|11.0|0|0.0|100
0|2020-09-02|963.0|0|963.0|0|11.0|0|0.0|100
0|2020-09-03|964.0|0|964.0|0|11.0|0|0.0|100
0|2020-09-04|968.0|0|968.0|0|11.0|0|0.0|100
0|2020-09-05|969.0|0|969.0|0|11.0|0|0.0|100
0|2020-09-06|969.0|0|969.0|0|11.0|0|0.0|100
0|2020-09-07|969.0|0|969.0|0|11.0|0|0.0|100
0|2020-09-08|970.0|0|970.0|0|11.0|0|0.0|100
0|2020-09-09|970.0|0|970.0|0|11.0|0|0.0|100
0|2020-09-10|970.0|0|970.0|0|11.0|0|0.0|100
0|2020-09-11|973.0|0|973.0|0|11.0|0|0.0|100
0|2020-09-12|976.0|0|976.0|0|11.0|0|0.0|100
0|2020-09-13|976.0|0|976.0|0|14.0|0|0.0|100
0|2020-09-14|976.0|0|976.0|0|16.0|0|0.0|100
0|2020-09-15|977.0|0|977.0|0|17.0|0|0.0|100
0|2020-09-16|986.0|0|986.0|0|17.0|0|0.0|100
0|2020-09-17|991.0|0|991.0|0|17.0|0|0.0|100
0|2020-09-18|991.0|0|991.0|0|17.0|0|0.0|100
0|2020-09-19|992.0|0|992.0|0|17.0|0|0.0|100
0|2020-09-20|994.0|0|994.0|0|17.0|0|0.0|100
0|2020-09-21|995.0|0|995.0|0|17.0|0|0.0|100
0|2020-09-22|998.0|0|998.0|0|18.0|0|0.0|100
0|2020-09-23|1001.0|0|1001.0|0|19.0|0|0.0|100
0|2020-09-24|1004.0|0|1004.0|0|19.0|0|0.0|100
0|2020-09-25|1004.0|0|1004.0|0|19.0|0|0.0|100
0|2020-09-26|1005.0|0|1005.0|0|20.0|0|0.0|100
0|2020-09-27|1006.0|0|1006.0|0|21.0|0|0.0|100
0|2020-09-28|1006.0|0|1006.0|0|22.0|0|0.0|100
0|2020-09-29|1007.0|0|1007.0|0|22.0|0|0.0|100
0|2020-09-30|1007.0|0|1007.0|0|22.0|0|0.0|100
0|2020-10-01|1009.0|0|1009.0|0|22.0|0|0.0|100
0|2020-10-02|1013.0|0|1013.0|0|22.0|0|0.0|100
0|2020-10-03|1013.0|0|1013.0|0|22.0|0|0.0|100
0|2020-10-04|1013.0|0|1013.0|0|22.0|0|0.0|100
0|2020-10-05|1013.0|0|1013.0|0|22.0|0|0.0|100
0|2020-10-06|1014.0|0|1014.0|0|22.0|0|0.0|100
0|2020-10-07|1015.0|0|1015.0|0|22.0|0|0.0|100
0|2020-10-08|1016.0|0|1016.0|0|22.0|0|0.0|100
0|2020-10-09|1017.0|0|1017.0|0|22.0|0|0.0|100
0|2020-10-10|1018.0|0|1018.0|0|22.0|0|0.0|100
0|2020-10-11|1018.0|0|1018.0|0|22.0|0|0.0|100
0|2020-10-12|1018.0|0|1018.0|0|22.0|0|0.0|100
0|2020-10-13|1018.0|0|1018.0|0|22.0|0|0.0|100
0|2020-10-14|1022.0|0|1022.0|0|22.0|0|0.0|100
0|2020-10-15|1025.0|0|1025.0|0|22.0|0|0.0|100
0|2020-10-16|1027.0|0|1027.0|0|22.0|0|0.0|100
0|2020-10-17|1029.0|0|1029.0|0|22.0|0|0.0|100
0|2020-10-18|1030.0|0|1030.0|0|22.0|0|0.0|100
0|2020-10-19|1031.0|0|1031.0|0|22.0|0|0.0|100
0|2020-10-20|1032.0|0|1032.0|0|22.0|0|0.0|100
0|2020-10-21|1038.0|0|1038.0|0|22.0|0|0.0|100
0|2020-10-22|1041.0|0|1041.0|0|22.0|0|0.0|100
0|2020-10-23|1043.0|0|1043.0|0|22.0|0|0.0|100
0|2020-10-24|1049.0|0|1049.0|0|22.0|0|0.0|100
0|2020-10-25|1049.0|0|1049.0|0|22.0|0|0.0|100
0|2020-10-26|1049.0|0|1049.0|0|22.0|0|0.0|100
0|2020-10-27|1050.0|0|1050.0|0|22.0|0|0.0|100
0|2020-10-28|1053.0|0|1053.0|0|23.0|0|0.0|100
0|2020-10-29|1053.0|0|1053.0|0|23.0|0|0.0|100
0|2020-10-30|1054.0|0|1054.0|0|23.0|0|0.0|100
0|2020-10-31|1055.0|0|1055.0|0|23.0|0|0.0|100
0|2020-11-01|1056.0|0|1056.0|0|23.0|0|0.0|100
0|2020-11-02|1057.0|0|1057.0|0|23.0|0|0.0|100
0|2020-11-03|1057.0|0|1057.0|0|23.0|0|0.0|100
0|2020-11-04|1059.0|0|1059.0|0|23.0|0|0.0|100
0|2020-11-05|1059.0|0|1059.0|0|23.0|0|0.0|100
0|2020-11-06|1059.0|0|1059.0|0|23.0|0|0.0|100
0|2020-11-07|1062.0|0|1062.0|0|23.0|0|0.0|100
0|2020-11-08|1065.0|0|1065.0|0|23.0|0|0.0|100
0|2020-11-09|1065.0|0|1065.0|0|23.0|0|0.0|100
0|2020-11-10|1065.0|0|1065.0|0|23.0|0|0.0|100
0|2020-11-11|1069.0|0|1069.0|0|23.0|0|0.0|100
0|2020-11-12|1073.0|0|1073.0|0|24.0|0|0.0|100
0|2020-11-13|1082.0|0|1082.0|0|24.0|0|0.0|100
0|2020-11-14|1088.0|0|1088.0|0|24.0|0|0.0|100
0|2020-11-15|1090.0|0|1090.0|0|24.0|0|0.0|100
0|2020-11-16|1101.0|0|1101.0|0|24.0|0|0.0|100
0|2020-11-17|1104.0|0|1104.0|0|24.0|0|0.0|100
0|2020-11-18|1108.0|0|1108.0|0|24.0|0|0.0|100
0|2020-11-19|1111.0|0|1111.0|0|24.0|0|0.0|100
0|2020-11-20|1119.0|0|1119.0|0|25.0|0|0.0|100
0|2020-11-21|1127.0|0|1127.0|0|25.0|0|0.0|100
0|2020-11-22|1134.0|0|1134.0|0|25.0|0|0.0|100
0|2020-11-23|1145.0|0|1145.0|0|26.0|0|0.0|100
0|2020-11-24|1151.0|0|1151.0|0|26.0|0|0.0|100
0|2020-11-25|1157.0|0|1157.0|0|27.0|0|0.0|100
0|2020-11-26|1175.0|0|1175.0|0|27.0|0|0.0|100
0|2020-11-27|1181.0|0|1181.0|0|27.0|0|0.0|100
0|2020-11-28|1183.0|0|1183.0|0|27.0|0|0.0|100
0|2020-11-29|1186.0|0|1186.0|0|27.0|0|0.0|100
0|2020-11-30|1191.0|0|1191.0|0|27.0|0|0.0|100
0|2020-12-01|1195.0|0|1195.0|0|28.0|0|0.0|100
0|2020-12-02|1205.0|0|1205.0|0|28.0|0|0.0|100
0|2020-12-03|1222.0|0|1222.0|0|28.0|0|0.0|100
0|2020-12-04|1239.0|0|1239.0|0|28.0|0|0.0|100
0|2020-12-05|1256.0|0|1256.0|0|28.0|0|0.0|100
0|2020-12-06|1260.0|0|1260.0|0|28.0|0|0.0|100
0|2020-12-07|1262.0|0|1262.0|0|28.0|0|0.0|100
0|2020-12-08|1273.0|0|1273.0|0|30.0|0|0.0|100
0|2020-12-09|1279.0|0|1279.0|0|30.0|0|0.0|100
0|2020-12-10|1287.0|0|1287.0|0|30.0|0|0.0|100
0|2020-12-11|1293.0|0|1293.0|0|30.0|0|0.0|100
0|2020-12-12|1300.0|0|1300.0|0|30.0|0|0.0|100
0|2020-12-13|1310.0|0|1310.0|0|30.0|0|0.0|100
0|2020-12-14|1315.0|0|1315.0|0|30.0|0|0.0|100
0|2020-12-15|1318.0|0|1318.0|0|29.0|0|0.0|100
0|2020-12-16|1327.0|0|1327.0|0|29.0|0|0.0|100
0|2020-12-17|1334.0|0|1334.0|0|29.0|0|0.0|100
0|2020-12-18|1344.0|0|1344.0|0|29.0|0|0.0|100
0|2020-12-19|1346.0|0|1346.0|0|29.0|0|0.0|100
0|2020-12-20|1357.0|0|1357.0|0|29.0|0|0.0|100
0|2020-12-21|1360.0|0|1360.0|0|29.0|0|0.0|100
0|2020-12-22|1360.0|0|1360.0|0|29.0|0|0.0|100
0|2020-12-23|1368.0|0|1368.0|0|29.0|0|0.0|100
0|2020-12-24|1379.0|0|1379.0|0|29.0|0|0.0|100
0|2020-12-25|1383.0|0|1383.0|0|29.0|0|0.0|100
0|2020-12-26|1386.0|0|1386.0|0|29.0|0|0.0|100
0|2020-12-27|1386.0|0|1386.0|0|29.0|0|0.0|100
0|2020-12-28|1388.0|0|1388.0|0|29.0|0|0.0|100
0|2020-12-29|1389.0|0|1389.0|0|29.0|0|0.0|100
0|2020-12-30|1398.0|0|1398.0|0|29.0|0|0.0|100
0|2020-12-31|1410.0|0|1410.0|0|30.0|0|0.0|100
0|2021-01-01|1418.0|0|1418.0|0|30.0|0|0.0|100
0|2021-01-02|1420.0|0|1420.0|0|30.0|0|0.0|100
0|2021-01-03|1432.0|0|1432.0|0|31.0|0|0.0|100
0|2021-01-04|1433.0|0|1433.0|0|32.0|0|0.0|100
0|2021-01-05|1434.0|0|1434.0|0|32.0|0|0.0|100
0|2021-01-06|1445.0|0|1445.0|0|32.0|0|0.0|100
0|2021-01-07|1452.0|0|1452.0|0|32.0|0|0.0|100
0|2021-01-08|1461.0|0|1461.0|0|32.0|0|0.0|100
0|2021-01-09|1467.0|0|1467.0|0|33.0|0|0.0|100
0|2021-01-10|1474.0|0|1474.0|0|33.0|0|0.0|100
0|2021-01-11|1477.0|0|1477.0|0|33.0|0|0.0|100
0|2021-01-12|1476.0|0|1476.0|0|33.0|0|0.0|100
0|2021-01-13|1482.0|0|1482.0|0|35.0|0|0.0|100
0|2021-01-14|1489.0|0|1489.0|0|35.0|0|0.0|100
0|2021-01-15|1496.0|0|1496.0|0|35.0|0|0.0|100
0|2021-01-16|1502.0|0|1502.0|0|35.0|0|0.0|100
0|2021-01-17|1503.0|0|1503.0|0|35.0|0|0.0|100
0|2021-01-18|1505.0|0|1505.0|0|35.0|0|0.0|100
0|2021-01-19|1506.0|0|1506.0|0|35.0|0|0.0|100
0|2021-01-20|1512.0|0|1512.0|0|36.0|0|0.0|100
0|2021-01-21|1518.0|0|1518.0|0|36.0|0|0.0|100
0|2021-01-22|1528.0|0|1528.0|0|37.0|0|0.0|100
0|2021-01-23|1533.0|0|1533.0|0|37.0|0|0.0|100
0|2021-01-24|1538.0|0|1538.0|0|38.0|0|0.0|100
0|2021-01-25|1537.0|0|1537.0|0|38.0|0|0.0|100
0|2021-01-26|1543.0|0|1543.0|0|38.0|0|0.0|100
0|2021-01-27|1544.0|0|1544.0|0|38.0|0|0.0|100
0|2021-01-28|1547.0|0|1547.0|0|38.0|0|0.0|100
0|2021-01-29|1550.0|0|1550.0|0|38.0|0|0.0|100
0|2021-01-30|1551.0|0|1551.0|0|38.0|0|0.0|100
0|2021-01-31|1551.0|0|1551.0|0|38.0|0|0.0|100
0|2021-02-01|1556.0|0|1556.0|0|38.0|0|0.0|100
0|2021-02-02|1563.0|0|1563.0|0|38.0|0|0.0|100
