|dates|JoDaviess_Illinois_UnitedStates.JHU_ConfirmedCases.data|JoDaviess_Illinois_UnitedStates.JHU_ConfirmedCases.missing|JoDaviess_Illinois_UnitedStates.NYT_ConfirmedCases.data|JoDaviess_Illinois_UnitedStates.NYT_ConfirmedCases.missing|JoDaviess_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|JoDaviess_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|JoDaviess_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|JoDaviess_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-15|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-16|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-17|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-18|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-19|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-20|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-21|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-22|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-23|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-24|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-25|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-05-26|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-05-27|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-28|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-29|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-30|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-31|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-01|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-02|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-03|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-04|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-06-05|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-06-06|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-06-07|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-06-08|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-09|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-06-10|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-06-11|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-12|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-13|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-14|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-15|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-16|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-06-17|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-06-18|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-06-19|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-06-20|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-21|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-22|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-23|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-24|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-25|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-26|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-27|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-28|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-06-29|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-06-30|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-07-01|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-07-02|44.0|0|45.0|0|1.0|0|0.0|100
0|2020-07-03|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-07-04|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-07-05|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-07-06|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-07-07|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-07-08|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-07-09|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-07-10|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-07-11|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-07-12|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-07-13|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-07-14|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-07-15|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-07-16|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-07-17|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-07-18|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-07-19|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-07-20|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-07-21|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-07-22|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-07-23|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-24|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-07-25|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-07-26|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-07-27|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-07-28|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-07-29|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-07-30|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-07-31|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-08-01|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-08-02|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-08-03|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-08-04|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-08-05|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-08-06|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-08-07|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-08-08|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-08-09|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-08-10|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-08-11|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-08-12|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-08-13|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-08-14|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-08-15|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-08-16|141.0|0|141.0|0|1.0|0|0.0|100
0|2020-08-17|145.0|0|145.0|0|2.0|0|0.0|100
0|2020-08-18|148.0|0|148.0|0|2.0|0|0.0|100
0|2020-08-19|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-08-20|152.0|0|152.0|0|2.0|0|0.0|100
0|2020-08-21|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-08-22|159.0|0|159.0|0|2.0|0|0.0|100
0|2020-08-23|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-08-24|166.0|0|166.0|0|2.0|0|0.0|100
0|2020-08-25|168.0|0|168.0|0|2.0|0|0.0|100
0|2020-08-26|171.0|0|171.0|0|2.0|0|0.0|100
0|2020-08-27|171.0|0|171.0|0|2.0|0|0.0|100
0|2020-08-28|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-08-29|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-08-30|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-08-31|176.0|0|176.0|0|2.0|0|0.0|100
0|2020-09-01|177.0|0|177.0|0|2.0|0|0.0|100
0|2020-09-02|177.0|0|177.0|0|2.0|0|0.0|100
0|2020-09-03|183.0|0|183.0|0|2.0|0|0.0|100
0|2020-09-04|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-09-05|195.0|0|195.0|0|2.0|0|0.0|100
0|2020-09-06|196.0|0|196.0|0|2.0|0|0.0|100
0|2020-09-07|198.0|0|198.0|0|2.0|0|0.0|100
0|2020-09-08|199.0|0|199.0|0|2.0|0|0.0|100
0|2020-09-09|200.0|0|200.0|0|2.0|0|0.0|100
0|2020-09-10|200.0|0|200.0|0|2.0|0|0.0|100
0|2020-09-11|204.0|0|204.0|0|2.0|0|0.0|100
0|2020-09-12|210.0|0|210.0|0|2.0|0|0.0|100
0|2020-09-13|212.0|0|212.0|0|2.0|0|0.0|100
0|2020-09-14|215.0|0|215.0|0|2.0|0|0.0|100
0|2020-09-15|217.0|0|217.0|0|2.0|0|0.0|100
0|2020-09-16|221.0|0|221.0|0|2.0|0|0.0|100
0|2020-09-17|224.0|0|224.0|0|2.0|0|0.0|100
0|2020-09-18|226.0|0|226.0|0|2.0|0|0.0|100
0|2020-09-19|235.0|0|235.0|0|2.0|0|0.0|100
0|2020-09-20|236.0|0|236.0|0|2.0|0|0.0|100
0|2020-09-21|243.0|0|243.0|0|2.0|0|0.0|100
0|2020-09-22|243.0|0|243.0|0|2.0|0|0.0|100
0|2020-09-23|246.0|0|246.0|0|2.0|0|0.0|100
0|2020-09-24|253.0|0|253.0|0|2.0|0|0.0|100
0|2020-09-25|257.0|0|257.0|0|2.0|0|0.0|100
0|2020-09-26|259.0|0|259.0|0|2.0|0|0.0|100
0|2020-09-27|263.0|0|263.0|0|2.0|0|0.0|100
0|2020-09-28|266.0|0|266.0|0|2.0|0|0.0|100
0|2020-09-29|269.0|0|269.0|0|2.0|0|0.0|100
0|2020-09-30|275.0|0|275.0|0|2.0|0|0.0|100
0|2020-10-01|282.0|0|282.0|0|2.0|0|0.0|100
0|2020-10-02|286.0|0|286.0|0|2.0|0|0.0|100
0|2020-10-03|298.0|0|298.0|0|2.0|0|0.0|100
0|2020-10-04|300.0|0|300.0|0|2.0|0|0.0|100
0|2020-10-05|303.0|0|303.0|0|2.0|0|0.0|100
0|2020-10-06|304.0|0|304.0|0|2.0|0|0.0|100
0|2020-10-07|307.0|0|307.0|0|2.0|0|0.0|100
0|2020-10-08|312.0|0|312.0|0|2.0|0|0.0|100
0|2020-10-09|326.0|0|326.0|0|2.0|0|0.0|100
0|2020-10-10|333.0|0|333.0|0|2.0|0|0.0|100
0|2020-10-11|357.0|0|357.0|0|2.0|0|0.0|100
0|2020-10-12|360.0|0|360.0|0|2.0|0|0.0|100
0|2020-10-13|369.0|0|369.0|0|2.0|0|0.0|100
0|2020-10-14|374.0|0|374.0|0|3.0|0|0.0|100
0|2020-10-15|381.0|0|381.0|0|3.0|0|0.0|100
0|2020-10-16|392.0|0|392.0|0|5.0|0|0.0|100
0|2020-10-17|401.0|0|401.0|0|5.0|0|0.0|100
0|2020-10-18|416.0|0|416.0|0|5.0|0|0.0|100
0|2020-10-19|427.0|0|427.0|0|5.0|0|0.0|100
0|2020-10-20|436.0|0|436.0|0|7.0|0|0.0|100
0|2020-10-21|446.0|0|446.0|0|7.0|0|0.0|100
0|2020-10-22|446.0|0|461.0|0|7.0|0|0.0|100
0|2020-10-23|446.0|0|472.0|0|7.0|0|0.0|100
0|2020-10-24|446.0|0|486.0|0|7.0|0|0.0|100
0|2020-10-25|446.0|0|498.0|0|7.0|0|0.0|100
0|2020-10-26|512.0|0|512.0|0|7.0|0|0.0|100
0|2020-10-27|518.0|0|518.0|0|9.0|0|0.0|100
0|2020-10-28|518.0|0|536.0|0|9.0|0|0.0|100
0|2020-10-29|547.0|0|547.0|0|9.0|0|0.0|100
0|2020-10-30|556.0|0|556.0|0|9.0|0|0.0|100
0|2020-10-31|556.0|0|556.0|0|9.0|0|0.0|100
0|2020-11-01|556.0|0|584.0|0|9.0|0|0.0|100
0|2020-11-02|606.0|0|606.0|0|9.0|0|0.0|100
0|2020-11-03|604.0|0|604.0|0|9.0|0|0.0|100
0|2020-11-04|617.0|0|617.0|0|10.0|0|0.0|100
0|2020-11-05|617.0|0|624.0|0|10.0|0|0.0|100
0|2020-11-06|649.0|0|649.0|0|11.0|0|0.0|100
0|2020-11-07|676.0|0|676.0|0|11.0|0|0.0|100
0|2020-11-08|689.0|0|689.0|0|11.0|0|0.0|100
0|2020-11-09|701.0|0|701.0|0|11.0|0|0.0|100
0|2020-11-10|701.0|0|757.0|0|11.0|0|0.0|100
0|2020-11-11|780.0|0|780.0|0|11.0|0|0.0|100
0|2020-11-12|823.0|0|823.0|0|11.0|0|0.0|100
0|2020-11-13|857.0|0|857.0|0|12.0|0|0.0|100
0|2020-11-14|857.0|0|858.0|0|12.0|0|0.0|100
0|2020-11-15|857.0|0|870.0|0|12.0|0|0.0|100
0|2020-11-16|899.0|0|899.0|0|12.0|0|0.0|100
0|2020-11-17|899.0|0|909.0|0|12.0|0|0.0|100
0|2020-11-18|899.0|0|920.0|0|12.0|0|0.0|100
0|2020-11-19|899.0|0|933.0|0|15.0|0|0.0|100
0|2020-11-20|949.0|0|949.0|0|15.0|0|0.0|100
0|2020-11-21|958.0|0|958.0|0|16.0|0|0.0|100
0|2020-11-22|989.0|0|989.0|0|16.0|0|0.0|100
0|2020-11-23|1010.0|0|1010.0|0|16.0|0|0.0|100
0|2020-11-24|1018.0|0|1018.0|0|16.0|0|0.0|100
0|2020-11-25|1038.0|0|1038.0|0|17.0|0|0.0|100
0|2020-11-26|1038.0|0|1049.0|0|17.0|0|0.0|100
0|2020-11-27|1062.0|0|1062.0|0|17.0|0|0.0|100
0|2020-11-28|1062.0|0|1065.0|0|17.0|0|0.0|100
0|2020-11-29|1076.0|0|1076.0|0|17.0|0|0.0|100
0|2020-11-30|1076.0|0|1083.0|0|17.0|0|0.0|100
0|2020-12-01|1076.0|0|1094.0|0|17.0|0|0.0|100
0|2020-12-02|1123.0|0|1123.0|0|17.0|0|0.0|100
0|2020-12-03|1138.0|0|1138.0|0|17.0|0|0.0|100
0|2020-12-04|1149.0|0|1149.0|0|17.0|0|0.0|100
0|2020-12-05|1166.0|0|1166.0|0|20.0|0|0.0|100
0|2020-12-06|1175.0|0|1175.0|0|20.0|0|0.0|100
0|2020-12-07|1179.0|0|1179.0|0|21.0|0|0.0|100
0|2020-12-08|1179.0|0|1183.0|0|21.0|0|0.0|100
0|2020-12-09|1179.0|0|1196.0|0|21.0|0|0.0|100
0|2020-12-10|1204.0|0|1204.0|0|21.0|0|0.0|100
0|2020-12-11|1215.0|0|1215.0|0|23.0|0|0.0|100
0|2020-12-12|1237.0|0|1237.0|0|23.0|0|0.0|100
0|2020-12-13|1237.0|0|1241.0|0|23.0|0|0.0|100
0|2020-12-14|1237.0|0|1248.0|0|23.0|0|0.0|100
0|2020-12-15|1258.0|0|1258.0|0|24.0|0|0.0|100
0|2020-12-16|1263.0|0|1263.0|0|24.0|0|0.0|100
0|2020-12-17|1263.0|0|1276.0|0|24.0|0|0.0|100
0|2020-12-18|1263.0|0|1304.0|0|24.0|0|0.0|100
0|2020-12-19|1263.0|0|1325.0|0|24.0|0|0.0|100
0|2020-12-20|1333.0|0|1333.0|0|24.0|0|0.0|100
0|2020-12-21|1335.0|0|1335.0|0|24.0|0|0.0|100
0|2020-12-22|1341.0|0|1341.0|0|24.0|0|0.0|100
0|2020-12-23|1358.0|0|1358.0|0|24.0|0|0.0|100
0|2020-12-24|1360.0|0|1360.0|0|24.0|0|0.0|100
0|2020-12-25|1362.0|0|1362.0|0|24.0|0|0.0|100
0|2020-12-26|1363.0|0|1363.0|0|24.0|0|0.0|100
0|2020-12-27|1368.0|0|1368.0|0|24.0|0|0.0|100
0|2020-12-28|1368.0|0|1371.0|0|24.0|0|0.0|100
0|2020-12-29|1376.0|0|1376.0|0|24.0|0|0.0|100
0|2020-12-30|1382.0|0|1382.0|0|24.0|0|0.0|100
0|2020-12-31|1382.0|0|1388.0|0|24.0|0|0.0|100
0|2021-01-01|1388.0|0|1388.0|0|24.0|0|0.0|100
0|2021-01-02|1390.0|0|1390.0|0|24.0|0|0.0|100
0|2021-01-03|1390.0|0|1392.0|0|24.0|0|0.0|100
0|2021-01-04|1394.0|0|1394.0|0|24.0|0|0.0|100
0|2021-01-05|1398.0|0|1398.0|0|24.0|0|0.0|100
0|2021-01-06|1405.0|0|1405.0|0|24.0|0|0.0|100
0|2021-01-07|1405.0|0|1412.0|0|24.0|0|0.0|100
0|2021-01-08|1420.0|0|1420.0|0|24.0|0|0.0|100
0|2021-01-09|1429.0|0|1429.0|0|24.0|0|0.0|100
0|2021-01-10|1430.0|0|1430.0|0|24.0|0|0.0|100
0|2021-01-11|1430.0|0|1432.0|0|24.0|0|0.0|100
0|2021-01-12|1450.0|0|1450.0|0|24.0|0|0.0|100
0|2021-01-13|1459.0|0|1459.0|0|24.0|0|0.0|100
0|2021-01-14|1467.0|0|1467.0|0|24.0|0|0.0|100
0|2021-01-15|1474.0|0|1474.0|0|24.0|0|0.0|100
0|2021-01-16|1478.0|0|1478.0|0|24.0|0|0.0|100
0|2021-01-17|1481.0|0|1481.0|0|24.0|0|0.0|100
0|2021-01-18|1482.0|0|1482.0|0|24.0|0|0.0|100
0|2021-01-19|1485.0|0|1485.0|0|24.0|0|0.0|100
0|2021-01-20|1499.0|0|1499.0|0|24.0|0|0.0|100
0|2021-01-21|1505.0|0|1505.0|0|24.0|0|0.0|100
0|2021-01-22|1513.0|0|1513.0|0|24.0|0|0.0|100
0|2021-01-23|1519.0|0|1519.0|0|25.0|0|0.0|100
0|2021-01-24|1523.0|0|1523.0|0|25.0|0|0.0|100
0|2021-01-25|1527.0|0|1527.0|0|25.0|0|0.0|100
0|2021-01-26|1527.0|0|1534.0|0|25.0|0|0.0|100
0|2021-01-27|1541.0|0|1541.0|0|25.0|0|0.0|100
0|2021-01-28|1544.0|0|1544.0|0|25.0|0|0.0|100
0|2021-01-29|1547.0|0|1547.0|0|25.0|0|0.0|100
0|2021-01-30|1547.0|0|1549.0|0|25.0|0|0.0|100
0|2021-01-31|1551.0|0|1550.0|0|25.0|0|0.0|100
0|2021-02-01|1552.0|0|1552.0|0|22.0|0|0.0|100
0|2021-02-02|1552.0|0|1552.0|0|22.0|0|0.0|100
0|2021-02-03|1560.0|0|1560.0|0|22.0|0|0.0|100
0|2021-02-04|1567.0|0|1567.0|0|22.0|0|0.0|100
0|2021-02-05|1568.0|0|1568.0|0|22.0|0|0.0|100
