|dates|Panola_Texas_UnitedStates.JHU_ConfirmedCases.data|Panola_Texas_UnitedStates.JHU_ConfirmedCases.missing|Panola_Texas_UnitedStates.NYT_ConfirmedCases.data|Panola_Texas_UnitedStates.NYT_ConfirmedCases.missing|Panola_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Panola_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Panola_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Panola_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|175.0|0|158.0|0|15.0|0|0.0|100
0|2020-05-16|175.0|0|159.0|0|15.0|0|0.0|100
0|2020-05-17|175.0|0|162.0|0|15.0|0|0.0|100
0|2020-05-18|175.0|0|162.0|0|15.0|0|0.0|100
0|2020-05-19|175.0|0|162.0|0|16.0|0|0.0|100
0|2020-05-20|175.0|0|164.0|0|19.0|0|0.0|100
0|2020-05-21|175.0|0|164.0|0|19.0|0|0.0|100
0|2020-05-22|188.0|0|164.0|0|21.0|0|0.0|100
0|2020-05-23|188.0|0|166.0|0|21.0|0|0.0|100
0|2020-05-24|188.0|0|171.0|0|21.0|0|0.0|100
0|2020-05-25|188.0|0|172.0|0|21.0|0|0.0|100
0|2020-05-26|194.0|0|172.0|0|22.0|0|0.0|100
0|2020-05-27|194.0|0|173.0|0|22.0|0|0.0|100
0|2020-05-28|196.0|0|174.0|0|22.0|0|0.0|100
0|2020-05-29|196.0|0|175.0|0|22.0|0|0.0|100
0|2020-05-30|197.0|0|178.0|0|23.0|0|0.0|100
0|2020-05-31|197.0|0|179.0|0|23.0|0|0.0|100
0|2020-06-01|197.0|0|180.0|0|23.0|0|0.0|100
0|2020-06-02|199.0|0|180.0|0|23.0|0|0.0|100
0|2020-06-03|199.0|0|181.0|0|23.0|0|0.0|100
0|2020-06-04|213.0|0|213.0|0|23.0|0|0.0|100
0|2020-06-05|213.0|0|213.0|0|23.0|0|0.0|100
0|2020-06-06|213.0|0|213.0|0|23.0|0|0.0|100
0|2020-06-07|214.0|0|214.0|0|23.0|0|0.0|100
0|2020-06-08|214.0|0|214.0|0|23.0|0|0.0|100
0|2020-06-09|214.0|0|214.0|0|23.0|0|0.0|100
0|2020-06-10|214.0|0|214.0|0|23.0|0|0.0|100
0|2020-06-11|214.0|0|214.0|0|23.0|0|0.0|100
0|2020-06-12|216.0|0|216.0|0|23.0|0|0.0|100
0|2020-06-13|216.0|0|216.0|0|23.0|0|0.0|100
0|2020-06-14|219.0|0|219.0|0|23.0|0|0.0|100
0|2020-06-15|221.0|0|221.0|0|23.0|0|0.0|100
0|2020-06-16|209.0|0|187.0|0|23.0|0|0.0|100
0|2020-06-17|209.0|0|188.0|0|23.0|0|0.0|100
0|2020-06-18|209.0|0|191.0|0|23.0|0|0.0|100
0|2020-06-19|209.0|0|191.0|0|23.0|0|0.0|100
0|2020-06-20|209.0|0|193.0|0|23.0|0|0.0|100
0|2020-06-21|209.0|0|193.0|0|23.0|0|0.0|100
0|2020-06-22|209.0|0|194.0|0|23.0|0|0.0|100
0|2020-06-23|209.0|0|195.0|0|23.0|0|0.0|100
0|2020-06-24|209.0|0|196.0|0|24.0|0|0.0|100
0|2020-06-25|209.0|0|200.0|0|25.0|0|0.0|100
0|2020-06-26|209.0|0|200.0|0|25.0|0|0.0|100
0|2020-06-27|209.0|0|205.0|0|25.0|0|0.0|100
0|2020-06-28|209.0|0|205.0|0|25.0|0|0.0|100
0|2020-06-29|209.0|0|209.0|0|25.0|0|0.0|100
0|2020-06-30|209.0|0|209.0|0|25.0|0|0.0|100
0|2020-07-01|209.0|0|209.0|0|24.0|0|0.0|100
0|2020-07-02|212.0|0|212.0|0|24.0|0|0.0|100
0|2020-07-03|213.0|0|213.0|0|24.0|0|0.0|100
0|2020-07-04|214.0|0|214.0|0|24.0|0|0.0|100
0|2020-07-05|216.0|0|216.0|0|24.0|0|0.0|100
0|2020-07-06|217.0|0|217.0|0|24.0|0|0.0|100
0|2020-07-07|218.0|0|218.0|0|24.0|0|0.0|100
0|2020-07-08|218.0|0|218.0|0|24.0|0|0.0|100
0|2020-07-09|221.0|0|221.0|0|24.0|0|0.0|100
0|2020-07-10|223.0|0|223.0|0|24.0|0|0.0|100
0|2020-07-11|228.0|0|228.0|0|24.0|0|0.0|100
0|2020-07-12|229.0|0|229.0|0|24.0|0|0.0|100
0|2020-07-13|231.0|0|231.0|0|24.0|0|0.0|100
0|2020-07-14|234.0|0|234.0|0|24.0|0|0.0|100
0|2020-07-15|234.0|0|234.0|0|24.0|0|0.0|100
0|2020-07-16|236.0|0|236.0|0|24.0|0|0.0|100
0|2020-07-17|238.0|0|238.0|0|24.0|0|0.0|100
0|2020-07-18|238.0|0|238.0|0|24.0|0|0.0|100
0|2020-07-19|241.0|0|241.0|0|24.0|0|0.0|100
0|2020-07-20|248.0|0|248.0|0|24.0|0|0.0|100
0|2020-07-21|250.0|0|250.0|0|24.0|0|0.0|100
0|2020-07-22|252.0|0|252.0|0|24.0|0|0.0|100
0|2020-07-23|253.0|0|253.0|0|24.0|0|0.0|100
0|2020-07-24|255.0|0|255.0|0|24.0|0|0.0|100
0|2020-07-25|255.0|0|255.0|0|24.0|0|0.0|100
0|2020-07-26|257.0|0|257.0|0|24.0|0|0.0|100
0|2020-07-27|258.0|0|258.0|0|18.0|0|0.0|100
0|2020-07-28|260.0|0|260.0|0|18.0|0|0.0|100
0|2020-07-29|261.0|0|261.0|0|18.0|0|0.0|100
0|2020-07-30|267.0|0|267.0|0|17.0|0|0.0|100
0|2020-07-31|269.0|0|269.0|0|17.0|0|0.0|100
0|2020-08-01|269.0|0|269.0|0|17.0|0|0.0|100
0|2020-08-02|269.0|0|270.0|0|17.0|0|0.0|100
0|2020-08-03|270.0|0|270.0|0|17.0|0|0.0|100
0|2020-08-04|271.0|0|271.0|0|17.0|0|0.0|100
0|2020-08-05|273.0|0|273.0|0|17.0|0|0.0|100
0|2020-08-06|280.0|0|280.0|0|17.0|0|0.0|100
0|2020-08-07|285.0|0|285.0|0|18.0|0|0.0|100
0|2020-08-08|291.0|0|291.0|0|18.0|0|0.0|100
0|2020-08-09|291.0|0|291.0|0|18.0|0|0.0|100
0|2020-08-10|292.0|0|292.0|0|18.0|0|0.0|100
0|2020-08-11|297.0|0|297.0|0|18.0|0|0.0|100
0|2020-08-12|297.0|0|297.0|0|18.0|0|0.0|100
0|2020-08-13|301.0|0|301.0|0|18.0|0|0.0|100
0|2020-08-14|301.0|0|301.0|0|18.0|0|0.0|100
0|2020-08-15|301.0|0|301.0|0|18.0|0|0.0|100
0|2020-08-16|301.0|0|301.0|0|18.0|0|0.0|100
0|2020-08-17|301.0|0|301.0|0|18.0|0|0.0|100
0|2020-08-18|301.0|0|301.0|0|18.0|0|0.0|100
0|2020-08-19|301.0|0|301.0|0|18.0|0|0.0|100
0|2020-08-20|302.0|0|302.0|0|18.0|0|0.0|100
0|2020-08-21|302.0|0|302.0|0|18.0|0|0.0|100
0|2020-08-22|302.0|0|302.0|0|19.0|0|0.0|100
0|2020-08-23|302.0|0|302.0|0|20.0|0|0.0|100
0|2020-08-24|302.0|0|302.0|0|20.0|0|0.0|100
0|2020-08-25|305.0|0|305.0|0|20.0|0|0.0|100
0|2020-08-26|309.0|0|309.0|0|20.0|0|0.0|100
0|2020-08-27|309.0|0|309.0|0|20.0|0|0.0|100
0|2020-08-28|312.0|0|312.0|0|20.0|0|0.0|100
0|2020-08-29|313.0|0|313.0|0|21.0|0|0.0|100
0|2020-08-30|313.0|0|313.0|0|21.0|0|0.0|100
0|2020-08-31|315.0|0|315.0|0|21.0|0|0.0|100
0|2020-09-01|318.0|0|318.0|0|21.0|0|0.0|100
0|2020-09-02|320.0|0|320.0|0|21.0|0|0.0|100
0|2020-09-03|326.0|0|326.0|0|22.0|0|0.0|100
0|2020-09-04|328.0|0|328.0|0|22.0|0|0.0|100
0|2020-09-05|330.0|0|330.0|0|23.0|0|0.0|100
0|2020-09-06|330.0|0|330.0|0|23.0|0|0.0|100
0|2020-09-07|334.0|0|334.0|0|24.0|0|0.0|100
0|2020-09-08|334.0|0|334.0|0|24.0|0|0.0|100
0|2020-09-09|335.0|0|335.0|0|24.0|0|0.0|100
0|2020-09-10|335.0|0|335.0|0|24.0|0|0.0|100
0|2020-09-11|345.0|0|345.0|0|24.0|0|0.0|100
0|2020-09-12|345.0|0|345.0|0|24.0|0|0.0|100
0|2020-09-13|349.0|0|349.0|0|24.0|0|0.0|100
0|2020-09-14|352.0|0|352.0|0|24.0|0|0.0|100
0|2020-09-15|354.0|0|354.0|0|24.0|0|0.0|100
0|2020-09-16|355.0|0|355.0|0|25.0|0|0.0|100
0|2020-09-17|360.0|0|360.0|0|25.0|0|0.0|100
0|2020-09-18|361.0|0|361.0|0|25.0|0|0.0|100
0|2020-09-19|367.0|0|367.0|0|25.0|0|0.0|100
0|2020-09-20|367.0|0|367.0|0|25.0|0|0.0|100
0|2020-09-21|369.0|0|369.0|0|25.0|0|0.0|100
0|2020-09-22|370.0|0|370.0|0|25.0|0|0.0|100
0|2020-09-23|376.0|0|376.0|0|25.0|0|0.0|100
0|2020-09-24|378.0|0|378.0|0|25.0|0|0.0|100
0|2020-09-25|379.0|0|378.0|0|25.0|0|0.0|100
0|2020-09-26|381.0|0|381.0|0|26.0|0|0.0|100
0|2020-09-27|381.0|0|381.0|0|26.0|0|0.0|100
0|2020-09-28|386.0|0|386.0|0|26.0|0|0.0|100
0|2020-09-29|386.0|0|386.0|0|26.0|0|0.0|100
0|2020-09-30|388.0|0|388.0|0|26.0|0|0.0|100
0|2020-10-01|393.0|0|393.0|0|26.0|0|0.0|100
0|2020-10-02|396.0|0|396.0|0|26.0|0|0.0|100
0|2020-10-03|396.0|0|396.0|0|26.0|0|0.0|100
0|2020-10-04|396.0|0|396.0|0|26.0|0|0.0|100
0|2020-10-05|398.0|0|398.0|0|26.0|0|0.0|100
0|2020-10-06|410.0|0|410.0|0|26.0|0|0.0|100
0|2020-10-07|411.0|0|411.0|0|26.0|0|0.0|100
0|2020-10-08|415.0|0|415.0|0|26.0|0|0.0|100
0|2020-10-09|423.0|0|423.0|0|27.0|0|0.0|100
0|2020-10-10|423.0|0|423.0|0|27.0|0|0.0|100
0|2020-10-11|423.0|0|423.0|0|27.0|0|0.0|100
0|2020-10-12|425.0|0|425.0|0|27.0|0|0.0|100
0|2020-10-13|431.0|0|431.0|0|27.0|0|0.0|100
0|2020-10-14|435.0|0|435.0|0|27.0|0|0.0|100
0|2020-10-15|439.0|0|439.0|0|27.0|0|0.0|100
0|2020-10-16|440.0|0|440.0|0|27.0|0|0.0|100
0|2020-10-17|447.0|0|447.0|0|27.0|0|0.0|100
0|2020-10-18|447.0|0|447.0|0|27.0|0|0.0|100
0|2020-10-19|448.0|0|448.0|0|27.0|0|0.0|100
0|2020-10-20|454.0|0|454.0|0|27.0|0|0.0|100
0|2020-10-21|455.0|0|455.0|0|27.0|0|0.0|100
0|2020-10-22|455.0|0|455.0|0|27.0|0|0.0|100
0|2020-10-23|455.0|0|457.0|0|27.0|0|0.0|100
0|2020-10-24|455.0|0|466.0|0|27.0|0|0.0|100
0|2020-10-25|455.0|0|466.0|0|27.0|0|0.0|100
0|2020-10-26|468.0|0|468.0|0|28.0|0|0.0|100
0|2020-10-27|474.0|0|474.0|0|28.0|0|0.0|100
0|2020-10-28|474.0|0|475.0|0|28.0|0|0.0|100
0|2020-10-29|474.0|0|477.0|0|28.0|0|0.0|100
0|2020-10-30|474.0|0|484.0|0|28.0|0|0.0|100
0|2020-10-31|474.0|0|486.0|0|28.0|0|0.0|100
0|2020-11-01|474.0|0|486.0|0|28.0|0|0.0|100
0|2020-11-02|489.0|0|489.0|0|30.0|0|0.0|100
0|2020-11-03|490.0|0|490.0|0|30.0|0|0.0|100
0|2020-11-04|493.0|0|493.0|0|31.0|0|0.0|100
0|2020-11-05|494.0|0|494.0|0|31.0|0|0.0|100
0|2020-11-06|497.0|0|497.0|0|32.0|0|0.0|100
0|2020-11-07|497.0|0|497.0|0|32.0|0|0.0|100
0|2020-11-08|501.0|0|501.0|0|32.0|0|0.0|100
0|2020-11-09|501.0|0|501.0|0|32.0|0|0.0|100
0|2020-11-10|501.0|0|506.0|0|32.0|0|0.0|100
0|2020-11-11|508.0|0|508.0|0|32.0|0|0.0|100
0|2020-11-12|508.0|0|508.0|0|32.0|0|0.0|100
0|2020-11-13|508.0|0|513.0|0|32.0|0|0.0|100
0|2020-11-14|513.0|0|513.0|0|32.0|0|0.0|100
0|2020-11-15|513.0|0|516.0|0|32.0|0|0.0|100
0|2020-11-16|518.0|0|518.0|0|33.0|0|0.0|100
0|2020-11-17|518.0|0|519.0|0|33.0|0|0.0|100
0|2020-11-18|519.0|0|519.0|0|34.0|0|0.0|100
0|2020-11-19|519.0|0|521.0|0|34.0|0|0.0|100
0|2020-11-20|522.0|0|522.0|0|34.0|0|0.0|100
0|2020-11-21|523.0|0|523.0|0|34.0|0|0.0|100
0|2020-11-22|523.0|0|523.0|0|34.0|0|0.0|100
0|2020-11-23|523.0|0|523.0|0|34.0|0|0.0|100
0|2020-11-24|525.0|0|525.0|0|35.0|0|0.0|100
0|2020-11-25|526.0|0|526.0|0|35.0|0|0.0|100
0|2020-11-26|526.0|0|527.0|0|35.0|0|0.0|100
0|2020-11-27|526.0|0|533.0|0|35.0|0|0.0|100
0|2020-11-28|526.0|0|539.0|0|35.0|0|0.0|100
0|2020-11-29|539.0|0|539.0|0|35.0|0|0.0|100
0|2020-11-30|545.0|0|545.0|0|35.0|0|0.0|100
0|2020-12-01|545.0|0|547.0|0|35.0|0|0.0|100
0|2020-12-02|549.0|0|549.0|0|35.0|0|0.0|100
0|2020-12-03|553.0|0|553.0|0|35.0|0|0.0|100
0|2020-12-04|554.0|0|554.0|0|35.0|0|0.0|100
0|2020-12-05|554.0|0|557.0|0|35.0|0|0.0|100
0|2020-12-06|557.0|0|557.0|0|36.0|0|0.0|100
0|2020-12-07|557.0|0|557.0|0|36.0|0|0.0|100
0|2020-12-08|557.0|0|567.0|0|36.0|0|0.0|100
0|2020-12-09|557.0|0|572.0|0|36.0|0|0.0|100
0|2020-12-10|557.0|0|578.0|0|36.0|0|0.0|100
0|2020-12-11|594.0|0|807.0|0|37.0|0|0.0|100
0|2020-12-12|594.0|0|822.0|0|37.0|0|0.0|100
0|2020-12-13|597.0|0|826.0|0|38.0|0|0.0|100
0|2020-12-14|836.0|0|836.0|0|38.0|0|0.0|100
0|2020-12-15|859.0|0|859.0|0|38.0|0|0.0|100
0|2020-12-16|873.0|0|873.0|0|38.0|0|0.0|100
0|2020-12-17|880.0|0|880.0|0|38.0|0|0.0|100
0|2020-12-18|887.0|0|887.0|0|38.0|0|0.0|100
0|2020-12-19|906.0|0|906.0|0|39.0|0|0.0|100
0|2020-12-20|906.0|0|907.0|0|39.0|0|0.0|100
0|2020-12-21|908.0|0|908.0|0|39.0|0|0.0|100
0|2020-12-22|918.0|0|918.0|0|39.0|0|0.0|100
0|2020-12-23|918.0|0|918.0|0|39.0|0|0.0|100
0|2020-12-24|937.0|0|937.0|0|39.0|0|0.0|100
0|2020-12-25|944.0|0|944.0|0|39.0|0|0.0|100
0|2020-12-26|954.0|0|954.0|0|39.0|0|0.0|100
0|2020-12-27|969.0|0|969.0|0|39.0|0|0.0|100
0|2020-12-28|969.0|0|977.0|0|39.0|0|0.0|100
0|2020-12-29|988.0|0|988.0|0|39.0|0|0.0|100
0|2020-12-30|990.0|0|990.0|0|41.0|0|0.0|100
0|2020-12-31|1015.0|0|1015.0|0|41.0|0|0.0|100
0|2021-01-01|1019.0|0|1019.0|0|41.0|0|0.0|100
0|2021-01-02|1028.0|0|1028.0|0|41.0|0|0.0|100
0|2021-01-03|1028.0|0|1057.0|0|41.0|0|0.0|100
0|2021-01-04|1063.0|0|1063.0|0|41.0|0|0.0|100
0|2021-01-05|1067.0|0|1067.0|0|42.0|0|0.0|100
0|2021-01-06|1085.0|0|1085.0|0|42.0|0|0.0|100
0|2021-01-07|1085.0|0|1099.0|0|42.0|0|0.0|100
0|2021-01-08|1085.0|0|1119.0|0|42.0|0|0.0|100
0|2021-01-09|1132.0|0|1132.0|0|46.0|0|0.0|100
0|2021-01-10|1139.0|0|1139.0|0|46.0|0|0.0|100
0|2021-01-11|1143.0|0|1143.0|0|46.0|0|0.0|100
0|2021-01-12|1156.0|0|1156.0|0|46.0|0|0.0|100
0|2021-01-13|1164.0|0|1164.0|0|47.0|0|0.0|100
0|2021-01-14|1164.0|0|1176.0|0|47.0|0|0.0|100
0|2021-01-15|1164.0|0|1181.0|0|47.0|0|0.0|100
0|2021-01-16|1164.0|0|1182.0|0|47.0|0|0.0|100
0|2021-01-17|1207.0|0|1207.0|0|47.0|0|0.0|100
0|2021-01-18|1212.0|0|1212.0|0|49.0|0|0.0|100
0|2021-01-19|1228.0|0|1228.0|0|49.0|0|0.0|100
0|2021-01-20|1232.0|0|1232.0|0|49.0|0|0.0|100
0|2021-01-21|1232.0|0|1237.0|0|49.0|0|0.0|100
0|2021-01-22|1232.0|0|1251.0|0|49.0|0|0.0|100
0|2021-01-23|1264.0|0|1264.0|0|50.0|0|0.0|100
0|2021-01-24|1268.0|0|1268.0|0|50.0|0|0.0|100
0|2021-01-25|1268.0|0|1268.0|0|50.0|0|0.0|100
0|2021-01-26|1268.0|0|1285.0|0|50.0|0|0.0|100
0|2021-01-27|1293.0|0|1293.0|0|51.0|0|0.0|100
0|2021-01-28|1305.0|0|1305.0|0|51.0|0|0.0|100
0|2021-01-29|1327.0|0|1327.0|0|51.0|0|0.0|100
0|2021-01-30|1334.0|0|1334.0|0|51.0|0|0.0|100
0|2021-01-31|1335.0|0|1335.0|0|51.0|0|0.0|100
0|2021-02-01|1345.0|0|1345.0|0|51.0|0|0.0|100
0|2021-02-02|1345.0|0|1349.0|0|51.0|0|0.0|100
0|2021-02-03|1362.0|0|1362.0|0|52.0|0|0.0|100
0|2021-02-04|1370.0|0|1370.0|0|52.0|0|0.0|100
0|2021-02-05|1379.0|0|1379.0|0|53.0|0|0.0|100
0|2021-02-06|1389.0|0|1389.0|0|55.0|0|0.0|100
0|2021-02-07|1389.0|0|1389.0|0|55.0|0|0.0|100
0|2021-02-08|1389.0|0|1403.0|0|55.0|0|0.0|100
0|2021-02-09|1389.0|0|1409.0|0|57.0|0|0.0|100
