|dates|Conecuh_Alabama_UnitedStates.JHU_ConfirmedCases.data|Conecuh_Alabama_UnitedStates.JHU_ConfirmedCases.missing|Conecuh_Alabama_UnitedStates.NYT_ConfirmedCases.data|Conecuh_Alabama_UnitedStates.NYT_ConfirmedCases.missing|Conecuh_Alabama_UnitedStates.JHU_ConfirmedDeaths.data|Conecuh_Alabama_UnitedStates.JHU_ConfirmedDeaths.missing|Conecuh_Alabama_UnitedStates.JHU_ConfirmedRecoveries.data|Conecuh_Alabama_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-15|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-16|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-17|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-18|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-19|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-20|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-21|22.0|0|23.0|0|1.0|0|0.0|100
0|2020-05-22|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-05-23|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-05-24|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-05-25|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-05-26|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-05-27|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-05-28|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-05-29|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-05-30|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-31|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-01|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-02|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-03|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-04|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-05|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-06-06|44.0|0|46.0|0|1.0|0|0.0|100
0|2020-06-07|49.0|0|51.0|0|1.0|0|0.0|100
0|2020-06-08|52.0|0|54.0|0|1.0|0|0.0|100
0|2020-06-09|55.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-10|64.0|0|66.0|0|1.0|0|0.0|100
0|2020-06-11|70.0|0|72.0|0|1.0|0|0.0|100
0|2020-06-12|76.0|0|78.0|0|1.0|0|0.0|100
0|2020-06-13|83.0|0|85.0|0|1.0|0|0.0|100
0|2020-06-14|93.0|0|95.0|0|1.0|0|0.0|100
0|2020-06-15|100.0|0|102.0|0|1.0|0|0.0|100
0|2020-06-16|107.0|0|109.0|0|1.0|0|0.0|100
0|2020-06-17|109.0|0|111.0|0|1.0|0|0.0|100
0|2020-06-18|121.0|0|123.0|0|1.0|0|0.0|100
0|2020-06-19|132.0|0|134.0|0|1.0|0|0.0|100
0|2020-06-20|135.0|0|137.0|0|1.0|0|0.0|100
0|2020-06-21|138.0|0|140.0|0|1.0|0|0.0|100
0|2020-06-22|141.0|0|143.0|0|1.0|0|0.0|100
0|2020-06-23|144.0|0|146.0|0|1.0|0|0.0|100
0|2020-06-24|151.0|0|153.0|0|3.0|0|0.0|100
0|2020-06-25|153.0|0|155.0|0|3.0|0|0.0|100
0|2020-06-26|159.0|0|161.0|0|3.0|0|0.0|100
0|2020-06-27|163.0|0|165.0|0|3.0|0|0.0|100
0|2020-06-28|163.0|0|165.0|0|3.0|0|0.0|100
0|2020-06-29|176.0|0|178.0|0|4.0|0|0.0|100
0|2020-06-30|178.0|0|180.0|0|6.0|0|0.0|100
0|2020-07-01|180.0|0|182.0|0|4.0|0|0.0|100
0|2020-07-02|186.0|0|188.0|0|6.0|0|0.0|100
0|2020-07-03|197.0|0|199.0|0|7.0|0|0.0|100
0|2020-07-04|204.0|0|206.0|0|7.0|0|0.0|100
0|2020-07-05|209.0|0|211.0|0|7.0|0|0.0|100
0|2020-07-06|210.0|0|212.0|0|7.0|0|0.0|100
0|2020-07-07|217.0|0|219.0|0|7.0|0|0.0|100
0|2020-07-08|218.0|0|220.0|0|7.0|0|0.0|100
0|2020-07-09|227.0|0|229.0|0|7.0|0|0.0|100
0|2020-07-10|227.0|0|229.0|0|8.0|0|0.0|100
0|2020-07-11|230.0|0|232.0|0|8.0|0|0.0|100
0|2020-07-12|231.0|0|233.0|0|8.0|0|0.0|100
0|2020-07-13|238.0|0|241.0|0|8.0|0|0.0|100
0|2020-07-14|247.0|0|250.0|0|8.0|0|0.0|100
0|2020-07-15|255.0|0|258.0|0|8.0|0|0.0|100
0|2020-07-16|268.0|0|271.0|0|8.0|0|0.0|100
0|2020-07-17|270.0|0|273.0|0|9.0|0|0.0|100
0|2020-07-18|279.0|0|282.0|0|9.0|0|0.0|100
0|2020-07-19|284.0|0|288.0|0|9.0|0|0.0|100
0|2020-07-20|290.0|0|294.0|0|9.0|0|0.0|100
0|2020-07-21|297.0|0|301.0|0|9.0|0|0.0|100
0|2020-07-22|299.0|0|304.0|0|9.0|0|0.0|100
0|2020-07-23|310.0|0|315.0|0|9.0|0|0.0|100
0|2020-07-24|319.0|0|324.0|0|9.0|0|0.0|100
0|2020-07-25|329.0|0|336.0|0|9.0|0|0.0|100
0|2020-07-26|333.0|0|341.0|0|9.0|0|0.0|100
0|2020-07-27|340.0|0|348.0|0|9.0|0|0.0|100
0|2020-07-28|342.0|0|350.0|0|9.0|0|0.0|100
0|2020-07-29|350.0|0|361.0|0|10.0|0|0.0|100
0|2020-07-30|354.0|0|365.0|0|10.0|0|0.0|100
0|2020-07-31|358.0|0|371.0|0|10.0|0|0.0|100
0|2020-08-01|363.0|0|377.0|0|10.0|0|0.0|100
0|2020-08-02|371.0|0|385.0|0|10.0|0|0.0|100
0|2020-08-03|373.0|0|387.0|0|10.0|0|0.0|100
0|2020-08-04|372.0|0|387.0|0|10.0|0|0.0|100
0|2020-08-05|373.0|0|389.0|0|10.0|0|0.0|100
0|2020-08-06|378.0|0|397.0|0|10.0|0|0.0|100
0|2020-08-07|382.0|0|404.0|0|10.0|0|0.0|100
0|2020-08-08|388.0|0|412.0|0|10.0|0|0.0|100
0|2020-08-09|393.0|0|417.0|0|10.0|0|0.0|100
0|2020-08-10|393.0|0|417.0|0|10.0|0|0.0|100
0|2020-08-11|393.0|0|421.0|0|10.0|0|0.0|100
0|2020-08-12|394.0|0|422.0|0|10.0|0|0.0|100
0|2020-08-13|397.0|0|424.0|0|10.0|0|0.0|100
0|2020-08-14|398.0|0|425.0|0|10.0|0|0.0|100
0|2020-08-15|402.0|0|429.0|0|10.0|0|0.0|100
0|2020-08-16|403.0|0|433.0|0|10.0|0|0.0|100
0|2020-08-17|403.0|0|433.0|0|10.0|0|0.0|100
0|2020-08-18|408.0|0|439.0|0|10.0|0|0.0|100
0|2020-08-19|410.0|0|440.0|0|10.0|0|0.0|100
0|2020-08-20|412.0|0|447.0|0|11.0|0|0.0|100
0|2020-08-21|417.0|0|452.0|0|11.0|0|0.0|100
0|2020-08-22|420.0|0|455.0|0|11.0|0|0.0|100
0|2020-08-23|421.0|0|456.0|0|11.0|0|0.0|100
0|2020-08-24|425.0|0|465.0|0|11.0|0|0.0|100
0|2020-08-25|429.0|0|471.0|0|11.0|0|0.0|100
0|2020-08-26|431.0|0|477.0|0|11.0|0|0.0|100
0|2020-08-27|432.0|0|479.0|0|11.0|0|0.0|100
0|2020-08-28|434.0|0|483.0|0|11.0|0|0.0|100
0|2020-08-29|434.0|0|483.0|0|11.0|0|0.0|100
0|2020-08-30|435.0|0|484.0|0|11.0|0|0.0|100
0|2020-08-31|436.0|0|485.0|0|11.0|0|0.0|100
0|2020-09-01|437.0|0|488.0|0|11.0|0|0.0|100
0|2020-09-02|433.0|0|489.0|0|11.0|0|0.0|100
0|2020-09-03|432.0|0|493.0|0|11.0|0|0.0|100
0|2020-09-04|431.0|0|493.0|0|11.0|0|0.0|100
0|2020-09-05|434.0|0|496.0|0|11.0|0|0.0|100
0|2020-09-06|434.0|0|496.0|0|11.0|0|0.0|100
0|2020-09-07|437.0|0|499.0|0|11.0|0|0.0|100
0|2020-09-08|438.0|0|500.0|0|11.0|0|0.0|100
0|2020-09-09|439.0|0|502.0|0|11.0|0|0.0|100
0|2020-09-10|439.0|0|504.0|0|11.0|0|0.0|100
0|2020-09-11|441.0|0|506.0|0|11.0|0|0.0|100
0|2020-09-12|443.0|0|510.0|0|11.0|0|0.0|100
0|2020-09-13|444.0|0|511.0|0|11.0|0|0.0|100
0|2020-09-14|444.0|0|512.0|0|11.0|0|0.0|100
0|2020-09-15|516.0|0|516.0|0|11.0|0|0.0|100
0|2020-09-16|516.0|0|516.0|0|11.0|0|0.0|100
0|2020-09-17|516.0|0|516.0|0|11.0|0|0.0|100
0|2020-09-18|517.0|0|517.0|0|11.0|0|0.0|100
0|2020-09-19|523.0|0|523.0|0|11.0|0|0.0|100
0|2020-09-20|523.0|0|523.0|0|11.0|0|0.0|100
0|2020-09-21|524.0|0|524.0|0|11.0|0|0.0|100
0|2020-09-22|530.0|0|530.0|0|11.0|0|0.0|100
0|2020-09-23|530.0|0|530.0|0|11.0|0|0.0|100
0|2020-09-24|531.0|0|531.0|0|11.0|0|0.0|100
0|2020-09-25|535.0|0|535.0|0|11.0|0|0.0|100
0|2020-09-26|535.0|0|535.0|0|11.0|0|0.0|100
0|2020-09-27|536.0|0|536.0|0|11.0|0|0.0|100
0|2020-09-28|537.0|0|537.0|0|11.0|0|0.0|100
0|2020-09-29|539.0|0|539.0|0|11.0|0|0.0|100
0|2020-09-30|538.0|0|538.0|0|11.0|0|0.0|100
0|2020-10-01|538.0|0|538.0|0|12.0|0|0.0|100
0|2020-10-02|539.0|0|539.0|0|12.0|0|0.0|100
0|2020-10-03|540.0|0|540.0|0|12.0|0|0.0|100
0|2020-10-04|540.0|0|540.0|0|12.0|0|0.0|100
0|2020-10-05|540.0|0|540.0|0|12.0|0|0.0|100
0|2020-10-06|540.0|0|540.0|0|12.0|0|0.0|100
0|2020-10-07|540.0|0|540.0|0|12.0|0|0.0|100
0|2020-10-08|542.0|0|542.0|0|12.0|0|0.0|100
0|2020-10-09|546.0|0|546.0|0|12.0|0|0.0|100
0|2020-10-10|547.0|0|547.0|0|12.0|0|0.0|100
0|2020-10-11|547.0|0|547.0|0|12.0|0|0.0|100
0|2020-10-12|547.0|0|547.0|0|12.0|0|0.0|100
0|2020-10-13|549.0|0|549.0|0|12.0|0|0.0|100
0|2020-10-14|549.0|0|549.0|0|12.0|0|0.0|100
0|2020-10-15|550.0|0|550.0|0|13.0|0|0.0|100
0|2020-10-16|550.0|0|550.0|0|13.0|0|0.0|100
0|2020-10-17|554.0|0|554.0|0|13.0|0|0.0|100
0|2020-10-18|554.0|0|554.0|0|13.0|0|0.0|100
0|2020-10-19|554.0|0|554.0|0|13.0|0|0.0|100
0|2020-10-20|557.0|0|557.0|0|13.0|0|0.0|100
0|2020-10-21|556.0|0|556.0|0|13.0|0|0.0|100
0|2020-10-22|557.0|0|557.0|0|13.0|0|0.0|100
0|2020-10-23|560.0|0|560.0|0|13.0|0|0.0|100
0|2020-10-24|561.0|0|561.0|0|13.0|0|0.0|100
0|2020-10-25|561.0|0|561.0|0|13.0|0|0.0|100
0|2020-10-26|561.0|0|561.0|0|13.0|0|0.0|100
0|2020-10-27|565.0|0|565.0|0|13.0|0|0.0|100
0|2020-10-28|565.0|0|565.0|0|13.0|0|0.0|100
0|2020-10-29|572.0|0|572.0|0|13.0|0|0.0|100
0|2020-10-30|573.0|0|573.0|0|13.0|0|0.0|100
0|2020-10-31|577.0|0|577.0|0|13.0|0|0.0|100
0|2020-11-01|577.0|0|577.0|0|13.0|0|0.0|100
0|2020-11-02|578.0|0|578.0|0|13.0|0|0.0|100
0|2020-11-03|584.0|0|584.0|0|13.0|0|0.0|100
0|2020-11-04|588.0|0|588.0|0|13.0|0|0.0|100
0|2020-11-05|592.0|0|592.0|0|13.0|0|0.0|100
0|2020-11-06|596.0|0|596.0|0|13.0|0|0.0|100
0|2020-11-07|604.0|0|604.0|0|13.0|0|0.0|100
0|2020-11-08|605.0|0|605.0|0|13.0|0|0.0|100
0|2020-11-09|607.0|0|607.0|0|13.0|0|0.0|100
0|2020-11-10|616.0|0|616.0|0|13.0|0|0.0|100
0|2020-11-11|624.0|0|624.0|0|14.0|0|0.0|100
0|2020-11-12|627.0|0|627.0|0|14.0|0|0.0|100
0|2020-11-13|637.0|0|637.0|0|14.0|0|0.0|100
0|2020-11-14|639.0|0|639.0|0|14.0|0|0.0|100
0|2020-11-15|645.0|0|645.0|0|14.0|0|0.0|100
0|2020-11-16|647.0|0|647.0|0|14.0|0|0.0|100
0|2020-11-17|647.0|0|647.0|0|14.0|0|0.0|100
0|2020-11-18|655.0|0|655.0|0|14.0|0|0.0|100
0|2020-11-19|666.0|0|666.0|0|14.0|0|0.0|100
0|2020-11-20|667.0|0|667.0|0|14.0|0|0.0|100
0|2020-11-21|668.0|0|668.0|0|14.0|0|0.0|100
0|2020-11-22|668.0|0|668.0|0|14.0|0|0.0|100
0|2020-11-23|668.0|0|668.0|0|14.0|0|0.0|100
0|2020-11-24|682.0|0|682.0|0|14.0|0|0.0|100
0|2020-11-25|683.0|0|683.0|0|14.0|0|0.0|100
0|2020-11-26|683.0|0|683.0|0|14.0|0|0.0|100
0|2020-11-27|684.0|0|684.0|0|14.0|0|0.0|100
0|2020-11-28|684.0|0|684.0|0|14.0|0|0.0|100
0|2020-11-29|685.0|0|685.0|0|14.0|0|0.0|100
0|2020-11-30|688.0|0|688.0|0|14.0|0|0.0|100
0|2020-12-01|700.0|0|700.0|0|14.0|0|0.0|100
0|2020-12-02|724.0|0|724.0|0|14.0|0|0.0|100
0|2020-12-03|729.0|0|729.0|0|14.0|0|0.0|100
0|2020-12-04|732.0|0|732.0|0|15.0|0|0.0|100
0|2020-12-05|735.0|0|735.0|0|15.0|0|0.0|100
0|2020-12-06|738.0|0|738.0|0|15.0|0|0.0|100
0|2020-12-07|740.0|0|740.0|0|15.0|0|0.0|100
0|2020-12-08|759.0|0|759.0|0|15.0|0|0.0|100
0|2020-12-09|761.0|0|761.0|0|15.0|0|0.0|100
0|2020-12-10|770.0|0|770.0|0|15.0|0|0.0|100
0|2020-12-11|773.0|0|773.0|0|15.0|0|0.0|100
0|2020-12-12|776.0|0|776.0|0|15.0|0|0.0|100
0|2020-12-13|778.0|0|778.0|0|15.0|0|0.0|100
0|2020-12-14|781.0|0|781.0|0|15.0|0|0.0|100
0|2020-12-15|784.0|0|784.0|0|15.0|0|0.0|100
0|2020-12-16|787.0|0|787.0|0|15.0|0|0.0|100
0|2020-12-17|793.0|0|793.0|0|15.0|0|0.0|100
0|2020-12-18|798.0|0|798.0|0|15.0|0|0.0|100
0|2020-12-19|805.0|0|805.0|0|16.0|0|0.0|100
0|2020-12-20|807.0|0|807.0|0|16.0|0|0.0|100
0|2020-12-21|809.0|0|809.0|0|16.0|0|0.0|100
0|2020-12-22|814.0|0|814.0|0|16.0|0|0.0|100
0|2020-12-23|817.0|0|817.0|0|16.0|0|0.0|100
0|2020-12-24|819.0|0|819.0|0|17.0|0|0.0|100
0|2020-12-25|826.0|0|826.0|0|17.0|0|0.0|100
0|2020-12-26|826.0|0|826.0|0|17.0|0|0.0|100
0|2020-12-27|824.0|0|824.0|0|17.0|0|0.0|100
0|2020-12-28|824.0|0|824.0|0|17.0|0|0.0|100
0|2020-12-29|832.0|0|832.0|0|17.0|0|0.0|100
0|2020-12-30|835.0|0|835.0|0|17.0|0|0.0|100
0|2020-12-31|837.0|0|837.0|0|17.0|0|0.0|100
0|2021-01-01|839.0|0|839.0|0|17.0|0|0.0|100
0|2021-01-02|865.0|0|865.0|0|17.0|0|0.0|100
0|2021-01-03|866.0|0|866.0|0|17.0|0|0.0|100
0|2021-01-04|866.0|0|866.0|0|17.0|0|0.0|100
0|2021-01-05|880.0|0|880.0|0|17.0|0|0.0|100
0|2021-01-06|883.0|0|883.0|0|17.0|0|0.0|100
0|2021-01-07|884.0|0|884.0|0|17.0|0|0.0|100
0|2021-01-08|888.0|0|888.0|0|17.0|0|0.0|100
0|2021-01-09|905.0|0|905.0|0|18.0|0|0.0|100
0|2021-01-10|907.0|0|907.0|0|18.0|0|0.0|100
0|2021-01-11|908.0|0|908.0|0|18.0|0|0.0|100
0|2021-01-12|921.0|0|921.0|0|18.0|0|0.0|100
0|2021-01-13|921.0|0|921.0|0|18.0|0|0.0|100
0|2021-01-14|928.0|0|928.0|0|20.0|0|0.0|100
0|2021-01-15|929.0|0|929.0|0|20.0|0|0.0|100
0|2021-01-16|942.0|0|942.0|0|20.0|0|0.0|100
0|2021-01-17|944.0|0|944.0|0|20.0|0|0.0|100
0|2021-01-18|944.0|0|944.0|0|20.0|0|0.0|100
0|2021-01-19|951.0|0|951.0|0|20.0|0|0.0|100
0|2021-01-20|957.0|0|957.0|0|20.0|0|0.0|100
0|2021-01-21|963.0|0|963.0|0|20.0|0|0.0|100
0|2021-01-22|968.0|0|968.0|0|21.0|0|0.0|100
0|2021-01-23|978.0|0|978.0|0|22.0|0|0.0|100
0|2021-01-24|979.0|0|979.0|0|22.0|0|0.0|100
0|2021-01-25|980.0|0|980.0|0|22.0|0|0.0|100
0|2021-01-26|982.0|0|982.0|0|22.0|0|0.0|100
0|2021-01-27|991.0|0|991.0|0|23.0|0|0.0|100
0|2021-01-28|999.0|0|999.0|0|23.0|0|0.0|100
0|2021-01-29|1001.0|0|1001.0|0|23.0|0|0.0|100
0|2021-01-30|1001.0|0|1001.0|0|23.0|0|0.0|100
0|2021-01-31|1007.0|0|1007.0|0|23.0|0|0.0|100
0|2021-02-01|1010.0|0|1010.0|0|23.0|0|0.0|100
0|2021-02-02|1017.0|0|1017.0|0|23.0|0|0.0|100
0|2021-02-03|1021.0|0|1021.0|0|23.0|0|0.0|100
0|2021-02-04|1023.0|0|1023.0|0|23.0|0|0.0|100
0|2021-02-05|1026.0|0|1026.0|0|23.0|0|0.0|100
0|2021-02-06|1031.0|0|1031.0|0|23.0|0|0.0|100
0|2021-02-07|1032.0|0|1032.0|0|23.0|0|0.0|100
0|2021-02-08|1032.0|0|1032.0|0|23.0|0|0.0|100
0|2021-02-09|1040.0|0|1040.0|0|23.0|0|0.0|100
