|dates|Glacier_Montana_UnitedStates.JHU_ConfirmedCases.data|Glacier_Montana_UnitedStates.JHU_ConfirmedCases.missing|Glacier_Montana_UnitedStates.NYT_ConfirmedCases.data|Glacier_Montana_UnitedStates.NYT_ConfirmedCases.missing|Glacier_Montana_UnitedStates.JHU_ConfirmedDeaths.data|Glacier_Montana_UnitedStates.JHU_ConfirmedDeaths.missing|Glacier_Montana_UnitedStates.JHU_ConfirmedRecoveries.data|Glacier_Montana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-31|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-07|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-09|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-12|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-29|9.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-30|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-01|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-02|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-03|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-04|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-05|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-06|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-07|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-08|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-09|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-10|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-11|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-12|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-13|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-14|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-15|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-16|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-17|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-18|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-19|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-20|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-21|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-22|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-23|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-24|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-07-25|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-26|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-27|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-28|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-29|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-07-30|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-07-31|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-08-01|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-08-02|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-08-03|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-04|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-05|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-08-06|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-08-07|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-08-08|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-08-09|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-08-10|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-08-11|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-08-12|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-08-13|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-08-14|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-08-15|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-08-16|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-08-17|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-08-18|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-08-19|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-08-20|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-08-21|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-08-22|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-08-23|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-08-24|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-08-25|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-08-26|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-08-27|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-08-28|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-08-29|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-08-30|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-08-31|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-09-01|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-09-02|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-09-03|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-09-04|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-09-05|143.0|0|143.0|0|1.0|0|0.0|100
0|2020-09-06|143.0|0|143.0|0|1.0|0|0.0|100
0|2020-09-07|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-09-08|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-09-09|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-09-10|157.0|0|157.0|0|1.0|0|0.0|100
0|2020-09-11|158.0|0|158.0|0|1.0|0|0.0|100
0|2020-09-12|162.0|0|162.0|0|1.0|0|0.0|100
0|2020-09-13|166.0|0|166.0|0|1.0|0|0.0|100
0|2020-09-14|166.0|0|166.0|0|1.0|0|0.0|100
0|2020-09-15|168.0|0|168.0|0|1.0|0|0.0|100
0|2020-09-16|169.0|0|169.0|0|1.0|0|0.0|100
0|2020-09-17|171.0|0|171.0|0|1.0|0|0.0|100
0|2020-09-18|175.0|0|175.0|0|1.0|0|0.0|100
0|2020-09-19|176.0|0|176.0|0|1.0|0|0.0|100
0|2020-09-20|182.0|0|182.0|0|1.0|0|0.0|100
0|2020-09-21|198.0|0|198.0|0|1.0|0|0.0|100
0|2020-09-22|209.0|0|209.0|0|1.0|0|0.0|100
0|2020-09-23|208.0|0|208.0|0|1.0|0|0.0|100
0|2020-09-24|227.0|0|227.0|0|1.0|0|0.0|100
0|2020-09-25|250.0|0|250.0|0|1.0|0|0.0|100
0|2020-09-26|274.0|0|274.0|0|1.0|0|0.0|100
0|2020-09-27|279.0|0|279.0|0|1.0|0|0.0|100
0|2020-09-28|315.0|0|315.0|0|1.0|0|0.0|100
0|2020-09-29|340.0|0|340.0|0|1.0|0|0.0|100
0|2020-09-30|386.0|0|386.0|0|1.0|0|0.0|100
0|2020-10-01|401.0|0|401.0|0|1.0|0|0.0|100
0|2020-10-02|410.0|0|410.0|0|1.0|0|0.0|100
0|2020-10-03|438.0|0|438.0|0|1.0|0|0.0|100
0|2020-10-04|441.0|0|441.0|0|1.0|0|0.0|100
0|2020-10-05|443.0|0|443.0|0|1.0|0|0.0|100
0|2020-10-06|501.0|0|501.0|0|1.0|0|0.0|100
0|2020-10-07|583.0|0|583.0|0|1.0|0|0.0|100
0|2020-10-08|601.0|0|601.0|0|1.0|0|0.0|100
0|2020-10-09|604.0|0|604.0|0|1.0|0|0.0|100
0|2020-10-10|618.0|0|618.0|0|1.0|0|0.0|100
0|2020-10-11|662.0|0|662.0|0|1.0|0|0.0|100
0|2020-10-12|669.0|0|669.0|0|1.0|0|0.0|100
0|2020-10-13|673.0|0|673.0|0|1.0|0|0.0|100
0|2020-10-14|678.0|0|678.0|0|1.0|0|0.0|100
0|2020-10-15|763.0|0|763.0|0|2.0|0|0.0|100
0|2020-10-16|776.0|0|776.0|0|2.0|0|0.0|100
0|2020-10-17|777.0|0|777.0|0|2.0|0|0.0|100
0|2020-10-18|777.0|0|777.0|0|2.0|0|0.0|100
0|2020-10-19|779.0|0|779.0|0|2.0|0|0.0|100
0|2020-10-20|800.0|0|800.0|0|2.0|0|0.0|100
0|2020-10-21|815.0|0|815.0|0|10.0|0|0.0|100
0|2020-10-22|827.0|0|827.0|0|10.0|0|0.0|100
0|2020-10-23|841.0|0|841.0|0|10.0|0|0.0|100
0|2020-10-24|847.0|0|847.0|0|10.0|0|0.0|100
0|2020-10-25|857.0|0|857.0|0|10.0|0|0.0|100
0|2020-10-26|859.0|0|859.0|0|10.0|0|0.0|100
0|2020-10-27|932.0|0|932.0|0|10.0|0|0.0|100
0|2020-10-28|930.0|0|930.0|0|13.0|0|0.0|100
0|2020-10-29|964.0|0|964.0|0|13.0|0|0.0|100
0|2020-10-30|988.0|0|988.0|0|16.0|0|0.0|100
0|2020-10-31|997.0|0|997.0|0|16.0|0|0.0|100
0|2020-11-01|1003.0|0|1003.0|0|16.0|0|0.0|100
0|2020-11-02|1012.0|0|1012.0|0|16.0|0|0.0|100
0|2020-11-03|1049.0|0|1049.0|0|16.0|0|0.0|100
0|2020-11-04|1069.0|0|1069.0|0|16.0|0|0.0|100
0|2020-11-05|1101.0|0|1101.0|0|16.0|0|0.0|100
0|2020-11-06|1120.0|0|1120.0|0|16.0|0|0.0|100
0|2020-11-07|1103.0|0|1103.0|0|17.0|0|0.0|100
0|2020-11-08|1083.0|0|1083.0|0|17.0|0|0.0|100
0|2020-11-09|1080.0|0|1080.0|0|17.0|0|0.0|100
0|2020-11-10|1084.0|0|1084.0|0|17.0|0|0.0|100
0|2020-11-11|1087.0|0|1087.0|0|17.0|0|0.0|100
0|2020-11-12|1088.0|0|1088.0|0|17.0|0|0.0|100
0|2020-11-13|1095.0|0|1095.0|0|17.0|0|0.0|100
0|2020-11-14|1108.0|0|1108.0|0|18.0|0|0.0|100
0|2020-11-15|1114.0|0|1114.0|0|18.0|0|0.0|100
0|2020-11-16|1114.0|0|1114.0|0|18.0|0|0.0|100
0|2020-11-17|1117.0|0|1117.0|0|18.0|0|0.0|100
0|2020-11-18|1119.0|0|1119.0|0|18.0|0|0.0|100
0|2020-11-19|1145.0|0|1145.0|0|18.0|0|0.0|100
0|2020-11-20|1145.0|0|1145.0|0|19.0|0|0.0|100
0|2020-11-21|1137.0|0|1137.0|0|18.0|0|0.0|100
0|2020-11-22|1137.0|0|1137.0|0|18.0|0|0.0|100
0|2020-11-23|1143.0|0|1143.0|0|18.0|0|0.0|100
0|2020-11-24|1154.0|0|1154.0|0|19.0|0|0.0|100
0|2020-11-25|1157.0|0|1157.0|0|19.0|0|0.0|100
0|2020-11-26|1164.0|0|1164.0|0|19.0|0|0.0|100
0|2020-11-27|1167.0|0|1167.0|0|19.0|0|0.0|100
0|2020-11-28|1168.0|0|1168.0|0|19.0|0|0.0|100
0|2020-11-29|1173.0|0|1173.0|0|19.0|0|0.0|100
0|2020-11-30|1173.0|0|1173.0|0|19.0|0|0.0|100
0|2020-12-01|1179.0|0|1179.0|0|20.0|0|0.0|100
0|2020-12-02|1181.0|0|1181.0|0|21.0|0|0.0|100
0|2020-12-03|1182.0|0|1182.0|0|21.0|0|0.0|100
0|2020-12-04|1190.0|0|1190.0|0|21.0|0|0.0|100
0|2020-12-05|1191.0|0|1191.0|0|21.0|0|0.0|100
0|2020-12-06|1194.0|0|1194.0|0|21.0|0|0.0|100
0|2020-12-07|1198.0|0|1198.0|0|21.0|0|0.0|100
0|2020-12-08|1200.0|0|1200.0|0|22.0|0|0.0|100
0|2020-12-09|1208.0|0|1208.0|0|22.0|0|0.0|100
0|2020-12-10|1209.0|0|1209.0|0|22.0|0|0.0|100
0|2020-12-11|1214.0|0|1214.0|0|22.0|0|0.0|100
0|2020-12-12|1218.0|0|1218.0|0|22.0|0|0.0|100
0|2020-12-13|1218.0|0|1218.0|0|22.0|0|0.0|100
0|2020-12-14|1218.0|0|1218.0|0|22.0|0|0.0|100
0|2020-12-15|1233.0|0|1233.0|0|22.0|0|0.0|100
0|2020-12-16|1250.0|0|1250.0|0|22.0|0|0.0|100
0|2020-12-17|1266.0|0|1266.0|0|22.0|0|0.0|100
0|2020-12-18|1269.0|0|1269.0|0|22.0|0|0.0|100
0|2020-12-19|1282.0|0|1282.0|0|22.0|0|0.0|100
0|2020-12-20|1282.0|0|1282.0|0|22.0|0|0.0|100
0|2020-12-21|1286.0|0|1286.0|0|22.0|0|0.0|100
0|2020-12-22|1293.0|0|1293.0|0|22.0|0|0.0|100
0|2020-12-23|1306.0|0|1306.0|0|22.0|0|0.0|100
0|2020-12-24|1306.0|0|1306.0|0|22.0|0|0.0|100
0|2020-12-25|1306.0|0|1306.0|0|22.0|0|0.0|100
0|2020-12-26|1306.0|0|1306.0|0|22.0|0|0.0|100
0|2020-12-27|1306.0|0|1306.0|0|22.0|0|0.0|100
0|2020-12-28|1308.0|0|1308.0|0|22.0|0|0.0|100
0|2020-12-29|1309.0|0|1309.0|0|22.0|0|0.0|100
0|2020-12-30|1321.0|0|1321.0|0|23.0|0|0.0|100
0|2020-12-31|1324.0|0|1324.0|0|23.0|0|0.0|100
0|2021-01-01|1324.0|0|1324.0|0|23.0|0|0.0|100
0|2021-01-02|1330.0|0|1330.0|0|23.0|0|0.0|100
0|2021-01-03|1331.0|0|1331.0|0|23.0|0|0.0|100
0|2021-01-04|1335.0|0|1335.0|0|23.0|0|0.0|100
0|2021-01-05|1345.0|0|1345.0|0|24.0|0|0.0|100
0|2021-01-06|1349.0|0|1349.0|0|24.0|0|0.0|100
0|2021-01-07|1351.0|0|1351.0|0|24.0|0|0.0|100
0|2021-01-08|1360.0|0|1360.0|0|24.0|0|0.0|100
0|2021-01-09|1362.0|0|1362.0|0|24.0|0|0.0|100
0|2021-01-10|1363.0|0|1363.0|0|24.0|0|0.0|100
0|2021-01-11|1362.0|0|1362.0|0|24.0|0|0.0|100
0|2021-01-12|1370.0|0|1370.0|0|24.0|0|0.0|100
0|2021-01-13|1370.0|0|1370.0|0|24.0|0|0.0|100
0|2021-01-14|1372.0|0|1372.0|0|24.0|0|0.0|100
0|2021-01-15|1372.0|0|1372.0|0|24.0|0|0.0|100
0|2021-01-16|1381.0|0|1381.0|0|24.0|0|0.0|100
0|2021-01-17|1381.0|0|1381.0|0|24.0|0|0.0|100
0|2021-01-18|1387.0|0|1387.0|0|24.0|0|0.0|100
0|2021-01-19|1400.0|0|1400.0|0|24.0|0|0.0|100
0|2021-01-20|1409.0|0|1409.0|0|24.0|0|0.0|100
0|2021-01-21|1410.0|0|1410.0|0|25.0|0|0.0|100
0|2021-01-22|1413.0|0|1413.0|0|25.0|0|0.0|100
0|2021-01-23|1414.0|0|1414.0|0|25.0|0|0.0|100
0|2021-01-24|1414.0|0|1414.0|0|25.0|0|0.0|100
0|2021-01-25|1414.0|0|1414.0|0|25.0|0|0.0|100
0|2021-01-26|1417.0|0|1417.0|0|29.0|0|0.0|100
0|2021-01-27|1429.0|0|1429.0|0|29.0|0|0.0|100
0|2021-01-28|1437.0|0|1437.0|0|29.0|0|0.0|100
0|2021-01-29|1447.0|0|1447.0|0|29.0|0|0.0|100
0|2021-01-30|1457.0|0|1457.0|0|29.0|0|0.0|100
0|2021-01-31|1465.0|0|1465.0|0|29.0|0|0.0|100
0|2021-02-01|1465.0|0|1465.0|0|29.0|0|0.0|100
0|2021-02-02|1468.0|0|1468.0|0|29.0|0|0.0|100
0|2021-02-03|1478.0|0|1478.0|0|29.0|0|0.0|100
0|2021-02-04|1480.0|0|1480.0|0|29.0|0|0.0|100
0|2021-02-05|1485.0|0|1485.0|0|29.0|0|0.0|100
