|dates|Unicoi_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Unicoi_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Unicoi_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Unicoi_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Unicoi_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Unicoi_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Unicoi_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Unicoi_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-31|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-02|49.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-03|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-04|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-05|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-06|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-07|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-08|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-09|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-10|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-11|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-12|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-13|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-14|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-15|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-16|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-17|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-18|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-19|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-20|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-21|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-22|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-23|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-24|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-25|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-26|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-27|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-28|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-29|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-30|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-01|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-02|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-03|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-04|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-05|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-06|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-07|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-08|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-09|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-10|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-11|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-12|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-13|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-14|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-15|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-16|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-17|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-07-18|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-07-19|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-07-20|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-21|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-22|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-07-23|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-07-24|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-07-25|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-07-26|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-07-27|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-07-28|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-07-29|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-07-30|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-07-31|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-08-01|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-08-02|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-08-03|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-08-04|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-08-05|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-08-06|148.0|0|148.0|0|0.0|0|0.0|100
0|2020-08-07|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-08-08|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-08-09|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-08-10|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-08-11|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-08-12|175.0|0|175.0|0|0.0|0|0.0|100
0|2020-08-13|180.0|0|180.0|0|0.0|0|0.0|100
0|2020-08-14|180.0|0|180.0|0|0.0|0|0.0|100
0|2020-08-15|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-08-16|184.0|0|184.0|0|0.0|0|0.0|100
0|2020-08-17|184.0|0|184.0|0|0.0|0|0.0|100
0|2020-08-18|184.0|0|184.0|0|0.0|0|0.0|100
0|2020-08-19|191.0|0|191.0|0|0.0|0|0.0|100
0|2020-08-20|195.0|0|195.0|0|0.0|0|0.0|100
0|2020-08-21|201.0|0|201.0|0|1.0|0|0.0|100
0|2020-08-22|207.0|0|207.0|0|1.0|0|0.0|100
0|2020-08-23|212.0|0|212.0|0|1.0|0|0.0|100
0|2020-08-24|212.0|0|212.0|0|1.0|0|0.0|100
0|2020-08-25|213.0|0|213.0|0|1.0|0|0.0|100
0|2020-08-26|215.0|0|215.0|0|1.0|0|0.0|100
0|2020-08-27|216.0|0|216.0|0|1.0|0|0.0|100
0|2020-08-28|220.0|0|220.0|0|1.0|0|0.0|100
0|2020-08-29|221.0|0|221.0|0|1.0|0|0.0|100
0|2020-08-30|221.0|0|221.0|0|1.0|0|0.0|100
0|2020-08-31|225.0|0|225.0|0|1.0|0|0.0|100
0|2020-09-01|228.0|0|228.0|0|1.0|0|0.0|100
0|2020-09-02|232.0|0|232.0|0|1.0|0|0.0|100
0|2020-09-03|230.0|0|230.0|0|1.0|0|0.0|100
0|2020-09-04|230.0|0|232.0|0|1.0|0|0.0|100
0|2020-09-05|235.0|0|235.0|0|1.0|0|0.0|100
0|2020-09-06|238.0|0|238.0|0|1.0|0|0.0|100
0|2020-09-07|243.0|0|243.0|0|1.0|0|0.0|100
0|2020-09-08|243.0|0|241.0|0|1.0|0|0.0|100
0|2020-09-09|244.0|0|244.0|0|1.0|0|0.0|100
0|2020-09-10|248.0|0|248.0|0|1.0|0|0.0|100
0|2020-09-11|248.0|0|248.0|0|1.0|0|0.0|100
0|2020-09-12|248.0|0|251.0|0|1.0|0|0.0|100
0|2020-09-13|252.0|0|252.0|0|1.0|0|0.0|100
0|2020-09-14|252.0|0|256.0|0|1.0|0|0.0|100
0|2020-09-15|258.0|0|258.0|0|1.0|0|0.0|100
0|2020-09-16|262.0|0|262.0|0|1.0|0|0.0|100
0|2020-09-17|264.0|0|264.0|0|1.0|0|0.0|100
0|2020-09-18|270.0|0|270.0|0|1.0|0|0.0|100
0|2020-09-19|274.0|0|274.0|0|1.0|0|0.0|100
0|2020-09-20|274.0|0|277.0|0|1.0|0|0.0|100
0|2020-09-21|280.0|0|280.0|0|1.0|0|0.0|100
0|2020-09-22|280.0|0|280.0|0|1.0|0|0.0|100
0|2020-09-23|281.0|0|281.0|0|1.0|0|0.0|100
0|2020-09-24|283.0|0|283.0|0|1.0|0|0.0|100
0|2020-09-25|285.0|0|285.0|0|1.0|0|0.0|100
0|2020-09-26|286.0|0|286.0|0|1.0|0|0.0|100
0|2020-09-27|289.0|0|289.0|0|1.0|0|0.0|100
0|2020-09-28|288.0|0|288.0|0|1.0|0|0.0|100
0|2020-09-29|291.0|0|291.0|0|1.0|0|0.0|100
0|2020-09-30|292.0|0|292.0|0|1.0|0|0.0|100
0|2020-10-01|293.0|0|293.0|0|1.0|0|0.0|100
0|2020-10-02|293.0|0|293.0|0|1.0|0|0.0|100
0|2020-10-03|293.0|0|293.0|0|1.0|0|0.0|100
0|2020-10-04|295.0|0|295.0|0|1.0|0|0.0|100
0|2020-10-05|297.0|0|297.0|0|1.0|0|0.0|100
0|2020-10-06|297.0|0|297.0|0|1.0|0|0.0|100
0|2020-10-07|300.0|0|300.0|0|1.0|0|0.0|100
0|2020-10-08|300.0|0|300.0|0|1.0|0|0.0|100
0|2020-10-09|300.0|0|300.0|0|1.0|0|0.0|100
0|2020-10-10|302.0|0|302.0|0|1.0|0|0.0|100
0|2020-10-11|303.0|0|303.0|0|1.0|0|0.0|100
0|2020-10-12|305.0|0|305.0|0|1.0|0|0.0|100
0|2020-10-13|307.0|0|307.0|0|1.0|0|0.0|100
0|2020-10-14|309.0|0|309.0|0|1.0|0|0.0|100
0|2020-10-15|330.0|0|330.0|0|1.0|0|0.0|100
0|2020-10-16|330.0|0|330.0|0|1.0|0|0.0|100
0|2020-10-17|340.0|0|340.0|0|1.0|0|0.0|100
0|2020-10-18|346.0|0|346.0|0|1.0|0|0.0|100
0|2020-10-19|364.0|0|364.0|0|1.0|0|0.0|100
0|2020-10-20|367.0|0|367.0|0|2.0|0|0.0|100
0|2020-10-21|373.0|0|373.0|0|2.0|0|0.0|100
0|2020-10-22|373.0|0|384.0|0|2.0|0|0.0|100
0|2020-10-23|373.0|0|395.0|0|2.0|0|0.0|100
0|2020-10-24|373.0|0|404.0|0|2.0|0|0.0|100
0|2020-10-25|373.0|0|418.0|0|2.0|0|0.0|100
0|2020-10-26|433.0|0|433.0|0|3.0|0|0.0|100
0|2020-10-27|445.0|0|445.0|0|3.0|0|0.0|100
0|2020-10-28|445.0|0|457.0|0|3.0|0|0.0|100
0|2020-10-29|445.0|0|477.0|0|3.0|0|0.0|100
0|2020-10-30|445.0|0|486.0|0|3.0|0|0.0|100
0|2020-10-31|445.0|0|503.0|0|3.0|0|0.0|100
0|2020-11-01|445.0|0|505.0|0|3.0|0|0.0|100
0|2020-11-02|515.0|0|515.0|0|6.0|0|0.0|100
0|2020-11-03|525.0|0|525.0|0|7.0|0|0.0|100
0|2020-11-04|535.0|0|535.0|0|7.0|0|0.0|100
0|2020-11-05|535.0|0|541.0|0|7.0|0|0.0|100
0|2020-11-06|544.0|0|544.0|0|10.0|0|0.0|100
0|2020-11-07|561.0|0|561.0|0|10.0|0|0.0|100
0|2020-11-08|571.0|0|571.0|0|10.0|0|0.0|100
0|2020-11-09|597.0|0|597.0|0|12.0|0|0.0|100
0|2020-11-10|597.0|0|599.0|0|12.0|0|0.0|100
0|2020-11-11|597.0|0|613.0|0|12.0|0|0.0|100
0|2020-11-12|597.0|0|621.0|0|12.0|0|0.0|100
0|2020-11-13|597.0|0|620.0|0|12.0|0|0.0|100
0|2020-11-14|644.0|0|644.0|0|17.0|0|0.0|100
0|2020-11-15|644.0|0|661.0|0|17.0|0|0.0|100
0|2020-11-16|644.0|0|687.0|0|17.0|0|0.0|100
0|2020-11-17|644.0|0|693.0|0|17.0|0|0.0|100
0|2020-11-18|644.0|0|713.0|0|17.0|0|0.0|100
0|2020-11-19|719.0|0|719.0|0|22.0|0|0.0|100
0|2020-11-20|719.0|0|728.0|0|22.0|0|0.0|100
0|2020-11-21|754.0|0|754.0|0|22.0|0|0.0|100
0|2020-11-22|771.0|0|771.0|0|23.0|0|0.0|100
0|2020-11-23|771.0|0|785.0|0|23.0|0|0.0|100
0|2020-11-24|771.0|0|791.0|0|23.0|0|0.0|100
0|2020-11-25|771.0|0|810.0|0|23.0|0|0.0|100
0|2020-11-26|771.0|0|824.0|0|23.0|0|0.0|100
0|2020-11-27|771.0|0|836.0|0|23.0|0|0.0|100
0|2020-11-28|771.0|0|858.0|0|23.0|0|0.0|100
0|2020-11-29|862.0|0|862.0|0|26.0|0|0.0|100
0|2020-11-30|862.0|0|902.0|0|26.0|0|0.0|100
0|2020-12-01|862.0|0|918.0|0|26.0|0|0.0|100
0|2020-12-02|862.0|0|935.0|0|26.0|0|0.0|100
0|2020-12-03|960.0|0|960.0|0|26.0|0|0.0|100
0|2020-12-04|969.0|0|969.0|0|28.0|0|0.0|100
0|2020-12-05|978.0|0|978.0|0|28.0|0|0.0|100
0|2020-12-06|992.0|0|992.0|0|28.0|0|0.0|100
0|2020-12-07|1015.0|0|1015.0|0|28.0|0|0.0|100
0|2020-12-08|1015.0|0|1033.0|0|28.0|0|0.0|100
0|2020-12-09|1015.0|0|1048.0|0|29.0|0|0.0|100
0|2020-12-10|1068.0|0|1068.0|0|29.0|0|0.0|100
0|2020-12-11|1073.0|0|1073.0|0|30.0|0|0.0|100
0|2020-12-12|1073.0|0|1090.0|0|30.0|0|0.0|100
0|2020-12-13|1137.0|0|1137.0|0|30.0|0|0.0|100
0|2020-12-14|1158.0|0|1158.0|0|33.0|0|0.0|100
0|2020-12-15|1179.0|0|1179.0|0|34.0|0|0.0|100
0|2020-12-16|1194.0|0|1194.0|0|34.0|0|0.0|100
0|2020-12-17|1194.0|0|1217.0|0|34.0|0|0.0|100
0|2020-12-18|1237.0|0|1237.0|0|36.0|0|0.0|100
0|2020-12-19|1237.0|0|1253.0|0|36.0|0|0.0|100
0|2020-12-20|1283.0|0|1283.0|0|36.0|0|0.0|100
0|2020-12-21|1304.0|0|1304.0|0|36.0|0|0.0|100
0|2020-12-22|1318.0|0|1318.0|0|38.0|0|0.0|100
0|2020-12-23|1337.0|0|1337.0|0|38.0|0|0.0|100
0|2020-12-24|1346.0|0|1346.0|0|38.0|0|0.0|100
0|2020-12-25|1346.0|0|1353.0|0|38.0|0|0.0|100
0|2020-12-26|1377.0|0|1377.0|0|38.0|0|0.0|100
0|2020-12-27|1389.0|0|1389.0|0|38.0|0|0.0|100
0|2020-12-28|1389.0|0|1403.0|0|38.0|0|0.0|100
0|2020-12-29|1418.0|0|1418.0|0|39.0|0|0.0|100
0|2020-12-30|1437.0|0|1437.0|0|40.0|0|0.0|100
0|2020-12-31|1437.0|0|1446.0|0|40.0|0|0.0|100
0|2021-01-01|1437.0|0|1446.0|0|40.0|0|0.0|100
0|2021-01-02|1437.0|0|1482.0|0|40.0|0|0.0|100
0|2021-01-03|1437.0|0|1496.0|0|40.0|0|0.0|100
0|2021-01-04|1505.0|0|1505.0|0|40.0|0|0.0|100
0|2021-01-05|1516.0|0|1516.0|0|40.0|0|0.0|100
0|2021-01-06|1535.0|0|1535.0|0|40.0|0|0.0|100
0|2021-01-07|1535.0|0|1552.0|0|40.0|0|0.0|100
0|2021-01-08|1565.0|0|1565.0|0|41.0|0|0.0|100
0|2021-01-09|1565.0|0|1573.0|0|41.0|0|0.0|100
0|2021-01-10|1587.0|0|1587.0|0|41.0|0|0.0|100
0|2021-01-11|1587.0|0|1593.0|0|41.0|0|0.0|100
0|2021-01-12|1608.0|0|1608.0|0|43.0|0|0.0|100
0|2021-01-13|1620.0|0|1620.0|0|43.0|0|0.0|100
0|2021-01-14|1620.0|0|1628.0|0|43.0|0|0.0|100
0|2021-01-15|1646.0|0|1646.0|0|43.0|0|0.0|100
0|2021-01-16|1646.0|0|1659.0|0|43.0|0|0.0|100
0|2021-01-17|1668.0|0|1668.0|0|43.0|0|0.0|100
0|2021-01-18|1668.0|0|1670.0|0|43.0|0|0.0|100
0|2021-01-19|1679.0|0|1679.0|0|44.0|0|0.0|100
0|2021-01-20|1683.0|0|1683.0|0|44.0|0|0.0|100
0|2021-01-21|1683.0|0|1687.0|0|44.0|0|0.0|100
0|2021-01-22|1683.0|0|1695.0|0|44.0|0|0.0|100
0|2021-01-23|1700.0|0|1700.0|0|44.0|0|0.0|100
0|2021-01-24|1700.0|0|1700.0|0|45.0|0|0.0|100
0|2021-01-25|1700.0|0|1701.0|0|45.0|0|0.0|100
0|2021-01-26|1703.0|0|1703.0|0|47.0|0|0.0|100
0|2021-01-27|1703.0|0|1707.0|0|47.0|0|0.0|100
0|2021-01-28|1703.0|0|1709.0|0|47.0|0|0.0|100
0|2021-01-29|1716.0|0|1716.0|0|47.0|0|0.0|100
0|2021-01-30|1716.0|0|1716.0|0|47.0|0|0.0|100
0|2021-01-31|1716.0|0|1722.0|0|47.0|0|0.0|100
0|2021-02-01|1716.0|0|1723.0|0|47.0|0|0.0|100
0|2021-02-02|1724.0|0|1724.0|0|47.0|0|0.0|100
0|2021-02-03|1724.0|0|1725.0|0|47.0|0|0.0|100
0|2021-02-04|1727.0|0|1727.0|0|47.0|0|0.0|100
0|2021-02-05|1729.0|0|1729.0|0|48.0|0|0.0|100
