|dates|Huerfano_Colorado_UnitedStates.JHU_ConfirmedCases.data|Huerfano_Colorado_UnitedStates.JHU_ConfirmedCases.missing|Huerfano_Colorado_UnitedStates.NYT_ConfirmedCases.data|Huerfano_Colorado_UnitedStates.NYT_ConfirmedCases.missing|Huerfano_Colorado_UnitedStates.JHU_ConfirmedDeaths.data|Huerfano_Colorado_UnitedStates.JHU_ConfirmedDeaths.missing|Huerfano_Colorado_UnitedStates.JHU_ConfirmedRecoveries.data|Huerfano_Colorado_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-08|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-10|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-11|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-12|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-01|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-02|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-03|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-04|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-05|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-06|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-07|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-08|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-09|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-10|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-11|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-12|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-13|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-14|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-15|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-16|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-17|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-18|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-19|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-20|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-21|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-22|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-23|5.0|0|6.0|0|1.0|0|0.0|100
0|2020-07-24|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-07-25|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-07-26|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-07-27|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-07-28|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-07-29|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-07-30|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-07-31|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-08-01|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-08-02|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-08-03|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-08-04|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-08-05|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-08-06|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-08-07|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-08-08|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-08-09|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-08-10|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-08-11|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-08-12|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-08-13|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-08-14|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-08-15|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-08-16|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-08-17|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-08-18|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-08-19|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-08-20|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-08-21|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-08-22|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-08-23|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-08-24|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-08-25|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-08-26|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-08-27|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-08-28|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-08-29|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-08-30|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-08-31|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-09-01|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-09-02|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-09-03|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-09-04|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-09-05|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-09-06|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-09-07|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-09-08|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-09-09|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-09-10|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-09-11|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-09-12|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-09-13|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-09-14|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-09-15|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-09-16|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-17|12.0|0|13.0|0|1.0|0|0.0|100
0|2020-09-18|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-09-19|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-09-20|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-09-21|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-09-22|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-09-23|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-09-24|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-09-25|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-09-26|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-27|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-28|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-29|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-09-30|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-10-01|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-10-02|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-10-03|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-10-04|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-10-05|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-10-06|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-10-07|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-10-08|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-10-09|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-10-10|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-10-11|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-10-12|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-10-13|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-10-14|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-10-15|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-10-16|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-10-17|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-10-18|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-10-19|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-10-20|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-10-21|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-10-22|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-10-23|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-10-24|29.0|0|33.0|0|2.0|0|0.0|100
0|2020-10-25|29.0|0|33.0|0|2.0|0|0.0|100
0|2020-10-26|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-10-27|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-10-28|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-10-29|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-10-30|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-10-31|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-11-01|35.0|0|38.0|0|2.0|0|0.0|100
0|2020-11-02|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-11-03|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-11-04|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-11-05|43.0|0|47.0|0|2.0|0|0.0|100
0|2020-11-06|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-11-07|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-11-08|49.0|0|50.0|0|3.0|0|0.0|100
0|2020-11-09|51.0|0|51.0|0|3.0|0|0.0|100
0|2020-11-10|51.0|0|58.0|0|3.0|0|0.0|100
0|2020-11-11|66.0|0|66.0|0|3.0|0|0.0|100
0|2020-11-12|72.0|0|72.0|0|4.0|0|0.0|100
0|2020-11-13|76.0|0|76.0|0|4.0|0|0.0|100
0|2020-11-14|76.0|0|84.0|0|4.0|0|0.0|100
0|2020-11-15|76.0|0|86.0|0|4.0|0|0.0|100
0|2020-11-16|86.0|0|89.0|0|4.0|0|0.0|100
0|2020-11-17|86.0|0|94.0|0|4.0|0|0.0|100
0|2020-11-18|86.0|0|96.0|0|4.0|0|0.0|100
0|2020-11-19|86.0|0|98.0|0|4.0|0|0.0|100
0|2020-11-20|103.0|0|103.0|0|4.0|0|0.0|100
0|2020-11-21|103.0|0|116.0|0|4.0|0|0.0|100
0|2020-11-22|117.0|0|117.0|0|4.0|0|0.0|100
0|2020-11-23|117.0|0|119.0|0|4.0|0|0.0|100
0|2020-11-24|121.0|0|121.0|0|4.0|0|0.0|100
0|2020-11-25|121.0|0|126.0|0|4.0|0|0.0|100
0|2020-11-26|121.0|0|137.0|0|4.0|0|0.0|100
0|2020-11-27|137.0|0|149.0|0|4.0|0|0.0|100
0|2020-11-28|137.0|0|150.0|0|4.0|0|0.0|100
0|2020-11-29|158.0|0|158.0|0|4.0|0|0.0|100
0|2020-11-30|158.0|0|168.0|0|4.0|0|0.0|100
0|2020-12-01|158.0|0|179.0|0|4.0|0|0.0|100
0|2020-12-02|182.0|0|182.0|0|4.0|0|0.0|100
0|2020-12-03|184.0|0|184.0|0|4.0|0|0.0|100
0|2020-12-04|196.0|0|196.0|0|4.0|0|0.0|100
0|2020-12-05|201.0|0|201.0|0|4.0|0|0.0|100
0|2020-12-06|202.0|0|202.0|0|7.0|0|0.0|100
0|2020-12-07|202.0|0|209.0|0|7.0|0|0.0|100
0|2020-12-08|202.0|0|220.0|0|7.0|0|0.0|100
0|2020-12-09|202.0|0|220.0|0|7.0|0|0.0|100
0|2020-12-10|202.0|0|225.0|0|7.0|0|0.0|100
0|2020-12-11|202.0|0|227.0|0|7.0|0|0.0|100
0|2020-12-12|202.0|0|234.0|0|7.0|0|0.0|100
0|2020-12-13|202.0|0|236.0|0|11.0|0|0.0|100
0|2020-12-14|238.0|0|236.0|0|11.0|0|0.0|100
0|2020-12-15|238.0|0|241.0|0|11.0|0|0.0|100
0|2020-12-16|238.0|0|244.0|0|12.0|0|0.0|100
0|2020-12-17|244.0|0|244.0|0|12.0|0|0.0|100
0|2020-12-18|244.0|0|247.0|0|12.0|0|0.0|100
0|2020-12-19|252.0|0|252.0|0|14.0|0|0.0|100
0|2020-12-20|256.0|0|256.0|0|15.0|0|0.0|100
0|2020-12-21|256.0|0|258.0|0|15.0|0|0.0|100
0|2020-12-22|256.0|0|261.0|0|15.0|0|0.0|100
0|2020-12-23|256.0|0|264.0|0|16.0|0|0.0|100
0|2020-12-24|269.0|0|269.0|0|16.0|0|0.0|100
0|2020-12-25|269.0|0|270.0|0|17.0|0|0.0|100
0|2020-12-26|269.0|0|272.0|0|17.0|0|0.0|100
0|2020-12-27|269.0|0|273.0|0|17.0|0|0.0|100
0|2020-12-28|269.0|0|273.0|0|17.0|0|0.0|100
0|2020-12-29|273.0|0|273.0|0|17.0|0|0.0|100
0|2020-12-30|273.0|0|276.0|0|17.0|0|0.0|100
0|2020-12-31|273.0|0|276.0|0|18.0|0|0.0|100
0|2021-01-01|276.0|0|276.0|0|18.0|0|0.0|100
0|2021-01-02|276.0|0|278.0|0|18.0|0|0.0|100
0|2021-01-03|276.0|0|280.0|0|18.0|0|0.0|100
0|2021-01-04|282.0|0|282.0|0|18.0|0|0.0|100
0|2021-01-05|282.0|0|282.0|0|18.0|0|0.0|100
0|2021-01-06|282.0|0|282.0|0|18.0|0|0.0|100
0|2021-01-07|282.0|0|283.0|0|18.0|0|0.0|100
0|2021-01-08|282.0|0|282.0|0|17.0|0|0.0|100
0|2021-01-09|282.0|0|283.0|0|17.0|0|0.0|100
0|2021-01-10|282.0|0|283.0|0|17.0|0|0.0|100
0|2021-01-11|282.0|0|284.0|0|17.0|0|0.0|100
0|2021-01-12|282.0|0|283.0|0|17.0|0|0.0|100
0|2021-01-13|283.0|0|283.0|0|17.0|0|0.0|100
0|2021-01-14|283.0|0|284.0|0|18.0|0|0.0|100
0|2021-01-15|283.0|0|284.0|0|18.0|0|0.0|100
0|2021-01-16|286.0|0|286.0|0|18.0|0|0.0|100
0|2021-01-17|287.0|0|287.0|0|18.0|0|0.0|100
0|2021-01-18|287.0|0|287.0|0|18.0|0|0.0|100
0|2021-01-19|287.0|0|287.0|0|18.0|0|0.0|100
0|2021-01-20|287.0|0|287.0|0|18.0|0|0.0|100
0|2021-01-21|287.0|0|287.0|0|17.0|0|0.0|100
0|2021-01-22|287.0|0|287.0|0|17.0|0|0.0|100
0|2021-01-23|288.0|0|288.0|0|17.0|0|0.0|100
0|2021-01-24|288.0|0|288.0|0|17.0|0|0.0|100
0|2021-01-25|288.0|0|288.0|0|17.0|0|0.0|100
0|2021-01-26|288.0|0|288.0|0|17.0|0|0.0|100
0|2021-01-27|288.0|0|288.0|0|17.0|0|0.0|100
0|2021-01-28|288.0|0|291.0|0|17.0|0|0.0|100
0|2021-01-29|292.0|0|292.0|0|17.0|0|0.0|100
0|2021-01-30|292.0|0|292.0|0|17.0|0|0.0|100
0|2021-01-31|293.0|0|292.0|0|17.0|0|0.0|100
0|2021-02-01|293.0|0|293.0|0|17.0|0|0.0|100
0|2021-02-02|293.0|0|293.0|0|17.0|0|0.0|100
0|2021-02-03|293.0|0|293.0|0|17.0|0|0.0|100
0|2021-02-04|293.0|0|293.0|0|17.0|0|0.0|100
0|2021-02-05|293.0|0|293.0|0|17.0|0|0.0|100
0|2021-02-06|293.0|0|293.0|0|17.0|0|0.0|100
0|2021-02-07|293.0|0|294.0|0|17.0|0|0.0|100
0|2021-02-08|293.0|0|294.0|0|17.0|0|0.0|100
0|2021-02-09|293.0|0|294.0|0|17.0|0|0.0|100
0|2021-02-10|293.0|0|295.0|0|17.0|0|0.0|100
