|dates|Ford_Illinois_UnitedStates.JHU_ConfirmedCases.data|Ford_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Ford_Illinois_UnitedStates.NYT_ConfirmedCases.data|Ford_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Ford_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Ford_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Ford_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Ford_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-15|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-16|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-17|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-18|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-19|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-20|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-21|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-22|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-05-23|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-05-24|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-25|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-26|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-27|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-28|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-29|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-30|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-31|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-01|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-02|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-03|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-04|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-05|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-06|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-07|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-08|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-09|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-10|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-11|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-12|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-13|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-14|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-15|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-16|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-17|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-18|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-19|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-20|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-21|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-22|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-23|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-24|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-25|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-26|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-06-27|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-06-28|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-06-29|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-06-30|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-01|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-02|33.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-03|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-04|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-05|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-06|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-07|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-08|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-09|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-07-10|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-07-11|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-07-12|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-07-13|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-07-14|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-07-15|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-07-16|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-17|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-18|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-19|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-20|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-21|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-22|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-23|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-24|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-25|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-26|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-27|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-28|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-29|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-30|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-31|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-08-01|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-02|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-03|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-04|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-05|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-06|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-08-07|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-08-08|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-08-09|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-08-10|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-08-11|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-08-12|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-08-13|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-08-14|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-08-15|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-08-16|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-08-17|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-08-18|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-08-19|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-08-20|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-08-21|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-08-22|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-08-23|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-08-24|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-08-25|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-08-26|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-08-27|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-08-28|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-08-29|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-08-30|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-08-31|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-09-01|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-09-02|72.0|0|72.0|0|3.0|0|0.0|100
0|2020-09-03|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-09-04|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-09-05|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-09-06|79.0|0|79.0|0|3.0|0|0.0|100
0|2020-09-07|79.0|0|79.0|0|3.0|0|0.0|100
0|2020-09-08|79.0|0|79.0|0|3.0|0|0.0|100
0|2020-09-09|79.0|0|79.0|0|3.0|0|0.0|100
0|2020-09-10|82.0|0|82.0|0|4.0|0|0.0|100
0|2020-09-11|82.0|0|82.0|0|4.0|0|0.0|100
0|2020-09-12|84.0|0|84.0|0|4.0|0|0.0|100
0|2020-09-13|86.0|0|86.0|0|4.0|0|0.0|100
0|2020-09-14|90.0|0|90.0|0|4.0|0|0.0|100
0|2020-09-15|86.0|0|86.0|0|4.0|0|0.0|100
0|2020-09-16|86.0|0|86.0|0|4.0|0|0.0|100
0|2020-09-17|87.0|0|87.0|0|4.0|0|0.0|100
0|2020-09-18|91.0|0|91.0|0|4.0|0|0.0|100
0|2020-09-19|91.0|0|94.0|0|4.0|0|0.0|100
0|2020-09-20|91.0|0|98.0|0|4.0|0|0.0|100
0|2020-09-21|91.0|0|98.0|0|4.0|0|0.0|100
0|2020-09-22|98.0|0|98.0|0|5.0|0|0.0|100
0|2020-09-23|99.0|0|99.0|0|5.0|0|0.0|100
0|2020-09-24|100.0|0|100.0|0|5.0|0|0.0|100
0|2020-09-25|100.0|0|100.0|0|5.0|0|0.0|100
0|2020-09-26|104.0|0|104.0|0|5.0|0|0.0|100
0|2020-09-27|106.0|0|106.0|0|5.0|0|0.0|100
0|2020-09-28|105.0|0|105.0|0|5.0|0|0.0|100
0|2020-09-29|107.0|0|107.0|0|5.0|0|0.0|100
0|2020-09-30|108.0|0|108.0|0|5.0|0|0.0|100
0|2020-10-01|109.0|0|109.0|0|5.0|0|0.0|100
0|2020-10-02|109.0|0|109.0|0|5.0|0|0.0|100
0|2020-10-03|109.0|0|109.0|0|5.0|0|0.0|100
0|2020-10-04|111.0|0|111.0|0|5.0|0|0.0|100
0|2020-10-05|111.0|0|111.0|0|5.0|0|0.0|100
0|2020-10-06|112.0|0|112.0|0|5.0|0|0.0|100
0|2020-10-07|112.0|0|112.0|0|5.0|0|0.0|100
0|2020-10-08|113.0|0|113.0|0|5.0|0|0.0|100
0|2020-10-09|117.0|0|117.0|0|6.0|0|0.0|100
0|2020-10-10|120.0|0|120.0|0|6.0|0|0.0|100
0|2020-10-11|141.0|0|141.0|0|6.0|0|0.0|100
0|2020-10-12|155.0|0|155.0|0|6.0|0|0.0|100
0|2020-10-13|157.0|0|157.0|0|6.0|0|0.0|100
0|2020-10-14|159.0|0|159.0|0|7.0|0|0.0|100
0|2020-10-15|162.0|0|162.0|0|7.0|0|0.0|100
0|2020-10-16|162.0|0|162.0|0|9.0|0|0.0|100
0|2020-10-17|163.0|0|163.0|0|9.0|0|0.0|100
0|2020-10-18|179.0|0|179.0|0|9.0|0|0.0|100
0|2020-10-19|179.0|0|179.0|0|9.0|0|0.0|100
0|2020-10-20|182.0|0|182.0|0|9.0|0|0.0|100
0|2020-10-21|186.0|0|186.0|0|11.0|0|0.0|100
0|2020-10-22|186.0|0|187.0|0|11.0|0|0.0|100
0|2020-10-23|186.0|0|187.0|0|11.0|0|0.0|100
0|2020-10-24|186.0|0|191.0|0|11.0|0|0.0|100
0|2020-10-25|186.0|0|196.0|0|11.0|0|0.0|100
0|2020-10-26|186.0|0|198.0|0|11.0|0|0.0|100
0|2020-10-27|186.0|0|204.0|0|11.0|0|0.0|100
0|2020-10-28|186.0|0|208.0|0|11.0|0|0.0|100
0|2020-10-29|211.0|0|211.0|0|15.0|0|0.0|100
0|2020-10-30|217.0|0|217.0|0|16.0|0|0.0|100
0|2020-10-31|217.0|0|217.0|0|16.0|0|0.0|100
0|2020-11-01|217.0|0|222.0|0|16.0|0|0.0|100
0|2020-11-02|224.0|0|224.0|0|16.0|0|0.0|100
0|2020-11-03|228.0|0|228.0|0|16.0|0|0.0|100
0|2020-11-04|231.0|0|231.0|0|16.0|0|0.0|100
0|2020-11-05|237.0|0|237.0|0|16.0|0|0.0|100
0|2020-11-06|359.0|0|359.0|0|19.0|0|0.0|100
0|2020-11-07|375.0|0|375.0|0|19.0|0|0.0|100
0|2020-11-08|397.0|0|397.0|0|19.0|0|0.0|100
0|2020-11-09|405.0|0|405.0|0|19.0|0|0.0|100
0|2020-11-10|405.0|0|421.0|0|19.0|0|0.0|100
0|2020-11-11|445.0|0|445.0|0|21.0|0|0.0|100
0|2020-11-12|460.0|0|460.0|0|21.0|0|0.0|100
0|2020-11-13|486.0|0|486.0|0|21.0|0|0.0|100
0|2020-11-14|502.0|0|502.0|0|21.0|0|0.0|100
0|2020-11-15|502.0|0|504.0|0|21.0|0|0.0|100
0|2020-11-16|531.0|0|531.0|0|21.0|0|0.0|100
0|2020-11-17|531.0|0|558.0|0|21.0|0|0.0|100
0|2020-11-18|531.0|0|581.0|0|21.0|0|0.0|100
0|2020-11-19|531.0|0|605.0|0|21.0|0|0.0|100
0|2020-11-20|631.0|0|631.0|0|21.0|0|0.0|100
0|2020-11-21|643.0|0|643.0|0|21.0|0|0.0|100
0|2020-11-22|658.0|0|658.0|0|21.0|0|0.0|100
0|2020-11-23|663.0|0|663.0|0|21.0|0|0.0|100
0|2020-11-24|698.0|0|698.0|0|21.0|0|0.0|100
0|2020-11-25|719.0|0|719.0|0|21.0|0|0.0|100
0|2020-11-26|729.0|0|729.0|0|22.0|0|0.0|100
0|2020-11-27|732.0|0|732.0|0|22.0|0|0.0|100
0|2020-11-28|732.0|0|743.0|0|22.0|0|0.0|100
0|2020-11-29|752.0|0|752.0|0|22.0|0|0.0|100
0|2020-11-30|760.0|0|760.0|0|22.0|0|0.0|100
0|2020-12-01|760.0|0|781.0|0|22.0|0|0.0|100
0|2020-12-02|805.0|0|805.0|0|24.0|0|0.0|100
0|2020-12-03|820.0|0|820.0|0|24.0|0|0.0|100
0|2020-12-04|830.0|0|830.0|0|25.0|0|0.0|100
0|2020-12-05|852.0|0|852.0|0|25.0|0|0.0|100
0|2020-12-06|852.0|0|854.0|0|25.0|0|0.0|100
0|2020-12-07|873.0|0|873.0|0|25.0|0|0.0|100
0|2020-12-08|873.0|0|893.0|0|25.0|0|0.0|100
0|2020-12-09|873.0|0|907.0|0|27.0|0|0.0|100
0|2020-12-10|935.0|0|935.0|0|27.0|0|0.0|100
0|2020-12-11|935.0|0|966.0|0|27.0|0|0.0|100
0|2020-12-12|988.0|0|988.0|0|28.0|0|0.0|100
0|2020-12-13|993.0|0|993.0|0|28.0|0|0.0|100
0|2020-12-14|1005.0|0|1005.0|0|29.0|0|0.0|100
0|2020-12-15|1024.0|0|1024.0|0|31.0|0|0.0|100
0|2020-12-16|1037.0|0|1037.0|0|32.0|0|0.0|100
0|2020-12-17|1037.0|0|1056.0|0|32.0|0|0.0|100
0|2020-12-18|1082.0|0|1082.0|0|37.0|0|0.0|100
0|2020-12-19|1110.0|0|1110.0|0|37.0|0|0.0|100
0|2020-12-20|1115.0|0|1115.0|0|37.0|0|0.0|100
0|2020-12-21|1115.0|0|1123.0|0|37.0|0|0.0|100
0|2020-12-22|1115.0|0|1138.0|0|37.0|0|0.0|100
0|2020-12-23|1115.0|0|1155.0|0|37.0|0|0.0|100
0|2020-12-24|1115.0|0|1172.0|0|37.0|0|0.0|100
0|2020-12-25|1115.0|0|1178.0|0|37.0|0|0.0|100
0|2020-12-26|1115.0|0|1185.0|0|37.0|0|0.0|100
0|2020-12-27|1115.0|0|1185.0|0|37.0|0|0.0|100
0|2020-12-28|1115.0|0|1196.0|0|37.0|0|0.0|100
0|2020-12-29|1206.0|0|1206.0|0|41.0|0|0.0|100
0|2020-12-30|1221.0|0|1221.0|0|43.0|0|0.0|100
0|2020-12-31|1221.0|0|1227.0|0|43.0|0|0.0|100
0|2021-01-01|1227.0|0|1227.0|0|43.0|0|0.0|100
0|2021-01-02|1256.0|0|1256.0|0|43.0|0|0.0|100
0|2021-01-03|1256.0|0|1259.0|0|43.0|0|0.0|100
0|2021-01-04|1261.0|0|1261.0|0|43.0|0|0.0|100
0|2021-01-05|1277.0|0|1277.0|0|45.0|0|0.0|100
0|2021-01-06|1297.0|0|1297.0|0|45.0|0|0.0|100
0|2021-01-07|1308.0|0|1308.0|0|45.0|0|0.0|100
0|2021-01-08|1314.0|0|1314.0|0|45.0|0|0.0|100
0|2021-01-09|1321.0|0|1321.0|0|46.0|0|0.0|100
0|2021-01-10|1327.0|0|1327.0|0|46.0|0|0.0|100
0|2021-01-11|1327.0|0|1331.0|0|46.0|0|0.0|100
0|2021-01-12|1345.0|0|1345.0|0|47.0|0|0.0|100
0|2021-01-13|1348.0|0|1348.0|0|47.0|0|0.0|100
0|2021-01-14|1358.0|0|1358.0|0|49.0|0|0.0|100
0|2021-01-15|1366.0|0|1366.0|0|49.0|0|0.0|100
0|2021-01-16|1380.0|0|1380.0|0|49.0|0|0.0|100
0|2021-01-17|1380.0|0|1380.0|0|49.0|0|0.0|100
0|2021-01-18|1380.0|0|1380.0|0|49.0|0|0.0|100
0|2021-01-19|1390.0|0|1390.0|0|49.0|0|0.0|100
0|2021-01-20|1390.0|0|1388.0|0|49.0|0|0.0|100
0|2021-01-21|1388.0|0|1388.0|0|51.0|0|0.0|100
0|2021-01-22|1399.0|0|1399.0|0|51.0|0|0.0|100
0|2021-01-23|1399.0|0|1404.0|0|51.0|0|0.0|100
0|2021-01-24|1406.0|0|1406.0|0|51.0|0|0.0|100
0|2021-01-25|1408.0|0|1408.0|0|51.0|0|0.0|100
0|2021-01-26|1412.0|0|1412.0|0|51.0|0|0.0|100
0|2021-01-27|1419.0|0|1419.0|0|51.0|0|0.0|100
0|2021-01-28|1424.0|0|1424.0|0|51.0|0|0.0|100
0|2021-01-29|1430.0|0|1430.0|0|51.0|0|0.0|100
0|2021-01-30|1430.0|0|1433.0|0|51.0|0|0.0|100
0|2021-01-31|1436.0|0|1435.0|0|51.0|0|0.0|100
0|2021-02-01|1436.0|0|1436.0|0|51.0|0|0.0|100
0|2021-02-02|1448.0|0|1448.0|0|43.0|0|0.0|100
0|2021-02-03|1454.0|0|1454.0|0|43.0|0|0.0|100
0|2021-02-04|1469.0|0|1469.0|0|43.0|0|0.0|100
0|2021-02-05|1474.0|0|1474.0|0|43.0|0|0.0|100
0|2021-02-06|1476.0|0|1476.0|0|43.0|0|0.0|100
0|2021-02-07|1480.0|0|1480.0|0|43.0|0|0.0|100
