|dates|Grundy_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Grundy_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Grundy_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Grundy_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Grundy_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Grundy_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Grundy_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Grundy_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-05-15|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-05-16|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-05-17|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-05-18|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-05-19|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-05-20|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-05-21|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-05-22|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-05-23|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-05-24|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-05-25|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-05-26|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-05-27|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-05-28|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-05-29|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-05-30|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-05-31|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-06-01|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-06-02|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-06-03|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-06-04|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-06-05|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-06-06|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-06-07|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-06-08|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-06-09|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-06-10|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-06-11|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-06-12|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-06-13|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-06-14|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-06-15|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-16|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-17|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-18|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-19|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-20|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-06-21|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-06-22|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-06-23|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-06-24|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-06-25|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-06-26|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-06-27|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-06-28|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-06-29|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-06-30|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-07-01|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-07-02|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-07-03|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-07-04|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-07-05|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-07-06|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-07-07|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-07-08|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-07-09|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-07-10|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-07-11|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-07-12|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-07-13|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-07-14|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-07-15|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-07-16|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-07-17|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-07-18|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-07-19|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-07-20|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-07-21|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-07-22|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-07-23|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-07-24|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-07-25|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-07-26|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-07-27|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-07-28|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-07-29|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-07-30|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-07-31|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-08-01|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-08-02|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-08-03|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-08-04|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-08-05|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-08-06|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-08-07|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-08-08|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-08-09|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-08-10|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-08-11|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-08-12|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-08-13|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-08-14|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-08-15|128.0|0|128.0|0|2.0|0|0.0|100
0|2020-08-16|130.0|0|130.0|0|2.0|0|0.0|100
0|2020-08-17|130.0|0|130.0|0|2.0|0|0.0|100
0|2020-08-18|133.0|0|133.0|0|2.0|0|0.0|100
0|2020-08-19|136.0|0|136.0|0|2.0|0|0.0|100
0|2020-08-20|139.0|0|139.0|0|2.0|0|0.0|100
0|2020-08-21|139.0|0|139.0|0|2.0|0|0.0|100
0|2020-08-22|139.0|0|139.0|0|2.0|0|0.0|100
0|2020-08-23|142.0|0|142.0|0|2.0|0|0.0|100
0|2020-08-24|142.0|0|142.0|0|2.0|0|0.0|100
0|2020-08-25|142.0|0|142.0|0|2.0|0|0.0|100
0|2020-08-26|143.0|0|143.0|0|2.0|0|0.0|100
0|2020-08-27|147.0|0|147.0|0|2.0|0|0.0|100
0|2020-08-28|147.0|0|147.0|0|2.0|0|0.0|100
0|2020-08-29|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-08-30|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-08-31|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-09-01|152.0|0|152.0|0|3.0|0|0.0|100
0|2020-09-02|152.0|0|152.0|0|3.0|0|0.0|100
0|2020-09-03|153.0|0|153.0|0|3.0|0|0.0|100
0|2020-09-04|153.0|0|152.0|0|3.0|0|0.0|100
0|2020-09-05|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-09-06|158.0|0|158.0|0|3.0|0|0.0|100
0|2020-09-07|158.0|0|158.0|0|3.0|0|0.0|100
0|2020-09-08|158.0|0|158.0|0|3.0|0|0.0|100
0|2020-09-09|160.0|0|160.0|0|3.0|0|0.0|100
0|2020-09-10|164.0|0|164.0|0|4.0|0|0.0|100
0|2020-09-11|170.0|0|170.0|0|4.0|0|0.0|100
0|2020-09-12|170.0|0|175.0|0|4.0|0|0.0|100
0|2020-09-13|182.0|0|182.0|0|4.0|0|0.0|100
0|2020-09-14|182.0|0|185.0|0|4.0|0|0.0|100
0|2020-09-15|190.0|0|190.0|0|4.0|0|0.0|100
0|2020-09-16|198.0|0|198.0|0|5.0|0|0.0|100
0|2020-09-17|203.0|0|203.0|0|5.0|0|0.0|100
0|2020-09-18|219.0|0|219.0|0|5.0|0|0.0|100
0|2020-09-19|230.0|0|230.0|0|5.0|0|0.0|100
0|2020-09-20|230.0|0|246.0|0|5.0|0|0.0|100
0|2020-09-21|249.0|0|249.0|0|5.0|0|0.0|100
0|2020-09-22|256.0|0|256.0|0|5.0|0|0.0|100
0|2020-09-23|263.0|0|263.0|0|5.0|0|0.0|100
0|2020-09-24|268.0|0|268.0|0|5.0|0|0.0|100
0|2020-09-25|283.0|0|283.0|0|5.0|0|0.0|100
0|2020-09-26|291.0|0|291.0|0|5.0|0|0.0|100
0|2020-09-27|309.0|0|309.0|0|5.0|0|0.0|100
0|2020-09-28|312.0|0|312.0|0|6.0|0|0.0|100
0|2020-09-29|317.0|0|317.0|0|6.0|0|0.0|100
0|2020-09-30|326.0|0|326.0|0|6.0|0|0.0|100
0|2020-10-01|343.0|0|343.0|0|6.0|0|0.0|100
0|2020-10-02|352.0|0|352.0|0|6.0|0|0.0|100
0|2020-10-03|359.0|0|359.0|0|7.0|0|0.0|100
0|2020-10-04|381.0|0|381.0|0|7.0|0|0.0|100
0|2020-10-05|389.0|0|389.0|0|7.0|0|0.0|100
0|2020-10-06|397.0|0|397.0|0|8.0|0|0.0|100
0|2020-10-07|405.0|0|405.0|0|8.0|0|0.0|100
0|2020-10-08|412.0|0|412.0|0|8.0|0|0.0|100
0|2020-10-09|420.0|0|420.0|0|8.0|0|0.0|100
0|2020-10-10|428.0|0|428.0|0|8.0|0|0.0|100
0|2020-10-11|428.0|0|435.0|0|8.0|0|0.0|100
0|2020-10-12|447.0|0|447.0|0|8.0|0|0.0|100
0|2020-10-13|462.0|0|462.0|0|8.0|0|0.0|100
0|2020-10-14|467.0|0|467.0|0|8.0|0|0.0|100
0|2020-10-15|483.0|0|483.0|0|8.0|0|0.0|100
0|2020-10-16|488.0|0|488.0|0|8.0|0|0.0|100
0|2020-10-17|498.0|0|498.0|0|8.0|0|0.0|100
0|2020-10-18|504.0|0|504.0|0|8.0|0|0.0|100
0|2020-10-19|516.0|0|516.0|0|8.0|0|0.0|100
0|2020-10-20|524.0|0|524.0|0|8.0|0|0.0|100
0|2020-10-21|525.0|0|525.0|0|10.0|0|0.0|100
0|2020-10-22|525.0|0|535.0|0|10.0|0|0.0|100
0|2020-10-23|525.0|0|545.0|0|10.0|0|0.0|100
0|2020-10-24|525.0|0|553.0|0|10.0|0|0.0|100
0|2020-10-25|525.0|0|570.0|0|10.0|0|0.0|100
0|2020-10-26|575.0|0|575.0|0|11.0|0|0.0|100
0|2020-10-27|578.0|0|578.0|0|11.0|0|0.0|100
0|2020-10-28|578.0|0|585.0|0|11.0|0|0.0|100
0|2020-10-29|578.0|0|587.0|0|11.0|0|0.0|100
0|2020-10-30|578.0|0|600.0|0|11.0|0|0.0|100
0|2020-10-31|578.0|0|605.0|0|11.0|0|0.0|100
0|2020-11-01|578.0|0|605.0|0|11.0|0|0.0|100
0|2020-11-02|609.0|0|609.0|0|14.0|0|0.0|100
0|2020-11-03|617.0|0|617.0|0|14.0|0|0.0|100
0|2020-11-04|628.0|0|628.0|0|14.0|0|0.0|100
0|2020-11-05|630.0|0|630.0|0|14.0|0|0.0|100
0|2020-11-06|633.0|0|633.0|0|14.0|0|0.0|100
0|2020-11-07|639.0|0|639.0|0|14.0|0|0.0|100
0|2020-11-08|639.0|0|641.0|0|14.0|0|0.0|100
0|2020-11-09|642.0|0|642.0|0|14.0|0|0.0|100
0|2020-11-10|642.0|0|648.0|0|14.0|0|0.0|100
0|2020-11-11|651.0|0|651.0|0|15.0|0|0.0|100
0|2020-11-12|651.0|0|668.0|0|15.0|0|0.0|100
0|2020-11-13|651.0|0|672.0|0|15.0|0|0.0|100
0|2020-11-14|682.0|0|682.0|0|14.0|0|0.0|100
0|2020-11-15|682.0|0|694.0|0|14.0|0|0.0|100
0|2020-11-16|701.0|0|701.0|0|14.0|0|0.0|100
0|2020-11-17|701.0|0|704.0|0|14.0|0|0.0|100
0|2020-11-18|701.0|0|708.0|0|14.0|0|0.0|100
0|2020-11-19|714.0|0|714.0|0|14.0|0|0.0|100
0|2020-11-20|720.0|0|720.0|0|14.0|0|0.0|100
0|2020-11-21|727.0|0|727.0|0|14.0|0|0.0|100
0|2020-11-22|727.0|0|734.0|0|14.0|0|0.0|100
0|2020-11-23|727.0|0|742.0|0|14.0|0|0.0|100
0|2020-11-24|742.0|0|742.0|0|14.0|0|0.0|100
0|2020-11-25|742.0|0|749.0|0|14.0|0|0.0|100
0|2020-11-26|742.0|0|756.0|0|14.0|0|0.0|100
0|2020-11-27|742.0|0|769.0|0|14.0|0|0.0|100
0|2020-11-28|742.0|0|777.0|0|14.0|0|0.0|100
0|2020-11-29|779.0|0|779.0|0|14.0|0|0.0|100
0|2020-11-30|792.0|0|792.0|0|14.0|0|0.0|100
0|2020-12-01|792.0|0|800.0|0|14.0|0|0.0|100
0|2020-12-02|803.0|0|803.0|0|14.0|0|0.0|100
0|2020-12-03|806.0|0|806.0|0|14.0|0|0.0|100
0|2020-12-04|806.0|0|815.0|0|14.0|0|0.0|100
0|2020-12-05|824.0|0|824.0|0|14.0|0|0.0|100
0|2020-12-06|840.0|0|840.0|0|14.0|0|0.0|100
0|2020-12-07|854.0|0|854.0|0|14.0|0|0.0|100
0|2020-12-08|854.0|0|865.0|0|14.0|0|0.0|100
0|2020-12-09|881.0|0|881.0|0|14.0|0|0.0|100
0|2020-12-10|898.0|0|898.0|0|14.0|0|0.0|100
0|2020-12-11|906.0|0|906.0|0|14.0|0|0.0|100
0|2020-12-12|913.0|0|913.0|0|14.0|0|0.0|100
0|2020-12-13|943.0|0|943.0|0|14.0|0|0.0|100
0|2020-12-14|962.0|0|962.0|0|14.0|0|0.0|100
0|2020-12-15|978.0|0|978.0|0|14.0|0|0.0|100
0|2020-12-16|1002.0|0|1002.0|0|14.0|0|0.0|100
0|2020-12-17|1030.0|0|1030.0|0|14.0|0|0.0|100
0|2020-12-18|1045.0|0|1045.0|0|14.0|0|0.0|100
0|2020-12-19|1045.0|0|1056.0|0|14.0|0|0.0|100
0|2020-12-20|1068.0|0|1068.0|0|15.0|0|0.0|100
0|2020-12-21|1082.0|0|1082.0|0|15.0|0|0.0|100
0|2020-12-22|1092.0|0|1092.0|0|15.0|0|0.0|100
0|2020-12-23|1109.0|0|1109.0|0|15.0|0|0.0|100
0|2020-12-24|1122.0|0|1122.0|0|15.0|0|0.0|100
0|2020-12-25|1122.0|0|1149.0|0|15.0|0|0.0|100
0|2020-12-26|1153.0|0|1153.0|0|15.0|0|0.0|100
0|2020-12-27|1155.0|0|1155.0|0|16.0|0|0.0|100
0|2020-12-28|1155.0|0|1162.0|0|16.0|0|0.0|100
0|2020-12-29|1170.0|0|1170.0|0|18.0|0|0.0|100
0|2020-12-30|1186.0|0|1186.0|0|18.0|0|0.0|100
0|2020-12-31|1186.0|0|1193.0|0|19.0|0|0.0|100
0|2021-01-01|1186.0|0|1193.0|0|19.0|0|0.0|100
0|2021-01-02|1186.0|0|1236.0|0|19.0|0|0.0|100
0|2021-01-03|1186.0|0|1244.0|0|19.0|0|0.0|100
0|2021-01-04|1256.0|0|1256.0|0|19.0|0|0.0|100
0|2021-01-05|1272.0|0|1272.0|0|20.0|0|0.0|100
0|2021-01-06|1272.0|0|1289.0|0|20.0|0|0.0|100
0|2021-01-07|1272.0|0|1318.0|0|20.0|0|0.0|100
0|2021-01-08|1272.0|0|1336.0|0|20.0|0|0.0|100
0|2021-01-09|1272.0|0|1340.0|0|20.0|0|0.0|100
0|2021-01-10|1348.0|0|1348.0|0|20.0|0|0.0|100
0|2021-01-11|1348.0|0|1353.0|0|20.0|0|0.0|100
0|2021-01-12|1359.0|0|1359.0|0|20.0|0|0.0|100
0|2021-01-13|1359.0|0|1371.0|0|20.0|0|0.0|100
0|2021-01-14|1359.0|0|1374.0|0|20.0|0|0.0|100
0|2021-01-15|1359.0|0|1382.0|0|20.0|0|0.0|100
0|2021-01-16|1391.0|0|1391.0|0|20.0|0|0.0|100
0|2021-01-17|1393.0|0|1393.0|0|20.0|0|0.0|100
0|2021-01-18|1393.0|0|1393.0|0|21.0|0|0.0|100
0|2021-01-19|1393.0|0|1393.0|0|21.0|0|0.0|100
0|2021-01-20|1403.0|0|1403.0|0|21.0|0|0.0|100
0|2021-01-21|1403.0|0|1414.0|0|21.0|0|0.0|100
0|2021-01-22|1403.0|0|1426.0|0|21.0|0|0.0|100
0|2021-01-23|1431.0|0|1431.0|0|21.0|0|0.0|100
0|2021-01-24|1431.0|0|1430.0|0|21.0|0|0.0|100
0|2021-01-25|1436.0|0|1433.0|0|21.0|0|0.0|100
0|2021-01-26|1436.0|0|1442.0|0|21.0|0|0.0|100
0|2021-01-27|1449.0|0|1449.0|0|24.0|0|0.0|100
0|2021-01-28|1453.0|0|1453.0|0|24.0|0|0.0|100
0|2021-01-29|1467.0|0|1467.0|0|24.0|0|0.0|100
0|2021-01-30|1470.0|0|1470.0|0|24.0|0|0.0|100
0|2021-01-31|1470.0|0|1478.0|0|24.0|0|0.0|100
0|2021-02-01|1470.0|0|1480.0|0|24.0|0|0.0|100
0|2021-02-02|1470.0|0|1482.0|0|24.0|0|0.0|100
0|2021-02-03|1490.0|0|1490.0|0|25.0|0|0.0|100
0|2021-02-04|1496.0|0|1496.0|0|25.0|0|0.0|100
0|2021-02-05|1496.0|0|1500.0|0|25.0|0|0.0|100
0|2021-02-06|1516.0|0|1516.0|0|26.0|0|0.0|100
