|dates|Davie_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Davie_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Davie_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Davie_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Davie_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Davie_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Davie_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Davie_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|41.0|0|40.0|0|2.0|0|0.0|100
0|2020-05-15|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-05-16|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-05-17|46.0|0|45.0|0|2.0|0|0.0|100
0|2020-05-18|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-05-19|46.0|0|52.0|0|2.0|0|0.0|100
0|2020-05-20|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-05-21|55.0|0|57.0|0|2.0|0|0.0|100
0|2020-05-22|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-05-23|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-05-24|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-05-25|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-05-26|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-05-27|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-05-28|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-05-29|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-05-30|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-05-31|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-06-01|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-06-02|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-06-03|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-06-04|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-06-05|113.0|0|110.0|0|2.0|0|0.0|100
0|2020-06-06|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-06-07|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-06-08|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-06-09|119.0|0|122.0|0|2.0|0|0.0|100
0|2020-06-10|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-06-11|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-06-12|132.0|0|132.0|0|2.0|0|0.0|100
0|2020-06-13|134.0|0|134.0|0|2.0|0|0.0|100
0|2020-06-14|139.0|0|139.0|0|2.0|0|0.0|100
0|2020-06-15|142.0|0|142.0|0|2.0|0|0.0|100
0|2020-06-16|144.0|0|144.0|0|2.0|0|0.0|100
0|2020-06-17|145.0|0|145.0|0|2.0|0|0.0|100
0|2020-06-18|152.0|0|152.0|0|2.0|0|0.0|100
0|2020-06-19|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-06-20|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-06-21|156.0|0|156.0|0|2.0|0|0.0|100
0|2020-06-22|164.0|0|158.0|0|4.0|0|0.0|100
0|2020-06-23|164.0|0|161.0|0|4.0|0|0.0|100
0|2020-06-24|172.0|0|163.0|0|4.0|0|0.0|100
0|2020-06-25|172.0|0|169.0|0|4.0|0|0.0|100
0|2020-06-26|177.0|0|177.0|0|4.0|0|0.0|100
0|2020-06-27|190.0|0|183.0|0|4.0|0|0.0|100
0|2020-06-28|190.0|0|188.0|0|4.0|0|0.0|100
0|2020-06-29|193.0|0|193.0|0|4.0|0|0.0|100
0|2020-06-30|214.0|0|199.0|0|4.0|0|0.0|100
0|2020-07-01|214.0|0|203.0|0|4.0|0|0.0|100
0|2020-07-02|214.0|0|206.0|0|4.0|0|0.0|100
0|2020-07-03|214.0|0|208.0|0|4.0|0|0.0|100
0|2020-07-04|214.0|0|210.0|0|4.0|0|0.0|100
0|2020-07-05|215.0|0|215.0|0|4.0|0|0.0|100
0|2020-07-06|233.0|0|223.0|0|4.0|0|0.0|100
0|2020-07-07|251.0|0|234.0|0|4.0|0|0.0|100
0|2020-07-08|251.0|0|235.0|0|4.0|0|0.0|100
0|2020-07-09|251.0|0|236.0|0|4.0|0|0.0|100
0|2020-07-10|251.0|0|241.0|0|4.0|0|0.0|100
0|2020-07-11|251.0|0|247.0|0|4.0|0|0.0|100
0|2020-07-12|252.0|0|252.0|0|4.0|0|0.0|100
0|2020-07-13|253.0|0|253.0|0|4.0|0|0.0|100
0|2020-07-14|273.0|0|256.0|0|4.0|0|0.0|100
0|2020-07-15|273.0|0|259.0|0|4.0|0|0.0|100
0|2020-07-16|273.0|0|261.0|0|4.0|0|0.0|100
0|2020-07-17|273.0|0|269.0|0|4.0|0|0.0|100
0|2020-07-18|273.0|0|271.0|0|4.0|0|0.0|100
0|2020-07-19|275.0|0|275.0|0|4.0|0|0.0|100
0|2020-07-20|285.0|0|278.0|0|4.0|0|0.0|100
0|2020-07-21|294.0|0|282.0|0|4.0|0|0.0|100
0|2020-07-22|294.0|0|284.0|0|4.0|0|0.0|100
0|2020-07-23|294.0|0|287.0|0|4.0|0|0.0|100
0|2020-07-24|309.0|0|294.0|0|4.0|0|0.0|100
0|2020-07-25|309.0|0|294.0|0|4.0|0|0.0|100
0|2020-07-26|309.0|0|296.0|0|4.0|0|0.0|100
0|2020-07-27|309.0|0|305.0|0|4.0|0|0.0|100
0|2020-07-28|313.0|0|313.0|0|4.0|0|0.0|100
0|2020-07-29|326.0|0|326.0|0|4.0|0|0.0|100
0|2020-07-30|341.0|0|341.0|0|4.0|0|0.0|100
0|2020-07-31|349.0|0|349.0|0|4.0|0|0.0|100
0|2020-08-01|361.0|0|361.0|0|4.0|0|0.0|100
0|2020-08-02|371.0|0|371.0|0|4.0|0|0.0|100
0|2020-08-03|386.0|0|376.0|0|6.0|0|0.0|100
0|2020-08-04|387.0|0|387.0|0|6.0|0|0.0|100
0|2020-08-05|391.0|0|391.0|0|6.0|0|0.0|100
0|2020-08-06|403.0|0|403.0|0|6.0|0|0.0|100
0|2020-08-07|407.0|0|407.0|0|6.0|0|0.0|100
0|2020-08-08|414.0|0|414.0|0|6.0|0|0.0|100
0|2020-08-09|422.0|0|422.0|0|6.0|0|0.0|100
0|2020-08-10|431.0|0|422.0|0|7.0|0|0.0|100
0|2020-08-11|431.0|0|424.0|0|7.0|0|0.0|100
0|2020-08-12|431.0|0|426.0|0|7.0|0|0.0|100
0|2020-08-13|430.0|0|430.0|0|5.0|0|0.0|100
0|2020-08-14|431.0|0|431.0|0|5.0|0|0.0|100
0|2020-08-15|436.0|0|436.0|0|5.0|0|0.0|100
0|2020-08-16|437.0|0|437.0|0|5.0|0|0.0|100
0|2020-08-17|439.0|0|439.0|0|5.0|0|0.0|100
0|2020-08-18|443.0|0|443.0|0|5.0|0|0.0|100
0|2020-08-19|443.0|0|443.0|0|5.0|0|0.0|100
0|2020-08-20|449.0|0|449.0|0|5.0|0|0.0|100
0|2020-08-21|454.0|0|454.0|0|6.0|0|0.0|100
0|2020-08-22|455.0|0|455.0|0|6.0|0|0.0|100
0|2020-08-23|459.0|0|459.0|0|6.0|0|0.0|100
0|2020-08-24|461.0|0|461.0|0|6.0|0|0.0|100
0|2020-08-25|464.0|0|464.0|0|6.0|0|0.0|100
0|2020-08-26|463.0|0|463.0|0|6.0|0|0.0|100
0|2020-08-27|465.0|0|465.0|0|6.0|0|0.0|100
0|2020-08-28|470.0|0|470.0|0|6.0|0|0.0|100
0|2020-08-29|473.0|0|473.0|0|6.0|0|0.0|100
0|2020-08-30|474.0|0|474.0|0|6.0|0|0.0|100
0|2020-08-31|478.0|0|478.0|0|6.0|0|0.0|100
0|2020-09-01|484.0|0|484.0|0|6.0|0|0.0|100
0|2020-09-02|489.0|0|489.0|0|6.0|0|0.0|100
0|2020-09-03|493.0|0|493.0|0|6.0|0|0.0|100
0|2020-09-04|496.0|0|496.0|0|6.0|0|0.0|100
0|2020-09-05|497.0|0|497.0|0|6.0|0|0.0|100
0|2020-09-06|498.0|0|498.0|0|6.0|0|0.0|100
0|2020-09-07|500.0|0|500.0|0|6.0|0|0.0|100
0|2020-09-08|501.0|0|501.0|0|6.0|0|0.0|100
0|2020-09-09|501.0|0|501.0|0|6.0|0|0.0|100
0|2020-09-10|502.0|0|502.0|0|6.0|0|0.0|100
0|2020-09-11|506.0|0|506.0|0|6.0|0|0.0|100
0|2020-09-12|515.0|0|515.0|0|6.0|0|0.0|100
0|2020-09-13|518.0|0|518.0|0|6.0|0|0.0|100
0|2020-09-14|518.0|0|519.0|0|6.0|0|0.0|100
0|2020-09-15|520.0|0|520.0|0|6.0|0|0.0|100
0|2020-09-16|522.0|0|522.0|0|6.0|0|0.0|100
0|2020-09-17|522.0|0|522.0|0|6.0|0|0.0|100
0|2020-09-18|524.0|0|524.0|0|6.0|0|0.0|100
0|2020-09-19|527.0|0|527.0|0|6.0|0|0.0|100
0|2020-09-20|527.0|0|531.0|0|6.0|0|0.0|100
0|2020-09-21|533.0|0|533.0|0|6.0|0|0.0|100
0|2020-09-22|534.0|0|534.0|0|6.0|0|0.0|100
0|2020-09-23|537.0|0|537.0|0|6.0|0|0.0|100
0|2020-09-24|542.0|0|542.0|0|6.0|0|0.0|100
0|2020-09-25|553.0|0|553.0|0|6.0|0|0.0|100
0|2020-09-26|559.0|0|559.0|0|6.0|0|0.0|100
0|2020-09-27|561.0|0|561.0|0|6.0|0|0.0|100
0|2020-09-28|563.0|0|563.0|0|6.0|0|0.0|100
0|2020-09-29|568.0|0|568.0|0|6.0|0|0.0|100
0|2020-09-30|576.0|0|576.0|0|6.0|0|0.0|100
0|2020-10-01|587.0|0|587.0|0|6.0|0|0.0|100
0|2020-10-02|589.0|0|589.0|0|6.0|0|0.0|100
0|2020-10-03|594.0|0|594.0|0|6.0|0|0.0|100
0|2020-10-04|599.0|0|599.0|0|6.0|0|0.0|100
0|2020-10-05|608.0|0|608.0|0|6.0|0|0.0|100
0|2020-10-06|609.0|0|609.0|0|6.0|0|0.0|100
0|2020-10-07|612.0|0|612.0|0|6.0|0|0.0|100
0|2020-10-08|620.0|0|620.0|0|6.0|0|0.0|100
0|2020-10-09|627.0|0|627.0|0|6.0|0|0.0|100
0|2020-10-10|631.0|0|631.0|0|6.0|0|0.0|100
0|2020-10-11|639.0|0|639.0|0|6.0|0|0.0|100
0|2020-10-12|645.0|0|645.0|0|6.0|0|0.0|100
0|2020-10-13|651.0|0|651.0|0|6.0|0|0.0|100
0|2020-10-14|663.0|0|663.0|0|6.0|0|0.0|100
0|2020-10-15|675.0|0|675.0|0|6.0|0|0.0|100
0|2020-10-16|688.0|0|688.0|0|6.0|0|0.0|100
0|2020-10-17|696.0|0|696.0|0|6.0|0|0.0|100
0|2020-10-18|706.0|0|706.0|0|6.0|0|0.0|100
0|2020-10-19|708.0|0|708.0|0|6.0|0|0.0|100
0|2020-10-20|713.0|0|713.0|0|6.0|0|0.0|100
0|2020-10-21|722.0|0|722.0|0|7.0|0|0.0|100
0|2020-10-22|722.0|0|730.0|0|7.0|0|0.0|100
0|2020-10-23|722.0|0|734.0|0|7.0|0|0.0|100
0|2020-10-24|722.0|0|742.0|0|7.0|0|0.0|100
0|2020-10-25|722.0|0|747.0|0|7.0|0|0.0|100
0|2020-10-26|753.0|0|753.0|0|8.0|0|0.0|100
0|2020-10-27|753.0|0|753.0|0|8.0|0|0.0|100
0|2020-10-28|753.0|0|763.0|0|8.0|0|0.0|100
0|2020-10-29|753.0|0|771.0|0|8.0|0|0.0|100
0|2020-10-30|753.0|0|780.0|0|8.0|0|0.0|100
0|2020-10-31|753.0|0|786.0|0|8.0|0|0.0|100
0|2020-11-01|753.0|0|794.0|0|8.0|0|0.0|100
0|2020-11-02|799.0|0|799.0|0|8.0|0|0.0|100
0|2020-11-03|803.0|0|803.0|0|8.0|0|0.0|100
0|2020-11-04|812.0|0|812.0|0|8.0|0|0.0|100
0|2020-11-05|825.0|0|825.0|0|8.0|0|0.0|100
0|2020-11-06|843.0|0|843.0|0|8.0|0|0.0|100
0|2020-11-07|854.0|0|854.0|0|8.0|0|0.0|100
0|2020-11-08|872.0|0|872.0|0|8.0|0|0.0|100
0|2020-11-09|878.0|0|878.0|0|8.0|0|0.0|100
0|2020-11-10|878.0|0|890.0|0|8.0|0|0.0|100
0|2020-11-11|878.0|0|905.0|0|8.0|0|0.0|100
0|2020-11-12|878.0|0|930.0|0|8.0|0|0.0|100
0|2020-11-13|943.0|0|943.0|0|10.0|0|0.0|100
0|2020-11-14|960.0|0|960.0|0|10.0|0|0.0|100
0|2020-11-15|960.0|0|970.0|0|10.0|0|0.0|100
0|2020-11-16|970.0|0|980.0|0|11.0|0|0.0|100
0|2020-11-17|970.0|0|995.0|0|11.0|0|0.0|100
0|2020-11-18|1015.0|0|1015.0|0|12.0|0|0.0|100
0|2020-11-19|1046.0|0|1046.0|0|12.0|0|0.0|100
0|2020-11-20|1074.0|0|1074.0|0|13.0|0|0.0|100
0|2020-11-21|1074.0|0|1104.0|0|13.0|0|0.0|100
0|2020-11-22|1074.0|0|1125.0|0|13.0|0|0.0|100
0|2020-11-23|1074.0|0|1131.0|0|13.0|0|0.0|100
0|2020-11-24|1074.0|0|1147.0|0|13.0|0|0.0|100
0|2020-11-25|1074.0|0|1168.0|0|13.0|0|0.0|100
0|2020-11-26|1074.0|0|1168.0|0|13.0|0|0.0|100
0|2020-11-27|1168.0|0|1215.0|0|13.0|0|0.0|100
0|2020-11-28|1168.0|0|1219.0|0|13.0|0|0.0|100
0|2020-11-29|1243.0|0|1243.0|0|13.0|0|0.0|100
0|2020-11-30|1243.0|0|1259.0|0|13.0|0|0.0|100
0|2020-12-01|1243.0|0|1268.0|0|13.0|0|0.0|100
0|2020-12-02|1293.0|0|1293.0|0|13.0|0|0.0|100
0|2020-12-03|1312.0|0|1312.0|0|13.0|0|0.0|100
0|2020-12-04|1339.0|0|1339.0|0|13.0|0|0.0|100
0|2020-12-05|1372.0|0|1372.0|0|13.0|0|0.0|100
0|2020-12-06|1400.0|0|1400.0|0|13.0|0|0.0|100
0|2020-12-07|1421.0|0|1421.0|0|13.0|0|0.0|100
0|2020-12-08|1421.0|0|1442.0|0|13.0|0|0.0|100
0|2020-12-09|1470.0|0|1470.0|0|13.0|0|0.0|100
0|2020-12-10|1488.0|0|1488.0|0|13.0|0|0.0|100
0|2020-12-11|1488.0|0|1545.0|0|13.0|0|0.0|100
0|2020-12-12|1488.0|0|1563.0|0|13.0|0|0.0|100
0|2020-12-13|1584.0|0|1584.0|0|13.0|0|0.0|100
0|2020-12-14|1615.0|0|1615.0|0|13.0|0|0.0|100
0|2020-12-15|1662.0|0|1662.0|0|13.0|0|0.0|100
0|2020-12-16|1662.0|0|1685.0|0|13.0|0|0.0|100
0|2020-12-17|1662.0|0|1723.0|0|13.0|0|0.0|100
0|2020-12-18|1750.0|0|1750.0|0|13.0|0|0.0|100
0|2020-12-19|1750.0|0|1771.0|0|13.0|0|0.0|100
0|2020-12-20|1803.0|0|1803.0|0|13.0|0|0.0|100
0|2020-12-21|1803.0|0|1819.0|0|13.0|0|0.0|100
0|2020-12-22|1803.0|0|1842.0|0|13.0|0|0.0|100
0|2020-12-23|1803.0|0|1870.0|0|13.0|0|0.0|100
0|2020-12-24|1803.0|0|1870.0|0|13.0|0|0.0|100
0|2020-12-25|1803.0|0|1870.0|0|13.0|0|0.0|100
0|2020-12-26|1803.0|0|1972.0|0|13.0|0|0.0|100
0|2020-12-27|1803.0|0|1979.0|0|13.0|0|0.0|100
0|2020-12-28|1803.0|0|2010.0|0|13.0|0|0.0|100
0|2020-12-29|2029.0|0|2029.0|0|13.0|0|0.0|100
0|2020-12-30|2079.0|0|2079.0|0|13.0|0|0.0|100
0|2020-12-31|2079.0|0|2112.0|0|13.0|0|0.0|100
0|2021-01-01|2112.0|0|2112.0|0|13.0|0|0.0|100
0|2021-01-02|2198.0|0|2198.0|0|13.0|0|0.0|100
0|2021-01-03|2198.0|0|2220.0|0|13.0|0|0.0|100
0|2021-01-04|2249.0|0|2249.0|0|13.0|0|0.0|100
0|2021-01-05|2249.0|0|2277.0|0|13.0|0|0.0|100
0|2021-01-06|2308.0|0|2308.0|0|13.0|0|0.0|100
0|2021-01-07|2308.0|0|2341.0|0|13.0|0|0.0|100
0|2021-01-08|2397.0|0|2397.0|0|14.0|0|0.0|100
0|2021-01-09|2431.0|0|2431.0|0|14.0|0|0.0|100
0|2021-01-10|2465.0|0|2465.0|0|14.0|0|0.0|100
0|2021-01-11|2486.0|0|2486.0|0|14.0|0|0.0|100
0|2021-01-12|2524.0|0|2524.0|0|14.0|0|0.0|100
0|2021-01-13|2548.0|0|2548.0|0|14.0|0|0.0|100
0|2021-01-14|2548.0|0|2593.0|0|14.0|0|0.0|100
0|2021-01-15|2548.0|0|2626.0|0|14.0|0|0.0|100
0|2021-01-16|2548.0|0|2647.0|0|14.0|0|0.0|100
0|2021-01-17|2548.0|0|2675.0|0|14.0|0|0.0|100
0|2021-01-18|2675.0|0|2675.0|0|15.0|0|0.0|100
0|2021-01-19|2675.0|0|2715.0|0|15.0|0|0.0|100
0|2021-01-20|2742.0|0|2742.0|0|17.0|0|0.0|100
0|2021-01-21|2767.0|0|2767.0|0|17.0|0|0.0|100
0|2021-01-22|2799.0|0|2799.0|0|17.0|0|0.0|100
0|2021-01-23|2821.0|0|2821.0|0|17.0|0|0.0|100
0|2021-01-24|2842.0|0|2842.0|0|17.0|0|0.0|100
0|2021-01-25|2862.0|0|2862.0|0|17.0|0|0.0|100
0|2021-01-26|2884.0|0|2884.0|0|17.0|0|0.0|100
0|2021-01-27|2906.0|0|2906.0|0|18.0|0|0.0|100
0|2021-01-28|2928.0|0|2928.0|0|18.0|0|0.0|100
0|2021-01-29|2963.0|0|2963.0|0|18.0|0|0.0|100
0|2021-01-30|2963.0|0|2963.0|0|18.0|0|0.0|100
0|2021-01-31|3019.0|0|3019.0|0|18.0|0|0.0|100
0|2021-02-01|3019.0|0|3033.0|0|20.0|0|0.0|100
0|2021-02-02|3019.0|0|3049.0|0|20.0|0|0.0|100
0|2021-02-03|3082.0|0|3082.0|0|20.0|0|0.0|100
0|2021-02-04|3121.0|0|3121.0|0|22.0|0|0.0|100
