|dates|Sanders_Montana_UnitedStates.JHU_ConfirmedCases.data|Sanders_Montana_UnitedStates.JHU_ConfirmedCases.missing|Sanders_Montana_UnitedStates.NYT_ConfirmedCases.data|Sanders_Montana_UnitedStates.NYT_ConfirmedCases.missing|Sanders_Montana_UnitedStates.JHU_ConfirmedDeaths.data|Sanders_Montana_UnitedStates.JHU_ConfirmedDeaths.missing|Sanders_Montana_UnitedStates.JHU_ConfirmedRecoveries.data|Sanders_Montana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-31|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-02|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-03|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-04|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-05|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-06|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-07|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-11|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-12|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-13|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-15|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-16|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-17|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-18|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-19|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-20|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-21|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-22|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-23|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-24|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-25|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-26|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-27|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-28|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-29|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-30|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-31|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-01|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-02|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-03|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-04|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-05|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-09-06|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-09-07|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-09-08|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-09-09|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-10|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-11|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-09-12|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-09-13|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-09-14|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-09-15|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-09-16|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-09-17|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-09-18|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-09-19|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-09-20|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-09-21|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-09-22|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-09-23|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-09-24|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-09-25|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-09-26|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-09-27|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-09-28|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-09-29|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-09-30|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-10-01|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-10-02|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-10-03|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-10-04|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-10-05|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-10-06|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-10-07|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-10-08|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-10-09|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-10|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-11|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-12|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-13|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-14|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-10-15|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-10-16|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-10-17|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-10-18|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-10-19|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-10-20|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-10-21|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-10-22|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-10-23|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-10-24|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-10-25|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-10-26|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-10-27|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-10-28|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-10-29|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-10-30|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-10-31|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-11-01|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-11-02|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-11-03|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-11-04|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-11-05|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-11-06|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-11-07|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-11-08|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-11-09|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-11-10|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-11-11|136.0|0|136.0|0|2.0|0|0.0|100
0|2020-11-12|144.0|0|144.0|0|2.0|0|0.0|100
0|2020-11-13|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-11-14|157.0|0|157.0|0|2.0|0|0.0|100
0|2020-11-15|158.0|0|158.0|0|2.0|0|0.0|100
0|2020-11-16|158.0|0|158.0|0|2.0|0|0.0|100
0|2020-11-17|180.0|0|180.0|0|2.0|0|0.0|100
0|2020-11-18|185.0|0|185.0|0|2.0|0|0.0|100
0|2020-11-19|185.0|0|185.0|0|2.0|0|0.0|100
0|2020-11-20|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-11-21|196.0|0|196.0|0|2.0|0|0.0|100
0|2020-11-22|196.0|0|196.0|0|2.0|0|0.0|100
0|2020-11-23|201.0|0|201.0|0|2.0|0|0.0|100
0|2020-11-24|212.0|0|212.0|0|2.0|0|0.0|100
0|2020-11-25|224.0|0|224.0|0|2.0|0|0.0|100
0|2020-11-26|224.0|0|224.0|0|2.0|0|0.0|100
0|2020-11-27|224.0|0|224.0|0|2.0|0|0.0|100
0|2020-11-28|230.0|0|230.0|0|3.0|0|0.0|100
0|2020-11-29|241.0|0|241.0|0|3.0|0|0.0|100
0|2020-11-30|241.0|0|241.0|0|3.0|0|0.0|100
0|2020-12-01|256.0|0|256.0|0|3.0|0|0.0|100
0|2020-12-02|261.0|0|261.0|0|3.0|0|0.0|100
0|2020-12-03|266.0|0|266.0|0|3.0|0|0.0|100
0|2020-12-04|266.0|0|266.0|0|3.0|0|0.0|100
0|2020-12-05|266.0|0|266.0|0|3.0|0|0.0|100
0|2020-12-06|286.0|0|286.0|0|3.0|0|0.0|100
0|2020-12-07|286.0|0|286.0|0|3.0|0|0.0|100
0|2020-12-08|309.0|0|309.0|0|3.0|0|0.0|100
0|2020-12-09|309.0|0|309.0|0|3.0|0|0.0|100
0|2020-12-10|315.0|0|315.0|0|3.0|0|0.0|100
0|2020-12-11|315.0|0|315.0|0|3.0|0|0.0|100
0|2020-12-12|333.0|0|333.0|0|3.0|0|0.0|100
0|2020-12-13|341.0|0|341.0|0|3.0|0|0.0|100
0|2020-12-14|341.0|0|341.0|0|3.0|0|0.0|100
0|2020-12-15|355.0|0|355.0|0|3.0|0|0.0|100
0|2020-12-16|360.0|0|360.0|0|3.0|0|0.0|100
0|2020-12-17|371.0|0|371.0|0|3.0|0|0.0|100
0|2020-12-18|383.0|0|383.0|0|3.0|0|0.0|100
0|2020-12-19|393.0|0|393.0|0|3.0|0|0.0|100
0|2020-12-20|403.0|0|403.0|0|3.0|0|0.0|100
0|2020-12-21|402.0|0|402.0|0|3.0|0|0.0|100
0|2020-12-22|413.0|0|413.0|0|3.0|0|0.0|100
0|2020-12-23|414.0|0|414.0|0|3.0|0|0.0|100
0|2020-12-24|420.0|0|420.0|0|3.0|0|0.0|100
0|2020-12-25|420.0|0|420.0|0|3.0|0|0.0|100
0|2020-12-26|420.0|0|420.0|0|3.0|0|0.0|100
0|2020-12-27|421.0|0|421.0|0|3.0|0|0.0|100
0|2020-12-28|421.0|0|421.0|0|3.0|0|0.0|100
0|2020-12-29|421.0|0|421.0|0|3.0|0|0.0|100
0|2020-12-30|421.0|0|421.0|0|3.0|0|0.0|100
0|2020-12-31|440.0|0|440.0|0|3.0|0|0.0|100
0|2021-01-01|440.0|0|440.0|0|3.0|0|0.0|100
0|2021-01-02|469.0|0|469.0|0|4.0|0|0.0|100
0|2021-01-03|471.0|0|471.0|0|4.0|0|0.0|100
0|2021-01-04|471.0|0|471.0|0|4.0|0|0.0|100
0|2021-01-05|474.0|0|474.0|0|4.0|0|0.0|100
0|2021-01-06|483.0|0|483.0|0|5.0|0|0.0|100
0|2021-01-07|498.0|0|498.0|0|5.0|0|0.0|100
0|2021-01-08|500.0|0|500.0|0|5.0|0|0.0|100
0|2021-01-09|510.0|0|510.0|0|5.0|0|0.0|100
0|2021-01-10|510.0|0|510.0|0|5.0|0|0.0|100
0|2021-01-11|519.0|0|519.0|0|5.0|0|0.0|100
0|2021-01-12|517.0|0|517.0|0|5.0|0|0.0|100
0|2021-01-13|527.0|0|527.0|0|5.0|0|0.0|100
0|2021-01-14|528.0|0|528.0|0|5.0|0|0.0|100
0|2021-01-15|529.0|0|529.0|0|5.0|0|0.0|100
0|2021-01-16|529.0|0|529.0|0|5.0|0|0.0|100
0|2021-01-17|529.0|0|529.0|0|5.0|0|0.0|100
0|2021-01-18|531.0|0|531.0|0|5.0|0|0.0|100
0|2021-01-19|531.0|0|531.0|0|5.0|0|0.0|100
0|2021-01-20|530.0|0|530.0|0|5.0|0|0.0|100
0|2021-01-21|530.0|0|530.0|0|5.0|0|0.0|100
0|2021-01-22|531.0|0|531.0|0|5.0|0|0.0|100
0|2021-01-23|532.0|0|532.0|0|5.0|0|0.0|100
0|2021-01-24|546.0|0|546.0|0|5.0|0|0.0|100
0|2021-01-25|546.0|0|546.0|0|5.0|0|0.0|100
0|2021-01-26|548.0|0|548.0|0|10.0|0|0.0|100
0|2021-01-27|547.0|0|547.0|0|10.0|0|0.0|100
0|2021-01-28|548.0|0|548.0|0|10.0|0|0.0|100
0|2021-01-29|548.0|0|548.0|0|10.0|0|0.0|100
0|2021-01-30|549.0|0|549.0|0|10.0|0|0.0|100
0|2021-01-31|553.0|0|553.0|0|10.0|0|0.0|100
0|2021-02-01|553.0|0|553.0|0|10.0|0|0.0|100
0|2021-02-02|555.0|0|555.0|0|10.0|0|0.0|100
0|2021-02-03|556.0|0|556.0|0|10.0|0|0.0|100
0|2021-02-04|556.0|0|556.0|0|9.0|0|0.0|100
0|2021-02-05|559.0|0|559.0|0|9.0|0|0.0|100
0|2021-02-06|560.0|0|560.0|0|9.0|0|0.0|100
0|2021-02-07|560.0|0|560.0|0|9.0|0|0.0|100
0|2021-02-08|561.0|0|561.0|0|9.0|0|0.0|100
0|2021-02-09|562.0|0|562.0|0|9.0|0|0.0|100
0|2021-02-10|568.0|0|568.0|0|9.0|0|0.0|100
0|2021-02-11|568.0|0|568.0|0|9.0|0|0.0|100
