|dates|Clinton_Indiana_UnitedStates.JHU_ConfirmedCases.data|Clinton_Indiana_UnitedStates.JHU_ConfirmedCases.missing|Clinton_Indiana_UnitedStates.NYT_ConfirmedCases.data|Clinton_Indiana_UnitedStates.NYT_ConfirmedCases.missing|Clinton_Indiana_UnitedStates.JHU_ConfirmedDeaths.data|Clinton_Indiana_UnitedStates.JHU_ConfirmedDeaths.missing|Clinton_Indiana_UnitedStates.JHU_ConfirmedRecoveries.data|Clinton_Indiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|116.0|0|117.0|0|1.0|0|0.0|100
0|2020-05-15|118.0|0|119.0|0|1.0|0|0.0|100
0|2020-05-16|126.0|0|127.0|0|1.0|0|0.0|100
0|2020-05-17|134.0|0|135.0|0|1.0|0|0.0|100
0|2020-05-18|142.0|0|143.0|0|1.0|0|0.0|100
0|2020-05-19|149.0|0|150.0|0|1.0|0|0.0|100
0|2020-05-20|163.0|0|164.0|0|1.0|0|0.0|100
0|2020-05-21|185.0|0|186.0|0|1.0|0|0.0|100
0|2020-05-22|194.0|0|195.0|0|1.0|0|0.0|100
0|2020-05-23|204.0|0|205.0|0|1.0|0|0.0|100
0|2020-05-24|208.0|0|209.0|0|1.0|0|0.0|100
0|2020-05-25|215.0|0|216.0|0|1.0|0|0.0|100
0|2020-05-26|222.0|0|223.0|0|1.0|0|0.0|100
0|2020-05-27|222.0|0|223.0|0|1.0|0|0.0|100
0|2020-05-28|222.0|0|223.0|0|1.0|0|0.0|100
0|2020-05-29|223.0|0|224.0|0|1.0|0|0.0|100
0|2020-05-30|227.0|0|228.0|0|1.0|0|0.0|100
0|2020-05-31|232.0|0|233.0|0|1.0|0|0.0|100
0|2020-06-01|233.0|0|234.0|0|1.0|0|0.0|100
0|2020-06-02|238.0|0|239.0|0|1.0|0|0.0|100
0|2020-06-03|240.0|0|241.0|0|1.0|0|0.0|100
0|2020-06-04|246.0|0|247.0|0|1.0|0|0.0|100
0|2020-06-05|247.0|0|248.0|0|1.0|0|0.0|100
0|2020-06-06|248.0|0|249.0|0|1.0|0|0.0|100
0|2020-06-07|251.0|0|252.0|0|1.0|0|0.0|100
0|2020-06-08|252.0|0|253.0|0|1.0|0|0.0|100
0|2020-06-09|250.0|0|251.0|0|1.0|0|0.0|100
0|2020-06-10|249.0|0|250.0|0|1.0|0|0.0|100
0|2020-06-11|251.0|0|252.0|0|1.0|0|0.0|100
0|2020-06-12|253.0|0|254.0|0|1.0|0|0.0|100
0|2020-06-13|258.0|0|259.0|0|1.0|0|0.0|100
0|2020-06-14|260.0|0|261.0|0|1.0|0|0.0|100
0|2020-06-15|262.0|0|263.0|0|1.0|0|0.0|100
0|2020-06-16|261.0|0|262.0|0|1.0|0|0.0|100
0|2020-06-17|262.0|0|263.0|0|1.0|0|0.0|100
0|2020-06-18|264.0|0|265.0|0|1.0|0|0.0|100
0|2020-06-19|268.0|0|269.0|0|1.0|0|0.0|100
0|2020-06-20|269.0|0|270.0|0|1.0|0|0.0|100
0|2020-06-21|273.0|0|274.0|0|1.0|0|0.0|100
0|2020-06-22|273.0|0|274.0|0|1.0|0|0.0|100
0|2020-06-23|273.0|0|274.0|0|1.0|0|0.0|100
0|2020-06-24|274.0|0|275.0|0|1.0|0|0.0|100
0|2020-06-25|274.0|0|275.0|0|1.0|0|0.0|100
0|2020-06-26|275.0|0|276.0|0|1.0|0|0.0|100
0|2020-06-27|276.0|0|277.0|0|1.0|0|0.0|100
0|2020-06-28|277.0|0|278.0|0|1.0|0|0.0|100
0|2020-06-29|278.0|0|279.0|0|1.0|0|0.0|100
0|2020-06-30|279.0|0|280.0|0|2.0|0|0.0|100
0|2020-07-01|279.0|0|280.0|0|2.0|0|0.0|100
0|2020-07-02|281.0|0|282.0|0|2.0|0|0.0|100
0|2020-07-03|285.0|0|286.0|0|2.0|0|0.0|100
0|2020-07-04|288.0|0|289.0|0|2.0|0|0.0|100
0|2020-07-05|289.0|0|290.0|0|2.0|0|0.0|100
0|2020-07-06|289.0|0|290.0|0|2.0|0|0.0|100
0|2020-07-07|289.0|0|290.0|0|2.0|0|0.0|100
0|2020-07-08|290.0|0|291.0|0|2.0|0|0.0|100
0|2020-07-09|288.0|0|289.0|0|2.0|0|0.0|100
0|2020-07-10|289.0|0|290.0|0|3.0|0|0.0|100
0|2020-07-11|290.0|0|291.0|0|3.0|0|0.0|100
0|2020-07-12|290.0|0|291.0|0|3.0|0|0.0|100
0|2020-07-13|290.0|0|291.0|0|3.0|0|0.0|100
0|2020-07-14|291.0|0|292.0|0|3.0|0|0.0|100
0|2020-07-15|295.0|0|296.0|0|3.0|0|0.0|100
0|2020-07-16|298.0|0|299.0|0|3.0|0|0.0|100
0|2020-07-17|300.0|0|301.0|0|3.0|0|0.0|100
0|2020-07-18|301.0|0|302.0|0|3.0|0|0.0|100
0|2020-07-19|308.0|0|309.0|0|3.0|0|0.0|100
0|2020-07-20|310.0|0|311.0|0|3.0|0|0.0|100
0|2020-07-21|311.0|0|312.0|0|3.0|0|0.0|100
0|2020-07-22|313.0|0|314.0|0|3.0|0|0.0|100
0|2020-07-23|316.0|0|317.0|0|3.0|0|0.0|100
0|2020-07-24|318.0|0|319.0|0|3.0|0|0.0|100
0|2020-07-25|321.0|0|322.0|0|3.0|0|0.0|100
0|2020-07-26|326.0|0|327.0|0|3.0|0|0.0|100
0|2020-07-27|326.0|0|327.0|0|3.0|0|0.0|100
0|2020-07-28|326.0|0|327.0|0|3.0|0|0.0|100
0|2020-07-29|328.0|0|329.0|0|3.0|0|0.0|100
0|2020-07-30|332.0|0|333.0|0|3.0|0|0.0|100
0|2020-07-31|341.0|0|342.0|0|3.0|0|0.0|100
0|2020-08-01|349.0|0|350.0|0|3.0|0|0.0|100
0|2020-08-02|352.0|0|353.0|0|3.0|0|0.0|100
0|2020-08-03|357.0|0|358.0|0|3.0|0|0.0|100
0|2020-08-04|360.0|0|361.0|0|3.0|0|0.0|100
0|2020-08-05|388.0|0|389.0|0|3.0|0|0.0|100
0|2020-08-06|404.0|0|405.0|0|3.0|0|0.0|100
0|2020-08-07|409.0|0|410.0|0|3.0|0|0.0|100
0|2020-08-08|430.0|0|431.0|0|3.0|0|0.0|100
0|2020-08-09|434.0|0|435.0|0|3.0|0|0.0|100
0|2020-08-10|440.0|0|441.0|0|3.0|0|0.0|100
0|2020-08-11|444.0|0|445.0|0|4.0|0|0.0|100
0|2020-08-12|450.0|0|451.0|0|4.0|0|0.0|100
0|2020-08-13|456.0|0|457.0|0|4.0|0|0.0|100
0|2020-08-14|462.0|0|463.0|0|4.0|0|0.0|100
0|2020-08-15|474.0|0|475.0|0|4.0|0|0.0|100
0|2020-08-16|474.0|0|475.0|0|4.0|0|0.0|100
0|2020-08-17|478.0|0|479.0|0|4.0|0|0.0|100
0|2020-08-18|479.0|0|480.0|0|4.0|0|0.0|100
0|2020-08-19|480.0|0|481.0|0|6.0|0|0.0|100
0|2020-08-20|485.0|0|486.0|0|6.0|0|0.0|100
0|2020-08-21|495.0|0|496.0|0|6.0|0|0.0|100
0|2020-08-22|501.0|0|502.0|0|6.0|0|0.0|100
0|2020-08-23|503.0|0|504.0|0|6.0|0|0.0|100
0|2020-08-24|521.0|0|522.0|0|6.0|0|0.0|100
0|2020-08-25|523.0|0|524.0|0|6.0|0|0.0|100
0|2020-08-26|525.0|0|526.0|0|7.0|0|0.0|100
0|2020-08-27|535.0|0|537.0|0|7.0|0|0.0|100
0|2020-08-28|542.0|0|544.0|0|8.0|0|0.0|100
0|2020-08-29|543.0|0|545.0|0|8.0|0|0.0|100
0|2020-08-30|545.0|0|547.0|0|9.0|0|0.0|100
0|2020-08-31|551.0|0|553.0|0|9.0|0|0.0|100
0|2020-09-01|553.0|0|555.0|0|9.0|0|0.0|100
0|2020-09-02|555.0|0|557.0|0|10.0|0|0.0|100
0|2020-09-03|561.0|0|564.0|0|11.0|0|0.0|100
0|2020-09-04|563.0|0|566.0|0|11.0|0|0.0|100
0|2020-09-05|570.0|0|574.0|0|11.0|0|0.0|100
0|2020-09-06|570.0|0|574.0|0|11.0|0|0.0|100
0|2020-09-07|572.0|0|576.0|0|11.0|0|0.0|100
0|2020-09-08|575.0|0|579.0|0|11.0|0|0.0|100
0|2020-09-09|577.0|0|581.0|0|11.0|0|0.0|100
0|2020-09-10|577.0|0|581.0|0|11.0|0|0.0|100
0|2020-09-11|579.0|0|583.0|0|11.0|0|0.0|100
0|2020-09-12|583.0|0|587.0|0|11.0|0|0.0|100
0|2020-09-13|584.0|0|588.0|0|11.0|0|0.0|100
0|2020-09-14|584.0|0|589.0|0|11.0|0|0.0|100
0|2020-09-15|589.0|0|593.0|0|11.0|0|0.0|100
0|2020-09-16|589.0|0|593.0|0|11.0|0|0.0|100
0|2020-09-17|591.0|0|595.0|0|11.0|0|0.0|100
0|2020-09-18|590.0|0|594.0|0|12.0|0|0.0|100
0|2020-09-19|590.0|0|595.0|0|12.0|0|0.0|100
0|2020-09-20|590.0|0|595.0|0|12.0|0|0.0|100
0|2020-09-21|590.0|0|595.0|0|12.0|0|0.0|100
0|2020-09-22|592.0|0|596.0|0|12.0|0|0.0|100
0|2020-09-23|595.0|0|599.0|0|13.0|0|0.0|100
0|2020-09-24|595.0|0|599.0|0|14.0|0|0.0|100
0|2020-09-25|599.0|0|603.0|0|14.0|0|0.0|100
0|2020-09-26|602.0|0|606.0|0|14.0|0|0.0|100
0|2020-09-27|609.0|0|613.0|0|14.0|0|0.0|100
0|2020-09-28|623.0|0|627.0|0|14.0|0|0.0|100
0|2020-09-29|634.0|0|638.0|0|14.0|0|0.0|100
0|2020-09-30|644.0|0|648.0|0|14.0|0|0.0|100
0|2020-10-01|651.0|0|655.0|0|14.0|0|0.0|100
0|2020-10-02|676.0|0|680.0|0|14.0|0|0.0|100
0|2020-10-03|681.0|0|685.0|0|14.0|0|0.0|100
0|2020-10-04|684.0|0|688.0|0|14.0|0|0.0|100
0|2020-10-05|692.0|0|696.0|0|14.0|0|0.0|100
0|2020-10-06|695.0|0|699.0|0|14.0|0|0.0|100
0|2020-10-07|700.0|0|704.0|0|14.0|0|0.0|100
0|2020-10-08|709.0|0|713.0|0|14.0|0|0.0|100
0|2020-10-09|718.0|0|722.0|0|14.0|0|0.0|100
0|2020-10-10|723.0|0|727.0|0|14.0|0|0.0|100
0|2020-10-11|726.0|0|730.0|0|14.0|0|0.0|100
0|2020-10-12|740.0|0|744.0|0|14.0|0|0.0|100
0|2020-10-13|748.0|0|752.0|0|14.0|0|0.0|100
0|2020-10-14|754.0|0|758.0|0|14.0|0|0.0|100
0|2020-10-15|766.0|0|770.0|0|15.0|0|0.0|100
0|2020-10-16|783.0|0|787.0|0|15.0|0|0.0|100
0|2020-10-17|797.0|0|801.0|0|15.0|0|0.0|100
0|2020-10-18|801.0|0|805.0|0|16.0|0|0.0|100
0|2020-10-19|813.0|0|817.0|0|16.0|0|0.0|100
0|2020-10-20|816.0|0|820.0|0|16.0|0|0.0|100
0|2020-10-21|829.0|0|833.0|0|16.0|0|0.0|100
0|2020-10-22|829.0|0|851.0|0|16.0|0|0.0|100
0|2020-10-23|829.0|0|871.0|0|16.0|0|0.0|100
0|2020-10-24|829.0|0|893.0|0|16.0|0|0.0|100
0|2020-10-25|829.0|0|907.0|0|16.0|0|0.0|100
0|2020-10-26|829.0|0|928.0|0|16.0|0|0.0|100
0|2020-10-27|829.0|0|939.0|0|16.0|0|0.0|100
0|2020-10-28|829.0|0|956.0|0|16.0|0|0.0|100
0|2020-10-29|952.0|0|982.0|0|16.0|0|0.0|100
0|2020-10-30|952.0|0|1012.0|0|16.0|0|0.0|100
0|2020-10-31|952.0|0|1040.0|0|16.0|0|0.0|100
0|2020-11-01|952.0|0|1059.0|0|16.0|0|0.0|100
0|2020-11-02|1087.0|0|1091.0|0|16.0|0|0.0|100
0|2020-11-03|1101.0|0|1105.0|0|16.0|0|0.0|100
0|2020-11-04|1128.0|0|1132.0|0|16.0|0|0.0|100
0|2020-11-05|1175.0|0|1179.0|0|17.0|0|0.0|100
0|2020-11-06|1187.0|0|1191.0|0|17.0|0|0.0|100
0|2020-11-07|1207.0|0|1211.0|0|17.0|0|0.0|100
0|2020-11-08|1259.0|0|1263.0|0|17.0|0|0.0|100
0|2020-11-09|1287.0|0|1291.0|0|17.0|0|0.0|100
0|2020-11-10|1287.0|0|1314.0|0|17.0|0|0.0|100
0|2020-11-11|1330.0|0|1334.0|0|17.0|0|0.0|100
0|2020-11-12|1330.0|0|1355.0|0|17.0|0|0.0|100
0|2020-11-13|1371.0|0|1375.0|0|17.0|0|0.0|100
0|2020-11-14|1428.0|0|1432.0|0|18.0|0|0.0|100
0|2020-11-15|1428.0|0|1453.0|0|18.0|0|0.0|100
0|2020-11-16|1449.0|0|1492.0|0|19.0|0|0.0|100
0|2020-11-17|1449.0|0|1516.0|0|19.0|0|0.0|100
0|2020-11-18|1449.0|0|1565.0|0|19.0|0|0.0|100
0|2020-11-19|1449.0|0|1600.0|0|20.0|0|0.0|100
0|2020-11-20|1449.0|0|1639.0|0|20.0|0|0.0|100
0|2020-11-21|1675.0|0|1679.0|0|20.0|0|0.0|100
0|2020-11-22|1704.0|0|1708.0|0|20.0|0|0.0|100
0|2020-11-23|1704.0|0|1753.0|0|20.0|0|0.0|100
0|2020-11-24|1778.0|0|1782.0|0|21.0|0|0.0|100
0|2020-11-25|1778.0|0|1807.0|0|21.0|0|0.0|100
0|2020-11-26|1778.0|0|1825.0|0|21.0|0|0.0|100
0|2020-11-27|1854.0|0|1858.0|0|21.0|0|0.0|100
0|2020-11-28|1854.0|0|1872.0|0|21.0|0|0.0|100
0|2020-11-29|1892.0|0|1896.0|0|21.0|0|0.0|100
0|2020-11-30|1892.0|0|1933.0|0|21.0|0|0.0|100
0|2020-12-01|1892.0|0|1981.0|0|21.0|0|0.0|100
0|2020-12-02|1892.0|0|2026.0|0|21.0|0|0.0|100
0|2020-12-03|2040.0|0|2044.0|0|25.0|0|0.0|100
0|2020-12-04|2127.0|0|2131.0|0|25.0|0|0.0|100
0|2020-12-05|2183.0|0|2187.0|0|25.0|0|0.0|100
0|2020-12-06|2228.0|0|2232.0|0|25.0|0|0.0|100
0|2020-12-07|2290.0|0|2294.0|0|25.0|0|0.0|100
0|2020-12-08|2290.0|0|2334.0|0|25.0|0|0.0|100
0|2020-12-09|2290.0|0|2350.0|0|27.0|0|0.0|100
0|2020-12-10|2394.0|0|2398.0|0|27.0|0|0.0|100
0|2020-12-11|2394.0|0|2484.0|0|27.0|0|0.0|100
0|2020-12-12|2394.0|0|2553.0|0|27.0|0|0.0|100
0|2020-12-13|2589.0|0|2593.0|0|28.0|0|0.0|100
0|2020-12-14|2589.0|0|2636.0|0|28.0|0|0.0|100
0|2020-12-15|2589.0|0|2660.0|0|28.0|0|0.0|100
0|2020-12-16|2703.0|0|2707.0|0|29.0|0|0.0|100
0|2020-12-17|2756.0|0|2760.0|0|29.0|0|0.0|100
0|2020-12-18|2756.0|0|2793.0|0|29.0|0|0.0|100
0|2020-12-19|2822.0|0|2826.0|0|30.0|0|0.0|100
0|2020-12-20|2822.0|0|2902.0|0|30.0|0|0.0|100
0|2020-12-21|2822.0|0|2947.0|0|30.0|0|0.0|100
0|2020-12-22|2822.0|0|2979.0|0|30.0|0|0.0|100
0|2020-12-23|2822.0|0|2994.0|0|30.0|0|0.0|100
0|2020-12-24|2822.0|0|3041.0|0|30.0|0|0.0|100
0|2020-12-25|2822.0|0|3081.0|0|30.0|0|0.0|100
0|2020-12-26|2822.0|0|3100.0|0|30.0|0|0.0|100
0|2020-12-27|2822.0|0|3119.0|0|30.0|0|0.0|100
0|2020-12-28|2822.0|0|3123.0|0|30.0|0|0.0|100
0|2020-12-29|2822.0|0|3136.0|0|32.0|0|0.0|100
0|2020-12-30|2822.0|0|3162.0|0|34.0|0|0.0|100
0|2020-12-31|3204.0|0|3208.0|0|34.0|0|0.0|100
0|2021-01-01|3240.0|0|3244.0|0|35.0|0|0.0|100
0|2021-01-02|3283.0|0|3287.0|0|35.0|0|0.0|100
0|2021-01-03|3283.0|0|3310.0|0|35.0|0|0.0|100
0|2021-01-04|3325.0|0|3329.0|0|35.0|0|0.0|100
0|2021-01-05|3325.0|0|3341.0|0|35.0|0|0.0|100
0|2021-01-06|3372.0|0|3376.0|0|35.0|0|0.0|100
0|2021-01-07|3372.0|0|3438.0|0|35.0|0|0.0|100
0|2021-01-08|3455.0|0|3459.0|0|36.0|0|0.0|100
0|2021-01-09|3489.0|0|3493.0|0|37.0|0|0.0|100
0|2021-01-10|3489.0|0|3532.0|0|37.0|0|0.0|100
0|2021-01-11|3546.0|0|3550.0|0|37.0|0|0.0|100
0|2021-01-12|3560.0|0|3564.0|0|38.0|0|0.0|100
0|2021-01-13|3575.0|0|3579.0|0|38.0|0|0.0|100
0|2021-01-14|3575.0|0|3602.0|0|38.0|0|0.0|100
0|2021-01-15|3575.0|0|3622.0|0|39.0|0|0.0|100
0|2021-01-16|3636.0|0|3640.0|0|39.0|0|0.0|100
0|2021-01-17|3645.0|0|3649.0|0|39.0|0|0.0|100
0|2021-01-18|3663.0|0|3667.0|0|40.0|0|0.0|100
0|2021-01-19|3663.0|0|3682.0|0|40.0|0|0.0|100
0|2021-01-20|3663.0|0|3686.0|0|40.0|0|0.0|100
0|2021-01-21|3706.0|0|3710.0|0|42.0|0|0.0|100
0|2021-01-22|3720.0|0|3724.0|0|43.0|0|0.0|100
0|2021-01-23|3720.0|0|3734.0|0|43.0|0|0.0|100
0|2021-01-24|3742.0|0|3746.0|0|43.0|0|0.0|100
0|2021-01-25|3750.0|0|3754.0|0|43.0|0|0.0|100
0|2021-01-26|3758.0|0|3762.0|0|45.0|0|0.0|100
0|2021-01-27|3767.0|0|3771.0|0|45.0|0|0.0|100
0|2021-01-28|3767.0|0|3792.0|0|45.0|0|0.0|100
0|2021-01-29|3796.0|0|3800.0|0|45.0|0|0.0|100
0|2021-01-30|3804.0|0|3808.0|0|45.0|0|0.0|100
0|2021-01-31|3815.0|0|3819.0|0|45.0|0|0.0|100
0|2021-02-01|3822.0|0|3826.0|0|45.0|0|0.0|100
0|2021-02-02|3822.0|0|3831.0|0|45.0|0|0.0|100
0|2021-02-03|3831.0|0|3836.0|0|45.0|0|0.0|100
0|2021-02-04|3831.0|0|3849.0|0|48.0|0|0.0|100
