|dates|Nacogdoches_Texas_UnitedStates.JHU_ConfirmedCases.data|Nacogdoches_Texas_UnitedStates.JHU_ConfirmedCases.missing|Nacogdoches_Texas_UnitedStates.NYT_ConfirmedCases.data|Nacogdoches_Texas_UnitedStates.NYT_ConfirmedCases.missing|Nacogdoches_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Nacogdoches_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Nacogdoches_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Nacogdoches_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|227.0|0|227.0|0|9.0|0|0.0|100
0|2020-05-15|229.0|0|229.0|0|17.0|0|0.0|100
0|2020-05-16|233.0|0|233.0|0|17.0|0|0.0|100
0|2020-05-17|238.0|0|238.0|0|17.0|0|0.0|100
0|2020-05-18|239.0|0|239.0|0|17.0|0|0.0|100
0|2020-05-19|241.0|0|241.0|0|17.0|0|0.0|100
0|2020-05-20|243.0|0|243.0|0|17.0|0|0.0|100
0|2020-05-21|244.0|0|244.0|0|17.0|0|0.0|100
0|2020-05-22|244.0|0|244.0|0|17.0|0|0.0|100
0|2020-05-23|244.0|0|255.0|0|17.0|0|0.0|100
0|2020-05-24|257.0|0|257.0|0|17.0|0|0.0|100
0|2020-05-25|257.0|0|257.0|0|17.0|0|0.0|100
0|2020-05-26|257.0|0|257.0|0|17.0|0|0.0|100
0|2020-05-27|261.0|0|261.0|0|17.0|0|0.0|100
0|2020-05-28|271.0|0|271.0|0|20.0|0|0.0|100
0|2020-05-29|271.0|0|270.0|0|20.0|0|0.0|100
0|2020-05-30|287.0|0|287.0|0|21.0|0|0.0|100
0|2020-05-31|287.0|0|287.0|0|21.0|0|0.0|100
0|2020-06-01|288.0|0|288.0|0|21.0|0|0.0|100
0|2020-06-02|290.0|0|290.0|0|21.0|0|0.0|100
0|2020-06-03|294.0|0|294.0|0|21.0|0|0.0|100
0|2020-06-04|298.0|0|298.0|0|21.0|0|0.0|100
0|2020-06-05|301.0|0|301.0|0|21.0|0|0.0|100
0|2020-06-06|301.0|0|301.0|0|21.0|0|0.0|100
0|2020-06-07|304.0|0|304.0|0|21.0|0|0.0|100
0|2020-06-08|304.0|0|304.0|0|21.0|0|0.0|100
0|2020-06-09|305.0|0|305.0|0|21.0|0|0.0|100
0|2020-06-10|315.0|0|315.0|0|21.0|0|0.0|100
0|2020-06-11|317.0|0|317.0|0|24.0|0|0.0|100
0|2020-06-12|317.0|0|317.0|0|25.0|0|0.0|100
0|2020-06-13|324.0|0|324.0|0|25.0|0|0.0|100
0|2020-06-14|324.0|0|324.0|0|25.0|0|0.0|100
0|2020-06-15|324.0|0|324.0|0|25.0|0|0.0|100
0|2020-06-16|326.0|0|326.0|0|25.0|0|0.0|100
0|2020-06-17|329.0|0|329.0|0|25.0|0|0.0|100
0|2020-06-18|337.0|0|337.0|0|25.0|0|0.0|100
0|2020-06-19|341.0|0|341.0|0|25.0|0|0.0|100
0|2020-06-20|343.0|0|343.0|0|25.0|0|0.0|100
0|2020-06-21|345.0|0|345.0|0|25.0|0|0.0|100
0|2020-06-22|346.0|0|346.0|0|25.0|0|0.0|100
0|2020-06-23|349.0|0|349.0|0|26.0|0|0.0|100
0|2020-06-24|353.0|0|353.0|0|26.0|0|0.0|100
0|2020-06-25|360.0|0|360.0|0|26.0|0|0.0|100
0|2020-06-26|370.0|0|370.0|0|26.0|0|0.0|100
0|2020-06-27|379.0|0|379.0|0|26.0|0|0.0|100
0|2020-06-28|381.0|0|381.0|0|26.0|0|0.0|100
0|2020-06-29|381.0|0|381.0|0|26.0|0|0.0|100
0|2020-06-30|397.0|0|397.0|0|26.0|0|0.0|100
0|2020-07-01|407.0|0|407.0|0|26.0|0|0.0|100
0|2020-07-02|416.0|0|416.0|0|26.0|0|0.0|100
0|2020-07-03|425.0|0|425.0|0|26.0|0|0.0|100
0|2020-07-04|435.0|0|435.0|0|26.0|0|0.0|100
0|2020-07-05|443.0|0|443.0|0|26.0|0|0.0|100
0|2020-07-06|444.0|0|444.0|0|26.0|0|0.0|100
0|2020-07-07|461.0|0|461.0|0|26.0|0|0.0|100
0|2020-07-08|479.0|0|479.0|0|29.0|0|0.0|100
0|2020-07-09|516.0|0|516.0|0|29.0|0|0.0|100
0|2020-07-10|525.0|0|525.0|0|29.0|0|0.0|100
0|2020-07-11|554.0|0|554.0|0|31.0|0|0.0|100
0|2020-07-12|586.0|0|586.0|0|32.0|0|0.0|100
0|2020-07-13|593.0|0|593.0|0|33.0|0|0.0|100
0|2020-07-14|611.0|0|611.0|0|33.0|0|0.0|100
0|2020-07-15|633.0|0|633.0|0|33.0|0|0.0|100
0|2020-07-16|639.0|0|639.0|0|33.0|0|0.0|100
0|2020-07-17|647.0|0|647.0|0|33.0|0|0.0|100
0|2020-07-18|663.0|0|663.0|0|34.0|0|0.0|100
0|2020-07-19|665.0|0|665.0|0|35.0|0|0.0|100
0|2020-07-20|669.0|0|669.0|0|35.0|0|0.0|100
0|2020-07-21|743.0|0|743.0|0|35.0|0|0.0|100
0|2020-07-22|793.0|0|793.0|0|35.0|0|0.0|100
0|2020-07-23|810.0|0|810.0|0|36.0|0|0.0|100
0|2020-07-24|835.0|0|835.0|0|36.0|0|0.0|100
0|2020-07-25|866.0|0|866.0|0|37.0|0|0.0|100
0|2020-07-26|875.0|0|875.0|0|37.0|0|0.0|100
0|2020-07-27|882.0|0|882.0|0|34.0|0|0.0|100
0|2020-07-28|927.0|0|927.0|0|34.0|0|0.0|100
0|2020-07-29|936.0|0|936.0|0|34.0|0|0.0|100
0|2020-07-30|957.0|0|957.0|0|33.0|0|0.0|100
0|2020-07-31|1010.0|0|1010.0|0|35.0|0|0.0|100
0|2020-08-01|1023.0|0|1023.0|0|36.0|0|0.0|100
0|2020-08-02|1023.0|0|1029.0|0|36.0|0|0.0|100
0|2020-08-03|1035.0|0|1035.0|0|36.0|0|0.0|100
0|2020-08-04|1054.0|0|1054.0|0|37.0|0|0.0|100
0|2020-08-05|1067.0|0|1067.0|0|38.0|0|0.0|100
0|2020-08-06|1094.0|0|1094.0|0|40.0|0|0.0|100
0|2020-08-07|1133.0|0|1133.0|0|41.0|0|0.0|100
0|2020-08-08|1147.0|0|1147.0|0|42.0|0|0.0|100
0|2020-08-09|1147.0|0|1147.0|0|42.0|0|0.0|100
0|2020-08-10|1148.0|0|1148.0|0|42.0|0|0.0|100
0|2020-08-11|1167.0|0|1167.0|0|42.0|0|0.0|100
0|2020-08-12|1171.0|0|1171.0|0|42.0|0|0.0|100
0|2020-08-13|1184.0|0|1184.0|0|43.0|0|0.0|100
0|2020-08-14|1187.0|0|1187.0|0|43.0|0|0.0|100
0|2020-08-15|1200.0|0|1200.0|0|43.0|0|0.0|100
0|2020-08-16|1202.0|0|1202.0|0|43.0|0|0.0|100
0|2020-08-17|1204.0|0|1204.0|0|43.0|0|0.0|100
0|2020-08-18|1221.0|0|1221.0|0|44.0|0|0.0|100
0|2020-08-19|1226.0|0|1226.0|0|44.0|0|0.0|100
0|2020-08-20|1244.0|0|1244.0|0|44.0|0|0.0|100
0|2020-08-21|1251.0|0|1251.0|0|44.0|0|0.0|100
0|2020-08-22|1257.0|0|1257.0|0|45.0|0|0.0|100
0|2020-08-23|1270.0|0|1270.0|0|45.0|0|0.0|100
0|2020-08-24|1279.0|0|1279.0|0|45.0|0|0.0|100
0|2020-08-25|1292.0|0|1292.0|0|45.0|0|0.0|100
0|2020-08-26|1305.0|0|1305.0|0|47.0|0|0.0|100
0|2020-08-27|1318.0|0|1318.0|0|48.0|0|0.0|100
0|2020-08-28|1328.0|0|1328.0|0|48.0|0|0.0|100
0|2020-08-29|1338.0|0|1338.0|0|48.0|0|0.0|100
0|2020-08-30|1338.0|0|1338.0|0|48.0|0|0.0|100
0|2020-08-31|1338.0|0|1338.0|0|48.0|0|0.0|100
0|2020-09-01|1354.0|0|1354.0|0|49.0|0|0.0|100
0|2020-09-02|1370.0|0|1370.0|0|50.0|0|0.0|100
0|2020-09-03|1379.0|0|1379.0|0|50.0|0|0.0|100
0|2020-09-04|1379.0|0|1386.0|0|50.0|0|0.0|100
0|2020-09-05|1390.0|0|1390.0|0|53.0|0|0.0|100
0|2020-09-06|1391.0|0|1391.0|0|53.0|0|0.0|100
0|2020-09-07|1393.0|0|1393.0|0|53.0|0|0.0|100
0|2020-09-08|1393.0|0|1403.0|0|53.0|0|0.0|100
0|2020-09-09|1412.0|0|1412.0|0|54.0|0|0.0|100
0|2020-09-10|1412.0|0|1412.0|0|54.0|0|0.0|100
0|2020-09-11|1444.0|0|1444.0|0|54.0|0|0.0|100
0|2020-09-12|1444.0|0|1459.0|0|58.0|0|0.0|100
0|2020-09-13|1465.0|0|1465.0|0|58.0|0|0.0|100
0|2020-09-14|1465.0|0|1465.0|0|58.0|0|0.0|100
0|2020-09-15|1478.0|0|1478.0|0|58.0|0|0.0|100
0|2020-09-16|1484.0|0|1484.0|0|58.0|0|0.0|100
0|2020-09-17|1501.0|0|1501.0|0|58.0|0|0.0|100
0|2020-09-18|1508.0|0|1508.0|0|59.0|0|0.0|100
0|2020-09-19|1513.0|0|1513.0|0|60.0|0|0.0|100
0|2020-09-20|1513.0|0|1513.0|0|60.0|0|0.0|100
0|2020-09-21|1516.0|0|1516.0|0|60.0|0|0.0|100
0|2020-09-22|1530.0|0|1530.0|0|61.0|0|0.0|100
0|2020-09-23|1533.0|0|1533.0|0|61.0|0|0.0|100
0|2020-09-24|1543.0|0|1543.0|0|61.0|0|0.0|100
0|2020-09-25|1553.0|0|1543.0|0|62.0|0|0.0|100
0|2020-09-26|1576.0|0|1576.0|0|62.0|0|0.0|100
0|2020-09-27|1576.0|0|1576.0|0|62.0|0|0.0|100
0|2020-09-28|1599.0|0|1599.0|0|62.0|0|0.0|100
0|2020-09-29|1614.0|0|1614.0|0|63.0|0|0.0|100
0|2020-09-30|1626.0|0|1626.0|0|63.0|0|0.0|100
0|2020-10-01|1635.0|0|1635.0|0|63.0|0|0.0|100
0|2020-10-02|1643.0|0|1643.0|0|64.0|0|0.0|100
0|2020-10-03|1643.0|0|1643.0|0|64.0|0|0.0|100
0|2020-10-04|1643.0|0|1643.0|0|64.0|0|0.0|100
0|2020-10-05|1648.0|0|1648.0|0|64.0|0|0.0|100
0|2020-10-06|1655.0|0|1655.0|0|65.0|0|0.0|100
0|2020-10-07|1658.0|0|1658.0|0|65.0|0|0.0|100
0|2020-10-08|1664.0|0|1664.0|0|65.0|0|0.0|100
0|2020-10-09|1683.0|0|1683.0|0|65.0|0|0.0|100
0|2020-10-10|1683.0|0|1683.0|0|65.0|0|0.0|100
0|2020-10-11|1683.0|0|1683.0|0|65.0|0|0.0|100
0|2020-10-12|1692.0|0|1692.0|0|65.0|0|0.0|100
0|2020-10-13|1710.0|0|1710.0|0|65.0|0|0.0|100
0|2020-10-14|1711.0|0|1711.0|0|65.0|0|0.0|100
0|2020-10-15|1714.0|0|1714.0|0|65.0|0|0.0|100
0|2020-10-16|1727.0|0|1727.0|0|66.0|0|0.0|100
0|2020-10-17|1734.0|0|1734.0|0|66.0|0|0.0|100
0|2020-10-18|1734.0|0|1734.0|0|66.0|0|0.0|100
0|2020-10-19|1742.0|0|1742.0|0|67.0|0|0.0|100
0|2020-10-20|1758.0|0|1758.0|0|67.0|0|0.0|100
0|2020-10-21|1768.0|0|1768.0|0|68.0|0|0.0|100
0|2020-10-22|1768.0|0|1768.0|0|68.0|0|0.0|100
0|2020-10-23|1768.0|0|1778.0|0|68.0|0|0.0|100
0|2020-10-24|1768.0|0|1781.0|0|68.0|0|0.0|100
0|2020-10-25|1768.0|0|1781.0|0|68.0|0|0.0|100
0|2020-10-26|1789.0|0|1789.0|0|68.0|0|0.0|100
0|2020-10-27|1800.0|0|1800.0|0|68.0|0|0.0|100
0|2020-10-28|1800.0|0|1803.0|0|68.0|0|0.0|100
0|2020-10-29|1800.0|0|1811.0|0|68.0|0|0.0|100
0|2020-10-30|1800.0|0|1816.0|0|68.0|0|0.0|100
0|2020-10-31|1800.0|0|1820.0|0|68.0|0|0.0|100
0|2020-11-01|1800.0|0|1820.0|0|68.0|0|0.0|100
0|2020-11-02|1822.0|0|1822.0|0|70.0|0|0.0|100
0|2020-11-03|1827.0|0|1827.0|0|72.0|0|0.0|100
0|2020-11-04|1837.0|0|1837.0|0|72.0|0|0.0|100
0|2020-11-05|1843.0|0|1843.0|0|73.0|0|0.0|100
0|2020-11-06|1849.0|0|1849.0|0|74.0|0|0.0|100
0|2020-11-07|1849.0|0|1849.0|0|74.0|0|0.0|100
0|2020-11-08|1849.0|0|1853.0|0|74.0|0|0.0|100
0|2020-11-09|1849.0|0|1856.0|0|74.0|0|0.0|100
0|2020-11-10|1849.0|0|1859.0|0|74.0|0|0.0|100
0|2020-11-11|1849.0|0|1862.0|0|74.0|0|0.0|100
0|2020-11-12|1862.0|0|1864.0|0|75.0|0|0.0|100
0|2020-11-13|1862.0|0|1869.0|0|75.0|0|0.0|100
0|2020-11-14|1869.0|0|1869.0|0|75.0|0|0.0|100
0|2020-11-15|1869.0|0|1895.0|0|75.0|0|0.0|100
0|2020-11-16|1897.0|0|1897.0|0|75.0|0|0.0|100
0|2020-11-17|1897.0|0|1906.0|0|75.0|0|0.0|100
0|2020-11-18|1897.0|0|1907.0|0|75.0|0|0.0|100
0|2020-11-19|1915.0|0|1915.0|0|77.0|0|0.0|100
0|2020-11-20|1915.0|0|1915.0|0|78.0|0|0.0|100
0|2020-11-21|1915.0|0|1925.0|0|78.0|0|0.0|100
0|2020-11-22|1915.0|0|1928.0|0|78.0|0|0.0|100
0|2020-11-23|1915.0|0|1928.0|0|78.0|0|0.0|100
0|2020-11-24|1933.0|0|1933.0|0|82.0|0|0.0|100
0|2020-11-25|1933.0|0|1950.0|0|82.0|0|0.0|100
0|2020-11-26|1933.0|0|1953.0|0|82.0|0|0.0|100
0|2020-11-27|1960.0|0|1960.0|0|84.0|0|0.0|100
0|2020-11-28|1960.0|0|1964.0|0|84.0|0|0.0|100
0|2020-11-29|1964.0|0|1964.0|0|84.0|0|0.0|100
0|2020-11-30|1964.0|0|1965.0|0|84.0|0|0.0|100
0|2020-12-01|1964.0|0|1975.0|0|84.0|0|0.0|100
0|2020-12-02|1964.0|0|1993.0|0|84.0|0|0.0|100
0|2020-12-03|2019.0|0|2019.0|0|89.0|0|0.0|100
0|2020-12-04|2032.0|0|2032.0|0|89.0|0|0.0|100
0|2020-12-05|2036.0|0|2036.0|0|89.0|0|0.0|100
0|2020-12-06|2036.0|0|2039.0|0|89.0|0|0.0|100
0|2020-12-07|2036.0|0|2039.0|0|89.0|0|0.0|100
0|2020-12-08|2036.0|0|2067.0|0|89.0|0|0.0|100
0|2020-12-09|2036.0|0|2088.0|0|89.0|0|0.0|100
0|2020-12-10|2103.0|0|2103.0|0|89.0|0|0.0|100
0|2020-12-11|2116.0|0|2556.0|0|89.0|0|0.0|100
0|2020-12-12|2116.0|0|2581.0|0|89.0|0|0.0|100
0|2020-12-13|2135.0|0|2594.0|0|89.0|0|0.0|100
0|2020-12-14|2624.0|0|2624.0|0|89.0|0|0.0|100
0|2020-12-15|2658.0|0|2658.0|0|90.0|0|0.0|100
0|2020-12-16|2658.0|0|2676.0|0|90.0|0|0.0|100
0|2020-12-17|2658.0|0|2699.0|0|90.0|0|0.0|100
0|2020-12-18|2658.0|0|2707.0|0|90.0|0|0.0|100
0|2020-12-19|2658.0|0|2759.0|0|90.0|0|0.0|100
0|2020-12-20|2778.0|0|2778.0|0|91.0|0|0.0|100
0|2020-12-21|2778.0|0|2778.0|0|91.0|0|0.0|100
0|2020-12-22|2797.0|0|2797.0|0|91.0|0|0.0|100
0|2020-12-23|2810.0|0|2810.0|0|91.0|0|0.0|100
0|2020-12-24|2830.0|0|2830.0|0|92.0|0|0.0|100
0|2020-12-25|2855.0|0|2855.0|0|92.0|0|0.0|100
0|2020-12-26|2886.0|0|2886.0|0|92.0|0|0.0|100
0|2020-12-27|2913.0|0|2913.0|0|92.0|0|0.0|100
0|2020-12-28|2913.0|0|2936.0|0|92.0|0|0.0|100
0|2020-12-29|2973.0|0|2973.0|0|94.0|0|0.0|100
0|2020-12-30|2989.0|0|2989.0|0|94.0|0|0.0|100
0|2020-12-31|2989.0|0|2992.0|0|94.0|0|0.0|100
0|2021-01-01|3029.0|0|3029.0|0|96.0|0|0.0|100
0|2021-01-02|3057.0|0|3057.0|0|97.0|0|0.0|100
0|2021-01-03|3057.0|0|3109.0|0|97.0|0|0.0|100
0|2021-01-04|3122.0|0|3122.0|0|97.0|0|0.0|100
0|2021-01-05|3133.0|0|3133.0|0|98.0|0|0.0|100
0|2021-01-06|3160.0|0|3160.0|0|98.0|0|0.0|100
0|2021-01-07|3160.0|0|3227.0|0|98.0|0|0.0|100
0|2021-01-08|3227.0|0|3258.0|0|101.0|0|0.0|100
0|2021-01-09|3306.0|0|3306.0|0|102.0|0|0.0|100
0|2021-01-10|3339.0|0|3339.0|0|102.0|0|0.0|100
0|2021-01-11|3339.0|0|3357.0|0|102.0|0|0.0|100
0|2021-01-12|3383.0|0|3383.0|0|102.0|0|0.0|100
0|2021-01-13|3390.0|0|3390.0|0|103.0|0|0.0|100
0|2021-01-14|3390.0|0|3395.0|0|106.0|0|0.0|100
0|2021-01-15|3390.0|0|3421.0|0|106.0|0|0.0|100
0|2021-01-16|3390.0|0|3443.0|0|106.0|0|0.0|100
0|2021-01-17|3390.0|0|3469.0|0|106.0|0|0.0|100
0|2021-01-18|3484.0|0|3484.0|0|110.0|0|0.0|100
0|2021-01-19|3506.0|0|3506.0|0|111.0|0|0.0|100
0|2021-01-20|3506.0|0|3521.0|0|111.0|0|0.0|100
0|2021-01-21|3536.0|0|3536.0|0|111.0|0|0.0|100
0|2021-01-22|3536.0|0|3570.0|0|111.0|0|0.0|100
0|2021-01-23|3607.0|0|3607.0|0|119.0|0|0.0|100
0|2021-01-24|3608.0|0|3608.0|0|119.0|0|0.0|100
0|2021-01-25|3608.0|0|3608.0|0|119.0|0|0.0|100
0|2021-01-26|3608.0|0|3644.0|0|119.0|0|0.0|100
0|2021-01-27|3664.0|0|3664.0|0|120.0|0|0.0|100
0|2021-01-28|3664.0|0|3680.0|0|120.0|0|0.0|100
0|2021-01-29|3710.0|0|3710.0|0|124.0|0|0.0|100
