|dates|Grant_Kansas_UnitedStates.JHU_ConfirmedCases.data|Grant_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Grant_Kansas_UnitedStates.NYT_ConfirmedCases.data|Grant_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Grant_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Grant_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Grant_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Grant_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-15|13.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-16|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-17|16.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-18|17.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-19|18.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-20|18.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-21|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-22|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-23|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-24|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-25|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-26|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-27|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-28|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-29|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-30|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-31|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-01|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-02|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-03|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-04|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-05|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-06|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-07|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-08|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-09|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-10|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-11|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-12|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-13|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-14|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-15|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-16|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-17|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-18|18.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-19|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-20|22.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-21|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-22|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-23|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-24|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-25|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-26|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-27|47.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-28|47.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-29|47.0|0|46.0|0|1.0|0|0.0|100
0|2020-06-30|47.0|0|46.0|0|1.0|0|0.0|100
0|2020-07-01|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-07-02|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-03|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-04|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-07-05|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-07-06|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-07-07|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-07-08|55.0|0|57.0|0|1.0|0|0.0|100
0|2020-07-09|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-07-10|57.0|0|61.0|0|2.0|0|0.0|100
0|2020-07-11|61.0|0|62.0|0|2.0|0|0.0|100
0|2020-07-12|61.0|0|63.0|0|2.0|0|0.0|100
0|2020-07-13|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-07-14|66.0|0|67.0|0|2.0|0|0.0|100
0|2020-07-15|66.0|0|71.0|0|2.0|0|0.0|100
0|2020-07-16|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-07-17|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-07-18|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-07-19|76.0|0|78.0|0|2.0|0|0.0|100
0|2020-07-20|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-07-21|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-07-22|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-07-23|78.0|0|88.0|0|2.0|0|0.0|100
0|2020-07-24|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-07-25|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-07-26|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-07-27|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-07-28|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-07-29|89.0|0|88.0|0|2.0|0|0.0|100
0|2020-07-30|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-07-31|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-08-01|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-08-02|94.0|0|95.0|0|2.0|0|0.0|100
0|2020-08-03|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-08-04|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-08-05|97.0|0|101.0|0|2.0|0|0.0|100
0|2020-08-06|101.0|0|106.0|0|2.0|0|0.0|100
0|2020-08-07|106.0|0|110.0|0|2.0|0|0.0|100
0|2020-08-08|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-08-09|110.0|0|114.0|0|2.0|0|0.0|100
0|2020-08-10|114.0|0|116.0|0|2.0|0|0.0|100
0|2020-08-11|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-08-12|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-08-13|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-08-14|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-08-15|102.0|0|130.0|0|2.0|0|0.0|100
0|2020-08-16|102.0|0|130.0|0|2.0|0|0.0|100
0|2020-08-17|130.0|0|132.0|0|2.0|0|0.0|100
0|2020-08-18|132.0|0|134.0|0|2.0|0|0.0|100
0|2020-08-19|132.0|0|135.0|0|2.0|0|0.0|100
0|2020-08-20|135.0|0|136.0|0|3.0|0|0.0|100
0|2020-08-21|135.0|0|138.0|0|3.0|0|0.0|100
0|2020-08-22|138.0|0|139.0|0|3.0|0|0.0|100
0|2020-08-23|138.0|0|139.0|0|3.0|0|0.0|100
0|2020-08-24|139.0|0|143.0|0|3.0|0|0.0|100
0|2020-08-25|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-08-26|148.0|0|149.0|0|3.0|0|0.0|100
0|2020-08-27|149.0|0|149.0|0|3.0|0|0.0|100
0|2020-08-28|149.0|0|149.0|0|3.0|0|0.0|100
0|2020-08-29|159.0|0|159.0|0|3.0|0|0.0|100
0|2020-08-30|159.0|0|159.0|0|3.0|0|0.0|100
0|2020-08-31|159.0|0|160.0|0|3.0|0|0.0|100
0|2020-09-01|160.0|0|160.0|0|3.0|0|0.0|100
0|2020-09-02|160.0|0|163.0|0|3.0|0|0.0|100
0|2020-09-03|163.0|0|166.0|0|3.0|0|0.0|100
0|2020-09-04|166.0|0|166.0|0|3.0|0|0.0|100
0|2020-09-05|167.0|0|167.0|0|3.0|0|0.0|100
0|2020-09-06|167.0|0|167.0|0|3.0|0|0.0|100
0|2020-09-07|168.0|0|168.0|0|3.0|0|0.0|100
0|2020-09-08|168.0|0|180.0|0|3.0|0|0.0|100
0|2020-09-09|180.0|0|182.0|0|3.0|0|0.0|100
0|2020-09-10|182.0|0|184.0|0|3.0|0|0.0|100
0|2020-09-11|185.0|0|187.0|0|3.0|0|0.0|100
0|2020-09-12|187.0|0|188.0|0|3.0|0|0.0|100
0|2020-09-13|188.0|0|189.0|0|3.0|0|0.0|100
0|2020-09-14|188.0|0|189.0|0|3.0|0|0.0|100
0|2020-09-15|189.0|0|202.0|0|3.0|0|0.0|100
0|2020-09-16|202.0|0|209.0|0|3.0|0|0.0|100
0|2020-09-17|209.0|0|215.0|0|3.0|0|0.0|100
0|2020-09-18|215.0|0|227.0|0|4.0|0|0.0|100
0|2020-09-19|215.0|0|227.0|0|4.0|0|0.0|100
0|2020-09-20|215.0|0|236.0|0|4.0|0|0.0|100
0|2020-09-21|240.0|0|236.0|0|4.0|0|0.0|100
0|2020-09-22|248.0|0|254.0|0|5.0|0|0.0|100
0|2020-09-23|254.0|0|268.0|0|5.0|0|0.0|100
0|2020-09-24|268.0|0|268.0|0|5.0|0|0.0|100
0|2020-09-25|268.0|0|270.0|0|5.0|0|0.0|100
0|2020-09-26|272.0|0|272.0|0|5.0|0|0.0|100
0|2020-09-27|272.0|0|293.0|0|5.0|0|0.0|100
0|2020-09-28|293.0|0|301.0|0|5.0|0|0.0|100
0|2020-09-29|301.0|0|303.0|0|5.0|0|0.0|100
0|2020-09-30|303.0|0|305.0|0|5.0|0|0.0|100
0|2020-10-01|305.0|0|310.0|0|5.0|0|0.0|100
0|2020-10-02|310.0|0|318.0|0|5.0|0|0.0|100
0|2020-10-03|318.0|0|321.0|0|5.0|0|0.0|100
0|2020-10-04|321.0|0|321.0|0|5.0|0|0.0|100
0|2020-10-05|321.0|0|331.0|0|5.0|0|0.0|100
0|2020-10-06|300.0|0|334.0|0|6.0|0|0.0|100
0|2020-10-07|334.0|0|336.0|0|7.0|0|0.0|100
0|2020-10-08|334.0|0|343.0|0|7.0|0|0.0|100
0|2020-10-09|343.0|0|343.0|0|7.0|0|0.0|100
0|2020-10-10|343.0|0|343.0|0|7.0|0|0.0|100
0|2020-10-11|343.0|0|352.0|0|7.0|0|0.0|100
0|2020-10-12|352.0|0|352.0|0|7.0|0|0.0|100
0|2020-10-13|366.0|0|371.0|0|8.0|0|0.0|100
0|2020-10-14|371.0|0|379.0|0|8.0|0|0.0|100
0|2020-10-15|379.0|0|379.0|0|8.0|0|0.0|100
0|2020-10-16|379.0|0|389.0|0|8.0|0|0.0|100
0|2020-10-17|392.0|0|392.0|0|8.0|0|0.0|100
0|2020-10-18|392.0|0|398.0|0|8.0|0|0.0|100
0|2020-10-19|398.0|0|400.0|0|8.0|0|0.0|100
0|2020-10-20|400.0|0|410.0|0|8.0|0|0.0|100
0|2020-10-21|410.0|0|417.0|0|8.0|0|0.0|100
0|2020-10-22|410.0|0|422.0|0|8.0|0|0.0|100
0|2020-10-23|410.0|0|424.0|0|8.0|0|0.0|100
0|2020-10-24|410.0|0|424.0|0|8.0|0|0.0|100
0|2020-10-25|410.0|0|429.0|0|8.0|0|0.0|100
0|2020-10-26|410.0|0|429.0|0|8.0|0|0.0|100
0|2020-10-27|410.0|0|434.0|0|8.0|0|0.0|100
0|2020-10-28|410.0|0|448.0|0|8.0|0|0.0|100
0|2020-10-29|448.0|0|457.0|0|8.0|0|0.0|100
0|2020-10-30|457.0|0|470.0|0|8.0|0|0.0|100
0|2020-10-31|470.0|0|473.0|0|8.0|0|0.0|100
0|2020-11-01|470.0|0|473.0|0|8.0|0|0.0|100
0|2020-11-02|473.0|0|486.0|0|8.0|0|0.0|100
0|2020-11-03|486.0|0|486.0|0|8.0|0|0.0|100
0|2020-11-04|486.0|0|486.0|0|8.0|0|0.0|100
0|2020-11-05|501.0|0|512.0|0|8.0|0|0.0|100
0|2020-11-06|512.0|0|531.0|0|8.0|0|0.0|100
0|2020-11-07|531.0|0|531.0|0|8.0|0|0.0|100
0|2020-11-08|537.0|0|537.0|0|8.0|0|0.0|100
0|2020-11-09|540.0|0|540.0|0|9.0|0|0.0|100
0|2020-11-10|540.0|0|552.0|0|9.0|0|0.0|100
0|2020-11-11|560.0|0|560.0|0|9.0|0|0.0|100
0|2020-11-12|570.0|0|570.0|0|9.0|0|0.0|100
0|2020-11-13|588.0|0|588.0|0|10.0|0|0.0|100
0|2020-11-14|588.0|0|603.0|0|10.0|0|0.0|100
0|2020-11-15|611.0|0|611.0|0|10.0|0|0.0|100
0|2020-11-16|611.0|0|616.0|0|10.0|0|0.0|100
0|2020-11-17|611.0|0|622.0|0|10.0|0|0.0|100
0|2020-11-18|632.0|0|643.0|0|10.0|0|0.0|100
0|2020-11-19|643.0|0|649.0|0|10.0|0|0.0|100
0|2020-11-20|649.0|0|649.0|0|10.0|0|0.0|100
0|2020-11-21|665.0|0|665.0|0|10.0|0|0.0|100
0|2020-11-22|665.0|0|665.0|0|10.0|0|0.0|100
0|2020-11-23|665.0|0|665.0|0|10.0|0|0.0|100
0|2020-11-24|693.0|0|693.0|0|10.0|0|0.0|100
0|2020-11-25|710.0|0|710.0|0|10.0|0|0.0|100
0|2020-11-26|710.0|0|717.0|0|10.0|0|0.0|100
0|2020-11-27|717.0|0|717.0|0|10.0|0|0.0|100
0|2020-11-28|717.0|0|717.0|0|10.0|0|0.0|100
0|2020-11-29|739.0|0|717.0|0|10.0|0|0.0|100
0|2020-11-30|739.0|0|739.0|0|10.0|0|0.0|100
0|2020-12-01|739.0|0|766.0|0|10.0|0|0.0|100
0|2020-12-02|739.0|0|771.0|0|10.0|0|0.0|100
0|2020-12-03|791.0|0|791.0|0|12.0|0|0.0|100
0|2020-12-04|791.0|0|791.0|0|12.0|0|0.0|100
0|2020-12-05|821.0|0|821.0|0|12.0|0|0.0|100
0|2020-12-06|821.0|0|821.0|0|12.0|0|0.0|100
0|2020-12-07|821.0|0|845.0|0|12.0|0|0.0|100
0|2020-12-08|821.0|0|845.0|0|12.0|0|0.0|100
0|2020-12-09|821.0|0|845.0|0|12.0|0|0.0|100
0|2020-12-10|845.0|0|845.0|0|12.0|0|0.0|100
0|2020-12-11|863.0|0|863.0|0|12.0|0|0.0|100
0|2020-12-12|863.0|0|863.0|0|12.0|0|0.0|100
0|2020-12-13|868.0|0|863.0|0|13.0|0|0.0|100
0|2020-12-14|868.0|0|877.0|0|13.0|0|0.0|100
0|2020-12-15|877.0|0|878.0|0|14.0|0|0.0|100
0|2020-12-16|877.0|0|880.0|0|14.0|0|0.0|100
0|2020-12-17|877.0|0|880.0|0|14.0|0|0.0|100
0|2020-12-18|877.0|0|889.0|0|14.0|0|0.0|100
0|2020-12-19|892.0|0|892.0|0|14.0|0|0.0|100
0|2020-12-20|892.0|0|892.0|0|14.0|0|0.0|100
0|2020-12-21|892.0|0|897.0|0|14.0|0|0.0|100
0|2020-12-22|892.0|0|897.0|0|14.0|0|0.0|100
0|2020-12-23|892.0|0|901.0|0|14.0|0|0.0|100
0|2020-12-24|892.0|0|907.0|0|14.0|0|0.0|100
0|2020-12-25|892.0|0|907.0|0|14.0|0|0.0|100
0|2020-12-26|892.0|0|907.0|0|14.0|0|0.0|100
0|2020-12-27|892.0|0|907.0|0|14.0|0|0.0|100
0|2020-12-28|892.0|0|907.0|0|14.0|0|0.0|100
0|2020-12-29|892.0|0|907.0|0|14.0|0|0.0|100
0|2020-12-30|892.0|0|911.0|0|14.0|0|0.0|100
0|2020-12-31|912.0|0|912.0|0|14.0|0|0.0|100
0|2021-01-01|912.0|0|912.0|0|14.0|0|0.0|100
0|2021-01-02|912.0|0|912.0|0|14.0|0|0.0|100
0|2021-01-03|912.0|0|912.0|0|14.0|0|0.0|100
0|2021-01-04|912.0|0|915.0|0|14.0|0|0.0|100
0|2021-01-05|872.0|0|916.0|0|14.0|0|0.0|100
0|2021-01-06|872.0|0|920.0|0|14.0|0|0.0|100
0|2021-01-07|872.0|0|920.0|0|14.0|0|0.0|100
0|2021-01-08|872.0|0|923.0|0|14.0|0|0.0|100
0|2021-01-09|881.0|0|927.0|0|14.0|0|0.0|100
0|2021-01-10|881.0|0|927.0|0|14.0|0|0.0|100
0|2021-01-11|881.0|0|927.0|0|14.0|0|0.0|100
0|2021-01-12|881.0|0|933.0|0|14.0|0|0.0|100
0|2021-01-13|888.0|0|935.0|0|14.0|0|0.0|100
0|2021-01-14|888.0|0|935.0|0|13.0|0|0.0|100
0|2021-01-15|893.0|0|936.0|0|14.0|0|0.0|100
0|2021-01-16|893.0|0|936.0|0|14.0|0|0.0|100
0|2021-01-17|893.0|0|936.0|0|14.0|0|0.0|100
0|2021-01-18|894.0|0|936.0|0|14.0|0|0.0|100
0|2021-01-19|894.0|0|938.0|0|14.0|0|0.0|100
0|2021-01-20|895.0|0|938.0|0|14.0|0|0.0|100
0|2021-01-21|895.0|0|938.0|0|14.0|0|0.0|100
0|2021-01-22|899.0|0|938.0|0|14.0|0|0.0|100
0|2021-01-23|899.0|0|938.0|0|14.0|0|0.0|100
0|2021-01-24|899.0|0|938.0|0|14.0|0|0.0|100
0|2021-01-25|901.0|0|938.0|0|14.0|0|0.0|100
0|2021-01-26|901.0|0|946.0|0|14.0|0|0.0|100
0|2021-01-27|904.0|0|949.0|0|14.0|0|0.0|100
0|2021-01-28|904.0|0|949.0|0|14.0|0|0.0|100
0|2021-01-29|904.0|0|950.0|0|14.0|0|0.0|100
0|2021-01-30|906.0|0|950.0|0|14.0|0|0.0|100
0|2021-01-31|906.0|0|950.0|0|14.0|0|0.0|100
0|2021-02-01|910.0|0|950.0|0|14.0|0|0.0|100
0|2021-02-02|910.0|0|950.0|0|14.0|0|0.0|100
0|2021-02-03|910.0|0|950.0|0|14.0|0|0.0|100
0|2021-02-04|910.0|0|956.0|0|14.0|0|0.0|100
0|2021-02-05|912.0|0|956.0|0|15.0|0|0.0|100
0|2021-02-06|912.0|0|956.0|0|15.0|0|0.0|100
0|2021-02-07|912.0|0|956.0|0|15.0|0|0.0|100
0|2021-02-08|914.0|0|959.0|0|15.0|0|0.0|100
0|2021-02-09|914.0|0|959.0|0|15.0|0|0.0|100
0|2021-02-10|917.0|0|962.0|0|16.0|0|0.0|100
0|2021-02-11|917.0|0|962.0|0|16.0|0|0.0|100
