|dates|Abbeville_SouthCarolina_UnitedStates.JHU_ConfirmedCases.data|Abbeville_SouthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Abbeville_SouthCarolina_UnitedStates.NYT_ConfirmedCases.data|Abbeville_SouthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Abbeville_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Abbeville_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Abbeville_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Abbeville_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-14|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-15|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-16|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-17|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-18|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-19|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-20|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-21|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-22|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-23|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-24|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-25|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-26|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-27|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-28|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-29|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-05-30|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-05-31|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-01|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-02|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-03|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-04|46.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-05|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-06|47.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-07|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-08|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-09|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-06-10|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-06-11|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-06-12|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-06-13|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-06-14|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-06-15|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-06-16|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-06-17|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-06-18|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-06-19|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-06-20|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-06-21|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-06-22|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-06-23|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-06-24|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-06-25|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-06-26|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-06-27|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-06-28|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-06-29|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-06-30|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-07-01|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-07-02|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-07-03|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-07-04|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-07-05|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-07-06|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-07-07|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-07-08|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-07-09|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-07-10|141.0|0|141.0|0|1.0|0|0.0|100
0|2020-07-11|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-07-12|153.0|0|153.0|0|1.0|0|0.0|100
0|2020-07-13|157.0|0|157.0|0|1.0|0|0.0|100
0|2020-07-14|162.0|0|162.0|0|1.0|0|0.0|100
0|2020-07-15|165.0|0|165.0|0|1.0|0|0.0|100
0|2020-07-16|170.0|0|170.0|0|2.0|0|0.0|100
0|2020-07-17|176.0|0|176.0|0|2.0|0|0.0|100
0|2020-07-18|185.0|0|185.0|0|2.0|0|0.0|100
0|2020-07-19|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-07-20|242.0|0|242.0|0|2.0|0|0.0|100
0|2020-07-21|246.0|0|246.0|0|2.0|0|0.0|100
0|2020-07-22|249.0|0|249.0|0|2.0|0|0.0|100
0|2020-07-23|255.0|0|255.0|0|2.0|0|0.0|100
0|2020-07-24|260.0|0|260.0|0|2.0|0|0.0|100
0|2020-07-25|264.0|0|264.0|0|4.0|0|0.0|100
0|2020-07-26|270.0|0|270.0|0|4.0|0|0.0|100
0|2020-07-27|272.0|0|272.0|0|4.0|0|0.0|100
0|2020-07-28|269.0|0|269.0|0|6.0|0|0.0|100
0|2020-07-29|279.0|0|279.0|0|6.0|0|0.0|100
0|2020-07-30|285.0|0|285.0|0|7.0|0|0.0|100
0|2020-07-31|282.0|0|282.0|0|7.0|0|0.0|100
0|2020-08-01|288.0|0|288.0|0|7.0|0|0.0|100
0|2020-08-02|290.0|0|290.0|0|7.0|0|0.0|100
0|2020-08-03|298.0|0|298.0|0|7.0|0|0.0|100
0|2020-08-04|301.0|0|301.0|0|8.0|0|0.0|100
0|2020-08-05|304.0|0|304.0|0|8.0|0|0.0|100
0|2020-08-06|313.0|0|313.0|0|8.0|0|0.0|100
0|2020-08-07|321.0|0|321.0|0|8.0|0|0.0|100
0|2020-08-08|325.0|0|325.0|0|8.0|0|0.0|100
0|2020-08-09|335.0|0|335.0|0|9.0|0|0.0|100
0|2020-08-10|335.0|0|335.0|0|9.0|0|0.0|100
0|2020-08-11|346.0|0|346.0|0|9.0|0|0.0|100
0|2020-08-12|354.0|0|354.0|0|9.0|0|0.0|100
0|2020-08-13|355.0|0|355.0|0|8.0|0|0.0|100
0|2020-08-14|353.0|0|353.0|0|8.0|0|0.0|100
0|2020-08-15|360.0|0|360.0|0|8.0|0|0.0|100
0|2020-08-16|362.0|0|362.0|0|8.0|0|0.0|100
0|2020-08-17|363.0|0|363.0|0|8.0|0|0.0|100
0|2020-08-18|366.0|0|366.0|0|8.0|0|0.0|100
0|2020-08-19|371.0|0|371.0|0|8.0|0|0.0|100
0|2020-08-20|376.0|0|376.0|0|8.0|0|0.0|100
0|2020-08-21|381.0|0|381.0|0|10.0|0|0.0|100
0|2020-08-22|385.0|0|385.0|0|10.0|0|0.0|100
0|2020-08-23|390.0|0|390.0|0|10.0|0|0.0|100
0|2020-08-24|392.0|0|392.0|0|10.0|0|0.0|100
0|2020-08-25|388.0|0|388.0|0|10.0|0|0.0|100
0|2020-08-26|393.0|0|393.0|0|10.0|0|0.0|100
0|2020-08-27|394.0|0|394.0|0|10.0|0|0.0|100
0|2020-08-28|404.0|0|404.0|0|10.0|0|0.0|100
0|2020-08-29|406.0|0|406.0|0|10.0|0|0.0|100
0|2020-08-30|415.0|0|415.0|0|10.0|0|0.0|100
0|2020-08-31|418.0|0|418.0|0|10.0|0|0.0|100
0|2020-09-01|434.0|0|434.0|0|10.0|0|0.0|100
0|2020-09-02|439.0|0|439.0|0|10.0|0|0.0|100
0|2020-09-03|450.0|0|450.0|0|10.0|0|0.0|100
0|2020-09-04|463.0|0|463.0|0|10.0|0|0.0|100
0|2020-09-05|462.0|0|462.0|0|11.0|0|0.0|100
0|2020-09-06|464.0|0|464.0|0|11.0|0|0.0|100
0|2020-09-07|469.0|0|469.0|0|11.0|0|0.0|100
0|2020-09-08|467.0|0|467.0|0|11.0|0|0.0|100
0|2020-09-09|467.0|0|467.0|0|11.0|0|0.0|100
0|2020-09-10|469.0|0|469.0|0|12.0|0|0.0|100
0|2020-09-11|478.0|0|478.0|0|12.0|0|0.0|100
0|2020-09-12|488.0|0|488.0|0|12.0|0|0.0|100
0|2020-09-13|491.0|0|491.0|0|12.0|0|0.0|100
0|2020-09-14|492.0|0|492.0|0|12.0|0|0.0|100
0|2020-09-15|498.0|0|498.0|0|12.0|0|0.0|100
0|2020-09-16|500.0|0|500.0|0|12.0|0|0.0|100
0|2020-09-17|515.0|0|515.0|0|12.0|0|0.0|100
0|2020-09-18|530.0|0|530.0|0|12.0|0|0.0|100
0|2020-09-19|530.0|0|530.0|0|12.0|0|0.0|100
0|2020-09-20|531.0|0|531.0|0|12.0|0|0.0|100
0|2020-09-21|532.0|0|532.0|0|12.0|0|0.0|100
0|2020-09-22|538.0|0|538.0|0|11.0|0|0.0|100
0|2020-09-23|548.0|0|548.0|0|12.0|0|0.0|100
0|2020-09-24|553.0|0|553.0|0|12.0|0|0.0|100
0|2020-09-25|569.0|0|569.0|0|12.0|0|0.0|100
0|2020-09-26|578.0|0|578.0|0|12.0|0|0.0|100
0|2020-09-27|579.0|0|579.0|0|12.0|0|0.0|100
0|2020-09-28|579.0|0|579.0|0|12.0|0|0.0|100
0|2020-09-29|582.0|0|582.0|0|13.0|0|0.0|100
0|2020-09-30|591.0|0|591.0|0|13.0|0|0.0|100
0|2020-10-01|595.0|0|595.0|0|13.0|0|0.0|100
0|2020-10-02|606.0|0|606.0|0|13.0|0|0.0|100
0|2020-10-03|633.0|0|633.0|0|13.0|0|0.0|100
0|2020-10-04|638.0|0|638.0|0|14.0|0|0.0|100
0|2020-10-05|640.0|0|640.0|0|14.0|0|0.0|100
0|2020-10-06|651.0|0|651.0|0|14.0|0|0.0|100
0|2020-10-07|662.0|0|662.0|0|15.0|0|0.0|100
0|2020-10-08|672.0|0|672.0|0|15.0|0|0.0|100
0|2020-10-09|687.0|0|687.0|0|15.0|0|0.0|100
0|2020-10-10|687.0|0|687.0|0|15.0|0|0.0|100
0|2020-10-11|692.0|0|692.0|0|15.0|0|0.0|100
0|2020-10-12|693.0|0|693.0|0|15.0|0|0.0|100
0|2020-10-13|694.0|0|694.0|0|15.0|0|0.0|100
0|2020-10-14|694.0|0|694.0|0|15.0|0|0.0|100
0|2020-10-15|701.0|0|701.0|0|15.0|0|0.0|100
0|2020-10-16|703.0|0|703.0|0|15.0|0|0.0|100
0|2020-10-17|707.0|0|707.0|0|15.0|0|0.0|100
0|2020-10-18|711.0|0|711.0|0|15.0|0|0.0|100
0|2020-10-19|713.0|0|713.0|0|15.0|0|0.0|100
0|2020-10-20|716.0|0|716.0|0|15.0|0|0.0|100
0|2020-10-21|718.0|0|718.0|0|15.0|0|0.0|100
0|2020-10-22|718.0|0|723.0|0|15.0|0|0.0|100
0|2020-10-23|718.0|0|733.0|0|15.0|0|0.0|100
0|2020-10-24|718.0|0|739.0|0|15.0|0|0.0|100
0|2020-10-25|718.0|0|747.0|0|15.0|0|0.0|100
0|2020-10-26|754.0|0|754.0|0|15.0|0|0.0|100
0|2020-10-27|760.0|0|760.0|0|16.0|0|0.0|100
0|2020-10-28|760.0|0|768.0|0|16.0|0|0.0|100
0|2020-10-29|779.0|0|779.0|0|17.0|0|0.0|100
0|2020-10-30|789.0|0|789.0|0|17.0|0|0.0|100
0|2020-10-31|801.0|0|801.0|0|17.0|0|0.0|100
0|2020-11-01|801.0|0|805.0|0|17.0|0|0.0|100
0|2020-11-02|806.0|0|806.0|0|17.0|0|0.0|100
0|2020-11-03|808.0|0|808.0|0|18.0|0|0.0|100
0|2020-11-04|812.0|0|812.0|0|18.0|0|0.0|100
0|2020-11-05|820.0|0|820.0|0|19.0|0|0.0|100
0|2020-11-06|826.0|0|826.0|0|19.0|0|0.0|100
0|2020-11-07|836.0|0|836.0|0|19.0|0|0.0|100
0|2020-11-08|839.0|0|839.0|0|19.0|0|0.0|100
0|2020-11-09|840.0|0|840.0|0|19.0|0|0.0|100
0|2020-11-10|840.0|0|844.0|0|19.0|0|0.0|100
0|2020-11-11|840.0|0|849.0|0|19.0|0|0.0|100
0|2020-11-12|840.0|0|855.0|0|19.0|0|0.0|100
0|2020-11-13|865.0|0|865.0|0|19.0|0|0.0|100
0|2020-11-14|864.0|0|864.0|0|19.0|0|0.0|100
0|2020-11-15|864.0|0|866.0|0|19.0|0|0.0|100
0|2020-11-16|866.0|0|869.0|0|19.0|0|0.0|100
0|2020-11-17|866.0|0|872.0|0|19.0|0|0.0|100
0|2020-11-18|866.0|0|882.0|0|19.0|0|0.0|100
0|2020-11-19|887.0|0|887.0|0|19.0|0|0.0|100
0|2020-11-20|901.0|0|901.0|0|19.0|0|0.0|100
0|2020-11-21|901.0|0|906.0|0|19.0|0|0.0|100
0|2020-11-22|901.0|0|912.0|0|19.0|0|0.0|100
0|2020-11-23|901.0|0|914.0|0|19.0|0|0.0|100
0|2020-11-24|901.0|0|923.0|0|19.0|0|0.0|100
0|2020-11-25|934.0|0|934.0|0|22.0|0|0.0|100
0|2020-11-26|934.0|0|934.0|0|22.0|0|0.0|100
0|2020-11-27|934.0|0|948.0|0|22.0|0|0.0|100
0|2020-11-28|934.0|0|960.0|0|22.0|0|0.0|100
0|2020-11-29|961.0|0|961.0|0|22.0|0|0.0|100
0|2020-11-30|961.0|0|967.0|0|22.0|0|0.0|100
0|2020-12-01|961.0|0|972.0|0|22.0|0|0.0|100
0|2020-12-02|978.0|0|978.0|0|22.0|0|0.0|100
0|2020-12-03|989.0|0|989.0|0|22.0|0|0.0|100
0|2020-12-04|1002.0|0|1002.0|0|22.0|0|0.0|100
0|2020-12-05|1032.0|0|1032.0|0|22.0|0|0.0|100
0|2020-12-06|1036.0|0|1036.0|0|23.0|0|0.0|100
0|2020-12-07|1052.0|0|1052.0|0|23.0|0|0.0|100
0|2020-12-08|1052.0|0|1055.0|0|23.0|0|0.0|100
0|2020-12-09|1058.0|0|1058.0|0|23.0|0|0.0|100
0|2020-12-10|1066.0|0|1066.0|0|23.0|0|0.0|100
0|2020-12-11|1079.0|0|1079.0|0|23.0|0|0.0|100
0|2020-12-12|1102.0|0|1102.0|0|23.0|0|0.0|100
0|2020-12-13|1108.0|0|1108.0|0|23.0|0|0.0|100
0|2020-12-14|1117.0|0|1117.0|0|23.0|0|0.0|100
0|2020-12-15|1117.0|0|1125.0|0|23.0|0|0.0|100
0|2020-12-16|1131.0|0|1131.0|0|23.0|0|0.0|100
0|2020-12-17|1134.0|0|1134.0|0|23.0|0|0.0|100
0|2020-12-18|1146.0|0|1146.0|0|23.0|0|0.0|100
0|2020-12-19|1163.0|0|1163.0|0|23.0|0|0.0|100
0|2020-12-20|1183.0|0|1183.0|0|23.0|0|0.0|100
0|2020-12-21|1189.0|0|1189.0|0|23.0|0|0.0|100
0|2020-12-22|1195.0|0|1195.0|0|23.0|0|0.0|100
0|2020-12-23|1204.0|0|1204.0|0|23.0|0|0.0|100
0|2020-12-24|1216.0|0|1216.0|0|23.0|0|0.0|100
0|2020-12-25|1216.0|0|1216.0|0|23.0|0|0.0|100
0|2020-12-26|1228.0|0|1228.0|0|24.0|0|0.0|100
0|2020-12-27|1250.0|0|1250.0|0|24.0|0|0.0|100
0|2020-12-28|1250.0|0|1254.0|0|24.0|0|0.0|100
0|2020-12-29|1264.0|0|1264.0|0|24.0|0|0.0|100
0|2020-12-30|1265.0|0|1265.0|0|24.0|0|0.0|100
0|2020-12-31|1265.0|0|1275.0|0|24.0|0|0.0|100
0|2021-01-01|1275.0|0|1275.0|0|25.0|0|0.0|100
0|2021-01-02|1282.0|0|1282.0|0|25.0|0|0.0|100
0|2021-01-03|1282.0|0|1294.0|0|25.0|0|0.0|100
0|2021-01-04|1301.0|0|1301.0|0|26.0|0|0.0|100
0|2021-01-05|1301.0|0|1305.0|0|26.0|0|0.0|100
0|2021-01-06|1316.0|0|1316.0|0|26.0|0|0.0|100
0|2021-01-07|1316.0|0|1328.0|0|26.0|0|0.0|100
0|2021-01-08|1347.0|0|1347.0|0|26.0|0|0.0|100
0|2021-01-09|1360.0|0|1360.0|0|26.0|0|0.0|100
0|2021-01-10|1360.0|0|1383.0|0|26.0|0|0.0|100
0|2021-01-11|1360.0|0|1389.0|0|26.0|0|0.0|100
0|2021-01-12|1360.0|0|1391.0|0|26.0|0|0.0|100
0|2021-01-13|1414.0|0|1414.0|0|26.0|0|0.0|100
0|2021-01-14|1414.0|0|1443.0|0|26.0|0|0.0|100
0|2021-01-15|1414.0|0|1456.0|0|26.0|0|0.0|100
0|2021-01-16|1472.0|0|1472.0|0|26.0|0|0.0|100
0|2021-01-17|1495.0|0|1495.0|0|27.0|0|0.0|100
0|2021-01-18|1495.0|0|1498.0|0|27.0|0|0.0|100
0|2021-01-19|1495.0|0|1510.0|0|27.0|0|0.0|100
0|2021-01-20|1495.0|0|1581.0|0|27.0|0|0.0|100
0|2021-01-21|1620.0|0|1620.0|0|28.0|0|0.0|100
0|2021-01-22|1635.0|0|1635.0|0|28.0|0|0.0|100
0|2021-01-23|1682.0|0|1682.0|0|28.0|0|0.0|100
0|2021-01-24|1682.0|0|1707.0|0|28.0|0|0.0|100
0|2021-01-25|1718.0|0|1718.0|0|28.0|0|0.0|100
0|2021-01-26|1733.0|0|1733.0|0|28.0|0|0.0|100
0|2021-01-27|1733.0|0|1742.0|0|28.0|0|0.0|100
0|2021-01-28|1759.0|0|1759.0|0|29.0|0|0.0|100
0|2021-01-29|1759.0|0|1782.0|0|29.0|0|0.0|100
0|2021-01-30|1759.0|0|1830.0|0|29.0|0|0.0|100
0|2021-01-31|1759.0|0|1843.0|0|29.0|0|0.0|100
0|2021-02-01|1848.0|0|1848.0|0|29.0|0|0.0|100
0|2021-02-02|1848.0|0|1856.0|0|29.0|0|0.0|100
0|2021-02-03|1873.0|0|1873.0|0|31.0|0|0.0|100
0|2021-02-04|1873.0|0|1887.0|0|31.0|0|0.0|100
