|dates|McCurtain_Oklahoma_UnitedStates.JHU_ConfirmedCases.data|McCurtain_Oklahoma_UnitedStates.JHU_ConfirmedCases.missing|McCurtain_Oklahoma_UnitedStates.NYT_ConfirmedCases.data|McCurtain_Oklahoma_UnitedStates.NYT_ConfirmedCases.missing|McCurtain_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data|McCurtain_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing|McCurtain_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.data|McCurtain_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-15|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-19|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-20|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-21|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-22|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-23|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-24|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-25|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-26|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-27|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-28|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-29|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-30|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-05-31|35.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-01|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-02|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-06-03|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-06-04|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-06-05|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-06-06|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-06-07|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-06-08|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-06-09|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-06-10|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-06-11|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-06-12|137.0|0|137.0|0|2.0|0|0.0|100
0|2020-06-13|143.0|0|143.0|0|2.0|0|0.0|100
0|2020-06-14|148.0|0|148.0|0|2.0|0|0.0|100
0|2020-06-15|151.0|0|151.0|0|2.0|0|0.0|100
0|2020-06-16|158.0|0|158.0|0|2.0|0|0.0|100
0|2020-06-17|166.0|0|166.0|0|2.0|0|0.0|100
0|2020-06-18|189.0|0|189.0|0|2.0|0|0.0|100
0|2020-06-19|200.0|0|200.0|0|2.0|0|0.0|100
0|2020-06-20|245.0|0|245.0|0|2.0|0|0.0|100
0|2020-06-21|302.0|0|302.0|0|2.0|0|0.0|100
0|2020-06-22|331.0|0|331.0|0|2.0|0|0.0|100
0|2020-06-23|349.0|0|349.0|0|2.0|0|0.0|100
0|2020-06-24|363.0|0|363.0|0|2.0|0|0.0|100
0|2020-06-25|385.0|0|385.0|0|2.0|0|0.0|100
0|2020-06-26|394.0|0|394.0|0|3.0|0|0.0|100
0|2020-06-27|406.0|0|406.0|0|4.0|0|0.0|100
0|2020-06-28|421.0|0|421.0|0|4.0|0|0.0|100
0|2020-06-29|421.0|0|436.0|0|4.0|0|0.0|100
0|2020-06-30|471.0|0|471.0|0|4.0|0|0.0|100
0|2020-07-01|471.0|0|483.0|0|4.0|0|0.0|100
0|2020-07-02|501.0|0|501.0|0|7.0|0|0.0|100
0|2020-07-03|522.0|0|522.0|0|7.0|0|0.0|100
0|2020-07-04|534.0|0|534.0|0|7.0|0|0.0|100
0|2020-07-05|542.0|0|542.0|0|7.0|0|0.0|100
0|2020-07-06|561.0|0|561.0|0|8.0|0|0.0|100
0|2020-07-07|569.0|0|569.0|0|9.0|0|0.0|100
0|2020-07-08|581.0|0|581.0|0|9.0|0|0.0|100
0|2020-07-09|596.0|0|596.0|0|9.0|0|0.0|100
0|2020-07-10|600.0|0|600.0|0|10.0|0|0.0|100
0|2020-07-11|606.0|0|606.0|0|11.0|0|0.0|100
0|2020-07-12|610.0|0|610.0|0|11.0|0|0.0|100
0|2020-07-13|622.0|0|622.0|0|11.0|0|0.0|100
0|2020-07-14|631.0|0|631.0|0|12.0|0|0.0|100
0|2020-07-15|651.0|0|651.0|0|12.0|0|0.0|100
0|2020-07-16|659.0|0|659.0|0|13.0|0|0.0|100
0|2020-07-17|661.0|0|661.0|0|13.0|0|0.0|100
0|2020-07-18|680.0|0|680.0|0|13.0|0|0.0|100
0|2020-07-19|681.0|0|681.0|0|13.0|0|0.0|100
0|2020-07-20|695.0|0|695.0|0|13.0|0|0.0|100
0|2020-07-21|708.0|0|708.0|0|14.0|0|0.0|100
0|2020-07-22|728.0|0|728.0|0|17.0|0|0.0|100
0|2020-07-23|739.0|0|739.0|0|19.0|0|0.0|100
0|2020-07-24|755.0|0|755.0|0|19.0|0|0.0|100
0|2020-07-25|762.0|0|762.0|0|20.0|0|0.0|100
0|2020-07-26|783.0|0|783.0|0|20.0|0|0.0|100
0|2020-07-27|791.0|0|791.0|0|20.0|0|0.0|100
0|2020-07-28|804.0|0|804.0|0|21.0|0|0.0|100
0|2020-07-29|809.0|0|809.0|0|23.0|0|0.0|100
0|2020-07-30|814.0|0|814.0|0|25.0|0|0.0|100
0|2020-07-31|815.0|0|815.0|0|25.0|0|0.0|100
0|2020-08-01|818.0|0|818.0|0|25.0|0|0.0|100
0|2020-08-02|826.0|0|826.0|0|25.0|0|0.0|100
0|2020-08-03|829.0|0|829.0|0|25.0|0|0.0|100
0|2020-08-04|835.0|0|835.0|0|26.0|0|0.0|100
0|2020-08-05|838.0|0|838.0|0|28.0|0|0.0|100
0|2020-08-06|839.0|0|839.0|0|28.0|0|0.0|100
0|2020-08-07|848.0|0|848.0|0|28.0|0|0.0|100
0|2020-08-08|856.0|0|856.0|0|28.0|0|0.0|100
0|2020-08-09|854.0|0|854.0|0|28.0|0|0.0|100
0|2020-08-10|858.0|0|858.0|0|28.0|0|0.0|100
0|2020-08-11|865.0|0|865.0|0|28.0|0|0.0|100
0|2020-08-12|876.0|0|876.0|0|28.0|0|0.0|100
0|2020-08-13|879.0|0|879.0|0|28.0|0|0.0|100
0|2020-08-14|884.0|0|884.0|0|28.0|0|0.0|100
0|2020-08-15|886.0|0|886.0|0|28.0|0|0.0|100
0|2020-08-16|895.0|0|895.0|0|28.0|0|0.0|100
0|2020-08-17|896.0|0|896.0|0|28.0|0|0.0|100
0|2020-08-18|903.0|0|903.0|0|28.0|0|0.0|100
0|2020-08-19|902.0|0|902.0|0|29.0|0|0.0|100
0|2020-08-20|914.0|0|914.0|0|29.0|0|0.0|100
0|2020-08-21|929.0|0|929.0|0|29.0|0|0.0|100
0|2020-08-22|949.0|0|949.0|0|29.0|0|0.0|100
0|2020-08-23|951.0|0|951.0|0|29.0|0|0.0|100
0|2020-08-24|958.0|0|958.0|0|29.0|0|0.0|100
0|2020-08-25|968.0|0|968.0|0|29.0|0|0.0|100
0|2020-08-26|981.0|0|981.0|0|29.0|0|0.0|100
0|2020-08-27|993.0|0|993.0|0|29.0|0|0.0|100
0|2020-08-28|1004.0|0|1004.0|0|29.0|0|0.0|100
0|2020-08-29|1006.0|0|1006.0|0|29.0|0|0.0|100
0|2020-08-30|1021.0|0|1021.0|0|29.0|0|0.0|100
0|2020-08-31|1025.0|0|1025.0|0|29.0|0|0.0|100
0|2020-09-01|1030.0|0|1030.0|0|30.0|0|0.0|100
0|2020-09-02|1037.0|0|1037.0|0|30.0|0|0.0|100
0|2020-09-03|1056.0|0|1056.0|0|30.0|0|0.0|100
0|2020-09-04|1076.0|0|1076.0|0|31.0|0|0.0|100
0|2020-09-05|1085.0|0|1085.0|0|31.0|0|0.0|100
0|2020-09-06|1093.0|0|1093.0|0|31.0|0|0.0|100
0|2020-09-07|1099.0|0|1099.0|0|31.0|0|0.0|100
0|2020-09-08|1099.0|0|1109.0|0|31.0|0|0.0|100
0|2020-09-09|1112.0|0|1112.0|0|31.0|0|0.0|100
0|2020-09-10|1119.0|0|1119.0|0|31.0|0|0.0|100
0|2020-09-11|1129.0|0|1129.0|0|31.0|0|0.0|100
0|2020-09-12|1129.0|0|1136.0|0|32.0|0|0.0|100
0|2020-09-13|1155.0|0|1155.0|0|32.0|0|0.0|100
0|2020-09-14|1155.0|0|1160.0|0|32.0|0|0.0|100
0|2020-09-15|1168.0|0|1168.0|0|32.0|0|0.0|100
0|2020-09-16|1173.0|0|1173.0|0|32.0|0|0.0|100
0|2020-09-17|1188.0|0|1188.0|0|33.0|0|0.0|100
0|2020-09-18|1201.0|0|1201.0|0|33.0|0|0.0|100
0|2020-09-19|1212.0|0|1212.0|0|33.0|0|0.0|100
0|2020-09-20|1212.0|0|1222.0|0|33.0|0|0.0|100
0|2020-09-21|1230.0|0|1230.0|0|33.0|0|0.0|100
0|2020-09-22|1238.0|0|1238.0|0|34.0|0|0.0|100
0|2020-09-23|1247.0|0|1247.0|0|34.0|0|0.0|100
0|2020-09-24|1256.0|0|1256.0|0|34.0|0|0.0|100
0|2020-09-25|1269.0|0|1269.0|0|34.0|0|0.0|100
0|2020-09-26|1273.0|0|1273.0|0|34.0|0|0.0|100
0|2020-09-27|1279.0|0|1279.0|0|34.0|0|0.0|100
0|2020-09-28|1285.0|0|1285.0|0|34.0|0|0.0|100
0|2020-09-29|1289.0|0|1289.0|0|34.0|0|0.0|100
0|2020-09-30|1309.0|0|1309.0|0|34.0|0|0.0|100
0|2020-10-01|1321.0|0|1321.0|0|34.0|0|0.0|100
0|2020-10-02|1330.0|0|1330.0|0|34.0|0|0.0|100
0|2020-10-03|1342.0|0|1342.0|0|34.0|0|0.0|100
0|2020-10-04|1342.0|0|1345.0|0|34.0|0|0.0|100
0|2020-10-05|1349.0|0|1349.0|0|34.0|0|0.0|100
0|2020-10-06|1359.0|0|1359.0|0|35.0|0|0.0|100
0|2020-10-07|1368.0|0|1368.0|0|35.0|0|0.0|100
0|2020-10-08|1381.0|0|1381.0|0|35.0|0|0.0|100
0|2020-10-09|1388.0|0|1388.0|0|35.0|0|0.0|100
0|2020-10-10|1401.0|0|1401.0|0|35.0|0|0.0|100
0|2020-10-11|1407.0|0|1407.0|0|35.0|0|0.0|100
0|2020-10-12|1415.0|0|1415.0|0|35.0|0|0.0|100
0|2020-10-13|1434.0|0|1434.0|0|36.0|0|0.0|100
0|2020-10-14|1464.0|0|1464.0|0|37.0|0|0.0|100
0|2020-10-15|1474.0|0|1474.0|0|37.0|0|0.0|100
0|2020-10-16|1508.0|0|1508.0|0|37.0|0|0.0|100
0|2020-10-17|1518.0|0|1518.0|0|37.0|0|0.0|100
0|2020-10-18|1530.0|0|1530.0|0|37.0|0|0.0|100
0|2020-10-19|1534.0|0|1534.0|0|37.0|0|0.0|100
0|2020-10-20|1546.0|0|1546.0|0|37.0|0|0.0|100
0|2020-10-21|1557.0|0|1557.0|0|37.0|0|0.0|100
0|2020-10-22|1557.0|0|1577.0|0|37.0|0|0.0|100
0|2020-10-23|1557.0|0|1595.0|0|37.0|0|0.0|100
0|2020-10-24|1557.0|0|1614.0|0|37.0|0|0.0|100
0|2020-10-25|1557.0|0|1614.0|0|37.0|0|0.0|100
0|2020-10-26|1557.0|0|1616.0|0|37.0|0|0.0|100
0|2020-10-27|1557.0|0|1621.0|0|37.0|0|0.0|100
0|2020-10-28|1557.0|0|1630.0|0|37.0|0|0.0|100
0|2020-10-29|1634.0|0|1634.0|0|40.0|0|0.0|100
0|2020-10-30|1653.0|0|1653.0|0|41.0|0|0.0|100
0|2020-10-31|1657.0|0|1657.0|0|41.0|0|0.0|100
0|2020-11-01|1657.0|0|1671.0|0|41.0|0|0.0|100
0|2020-11-02|1680.0|0|1680.0|0|41.0|0|0.0|100
0|2020-11-03|1720.0|0|1720.0|0|41.0|0|0.0|100
0|2020-11-04|1729.0|0|1729.0|0|41.0|0|0.0|100
0|2020-11-05|1750.0|0|1750.0|0|41.0|0|0.0|100
0|2020-11-06|1777.0|0|1777.0|0|41.0|0|0.0|100
0|2020-11-07|1777.0|0|1791.0|0|41.0|0|0.0|100
0|2020-11-08|1805.0|0|1805.0|0|41.0|0|0.0|100
0|2020-11-09|1824.0|0|1824.0|0|41.0|0|0.0|100
0|2020-11-10|1824.0|0|1848.0|0|41.0|0|0.0|100
0|2020-11-11|1824.0|0|1868.0|0|41.0|0|0.0|100
0|2020-11-12|1824.0|0|1897.0|0|41.0|0|0.0|100
0|2020-11-13|1824.0|0|1926.0|0|41.0|0|0.0|100
0|2020-11-14|1938.0|0|1938.0|0|42.0|0|0.0|100
0|2020-11-15|1938.0|0|1986.0|0|42.0|0|0.0|100
0|2020-11-16|1938.0|0|2009.0|0|42.0|0|0.0|100
0|2020-11-17|1938.0|0|2022.0|0|42.0|0|0.0|100
0|2020-11-18|1938.0|0|2052.0|0|42.0|0|0.0|100
0|2020-11-19|2084.0|0|2084.0|0|44.0|0|0.0|100
0|2020-11-20|2084.0|0|2143.0|0|44.0|0|0.0|100
0|2020-11-21|2177.0|0|2177.0|0|44.0|0|0.0|100
0|2020-11-22|2177.0|0|2203.0|0|44.0|0|0.0|100
0|2020-11-23|2177.0|0|2212.0|0|44.0|0|0.0|100
0|2020-11-24|2177.0|0|2227.0|0|44.0|0|0.0|100
0|2020-11-25|2177.0|0|2242.0|0|44.0|0|0.0|100
0|2020-11-26|2177.0|0|2242.0|0|44.0|0|0.0|100
0|2020-11-27|2253.0|0|2253.0|0|45.0|0|0.0|100
0|2020-11-28|2253.0|0|2277.0|0|45.0|0|0.0|100
0|2020-11-29|2292.0|0|2292.0|0|45.0|0|0.0|100
0|2020-11-30|2292.0|0|2302.0|0|45.0|0|0.0|100
0|2020-12-01|2292.0|0|2302.0|0|45.0|0|0.0|100
0|2020-12-02|2330.0|0|2330.0|0|45.0|0|0.0|100
0|2020-12-03|2343.0|0|2343.0|0|45.0|0|0.0|100
0|2020-12-04|2351.0|0|2351.0|0|45.0|0|0.0|100
0|2020-12-05|2372.0|0|2372.0|0|47.0|0|0.0|100
0|2020-12-06|2372.0|0|2392.0|0|47.0|0|0.0|100
0|2020-12-07|2372.0|0|2395.0|0|47.0|0|0.0|100
0|2020-12-08|2372.0|0|2404.0|0|47.0|0|0.0|100
0|2020-12-09|2419.0|0|2419.0|0|47.0|0|0.0|100
0|2020-12-10|2419.0|0|2434.0|0|47.0|0|0.0|100
0|2020-12-11|2454.0|0|2454.0|0|47.0|0|0.0|100
0|2020-12-12|2454.0|0|2484.0|0|47.0|0|0.0|100
0|2020-12-13|2454.0|0|2499.0|0|47.0|0|0.0|100
0|2020-12-14|2504.0|0|2504.0|0|48.0|0|0.0|100
0|2020-12-15|2504.0|0|2509.0|0|48.0|0|0.0|100
0|2020-12-16|2504.0|0|2543.0|0|48.0|0|0.0|100
0|2020-12-17|2504.0|0|2558.0|0|48.0|0|0.0|100
0|2020-12-18|2595.0|0|2595.0|0|50.0|0|0.0|100
0|2020-12-19|2635.0|0|2635.0|0|50.0|0|0.0|100
0|2020-12-20|2635.0|0|2664.0|0|50.0|0|0.0|100
0|2020-12-21|2682.0|0|2682.0|0|50.0|0|0.0|100
0|2020-12-22|2697.0|0|2697.0|0|50.0|0|0.0|100
0|2020-12-23|2722.0|0|2722.0|0|50.0|0|0.0|100
0|2020-12-24|2753.0|0|2753.0|0|50.0|0|0.0|100
0|2020-12-25|2753.0|0|2753.0|0|50.0|0|0.0|100
0|2020-12-26|2801.0|0|2801.0|0|50.0|0|0.0|100
0|2020-12-27|2822.0|0|2822.0|0|50.0|0|0.0|100
0|2020-12-28|2822.0|0|2850.0|0|50.0|0|0.0|100
0|2020-12-29|2822.0|0|2868.0|0|51.0|0|0.0|100
0|2020-12-30|2903.0|0|2903.0|0|51.0|0|0.0|100
0|2020-12-31|2903.0|0|2937.0|0|51.0|0|0.0|100
0|2021-01-01|2937.0|0|2937.0|0|52.0|0|0.0|100
0|2021-01-02|2956.0|0|2956.0|0|52.0|0|0.0|100
0|2021-01-03|2956.0|0|3008.0|0|52.0|0|0.0|100
0|2021-01-04|3023.0|0|3023.0|0|52.0|0|0.0|100
0|2021-01-05|3041.0|0|3041.0|0|53.0|0|0.0|100
0|2021-01-06|3090.0|0|3090.0|0|55.0|0|0.0|100
0|2021-01-07|3090.0|0|3111.0|0|55.0|0|0.0|100
0|2021-01-08|3090.0|0|3129.0|0|55.0|0|0.0|100
0|2021-01-09|3090.0|0|3159.0|0|55.0|0|0.0|100
0|2021-01-10|3090.0|0|3171.0|0|55.0|0|0.0|100
0|2021-01-11|3090.0|0|3190.0|0|55.0|0|0.0|100
0|2021-01-12|3191.0|0|3191.0|0|57.0|0|0.0|100
0|2021-01-13|3191.0|0|3206.0|0|57.0|0|0.0|100
0|2021-01-14|3191.0|0|3221.0|0|57.0|0|0.0|100
0|2021-01-15|3191.0|0|3235.0|0|57.0|0|0.0|100
0|2021-01-16|3191.0|0|3254.0|0|57.0|0|0.0|100
0|2021-01-17|3191.0|0|3271.0|0|57.0|0|0.0|100
0|2021-01-18|3274.0|0|3274.0|0|57.0|0|0.0|100
0|2021-01-19|3274.0|0|3277.0|0|57.0|0|0.0|100
0|2021-01-20|3285.0|0|3285.0|0|57.0|0|0.0|100
0|2021-01-21|3311.0|0|3311.0|0|57.0|0|0.0|100
0|2021-01-22|3318.0|0|3318.0|0|57.0|0|0.0|100
0|2021-01-23|3333.0|0|3333.0|0|57.0|0|0.0|100
0|2021-01-24|3333.0|0|3354.0|0|57.0|0|0.0|100
0|2021-01-25|3333.0|0|3361.0|0|57.0|0|0.0|100
0|2021-01-26|3333.0|0|3376.0|0|57.0|0|0.0|100
0|2021-01-27|3406.0|0|3406.0|0|57.0|0|0.0|100
0|2021-01-28|3406.0|0|3422.0|0|57.0|0|0.0|100
0|2021-01-29|3435.0|0|3435.0|0|57.0|0|0.0|100
0|2021-01-30|3435.0|0|3446.0|0|57.0|0|0.0|100
