|dates|Livingston_Michigan_UnitedStates.JHU_ConfirmedCases.data|Livingston_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Livingston_Michigan_UnitedStates.NYT_ConfirmedCases.data|Livingston_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Livingston_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Livingston_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Livingston_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Livingston_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|380.0|0|384.0|0|23.0|0|0.0|100
0|2020-05-15|381.0|0|385.0|0|25.0|0|0.0|100
0|2020-05-16|383.0|0|387.0|0|25.0|0|0.0|100
0|2020-05-17|385.0|0|389.0|0|25.0|0|0.0|100
0|2020-05-18|386.0|0|390.0|0|25.0|0|0.0|100
0|2020-05-19|385.0|0|389.0|0|26.0|0|0.0|100
0|2020-05-20|387.0|0|391.0|0|26.0|0|0.0|100
0|2020-05-21|389.0|0|393.0|0|26.0|0|0.0|100
0|2020-05-22|390.0|0|394.0|0|26.0|0|0.0|100
0|2020-05-23|390.0|0|394.0|0|26.0|0|0.0|100
0|2020-05-24|391.0|0|395.0|0|26.0|0|0.0|100
0|2020-05-25|391.0|0|395.0|0|26.0|0|0.0|100
0|2020-05-26|392.0|0|396.0|0|26.0|0|0.0|100
0|2020-05-27|391.0|0|395.0|0|26.0|0|0.0|100
0|2020-05-28|391.0|0|395.0|0|26.0|0|0.0|100
0|2020-05-29|395.0|0|399.0|0|26.0|0|0.0|100
0|2020-05-30|395.0|0|399.0|0|26.0|0|0.0|100
0|2020-05-31|395.0|0|399.0|0|26.0|0|0.0|100
0|2020-06-01|397.0|0|510.0|0|26.0|0|0.0|100
0|2020-06-02|397.0|0|522.0|0|26.0|0|0.0|100
0|2020-06-03|398.0|0|531.0|0|26.0|0|0.0|100
0|2020-06-04|405.0|0|538.0|0|26.0|0|0.0|100
0|2020-06-05|407.0|0|546.0|0|27.0|0|0.0|100
0|2020-06-06|407.0|0|546.0|0|27.0|0|0.0|100
0|2020-06-07|407.0|0|546.0|0|27.0|0|0.0|100
0|2020-06-08|407.0|0|554.0|0|27.0|0|0.0|100
0|2020-06-09|519.0|0|557.0|0|28.0|0|0.0|100
0|2020-06-10|519.0|0|558.0|0|28.0|0|0.0|100
0|2020-06-11|520.0|0|558.0|0|28.0|0|0.0|100
0|2020-06-12|520.0|0|559.0|0|28.0|0|0.0|100
0|2020-06-13|520.0|0|559.0|0|28.0|0|0.0|100
0|2020-06-14|520.0|0|559.0|0|28.0|0|0.0|100
0|2020-06-15|521.0|0|570.0|0|28.0|0|0.0|100
0|2020-06-16|526.0|0|572.0|0|28.0|0|0.0|100
0|2020-06-17|527.0|0|574.0|0|28.0|0|0.0|100
0|2020-06-18|530.0|0|576.0|0|28.0|0|0.0|100
0|2020-06-19|534.0|0|582.0|0|28.0|0|0.0|100
0|2020-06-20|535.0|0|582.0|0|28.0|0|0.0|100
0|2020-06-21|539.0|0|582.0|0|28.0|0|0.0|100
0|2020-06-22|541.0|0|591.0|0|28.0|0|0.0|100
0|2020-06-23|546.0|0|594.0|0|28.0|0|0.0|100
0|2020-06-24|548.0|0|596.0|0|28.0|0|0.0|100
0|2020-06-25|550.0|0|599.0|0|28.0|0|0.0|100
0|2020-06-26|552.0|0|602.0|0|28.0|0|0.0|100
0|2020-06-27|561.0|0|602.0|0|28.0|0|0.0|100
0|2020-06-28|566.0|0|602.0|0|28.0|0|0.0|100
0|2020-06-29|566.0|0|617.0|0|28.0|0|0.0|100
0|2020-06-30|572.0|0|620.0|0|28.0|0|0.0|100
0|2020-07-01|572.0|0|628.0|0|28.0|0|0.0|100
0|2020-07-02|584.0|0|633.0|0|28.0|0|0.0|100
0|2020-07-03|584.0|0|632.0|0|28.0|0|0.0|100
0|2020-07-04|588.0|0|633.0|0|28.0|0|0.0|100
0|2020-07-05|594.0|0|633.0|0|28.0|0|0.0|100
0|2020-07-06|595.0|0|644.0|0|28.0|0|0.0|100
0|2020-07-07|600.0|0|649.0|0|28.0|0|0.0|100
0|2020-07-08|601.0|0|652.0|0|28.0|0|0.0|100
0|2020-07-09|607.0|0|656.0|0|28.0|0|0.0|100
0|2020-07-10|609.0|0|657.0|0|28.0|0|0.0|100
0|2020-07-11|612.0|0|660.0|0|28.0|0|0.0|100
0|2020-07-12|615.0|0|663.0|0|28.0|0|0.0|100
0|2020-07-13|618.0|0|666.0|0|28.0|0|0.0|100
0|2020-07-14|619.0|0|668.0|0|28.0|0|0.0|100
0|2020-07-15|629.0|0|675.0|0|28.0|0|0.0|100
0|2020-07-16|641.0|0|691.0|0|28.0|0|0.0|100
0|2020-07-17|656.0|0|696.0|0|28.0|0|0.0|100
0|2020-07-18|664.0|0|696.0|0|28.0|0|0.0|100
0|2020-07-19|669.0|0|696.0|0|28.0|0|0.0|100
0|2020-07-20|671.0|0|696.0|0|28.0|0|0.0|100
0|2020-07-21|676.0|0|723.0|0|28.0|0|0.0|100
0|2020-07-22|683.0|0|730.0|0|28.0|0|0.0|100
0|2020-07-23|690.0|0|738.0|0|28.0|0|0.0|100
0|2020-07-24|695.0|0|745.0|0|28.0|0|0.0|100
0|2020-07-25|701.0|0|745.0|0|28.0|0|0.0|100
0|2020-07-26|712.0|0|745.0|0|28.0|0|0.0|100
0|2020-07-27|719.0|0|767.0|0|28.0|0|0.0|100
0|2020-07-28|722.0|0|770.0|0|28.0|0|0.0|100
0|2020-07-29|737.0|0|786.0|0|28.0|0|0.0|100
0|2020-07-30|745.0|0|797.0|0|28.0|0|0.0|100
0|2020-07-31|760.0|0|812.0|0|28.0|0|0.0|100
0|2020-08-01|769.0|0|812.0|0|28.0|0|0.0|100
0|2020-08-02|778.0|0|812.0|0|28.0|0|0.0|100
0|2020-08-03|784.0|0|836.0|0|28.0|0|0.0|100
0|2020-08-04|795.0|0|848.0|0|28.0|0|0.0|100
0|2020-08-05|805.0|0|848.0|0|28.0|0|0.0|100
0|2020-08-06|811.0|0|857.0|0|28.0|0|0.0|100
0|2020-08-07|816.0|0|863.0|0|28.0|0|0.0|100
0|2020-08-08|826.0|0|863.0|0|28.0|0|0.0|100
0|2020-08-09|829.0|0|863.0|0|28.0|0|0.0|100
0|2020-08-10|837.0|0|886.0|0|28.0|0|0.0|100
0|2020-08-11|842.0|0|891.0|0|28.0|0|0.0|100
0|2020-08-12|850.0|0|905.0|0|28.0|0|0.0|100
0|2020-08-13|869.0|0|914.0|0|28.0|0|0.0|100
0|2020-08-14|880.0|0|931.0|0|28.0|0|0.0|100
0|2020-08-15|905.0|0|931.0|0|28.0|0|0.0|100
0|2020-08-16|917.0|0|937.0|0|28.0|0|0.0|100
0|2020-08-17|923.0|0|971.0|0|28.0|0|0.0|100
0|2020-08-18|935.0|0|987.0|0|29.0|0|0.0|100
0|2020-08-19|951.0|0|998.0|0|29.0|0|0.0|100
0|2020-08-20|967.0|0|1016.0|0|29.0|0|0.0|100
0|2020-08-21|967.0|0|1025.0|0|29.0|0|0.0|100
0|2020-08-22|997.0|0|1025.0|0|29.0|0|0.0|100
0|2020-08-23|1005.0|0|1025.0|0|29.0|0|0.0|100
0|2020-08-24|1021.0|0|1069.0|0|29.0|0|0.0|100
0|2020-08-25|1036.0|0|1078.0|0|29.0|0|0.0|100
0|2020-08-26|1046.0|0|1096.0|0|29.0|0|0.0|100
0|2020-08-27|1066.0|0|1112.0|0|29.0|0|0.0|100
0|2020-08-28|1070.0|0|1121.0|0|29.0|0|0.0|100
0|2020-08-29|1070.0|0|1121.0|0|29.0|0|0.0|100
0|2020-08-30|1096.0|0|1121.0|0|29.0|0|0.0|100
0|2020-08-31|1109.0|0|1158.0|0|29.0|0|0.0|100
0|2020-09-01|1123.0|0|1174.0|0|29.0|0|0.0|100
0|2020-09-02|1137.0|0|1184.0|0|29.0|0|0.0|100
0|2020-09-03|1153.0|0|1198.0|0|29.0|0|0.0|100
0|2020-09-04|1164.0|0|1213.0|0|29.0|0|0.0|100
0|2020-09-05|1167.0|0|1213.0|0|29.0|0|0.0|100
0|2020-09-06|1167.0|0|1213.0|0|29.0|0|0.0|100
0|2020-09-07|1190.0|0|1213.0|0|29.0|0|0.0|100
0|2020-09-08|1196.0|0|1249.0|0|29.0|0|0.0|100
0|2020-09-09|1210.0|0|1260.0|0|29.0|0|0.0|100
0|2020-09-10|1219.0|0|1269.0|0|29.0|0|0.0|100
0|2020-09-11|1239.0|0|1291.0|0|29.0|0|0.0|100
0|2020-09-12|1242.0|0|1291.0|0|29.0|0|0.0|100
0|2020-09-13|1242.0|0|1291.0|0|29.0|0|0.0|100
0|2020-09-14|1242.0|0|1321.0|0|29.0|0|0.0|100
0|2020-09-15|1278.0|0|1329.0|0|29.0|0|0.0|100
0|2020-09-16|1284.0|0|1338.0|0|29.0|0|0.0|100
0|2020-09-17|1284.0|0|1350.0|0|29.0|0|0.0|100
0|2020-09-18|1303.0|0|1355.0|0|30.0|0|0.0|100
0|2020-09-19|1312.0|0|1355.0|0|30.0|0|0.0|100
0|2020-09-20|1312.0|0|1355.0|0|30.0|0|0.0|100
0|2020-09-21|1332.0|0|1387.0|0|30.0|0|0.0|100
0|2020-09-22|1328.0|0|1382.0|0|30.0|0|0.0|100
0|2020-09-23|1335.0|0|1390.0|0|30.0|0|0.0|100
0|2020-09-24|1346.0|0|1402.0|0|30.0|0|0.0|100
0|2020-09-25|1361.0|0|1419.0|0|30.0|0|0.0|100
0|2020-09-26|1377.0|0|1419.0|0|30.0|0|0.0|100
0|2020-09-27|1377.0|0|1419.0|0|30.0|0|0.0|100
0|2020-09-28|1391.0|0|1447.0|0|30.0|0|0.0|100
0|2020-09-29|1403.0|0|1457.0|0|31.0|0|0.0|100
0|2020-09-30|1417.0|0|1471.0|0|32.0|0|0.0|100
0|2020-10-01|1430.0|0|1485.0|0|32.0|0|0.0|100
0|2020-10-02|1442.0|0|1485.0|0|32.0|0|0.0|100
0|2020-10-03|1460.0|0|1486.0|0|31.0|0|0.0|100
0|2020-10-04|1460.0|0|1486.0|0|31.0|0|0.0|100
0|2020-10-05|1477.0|0|1532.0|0|31.0|0|0.0|100
0|2020-10-06|1496.0|0|1549.0|0|32.0|0|0.0|100
0|2020-10-07|1507.0|0|1566.0|0|32.0|0|0.0|100
0|2020-10-08|1527.0|0|1584.0|0|32.0|0|0.0|100
0|2020-10-09|1543.0|0|1599.0|0|32.0|0|0.0|100
0|2020-10-10|1566.0|0|1599.0|0|32.0|0|0.0|100
0|2020-10-11|1566.0|0|1599.0|0|32.0|0|0.0|100
0|2020-10-12|1593.0|0|1619.0|0|32.0|0|0.0|100
0|2020-10-13|1612.0|0|1668.0|0|32.0|0|0.0|100
0|2020-10-14|1645.0|0|1698.0|0|32.0|0|0.0|100
0|2020-10-15|1688.0|0|1743.0|0|32.0|0|0.0|100
0|2020-10-16|1709.0|0|1764.0|0|32.0|0|0.0|100
0|2020-10-17|1740.0|0|1764.0|0|32.0|0|0.0|100
0|2020-10-18|1740.0|0|1764.0|0|32.0|0|0.0|100
0|2020-10-19|1779.0|0|1836.0|0|32.0|0|0.0|100
0|2020-10-20|1817.0|0|1868.0|0|32.0|0|0.0|100
0|2020-10-21|1858.0|0|1895.0|0|33.0|0|0.0|100
0|2020-10-22|1858.0|0|1936.0|0|33.0|0|0.0|100
0|2020-10-23|1858.0|0|1951.0|0|33.0|0|0.0|100
0|2020-10-24|1858.0|0|1968.0|0|33.0|0|0.0|100
0|2020-10-25|1858.0|0|1968.0|0|33.0|0|0.0|100
0|2020-10-26|2014.0|0|2064.0|0|33.0|0|0.0|100
0|2020-10-27|2056.0|0|2132.0|0|33.0|0|0.0|100
0|2020-10-28|2056.0|0|2179.0|0|33.0|0|0.0|100
0|2020-10-29|2205.0|0|2231.0|0|35.0|0|0.0|100
0|2020-10-30|2270.0|0|2324.0|0|35.0|0|0.0|100
0|2020-10-31|2319.0|0|2345.0|0|35.0|0|0.0|100
0|2020-11-01|2319.0|0|2345.0|0|35.0|0|0.0|100
0|2020-11-02|2435.0|0|2467.0|0|35.0|0|0.0|100
0|2020-11-03|2487.0|0|2533.0|0|35.0|0|0.0|100
0|2020-11-04|2565.0|0|2633.0|0|35.0|0|0.0|100
0|2020-11-05|2664.0|0|2690.0|0|36.0|0|0.0|100
0|2020-11-06|2740.0|0|2780.0|0|36.0|0|0.0|100
0|2020-11-07|2851.0|0|2877.0|0|35.0|0|0.0|100
0|2020-11-08|2851.0|0|2877.0|0|35.0|0|0.0|100
0|2020-11-09|2985.0|0|3011.0|0|35.0|0|0.0|100
0|2020-11-10|2985.0|0|3141.0|0|35.0|0|0.0|100
0|2020-11-11|3244.0|0|3270.0|0|35.0|0|0.0|100
0|2020-11-12|3328.0|0|3354.0|0|35.0|0|0.0|100
0|2020-11-13|3472.0|0|3498.0|0|35.0|0|0.0|100
0|2020-11-14|3549.0|0|3575.0|0|35.0|0|0.0|100
0|2020-11-15|3549.0|0|3575.0|0|35.0|0|0.0|100
0|2020-11-16|3549.0|0|3802.0|0|36.0|0|0.0|100
0|2020-11-17|3549.0|0|3979.0|0|36.0|0|0.0|100
0|2020-11-18|3549.0|0|4016.0|0|39.0|0|0.0|100
0|2020-11-19|3549.0|0|4125.0|0|40.0|0|0.0|100
0|2020-11-20|4344.0|0|4401.0|0|40.0|0|0.0|100
0|2020-11-21|4534.0|0|4560.0|0|42.0|0|0.0|100
0|2020-11-22|4534.0|0|4560.0|0|42.0|0|0.0|100
0|2020-11-23|4734.0|0|4787.0|0|42.0|0|0.0|100
0|2020-11-24|4889.0|0|4934.0|0|42.0|0|0.0|100
0|2020-11-25|4948.0|0|4998.0|0|45.0|0|0.0|100
0|2020-11-26|4948.0|0|4998.0|0|45.0|0|0.0|100
0|2020-11-27|5310.0|0|5336.0|0|46.0|0|0.0|100
0|2020-11-28|5310.0|0|5541.0|0|46.0|0|0.0|100
0|2020-11-29|5515.0|0|5541.0|0|46.0|0|0.0|100
0|2020-11-30|5691.0|0|5746.0|0|47.0|0|0.0|100
0|2020-12-01|5691.0|0|5881.0|0|47.0|0|0.0|100
0|2020-12-02|5931.0|0|5957.0|0|50.0|0|0.0|100
0|2020-12-03|5931.0|0|6118.0|0|50.0|0|0.0|100
0|2020-12-04|6181.0|0|6236.0|0|52.0|0|0.0|100
0|2020-12-05|6263.0|0|6290.0|0|52.0|0|0.0|100
0|2020-12-06|6263.0|0|6290.0|0|52.0|0|0.0|100
0|2020-12-07|6263.0|0|6490.0|0|52.0|0|0.0|100
0|2020-12-08|6263.0|0|6616.0|0|52.0|0|0.0|100
0|2020-12-09|6620.0|0|6677.0|0|53.0|0|0.0|100
0|2020-12-10|6760.0|0|6811.0|0|53.0|0|0.0|100
0|2020-12-11|6848.0|0|6913.0|0|56.0|0|0.0|100
0|2020-12-12|6946.0|0|6973.0|0|56.0|0|0.0|100
0|2020-12-13|6946.0|0|6973.0|0|56.0|0|0.0|100
0|2020-12-14|6946.0|0|7079.0|0|56.0|0|0.0|100
0|2020-12-15|7150.0|0|7201.0|0|57.0|0|0.0|100
0|2020-12-16|7150.0|0|7251.0|0|58.0|0|0.0|100
0|2020-12-17|7150.0|0|7314.0|0|62.0|0|0.0|100
0|2020-12-18|7150.0|0|7399.0|0|62.0|0|0.0|100
0|2020-12-19|7350.0|0|7399.0|0|64.0|0|0.0|100
0|2020-12-20|7350.0|0|7399.0|0|64.0|0|0.0|100
0|2020-12-21|7350.0|0|7504.0|0|64.0|0|0.0|100
0|2020-12-22|7350.0|0|7509.0|0|64.0|0|0.0|100
0|2020-12-23|7350.0|0|7550.0|0|64.0|0|0.0|100
0|2020-12-24|7350.0|0|7550.0|0|64.0|0|0.0|100
0|2020-12-25|7350.0|0|7550.0|0|64.0|0|0.0|100
0|2020-12-26|7350.0|0|7655.0|0|64.0|0|0.0|100
0|2020-12-27|7350.0|0|7655.0|0|64.0|0|0.0|100
0|2020-12-28|7350.0|0|7761.0|0|64.0|0|0.0|100
0|2020-12-29|7748.0|0|7853.0|0|73.0|0|0.0|100
0|2020-12-30|7825.0|0|7853.0|0|73.0|0|0.0|100
0|2020-12-31|7825.0|0|7853.0|0|73.0|0|0.0|100
0|2021-01-01|7825.0|0|7853.0|0|73.0|0|0.0|100
0|2021-01-02|7825.0|0|8025.0|0|73.0|0|0.0|100
0|2021-01-03|7825.0|0|8025.0|0|73.0|0|0.0|100
0|2021-01-04|8142.0|0|8186.0|0|77.0|0|0.0|100
0|2021-01-05|8214.0|0|8271.0|0|80.0|0|0.0|100
0|2021-01-06|8328.0|0|8385.0|0|81.0|0|0.0|100
0|2021-01-07|8328.0|0|8457.0|0|81.0|0|0.0|100
0|2021-01-08|8478.0|0|8533.0|0|87.0|0|0.0|100
0|2021-01-09|8535.0|0|8562.0|0|89.0|0|0.0|100
0|2021-01-10|8535.0|0|8562.0|0|89.0|0|0.0|100
0|2021-01-11|8665.0|0|8718.0|0|89.0|0|0.0|100
0|2021-01-12|8726.0|0|8782.0|0|91.0|0|0.0|100
0|2021-01-13|8785.0|0|8812.0|0|92.0|0|0.0|100
0|2021-01-14|8785.0|0|8920.0|0|92.0|0|0.0|100
0|2021-01-15|8918.0|0|8978.0|0|94.0|0|0.0|100
0|2021-01-16|8959.0|0|9001.0|0|95.0|0|0.0|100
0|2021-01-17|8959.0|0|9001.0|0|95.0|0|0.0|100
0|2021-01-18|9044.0|0|9086.0|0|95.0|0|0.0|100
0|2021-01-19|9044.0|0|9144.0|0|95.0|0|0.0|100
0|2021-01-20|9132.0|0|9174.0|0|100.0|0|0.0|100
0|2021-01-21|9204.0|0|9275.0|0|103.0|0|0.0|100
0|2021-01-22|9250.0|0|9333.0|0|102.0|0|0.0|100
0|2021-01-23|9291.0|0|9333.0|0|103.0|0|0.0|100
0|2021-01-24|9291.0|0|9333.0|0|103.0|0|0.0|100
0|2021-01-25|9366.0|0|9430.0|0|103.0|0|0.0|100
0|2021-01-26|9417.0|0|9494.0|0|104.0|0|0.0|100
0|2021-01-27|9417.0|0|9542.0|0|105.0|0|0.0|100
0|2021-01-28|9521.0|0|9586.0|0|109.0|0|0.0|100
0|2021-01-29|9573.0|0|9645.0|0|110.0|0|0.0|100
0|2021-01-30|9573.0|0|9645.0|0|112.0|0|0.0|100
0|2021-01-31|9573.0|0|9645.0|0|112.0|0|0.0|100
