|dates|Union_Illinois_UnitedStates.JHU_ConfirmedCases.data|Union_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Union_Illinois_UnitedStates.NYT_ConfirmedCases.data|Union_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Union_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Union_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Union_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Union_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|117.0|0|117.0|0|4.0|0|0.0|100
0|2020-05-16|122.0|0|122.0|0|4.0|0|0.0|100
0|2020-05-17|122.0|0|122.0|0|4.0|0|0.0|100
0|2020-05-18|122.0|0|122.0|0|4.0|0|0.0|100
0|2020-05-19|122.0|0|122.0|0|4.0|0|0.0|100
0|2020-05-20|124.0|0|124.0|0|5.0|0|0.0|100
0|2020-05-21|124.0|0|124.0|0|5.0|0|0.0|100
0|2020-05-22|136.0|0|136.0|0|5.0|0|0.0|100
0|2020-05-23|138.0|0|138.0|0|5.0|0|0.0|100
0|2020-05-24|139.0|0|139.0|0|5.0|0|0.0|100
0|2020-05-25|141.0|0|141.0|0|7.0|0|0.0|100
0|2020-05-26|141.0|0|141.0|0|7.0|0|0.0|100
0|2020-05-27|143.0|0|143.0|0|7.0|0|0.0|100
0|2020-05-28|151.0|0|151.0|0|9.0|0|0.0|100
0|2020-05-29|151.0|0|151.0|0|9.0|0|0.0|100
0|2020-05-30|155.0|0|155.0|0|10.0|0|0.0|100
0|2020-05-31|154.0|0|154.0|0|11.0|0|0.0|100
0|2020-06-01|155.0|0|155.0|0|11.0|0|0.0|100
0|2020-06-02|157.0|0|157.0|0|11.0|0|0.0|100
0|2020-06-03|168.0|0|168.0|0|13.0|0|0.0|100
0|2020-06-04|171.0|0|171.0|0|14.0|0|0.0|100
0|2020-06-05|171.0|0|171.0|0|14.0|0|0.0|100
0|2020-06-06|170.0|0|170.0|0|14.0|0|0.0|100
0|2020-06-07|170.0|0|170.0|0|14.0|0|0.0|100
0|2020-06-08|170.0|0|170.0|0|14.0|0|0.0|100
0|2020-06-09|170.0|0|170.0|0|14.0|0|0.0|100
0|2020-06-10|172.0|0|172.0|0|15.0|0|0.0|100
0|2020-06-11|172.0|0|172.0|0|15.0|0|0.0|100
0|2020-06-12|172.0|0|172.0|0|17.0|0|0.0|100
0|2020-06-13|172.0|0|172.0|0|17.0|0|0.0|100
0|2020-06-14|174.0|0|174.0|0|17.0|0|0.0|100
0|2020-06-15|174.0|0|174.0|0|17.0|0|0.0|100
0|2020-06-16|174.0|0|174.0|0|17.0|0|0.0|100
0|2020-06-17|174.0|0|174.0|0|18.0|0|0.0|100
0|2020-06-18|174.0|0|174.0|0|18.0|0|0.0|100
0|2020-06-19|183.0|0|183.0|0|18.0|0|0.0|100
0|2020-06-20|182.0|0|182.0|0|18.0|0|0.0|100
0|2020-06-21|182.0|0|182.0|0|18.0|0|0.0|100
0|2020-06-22|182.0|0|182.0|0|18.0|0|0.0|100
0|2020-06-23|182.0|0|182.0|0|18.0|0|0.0|100
0|2020-06-24|182.0|0|182.0|0|18.0|0|0.0|100
0|2020-06-25|181.0|0|181.0|0|18.0|0|0.0|100
0|2020-06-26|183.0|0|183.0|0|18.0|0|0.0|100
0|2020-06-27|183.0|0|183.0|0|19.0|0|0.0|100
0|2020-06-28|184.0|0|184.0|0|19.0|0|0.0|100
0|2020-06-29|184.0|0|184.0|0|19.0|0|0.0|100
0|2020-06-30|188.0|0|188.0|0|19.0|0|0.0|100
0|2020-07-01|191.0|0|191.0|0|19.0|0|0.0|100
0|2020-07-02|191.0|0|193.0|0|19.0|0|0.0|100
0|2020-07-03|193.0|0|193.0|0|19.0|0|0.0|100
0|2020-07-04|194.0|0|194.0|0|19.0|0|0.0|100
0|2020-07-05|195.0|0|195.0|0|19.0|0|0.0|100
0|2020-07-06|196.0|0|196.0|0|19.0|0|0.0|100
0|2020-07-07|195.0|0|195.0|0|19.0|0|0.0|100
0|2020-07-08|195.0|0|195.0|0|19.0|0|0.0|100
0|2020-07-09|196.0|0|196.0|0|19.0|0|0.0|100
0|2020-07-10|202.0|0|202.0|0|19.0|0|0.0|100
0|2020-07-11|205.0|0|205.0|0|19.0|0|0.0|100
0|2020-07-12|212.0|0|212.0|0|19.0|0|0.0|100
0|2020-07-13|212.0|0|212.0|0|19.0|0|0.0|100
0|2020-07-14|214.0|0|214.0|0|19.0|0|0.0|100
0|2020-07-15|215.0|0|215.0|0|19.0|0|0.0|100
0|2020-07-16|217.0|0|217.0|0|21.0|0|0.0|100
0|2020-07-17|222.0|0|222.0|0|21.0|0|0.0|100
0|2020-07-18|229.0|0|229.0|0|21.0|0|0.0|100
0|2020-07-19|231.0|0|231.0|0|21.0|0|0.0|100
0|2020-07-20|237.0|0|237.0|0|21.0|0|0.0|100
0|2020-07-21|241.0|0|241.0|0|21.0|0|0.0|100
0|2020-07-22|255.0|0|255.0|0|21.0|0|0.0|100
0|2020-07-23|256.0|0|256.0|0|21.0|0|0.0|100
0|2020-07-24|262.0|0|262.0|0|21.0|0|0.0|100
0|2020-07-25|266.0|0|266.0|0|21.0|0|0.0|100
0|2020-07-26|269.0|0|269.0|0|21.0|0|0.0|100
0|2020-07-27|273.0|0|273.0|0|21.0|0|0.0|100
0|2020-07-28|273.0|0|273.0|0|21.0|0|0.0|100
0|2020-07-29|275.0|0|275.0|0|21.0|0|0.0|100
0|2020-07-30|276.0|0|276.0|0|21.0|0|0.0|100
0|2020-07-31|276.0|0|276.0|0|21.0|0|0.0|100
0|2020-08-01|296.0|0|296.0|0|21.0|0|0.0|100
0|2020-08-02|303.0|0|303.0|0|21.0|0|0.0|100
0|2020-08-03|303.0|0|303.0|0|21.0|0|0.0|100
0|2020-08-04|305.0|0|305.0|0|21.0|0|0.0|100
0|2020-08-05|306.0|0|306.0|0|22.0|0|0.0|100
0|2020-08-06|309.0|0|309.0|0|23.0|0|0.0|100
0|2020-08-07|318.0|0|318.0|0|23.0|0|0.0|100
0|2020-08-08|321.0|0|321.0|0|23.0|0|0.0|100
0|2020-08-09|321.0|0|321.0|0|23.0|0|0.0|100
0|2020-08-10|324.0|0|324.0|0|23.0|0|0.0|100
0|2020-08-11|327.0|0|327.0|0|23.0|0|0.0|100
0|2020-08-12|330.0|0|330.0|0|23.0|0|0.0|100
0|2020-08-13|337.0|0|337.0|0|23.0|0|0.0|100
0|2020-08-14|339.0|0|339.0|0|23.0|0|0.0|100
0|2020-08-15|344.0|0|344.0|0|23.0|0|0.0|100
0|2020-08-16|361.0|0|361.0|0|23.0|0|0.0|100
0|2020-08-17|363.0|0|363.0|0|23.0|0|0.0|100
0|2020-08-18|368.0|0|368.0|0|23.0|0|0.0|100
0|2020-08-19|375.0|0|375.0|0|23.0|0|0.0|100
0|2020-08-20|382.0|0|382.0|0|23.0|0|0.0|100
0|2020-08-21|387.0|0|387.0|0|23.0|0|0.0|100
0|2020-08-22|391.0|0|391.0|0|23.0|0|0.0|100
0|2020-08-23|393.0|0|393.0|0|23.0|0|0.0|100
0|2020-08-24|400.0|0|400.0|0|23.0|0|0.0|100
0|2020-08-25|402.0|0|402.0|0|23.0|0|0.0|100
0|2020-08-26|409.0|0|409.0|0|23.0|0|0.0|100
0|2020-08-27|414.0|0|414.0|0|23.0|0|0.0|100
0|2020-08-28|414.0|0|414.0|0|24.0|0|0.0|100
0|2020-08-29|422.0|0|422.0|0|24.0|0|0.0|100
0|2020-08-30|424.0|0|424.0|0|24.0|0|0.0|100
0|2020-08-31|426.0|0|426.0|0|24.0|0|0.0|100
0|2020-09-01|432.0|0|432.0|0|24.0|0|0.0|100
0|2020-09-02|435.0|0|435.0|0|24.0|0|0.0|100
0|2020-09-03|435.0|0|438.0|0|24.0|0|0.0|100
0|2020-09-04|442.0|0|442.0|0|24.0|0|0.0|100
0|2020-09-05|446.0|0|446.0|0|24.0|0|0.0|100
0|2020-09-06|446.0|0|446.0|0|24.0|0|0.0|100
0|2020-09-07|451.0|0|451.0|0|24.0|0|0.0|100
0|2020-09-08|451.0|0|451.0|0|24.0|0|0.0|100
0|2020-09-09|451.0|0|451.0|0|24.0|0|0.0|100
0|2020-09-10|455.0|0|455.0|0|24.0|0|0.0|100
0|2020-09-11|460.0|0|460.0|0|24.0|0|0.0|100
0|2020-09-12|464.0|0|464.0|0|24.0|0|0.0|100
0|2020-09-13|471.0|0|471.0|0|24.0|0|0.0|100
0|2020-09-14|471.0|0|473.0|0|24.0|0|0.0|100
0|2020-09-15|476.0|0|476.0|0|24.0|0|0.0|100
0|2020-09-16|476.0|0|476.0|0|24.0|0|0.0|100
0|2020-09-17|486.0|0|486.0|0|24.0|0|0.0|100
0|2020-09-18|493.0|0|493.0|0|24.0|0|0.0|100
0|2020-09-19|493.0|0|495.0|0|24.0|0|0.0|100
0|2020-09-20|493.0|0|496.0|0|24.0|0|0.0|100
0|2020-09-21|493.0|0|496.0|0|24.0|0|0.0|100
0|2020-09-22|497.0|0|497.0|0|24.0|0|0.0|100
0|2020-09-23|507.0|0|507.0|0|24.0|0|0.0|100
0|2020-09-24|507.0|0|507.0|0|24.0|0|0.0|100
0|2020-09-25|514.0|0|514.0|0|24.0|0|0.0|100
0|2020-09-26|514.0|0|514.0|0|24.0|0|0.0|100
0|2020-09-27|515.0|0|515.0|0|24.0|0|0.0|100
0|2020-09-28|515.0|0|515.0|0|24.0|0|0.0|100
0|2020-09-29|520.0|0|520.0|0|24.0|0|0.0|100
0|2020-09-30|524.0|0|524.0|0|24.0|0|0.0|100
0|2020-10-01|530.0|0|530.0|0|24.0|0|0.0|100
0|2020-10-02|534.0|0|534.0|0|24.0|0|0.0|100
0|2020-10-03|535.0|0|535.0|0|24.0|0|0.0|100
0|2020-10-04|548.0|0|548.0|0|24.0|0|0.0|100
0|2020-10-05|554.0|0|554.0|0|24.0|0|0.0|100
0|2020-10-06|585.0|0|585.0|0|24.0|0|0.0|100
0|2020-10-07|597.0|0|597.0|0|24.0|0|0.0|100
0|2020-10-08|607.0|0|607.0|0|24.0|0|0.0|100
0|2020-10-09|618.0|0|618.0|0|24.0|0|0.0|100
0|2020-10-10|642.0|0|642.0|0|25.0|0|0.0|100
0|2020-10-11|657.0|0|657.0|0|25.0|0|0.0|100
0|2020-10-12|659.0|0|659.0|0|25.0|0|0.0|100
0|2020-10-13|668.0|0|668.0|0|25.0|0|0.0|100
0|2020-10-14|683.0|0|683.0|0|25.0|0|0.0|100
0|2020-10-15|695.0|0|695.0|0|25.0|0|0.0|100
0|2020-10-16|713.0|0|713.0|0|25.0|0|0.0|100
0|2020-10-17|719.0|0|719.0|0|25.0|0|0.0|100
0|2020-10-18|725.0|0|725.0|0|25.0|0|0.0|100
0|2020-10-19|730.0|0|730.0|0|25.0|0|0.0|100
0|2020-10-20|738.0|0|738.0|0|25.0|0|0.0|100
0|2020-10-21|746.0|0|746.0|0|25.0|0|0.0|100
0|2020-10-22|746.0|0|746.0|0|25.0|0|0.0|100
0|2020-10-23|746.0|0|751.0|0|25.0|0|0.0|100
0|2020-10-24|746.0|0|784.0|0|25.0|0|0.0|100
0|2020-10-25|746.0|0|780.0|0|25.0|0|0.0|100
0|2020-10-26|746.0|0|787.0|0|25.0|0|0.0|100
0|2020-10-27|746.0|0|792.0|0|25.0|0|0.0|100
0|2020-10-28|746.0|0|799.0|0|25.0|0|0.0|100
0|2020-10-29|802.0|0|802.0|0|25.0|0|0.0|100
0|2020-10-30|810.0|0|810.0|0|25.0|0|0.0|100
0|2020-10-31|810.0|0|810.0|0|25.0|0|0.0|100
0|2020-11-01|810.0|0|821.0|0|25.0|0|0.0|100
0|2020-11-02|827.0|0|827.0|0|25.0|0|0.0|100
0|2020-11-03|835.0|0|835.0|0|25.0|0|0.0|100
0|2020-11-04|837.0|0|837.0|0|25.0|0|0.0|100
0|2020-11-05|847.0|0|847.0|0|25.0|0|0.0|100
0|2020-11-06|858.0|0|858.0|0|26.0|0|0.0|100
0|2020-11-07|872.0|0|872.0|0|26.0|0|0.0|100
0|2020-11-08|878.0|0|878.0|0|26.0|0|0.0|100
0|2020-11-09|880.0|0|880.0|0|26.0|0|0.0|100
0|2020-11-10|880.0|0|891.0|0|26.0|0|0.0|100
0|2020-11-11|910.0|0|910.0|0|26.0|0|0.0|100
0|2020-11-12|923.0|0|923.0|0|26.0|0|0.0|100
0|2020-11-13|933.0|0|933.0|0|26.0|0|0.0|100
0|2020-11-14|933.0|0|948.0|0|26.0|0|0.0|100
0|2020-11-15|933.0|0|964.0|0|26.0|0|0.0|100
0|2020-11-16|980.0|0|980.0|0|26.0|0|0.0|100
0|2020-11-17|980.0|0|988.0|0|26.0|0|0.0|100
0|2020-11-18|980.0|0|1006.0|0|26.0|0|0.0|100
0|2020-11-19|980.0|0|1040.0|0|26.0|0|0.0|100
0|2020-11-20|1069.0|0|1069.0|0|26.0|0|0.0|100
0|2020-11-21|1094.0|0|1094.0|0|26.0|0|0.0|100
0|2020-11-22|1109.0|0|1109.0|0|26.0|0|0.0|100
0|2020-11-23|1109.0|0|1112.0|0|26.0|0|0.0|100
0|2020-11-24|1120.0|0|1120.0|0|26.0|0|0.0|100
0|2020-11-25|1120.0|0|1128.0|0|26.0|0|0.0|100
0|2020-11-26|1120.0|0|1161.0|0|26.0|0|0.0|100
0|2020-11-27|1164.0|0|1164.0|0|28.0|0|0.0|100
0|2020-11-28|1164.0|0|1179.0|0|28.0|0|0.0|100
0|2020-11-29|1164.0|0|1182.0|0|28.0|0|0.0|100
0|2020-11-30|1195.0|0|1195.0|0|28.0|0|0.0|100
0|2020-12-01|1195.0|0|1209.0|0|28.0|0|0.0|100
0|2020-12-02|1240.0|0|1240.0|0|28.0|0|0.0|100
0|2020-12-03|1256.0|0|1256.0|0|28.0|0|0.0|100
0|2020-12-04|1274.0|0|1274.0|0|28.0|0|0.0|100
0|2020-12-05|1274.0|0|1289.0|0|28.0|0|0.0|100
0|2020-12-06|1274.0|0|1296.0|0|28.0|0|0.0|100
0|2020-12-07|1320.0|0|1320.0|0|29.0|0|0.0|100
0|2020-12-08|1320.0|0|1341.0|0|29.0|0|0.0|100
0|2020-12-09|1320.0|0|1353.0|0|29.0|0|0.0|100
0|2020-12-10|1371.0|0|1371.0|0|29.0|0|0.0|100
0|2020-12-11|1391.0|0|1391.0|0|29.0|0|0.0|100
0|2020-12-12|1391.0|0|1401.0|0|29.0|0|0.0|100
0|2020-12-13|1391.0|0|1414.0|0|29.0|0|0.0|100
0|2020-12-14|1417.0|0|1417.0|0|29.0|0|0.0|100
0|2020-12-15|1430.0|0|1430.0|0|29.0|0|0.0|100
0|2020-12-16|1457.0|0|1457.0|0|29.0|0|0.0|100
0|2020-12-17|1457.0|0|1477.0|0|29.0|0|0.0|100
0|2020-12-18|1457.0|0|1490.0|0|30.0|0|0.0|100
0|2020-12-19|1507.0|0|1507.0|0|30.0|0|0.0|100
0|2020-12-20|1507.0|0|1511.0|0|30.0|0|0.0|100
0|2020-12-21|1514.0|0|1514.0|0|30.0|0|0.0|100
0|2020-12-22|1526.0|0|1526.0|0|30.0|0|0.0|100
0|2020-12-23|1558.0|0|1558.0|0|30.0|0|0.0|100
0|2020-12-24|1583.0|0|1583.0|0|30.0|0|0.0|100
0|2020-12-25|1590.0|0|1590.0|0|30.0|0|0.0|100
0|2020-12-26|1590.0|0|1590.0|0|30.0|0|0.0|100
0|2020-12-27|1598.0|0|1598.0|0|30.0|0|0.0|100
0|2020-12-28|1598.0|0|1609.0|0|30.0|0|0.0|100
0|2020-12-29|1643.0|0|1643.0|0|31.0|0|0.0|100
0|2020-12-30|1663.0|0|1663.0|0|31.0|0|0.0|100
0|2020-12-31|1663.0|0|1697.0|0|31.0|0|0.0|100
0|2021-01-01|1697.0|0|1697.0|0|31.0|0|0.0|100
0|2021-01-02|1717.0|0|1717.0|0|31.0|0|0.0|100
0|2021-01-03|1717.0|0|1738.0|0|31.0|0|0.0|100
0|2021-01-04|1717.0|0|1751.0|0|31.0|0|0.0|100
0|2021-01-05|1774.0|0|1774.0|0|32.0|0|0.0|100
0|2021-01-06|1797.0|0|1797.0|0|32.0|0|0.0|100
0|2021-01-07|1797.0|0|1836.0|0|32.0|0|0.0|100
0|2021-01-08|1860.0|0|1860.0|0|32.0|0|0.0|100
0|2021-01-09|1882.0|0|1882.0|0|32.0|0|0.0|100
0|2021-01-10|1883.0|0|1883.0|0|32.0|0|0.0|100
0|2021-01-11|1883.0|0|1889.0|0|32.0|0|0.0|100
0|2021-01-12|1903.0|0|1903.0|0|32.0|0|0.0|100
0|2021-01-13|1919.0|0|1919.0|0|32.0|0|0.0|100
0|2021-01-14|1946.0|0|1946.0|0|32.0|0|0.0|100
0|2021-01-15|1957.0|0|1957.0|0|32.0|0|0.0|100
0|2021-01-16|1968.0|0|1968.0|0|32.0|0|0.0|100
0|2021-01-17|1973.0|0|1973.0|0|32.0|0|0.0|100
0|2021-01-18|1973.0|0|1973.0|0|32.0|0|0.0|100
0|2021-01-19|1993.0|0|1993.0|0|32.0|0|0.0|100
0|2021-01-20|1999.0|0|1999.0|0|32.0|0|0.0|100
0|2021-01-21|2004.0|0|2004.0|0|32.0|0|0.0|100
0|2021-01-22|2024.0|0|2024.0|0|32.0|0|0.0|100
0|2021-01-23|2034.0|0|2034.0|0|32.0|0|0.0|100
0|2021-01-24|2036.0|0|2036.0|0|32.0|0|0.0|100
0|2021-01-25|2040.0|0|2040.0|0|32.0|0|0.0|100
0|2021-01-26|2040.0|0|2047.0|0|32.0|0|0.0|100
0|2021-01-27|2056.0|0|2056.0|0|32.0|0|0.0|100
0|2021-01-28|2074.0|0|2074.0|0|33.0|0|0.0|100
0|2021-01-29|2085.0|0|2085.0|0|34.0|0|0.0|100
0|2021-01-30|2085.0|0|2096.0|0|34.0|0|0.0|100
0|2021-01-31|2103.0|0|2100.0|0|34.0|0|0.0|100
0|2021-02-01|2103.0|0|2103.0|0|30.0|0|0.0|100
0|2021-02-02|2103.0|0|2114.0|0|30.0|0|0.0|100
0|2021-02-03|2126.0|0|2126.0|0|30.0|0|0.0|100
0|2021-02-04|2126.0|0|2134.0|0|30.0|0|0.0|100
0|2021-02-05|2144.0|0|2144.0|0|30.0|0|0.0|100
0|2021-02-06|2148.0|0|2148.0|0|31.0|0|0.0|100
